0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.64323765,0.69806707,0.12844203,1.6541287,0.2247411,0.37387505,0.2061851,0.43567753,0.014576991,0.6276713,0.50824165,0.48750776,0.23277086,2.925656,0.053199515,0.13065216,0.041015554,0.6513191,0.99504197,0.059533823,0.49944282,2.5503163,0.1622445,0.7663616,0.75652194,0.74308246,1.25922,1.9142203,0.028134203,0.4350207,0.8133312,0.11946542,1.1851913,0.85223246,0.15861094,0.87501657,0.17998627,1.6359442,0.41279235,0.79600996,0.0,0.020530446,0.46149006,2.7954133,0.019445853,0.4414092,0.62727267,0.014981155,0.431084,0.5079059,1.6718533,0.6753059,0.33723393,0.23948798,0.0,1.6387106,0.5662591,0.013650544,1.3710364,0.015782693,0.20344914,0.88513935,0.58172834,0.0,3.1644554,1.5908376,0.57202655,0.4302235,0.83375347,0.36693472,0.15475035,0.07125945,0.2873204,0.15257171,0.18500346,0.0054633818,0.5602267,0.098658,0.19336888,0.001711239,0.36319184,0.01429504,0.54209054,0.3107926,1.0744009,1.0413959,0.097749196,0.40996122,1.6860896,0.26077077,1.6366649,0.6048618,0.47452426,0.43100005,0.041987214,0.2579141,1.280573,0.78660816,0.5958262,0.5485133,0.06981008,0.60872227,0.3078513,0.3108945,0.9041393,0.696565,5.8413407e-05,0.62779206,0.6276731,0.19768396,0.014676826,0.44744593,0.86447763,0.42448145,0.8691918,0.030129155,1.8079164,0.13852707,0.033165947,0.6708779,3.4291494,0.96388274,0.08694894,0.7187617,0.12816525,0.35387713,1.055251,2.0680892,0.9789309,0.3089087,0.47529876,0.17610496,1.1537898,0.27955937,0.20747909,0.62441856,0.14982446,2.053042,0.094769746,0.993481,0.1715581,0.0923518,0.86370975,1.0864717,0.25317103,0.9519652,1.0115448,0.017236926,0.12721376,0.31439877,0.31798297,1.0638671,0.16633847,0.02164054,1.0286977,0.25017032,1.2326576,0.5600787,1.1324805,0.5666374,2.397327,0.22416179,0.0509998,4.6501107,0.25078583,0.47523555,0.5194192,0.19734417,1.6913031,0.5794216,0.24768677,1.0008523,0.18593566,0.38233933,0.6013958,0.75992835,0.40740508,0.015123136,1.3319677,0.0009712918,0.0966491,2.9506407,0.53697836,0.4060858,0.88301605,0.30669427,0.05691061,0.17805928,0.81446075,0.73398393,0.3693034,0.7250098,1.1967254,1.5122843,0.15222774,0.4945663,0.7971708,1.0581037,0.032497082,0.10231194,0.1866493,1.7580773,1.1865689,1.4436309,0.6454954,0.76109403,0.787157,0.7885532,0.81360775,0.78483886,0.041880123,0.060905542,0.18469055,0.88501537,1.4341655,0.99142456,0.9917043,0.2807629,0.5916474,0.3163956,0.18345891,0.6638319,1.1259902,0.6323284,0.053514916,1.169212,1.3540573,0.051034473,1.2695363,0.48434848,0.31048203,1.1404192,0.32888922,0.56927156,0.0035892937,0.0060181855,2.7587273,0.33424795,0.010574606,0.5361792,0.0,0.07273035,0.00046689133,0.42539814,1.1770045,0.022873571,1.2693202,0.20922573,0.9079562,3.8685358,1.6403872,0.48608696,0.99604934,0.0032075404,0.26297912,2.3034668,0.47437248,0.66378224,0.27919355,1.8404818,0.84660625,0.021390783,0.5743704,1.7017181,0.5243096,0.58090174,0.2733066,2.2545805,0.33735737,0.14013036,0.008649649,0.4182622,0.5222557,1.2655704,0.49428737,0.17506272,1.6712927,1.1305213,0.11508573,0.4246857,1.0060652,0.45836937,0.200323,0.03867363,0.37376812,0.6585488,0.9059067,0.09358182,1.1753964,0.070039,0.06410881,0.4243687,0.18802369,0.4399922,0.1848867,0.09099859,0.7397564,3.1114106,0.43224248,1.7624605,0.5521161,0.92489994,0.14799166,0.28350198,5.4549274,0.17104766,0.032995872,0.10979434,0.028962456,0.24948311,1.0590616,1.3114904,0.8978389,0.47518966,0.41664022,1.1387405,0.16225716,0.77807283,1.6842593,0.17283353,0.74508053,0.17912956,0.045790408,0.0365825,0.48606592,0.6497084,0.6180813,0.01397916,0.10767914,0.12307809,1.0280374,0.15360612,0.16875699,0.07252918,0.20749757,0.5673631,0.40390667,0.12394972,0.7724628,0.17283937,0.50450003,0.720233,0.84667695,0.5262533,0.8647423,1.1571925,0.12432236,0.32516435,0.52343124,0.9953012,1.2453161,1.1068327,1.1050323,0.16524424,0.16723634,0.5142485,0.13001288,3.7436438,0.4421339,0.47000748,1.1140548,0.8356024,0.34143308,0.19684534,0.095980465,0.06752107,2.7531557,0.082107745,1.281298,0.4322752,2.1699278,0.7691275,0.2752339,0.37702203,0.55685526,0.6642471,0.1862364,0.002787219,0.31266135,1.5451485,0.8456294,0.05068851,1.123925,0.06057252,2.2842326,4.1117797,0.6716512,0.0,1.1442249,0.8427303,0.60873413,0.3170777,0.55786514,1.4095608,0.05032754,0.5265451,0.6859747,2.0410028,0.49856508,0.058690235,3.3489513,1.0239409,0.25772643,0.2931376,0.8440438,0.030442405,0.5784154,0.8282102,0.14550531,0.933291,1.8364669,0.7429696,0.6173033,0.24245252,0.2678714,0.028473472,0.39962924,0.74709475,0.43144473,0.063584596,0.8701127,0.100043334,1.346734,1.545854,2.5309293,0.07927328,3.0214782,1.7828339,1.5043119,0.58846956,0.003992727,1.1743952,0.95624745,1.5799769,0.33210537,1.6092972,0.0014467026,1.0573273,0.099383764,0.27139452,0.6068388,1.775399,0.3352207,0.5473325,0.90602684,0.04539873,1.1748307,0.0,1.7992704,0.9052513,0.9643431,0.18435316,0.39624575,1.5961803,0.087335624,0.7620311,0.7655203,0.22974849,0.9375766,0.6638545,1.9491434,1.5461347,0.87347186,0.26876765,0.5267289,0.3166151,0.5791875,0.014635639,0.49745664,0.00502125,0.8690807,0.91213876,0.0033161214,0.25917265,0.70164436,0.16778141,1.2927372,1.5230547,0.2634416,0.002425232,0.44879216,2.4277942,0.10562036,0.9245347,0.037320394,0.019014882,0.33586082,0.053288236,2.7371566,0.075599395,0.5379374,0.028618269,0.07446455,0.557981,0.5166933,0.11771471,0.036364783,0.00029917958,0.36888167,0.36189273,0.4370574,3.379859,0.64416456,0.28092998,1.0692842,0.40787727,0.27492258,0.119272165,0.040647414,0.17279015,0.28502584,0.6633116,all_pothole_images\pothole_images_optimized_image_292.jpg
0.10193839,0.1844888,1.1048281,1.0622672,0.110116236,1.4767208,0.6565527,0.58610904,0.24006559,1.3467906,0.56689227,0.5304139,0.06919891,1.2716317,0.004783198,0.59214675,0.14110072,0.35148263,2.9011447,0.3081615,1.5849702,3.349902,2.5067441,1.1990578,0.5188779,0.51990443,0.0,1.1948038,0.4269826,0.24136412,0.03311981,0.14734502,0.7401919,0.23879012,0.39875123,0.47449535,0.5169582,1.1397328,1.0765717,1.131411,0.037229024,1.0684718,0.5959162,0.7611626,0.42097688,0.26922423,0.33974501,0.118904084,0.09953283,0.22468905,1.5497549,0.3647479,0.2431125,0.17345487,0.92169315,0.6409643,3.9693756,0.11221131,0.7586028,1.361232,0.48100975,0.68462807,1.864259,0.015130476,0.6420598,1.5596681,0.819585,0.6666537,0.45667624,1.432633,0.38733944,0.11867955,0.5631187,0.0802435,0.12200368,0.17564952,0.09904423,0.9471661,0.0,0.53190416,0.0067438544,0.14662755,0.63958853,2.0976846,0.84268373,1.1636169,0.29557705,0.045349192,1.8057232,0.47811553,0.29153547,2.1190276,0.52880895,0.645901,0.16726205,0.1964989,1.4359578,1.0228847,1.1484313,0.87199706,0.32215014,5.244347,0.8288472,0.4110297,1.6830184,0.4663043,0.10088012,0.22368613,0.38857976,2.3603787,0.23989362,2.336244,0.08493244,0.21120284,0.8442999,0.06898742,1.8671877,0.6921594,2.3334563,0.43462214,1.9238371,0.33029595,0.9500524,0.6243797,0.6210994,0.5685032,0.15106581,0.4241473,1.113131,0.5089251,0.49989778,0.35121244,0.16905902,1.264568,0.32353395,0.6170588,0.19232999,0.6869893,0.097089924,0.9983114,0.7932048,0.47608683,0.9930304,1.758297,0.04529886,0.42878598,0.5790565,0.8821282,0.12827656,0.68855137,0.17024793,0.62942183,0.1460685,0.7534254,2.6669545,0.26579413,0.08252412,1.1041206,0.12075218,1.9753526,2.4481847,0.36153147,0.12396915,3.0874932,1.249188,0.47791168,0.77625823,0.6500219,1.8172355,1.1592277,1.6841483,0.47070476,0.049198966,0.5003123,0.22275053,0.45216516,0.29305825,0.0,0.024713222,0.25653717,0.66367674,1.7621694,1.7993602,0.5392086,2.91947,0.4988668,0.8299793,0.4407062,0.9540432,0.14191598,0.91480035,0.013154815,0.13967349,1.9157275,0.8489647,0.17965153,0.3204393,1.0114822,0.22415031,0.86180097,0.43874335,0.82735974,1.6372995,0.123779684,0.6506169,0.2747265,0.018467784,0.4000093,0.9678658,0.7261534,0.015729016,0.47890344,1.7495908,1.6927589,0.67925906,0.50722045,0.90502983,0.23536685,0.5764881,0.44412944,0.431408,0.569884,0.43890527,1.0629481,0.2770718,0.36582953,2.7840388,0.7384195,0.68584037,0.14726228,0.15228014,1.8114972,0.5054194,0.094947025,1.910939,0.52906764,1.7160523,0.20393012,0.0011636455,0.15192428,0.2542277,0.03808456,0.90752256,0.78831434,0.34805757,0.0,0.26749414,0.07987307,0.096051954,3.5101578,4.0648894,0.06972125,0.40509287,0.27856323,0.13764326,0.5639452,0.9742362,0.8482331,0.5537751,1.381945,0.48210856,0.4070974,0.3248395,1.6950574,0.4581396,1.2286361,0.031368494,0.29214862,2.1404986,0.021401182,0.6210978,0.6827844,0.15319864,0.0,0.09437728,0.029466987,1.1695402,1.4738811,0.2935896,0.4546313,1.2666776,1.0655401,0.20548646,0.71260154,1.0220084,0.558381,0.9684235,0.4024018,0.9834736,0.33936593,0.23888157,0.1898669,0.0053019025,3.1240935,1.3986309,1.2011701,0.83239037,0.8024723,0.022720225,1.0100921,0.1284068,0.34813783,0.31833446,0.12964864,3.1835594,1.0878707,0.38438788,0.2347177,0.12934616,1.1240026,1.6544156,2.2183964,2.6045897,0.835348,0.27270734,0.9789882,0.13772483,1.4298002,2.7551773,0.40970957,0.103954226,1.5048871,0.68703467,0.21313222,2.2115977,1.3320993,0.26874566,0.06627839,0.1944505,0.55548835,1.1462468,0.79708177,1.1828496,0.42178145,0.03448638,0.7425433,0.6220686,0.6629999,0.13654307,0.3117057,0.3888018,0.40306738,2.2172418,0.10705128,0.4676958,0.026626695,0.31866258,0.0261184,0.09299897,0.810758,1.0301666,0.18248208,1.2177105,1.9146047,1.4033325,0.14960685,0.50810933,2.563189,0.7558384,0.12677881,0.2406879,0.02375222,1.1143748,0.9554173,0.19381063,0.37349334,1.7631623,0.3995317,0.4951941,0.120521925,1.2353537,0.3308162,0.16192718,1.1903126,2.2328243,0.086420394,0.00070842105,1.1933296,1.7350003,0.69344723,0.31669673,0.017676596,0.43948916,0.55052006,2.4966736,0.050584715,2.1236882,0.33033767,0.2936538,1.5394343,0.15964372,0.34503734,0.0015748168,0.6335577,1.4564424,0.58370304,1.4504089,0.7104836,0.69168913,0.18081972,2.2986522,1.2482231,0.43857014,1.8726165,0.30751482,0.042813208,0.5722772,0.4687844,0.51772827,0.19283041,0.009175666,0.08688693,0.6210056,0.10404169,0.0,1.1322879,1.005313,0.27262124,1.0477895,0.16966598,0.6535037,0.44659907,2.1860044,1.5641192,2.0860062,0.8926305,0.7917441,0.9921506,2.3882253,0.4029021,0.3691977,1.165792,0.22706766,3.6598902,0.5222659,3.3717966,0.32261765,1.0553377,2.1349924,0.2630816,0.47850117,0.15416406,0.053930193,0.51764137,0.31869343,0.18203011,0.71584433,0.52206683,0.02477062,2.1781433,0.5221116,0.19785511,0.50361073,0.13128541,0.80756307,2.0047526,0.33807096,0.3088874,0.99476725,0.62308913,0.004870353,0.98440254,0.89747024,0.0022535375,0.20399386,2.2300427,0.06887529,0.8360644,0.01999253,1.745048,1.3202083,1.1713165,0.054997213,0.7562681,0.38278812,0.10483387,0.28725973,0.4223488,1.7961651,0.08469613,1.7532858,4.136228,1.1218803,0.25427923,0.08097728,0.7378207,3.2907097,0.0,0.56014264,0.418823,0.6791214,1.1516407,0.08158104,0.17368396,0.5992744,0.8889427,2.173997,0.41734862,1.8446182,0.083017774,0.076737225,3.6138518,1.2166239,0.5765476,0.49202108,1.2580752,0.044665143,0.36967462,0.7701027,1.160667,1.3169823,0.27963746,all_pothole_images\pothole_images_optimized_image_293.jpg
2.2584171,1.0305841,0.23065995,1.98879,0.7463544,0.31244498,0.10378247,0.040653948,0.41770503,0.5788035,0.33939672,0.8108743,0.1564028,1.495921,0.65852314,0.16065453,0.24964625,0.11428237,1.0120754,0.08313381,1.7987889,0.7777095,0.49509406,0.7216834,2.7651281,1.0229322,0.2633738,4.114898,0.14202756,0.00019269645,0.9225546,0.0,0.048240874,0.5722095,0.60166955,0.62854356,0.101421766,1.616603,0.34525445,0.041012686,0.007148662,0.031257413,0.9807056,1.3989183,0.52371407,0.6395172,0.007679602,0.28288084,0.40019596,0.36639458,0.09671566,0.59778786,0.12503499,0.21678181,0.06686934,2.0180385,0.78973955,0.0,0.4085766,0.036831066,0.24164616,0.29107046,0.62268037,0.1780804,1.7702767,1.3024303,0.21276724,0.0,1.0922544,0.06712183,0.73964113,0.02694239,0.7417568,1.9196272,0.2016404,1.1125363,0.014206438,0.4964769,0.010768463,0.25070453,0.42670292,0.52779704,0.2819048,0.52124196,0.27659753,0.5908507,0.2544062,0.36051726,2.6620128,0.4850506,0.38007417,0.055355422,0.028253725,0.7358559,0.15133128,0.08398518,0.83235574,0.30177543,0.7487008,1.1472274,0.049526747,2.7874873,0.19457576,1.0642319,0.29468122,0.23874572,1.4011892,1.0959164,0.053127415,0.44528434,0.12591666,0.748793,1.3208222,0.8054473,1.1297227,0.72759473,0.78852344,0.24209407,0.25106862,1.1058329,3.2417033,0.02280416,0.067377694,1.0649815,1.3296969,0.39477032,1.2272075,1.0944083,1.6249993,0.4138406,0.04030245,0.0,0.016674677,0.21741915,0.28568435,0.83281046,0.6350164,1.778329,0.6707022,0.0,0.19370276,0.8456442,0.12917158,0.6616163,0.35780108,1.0285355,0.12265384,0.13016918,0.24186617,0.23000869,0.9565759,0.16636327,0.00076821697,0.41278765,1.0349886,1.0502796,0.19277649,0.006075585,0.8964001,1.954963,1.4065711,2.1629984,0.02067145,2.5384643,0.2352786,1.8972731,1.7070711,0.15854043,1.1112176,2.1643655,0.36173797,0.12614968,0.3515758,0.39036044,0.39842176,0.26208413,1.4735755,0.15890376,0.086544394,0.72813284,0.029750112,1.9478074,1.1483892,1.5478853,1.9403026,0.59036994,0.053638067,0.5469747,1.1701348,0.19926417,0.52150756,0.6762797,0.21158467,0.88065183,0.32417482,1.117868,0.8334559,0.79661614,0.8094226,1.2597547,0.08917637,0.29824725,0.1503589,0.5801581,1.380334,0.3144637,0.9807043,0.31966996,0.9179189,0.5038467,0.024199637,0.05137012,0.09260126,0.0,1.6846304,1.7108928,0.41298604,0.19072896,0.02187489,0.054274783,1.2963865,0.18938117,0.848757,0.08305814,0.0075612688,0.65146327,1.0696454,0.62157845,0.73187876,0.77910256,0.34126997,0.019352034,0.16840413,0.72881836,0.66415185,0.54080665,3.0608757,0.12014259,0.33542395,0.23514578,0.17227049,0.06654089,0.33635175,0.19062622,0.20443225,0.0,0.18336219,0.88146615,0.586205,4.266213,0.28246987,0.015693633,0.27752945,0.6747201,0.19852418,0.006027804,0.15477009,0.735764,0.5619062,3.2404268,1.3065292,0.26019105,0.35397035,0.0,0.2725164,0.30374157,0.9991148,0.47874826,0.28761247,0.18112776,0.6543082,0.0,0.16035667,0.07808496,0.06860847,0.51359326,0.10171694,0.60689354,0.36267495,1.036376,0.22105004,0.092607886,2.2017536,0.14053656,1.1111157,0.80529,2.2129827,0.3511411,0.109820396,0.0107814,0.17630565,0.8501056,0.23621187,1.1018382,0.37989458,0.2770976,0.83391094,0.2867761,0.192212,4.135151,1.1337297,1.3549054,0.0012614381,0.33591384,2.6606047,0.66757,0.026659498,0.12501532,0.2234696,0.19820791,0.8012104,0.97570527,2.5660079,2.5725467,0.20019285,0.7473989,0.10399785,1.4115725,1.5969839,0.11613286,0.5322802,0.19620164,1.1272347,0.033865806,1.1646383,0.7843099,0.029041197,0.088288724,0.42178345,0.30413008,2.1160817,0.24062839,0.026245445,0.056317188,0.15210102,0.034740873,0.7190455,1.1561619,0.73011106,0.8892915,0.20842785,0.2918851,2.5183132,0.7561651,0.44615293,0.26087743,0.49519783,1.0972781,0.29789856,0.2934094,0.14024903,0.43134382,0.07968051,0.578099,0.29844806,0.25236225,0.13945436,1.920956,0.17715964,1.0908592,0.54803973,0.6583552,1.5448624,1.2583538,0.21726312,0.58975583,1.8950678,0.41747022,0.07355847,1.0797741,1.3091732,0.32832366,0.05544515,0.50198925,0.59858584,0.2642693,0.24006274,0.36317125,0.21307775,0.34309322,1.3455273,0.0,1.0546302,1.0561163,1.6297655,2.8555217,1.0322931,0.55290526,0.086624086,1.744514,2.0106885,0.69564706,0.056314237,0.08524621,0.35653052,0.3175263,2.5751069,0.1791019,0.15409034,0.05001558,2.221037,0.5622368,0.4297435,0.49497375,1.3218821,0.24775471,0.38207087,0.24661265,0.7782733,0.24886273,0.7103698,0.15269624,0.0013370054,1.3438883,0.0,0.47629347,0.33140352,0.1782151,0.8622313,0.29335222,3.02769,0.16212745,1.1347903,0.92342436,2.3734252,0.32121798,0.9361571,0.109757245,1.0017887,0.7733409,0.4998724,0.17539193,1.1554705,1.8456551,0.6299181,2.5534089,0.59556425,1.9824789,0.23646803,0.42780754,1.0934905,1.8447403e-05,0.10952842,0.14976494,0.0,0.005540862,0.8572991,1.3095304,0.3450737,1.689691,3.560898,0.27557626,0.6967047,0.490294,0.557815,0.12338868,0.37386373,0.1699866,0.3369087,0.35188058,1.2488561,0.20189553,1.029967,0.10250438,0.7969878,0.7291033,0.9986181,0.18550125,0.56598806,0.4188328,0.39037225,0.5691643,0.040399794,0.18473022,1.3865438,0.047766197,1.2607039,1.5576961,0.8381978,0.0,0.68691105,3.2236564,0.48236728,1.160925,0.4046788,0.22283919,0.057956513,0.044160064,0.20587076,0.057253316,0.8736052,0.9651939,0.015841039,0.024887629,0.5150495,0.03143258,0.08045633,0.015028744,0.20099571,0.37873638,0.9596238,4.9465275,0.35883796,0.47184283,0.76311857,0.6998311,0.86765647,0.5281988,0.08523947,0.099002466,1.4963139,0.4323262,all_pothole_images\pothole_images_optimized_image_294.jpg
