0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.016564636,0.52518207,0.3275959,1.5671905,0.033971682,0.11869712,0.34408155,0.6729267,1.3261013,0.07058802,0.09379337,0.15093562,0.0055735316,0.48882717,0.2608514,0.46559697,0.4380351,0.22552352,0.5462428,0.8849829,0.37224734,0.9449578,0.48540702,0.32398313,0.08316656,0.0,0.17027391,1.2450206,0.063438505,0.0,0.0075370655,0.01379468,0.04246675,0.22439767,0.0,0.17265771,0.073693715,0.058100805,0.25601247,0.48852327,0.07378897,0.0,0.34901676,0.37762716,0.36871356,0.07026176,1.0022737,0.10233196,0.0,0.5234998,0.4580454,0.35262772,0.1184314,0.25457007,0.18840015,0.6724525,0.83659905,0.8771887,0.15952104,0.61288524,0.91244364,0.33842474,0.5279597,0.07614455,0.014880319,1.3164619,0.6974347,0.7232321,0.020805296,0.17683181,0.0,0.12847573,0.21140642,0.0,0.23307915,0.022046868,0.8228931,0.87381196,0.02234298,0.23265484,0.7430085,0.19573495,0.021060549,1.2841694,0.05554352,0.019148683,0.14114268,0.3754823,0.5633021,0.32512295,0.18542694,0.0021187733,0.120186344,0.00710899,1.1932008,0.11538957,0.04753793,0.72773105,0.57664883,0.064747,0.3340724,0.5579531,0.011742429,0.14456116,0.95669734,0.029654944,0.105075054,0.012924999,0.04864678,0.3725173,0.016214726,0.60828614,0.2106439,0.0020578601,0.20592654,0.0,0.1269903,0.4077554,0.6259485,0.8215727,0.63446325,0.2385411,0.06369422,0.39605603,0.15751141,1.8304008,0.23202899,0.005022487,0.5082848,0.00020625144,1.0315739,0.08074504,0.0047103623,1.0715168,0.3568834,0.03781716,0.0918438,0.27798742,0.0,0.005027503,0.2963897,1.3330059,0.111635506,0.09035584,0.27288207,0.20813121,0.17095041,0.4588571,0.61412466,0.5401055,0.07347241,0.781721,0.9401564,0.70433944,0.24296495,0.34557533,0.24184786,0.54683024,0.018396404,0.2689322,0.6425768,1.0341872,0.03542705,0.60376614,0.056306306,0.13603833,1.3813046,0.8091471,0.6370918,1.3487569,0.0,0.09067469,0.112449974,1.0941106,0.19647713,0.31081378,0.058267873,0.0,0.7064654,0.08037069,1.0433705,2.2304344,1.2921734,0.5321955,0.43491518,0.4316979,0.105948046,0.19109608,0.08209319,0.24075267,0.0,0.32240248,0.0260525,0.59048104,0.107005626,0.056143913,0.35937744,0.59346443,0.34567088,0.39370543,0.12644014,0.4019042,0.48631465,0.18698353,0.5010827,0.02333206,0.39919612,0.04555167,0.8645972,0.71551514,0.02731986,0.053603005,0.14588737,0.6342065,0.28504404,0.6650436,0.22299317,0.17756101,0.7916398,0.38764298,0.13009939,0.317892,0.31313547,0.2170564,0.0,0.26943198,0.5884642,0.004091664,2.1624708,0.13059652,0.27126786,0.10622037,0.47605827,0.0,0.12495629,0.010290202,0.7180265,0.33940682,0.1483161,0.41713956,0.019999024,0.14017826,0.46096882,0.32157636,0.07378957,0.04898022,0.2455964,0.09615429,0.154721,2.5826478,2.8214803,0.1384851,0.090734705,0.20935595,0.113614015,0.08838161,0.41299084,0.30957925,0.06296854,0.7013527,0.027508203,0.12198668,0.66669935,0.06819535,0.23579553,0.6649056,1.0785389,0.015977558,1.0360354,0.22136067,0.56511354,0.052498884,0.105361745,0.15702677,0.03460968,0.7342679,0.21532872,0.2197472,0.63469917,0.29241827,1.4930985,0.12071907,0.08325344,0.7735304,0.19322135,0.4516616,0.24355249,0.10090539,0.10919677,0.18258794,0.02671084,0.07227669,0.25312448,0.016807687,0.022883935,0.07667438,0.041200366,0.7083179,0.39204654,2.132352,0.65078086,0.38322768,0.20733127,0.2294453,1.7064099,0.009193174,0.12328709,0.23259953,0.40411735,0.17644688,0.25123924,1.2261719,2.3533726,2.01595,0.17871884,0.3917772,0.0,0.62015444,2.1702635,0.27992293,0.08961742,0.06533593,0.27989382,0.42713717,0.07836408,0.7012116,0.65726835,0.0,0.19268118,0.18844731,0.6154518,0.13574758,0.065932214,0.6794816,0.014324682,0.0113623515,1.3687475,0.7006152,0.034016892,0.8040357,0.12888822,0.16621545,1.8151319,1.3045905,1.4807957,0.44918436,0.34714392,0.043901514,0.0031955156,0.38758025,0.4412258,0.007050841,0.023348626,0.15864575,0.008449926,0.9291696,0.11836736,0.6920504,0.3549406,0.07301363,0.03878545,0.18108459,0.6451994,0.020235732,0.09286272,0.08373957,0.98877096,0.12814815,0.23194353,0.21242046,0.8064522,0.08582163,0.554437,0.06702872,0.025571752,0.0664459,0.058156036,0.18868735,1.0344956,0.010162544,0.07673801,0.32974476,0.8195722,0.22940224,1.0970805,0.404466,0.7529017,0.029949991,0.020302735,0.8669629,0.2932703,0.25792983,0.026885679,1.515639,0.17358059,0.25878873,0.3980065,0.10876139,0.5520628,0.8713448,1.0910813,0.004595701,0.5773029,0.2239917,0.0102695,0.06757964,0.29603872,0.13054363,0.22803581,0.34170228,1.2513946,0.18264903,0.029081604,0.18449792,0.73013115,0.14022677,0.4842522,0.1464011,0.277413,0.10749632,0.4245907,0.09235198,0.0,0.6579476,0.4246154,0.32874143,0.47905222,0.00043482624,0.7615702,0.0,0.63813007,0.09071906,1.4231857,0.051658176,0.81645,0.84067893,0.55583215,0.0,0.08089367,0.23895596,0.585988,0.07241381,0.24028374,0.28455067,0.18633163,0.6300932,0.46474767,0.121175386,0.080225386,0.19745937,2.2179687,0.0027638795,0.15856312,0.71728873,0.7152374,0.5196585,0.031320017,0.13262971,0.0,1.588446,0.27084604,0.004990642,0.32864293,0.002315576,0.54534185,0.65356976,0.24440199,0.0,0.32583725,1.7762146,0.7212945,0.49749616,0.06393265,0.0,0.006267333,0.18258826,0.16742347,0.9830275,0.12698478,0.26635608,0.81064564,1.0315773,0.36010566,0.014795789,0.018824836,0.14756675,0.0019336836,0.13315307,1.4165593,0.1341524,0.059658505,1.8426892,0.11266971,0.014588397,0.016093237,0.008410082,0.018470787,0.09159998,0.0057721506,0.0009413806,0.0,1.5510042,0.9879299,0.13911174,0.16997612,0.9443998,0.1820233,0.18552768,0.02024792,0.25768405,0.8314255,0.0038574873,all_pothole_images\pothole_images_optimized_image_295.jpg
0.0275243,0.42954865,0.0,2.3087158,0.16038236,0.0040481426,0.036107354,0.0,0.3673579,0.0070922505,0.34552884,0.0,0.0,1.026106,0.3741543,0.1893257,0.13596983,1.1273975,0.07678613,0.35153314,0.22136505,0.05102897,0.051413506,0.24059246,0.13393313,0.18496987,0.40233275,0.8504764,0.0059539503,0.13596314,0.0023088884,0.06933931,0.0154123865,0.058295455,0.02353248,0.77539915,0.28324533,0.2936344,0.2553917,0.01709719,0.2620149,0.5464297,0.28840992,1.1007133,0.22755422,0.089963526,0.057603758,0.95814955,0.53308743,1.0315279,0.34865585,0.32561988,0.20101632,0.017372843,0.3701716,0.98587495,1.2813993,0.5136859,0.29478097,0.11868945,0.4748955,0.025162868,0.119277686,0.73894376,0.070086636,0.73968256,0.1014693,0.23561792,0.040149324,0.52558696,0.18122515,0.17647505,1.3579335,0.049058486,1.0115826,0.0066985358,0.38962087,0.5128284,0.0,0.030259999,0.0047765453,0.36531883,0.58781177,1.2245556,0.03527523,0.0,0.06423176,0.11729215,0.7838909,0.13399069,0.1902286,0.20944647,0.2040441,0.06650209,0.57015973,0.2294801,0.036720958,0.92743355,0.6218401,0.026893552,0.040850542,0.3363982,1.2414583,0.0,1.2238449,0.0007275928,0.708449,0.10604948,0.25125802,0.7252539,0.14569193,0.47195566,0.07252383,0.045254074,0.46777597,0.6494657,0.05699686,0.0015050387,0.9983328,0.25410587,0.10927402,0.03260711,0.0,0.3384325,0.3799678,0.4051192,0.0,0.076689035,0.095009685,0.30418465,0.018790292,0.14055766,0.2307928,0.12725921,0.38815758,0.0,0.060638748,0.26980594,0.13298433,0.19812801,0.018066797,0.38187245,0.23940691,0.028451579,0.15036276,0.6222018,0.0007669803,0.009123837,0.44456387,0.0026009416,0.2748477,0.42332464,0.0,0.5705132,0.35611832,0.32920238,0.018570764,0.025147265,0.47549406,0.96265084,1.0975782,1.2098081,0.44976756,0.27490437,1.0083983,0.12208664,1.0568644,0.21921791,0.6834648,1.529632,0.015202548,0.13523063,0.0,0.44642273,0.0029358407,0.07424173,0.0,0.00016340728,0.3168744,0.015492552,0.0,2.2155,0.1254954,0.0018105269,1.9722393,0.70699435,0.22093573,0.06440114,0.03873561,1.4673675,0.037091825,0.03466022,0.7202856,0.03272167,0.13809358,0.10490777,2.2188601,0.0,0.7622165,0.03928671,0.040091626,0.71335447,0.060559426,0.052348793,0.24645013,0.029651731,0.29423094,0.45235536,0.3696723,0.26925275,0.0,0.15187657,0.59856933,0.009643466,1.1792926,1.344666,0.007932237,0.0,0.017680835,0.11668075,0.30395454,0.0,0.11512929,0.013216767,0.0,0.46107373,0.33335108,0.76390994,4.8574557,0.64963895,0.07424834,0.0,0.23973903,0.0,0.06888233,0.007849669,1.6419917,0.0,0.0014300075,0.01751604,0.6251605,0.28030485,0.00078373053,0.5099856,0.30115673,0.0,0.6105545,0.848445,0.266572,6.463869,0.14370456,0.29723784,0.085170045,0.03475708,0.0,0.08795094,0.84468246,0.18846855,0.068942,2.3579721,0.019394295,0.025020577,0.50066036,0.6370265,0.19430424,0.012181339,0.29934227,0.69800544,1.144308,0.0,0.075549684,0.0028186655,0.27081764,0.28508294,1.1307896,2.0945003,0.0,0.68207115,0.036928978,0.17498034,0.551252,0.86054695,0.004753599,0.0023086427,0.001723948,0.38488632,0.70744026,0.026317015,0.09402008,0.16871268,0.0,0.051360384,0.23377657,0.030465312,0.0031232382,0.008384569,0.0,0.2574304,0.041719466,1.6517456,0.42265505,0.8214748,0.0,0.20602769,6.511217,0.03353802,0.25298336,0.0,0.18211995,0.7377559,0.36796805,0.62075335,0.8464469,2.5121136,0.023032501,0.42177206,0.5144367,0.35240623,6.5654626,0.10861951,0.0,0.0015115527,0.053097088,0.036727447,0.0,0.39674798,1.6678833,0.0,0.09768994,0.0,2.490587,0.11808259,0.009128585,0.351021,0.0,0.0,3.4903116,0.008961234,0.047243945,1.0051465,0.003419179,0.00061665126,2.0236628,2.7159803,0.54586446,0.02169866,0.013755072,0.17470652,0.46485257,0.08876505,0.22524668,0.013679522,0.13749817,0.18031283,0.00023711531,0.0014440487,0.0,0.37297896,0.31084356,0.1981807,0.07013337,2.2279484,0.21151532,0.0,0.13255748,0.0,0.3852903,0.10496157,0.0038203846,0.06643518,0.13964254,0.017544372,0.35247067,0.017827125,0.04971129,1.1327273,0.0,0.0006917313,0.0072282404,0.13345855,1.3236248,0.10997693,0.024655247,0.26459274,1.6837529,0.25127494,0.63058853,0.035225354,0.0,0.12223436,0.645547,0.4302531,0.08042345,0.9203301,0.0,0.011252157,0.2717577,0.49892825,0.06421736,0.17844772,0.3241566,0.56730884,0.00077489164,0.0015401251,0.0910349,0.05724828,0.04395371,0.22527882,0.7190025,0.24354365,0.4525331,0.22498745,0.012760548,0.18599029,0.2001088,0.16147737,0.899628,0.32120436,0.54852086,0.0038892967,1.3473725,0.9597496,0.259522,0.5402745,0.7655216,0.004840276,0.34178817,0.013940649,0.1355666,0.29109898,0.035368346,0.008979643,0.7169648,0.2458093,0.6018852,0.28990299,0.014556687,0.12577912,0.037091292,0.27788943,0.34485397,0.26589686,0.038571168,0.005678531,0.048596866,0.005580708,0.5069351,0.63145065,0.9079644,0.023152804,3.4454749,0.11542052,0.03247178,0.0,1.5589699,1.1207687,0.010797517,0.1084865,0.05347186,1.2071822,2.8476002,0.0,1.1025438,0.0,0.22489996,0.0,0.00642423,0.0,0.08185638,0.5640611,1.0447806,0.5978784,0.084929734,0.23435149,0.26639053,1.5094141,0.03873501,0.0026538426,0.0,0.19460692,0.0,0.49835625,0.5923432,0.026486564,0.25230283,0.0140301995,0.30387285,0.1509045,1.0102952,0.0,0.1567374,0.91089034,0.15052536,0.30753174,0.0,0.4487026,0.013473504,0.00183026,0.025901338,0.12313916,0.7450941,2.5603855,0.5956086,0.4182619,0.2883323,3.73456,0.6812709,0.18964328,0.12528396,0.19302295,0.051675484,0.068600364,all_pothole_images\pothole_images_optimized_image_296.jpg
