0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.6045216,0.5847979,0.05203217,2.0671074,0.14556046,0.0944014,0.023318864,0.37905088,1.0928423,0.19639619,1.4750595,1.3623489,0.76316464,1.3416107,1.006864,1.1496451,0.083702534,0.37792245,0.28280112,0.031057462,0.67084795,0.6395698,0.0,0.15928131,0.92447287,0.40699592,0.7469013,2.1210954,0.60994416,0.37185395,1.3281807,0.43619707,0.656721,1.2180717,0.4192978,0.9865635,0.14495087,0.6505834,1.4787554,1.137106,0.9679905,0.09269352,1.1894383,1.616852,0.4731528,1.2359539,0.78771704,0.6137792,0.60040027,1.6582314,0.59588856,0.4301284,0.14932655,0.031241467,0.070097394,1.5746427,1.8220643,0.15080464,0.31795844,0.04682135,1.0200003,0.0,1.0928437,0.99328315,1.252151,0.8132337,0.025935786,0.04591666,0.18152842,0.22654803,0.3282636,0.106412694,0.8912788,0.6747366,1.5075004,0.18197297,0.54918367,0.96283877,0.11639738,0.40965316,1.3399764,0.79801977,0.18319589,0.73444146,0.22644828,0.46746203,0.12556426,0.020440899,1.9541851,0.06324453,0.6718013,0.38239446,1.0708898,0.33323026,0.025021374,0.23708619,2.2793386,0.38274378,0.704768,0.7581262,0.22938639,2.493365,0.27312902,0.019774532,1.4074398,0.1810646,1.0415076,0.899067,0.7440955,0.016068699,0.0,0.6711591,1.348561,0.029002054,0.30137217,0.84017676,2.5866845,0.29200825,1.2430373,1.072523,1.9534488,0.017300708,0.097353,0.48865235,0.51561403,0.93167686,2.1905944,0.888806,0.8457589,0.04731022,0.23134941,0.007836117,0.0,0.44530922,0.81891537,2.1247084,1.9092261,1.9156235,1.466151,0.008144325,1.913051,0.022608764,0.1234096,1.7001828,0.99717855,1.6268541,0.3808382,0.78115004,0.3280552,0.2655958,0.63842136,0.230209,0.040201794,0.53776485,0.24139643,0.40512517,1.1133214,0.019312926,1.0477817,1.2371471,1.9273133,1.7869934,0.02312216,1.8775218,0.5375595,0.40891373,0.052577898,0.19945261,0.29006353,1.6995627,0.29002517,0.6438184,0.39477456,0.11764086,0.018437712,0.77799785,1.7362173,0.0010336157,0.5717687,0.72080255,0.22006753,1.340592,1.7214,0.69732624,3.4244876,0.6047494,0.83067936,2.4213872,0.5584991,0.6908778,0.18661012,0.4767929,0.80322826,2.4949017,0.8238691,0.1863968,0.9400877,0.23161355,0.44441593,0.30346102,0.2949464,1.0909101,1.1052146,1.2730255,1.1235846,0.36408734,0.83968467,2.1253734,0.27531117,0.046596643,0.0,0.0013023724,0.3990662,0.03494279,1.8980064,2.6610646,0.039543,0.36789697,0.98706424,0.0034056876,2.0014832,0.49133837,0.650524,0.69074476,0.028728263,2.6768494,0.83103293,2.0986621,1.5767059,2.0734572,0.12508772,1.3648157,0.08061932,0.7379591,0.38392365,0.26704508,4.167391,0.34130108,0.3460439,0.5696584,0.17613,0.30089408,0.37938824,0.7210836,0.462934,0.013296002,1.4241904,0.5425253,0.41318303,3.0049534,0.6151976,1.0522435,0.62597334,1.3833878,0.13828884,0.0618815,1.0095013,0.27143312,0.18709253,2.5114927,0.033012405,0.15225944,0.4328817,0.9168913,0.7006109,0.40809116,0.06386826,1.4054965,0.47994316,0.28565487,0.695033,0.5328102,0.08042781,0.61877906,1.9393729,1.1614819,1.6535479,1.8834846,0.012959898,0.5287231,0.3278135,0.8567648,0.41062704,0.65959024,0.2856476,1.0277357,1.7348994,0.16246441,2.2800977,0.8580305,0.5640627,0.7230668,0.38412717,0.35849455,0.79853374,0.017490216,0.5088959,0.8490652,0.43249112,0.95407546,0.26582387,0.7858231,0.7589809,0.23183618,4.7967067,0.29092577,0.44563678,0.007188821,0.047196202,1.4251083,0.09771624,1.8814105,2.0773787,1.8736198,1.1758702,2.4915571,0.022114677,0.35362923,2.431082,0.7069157,0.21404469,0.5425814,1.1473205,0.15112822,1.4032019,0.695354,0.74556154,0.030397542,0.19936268,0.14817531,4.1739793,1.3136256,0.3055586,0.25294748,0.1879365,0.32261366,2.1908154,0.9649132,1.1614399,1.6245847,0.38372627,0.584609,1.931162,0.8861443,0.16022505,0.5392896,3.1531465e-05,0.39390266,0.7645425,0.10717818,1.7043911,0.3855632,0.14007734,0.44111827,0.80776477,0.37972772,0.10350926,0.52770853,0.08891521,2.0065067,0.1616031,1.6786999,1.9108613,2.5211282,0.1579479,0.0,2.69307,0.6815106,0.064344995,0.6257273,3.286367,0.820986,0.1501212,0.027895669,0.2590672,0.054373868,0.035922486,0.1652243,0.53164583,0.98004365,1.3651211,0.16179688,0.014879204,3.8179035,3.7961519,1.8910114,1.7725141,0.0,0.010273057,0.9428463,3.1848676,0.9261129,1.105986,0.0,0.7208207,0.0069373674,0.59681076,0.47106895,1.4416226,0.05987786,4.78971,1.7126477,1.418248,0.046631716,0.3394604,0.5327909,0.914868,0.57165205,0.2566517,0.06638935,1.3745784,1.5388296,0.25722826,1.4313478,0.20465387,0.93079764,1.4725255,0.90190697,0.9191902,0.0754081,2.5829966,0.5169045,1.3717176,0.33448067,1.8993964,0.016105331,0.6835811,0.49676225,0.7883319,0.714502,0.2688266,0.70007885,0.74517626,2.1615167,0.43762985,3.2096949,0.5857936,1.515909,0.11530078,2.121042,1.1338696,1.9334556,1.4335136,0.5205693,0.31071678,0.1548115,1.1653035,1.9454871,0.16109882,0.9379632,1.9394231,0.20152138,0.004068858,1.9537023,0.046853494,0.17790256,0.029742956,0.37369567,1.2903254,0.6768509,2.0073216,0.34313768,2.0884387,0.38467234,1.6801409,0.27792048,0.3974633,0.0046094935,1.1670156,1.9016403,1.3332497,0.33505416,1.0928186,0.34917504,1.3207656,0.41977334,1.356301,0.58328557,0.7997679,0.05541315,0.031888973,3.9057245,1.2735283,0.024483306,0.04771842,0.045427214,0.3715909,0.04161953,0.4925181,0.15367386,0.77424294,0.15030006,0.007487022,0.9277543,0.340856,0.12212738,0.094552,0.10135072,0.36685908,1.2718025,0.20959342,4.4040904,0.672781,0.39651754,1.6437434,1.2687972,0.19641413,0.025143953,0.1531502,0.5153487,0.93952394,1.3661629,all_pothole_images\pothole_images_optimized_image_297.jpg
0.69540095,2.104359,1.3345973,1.038042,0.32630786,0.46061432,0.32518372,0.078539446,0.2561931,0.73398066,0.38515714,0.30415538,0.32617715,0.21127701,0.5707021,0.8160424,0.04892172,0.06222412,0.32694235,0.04285322,0.016830869,2.6244822,0.39817765,0.9620318,0.14771347,0.4880445,0.0054857978,1.0102389,0.16493665,1.1470835,0.9769375,0.04267378,0.752105,0.40814787,0.11978437,0.124082536,0.013836014,0.13631964,0.14294802,1.9486563,0.23739728,0.7613068,0.11093191,0.48236892,0.7460848,0.19850662,0.050559666,0.040453136,0.30339938,0.484948,0.41095638,0.7369436,0.6920687,0.43027663,0.080837466,0.3735916,1.2217654,0.4142616,0.5775159,0.5608042,0.1544219,1.4210786,1.5455526,1.0797105,0.033615004,0.93167573,0.47148007,0.06276253,0.37789592,0.20671408,0.40876302,0.52397704,0.08903917,0.07395761,0.047109656,1.709388,0.32494792,0.4875294,0.020411732,0.0,0.7652477,0.17957582,0.12770526,0.9144942,0.27795145,0.41009566,0.16995938,0.116693884,4.4567366,0.76701814,0.07207129,0.94934005,0.67238647,0.0036883745,0.4805284,0.47758624,0.6196066,1.2867966,0.0067858584,0.03623581,0.031574234,0.20791256,0.14979844,0.9575466,0.2385003,0.044908524,0.037608203,0.07878272,0.7509731,0.36910045,0.60665786,4.167585,0.6087181,0.055996757,0.05690092,0.7674489,0.97955525,0.026644254,1.2770103,0.71830684,1.0554672,0.52506435,0.5038725,1.8220441,0.4126545,1.7045996,0.0399938,0.32869485,0.22560726,0.60023075,0.20999402,0.04051496,0.21467851,0.08176613,0.51169455,0.072874345,0.015896903,0.33692035,0.5976318,0.04443679,0.47737476,1.0453328,0.01621595,0.68011254,0.040688194,1.8512901,0.16352597,0.3821176,0.055643167,1.7101809,0.47507173,1.1469058,0.29282728,0.21721688,1.0897506,0.11292843,0.36381176,0.05226028,0.32530046,0.090945244,0.7428247,0.82827353,0.18441147,3.3396091,0.3860138,0.001219476,0.6336126,0.0,0.48110986,0.051932544,0.28316143,0.017148694,0.16380318,0.0740002,1.3563192,0.030387472,0.77474165,0.0,0.025532186,0.1793213,0.43649113,0.37758902,2.7038665,2.0447898,1.8950064,0.024071638,0.0878261,0.098531485,0.6431988,0.49397868,0.0,0.47945163,0.07008545,1.5496521,0.43140355,0.09790319,0.633695,1.5352948,0.021899194,1.6145744,0.38621545,0.9143845,0.6753609,0.38810557,2.474455,0.7709464,0.258244,0.37583244,1.4778059,0.37356454,0.481652,0.21274093,1.2805971,2.664842,0.017475374,0.58213854,0.31930584,0.1397077,2.3250432,0.113542765,1.1144625,0.7524677,0.44565347,1.5155629,0.7536019,0.899327,0.5457986,0.4904314,0.08761186,0.18171889,0.21759154,0.523003,0.12502766,0.31442392,0.42526752,0.25000027,0.18787278,0.40920633,0.15264136,0.0016521174,0.6404621,0.059989285,0.1277961,0.0,0.0,0.007635745,0.62622637,0.084173016,0.80799776,2.5498233,1.9407319,0.064217106,0.7230668,0.028398518,0.5420749,0.113732815,1.2238215,0.003876236,1.5596435,1.4878027,0.009544106,0.17839009,0.57106,0.35816666,0.18755274,0.6383584,0.21899511,0.42268044,2.3573508,0.45316175,1.9404236,0.10426817,0.39152285,1.2250874,0.59288865,0.6100923,0.7844747,0.31051514,0.5171909,0.29284889,0.099202484,0.77224296,0.3910861,0.44268346,0.8337199,0.17707591,0.25506657,1.4764029,0.31090987,0.027354673,0.16719525,0.95902115,1.0635244,0.61047095,0.0924705,0.10280204,1.1719469,2.5542693,0.31309712,0.28077167,0.28978172,0.52906746,0.18046382,0.52587134,2.2848022,0.4023607,0.032454364,0.36932132,0.2023126,0.029974138,0.2524796,1.1683148,5.837844,0.45918357,0.0,0.98897433,0.2099312,0.4029962,1.1074224,0.21986665,1.2879289,0.47953367,0.10742084,0.44915938,0.46918768,0.930671,0.46609947,0.24093725,2.344363,0.621586,4.3121815,0.024251455,0.010054264,0.23326448,0.20194699,0.088662684,0.9460611,0.018866993,0.5129665,0.053979572,0.7157543,1.1005803,0.33934915,0.22217254,0.3443533,0.05926331,0.0013130357,0.00025829018,0.043908175,0.96470463,0.004781654,1.5549692,0.31752267,0.15970132,0.35195252,0.258057,0.34398857,0.5611284,0.18495546,1.1500757,0.0,0.021805638,0.7925469,0.16007449,0.052410256,0.27683485,0.5890536,0.8893641,0.35860687,0.32556272,0.202009,0.9730184,0.450302,0.0,2.4794178,0.247606,0.8168354,0.64170873,0.94405264,0.57405496,0.3587169,0.26640514,1.1196611,0.78678626,3.4016092,0.91948676,1.0607119,0.45419368,0.53476334,4.0299587,0.74533653,1.6659997,0.045332693,0.40523905,0.06808093,0.9758363,0.13206182,1.1968744,0.19114706,0.08580661,2.8056824,0.30042857,0.63903475,0.886145,0.001436399,0.33124825,0.32373896,0.46303138,0.014346575,0.46922714,0.3398031,0.54583627,0.42373812,0.13347405,0.29959747,0.25826102,1.5930121,0.13104205,0.4605332,0.6076814,0.2744351,0.771332,1.627376,1.1823809,2.0213764,0.15824084,1.3168349,0.6095184,0.21098724,0.47501642,0.81961596,0.8576225,0.23662882,0.1480747,0.0036439782,4.593925,1.6795238,0.79946035,0.8826533,1.2797177,0.39316258,0.025231682,0.050297283,0.16817838,0.20193237,0.21031141,1.5377294,1.286427,0.5988348,1.170865,0.48021075,0.40336218,1.0474982,0.5114556,0.54249734,0.55562204,1.1717523,0.8448383,0.442758,0.1520273,0.0,0.00058487355,0.6638934,0.81795377,1.3093354,0.53446406,0.40379497,0.13383138,0.26308897,2.2109303,0.88909316,0.09994291,0.7689242,0.12383246,0.12890516,0.079758555,0.07456552,0.3563268,0.34578183,0.376029,1.0897279,2.2153008,0.5729721,0.19673039,0.0,0.6672241,2.292373,0.22929846,0.943124,0.0,0.10141577,2.3895664,0.044677217,0.15918429,0.0025918959,0.1007727,0.47188404,0.013081167,0.7704181,0.038219128,0.093442455,3.862647,0.918791,0.8685777,0.44605237,0.11989158,0.25762072,0.89424443,0.95691985,1.4256486,0.6823696,0.3271169,all_pothole_images\pothole_images_optimized_image_298.jpg
0.019433452,0.4252175,0.39958182,1.1346301,0.19775994,0.09808295,0.81781137,0.07595141,0.6958151,1.6528897,0.17242229,0.22575024,0.0,0.69939727,0.0,1.1540357,0.09419969,0.4312456,3.9751344,0.5814514,0.12238841,3.4577296,0.9970579,0.9294084,0.55524987,0.84218955,0.003899952,0.10450794,0.0,0.7251814,0.034476615,0.0,1.1116617,0.0,0.55334014,0.5031476,0.24145122,0.24642426,0.016990317,0.30657142,0.0,0.07105257,0.33120435,1.7297105,0.22880355,0.8891167,0.8916324,0.0,0.06902735,0.022562273,1.4564072,0.38674456,0.17247678,0.35241953,0.37752798,0.40839696,2.5267878,0.19895644,1.8867081,0.17335671,0.14477102,0.987733,1.5178232,0.003672418,0.11772784,2.6302092,2.8780482,0.0,1.0396034,0.5237696,0.0,0.0741886,0.005417746,0.22581851,0.013291053,0.8235766,0.18701588,0.5633243,0.028163427,0.70023936,0.18935359,0.014154045,0.23809524,2.004008,0.4309676,0.06596951,0.1022491,0.03981648,1.6000017,0.8768297,0.01909982,0.48371902,0.0,0.0,0.008232138,0.0,0.9452668,2.4117823,0.5627618,1.2010183,0.008285205,6.721012,0.35708103,0.23049685,0.19984634,0.27453625,0.018474545,0.056522958,0.2189021,2.6310174,0.0,1.4234924,0.31820193,0.0,0.5730034,0.4655757,1.5314443,0.0,4.0741544,0.9417562,1.7822988,0.51729316,0.10913876,2.3204846,0.4539536,0.61221397,0.73604506,0.20209779,0.4736239,0.5190817,0.08295442,0.26463342,0.4150112,0.24221143,0.012343951,0.13737342,0.0,0.59042394,0.87060404,0.33831635,0.21312644,0.046770986,0.767829,0.5466957,0.15039083,0.11912318,0.11254357,0.49617508,0.2221246,0.20323588,0.09513487,0.11641096,0.07106419,0.0,2.6643548,0.17722327,0.9435725,0.9869794,0.04243214,0.0,0.6997342,0.041035656,0.0,2.4106612,0.29943803,0.0,0.90501493,0.83074456,0.37185103,0.7939884,0.14944029,0.020701919,0.0,0.048147447,0.844571,0.03377459,0.014195479,0.0,0.35459992,0.0042849104,0.20762916,1.2950752,2.4431674,0.9033311,1.8797663,0.0,0.7262152,0.2817382,0.66307044,1.1088078,0.5031177,0.019814275,0.06670997,2.4178684,0.715254,0.0,0.5838285,0.100552365,0.042328615,0.58818233,0.20600913,0.30733195,0.7524658,0.15824676,1.3229177,0.17363077,0.06429514,0.65984684,1.4718854,0.06747082,0.11167197,0.5521117,0.22074632,2.4636872,0.6285524,0.5314806,0.72312397,0.083519526,0.051551126,0.13615735,0.3196689,1.1159168,0.7473358,0.20700635,0.1533389,0.0038568357,2.4487324,0.14948946,0.79996234,0.03802274,0.007997856,1.6863453,0.043511994,0.037516277,2.0011375,0.0019652129,0.7767966,0.042859983,0.0,0.39233196,0.09130437,0.023113837,0.1271298,0.705691,0.32322592,0.0,0.32490215,0.005209981,0.81211215,2.2424774,5.897359,0.01879756,0.045481108,0.026479699,0.0,1.2565224,0.22557478,0.0,1.1999415,0.9035487,0.18447147,0.02813384,0.54935706,1.584227,0.1458428,0.40386456,0.00537349,0.14695238,0.08446733,0.3981182,0.59934443,0.024712967,0.0045136283,0.47924796,0.46879718,0.02687007,0.48665738,0.20978516,0.03113339,0.013781158,0.47002023,0.42774853,0.0,0.3204928,0.05993944,0.0,0.12745081,0.72545594,0.3557986,0.0,0.3508054,0.39843833,0.103836484,0.6219384,0.048294153,0.56517667,0.17896925,1.3922404,0.0,0.9404275,0.0,0.2173593,0.17323382,0.0039917827,6.3449388,0.7154438,0.3821549,0.32824367,0.008050016,0.1292691,0.22754756,0.94910413,3.4759228,0.18131688,0.1568278,0.8265493,0.0059599564,1.8479759,2.055345,0.066529304,0.6395008,0.4599924,0.0015826192,0.0,1.0186856,0.76979315,0.88908774,0.12015728,0.51684755,0.0,0.47203958,0.56534106,1.9917186,0.072502576,0.22579874,0.7212261,0.7560153,0.23462489,0.010170027,0.92760247,0.3466437,0.42332396,1.2384691,0.013607802,0.43279856,0.008458372,0.056393754,0.0,0.10211851,0.18824,0.11421013,0.0009759661,0.9292819,0.3319102,0.09965264,1.6190329,0.2684176,1.3821863,0.0048313322,0.0031374758,1.0766135,0.3458012,0.599398,0.1998792,0.40850094,0.24207695,1.0736086,0.44082513,0.079019465,0.44379288,0.9637255,0.0,0.86980647,0.0065265163,2.4702828,0.0,0.00030694384,0.20973925,0.60714287,0.6968643,0.118786596,0.11143606,0.123603255,0.1439771,3.7719312,0.05287088,3.2705388,0.20440218,1.1259485,0.68996453,0.29775697,0.0,0.0,1.4263847,0.0,0.00944291,1.0171648,0.04004623,0.47979793,0.014711759,2.2994416,0.5261811,0.05716426,2.4657059,0.0015579691,0.32427856,0.04102594,0.28047195,0.22318453,0.26907092,0.035799097,0.31846634,0.013301388,0.62558734,0.02676032,0.36701533,0.5614632,0.36173683,0.03614253,0.23525235,0.92163527,0.032876045,3.603652,2.4048963,1.1604389,1.5293341,1.8835871,0.24103959,0.8511421,0.023566773,0.43560892,0.5041321,0.004035287,1.6045527,0.10465256,4.884011,0.36732095,0.053888816,0.6707452,0.2717945,0.23887593,0.018902171,0.3401932,0.46577427,2.2157185,0.19288251,1.8111725,0.21785396,0.0,0.63208216,0.0016204277,0.124652065,0.41991416,0.4511724,0.01639929,1.3426137,0.3553617,0.10752727,0.1905908,1.5111399,0.6451445,0.054555234,0.223032,0.120806046,0.21351607,1.0693958,0.0,0.21797621,0.016273485,1.2885522,0.82312137,0.18518794,0.48718417,0.17479345,0.18511593,0.59268713,0.29036948,0.7121691,0.5190633,0.30268034,1.3998013,3.378867,1.0183198,0.061245117,0.0,0.056697425,3.7000127,0.15910497,0.111884706,0.042893272,0.501834,0.589608,0.4119549,0.0070138127,0.0035859176,0.059629157,1.9432462,0.02283891,0.010868432,0.08809516,0.19921446,4.5290427,0.38420638,0.14395942,0.091551505,0.7012408,0.0,0.40994075,1.6229311,0.36775455,1.195653,0.12654717,all_pothole_images\pothole_images_optimized_image_299.jpg
