0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.24422102,0.714977,0.1708437,1.1969718,0.21406993,0.34337926,0.36690184,0.26844403,0.2298403,0.4498677,0.5120255,1.19436,0.14236447,1.042504,0.048853863,0.2190257,0.12916972,1.0164505,0.06850201,0.08352256,0.8261145,0.2475357,0.18584807,0.58134043,0.7484754,0.68199426,0.50175226,0.8790438,0.16299736,0.21181896,1.2551457,0.5679546,0.0,1.2214845,0.12981856,0.39697844,0.080449596,0.27992433,0.20802015,0.61158633,0.06119695,0.3059732,0.1807689,1.8020701,0.3676247,0.29100764,0.51511353,0.14805505,0.0,0.06465646,0.1874224,0.57020414,0.76192385,0.18860635,0.11694614,0.07930377,0.16704644,0.85760665,0.48123825,0.0048486846,0.93893594,0.101695426,0.0,0.4494543,1.4777122,1.4612875,0.0021248194,0.06940965,0.3776915,0.07783495,1.0551808,0.21624294,0.3490502,0.102248296,0.2124368,0.0,0.30158088,0.40188628,0.0,0.0045854575,0.03309492,0.6895556,0.5913903,0.60859334,0.27683544,0.7665314,0.07566024,0.030635223,1.0356917,0.03246535,0.17518044,0.03353958,0.15279433,0.47739375,0.89658993,0.5098774,1.1025982,0.0031565751,0.55959475,0.1084387,0.09836057,1.2419891,0.010920415,1.3265901,1.1020126,0.10790842,0.21929394,0.95368564,0.21211542,0.519044,0.02727396,0.8026176,0.11852841,0.63100964,0.27214834,0.6407758,0.8735258,0.4919065,1.2245251,0.15409195,0.43528882,0.4652272,0.20746027,1.9470685,0.6440395,0.10577355,0.15490095,0.02795601,1.8790121,0.3747612,0.113411725,0.3486981,0.11918849,0.3512036,0.018230028,0.24504289,0.014937624,0.14608431,0.947906,0.15671164,0.0,0.5261191,0.75885135,0.79673976,0.37725568,0.5512045,0.065793276,0.27622312,0.2954711,0.06567002,0.17940766,0.0,0.009507026,0.2738871,0.8431974,0.13551961,0.017184725,0.49180314,0.68228984,1.192335,0.4254059,8.0754795,0.045429483,0.29268703,0.4425874,0.00037172885,2.666718,0.30754533,1.4561148,3.4269114,0.0,0.17552449,0.20931917,0.0024762952,0.1823697,0.0058543957,0.24222504,0.55305743,0.156846,0.31798425,0.0,1.0016087,2.542998,0.5249801,1.1525874,1.125164,0.5350256,0.069512844,2.3028994,0.19618705,0.114799805,0.006225666,0.6353669,0.3587387,0.8436284,0.11494457,0.8010933,1.5062776,0.1670186,0.09101796,0.22296345,0.5540554,1.4695731,0.18690944,3.1957755,0.086972214,1.8026611,0.043926276,1.2017447,2.2678576,0.02774091,0.6274235,0.8149855,0.050290223,0.63097376,0.39496097,0.28668892,0.14812554,0.1349238,0.0,0.7657868,0.5971825,0.32730553,0.2550871,0.10027593,0.22383988,0.14087476,0.18410087,2.4880383,0.6218557,0.31351,0.17849177,0.058898967,0.33766916,0.21791756,0.39612392,1.0504651,0.4343568,1.3930947,0.28366867,0.58770025,0.3879284,0.22133611,0.27351502,0.08887205,0.3857097,0.42728257,0.93924797,0.7701679,3.0965524,0.6521811,0.12148849,0.10339486,0.13767391,0.20394312,0.112172045,1.0236572,0.16514961,0.034043096,0.38773003,0.19800703,1.5213583,0.17077833,0.048126824,0.45942983,0.6545092,0.49028412,1.475285,1.5617517,0.01192169,0.42982012,0.0008133686,0.39921102,0.47479752,0.7182949,1.4003302,0.05223424,0.46793175,0.06838585,0.3738411,2.1095002,0.0,1.2151417,0.24071798,0.21501003,0.51561505,0.3242426,0.19839528,0.013133633,0.12139591,0.0007244458,0.32968578,0.0,0.5934985,0.32495174,0.013198938,0.012592969,0.59482116,0.33704937,3.2648714,1.0118657,0.9539703,0.010441882,0.07394346,2.7983859,0.082439736,0.0,0.21318297,0.034235254,0.024089046,0.02903333,0.019744325,0.64783347,1.4111334,0.03634545,0.0044158767,0.4146491,0.71822685,1.9170289,0.5481952,0.17466909,0.00031498456,0.85475606,0.20566948,0.3016016,0.90484196,1.1953444,0.14434712,0.30227444,0.07476428,3.678757,0.23586906,0.95869535,0.012199682,0.12047461,0.20636904,2.8059928,0.16093202,0.43995252,0.16076514,0.14239731,0.9626175,1.4201239,4.387537,0.37431633,0.5853923,0.0,1.3831608,1.0079519,0.027689125,0.12446734,0.5017948,0.042453784,0.34331882,0.078617856,0.10447171,0.06786207,0.09583948,0.07150332,0.115279056,0.9641841,0.016479917,0.4537415,0.26523662,0.004451871,0.0066546192,0.48974591,0.97705245,0.0846549,0.71711326,0.17613634,0.13180493,1.0082517,0.6024205,0.35142803,0.6477356,0.82972056,0.39245954,0.2998703,0.0059093577,0.27146083,0.115440406,0.3702877,0.91272634,0.15834828,0.74508744,0.4314442,0.023491804,0.03518761,0.8714952,0.8680642,0.4745987,0.4112136,0.7788841,0.0373089,0.4856406,0.16034356,0.2673851,0.16258796,0.005862343,1.2493653,1.0706819,0.0026072224,0.003142023,0.77369153,0.10718562,0.8138515,0.47488862,1.2083154,0.334983,0.87940556,0.6978788,0.02519103,0.21974413,0.18757562,0.04476417,1.3268927,0.39916483,0.13057832,0.48701096,1.1345956,0.00047778361,1.5585197,0.55484784,1.4258108,0.21158752,2.1950245,0.49152496,0.19770578,0.034181725,0.15494148,0.13885118,0.058278374,0.0282065,0.027449766,0.2368908,0.122540206,0.88271415,0.55754226,0.16728988,0.050281856,0.03968528,0.1535648,0.15141849,0.0,0.0148607595,0.49268165,0.19466688,0.20446314,0.65304524,4.0677595,0.2552438,0.21489929,0.07671016,0.4043405,0.26179913,0.19174115,0.047122974,0.026313055,0.11983819,0.380338,0.11280859,0.041947637,0.14486969,0.16789639,0.6047654,0.01982686,0.16442423,0.26299626,0.058741298,0.17641611,1.3628677,0.17243621,0.034924664,0.030036967,0.031229997,0.53059196,0.10221126,0.48281574,0.0,0.22688256,0.94861805,0.23626482,0.32292047,0.0,0.15255778,0.10326685,0.23003496,0.5967808,0.0,0.873843,1.6562293,0.03663017,0.0,0.0012071256,0.31562498,0.5785407,0.02665995,0.0,0.13308764,1.2582932,0.06883434,0.79958475,0.25230262,0.17202431,2.932115,3.360174,0.94550526,0.034376547,0.43603286,1.3663676,0.18086396,all_pothole_images\pothole_images_optimized_image_3.jpg
2.2083652,0.13977532,1.7554281,1.9100199,0.974851,0.020629603,0.9598963,0.069095604,0.62696695,1.9203304,0.32598463,0.05754892,0.0,1.4996506,0.0,1.1222789,0.13998108,0.45374998,1.961281,2.2533064,1.1862711,0.02451757,0.36494744,0.87214977,0.4914971,0.06260593,0.3596624,3.2109542,0.41742578,0.5393173,0.47779447,0.6430012,0.03736615,1.084181,0.16218483,2.342433,0.13910112,0.53890926,0.76044184,0.018694794,0.83305156,1.1865504,0.23042826,1.3329293,0.5762592,1.3284848,0.2383445,0.012394843,0.0039133853,1.7535229,1.3974509,0.21283825,0.06865077,0.58772707,0.93902916,0.78120154,0.49724287,0.8547866,0.46491012,1.2567664,0.5351078,1.7293075,0.09562919,0.66786116,0.79068476,0.49423626,0.7151662,1.7321333,0.2646586,0.5786385,0.52792835,1.1367725,0.57687974,0.6026998,1.5200541,0.5197937,0.6687529,3.6533227,0.95089465,0.105209306,0.0,0.77669775,0.124362044,1.2623719,0.5480861,1.1278296,0.045401894,0.2891779,0.6879837,0.40830413,0.1313208,0.73309106,0.16013348,0.38268274,1.3612431,0.17515752,0.62842697,4.0053573,1.3242748,1.6114956,1.4315813,0.9997471,0.20918782,0.22030972,0.35918814,0.38908753,1.0366094,1.5839697,0.09483363,0.37283507,0.022456408,1.8681654,0.43616846,1.221012,0.20812741,0.30165017,0.06671087,0.20543136,4.077689,0.8643004,2.4489233,0.43575367,0.073149845,2.3114176,2.0434196,0.45476803,1.0202221,1.0944304,0.0020991827,0.40372434,0.009654085,0.115573294,1.7779263,0.6561902,1.1352028,0.85284144,2.0000172,0.50746304,0.5761988,0.049867686,0.090902165,0.0059549757,1.6398107,0.13421725,0.71956134,0.825686,0.5340752,0.10957384,0.43862978,0.74892795,0.6639932,2.7996047,0.18496445,0.23842163,1.6995125,0.5801412,0.5221116,0.08721733,0.22763509,1.7407389,0.3114606,0.2166089,0.33653927,3.103715,0.15814254,0.96452093,0.25525945,0.0625722,2.2419624,5.0341935,0.06996091,0.27243844,0.042969562,0.22095194,0.05595324,0.43081525,0.4061483,0.20323092,0.34261054,0.19113182,0.2507106,1.4001093,0.4592809,5.7534137,1.0177612,0.6996887,1.2781173,0.7123928,2.3743804,0.013981252,0.0016354582,0.8194377,0.03837401,0.16891868,0.28071535,1.808355,3.8325238,0.14415705,2.512852,0.20573804,1.1213812,1.9479103,0.22321698,0.3431983,1.2296963,0.07148847,1.22201,0.0044393814,3.5043807,2.8721125,0.21734035,0.28087005,1.138473,0.3267686,2.7606525,2.409008,1.0473803,0.10954788,1.7394894,0.33179143,0.70654273,1.3377105,1.5024488,0.71127063,0.090423085,0.3135539,0.11109912,1.4130263,3.217429,1.4686519,1.2718064,0.22786576,2.210187,0.6086423,0.81421304,0.1450108,0.72536314,0.41424745,0.06247648,2.4341674,0.724439,0.14169799,0.10105238,2.5285716,0.017770404,0.0,2.122388,0.17952514,1.0580765,2.5075603,1.7000414,1.1872332,0.0,1.4566971,0.80157155,0.34741285,0.8537881,0.6002799,0.100786604,1.8811346,0.5074763,1.2361994,0.5813681,0.40286666,0.18508182,0.26268443,0.25591832,0.41132432,1.8613157,0.33062533,0.043314192,0.44651952,0.7151388,0.2957704,1.4385906,1.8810608,0.51606226,1.4401214,0.20014258,0.62951076,0.053359702,0.95796996,2.0643845,0.0,0.09873833,0.8203752,1.054926,1.102059,0.8092885,0.3040636,0.031778794,0.76109266,0.0050836043,0.08930535,1.1740469,0.809229,0.50755334,0.22907329,0.10151214,2.1125972,2.1815462,0.11864241,2.1243536,0.006556505,3.7641475,0.26254275,1.0612724,0.49355292,0.7831103,1.5572916,0.91528374,0.0,2.5887933,3.1854074,0.85552865,1.5673624,0.0,1.8641958,3.9734874,0.122086756,0.7248729,0.29356566,1.3960184,1.0368688,0.2590829,1.4873201,0.7379922,0.0,1.1335454,0.79894054,0.9150381,0.059711084,0.22131935,0.53703904,2.0590153,0.4619234,1.3819366,0.5041098,0.78130877,0.41717368,0.44848496,0.043634795,4.3046646,1.4183336,0.20899689,0.6277089,0.26204148,0.104541905,0.5143745,1.2426236,0.26331687,0.15766568,0.043362413,0.54302734,0.2325088,0.15754937,0.23766038,0.24649706,1.462109,2.3665764,0.507757,1.7642345,0.7687725,0.9904134,0.43210605,0.21282063,1.4547061,0.2386179,0.23018509,1.2493283,0.6081106,1.330476,0.7624808,1.2981693,0.15992793,0.26182282,0.8102781,0.023150403,1.9401983,0.7215263,0.9113765,1.1484808,0.0930914,0.6500109,1.0986726,0.49224976,2.7368424,0.09797449,0.25972596,2.4495332,1.9341935,0.1054869,0.22431688,0.105743386,0.001228109,0.535681,1.0061706,0.037889175,1.4687837,0.22625238,1.7748848,2.984521,0.86500174,0.8625893,0.5914346,0.9311138,1.5784765,0.21586001,0.9462601,0.34285533,0.7779882,0.0,1.7102406,2.2530913,0.120710894,0.6215763,0.18189321,0.22230381,1.343657,1.603468,0.70299935,0.2109073,0.35660303,0.28576592,1.1216079,0.019640496,0.99152374,0.1353411,0.16702317,1.4649198,0.4424953,0.5092463,1.0681795,1.1463392,0.4425217,1.1372768,1.6724867,0.70734155,0.05261182,0.50728035,2.5751364,0.19717702,0.11211838,0.16289619,0.19434841,0.0,0.031168738,1.0976756,0.0069042356,1.2288053,2.6988833,1.7479488,1.277198,0.31206352,1.1541978,0.82383585,0.028309053,0.53445584,3.8588758e-05,0.44673067,2.3202662,0.08403899,0.9438462,0.20535198,3.6081493,0.07434508,0.06762806,2.6791404e-05,1.1769428,1.7003062,0.54680264,0.22207852,0.08481627,0.4426853,0.86061263,0.035637997,1.0894879,1.0320582,0.6405598,0.02978557,0.7261205,1.1000018,0.7657692,0.5673167,0.0,0.12464324,0.017078012,0.031169467,1.1281409,0.18187684,0.47921968,0.40700436,0.1300811,0.059037294,0.0,0.13583422,0.72760755,0.45852423,0.12470392,0.094412915,0.9462635,2.4056654,0.30700868,1.4385295,1.9638472,2.9613404,0.35747162,0.60804456,0.5197876,0.5419889,0.019892337,0.0012917022,all_pothole_images\pothole_images_optimized_image_30.jpg
