0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.39410132,1.7924204,0.44043785,2.1007407,1.3028227,0.346282,0.7213957,0.3594915,0.040014412,1.0791917,0.4055191,0.3237434,0.9252691,1.3615427,0.8806665,0.57090807,0.107021764,0.07794933,0.79637843,0.8763871,0.18432046,1.7939845,0.7003008,1.6189194,0.66830987,1.1701393,0.5389666,1.2296515,0.49464318,0.41828567,0.7104519,0.6288471,1.0716616,0.0035155376,0.9540833,1.6924597,0.5769236,0.21024248,0.011345422,0.3155728,0.0,0.0,0.71783435,0.9016219,0.39218283,0.24707237,1.8736391,0.23342375,0.040059365,1.3836395,0.12097709,0.59823483,0.39933577,0.37580097,0.46106416,2.2162626,3.130818,0.03457165,0.1058864,0.15814725,0.45741978,1.0448967,0.9381997,0.13661978,0.8799045,0.3455283,0.3936142,0.86735696,0.08781829,1.6136576,0.4271434,0.6960312,0.09788505,0.086922556,0.4082112,1.2734658,0.70401615,0.8429576,0.13469143,0.655619,1.0294832,0.25388736,0.068131156,2.07636,0.84341764,0.50782216,0.7708159,0.048453435,3.1247804,0.03830914,0.00526346,1.0752208,0.13318844,0.046386622,0.3576044,0.018035209,0.27753365,0.37460154,1.2656404,0.8738772,0.30517057,4.8513675,0.40101093,0.013308367,0.22252445,0.35940138,0.2048488,0.14812039,0.2326499,0.6561635,0.69626206,0.7775854,1.3185391,0.22781102,0.68907964,0.9480395,0.6312989,0.30717078,0.5899993,1.1926373,1.2804754,0.60218453,0.50334746,1.1909505,0.17934078,2.042687,1.7992607,2.308795,0.3695091,0.30684054,1.2188807,0.0,1.1030122,0.09940515,1.0227597,0.28803316,0.28879824,0.85232294,0.8201775,0.29575378,2.4261107,0.114823185,0.6469408,1.9043167,1.2694051,0.36904442,0.39635152,0.002391015,0.45775184,1.525647,1.0044209,1.4297323,0.1440306,0.4622432,1.2142266,0.4391187,1.8378034,0.13795717,0.22478618,0.7526299,0.73421144,0.28785074,0.04910037,3.2096214,0.0031126768,0.24970667,0.81170326,0.7085313,1.3609992,0.21381049,0.95141363,0.011018507,1.3856742,0.8330701,0.48391062,0.0046043866,0.445523,0.0,0.71062803,0.5979867,0.8765601,0.95237046,2.03215,0.7484721,1.9413154,0.05837993,0.029808056,0.6857603,0.39060768,1.5725499,0.6306155,0.54078585,0.37944165,1.1489303,0.023226662,0.28090015,0.0,0.061011855,0.036482207,0.941597,0.27280852,0.92883337,0.7648488,0.7847059,1.669243,1.5323296,0.52527237,1.5242426,0.24398756,0.29415894,0.27704898,0.7663565,1.8065635,1.753374,1.6979569,1.7722924,1.0039314,0.30857474,1.1322067,0.05707608,1.7587969,0.031063689,0.0789519,0.12967278,0.014971305,1.0089768,0.7055863,0.07221856,0.8429081,0.04691511,1.2343599,0.48849836,0.15905243,0.14679871,0.6524394,0.0005701591,0.78314567,0.14780816,0.032741085,0.34130704,0.7381152,0.02327142,0.038983487,0.17655678,0.19671765,5.3418615e-05,0.90253425,0.10620381,1.052232,3.3449678,0.7007317,0.48735574,0.56966794,0.19547682,0.2502693,0.6956854,1.2510532,0.0005567481,1.7143525,1.7971829,0.4814584,1.0646077,0.18648097,0.4802873,0.25225258,0.26590016,0.05895917,0.8377109,2.1003714,0.39037105,0.6724841,0.2115916,0.1565892,0.42126256,0.6257273,0.88729054,1.086751,0.09836645,1.7538844,1.2561343,2.3508675,0.082362466,0.3690151,0.62475044,1.0970588,0.22027583,0.08198364,0.34005252,1.4183753,0.5192358,0.5732051,0.41104636,0.035483707,0.57893056,0.24455035,2.1769798,0.64235306,0.019021245,0.4549595,0.63054836,0.22086446,0.4995423,0.48708305,0.49286428,4.690277,0.923821,0.14690253,0.45380825,0.24986112,1.6537665,0.22265925,1.0518454,2.4019558,0.6958112,0.8387101,1.0845513,0.16808861,0.56823623,0.8671341,0.110344574,0.009079909,1.3076937,0.034565154,0.28593507,2.1590083,0.9894168,1.0098965,0.16639888,1.3411256,0.3564514,1.7828599,0.34544644,0.52375114,0.42027223,0.38903847,0.03666739,0.75087255,0.21549068,0.06657151,0.6246696,1.0699275,0.88201106,0.987116,0.077517636,0.45821208,0.1754902,0.7075841,0.01329184,0.6466358,0.20367205,2.2363446,0.07834771,0.49962455,0.6072521,0.028713912,0.12618113,0.20148028,2.2247257,0.5447154,0.34362856,0.1371151,0.08442186,0.56842494,0.7447006,0.0,0.19001041,2.1703093,0.23783767,1.1726712,0.006245312,1.5147675,0.5104081,1.1652988,0.7565151,1.5083084,1.8288808,0.012189888,0.3925915,0.17872354,0.08369195,0.102948636,0.3053445,0.58600634,1.3834678,3.0054402,1.8085792,2.7164166,0.079399,1.4996792,1.397726,0.7305696,0.61873245,0.6169957,0.26931545,0.16036801,0.08588467,0.22752745,0.03256816,0.6536026,0.857942,1.1656529,0.61673146,0.21775697,1.0674672,0.27624345,0.15285474,0.25422674,0.7034317,0.017443735,0.8774535,1.4103817,0.22723714,0.4894113,0.46826878,1.2917476,0.9494423,0.9496071,0.6810253,1.3249128,0.022608193,2.1718607,0.7847018,1.2521026,0.65473825,3.2888463,0.5968728,1.0234874,0.58111185,0.41279626,0.6974437,0.9957253,0.040023834,0.026457362,2.1404457,0.49178395,3.9008133,1.2605916,0.3941615,0.048731696,0.20360267,0.83272964,0.7057814,0.061154436,0.36366215,0.53531736,0.5431733,2.3893263,1.003351,0.46143946,2.0663812,0.15412484,1.5256693,0.93964344,0.40715554,0.7235387,1.0622549,1.7653322,0.64744884,0.4952895,0.2764855,2.8190196,0.0,0.09027457,1.1278647,0.97392017,0.8017283,0.3072154,0.13446495,1.8689349,2.051107,1.6736331,0.814962,0.46067455,1.2104912,0.5381347,0.2717845,0.0007785422,0.6423478,1.611953,0.15044548,0.83229214,2.3132935,0.43819708,1.9450716,0.0571424,0.0130269015,2.016661,0.18065551,0.03203364,0.91711175,0.36751562,0.88330406,1.0355923,0.23700647,0.0,0.48628813,0.011467502,0.53563946,0.17342238,0.0,0.3415178,2.6476614,0.15725951,0.4069499,1.0792273,0.43521965,0.0043235556,0.47797075,0.24434048,0.21175893,0.18092795,0.14538577,all_pothole_images\pothole_images_optimized_image_300.jpg
0.83799183,0.2525381,0.017016822,2.8914235,2.880293,0.05339219,1.1111572,0.27898642,0.051682305,0.5433134,0.76233834,1.1345273,0.08238217,2.223948,0.03056136,0.22333167,0.15876505,1.3680941,1.9496012,0.26425362,0.61027473,0.69468874,0.21171236,0.41104373,1.8095006,0.089492306,0.26969898,1.3813252,0.012191936,0.26756102,0.032550104,0.18090096,0.03746408,0.47915053,0.11050705,2.7774713,0.9583288,0.42609462,0.44365606,0.030787261,0.25832292,0.14532502,0.37091485,1.3653879,0.3341511,0.5617465,0.28082952,0.027345628,0.36950433,0.92951125,0.5284478,0.5585844,0.3431918,0.089586936,0.29906526,1.1025604,2.4461393,0.24902947,0.43744725,0.21608107,0.35498363,0.012782761,0.41175154,0.29228097,2.2052076,1.1146883,0.63352114,0.03715725,0.18763651,0.43609723,0.17244111,0.035994504,1.1564033,0.529045,0.7618717,0.20736961,0.1646229,0.7055637,1.2805026,0.8762696,0.004377219,0.36368167,0.07081189,2.3222244,0.08602455,0.66491914,0.32971534,0.5149018,0.52974737,0.38692388,0.43421534,0.01000035,0.705039,0.11040641,0.039284363,0.0027310732,0.017591074,0.7088658,0.283676,0.79128814,1.343547,2.5548224,0.08989284,0.0,0.5575073,0.13036135,0.6706867,0.85119027,0.25873998,0.1427286,0.05017004,0.5597797,0.39895263,0.33619764,1.4111526,0.6705285,0.1085003,0.5644957,1.2703701,0.77507883,2.1303055,0.20804717,0.6130231,0.18567438,0.6344141,1.1968008,0.6877435,1.187947,0.27025062,1.4199455,0.3845156,0.18166703,0.13955942,0.31069383,0.83178633,1.4064206,0.6132749,0.90687585,0.0746219,0.03667469,0.73167545,0.41262233,0.31577262,0.29312176,0.31435424,1.4945035,0.23552644,0.6820112,0.2826809,0.21464601,0.6380115,1.0781289,0.28353408,0.2136591,1.4195656,1.5333223,0.9198917,0.97324526,0.39849257,0.62914807,0.44560745,0.5260216,0.73450446,2.2668488,1.0648799,1.5175961,1.2819748,0.21896514,1.2103543,2.570208,0.21843593,0.22232088,0.23460785,1.5627381,0.07770861,0.054350805,0.21402076,0.027222868,0.055457145,0.023289373,0.020065673,2.1840353,0.18218943,0.6665867,0.68573993,0.20205593,0.18246666,0.4991794,0.15500273,0.4978854,0.6916594,0.31292343,0.10664702,0.096124716,1.161395,0.90700585,1.1887894,0.1256892,0.42854288,1.4591743,1.1541333,0.20007563,0.99702126,0.0045217634,0.2570252,0.078022175,0.48040172,1.0766295,0.6559131,1.1071509,0.019358119,0.08220949,0.8564976,0.60836995,2.8655822,2.0109258,0.1327246,0.2811277,0.9617773,0.6486545,0.7477018,0.2683831,0.22540534,0.19111429,0.2006572,0.22701187,0.9397691,0.066025525,3.6050177,0.28906998,0.11919692,0.27410334,1.5457008,0.076690935,1.3225169,0.17020959,2.1047764,0.1613527,0.4040032,0.6457614,0.26043916,0.101500705,1.6039438,0.58195776,0.9300115,0.0012865448,0.8334343,0.28956896,0.608631,5.5410404,0.18662468,0.2857914,0.007485351,0.4162197,0.07398365,0.078879766,0.9650804,1.7417643,0.27371228,3.4038403,1.7083381,0.33407572,0.8785996,0.09673985,0.025034327,0.051732063,2.5576882,0.05235087,4.3542275,0.03115492,0.5094662,0.16736723,0.91782784,0.04170761,0.1543523,1.5654284,0.048602644,0.24044032,0.25391173,1.9885986,1.9641281,0.44630742,1.463564,0.029386751,0.049279206,2.2823362,0.65767556,0.43379593,1.137047,1.1025026,0.0,0.014873697,0.06805087,1.8031418,0.35008696,0.8965149,0.36591995,0.5167957,0.24925403,2.002184,2.190813,0.051798984,0.6608033,0.06564663,5.6211233,0.02774132,1.5249048,0.5931137,1.0738603,0.49815056,0.9195419,0.40674788,1.7071719,0.29860744,1.4382,0.19684944,0.07328037,1.5642323,4.0171285,0.49097356,0.3258344,0.2292178,0.41377467,1.2982918,0.0629841,1.1341909,0.12086274,0.14870712,0.56164354,0.079656966,1.0378944,0.6541313,1.2819594,1.1749341,0.0,0.12969935,1.9012055,0.08979546,0.27557585,0.63075,0.77181506,0.12510121,1.1575528,1.2570834,0.18169336,1.3282762,0.14241818,0.44665986,0.5157246,0.03919669,0.25536582,0.06507896,0.1950116,1.2330394,0.4190539,0.03527159,0.27307847,1.8198204,2.1960201,1.2513515,0.054289203,2.1867137,1.4533199,0.7415881,0.016968548,0.0,0.9219428,0.19170271,0.25355622,0.29279682,2.5795944,0.04193907,0.38313892,0.08925915,0.00097063516,0.5331769,0.889444,0.0,1.3960686,0.13576902,1.6398387,0.26011032,0.44298014,0.32517195,1.2721906,1.8131033,1.3459327,0.14566846,0.26666796,0.22241728,1.0714089,0.9619825,0.35525498,0.39768168,0.4998872,0.46133947,0.64321405,0.0283045,0.54976344,0.573464,1.2039337,0.6791832,0.8641998,1.1265646,1.0557103,0.20262982,1.7524481,0.31016546,0.77328897,0.15245171,1.441826,0.104054935,0.14927618,0.54421973,0.5786893,0.45956543,0.012585124,0.5028562,1.3196703,0.0,2.0796196,1.6601616,0.45347595,0.2274029,1.4698726,1.3005042,1.0189499,0.54641265,0.8697373,1.39963,1.2092867,0.10690888,1.736076,0.68350124,1.5229462,0.9666031,0.042614855,0.27491906,0.004972587,0.11927104,0.4022314,0.89311725,0.05488416,0.36061198,0.09497223,0.36744168,0.85962576,0.3683059,0.27973795,1.1296282,3.0310102,0.42073193,0.9536952,0.02163054,0.88359916,0.78517205,0.2621349,0.7392683,0.61176914,1.467604,3.4838324,0.12660007,0.6899857,0.24194631,0.89028805,0.009844382,0.46097377,0.098495044,0.8646078,1.2052823,1.3466797,1.6603812,0.0011191227,1.067746,1.6591834,0.3547664,0.36200416,1.1872958,0.6638964,0.071024075,0.018766457,2.090597,1.1767962,0.6907733,0.45254567,0.58446956,0.35043973,0.032158595,1.8409462,0.6445002,0.31496003,0.9883977,0.5659804,0.09893795,0.21602981,0.72852576,0.32305434,0.965434,0.45275992,0.8726735,1.9258893,3.888148,0.30084482,0.24291556,0.2559003,0.84374005,0.60850585,0.99038786,0.08309572,0.38974273,0.22975758,0.6057704,all_pothole_images\pothole_images_optimized_image_301.jpg
0.14900379,1.9234762,0.53686714,1.8864357,0.23334709,0.23245674,0.15498641,0.22541918,0.4539382,1.956792,0.26665014,1.010605,0.7511995,2.1711068,0.058376268,0.7683314,0.6631425,0.0046828464,0.23302028,0.2425035,0.46291256,0.54445237,0.880185,3.04164,1.411845,0.8631244,0.23919322,1.4222312,0.16181698,0.2425115,0.66197455,0.07010117,0.12839411,0.8996552,0.8294383,0.99213284,0.4636827,0.42121625,1.518592,0.2644267,0.3767694,2.3256466,1.0259079,0.44382128,2.606408,0.20750232,0.019036766,0.024011273,1.2856977,0.17530113,1.5041399,0.92425287,0.7583815,0.09606799,0.01521698,1.0601022,1.8131624,0.47041926,1.142608,0.7542331,0.5519432,0.18838355,3.2276316,0.84052795,0.22763646,0.18505962,0.38712794,0.7370562,0.32335097,0.1561132,3.609956,1.0266848,0.9348191,0.19971645,0.6072624,1.30424,0.21787359,0.92844343,0.54552716,1.5889221,0.0,3.225146,1.1354212,4.386805,0.19100352,0.7953174,1.6208694,0.6463198,2.532196,1.0243739,0.5899256,1.2204576,0.469458,3.2256606,0.04293509,1.4747698,0.6667255,0.9179177,2.2092245,0.915692,0.2646838,1.4391785,0.8651406,0.19699949,0.8063198,0.14525543,2.507239,0.6243686,2.2693322,0.29183367,0.7406297,0.39018834,0.47586823,0.8188995,2.1269767,0.8510229,0.36371446,0.5148829,0.09122599,0.14250815,1.6737795,0.87253803,0.834856,0.5386779,2.78901,1.476802,0.025134033,0.539577,0.44183522,0.6098962,0.03341031,0.92234117,0.9027777,2.1970427,0.7569631,0.36398128,1.2469089,1.1687447,1.2248132,0.7102549,0.51089466,0.84154415,1.0116522,1.9167509,0.3086697,0.4013887,0.60035866,0.43772155,0.08483073,0.07688555,0.14560486,1.0488377,2.3428652,0.025810147,1.4499792,0.7218751,1.5345659,0.49280244,0.054383826,0.5486199,1.3888693,1.3234239,0.064351924,2.3216815,3.498081,0.03647471,2.025944,0.44860762,0.9945203,1.5780773,1.623854,0.48476672,1.8169258,0.44408306,1.8128699,0.76221234,1.1581684,0.7535892,0.068266176,0.8475019,1.7723281,0.78729916,1.2947271,0.64015347,1.9891546,0.969236,1.9114741,0.26920694,0.75632364,2.246772,0.89660245,3.0969691,1.3376539,0.28549048,2.0421886,2.9096828,0.6914212,0.9955617,0.12431627,0.3655815,2.791787,0.63202983,0.39499614,0.17819265,0.8266302,0.26010308,0.1004252,0.015109404,1.038459,0.0007365863,0.55549794,1.0336386,0.38138634,1.3780133,1.4138526,0.08926341,0.39253363,0.22266512,1.5687393,1.086986,1.1717108,0.02204639,0.3475264,0.059052397,0.49062604,0.63605905,1.1739446,0.51097876,2.553264,0.8924517,2.1308587,0.6880585,1.203952,1.5343771,0.10119261,0.4618115,1.1249635,0.0,0.51684886,0.15382089,0.2718146,0.65778804,0.13084824,0.062669665,0.55375737,0.56760395,0.7001741,0.900316,0.12246457,4.076189,0.39397123,1.9785509,0.06915942,0.9603729,0.6922274,0.049286716,1.6193761,0.36789468,0.056606133,2.79038,1.0003257,0.6507951,1.4671301,0.024976151,0.26851982,0.0047421837,1.1715405,1.4396169,2.457378,0.082316525,1.3632681,0.0042175674,2.1105938,0.7484029,0.19549942,0.720839,0.6109347,0.6989292,0.584447,0.42813128,0.8964356,1.5637406,1.517062,0.7021078,1.3353924,1.2435771,0.5734786,1.2595901,1.3496778,0.10748785,0.15440546,0.36559373,0.1848121,1.2228032,2.7158508,0.80612874,0.9233107,0.34764275,1.0754967,1.2011826,0.046382274,1.0965006,0.48026523,0.29817265,5.8078184,0.90361714,0.23505294,0.018990599,1.4779721,1.6758591,0.0,0.45429564,3.7643971,0.5792737,0.5202989,1.1955333,0.56720275,0.33714983,0.98964316,0.24341233,0.71094495,0.23086333,0.7667675,0.107326396,0.24501765,1.1156648,1.8400881,0.69965184,0.66581345,0.9915215,2.9972732,0.13379204,0.08546356,0.06417605,0.26691175,0.44617245,1.4648544,0.06210235,0.8422756,0.07432018,0.86903024,2.1334121,0.88768566,0.16901225,0.6349946,0.21159537,1.5047632,0.07534049,0.9254074,1.4187999,0.16316584,0.32861975,0.4004795,2.1984038,1.148355,0.35918954,1.9207929,0.21314394,0.43951517,0.051228765,0.12438521,2.2748518,0.6565707,0.33850634,0.016656512,0.501916,0.96192014,0.8199379,0.14098185,2.5841389,0.43369237,0.5921585,0.3765689,1.5683818,0.46993375,1.4731414,0.38475752,0.32498008,0.5430207,2.1695063,1.7907737,1.0326596,0.41505045,0.942587,1.7506084,1.3979884,3.796388,2.6402206,1.3373455,1.577905,1.6688069,0.07313282,1.0783088,0.06876972,0.0021595198,2.2065616,0.7858374,2.3858159,0.0075607942,0.21468036,1.3442787,1.0758358,0.07700526,0.95775,0.38395908,0.2641273,1.3430737,1.0379609,0.23775965,1.0933415,0.5251741,0.26778027,0.11039044,0.6297464,0.6358,0.1572923,0.12383663,0.9667871,0.039003074,0.89224,0.36729077,0.19258615,2.2807488,1.2400944,2.4551563,0.5266079,1.0777297,1.3177328,1.116967,0.605644,3.3864315,1.0984987,0.09210201,0.59389734,0.14594427,2.4923394,0.5081981,0.74314064,0.9954006,2.3217416,0.86704284,0.5447132,1.6539888,0.12061479,0.40032825,0.11792628,2.1482403,0.83077127,1.6014109,1.6381729,2.4505227,1.0433387,0.63174844,0.0,1.2317247,0.7701102,2.2022567,0.5528351,0.99541765,0.16429399,0.90826446,0.484179,0.11374631,0.8205247,0.96229756,0.16429763,0.71188766,0.07533114,1.1048621,1.3517652,0.65524745,0.031848777,1.8551346,0.11872725,0.15284514,0.22879298,2.6512725,0.0,0.50653887,0.19350474,0.42380562,1.9987496,1.1688863,0.1978522,0.2624786,1.8334504,0.3575731,0.372855,0.4262819,0.0,0.28402275,3.1054442,1.0175098,0.11482852,0.2571814,0.8098654,0.40381104,0.3635137,1.0890635,0.8785562,0.7178335,2.7048862,0.016319938,0.195611,1.5392774,0.08507323,0.40531114,2.0595906,0.61251855,0.22093646,3.5556052,0.35031307,all_pothole_images\pothole_images_optimized_image_302.jpg
