0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15464823,0.06985222,0.06672331,0.6097258,0.2652546,0.14080739,0.2118782,0.03291371,0.35731646,0.21478383,0.13183615,0.5223053,0.061815303,3.8661635,0.8043221,0.32247937,0.44240513,0.081342325,3.23824,0.04202778,1.5931784,3.6785035,0.47176114,0.03829152,0.33130932,0.22170016,0.6068621,2.11452,0.0,0.08494763,0.42175612,0.0131864995,0.6461342,0.15521352,0.6426258,0.0049760966,0.7279821,1.9280428,0.5630306,0.18577927,0.008102501,0.549912,0.36508828,2.0349903,0.114041135,0.8717161,0.14526863,0.023099199,0.23504655,0.52126515,0.58357644,0.2540349,0.20574851,0.070925295,0.0,2.0066278,0.9264355,0.0,0.375615,0.09372404,0.05425179,0.28010204,1.0048188,0.18257453,1.9267672,0.8781604,0.5028593,0.44663253,0.73151803,0.5827442,0.5689618,0.24822468,0.3037112,0.79268926,0.52164495,0.032519188,0.4479471,1.0266758,0.5418842,0.09143332,1.29045,0.07905308,0.2835433,1.7648809,0.40640265,0.31551754,0.08415432,1.087204,1.3214796,0.08582621,0.47022402,0.20266339,0.1273212,0.46676245,0.0021979678,0.0060866005,1.3837684,0.49527377,0.9418015,0.10153516,0.29103088,1.9041371,0.055102207,0.00049925124,0.09350718,1.4726682,0.6760723,1.1897843,0.5941373,0.6353012,0.038805358,0.86326563,2.2725017,0.17558828,0.2834213,0.7527162,3.4110935,0.04729072,0.8413387,1.4404583,2.9850082,0.28563437,0.2081001,0.677124,0.14751412,0.030048387,0.3733652,1.4210968,0.26425618,0.022515718,0.28922528,0.020891976,0.8431466,0.48861146,0.26500362,0.5445452,0.2587674,0.62987787,0.43570524,0.14204559,0.67655563,0.28063518,0.0,0.63467103,0.14537197,0.403927,0.27557752,0.22508858,0.25423327,0.04723359,0.08294002,0.8386818,0.18458849,0.79868203,1.1859134,0.13307664,0.51794386,0.45522875,0.2110098,0.32712558,1.5109326,0.04396616,0.12342676,3.549462,0.49382427,0.567466,0.99297565,0.7480039,1.3708328,0.10561886,0.11339516,0.103187084,0.08946104,0.16802464,0.57689774,0.07276512,0.23370497,0.37351912,0.6285131,0.81898844,0.6565806,2.7191622,0.65925115,0.0064747306,1.1107805,0.30520344,0.10504755,0.52254766,0.000107673055,1.0451185,0.031035865,0.060557704,0.5308949,1.3225282,0.05325062,0.0,0.19614805,0.4483616,0.37811476,0.6673875,0.49890828,0.45867375,1.7970741,1.065601,1.3719851,0.04515934,0.14073892,1.1961591,0.5981782,0.0012242619,0.0,0.044015843,0.5890945,1.3646848,1.1965003,0.8381585,0.3808955,0.2743168,0.69895476,0.7733582,0.011857624,0.72277325,0.40929997,0.12635665,0.5625625,1.4910544,3.4339523,1.0058256,0.38424963,0.096772,0.110146634,2.3748956,0.204145,0.6181266,0.14109917,0.047861148,0.4918344,0.21083216,0.53662145,0.94983906,0.038033646,0.0,0.11215542,0.32582912,3.6392977,0.0042211595,1.1704913,0.1054959,0.078593686,2.0393157,5.680976,0.054716747,0.7178928,0.44577858,0.1338753,1.1862565,0.21477929,1.3654004,0.6103289,0.5239729,0.56571484,0.25625604,0.349335,0.6659048,0.43330967,0.9924377,0.5712472,0.925996,0.39385128,0.20460978,0.2502523,0.49126986,0.16466439,0.28566575,0.4607232,0.3243905,0.43555543,0.21869147,0.9937538,0.7497521,1.7264606,0.28430286,1.0508323,0.16108519,0.23832794,0.59572333,0.54571813,0.20626095,1.7189053,0.29248825,0.030042216,0.3102478,1.6793885,0.58292425,0.20206597,0.51256394,1.6108652,3.4872293,0.00542993,0.040206663,0.08194548,2.1865144,0.7316204,1.2766123,3.9360063,0.72132236,0.28865337,0.32459435,0.00041143922,1.0246662,0.38416234,1.9707361,1.8409221,0.95663005,0.044129916,1.6878036,0.27387503,3.0842116,1.5663419,0.19560817,0.8092089,0.004812937,0.04160692,0.011317243,1.0437199,0.1737382,0.08752207,0.003624757,0.37005234,0.118288144,0.6741417,2.239571,0.0,0.4728581,0.45117217,0.4375234,0.18783729,0.3954659,1.2536836,0.0,0.50655013,0.78074807,0.2811955,0.0,0.02254775,0.27222708,1.0218246,0.06382561,0.34017935,0.8928453,1.1230166,0.19151561,1.5730906,0.52716964,1.3452802,0.7965719,0.17483796,2.0828881,0.51834905,0.08770572,0.91388667,0.47040915,1.030205,0.031435348,0.0027599607,0.0,1.616885,0.46142375,0.07134611,0.06266702,1.8752173,0.15502584,0.47174516,0.22795744,0.81770766,0.014119336,0.23303388,0.5206239,0.04690563,1.1296747,1.684077,0.002776525,0.68689597,0.25068676,3.2358048,1.3641713,1.1183586,0.008134572,1.1564616,0.5559245,1.6034101,0.13967103,0.082369335,0.47838303,0.5354597,0.51530904,1.3767326,0.46452466,0.19294898,0.13176857,4.043896,0.2814475,1.1093905,0.4579603,0.41992122,0.10209698,0.16816974,0.7585611,0.6772854,0.27429718,0.6334709,0.083692424,0.65948856,0.621748,0.5090079,2.368988,0.4741938,1.3118052,0.20222259,0.0,1.1765662,0.044497002,1.10713,1.1452491,1.6266283,0.39360902,0.3599691,0.73867315,2.258197,0.6551643,0.03344337,1.4146321,0.057273377,0.5451789,0.060150176,2.934538,0.73158693,0.002964894,0.02930911,1.0528613,1.9344887,1.630464,0.70239204,0.9475844,2.3220983,0.33069357,1.4072851,0.40445176,0.5652327,0.10828883,0.016125496,0.19432542,0.051892933,1.2806909,0.3504336,0.8340353,3.0917532,0.770664,0.89221245,0.31058705,0.5890137,1.3848886,0.86089844,0.6769486,0.12375883,0.96715015,0.08137149,0.013528401,0.58671016,0.0,2.0045762,0.25161284,0.1212987,0.4822633,3.7739599,0.19125995,0.3286645,0.5157244,0.14642921,0.0782698,0.5099571,3.5423098,0.5158699,0.6916584,0.38690224,0.6005095,0.92936146,0.060262933,1.446082,1.8462683,0.37342256,0.074474595,0.35992214,0.57888657,0.65007955,0.0039010933,0.5978929,0.32072553,0.061644934,0.31045675,0.32251948,3.3627636,0.21901217,0.91737145,0.5816115,1.0811813,0.068924956,0.30834797,0.13342181,0.5318062,0.1586989,0.7303936,all_pothole_images\pothole_images_optimized_image_303.jpg
3.3332126,1.4158722,1.6476341,0.6839086,0.91885746,0.15585122,0.62989867,0.08216791,0.07777667,0.7964922,0.78444874,0.8618731,0.70198137,0.35199043,0.6511371,0.5884928,0.29501086,0.019539448,0.8475994,0.007979449,0.68195635,1.2825302,1.5451993,4.230499,0.6820957,0.039347336,0.010580335,0.48708144,0.41254684,0.56851244,0.042972438,0.21528353,1.128914,1.3207531,0.34074938,0.77568597,0.60601556,1.2351437,0.9686119,0.1624958,0.060569793,0.06010909,0.49044305,0.39562556,1.6155962,1.1384715,0.34525684,0.4482184,0.49553618,1.0492545,0.94414425,2.201241,1.2883202,0.0,0.007214849,0.33715042,3.5009873,0.03479676,1.4304501,0.65632886,0.08444157,0.060044527,0.81507885,0.26723626,0.8480422,1.2116146,0.042761996,0.24590577,1.0228161,0.06982374,0.24071503,0.009052391,0.4762048,0.42843008,1.5978969,1.4610944,0.33433568,0.61416364,0.005662108,0.1992156,0.27008542,0.26229084,0.5054128,0.6181726,1.5114446,0.60841054,0.049674008,1.2004944,2.92124,0.8986527,0.32795668,0.13931906,0.24154183,0.17101893,0.52133405,0.69761163,1.5129213,1.9712443,0.79400915,1.2656895,0.0,0.6303985,0.4819165,0.04445083,1.15424,0.18285269,0.8011658,1.1313207,0.33363768,0.9889671,0.011554791,2.882772,1.8549939,0.1010272,0.05841945,0.99718404,1.358035,0.53941697,0.023766678,1.8544047,0.9203362,0.30247286,1.1421987,2.1172936,0.4881014,1.8976839,0.18982665,0.51087177,0.896253,0.5806575,0.6089142,0.006866039,0.23357789,0.022607256,0.04125588,0.37272128,0.17749418,1.6196637,0.72215855,0.45567968,1.7015704,1.1718228,0.14468615,1.2203816,0.45123672,0.61444294,0.04131916,0.4524149,0.22922811,1.3882179,1.1956472,0.17744747,0.26884407,0.10611537,1.1923054,0.19671054,0.9886286,0.07795187,1.2937795,0.71147203,1.4374639,0.6384539,0.55510646,4.2357683,0.84922314,0.490261,0.055731747,0.14793259,1.0275235,0.0006073143,0.11310664,0.0,0.008194349,0.012124665,1.6189567,0.15797724,2.2141795,0.0,0.031145124,0.4694271,0.05982929,1.3095145,2.2525754,2.770229,5.129867,0.15723442,0.13914594,0.5875389,1.4354805,0.7783218,0.38842952,0.93411463,0.008550733,2.0083005,0.46229786,0.44739005,0.498112,1.0434827,0.8633253,1.5887498,0.46442124,1.0152513,0.04817561,0.1179201,0.51924294,1.9885587,1.6181363,0.58602834,0.7732038,0.17384501,0.0,0.7258131,0.11806009,1.2388829,1.733134,0.9270325,0.40966126,0.080560945,0.45895463,0.123201,0.5379223,0.022498807,0.13824627,1.0951341,0.0,0.3531451,1.5380427,0.050519705,0.47316742,0.077205434,0.058692,0.1381434,0.34323907,0.23228636,1.4905977,0.043326303,2.1707792,0.0,0.12591279,0.026896505,0.4214398,0.38656405,0.8842197,0.07156588,0.1976517,0.0,0.92352945,0.31134546,3.6337492,2.447861,0.025494918,0.0007099909,0.37966588,0.9936723,0.1272953,0.0,2.026717,0.23387669,0.11043968,3.3296888,0.056392446,0.061443593,0.43807998,0.49565715,0.5858514,2.0578506,0.09111144,1.1716993,1.7000377,1.2833382,0.38442972,0.0,0.39455834,0.44559962,1.0109199,1.9663665,0.5061604,0.587398,0.22477329,1.1644791,0.0,0.676741,0.76962763,0.17053293,0.4906271,0.58069193,0.25486305,0.25585052,0.34592456,0.21320821,0.8995654,0.035013754,0.5687895,1.8537099,0.4362186,0.16517353,0.7310026,0.5672968,0.80128163,1.6026301,0.82063556,1.2941325,0.13219896,0.33886725,4.5517545,0.6822441,0.0,0.7530104,0.3031231,0.608356,0.0,2.3006968,5.4222484,2.034327,0.0,1.1445587,0.0,1.744509,1.737755,0.4054619,0.6972235,0.40474287,0.17128368,0.09606966,0.49695933,0.55133414,1.499439,0.007465284,1.651611,0.54544216,4.3216314,0.46546912,0.0,0.010879813,0.06543018,1.0972806,1.0773673,0.7882108,0.58421177,0.4413379,0.72022,0.53750634,0.78057206,0.10734037,0.32656696,0.018920697,0.3009064,0.100784875,0.05601802,0.3033247,0.0,0.8934916,0.014672126,0.08074331,0.6431221,0.0066974205,0.7896584,0.64900947,0.11515983,1.3635051,0.7062485,0.4049379,2.2894545,0.37024942,0.0,1.2950574,0.906603,1.3541774,0.25844425,1.5794165,1.1736951,0.5533764,0.33684987,0.31276157,2.5759444,0.9251804,1.1377528,0.20512088,0.5004585,0.54285806,0.20752546,0.00073184667,0.9518744,2.0663767,3.3130178,0.95783794,1.0675361,0.26002184,0.0,0.87645584,0.7399224,2.6829636,0.8202433,0.19373512,0.5160213,0.1761143,0.86417437,0.38636613,1.263884,0.43931836,3.07262,1.1203854,0.35721415,1.4129158,0.1378306,0.00080055615,0.76219785,0.062471725,0.7670102,0.277873,0.27268827,0.8160042,0.08967982,0.2941266,0.22649628,0.49814114,0.47830823,0.09014353,0.84259963,0.27414525,1.1478028,1.1544448,0.6378843,0.37304983,2.1838195,0.031625412,1.1957984,1.367336,1.6665833,0.80167276,0.1735826,0.61497927,0.7537773,1.831874,0.19997148,4.0095825,0.6536916,0.8257218,0.8422447,1.3118416,1.0106224,0.18479215,0.31948292,1.005265,0.0,0.023729054,1.2172201,0.21983765,0.21686536,1.3856274,1.0629504,0.30779612,0.49307036,0.4103498,0.73522294,0.9392549,0.5517271,0.34927928,0.2549777,1.1503291,1.1700287,1.1350127,2.2060916,1.2901282,1.1545532,1.0026863,0.5645124,0.07188252,1.502944,1.456659,1.874582,0.3768255,0.14467439,0.17081489,1.0460253,0.23473231,0.100676,1.1895558,0.30966672,0.059952475,2.0258048,4.9610043,0.9778984,0.5201525,0.011389455,0.7947948,0.7939736,0.671912,0.46259567,0.079844296,0.42114383,0.31888974,0.19425882,0.13430391,0.2273011,0.25948593,0.3825599,0.0060977144,0.8734391,0.31978777,1.7047002,4.4156985,1.2836914,0.081385784,1.2460618,0.8119279,0.0948377,1.8596393,0.03765153,1.1872416,1.7494329,0.3328781,all_pothole_images\pothole_images_optimized_image_304.jpg
