0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1199062,1.4810603,0.37949562,2.090074,0.59782416,0.19987176,0.27567273,0.003018863,0.16529383,0.48253444,0.22532955,0.05709587,0.14609131,0.5001157,0.2886304,0.39458963,0.07167352,0.0,0.33386046,0.9011791,0.43245077,1.7587478,0.84966916,1.2794772,0.6621145,0.7353995,0.057138085,2.508325,0.010881155,1.3648448,0.8853558,0.16704802,0.20999257,0.38525918,0.21855296,0.6908893,1.6918631,0.20935217,0.5920105,0.06702334,0.0010628218,0.44750112,1.3155922,1.1804258,0.71557415,0.50643814,0.37971577,0.4756721,0.31987438,0.1409719,0.6016061,0.83258986,0.42435685,0.41445684,0.030529581,1.1058706,2.6677625,0.003789465,0.24302371,0.082749724,0.02159574,0.42888507,1.0324032,0.7916959,1.0715506,0.3206874,0.14349672,0.0,0.0,0.5248531,0.5796997,0.34598213,0.10566411,1.0285753,0.47401738,0.59300536,0.13149725,0.19555838,0.0,0.31345403,0.35817912,0.8273886,0.5248504,1.368208,0.56179637,0.7081623,0.3275991,0.08635991,2.3227346,0.24568908,0.1522438,0.017835582,0.2964957,0.1150322,0.02416312,0.0,0.6768312,0.2571399,0.623931,0.6034224,0.00783389,2.3490021,0.9277586,0.052819572,0.33092612,0.0,0.6151101,1.0171856,0.107131466,0.7227176,0.39298812,0.34064627,3.9852183,0.17399819,0.5423543,1.6192968,0.7954372,0.0,0.20327675,0.36564565,0.14223114,0.65842545,0.44550076,0.2021319,1.3447953,0.51216537,0.8393903,0.15956964,1.0981718,0.15520874,0.5001537,0.4717311,0.37126368,0.01644796,0.5144793,1.4018275,0.20306692,0.76490784,0.62073004,0.000522879,0.3166827,0.22926065,0.04818861,0.25081962,0.75253665,2.4526727,0.016503474,0.21157782,0.37306628,0.44169036,0.41481,1.0045444,0.44655067,0.32244307,0.84625196,0.20565192,0.19808325,0.072469674,0.98225003,1.1095761,0.45697784,0.15196554,0.07668201,1.3332933,0.23510964,0.6990548,1.3500971,0.18251458,2.054361,0.17552051,0.46523616,0.42761922,0.2972116,0.12330316,0.26209056,0.63341075,1.7914556,0.035495747,0.7902011,0.03182321,0.017782144,0.43302777,0.9516966,0.6880824,2.5889735,0.0,0.18772237,0.8074987,0.5138081,0.32942867,0.74322003,0.40573037,0.26052976,1.9594178,0.6903069,0.00075527857,0.9357094,0.33381125,1.11026,0.636867,0.62619025,1.5249435,0.2574529,0.36338222,0.1123601,0.33963057,0.632009,0.47878373,1.3524879,0.14217494,0.0,0.31916824,0.3294886,0.3268648,1.2521825,1.4173692,0.22910032,0.13039228,0.23424016,0.24543779,3.7006006,0.0,0.3655454,0.037230603,0.01041544,0.8714226,1.6584494,0.0019636578,1.3316083,0.19301869,0.13527983,0.33757222,1.0531539,0.21666378,0.4293151,0.27584785,2.526366,0.2556745,0.3034824,0.5394827,0.28580016,0.006396864,0.081465274,0.29569995,0.13664556,0.0,1.1964577,0.62754613,0.805423,4.0730824,0.19751495,0.13253571,0.4731163,0.0,0.09638402,0.080552615,0.91486,0.115497224,0.21757272,3.5849683,0.4691925,0.16646634,1.0508802,0.14999098,0.078357354,0.29144695,0.5958589,0.80291396,3.338593,0.26518288,0.009730091,0.023355138,0.94173104,0.0230773,0.5144823,1.0527977,0.043350514,0.3299233,0.5798855,1.4082265,0.41292286,0.45307356,0.47680426,0.009896903,0.09835231,0.035812408,0.47638616,0.62166256,0.879702,0.23981032,0.42096165,0.24645635,0.3294101,0.7171975,0.0,0.58356017,0.6120105,0.5831848,0.07175536,0.5154247,0.21553874,0.27824044,0.038334165,0.15525268,8.709202,1.1337601,0.4242482,0.32967517,0.0,1.4620637,0.31354013,1.2261599,2.8009326,0.62580043,0.052057732,1.5639088,0.023628008,2.1568453,1.8613642,0.123784,0.48578012,0.42259488,0.09745987,0.4718315,0.23006189,0.28402105,0.84702414,0.047999468,0.4362464,0.31973967,3.5268753,0.023745028,0.13581868,0.19439946,0.1018204,0.23833959,2.142104,0.20429963,0.22380021,0.19233595,0.81969714,1.4026941,1.2554972,0.11835714,0.028895888,0.19323772,0.6319557,0.028348498,0.3177547,0.30624846,0.513012,0.010755309,0.32131505,0.17447875,0.56930375,0.0,0.6833098,1.7083044,0.2819274,0.54252934,0.10553224,0.663604,0.18171322,0.5027445,0.32751492,0.031082137,0.395763,0.6870911,0.37810904,0.083487704,0.56506914,0.20054214,0.19712415,0.276202,0.48792866,0.6994199,0.07195083,0.24253725,1.050482,0.2234428,0.4736551,0.069138445,0.25598434,0.3293898,3.9941456,1.8088175,2.2495325,0.05228725,0.12490039,0.45873967,0.37895676,0.18244885,0.12445374,0.08705849,0.33837354,0.37575507,0.18112953,0.0031980132,0.16023998,0.58744824,1.2210371,1.1404815,0.41245472,1.2501308,0.7861265,0.5005989,0.44946983,0.30321947,0.9344635,1.2267059,0.19919156,0.09537185,0.0,0.13065928,0.033696227,1.0905253,0.20573367,1.4607414,1.3082751,0.0,0.7735452,0.12133496,1.1794605,0.8930351,1.813046,0.8510582,1.759114,1.4085914,1.3687373,0.051649973,0.9731707,0.35945192,0.18257624,0.9621647,0.0,2.491705,0.08113304,0.5554303,0.0056289393,1.3074595,0.9782845,0.46300602,0.10917852,0.7117336,0.19709608,0.1433866,1.2256936,0.2772257,1.0384543,0.06229313,1.2229117,0.2371224,0.78253865,0.32669175,0.6755675,0.67402965,0.54190034,0.7852107,0.021041991,0.046361785,2.3074372,0.26202548,1.0050305,0.023478478,1.3056529,0.11103933,0.039366324,0.008901563,0.59324574,0.9518406,0.54340065,0.106862865,0.5461306,0.30853647,0.7303506,0.41116664,0.5407784,0.3883375,0.07787369,0.83497137,0.0,2.5691597,2.0102355,0.7926997,0.3523888,0.11114834,0.78533536,0.107210115,0.0745557,0.34753633,0.5987087,1.042074,0.005057427,0.45986098,0.03507908,0.24305008,0.48866042,0.013289978,0.029996533,0.08673557,1.407613,3.9205067,0.4616754,0.74972284,0.6850807,1.5281614,0.18113075,0.47596148,0.46512252,0.15187596,0.37056324,0.22921585,all_pothole_images\pothole_images_optimized_image_305.jpg
0.35969993,1.4071034,0.41520336,2.9786339,1.7303448,0.16207477,0.82108307,0.007471494,0.26037285,0.7741481,2.3614964,0.88472635,1.6200129,2.8263063,0.4295936,1.6738589,0.18102159,2.3793588,0.88090265,1.3557135,0.22293787,0.28006577,0.63277113,0.5383197,0.95487756,0.50837237,0.44359288,1.7006531,1.6689051,0.41469923,0.57900727,1.4397665,0.60131925,0.47930348,0.0038610033,1.1798424,0.32776973,0.9624598,0.44746032,0.5364526,0.029626057,0.10759815,0.6692708,1.661879,0.5939487,0.34178254,0.8695054,0.06793973,1.059359,0.23461875,0.6743944,0.54760075,0.45648226,0.5401269,0.2727904,2.1577141,1.425268,0.6522028,1.7363286,0.5094819,0.8949577,1.0361811,2.0603225,0.79779,0.90058213,0.67157924,1.0626384,3.0556216,0.05132887,2.2250586,0.63995695,0.019188253,0.5544657,1.210894,0.49040467,0.64184,0.62215286,0.47625482,0.04091532,0.9946557,0.08344744,0.027262786,0.40357652,1.5731977,0.41002864,1.1370915,1.0704231,0.009160391,2.5714455,0.5867169,0.10227548,0.745719,0.20851125,1.558599,0.6412331,0.544446,0.5651754,1.1159289,1.1549729,1.1237671,0.615636,1.5002477,1.2486142,0.5765035,1.6734656,0.06810993,1.7424353,0.75238776,0.8560537,0.86324656,2.0008378,1.8036741,0.04039674,0.7017345,0.9974902,0.8904524,0.7229105,1.4567307,1.2918823,1.3336906,1.7695762,0.33873704,0.33293602,1.0977975,1.6442614,1.9183834,0.6622818,0.49042732,0.63776696,0.5313477,1.0754834,0.044507157,1.4927548,0.3685861,0.2946555,0.6589455,0.8515828,0.7443662,0.18535246,0.21742092,1.4890034,0.54710495,0.7328698,0.25726998,0.5783018,1.200758,0.0,0.9222749,0.29991764,1.1948339,1.7989371,1.7924826,1.6663839,1.0426658,0.5722527,0.47703615,0.33407837,1.4641138,0.6222888,0.21511811,2.0313308,2.221674,0.021622118,1.8427236,0.75021905,0.26338053,0.64890146,1.5356177,0.65816575,1.2797469,0.84640944,0.65620214,0.49492678,1.5982307,0.7209938,0.21182944,0.50365394,0.44407964,0.64193887,0.19857645,0.44247428,2.3490624,2.7966053,1.2955964,0.6255987,0.693848,0.3346092,0.12128487,1.2154497,2.0641277,0.53463155,0.11568256,0.1906805,1.0201148,0.059950422,0.080338955,2.2681031,0.3590294,0.3707924,0.19817822,1.2117513,2.7576592,1.5417417,0.18431143,0.68608916,0.2032182,1.096961,1.5118355,1.222541,0.8805693,0.19617534,0.44500896,1.100932,0.10196007,3.6121368,2.4600377,1.5923494,2.4595554,1.9834709,0.33808744,1.8024703,0.4448078,0.5388459,0.4556003,0.21306016,0.7874525,1.1609967,3.5858176,0.76029134,0.6548205,0.61724025,0.7756692,1.1729654,0.27690664,0.35629043,0.09931346,1.406339,0.97312784,0.09475336,0.80919534,1.3993297,0.004337199,0.56525457,0.46052465,0.13189934,0.07645395,0.47973606,0.13323978,2.0841842,4.857964,2.3014054,0.2705416,0.3047188,0.030400716,0.55232966,1.1140662,1.1794406,1.2785344,0.5224534,2.2653012,0.94960785,0.5033793,0.50132525,1.0060153,0.21560778,1.7315755,2.190108,0.3926813,0.8981047,0.02186697,0.08027319,0.5050534,1.5815289,0.23422062,2.5424147,1.500572,0.04619329,0.6733841,1.6588635,2.087772,1.9633708,0.6656083,1.0944109,1.217631,1.4868065,0.3429306,0.4298152,0.5203374,1.4152163,1.548834,0.55261725,0.6853396,1.8087633,0.5855868,1.5322253,1.1459632,0.488236,1.1351722,0.28014666,1.2317355,0.95669734,0.3585354,1.5371877,0.86875105,3.8330388,0.3488786,0.42835695,0.6016863,0.52133137,1.1981522,2.9101145,2.3848963,3.651361,0.791179,2.1620748,1.3638341,1.1354902,1.555794,4.329254,0.2384332,0.59508413,1.1555676,0.8342566,0.761182,1.4093797,0.7389889,1.0569569,0.0015003985,0.2009596,0.258677,1.3843389,0.49147546,1.6252111,1.7548765,0.5211551,0.21983589,2.2338073,1.1210557,0.8077745,0.7454271,0.47609445,0.54360986,0.39170673,1.1643428,0.31322235,0.085527554,1.1793396,0.33928236,0.05436764,1.335754,2.4795635,0.67738736,1.4370625,0.28823608,0.054512374,0.30187207,0.23155546,2.0340621,0.34830958,1.3973634,0.80753094,1.2698914,1.1564155,0.40766555,0.07983156,0.15835132,2.012664,0.8262324,2.1025763,0.95687014,2.0541596,0.87522215,0.9253627,1.9643582,0.904829,1.7746329,0.13619214,0.8830806,0.537378,0.40463692,1.0495422,0.14626265,0.74260443,0.25564206,2.179902,0.72352654,2.0937684,0.1648285,0.6059952,1.8792348,0.117292695,0.8997714,1.3331987,0.119034275,0.12844047,0.53994894,0.8402904,0.47416055,1.8627914,0.4994534,0.55247027,1.2061402,2.077106,1.3102698,1.2636697,0.32927346,0.34913394,1.2973548,0.033227853,0.315198,2.6298888,1.4558268,0.7062264,0.27834642,0.98360175,0.9173785,0.8597079,0.4669991,0.8969577,0.0005749579,0.30418235,0.8674416,0.48190257,2.1492186,1.9716557,0.55701715,0.96517867,0.0031430458,0.52095336,0.6449781,0.78239846,0.93588334,1.078443,0.53673065,0.10269886,2.3816216,0.36188814,0.26603183,0.23056273,0.2152508,1.7924057,1.3006016,0.053549327,0.6845764,0.12116644,0.48117396,0.8097411,2.1052418,0.13180715,0.3343151,2.6566448,1.1098381,0.5025795,0.799573,1.230666,1.8021072,1.3282559,0.18797162,0.32786414,2.2241812,1.7854173,0.0011423263,1.5889573,0.3194551,1.9086864,0.52936816,0.51355845,0.050563097,2.2884872,2.3434968,0.6391054,0.5546373,0.4928283,1.2147747,0.39515984,2.0025768,0.4150213,1.4176844,0.7422366,0.15598859,0.9068734,1.7602973,0.7626371,1.7209535,0.023847857,1.4195251,1.5578009,0.8667872,1.4465429,1.1818265,0.7460773,0.9757389,0.32836837,1.0197663,1.0829176,1.2795593,0.022810224,0.09555248,0.93608636,0.10178391,1.0746725,4.1057677,0.26538587,0.89039177,1.5642575,0.10721127,0.5615421,1.182224,0.19030859,0.40728784,0.16723092,0.9574425,all_pothole_images\pothole_images_optimized_image_306.jpg
0.14951959,1.7454177,1.3958049,1.888532,2.1746814,2.3624964,1.0243082,0.6559883,0.18755285,0.38156578,1.0895743,1.176524,0.30025685,3.0645533,0.5749779,0.93630624,0.14875692,0.42724764,1.1430306,1.4794811,0.8367,1.1006464,1.7767133,1.6596845,1.3022493,0.14876375,0.6207002,1.444453,0.055359393,0.73034793,1.2564743,0.04484293,0.20152266,0.8996521,0.5941341,0.13152657,1.0974443,1.1981218,0.7560595,0.8655604,0.30757493,1.3106483,1.5740633,1.2968719,2.0426824,1.2778556,0.739378,0.022373723,0.88717055,0.06006168,0.8959662,1.0713283,0.57654124,1.8945456,0.1305383,0.6258497,0.74972737,0.580154,1.0385512,0.8045493,0.9895677,2.61945,3.0549123,0.3298461,1.3944402,0.40957794,0.28372115,1.0043498,0.6814662,0.21456656,1.7337902,1.2071264,0.44748777,0.24680834,0.20392628,1.5143588,0.55020916,0.2480184,0.5856863,2.3977237,0.25824735,0.7847572,1.8543589,0.89627284,1.878742,1.5432179,0.033199016,0.56492454,2.237274,0.6871114,0.39859176,1.3850758,0.9885034,2.4431229,0.16518658,0.10523529,0.1186264,0.52172345,2.0286822,1.0440899,0.23973764,0.97143275,0.49946746,0.41252875,0.47639087,0.7531873,0.53593045,1.3457125,0.060499225,0.5099593,0.7912878,1.1981133,0.48393112,1.852238,1.1039321,0.69368196,0.26594758,0.3879694,0.7643181,0.20746896,0.66898626,2.8251657,0.7403192,0.9164771,0.72743696,0.7203633,0.14260003,0.058675855,0.42059174,0.79415363,1.1347824,4.205831,2.772994,3.3667598,0.05567895,2.0015607,1.0532899,1.2052855,0.705351,0.43100795,0.10772019,3.6254725,0.62557644,1.6757479,1.6953328,1.9766959,0.93183744,0.8784872,1.0979484,0.7934148,0.0,0.8035781,1.6744839,0.030848905,0.14632036,0.11759151,0.0,0.73359305,0.9704334,0.7880882,0.5088674,2.701855,0.32662427,4.202673,5.3784027,2.4880648,3.4300265,0.20042175,1.0052314,0.8544305,1.7211463,1.4196192,2.1369984,0.3353161,2.600616,0.01323018,0.6970543,0.53548265,0.6465934,0.32290223,1.6241577,1.1079218,2.0129845,0.14342514,1.5170939,0.09034857,3.374344,0.86072385,0.8616216,0.884095,2.3696766,2.7474754,0.029650223,2.6538577,1.1816449,0.25791115,0.6981547,1.5109222,0.03663187,1.2921276,0.4599279,1.6451229,2.026158,0.775671,2.1650918,0.28073528,0.41215873,0.71194077,2.5259845,0.77895266,0.8532326,0.5688321,0.51013136,1.377763,0.084692836,0.052738696,0.68007326,0.35679236,1.2474009,0.051951926,0.78397787,0.377542,0.7512498,0.29800513,1.7606226,0.7331546,0.17500807,0.7506084,1.3919078,0.15710236,0.9792247,2.887685,0.41919333,0.18676315,0.16279347,0.39824077,0.5786971,2.2329147,1.0280997,1.251266,0.47661072,0.15642165,0.5580809,0.520085,0.9245794,0.41268164,0.3291768,0.43411094,0.20760748,2.6799798,0.57736945,0.2940945,1.2278765,0.74032605,0.27928078,2.0475605,0.123043925,1.0556666,0.9279424,1.199579,1.3861488,1.6165533,0.038043074,1.4844627,0.45013022,0.17806727,0.63914025,1.7442851,0.7981492,0.3095025,0.16031843,0.0057375734,2.0121503,0.5049897,0.35634688,0.34781408,0.624509,2.8856347,0.0076672584,0.6035238,0.26043573,3.055607,0.4065546,0.016716566,2.3660054,0.074385114,1.7095128,1.7381439,0.8850235,0.47863078,0.041957982,0.703804,2.1648345,0.14650255,2.2020395,0.5353553,2.1655521,2.984669,0.2335719,0.89348334,0.10244138,0.72813386,0.0077589937,0.5884283,5.156253,1.515445,0.07900031,0.4491977,1.8877301,0.3326342,1.5935029,0.3254234,2.9044223,0.7093865,0.28471482,0.6345317,1.0264473,0.13246505,1.6613955,0.6594706,0.14239572,1.4933646,0.39902994,0.14021957,0.50740504,0.8076223,0.10043002,2.0424547,0.32185784,2.2640183,2.8969648,0.28561026,0.5151469,0.32158497,1.2469895,1.3987106,0.690028,1.1650844,2.1610692,0.70364517,1.4174521,2.706758,1.4014181,0.19028334,1.532092,0.23713462,1.300173,0.25759453,0.13672017,0.56632686,0.81253254,0.30084667,2.4471507,0.28961274,1.4167106,0.7272255,1.9933509,0.2865919,0.48855582,0.22465324,0.6249744,3.3993535,0.20359601,1.9978714,0.05981148,0.11163369,0.8213325,0.8713576,0.24511267,0.8020206,0.5516518,0.5847995,0.7233622,1.9388343,0.093019105,0.35916397,0.53111374,0.9017993,0.5253367,0.7277307,0.9091171,0.004572909,0.8542365,0.81851065,1.1074016,0.6470397,3.4446554,1.8108073,1.4555453,0.85044944,0.54593337,0.0,0.23429237,0.7408161,0.14079466,0.14216626,0.11179204,0.5241344,1.2496103,0.19961494,1.9887744,0.25446972,0.11858554,1.1901525,0.47100246,0.24778521,0.7347502,0.87771404,0.21000214,0.70633525,0.2996305,0.7430105,0.9643749,1.6214372,0.23486362,1.0073569,0.6439096,2.301532,0.018010227,0.06409945,0.8815888,0.82831675,3.7255676,1.9351727,1.4905514,0.53540987,0.46630695,1.9583324,1.4126126,0.7191942,2.683618,1.4900753,0.9154221,0.25988242,0.6365385,0.49440652,0.97080004,0.6963229,1.5028725,1.9944524,2.0728166,1.742115,1.2357177,0.1659941,0.17589305,1.5298716,1.6863525,0.6307434,0.504782,1.0103899,1.4311072,0.18293104,0.8469638,0.49691322,0.16612577,0.40336865,2.1471786,0.1457349,0.78934467,0.08037149,0.5431513,2.6323354,1.0294385,0.45445737,0.59267,2.0437398,2.6145592,0.46195564,0.5344065,0.68342716,1.2805121,1.4383724,2.4133346,0.0,0.15267213,0.47461995,4.0263963,0.0011364178,0.6837191,0.6620389,0.28879642,2.0290017,1.4578731,0.1482436,0.0,1.2506332,1.7856919,0.70047253,1.3660293,0.06669289,1.5548282,3.2872756,0.22293346,0.9710058,0.62685394,0.4380359,0.64288056,0.03485048,0.3030072,0.5768377,1.9852606,0.59641635,0.3156726,1.7530282,1.6669072,0.27299997,0.11681983,1.4207261,0.112852834,0.8463468,1.2731671,0.9201104,all_pothole_images\pothole_images_optimized_image_307.jpg
