0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.020155855,1.1244408,0.11905277,1.7922404,0.5848116,0.0011203197,0.39362872,0.025035715,0.17863105,0.12877308,0.5081045,0.5214453,0.063959956,2.1780894,0.0,0.24780892,0.15756495,0.7166436,1.3155118,0.059466507,0.23924297,2.2168646,0.017176744,0.8484477,0.38381794,0.23373449,0.23338448,1.2246741,0.049266472,0.21905226,0.56128514,0.04339908,0.09938768,0.0,0.21733712,0.75396436,0.14622416,0.499135,0.20385554,0.5231188,0.012543516,0.0220167,0.22560824,0.90594083,0.9206622,0.020755148,0.12841697,0.06022142,0.2867778,0.3730085,0.47370186,0.05074362,0.135649,0.024067393,0.1953052,0.87614685,1.4056053,0.6177878,0.42224032,0.043842003,0.26564485,0.067249075,0.9109436,0.009471478,0.3541663,2.160347,0.68037486,0.026213069,0.5799062,0.71521914,0.08975998,0.22962023,0.15379721,0.0,0.19639304,0.2602662,0.0733985,0.3335217,0.011569651,0.27379665,0.020201938,0.015349118,0.14965524,2.243278,0.04458077,0.13937914,0.17115122,0.04050591,2.0006845,0.38904303,0.1567674,0.3871028,0.07218945,0.13274331,0.0,0.025248142,0.48067924,0.75946,0.29004395,0.06910287,0.36011976,2.4681156,0.70655626,0.022365404,0.1858327,0.7057323,0.1945399,0.034091335,0.0162934,0.19248985,0.020193962,1.3266387,0.007055522,0.03755311,0.2667001,0.1317151,1.8108187,0.2727659,1.7556956,0.3215228,1.3272214,0.20181869,0.27356353,0.025032427,0.16756563,1.1093242,0.13435052,0.06097656,0.6384829,0.3245122,0.34470418,0.03150664,0.21371228,0.13009281,0.042768635,0.42735633,0.11068741,0.06157241,0.6310538,0.009566324,0.41339406,0.49883226,0.0058304095,0.6887962,0.2861845,0.7562541,0.13156022,0.01863301,0.4027466,0.36456153,0.10538526,0.19390605,0.0043785837,0.06195071,0.92779934,0.016542867,0.17809118,0.047952846,0.017631983,0.08074107,1.376771,0.81193805,0.080031075,3.858467,0.655213,0.0,0.60125905,0.2946792,0.0661207,1.4157087,0.0,0.0,0.08329236,0.022218285,0.046424758,0.073249035,0.07699242,0.0,0.063877165,0.030920764,0.011598533,2.8711314,1.1275909,0.08687731,2.1177144,0.34564063,0.2985409,0.087979645,0.2209942,0.3975074,0.37912783,0.07344196,0.03325309,1.1639968,0.25955525,0.0019894333,0.46688125,0.1802118,0.054112863,0.47039196,0.3517046,0.73110527,0.6136298,0.25757292,2.2201247,0.49340472,0.05668499,0.34848282,0.27685237,0.21468179,0.029743617,0.07442525,0.8121385,0.4698498,0.681087,0.8531774,0.51555073,0.078380786,0.5429281,0.26342142,0.26068956,0.9537229,0.25549135,0.21019548,0.2530464,0.21974407,0.52407616,0.10595211,0.7942875,0.28235424,0.051671255,0.12352261,0.43548998,0.01947749,0.04936053,0.14543507,0.7319202,0.016284036,0.011791268,0.03834951,0.06309762,0.040206205,0.21321338,0.093667395,0.03313839,0.0,0.5262181,0.1644056,0.10264712,4.2247834,2.4782043,0.004157517,0.45555308,0.1008492,0.0061228876,0.21970451,0.59129786,0.30702716,0.78562176,0.87921065,0.3661164,0.07594508,0.047917366,0.5955344,0.15713139,0.22058277,0.5914615,0.18020296,1.0268545,0.31917897,0.05376873,0.015461362,0.079272404,0.10313638,0.57160336,0.7156838,0.31041148,0.5741628,0.2771485,0.4063962,0.95186394,0.085768804,0.17569475,0.15935916,0.5644137,0.5811295,0.22052044,0.43758026,1.5244632,0.25691742,0.008973974,0.0021601955,0.075217985,0.489885,0.5934785,0.07565364,0.31134152,1.1538292,0.3774506,1.107088,0.5823962,0.3990703,0.12046205,0.5573209,4.486735,0.0,0.12005364,0.7438146,0.18182102,0.5151272,0.6427457,0.3404096,3.172235,0.41597155,0.016944218,0.8116821,0.07954177,0.3452404,3.1956952,0.20654264,0.0,0.0,0.0584769,0.3892061,0.6137415,0.45663053,0.5558864,0.051465917,0.46852753,0.24652497,2.8242993,0.07395326,0.462813,0.00096177385,0.17007746,0.15503323,0.69527364,0.47673243,0.11264904,0.30412513,0.06268761,0.631703,0.5342315,0.3505481,0.18838808,0.26870522,0.0,0.12347408,0.56883746,0.6654112,0.14345737,0.022213494,0.013712471,0.58662957,0.00027204497,0.0571055,0.2043759,1.3175567,0.1821282,0.5099636,0.0,0.30764705,0.36955357,0.0,0.10749392,0.016346425,2.3842118,0.6265572,0.02271821,0.13013478,1.8907995,0.015261183,0.22547741,0.33588934,0.17092046,0.25640342,0.0,0.0,0.116181664,0.30371386,0.35822594,0.057637423,0.07832878,0.88998294,3.5782247,0.25001156,0.47895256,0.0,0.008944178,1.7103907,1.2825012,0.2901341,0.0027877453,0.1776118,0.08057855,0.0,0.5051566,0.04050771,0.21791492,0.08699468,4.422026,0.3723978,0.11838689,0.88564306,0.19026425,0.006621928,0.34100568,0.75794727,0.0137346145,0.009187134,0.0,0.21770747,0.56337315,0.22505985,0.13659249,0.018212287,0.2887605,0.007656049,0.078593366,0.014947069,1.2602363,0.34159553,0.15419218,1.6893183,1.0856243,0.41109067,0.127365,0.7921359,0.030814817,0.38037977,0.35125303,0.040568765,0.10052342,0.23579368,0.68462306,2.651151,0.10917404,0.4767113,0.19828075,0.3114839,0.13466033,0.116904706,0.018977696,0.34467384,0.7130043,0.079747945,0.53699374,0.502927,0.02316158,0.76865005,1.197682,0.2257929,0.7244255,0.088892914,0.49436343,0.7889407,0.11826907,0.29768276,0.6787763,0.5560178,0.77943605,0.1794454,0.5027324,0.025197398,0.62270707,0.2506424,0.2664055,0.12010576,0.45855778,0.4343725,0.55410993,1.421842,0.16180928,0.17516126,0.09351969,0.05708219,0.015948366,0.5903432,0.22566701,0.00025412627,0.2613069,2.216316,0.2731582,0.14477585,0.025328957,0.08388723,0.57390285,0.0060724653,0.9790319,0.13065007,0.85352606,1.582562,0.045970462,0.03468384,0.0024942472,0.24763253,0.07212674,0.16368434,0.009448932,0.08346829,0.32902208,2.4435937,0.26199442,0.09666174,0.020829782,0.5634581,0.08908524,0.15386786,0.753708,0.09100813,0.0312211,0.26607394,all_pothole_images\pothole_images_optimized_image_308.jpg
1.109616,1.0895652,0.3911311,1.5035598,0.116710365,0.43949053,0.15298231,0.037508983,0.07255636,0.61309916,0.65238184,0.28361624,0.24363622,2.0023131,0.6299136,0.05211434,0.023062848,1.6067446,0.12862542,0.68744266,0.7065707,0.9902972,0.3832315,1.1006993,1.3113054,1.2410995,0.8044404,2.043617,0.261779,0.05248606,0.40134257,1.017382,0.5789334,1.647865,0.49445808,0.18204556,0.31452805,1.601999,0.10479663,0.3121355,0.061979827,0.58768755,1.425887,1.3962501,0.31978685,2.192526,0.48475108,0.0047697816,1.8714129,0.28411305,0.3922007,0.12619716,0.37205142,0.044576097,0.19324435,1.0530579,1.305088,0.151407,0.7057643,0.018492281,0.16743399,0.16858873,0.8476202,0.5096135,2.222092,2.2475834,0.08739848,0.07870744,1.555608,0.41744488,1.6202943,0.75895345,0.63300306,0.8930413,0.778348,0.19609886,0.21709995,0.27452707,0.04678393,0.13803239,0.14356369,0.22743368,0.18168166,0.09100614,0.70808727,0.4385833,0.7307542,0.19920537,1.0931355,0.48579553,1.140479,0.32137948,0.3324742,1.0291531,0.10046569,0.10757648,0.76887083,0.7152509,0.7852682,2.099893,0.010368647,2.470889,0.91134936,0.36572292,0.26920363,1.3501927,1.1448491,1.1768396,0.17429914,0.87332547,0.118377246,0.52846074,2.1528444,0.8974089,0.48814896,0.21599065,0.87528497,0.30155963,0.7679667,1.3690552,2.0119226,0.20020142,0.34161523,0.6336877,0.68835706,0.3096812,2.4292734,0.59897184,1.7871971,0.4565707,0.65893704,0.025564643,0.00033527432,0.19194968,0.23309349,0.46904108,1.0587399,1.1459938,0.06555772,0.1805008,0.73030865,0.16234481,0.27691552,0.5327069,1.0347158,1.2870246,0.0062643755,0.85832304,0.8915647,0.24363436,0.50349337,0.47675514,0.18695831,0.027933136,1.2301563,0.26557392,1.3343543,0.16485031,0.417423,0.5843447,2.0941572,1.544483,0.21674177,2.1430311,0.016692622,1.092202,1.0348783,0.46367785,1.344396,1.9159844,0.16795653,0.09853252,0.67011464,0.14866246,0.2781815,0.954276,0.9529756,0.13708365,1.0999545,0.5735336,0.4152441,1.9411186,1.4282619,0.5519217,1.2155035,1.0438064,0.026805405,0.44836813,0.5797823,0.06854336,0.2700372,0.39066353,1.1356664,2.0421805,0.72191703,0.56640023,0.7091408,0.24771926,0.11504111,0.36290577,1.1399642,0.9380863,0.18060718,1.4624437,1.2300221,0.008609622,0.99104494,0.7782985,1.1579355,0.8902481,0.10819232,0.22466706,0.650179,0.096300475,1.2865996,1.115384,2.1353657,0.6005238,0.0,0.21815261,0.9320364,1.2162306,0.6683445,0.04079332,0.14353351,0.5396446,1.4030225,0.44694206,0.47777852,1.2822933,0.05521333,0.36679083,0.5368159,0.4595506,0.21698596,0.13936204,2.5272744,0.20333718,0.66793936,0.1676435,0.34023565,0.21767467,0.65600085,0.12421894,0.68003917,0.026652394,0.8357107,0.6417155,0.05113947,2.676303,1.2535838,0.10392586,0.5416889,0.17371142,0.03888149,0.58161837,0.74337566,0.38676217,0.4265231,1.6701632,0.78025645,0.4650071,0.3487453,0.5298567,0.094015084,1.0783215,0.107558474,2.2759886,0.9474331,0.4731668,0.07902918,0.04477827,0.22945233,0.8939588,0.20099367,0.20521554,0.31985757,0.42298943,0.4107088,0.92376816,0.715341,0.3388787,0.43149418,0.35377228,0.5442203,0.008419266,0.6476781,0.44856054,0.7545955,0.3299017,0.6422966,0.44319662,0.31405428,0.5194156,0.46825573,0.10272509,0.47334945,1.6472311,0.25750285,1.8409925,0.57808477,1.5077583,0.060292274,0.2683961,3.9957561,1.091468,0.0,0.17509764,0.15160163,1.1307715,0.38110745,1.7821991,1.0328432,1.1138694,0.9372982,1.4561081,0.0027525695,1.3238734,1.5497447,0.028153248,0.5367393,0.0030814311,0.33969045,0.24059111,1.2886258,0.27587432,0.4479264,0.100062974,0.5423525,0.24570824,1.5623863,0.6268259,0.05083591,0.5399283,0.38720888,0.3271131,0.46661377,0.8590519,0.94564193,1.359476,0.2678354,0.46728328,1.8989166,0.57575214,0.42817476,0.63273865,0.91573083,0.88699883,1.5489432,0.07197791,1.0147024,0.62634,0.28107202,0.4196254,0.75761086,0.11823191,0.025239954,1.4741167,0.06260907,0.1739403,0.84155154,0.13832556,1.0529776,0.027344648,0.14145383,0.040400766,1.3088248,0.5642241,0.49376208,0.5357432,0.86760235,0.58640605,0.6276949,0.123912066,0.43928686,0.3258197,0.26105607,0.29545036,1.0309438,1.0778773,0.8319075,0.31318408,0.6418152,0.43639898,1.240917,2.7701213,0.26382405,0.0022756816,0.0,0.67414916,0.076366395,0.593348,0.0630095,0.42974216,0.2677249,0.5351005,0.7897963,0.91193736,0.31808737,0.2886867,1.789212,2.5276365,0.61288726,0.19333512,0.33626992,0.65452826,0.28026277,0.7442063,1.1087986,1.4674563,0.8029012,0.38883767,0.31060314,2.6731725,0.017652001,1.7590338,0.5339462,0.43605933,1.9119889,0.97675174,2.6727269,0.25066525,0.53081846,2.1059775,2.5122268,0.0,2.1497326,0.47452393,2.2788434,0.52075434,0.31140855,1.113676,0.56876117,0.784566,0.7198832,1.3217107,1.0461367,2.6250713,0.24780674,1.2040246,1.2140713,0.4016176,0.07296206,0.36560234,0.16181579,0.18645301,0.24164172,0.03753661,1.2438669,0.42415982,0.9615858,0.23685256,0.073614255,0.39080265,0.9340469,0.7255559,0.50600463,0.6658115,0.8302011,0.3285974,2.1043448,0.43790898,1.4887116,1.2459058,0.6410988,0.0035857111,0.65138525,0.19871885,0.73696685,0.3548812,0.21855387,0.80837035,0.19684559,0.06176256,0.092930794,0.0,0.52734256,1.685403,0.44653162,0.015608014,0.2543949,1.6492493,0.03638183,0.75382715,0.12339519,0.034413163,0.37794292,0.37584603,0.8591266,0.09560591,1.238842,0.47479624,0.4405233,0.34004316,0.67310613,0.31795382,0.26535824,0.050624117,0.44071344,0.91690046,0.9563047,2.0969896,0.3173875,0.07926763,0.4865467,1.1556292,0.8819073,0.19914661,0.4455914,0.54387623,0.77846116,0.4242284,all_pothole_images\pothole_images_optimized_image_309.jpg
