0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9211067,2.1531427,1.6305445,2.7749553,0.79804295,0.60602176,0.39982325,0.38524982,0.28934193,1.6196917,1.0321714,0.0017700081,0.5812765,3.693155,0.5939205,0.54751766,0.14879997,0.2881833,0.51165986,0.16472267,1.3832519,1.1936691,0.708014,2.0346637,0.6019859,0.3724658,0.05479943,2.86033,0.49714592,1.4664164,0.73451966,0.30501002,0.5552926,0.76763916,0.9178351,1.2362057,0.763948,1.3945378,0.37662575,0.1782331,0.66705227,0.6116274,0.83688086,0.389937,0.9611988,0.46357375,0.45684928,0.050573874,1.481119,0.19885929,0.7007029,0.3762621,0.7646068,0.04252025,0.6004255,1.6104985,2.7840483,0.052952416,0.26834348,0.4281048,0.4575216,0.16172346,1.8872325,1.0118027,1.3212732,0.490158,0.024060324,0.043335896,0.17422247,0.9540597,1.985841,1.0790257,0.445346,0.5984295,0.6615071,1.369503,0.23083773,0.3073974,1.0026418,0.768956,0.31076407,0.595517,0.58955544,2.6333058,0.3428035,1.2680811,0.95071816,0.31988588,2.4755495,0.31554577,0.21561146,0.5230695,0.37418208,1.8326403,0.60579973,0.4519264,0.015152137,0.16298041,2.100946,1.3327929,0.4263109,2.839862,0.6770267,0.47971654,1.6049379,0.0,0.39520773,1.0654399,0.79928815,0.34547922,0.22583377,0.59768116,1.9390622,0.37399557,0.91972023,1.0806271,1.5631124,0.23918545,1.355975,1.2140676,1.5571953,0.80539125,1.8321567,0.96758336,0.39921957,1.3255942,0.7547741,0.5010572,0.9342055,3.175368,1.129469,0.10428706,0.5272893,2.4079924,3.3057058,1.3259358,0.7547173,2.569269,2.3847203,0.40238553,0.44680342,0.49198896,0.9789221,1.9377843,0.94408756,1.2279375,0.0044617574,0.06180146,1.5421382,0.8462893,1.0302795,1.0966479,1.3495717,1.2106825,2.6438653,0.6065877,0.7809766,0.8954598,0.24380302,0.7247214,1.0294595,0.970854,0.46096498,2.476038,1.3194993,0.28637028,1.3250804,1.6848456,4.395269,1.568099,0.6938218,0.030611364,0.3787164,1.0036628,0.9265075,0.5942062,2.8192487,1.1027374,0.52203774,0.93372613,0.2690271,2.1978538,3.0424168,0.47822437,2.080975,0.73470974,0.39121756,0.91735387,0.16778323,0.719365,0.42792198,0.94489986,0.17891778,1.4672498,0.5556,0.4724106,0.3942534,0.44762895,0.444043,1.69413,1.6389035,2.3102884,1.0658661,1.7381693,1.846139,0.65221065,0.19107468,0.42253256,1.6990179,0.34706953,0.23584823,1.0437052,2.6614609,1.4526428,1.0845661,1.699675,0.83745813,0.40688723,1.1917388,0.8687301,1.8703756,0.30413666,0.88324493,0.27426594,0.03591426,0.21323912,1.7865908,0.4890043,0.78554034,0.23319814,0.15180117,1.8471824,0.30435666,0.70376897,1.0912952,0.6711563,1.1664141,0.22841594,0.49038142,1.9484009,1.2850296,0.56622046,0.56423974,0.4425193,0.8488702,0.17613241,1.2182126,0.22089459,0.5387745,3.486368,2.2852805,0.41134718,0.1275162,0.89995867,0.38825482,0.4202693,1.5654291,0.82424164,1.0005249,3.8845637,0.6956439,2.336032,1.2722977,0.2701068,0.4947202,0.26351216,0.10903413,0.28566867,1.8971142,1.221919,0.019423207,0.24780004,1.5594015,0.005994106,0.17120305,0.7706371,0.23228842,0.5494541,1.552353,1.2310958,1.6754483,0.19290803,0.23379046,3.7941663,2.8804905,1.7100266,0.76899135,1.2384105,1.470807,0.7400965,0.37489706,0.588642,0.0,1.8412493,1.6237531,0.09518298,0.4220876,0.9840065,0.8364732,1.0707746,0.09027714,1.1474185,0.24773915,0.9014197,5.697392,1.3208095,0.12477395,0.9691302,0.32190344,0.7318342,0.049791846,0.77053463,4.7233458,1.6036205,0.38699436,1.0821803,0.4879409,1.1864362,1.8697766,0.2512671,0.57114905,0.19994321,0.19731155,1.0146823,0.51211774,1.5806041,1.4161382,1.4050233,0.42493704,0.68323386,3.1061466,0.4361773,0.01671774,0.5060874,0.5606319,0.5120721,1.5987511,0.9617361,1.5846604,0.56845474,3.2227015,1.5564382,2.0055287,0.4381686,0.82625985,0.055865277,1.9677532,0.26361388,0.21585862,1.2414403,0.75917155,0.069454215,0.038471304,1.918912,1.1232129,0.060350608,0.12553893,2.0338652,0.9270882,0.8281365,0.035508603,0.3013029,1.6000208,1.137762,0.14858556,0.1706487,2.0093002,1.5321609,0.13817503,1.2886187,1.2062953,0.85965663,0.3476785,0.5931579,0.8367102,1.3707017,0.067669265,0.26440492,0.15772803,0.57733285,0.24138482,0.8841937,0.3814083,1.0219281,4.990111,2.111366,3.9840395,5.131197,0.26734126,2.120173,0.915091,0.8690362,0.055165995,1.1386861,0.308711,2.9937737,0.67164487,2.0552065,0.3529257,0.08690203,1.6532772,0.54950154,0.22912668,0.6876832,0.20415579,0.14538752,0.9456717,0.6985728,1.1687008,1.1582527,0.83102924,0.06191412,0.31143188,0.9510083,0.18076815,0.31122518,0.75545096,1.8737469,0.6432153,0.67910314,1.874285,0.49624458,1.9216149,1.1044263,2.5362647,1.103073,0.8940603,2.1430023,3.068921,1.4345351,0.88182133,0.75977767,0.35561174,0.33557194,0.77913773,2.868955,1.1673281,1.8767326,0.32258764,0.9606283,2.1211672,1.5046084,0.40566176,0.204918,0.14196189,1.0808371,1.2420002,0.8038275,0.38573018,0.47449073,1.2779752,0.71868414,0.8431759,0.567214,2.3254137,0.5586888,1.5981579,2.5860703,1.4621096,1.0650473,1.075961,0.28670833,1.7118777,0.8948322,1.3764796,0.38932654,0.2272596,0.059817333,0.81500804,2.4221375,0.9143387,0.4392249,0.6979124,0.5200126,0.7747409,0.74169475,1.05536,0.7559291,1.3842801,0.281085,0.4281769,2.8851666,1.3482722,0.23527005,0.09625531,1.0568521,0.5057418,0.6149685,1.172971,0.39700902,0.17519118,0.93915915,0.26215747,0.14741683,0.44762665,0.6810227,0.046231084,0.17771843,0.5490071,0.51429874,0.96451294,3.6677327,0.48280412,0.9485014,0.3044939,0.05453792,0.7350242,0.8873649,0.4236042,0.9232216,0.3980077,0.5508205,all_pothole_images\pothole_images_optimized_image_31.jpg
0.6586634,1.3327963,0.11661851,2.3174818,0.62719315,0.82811815,0.16189079,0.017765023,0.08882824,0.6327865,0.092024595,1.0787182,0.14243528,1.9573494,0.19099651,0.17463595,0.07547853,0.16710523,0.03700669,0.7752824,0.93049467,1.3633077,0.21519096,0.26936537,1.4992651,1.2205411,0.2703168,2.7362473,0.25527328,0.06841765,0.8416377,0.49331352,0.267629,0.7308371,0.1885725,0.31378338,0.15217967,0.39138618,0.37417376,0.12335345,0.26378888,0.008925451,0.5028403,0.60440063,1.0360662,0.8147721,0.1240541,0.045455337,0.64153796,0.027613139,0.31910485,0.0,0.111402676,0.03931901,0.011680719,1.7183809,1.6258526,1.1898515,0.29223448,0.01509746,0.030999081,0.047356263,0.699126,0.06930828,0.5365985,1.1925969,0.45802128,0.09966145,0.7695435,0.03801119,0.6521607,0.11780248,0.27224007,0.2679511,0.915737,0.13422269,0.03028885,1.3124964,0.16759208,0.14314649,0.22605762,0.23959944,0.34276807,0.6757592,0.44073832,0.43195948,0.8518705,0.2778103,1.8426236,0.40555206,0.36680275,0.009131711,0.010417799,0.72911054,0.0,0.0033850097,0.2794745,0.15816183,1.2376757,1.4746915,0.08944099,2.2232711,0.17830788,0.12627909,0.11637627,0.0,1.0532027,0.6109383,0.0,0.33565447,0.0,0.58653444,0.5338512,0.3102641,1.0446924,0.14318655,1.0359521,0.041543994,1.2432922,0.83790743,1.4574025,0.2467495,0.32601368,0.67665213,0.9155635,1.1081517,2.0138328,0.2939902,0.854199,0.49640492,0.10260286,0.05023302,0.023716362,0.52045345,0.47102585,1.0068568,0.66143686,1.2616185,0.8946999,0.13059537,0.27706745,0.5653236,0.06984782,0.4566096,0.6728924,1.104295,0.0053566466,0.0,0.3941714,0.043973688,0.6848262,0.32052484,0.30348274,0.026497757,0.6700854,1.0705174,0.80766803,0.2588935,0.47737586,0.39882678,1.1090354,2.2170012,0.18113461,1.7746236,0.069882914,1.660191,1.0820688,1.0656903,3.9294434,1.0489808,0.0,0.0,0.2943186,0.0065390365,0.0917521,0.19191863,0.199475,0.09347417,0.80778986,0.20440193,0.079819776,1.7712688,1.2633333,0.07106038,2.743755,0.009034658,0.005413984,0.64497906,0.69325364,0.112191334,0.30980784,0.25271237,0.23387726,1.0733663,0.6633342,0.3574354,0.44319704,0.36453846,0.47958824,0.87209815,0.7073014,0.537219,0.60270464,0.6615189,1.2838721,0.48058724,0.6648838,0.2561473,0.44469294,1.2030609,0.0017318535,0.0,0.27891356,0.2552087,1.5400902,2.1484427,0.07840064,0.16628735,0.018431878,0.059913844,1.3615346,0.75456923,0.5517563,0.06375447,0.0,0.058986615,1.7777486,0.0069753537,0.8632034,0.6070134,0.038697977,0.007243734,0.23477726,0.14533058,0.05255672,0.010153177,3.1370046,0.0,0.3136503,0.59627134,0.31415683,0.19328386,0.09410741,0.021213818,0.35903466,0.0,0.7531486,0.42360952,0.2693452,5.5738087,0.8013142,0.11365472,0.5006472,0.20743802,0.018802343,0.33445522,0.52351075,0.19361642,0.027964382,2.517918,0.2225239,0.34437865,0.08070542,0.3546654,0.14862588,0.23190534,0.32500675,0.44488704,1.849234,0.34474283,0.46796855,0.03177935,0.71122813,0.29080462,0.757765,0.2599378,0.7828992,1.3865001,0.201845,0.83281785,0.6403143,0.02810996,0.60975045,0.64006346,0.35490692,0.5374701,0.8725929,0.5806404,0.9563732,0.044823136,0.0025804234,0.14700323,0.017066235,0.56562334,0.25521544,0.6718066,0.012738301,1.7640585,0.066002004,1.8319023,0.58881843,0.071690045,0.12833433,0.27284902,5.9924116,0.44402173,0.0,0.12007104,0.028359953,1.0232698,0.029333452,0.61093307,2.215959,0.935744,0.13311468,0.3553827,0.01726526,0.8339448,3.0053225,0.10357145,0.04234165,0.0,0.04257167,0.44562992,0.11306743,0.124281436,0.68796724,0.09448474,0.32090154,0.12274816,2.9815445,0.13569415,0.08882025,0.01193213,0.11576164,0.02998863,1.6280085,0.15333582,0.24370824,1.5027313,0.19404636,1.301528,2.9116042,0.39157018,1.1317165,0.09225913,0.77379876,0.76029116,0.5803225,0.11555066,1.1040046,0.73391366,0.105880015,0.5100149,0.15711975,0.0,0.060362138,1.4250433,0.18505248,0.20817581,0.007555604,0.014700017,0.40756714,0.09672959,0.0,0.07872506,1.23736,0.40561208,0.031655613,0.402048,0.24194418,0.1497304,0.13478725,0.018379591,0.17021312,0.5537352,0.0064579514,0.0,0.8977904,0.14414033,0.1913987,0.20493917,0.22151867,0.24455574,2.8052227,2.1514072,1.070226,0.025480438,0.15944944,1.4706666,0.21878947,0.39233068,0.005418568,0.2243242,0.20634748,0.6193658,0.39094523,0.69618237,0.8022182,1.0643958,1.5110875,1.3643926,0.48720792,0.8965119,0.17363065,0.78498244,0.10177503,1.1336161,0.8856545,0.6281687,0.95199263,0.08753115,0.23714107,1.206464,0.0,0.07191601,0.13134307,0.18312044,1.0029894,0.19280125,2.4781141,0.0,0.7060877,0.89038146,1.9505898,0.074693866,0.7909463,1.1193771,0.19078247,0.16243267,1.5667086,0.25631148,0.21863778,0.1840488,0.68770736,0.9617959,0.16729319,0.96073014,0.13536595,1.548851,0.8494164,0.33881813,0.057773355,0.13055292,0.083339706,0.036154717,0.5836929,0.6935847,0.19929619,0.79791003,0.9485064,0.668086,1.0723281,0.28500387,0.8672021,0.23036286,0.38344753,0.3129799,0.75628614,0.33507282,2.0876906,0.14218517,0.65478724,1.1788225,1.3321248,0.03305544,0.32181883,0.0029521948,1.1888481,0.47323972,0.26672825,0.27387783,0.054424547,0.3573114,0.6642073,0.0012515087,0.32081953,1.3458216,0.5404662,0.0,0.03527889,2.2006912,0.91618234,0.3515642,0.08046811,0.0024669173,0.1634583,0.23369017,1.0778064,0.1521425,0.081635855,0.38338876,0.0,0.02386342,0.061026562,0.15364912,0.012678659,0.0069810417,0.019875687,0.6119208,0.7594827,2.6579664,0.8219841,0.1500747,0.3215431,1.3563701,0.95414233,0.1244224,0.1309629,0.54272896,0.4237352,0.6082302,all_pothole_images\pothole_images_optimized_image_310.jpg
0.6052795,0.54808366,0.04134392,1.0328845,1.8655589,0.16573867,0.04027262,0.28333658,0.6401874,1.1555505,0.88827115,0.085563384,0.15994616,2.5840812,0.07801515,0.9287323,0.06844555,0.25116652,0.46129906,0.28949955,0.46797958,0.66888314,0.09442816,1.0124432,0.22290085,0.42058912,0.11775713,2.2056847,0.42084533,1.2932496,0.71040046,1.1316522,0.31198126,0.7325958,0.70012945,0.17519623,1.6229014,0.24362102,0.4738849,0.93920755,0.61501944,0.43649796,0.4550334,1.0361979,1.3275064,0.024657873,0.32135049,0.014272594,2.0449023,1.0171098,1.4822527,0.23737697,0.7398824,1.0598476,0.7136279,2.3986585,2.5735533,0.0,0.38011253,1.5769597,0.5094711,0.293298,2.2597172,3.1144204,0.4617914,1.0801885,0.4605505,0.045595095,0.9929385,1.4009737,1.5599676,1.1023333,0.55051255,0.26757476,0.14776234,0.7195046,0.47371766,0.3980155,0.4306544,0.53231496,0.4175155,2.7899761,1.1340652,3.1047068,0.14008807,0.14802983,0.87115985,0.09905867,1.1919601,0.052395936,0.1126109,0.86454475,1.7485605,0.872079,0.0610121,0.38521296,0.09433605,0.33123437,0.07151017,0.55199933,0.88285625,1.4224914,2.169151,0.23018017,0.8187078,0.60349375,0.2717187,0.34756172,0.60688525,1.0933365,0.2736225,1.0743728,0.74087065,0.07769288,2.1704378,1.9188917,0.26039174,0.61417824,1.7158576,0.4102935,1.0779446,0.27780965,0.18057434,0.35163897,1.8369102,0.1451511,0.37077665,0.5522508,0.3283605,1.7243857,0.44506016,0.6339321,0.22365478,0.8797145,3.4233947,2.570667,0.5000304,0.4371755,2.39045,0.58012444,0.32872963,0.055435054,0.429988,0.8400365,1.1043032,0.77102536,0.20436727,0.4278754,0.9964265,0.07180388,0.059433002,2.404251,0.86054397,0.37827218,1.2492208,0.70653963,0.105057694,0.30285758,0.14576566,0.60289407,0.8612663,0.6074037,0.13368832,4.5261135,0.44107983,0.3468075,0.55132174,0.43044356,0.34936425,1.1688977,0.9274329,0.29420927,0.31954643,0.18232581,1.0145264,0.11868753,1.2565317,1.5682238,0.43217933,0.97680426,0.061444886,1.3616991,0.85064197,0.5003466,2.670024,0.7667988,0.48757657,0.45634082,0.675602,0.110545486,1.5803611,9.76142e-05,0.16502339,0.9132807,1.84729,2.532876,0.32005563,0.17898734,0.14169313,0.94475275,0.18187745,0.27120465,0.2910399,0.94353265,0.28057384,0.19551297,1.0779047,0.633225,0.85945773,1.3798056,0.39273116,0.054272443,0.76683235,1.2327412,1.5878056,0.33565044,1.3398337,1.103329,0.067173444,1.4810486,1.123027,0.88668466,0.79878885,0.47248274,0.14993705,2.1899967,0.88454753,1.5843275,2.4578671,1.6293504,0.09506515,0.21379302,0.6717039,0.18816441,0.29693878,0.10412062,1.8872813,0.15977691,0.32278723,0.6120781,0.5510222,0.64996606,0.21729292,0.5434728,0.25017014,0.33801955,0.5791311,0.91284627,0.12984543,3.289268,0.6221131,0.86135334,0.16410547,0.21028681,0.33579424,1.005805,1.230621,0.42467207,1.4195293,2.8996656,1.3543912,0.97137,0.3611588,0.3602071,1.1245053,0.1752376,0.0,1.8752046,0.99160296,0.005464269,0.31037566,0.031085009,0.73516876,0.029837647,0.54696405,1.8927985,0.72720516,1.8069961,0.088312835,0.131158,0.60257876,2.3036106,0.7896192,0.0071070106,1.525107,0.46392697,1.5540751,1.5561925,1.0322578,1.239311,0.3065392,0.5033941,0.038291242,2.8129923,1.12536,0.37478656,0.6704,1.0036645,0.5342323,2.032791,0.24252968,0.3289701,0.40265328,0.21824451,6.420081,2.3798537,0.91604143,0.9568184,0.050907135,0.9823057,0.16142677,0.24890451,2.3155875,1.4024715,1.1119229,0.36766222,0.28770173,0.8778008,3.1007645,0.8958153,0.29219964,0.044667054,1.8182969,0.013627153,1.4033663,1.0384434,1.6968222,1.342808,0.20051546,0.5729083,2.8293273,0.64502215,1.036228,0.28350967,1.4408544,0.40521145,1.0801138,0.44913816,1.5092378,0.5219876,1.9195651,0.8789816,1.1293333,0.40821573,0.022018686,0.32289046,0.5521584,1.045492,0.14026715,0.5896875,0.3770874,0.028279377,0.07718094,2.5038872,1.2618268,0.3303982,0.96587753,2.630697,0.8109014,0.5253998,0.20688027,1.4576344,0.954741,1.389945,0.39955476,0.6261038,1.1253405,1.4038806,0.37292993,1.1887683,1.075661,0.1402226,1.2411371,2.7962832,0.23196232,1.3697039,0.40164098,0.7817604,0.63336504,2.5060995,0.7353719,0.3136577,0.24352755,0.39038,2.5748632,2.0607507,4.7794204,3.4699395,0.81619793,1.0591321,0.52501374,0.24259582,1.0470562,0.64981097,0.28323036,0.32785982,0.38179553,0.41497242,0.5781069,0.21357046,0.5334608,1.1259394,0.15707563,0.05037801,0.8050385,1.245167,0.5705883,0.071098216,0.66831815,0.13657375,0.45344257,0.09496279,0.40734005,0.1337381,0.0050956225,1.6694225,0.59204257,0.69069594,0.4532987,0.38467902,0.5816464,1.2203141,2.1613686,0.333775,2.315857,2.440271,0.116451345,0.20953004,0.3065566,0.61046046,0.437088,1.9238456,0.58158594,0.39359385,0.2156291,0.15714474,0.8312708,2.0049965,0.57434064,1.7642146,0.77327657,0.31069937,1.4656206,0.014376435,0.3383917,3.435117,2.5156279,0.5936682,0.55800164,0.2914096,0.99118245,0.03370469,0.8133434,1.8524394,0.5203941,0.09572895,0.81175697,1.2477076,0.672025,0.23118381,2.4785318,0.10160854,1.2420309,1.6394304,1.1143467,0.9134143,0.7156966,0.66827124,0.22444898,1.6903703,0.37510395,1.7374849,1.0716555,0.4051903,2.3213756,0.30850783,0.86132556,0.28964186,0.72203404,0.28520024,0.3323642,1.1057409,0.68972206,0.56829554,0.91106653,0.94144297,1.9302831,1.2698216,0.40487763,0.31031343,0.79747117,0.73453534,0.84456974,0.6222188,0.62644887,0.18490908,0.55336714,0.3429493,1.4620669,0.82654303,0.56721264,4.0856004,0.7887755,0.5438844,1.2867249,1.1129915,0.032549474,0.5649634,1.0768018,0.21796595,1.5187912,0.37562573,all_pothole_images\pothole_images_optimized_image_311.jpg
