0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.67619413,1.3684921,0.6181063,2.822327,0.40938568,1.2786055,1.3426429,0.5436431,0.2555302,0.57036585,1.2063043,0.83527,0.3412275,3.1894279,0.02600798,1.714406,0.34183967,0.21306415,0.80489796,0.72214085,0.20097795,1.3523859,3.3186934,2.463415,0.7828416,0.45968175,1.2652878,2.193568,0.48531565,0.10978741,0.7624912,0.08359681,0.40968412,1.1763432,1.1867294,0.09014016,0.16371995,0.2940549,0.993527,1.570473,0.0023137464,0.36509347,0.5675103,0.872228,1.1426843,0.68758297,0.05154346,0.11751188,1.3144917,0.14983554,0.34343037,0.41532147,0.3194143,0.12138749,0.2124245,1.4917227,1.9260627,0.75571287,0.3400317,0.4783256,0.04365449,0.89025956,2.1066165,1.3999239,2.317611,0.38008803,1.5138263,1.3134588,1.0502466,0.27909282,2.94738,1.0345633,1.363179,0.07400246,0.7802151,1.5497919,0.71341693,0.26083952,0.114622325,1.0535544,0.004082322,2.4215112,0.42024496,1.6497686,1.0263429,0.37227705,1.3685685,0.7474581,1.1253163,2.0558581,0.17866,3.0858634,0.4300136,1.7241254,0.040559866,0.7558255,0.03165958,0.7465827,1.9355378,0.8394588,0.4044593,1.8229169,0.43647906,0.3611527,1.513076,0.6817068,2.2967584,0.39832604,0.3625735,0.48611146,0.4282653,0.50240207,0.9187435,1.4445615,0.4904681,0.41967183,0.094581984,1.1844467,1.1510681,0.74430144,2.262245,1.4787165,0.2743798,0.8508129,3.217192,2.86563,0.0539827,0.12150714,0.36372757,0.7112112,0.7812819,0.22081529,0.86311543,2.314117,0.16973445,0.20877287,1.2057345,1.9519727,1.029647,0.42192325,0.56492853,2.2263958,0.047129884,1.1905128,0.4527024,1.4775403,1.174431,0.13799465,1.1056396,0.15226828,0.010380853,1.1126496,1.0689437,0.1424787,1.0305315,0.62576795,1.7602872,0.6278255,0.19856043,0.3463696,2.084139,0.7955227,1.0496596,4.081915,5.2172413,0.14835636,3.5399077,0.19464308,2.0952344,0.9788246,1.0519629,0.22024111,1.6717292,1.1323278,1.4849167,0.50054115,0.5068264,1.0707834,0.30493167,0.11780834,1.2831748,1.1691471,0.42050427,0.5450249,0.8579566,0.38234648,2.0682917,0.5291398,0.8378899,0.8511135,0.10863215,3.3232017,0.28763998,0.8167691,0.41532034,0.9074619,0.11455269,0.61459374,0.086834535,0.76452976,1.4611192,1.2737464,0.6138135,0.09093889,0.5473983,0.15339653,0.3221293,0.0,2.1046,0.85444576,0.9983894,1.0122313,0.53453076,0.2883305,1.2304566,0.34472802,1.0587664,0.29083154,0.5693592,0.17567144,1.0525166,0.26343867,2.3874028,0.14303434,0.6071589,1.7586772,0.53942525,0.85860395,3.1392908,0.71010095,0.6883665,0.6019983,0.65076154,0.7105696,0.0,2.9860127,0.7222629,0.7291076,0.2664476,1.0142311,0.7895518,1.0307975,0.5922887,0.62099594,0.2886356,0.96566594,0.41805986,0.15462178,0.73244447,3.5466802,0.59036696,0.05299388,0.5030131,0.56617415,0.23039249,0.22392164,0.8055807,1.1743928,0.17320985,1.9369045,1.0602658,0.3459707,0.4422695,0.27693874,0.41472754,0.54643124,0.3498192,1.7623581,1.9053341,0.08347639,0.08387486,0.030970737,1.1940591,0.38714567,0.6856556,0.99010015,2.0101469,2.2902434,0.14825423,0.21435855,1.0961722,1.9307554,1.1426063,1.6964535,2.1718755,1.8794605,1.5046794,0.6510223,1.467338,1.0885022,0.36995015,0.8631556,0.1694809,2.101517,1.2092371,0.34860152,0.9900232,1.7942003,0.80022633,1.0925337,0.8078822,1.055823,0.0435367,0.1522555,4.588434,0.26469553,1.0803214,0.041280143,1.0998893,1.6304144,0.025929311,0.4585141,2.7392933,0.3964595,0.26486528,0.5303382,0.2266247,0.8600167,0.3878921,0.09611633,1.3264203,0.5176941,0.8857735,0.92041725,1.1310261,0.55783033,0.9131935,0.82001936,1.3024906,1.1431198,1.7271429,0.42751482,0.27245736,0.12652062,0.17405842,0.26291278,0.26652938,0.82797647,2.0072596,0.24076627,1.0946281,1.9330939,1.2637596,0.242473,0.55223423,0.022699516,0.8590748,0.132815,0.17564283,0.83962405,0.12597722,0.8926405,0.08422858,2.8790689,0.7486302,0.04640459,1.1467286,0.8212451,1.722575,0.10233324,0.5461227,5.4937396,0.42106488,0.09176442,0.1697169,0.11288016,1.8981252,0.7776889,0.55438596,2.461389,0.6972524,1.6519839,0.10030916,1.3421007,0.27616334,0.69296414,0.04518141,0.15857199,1.1992902,1.4560212,0.8594737,0.2576145,0.7167689,0.8129014,0.96604866,0.87787455,2.3873544,1.3973196,1.7603928,1.9129614,0.7755305,0.25761095,0.5349437,0.40850925,0.05566845,1.0876386,1.0169439,0.2846475,0.16197339,0.086840354,0.60387295,2.95628,0.7449624,1.3053634,0.11777678,0.22977278,0.09555468,2.1784284,0.3679506,1.3220774,0.55211484,0.6182094,0.06617441,0.434263,0.6938026,1.4451182,0.7690312,1.0069478,1.0197046,1.4482828,1.3311479,0.35436597,2.0109587,1.5932033,3.214486,0.6710497,2.2482705,0.2434569,0.6278045,1.713588,3.596516,0.43741918,1.1508175,0.54263645,0.037261724,1.1171778,1.2118576,0.5895719,0.26260924,1.0849081,1.0327427,1.5847905,0.06852852,0.14433345,0.046038233,0.41111234,0.74472326,1.2596437,1.0752376,2.4585223,0.91455156,0.29348022,0.6768403,0.45716718,1.0221773,0.617104,2.097702,0.26543424,1.1384995,0.3328865,0.98360574,0.8277777,0.1404688,1.0681568,0.8675988,0.13803454,0.7095584,0.43641746,0.82684845,1.3533505,2.1192636,0.18470071,3.1239262,0.086390406,1.0271014,0.6988574,1.0736701,0.19222341,0.09633872,0.22618721,0.24950722,1.2955593,0.3255195,0.13690671,0.18561599,1.7989893,0.27664515,1.0691912,0.716544,0.30514148,1.8227103,0.78618497,0.11288166,0.04904208,0.24769771,0.17153645,0.17054078,0.11457491,1.3002764,1.6052183,0.23564817,1.4814554,0.79497147,0.035659596,1.8715556,0.43381387,0.16795863,2.4238856,0.11637799,0.5334785,1.9236051,0.35823366,all_pothole_images\pothole_images_optimized_image_312.jpg
0.32862866,1.3706964,0.7794337,1.4942435,0.9302707,0.3821911,0.6424216,0.0,0.35398445,0.9015776,1.3564414,0.8153617,0.30125102,2.5337117,0.3892871,0.14586927,0.08798944,0.07821671,0.87739927,2.33479,0.9096835,3.64095,0.88086665,0.904512,0.38965163,0.7140419,0.42389113,2.2270832,1.4814274,0.85969603,1.228157,1.0678113,0.60103613,0.26600474,1.1597791,0.47720554,0.22980627,2.1896505,0.39106297,0.060976338,0.0,0.028875442,0.84484404,3.466365,1.184187,0.206599,0.21485138,0.013709624,0.69662356,0.2179211,2.261439,0.7172618,1.1037004,1.1079714,0.016636275,0.65100235,1.8287319,0.38947946,0.98719895,0.56915295,0.15065163,0.3536906,1.2306366,0.55709356,1.3049557,1.0831811,0.6111398,0.6216124,2.1914313,0.020402376,0.1710706,0.8154783,0.34887773,0.35629964,1.4627244,1.8809783,0.24954773,0.25936455,0.07791609,0.36308283,0.3264736,0.72358096,0.0,2.331353,0.5962151,0.2102106,0.5926465,1.6072271,2.2585678,0.5612393,0.9473268,0.006188328,0.07433112,2.3243923,0.21293044,0.016397431,0.6523186,0.29965273,1.579288,1.2119131,0.13500203,0.69325495,0.13223532,0.037439466,0.629141,1.9124962,0.28838465,0.021523654,0.26436734,0.015727932,0.089648545,3.4283745,0.19434294,0.03752593,0.9278909,0.63398916,1.2735093,1.0593486,0.43619147,0.5974994,2.7501824,2.6573288,0.98977673,0.896721,1.3574586,0.44936118,0.13906214,0.0024007517,1.3205657,0.07314327,1.549838,0.0014284189,1.0352322,0.14669535,0.076924935,0.40726718,0.942758,1.5884247,1.6915996,0.13577057,0.1340364,3.2998765,0.27919298,1.407449,0.36858934,0.5459052,0.7482375,0.033495694,1.0272745,1.0346473,0.01921105,0.19422127,0.47260025,0.30284467,2.088005,0.8548866,0.83435476,0.5998802,1.0333918,0.5870417,1.0842041,0.13700348,0.020464852,4.7008405,0.08460054,0.7938522,1.4372431,0.08669854,3.2766051,0.13805479,0.2684658,0.13000797,2.1259995,0.5567117,1.7713724,0.38979825,0.9093334,0.004434607,0.44142383,0.81015384,1.6596613,2.921965,1.0034617,0.33815727,0.21932042,1.0862911,0.32233912,0.5979207,0.18132778,2.0382907,1.1323583,2.8799736,0.03540152,1.3800147,0.16003738,0.8616993,0.21716806,0.56293744,0.4819128,1.5065414,0.72312146,0.43411082,1.4545892,0.41390532,0.75496304,0.11779436,0.26223713,0.20399572,0.00096849987,0.49306667,0.0,1.0342469,1.9991685,0.25267446,1.4294739,0.439806,0.27066764,0.68930024,0.6827516,0.15232463,0.65049493,0.09831447,0.54890054,1.0946702,1.4505738,0.66645354,0.8413013,0.0,0.82582784,0.022709727,0.4099767,0.5630648,0.71258175,0.07622199,0.8465503,0.23427813,0.41686493,0.042079575,0.040919576,0.0010096962,0.3005603,0.4031895,0.0,0.276682,0.5039196,0.0,0.53756475,0.07917092,1.3151537,1.8637097,1.0907058,0.12587169,0.33245733,0.028137986,0.6821833,0.25166467,0.9198373,0.8478077,0.3096342,1.3904777,0.31545916,1.1942887,0.57694197,0.48676318,0.050115734,0.8446617,0.285814,1.740525,0.58318466,0.32791597,0.38549337,0.16575038,0.4331617,0.31242073,0.56389886,0.7058423,0.44336006,0.23748773,0.29448897,0.28467697,0.9218043,0.15009828,0.3785117,0.04401123,1.4987955,0.24538767,0.6864412,1.5152712,0.35346818,0.25955027,0.0,0.16891576,0.12774028,0.07909433,1.7966603,0.25113752,1.5881724,3.2653441,1.2940407,2.2761638,0.2522039,0.91301167,0.32881773,1.5204331,3.3274884,0.2938994,0.0002703075,0.5537499,1.3526107,0.4567779,0.4453385,0.17038865,2.1135786,0.7749708,0.055443868,0.30203167,0.25139818,0.42722288,2.338005,0.06290565,0.16227366,0.71126443,0.18768224,1.5795845,0.196916,1.9405259,0.9753343,1.2945663,0.7323787,1.400297,1.0474792,0.38903204,0.3611811,0.4108659,0.90736777,1.1649671,1.5654231,1.1172832,0.44938955,0.36553577,1.7450892,1.5815455,1.5565166,0.48298046,0.3993445,0.21503378,0.7169385,0.9216676,0.2735667,1.4014693,0.5844471,0.048595272,0.2873042,0.31465364,0.5793024,0.041399866,0.23597091,2.2552495,0.2912749,0.41094556,0.52264094,0.5401233,0.21434024,1.5594678,0.18546805,0.10754363,1.9477215,0.076969855,0.038612567,0.3682453,1.3706832,2.366153,0.6481226,0.26818466,1.2146058,0.34206307,0.79378283,0.04260563,0.8470781,0.33059034,0.58030546,0.08171333,1.4940466,0.68522453,2.5953693,2.3456626,1.1013613,0.2299529,0.8411741,1.4979388,0.95597,1.4396563,0.29825267,2.152448,0.20453265,0.08244704,1.1706878,0.9872237,2.0368724,0.07155215,4.5164824,0.26973057,0.45723322,0.4284217,0.045858376,0.009405996,0.18528426,0.5759056,0.2692311,0.9323136,0.3973002,0.21690299,0.3359832,1.0116197,0.036880888,0.08782206,0.9652423,0.63478446,0.1744078,0.0,1.3780828,0.2761033,0.8408798,0.7734869,1.6158706,0.92717874,0.6542545,2.4099298,0.11458856,0.98779327,0.26241294,0.6953253,0.7088521,0.964675,0.10735719,2.0531693,0.8014313,1.0482515,0.7578433,0.12875588,1.7679733,0.17690596,0.4397686,2.0108154,1.3855832,0.8843926,2.4010234,0.12338937,0.034732338,0.9503105,0.72848994,0.4401252,0.2591784,0.62239915,0.76763964,0.9326488,0.5871617,1.5234503,0.31566536,0.13886575,0.17711586,0.086907096,0.66227806,0.016605474,1.263064,1.8104497,0.70301896,0.03699534,0.012029823,0.49005094,1.1955591,1.1778758,0.20146237,0.05632347,0.4470485,0.4489656,0.8167461,0.86652553,1.1083419,0.027129762,1.3325334,3.4348087,0.1241473,0.59504455,0.027422236,0.44040096,0.07060107,0.17626183,0.7774884,0.005911161,0.9688755,0.33254448,0.21501957,0.11245739,0.0,0.33309406,0.22354387,0.088218,0.3540409,0.11068629,1.8038,3.270187,0.121720284,0.62649083,0.019737896,0.20932958,0.006732798,1.1260271,0.01805945,0.61222357,0.22927757,0.96753615,all_pothole_images\pothole_images_optimized_image_313.jpg
