0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47675455,1.7915107,0.54082197,0.6334328,0.39093405,0.2893719,0.843791,0.8924456,0.101906344,1.5566591,0.3636958,0.9174044,0.7078281,0.55818987,0.28588334,0.33271566,0.49030054,0.3089171,0.115410775,0.030599281,0.05237062,2.1142437,0.8116003,1.802111,0.13461076,0.40928313,0.63064474,1.2503628,0.12212035,0.6387104,1.0653193,0.16967309,0.66027373,1.1217911,0.8191856,0.6017686,0.29443058,1.1803871,0.12029538,1.7836595,0.0,0.048225172,0.054031167,1.52668,1.3357818,0.087580435,0.38871104,0.0,0.2026436,0.33116052,0.22480345,0.65385485,0.2929582,0.16968063,0.0,0.9486448,1.1148328,0.14612742,1.5282896,0.015916362,0.549226,0.16942103,0.74826944,0.13766977,0.34048018,2.7342794,0.21463124,0.013620583,0.16304934,0.5599432,0.48426545,0.34847158,0.27915418,0.10547816,0.077185534,0.75381124,0.09186704,0.036373958,0.0,0.18963236,0.22284979,0.021363448,0.7929311,0.510167,0.9228069,0.75500196,0.14380811,0.114075266,2.3208425,0.37318867,0.071009114,0.3274391,0.4873057,0.16601774,0.054727383,1.1001273,0.34315357,1.3354522,0.10697315,0.0,0.012811626,1.3644564,0.016607339,0.46007562,0.09066999,0.5390403,0.33373618,0.67618877,0.3834936,0.14290996,0.41274992,1.2706925,0.149949,0.9507393,0.38294047,0.24604367,2.2324646,0.5390911,0.7383174,0.4670019,1.8585157,0.5964826,0.82729506,1.59097,0.24681787,1.2863613,0.16763084,0.5180391,0.7924765,0.6638517,1.2430959,0.0,0.14863561,0.60705435,0.024740238,0.66509247,0.21268485,0.4261593,0.9174828,0.07421599,0.5947302,0.3638617,0.14965782,1.5901978,0.19208434,1.0543377,0.5003059,0.11390645,0.3031599,1.237094,0.32371157,0.26810965,0.054911572,0.0,1.0376402,0.3624789,1.3214152,0.17459472,0.20465043,1.0025535,3.1403553,1.4157802,0.38509756,4.415643,0.3013212,0.2012214,1.3203455,0.39718089,1.0302688,0.13127528,0.1740583,0.18494244,0.02013285,0.32281417,0.85708517,0.6115965,0.5646434,0.36046997,0.017352844,0.71175414,0.115808934,1.9272145,2.020156,1.1494415,1.1065092,0.8238238,0.17599265,0.23488118,0.10854355,0.6344148,0.27969816,0.16105606,0.37321997,2.5063467,0.60390127,0.08667791,0.54118115,0.8256,0.072924435,1.3195404,0.09637719,0.6294583,0.8248095,0.8406416,1.4167614,0.4491551,1.2082446,0.038543787,0.47859845,0.18081571,0.06677211,0.47706938,0.28596804,0.1773296,0.50540316,0.5948555,0.51636374,0.10591046,1.0329568,0.12709029,0.13104923,0.62298846,0.5933255,0.74673444,0.14768043,0.6546342,0.6997643,1.0687985,0.22853722,0.5066429,0.11605518,0.36375573,0.25446275,0.08994869,0.29681063,0.020586366,0.64522916,0.04597352,0.10138019,0.5397955,0.20992403,0.0,0.353583,0.023398824,0.22317524,0.13436413,0.73688287,0.5002,0.6115178,2.1830556,1.3016512,0.0045706076,0.559713,0.12972493,0.08272172,0.80392134,0.7023704,0.12909622,0.40043354,0.8550024,0.2234737,0.62590295,0.41069818,0.1684546,0.55248284,0.535956,0.40107077,1.0140077,0.57315284,0.11143982,0.13591295,0.19328159,0.39024112,0.9140211,0.7230539,1.1277882,1.2573516,0.31428185,0.5728366,0.5399372,1.5112759,0.14116408,0.780771,0.78924185,1.2863405,0.545096,1.0248263,0.053255536,0.9893129,0.14968942,0.26532617,0.35388443,0.12247401,1.4923744,0.09419394,0.09686493,0.78732586,2.0062778,0.95767236,0.73083925,0.24816205,0.49964032,0.103261285,0.2482707,3.6683125,0.14844817,0.16556634,0.42657882,0.038325366,0.56665814,0.4804248,1.1084545,3.8927226,0.94206125,0.21658853,0.105478,0.412305,0.21480334,0.5944966,0.2044222,1.7167544,0.032870952,0.21555561,1.0036564,0.09762447,0.9893492,0.6249724,0.036576036,0.660772,0.2348052,4.0435047,0.33136448,0.44871596,0.021232663,0.0026969188,0.4637982,0.03333447,0.14753014,1.2211632,0.08616204,0.30220926,1.0211283,0.3223889,0.16743624,0.14342457,0.07262265,0.10011194,0.13339168,0.10069833,0.44047356,0.2176549,1.2416613,0.30543008,0.5848549,0.11526687,0.61772335,0.050216578,0.37407485,0.7252597,0.07847778,0.47753873,0.4291061,1.4019167,0.02332162,0.0,0.19813526,1.0643604,0.62622833,0.8605315,0.66698456,1.3394252,0.23381558,0.52444035,0.55144995,0.28278,0.79107565,0.11156444,0.27010864,0.5646633,0.8511852,0.05255927,0.32789156,0.6199567,0.35372454,1.6722587,2.708007,1.4799855,0.03325688,0.05915482,1.7603155,0.95982325,0.42276856,0.21142808,0.17021154,0.140409,0.29020616,0.58049124,0.39461064,0.2753922,0.48797128,3.4492016,0.8353025,0.020676425,0.6064663,0.22356799,0.004517234,1.0818726,0.9370481,0.108080216,0.4544548,1.3583256,0.9383178,0.46520886,0.36193442,0.034857053,0.23029222,0.36710483,0.01104168,0.12018145,0.11409939,1.4437555,0.20318584,2.4393597,2.1396067,2.9055064,0.14216574,2.4504845,1.0793458,0.38177133,0.24038477,0.6749762,0.15391287,0.5226713,0.6238416,0.18532959,1.7726315,0.47420183,0.5303712,0.36347744,0.31173244,0.23489279,0.17340657,0.015043334,0.29936993,0.2619757,0.07844854,1.8752942,1.235748,1.1380981,1.3374704,1.4985272,0.2195735,0.6868431,1.4041995,0.6990654,0.31943116,0.32433248,1.1960244,0.22432074,0.5493206,1.0180717,0.5507573,0.16871239,0.61659044,0.027810048,0.11327284,0.060042527,0.024324607,0.54867536,0.34348145,0.69173783,0.33613333,0.17619586,0.32395747,0.29404765,0.15242763,0.086335376,0.268104,0.07460687,0.0,0.46166143,1.5093741,0.7909492,0.31463876,0.0,0.25843498,0.5427406,0.21110624,0.6453967,0.06362873,0.6887087,0.6054047,0.021419346,0.0,0.35384387,0.20474733,0.09652167,0.045410093,0.2069743,0.6932124,0.101690896,2.2184064,0.29807904,0.55847436,0.8459596,0.5255586,0.01901161,0.14513023,0.34964517,0.89694244,0.54422987,0.644017,all_pothole_images\pothole_images_optimized_image_314.jpg
0.27449206,1.0869187,1.3412437,2.37878,1.7782465,0.0914034,0.6053254,0.1392341,0.15262063,2.207148,0.15850902,1.6535077,0.12485187,2.6823542,0.055178713,1.5059067,0.0,2.0220237,0.5374466,0.14485899,0.2670392,0.3118183,0.9139146,2.9989119,1.3273546,0.082806185,0.49369285,0.10266066,0.0052803876,0.27509114,0.12470941,0.5416307,0.10911819,3.8800266,0.072662115,0.1033573,0.024975251,1.9214,2.4833837,0.10547049,0.075666316,0.12275303,0.48307672,0.22443965,0.9560954,0.5035484,0.6395492,0.011625302,0.49727944,0.0690488,0.06338567,0.2328274,0.394446,0.085351154,0.0,0.66348886,0.3368911,0.27327478,0.92924166,0.18233046,0.032673795,0.18813302,0.6029659,0.28715137,0.7364609,0.46467566,0.8973484,0.24554688,1.3849691,0.00037757418,0.9826325,0.5372961,0.049464293,0.0036496853,0.205045,0.02708927,0.15680549,0.25943622,0.0049519357,0.28758943,0.045897886,0.20364821,1.4105623,0.16180916,0.8965148,0.78670424,0.33045202,0.10873611,2.1438546,0.73967654,0.37607586,0.19693999,0.21813929,1.8533175,0.6463484,0.059491787,3.1156871,0.6399936,0.004531148,2.622946,0.17498782,1.0620266,0.21718529,0.15674435,0.71230084,0.7665437,0.38707748,0.0,0.41188547,1.2337604,0.3306326,0.2831221,0.1581095,1.3222535,0.11247987,0.6249924,0.08104224,0.5505399,1.2949768,1.4032041,1.195893,0.74095166,1.1980348,0.18514639,0.5708212,0.29142848,0.0002871368,1.9495504,0.18578327,0.19509527,1.8415666,0.020945637,1.6135836,0.030371722,0.34348863,0.37320867,0.7562958,0.058648176,0.44021714,0.17220853,0.44309118,3.1893706,0.27621886,1.0250767,0.2091104,0.6928848,1.2992691,1.6539724,0.6341903,0.46361762,0.1768961,1.8070383,0.7713672,0.017191898,1.1007487,1.0854563,0.32473484,0.45896775,1.7628642,0.0017026672,1.9015357,1.5363024,0.29933134,2.2317507,1.8825177,0.068549156,0.1787658,0.044425156,0.3706939,1.2543346,0.511549,0.24060225,0.025279094,0.942871,1.4442803,0.7491639,0.3097026,0.044687144,0.19269066,0.24302205,0.49685028,1.1825042,0.36235988,3.669258,3.44962,0.2502224,0.008354069,0.3234797,0.59719086,0.046979237,0.510699,3.1184607,0.08430444,1.0885439,1.6954173,1.4519432,3.0581028,1.7834662,0.44675523,0.0861881,0.76024705,0.7084971,0.09517216,0.11380754,0.6108982,1.0455381,1.4342564,0.11407179,4.2342377,1.8879201,0.098869,0.023803,0.060561553,0.48606133,0.57004505,0.2634177,0.5607534,0.09421668,1.3950833,0.9788949,0.9458624,0.34266248,0.40720972,0.00029515126,0.5209493,0.3072697,0.029005352,0.039867565,1.6379771,0.015053714,0.034314044,0.029908046,1.8599747,0.1889924,0.13556577,0.12512247,2.9565022,0.9667812,0.37978572,1.9747657,0.054393474,0.17522503,1.7802488,1.3103781,0.66530687,0.1910767,1.2478012,0.15919234,2.2556295,5.445244,0.09878918,0.46742225,1.3807838,0.000884122,0.10172707,0.2585025,0.20269933,0.42525858,0.38939634,4.0322065,1.445486,1.582107,0.36387065,1.1349713,0.029053994,0.17482668,1.4498814,0.6780418,2.7773166,0.8367248,0.2777194,0.0,1.6010652,1.2458977,0.21892208,1.0656806,0.23388733,0.24467424,1.1149148,0.66442215,0.0030489245,0.55288947,0.23045069,0.0,0.20862874,0.88678133,0.28102797,0.9408965,0.0065965597,0.03144388,0.20438537,0.22775221,0.5437829,1.5858349,1.4783647,0.38771024,2.2505264,0.45982343,0.30031934,1.7542039,1.6487137,0.096147604,0.06273255,0.003708593,3.6761475,0.038104013,0.53788626,0.0026336918,0.6815988,0.30221307,0.54661644,2.0751774,3.2210288,1.2183578,0.5952248,0.11299359,0.11815097,0.88574445,3.4835286,0.56961614,2.4095433,1.264008,1.5179124,0.19214186,0.498846,0.5461206,0.17572345,1.4411103,0.8968431,0.06253897,2.090158,0.0,1.210774,0.03338868,1.052439,0.14962839,1.3924258,0.16366145,0.7699562,0.6902825,0.17258008,0.19755225,1.9702328,1.3099319,0.6362665,0.022571528,0.43668658,0.62507933,0.39738083,0.74042135,0.0019316018,0.80874133,0.07498633,0.15717317,0.2398631,0.21717024,0.088969685,1.7964325,0.07681066,0.9784197,1.5025996,1.2878308,1.4592052,0.1170692,0.025793022,0.110313736,0.988767,0.5251544,1.7517575,1.457772,0.36720166,0.36058602,0.7471561,0.5583033,0.13733329,0.5970577,0.060982183,0.47841114,0.067028016,0.7262755,1.9227444,0.25190002,0.07182517,0.7233114,0.96196145,0.24533473,0.52735955,0.8243992,0.22651465,1.5061504,0.0,1.5153335,0.18917738,0.38761854,0.0,1.0176468,1.3185425,1.0166276,3.7932308,0.32709476,0.2968961,2.574207,0.53803796,0.057489928,1.0780705,1.1185149,1.2605517,0.41715813,0.05745932,0.079963244,0.1371514,0.5071053,0.058211632,1.208156,0.0,0.3294314,0.57379746,0.49566442,0.03065058,0.061198086,0.0,2.057873,0.42796707,1.8779134,0.6948072,0.9631392,0.74290454,0.8481296,0.35835484,2.5203836,0.24341373,0.7081409,0.13747361,0.075240925,0.17152624,0.40221703,1.1382985,0.0091529945,0.11196644,0.5416249,2.5919623,0.3459411,0.14540131,0.011330299,0.0,0.29458055,0.5409436,0.015481507,0.03898648,1.4742562,0.43950862,0.1571188,1.0274154,0.4429657,0.26509085,2.2145889,1.6530895,0.071674384,0.9800579,1.1836596,1.6925381,1.5481648,0.78607327,0.14466901,0.011723758,0.42106056,2.3248208,0.080614425,0.5098037,0.07222445,0.09058424,1.7689205,0.0006996192,0.8480384,2.2749777,0.42050475,1.9111971,1.1751523,0.31025153,0.111867815,1.3354945,1.525302,1.8013735,0.2723163,0.29979503,0.782245,0.29229343,0.047584888,0.86376077,0.0,1.0870931,2.3782723,0.0349402,0.23048727,0.2563156,0.3529576,0.13825585,0.17853072,0.38818628,0.061847482,1.27787,2.2255473,0.38200474,0.6919345,0.28766125,0.9902136,0.30665806,1.0219861,0.2851039,1.0671251,0.078692034,0.0054606367,all_pothole_images\pothole_images_optimized_image_315.jpg
0.6445181,0.47503284,0.027096728,2.5202067,1.384471,0.193592,0.55160826,1.0444583,0.059587836,0.88859636,0.20247112,0.8832624,1.4012138,1.066113,0.007961063,0.48532805,0.44562486,0.5456297,0.59640795,0.22614582,0.41761315,2.941045,0.3500405,0.81620926,1.074799,0.64655685,1.181349,2.3404412,0.0661069,0.33035785,0.2253272,0.10187388,2.3825548,0.5333911,0.62314314,0.4252995,1.5778803,1.296242,0.78500223,1.944519,0.1789815,0.59059244,0.10918125,0.9753511,0.15394597,0.38381124,1.1863518,0.028430097,1.5344362,0.43582806,1.6484035,0.27413395,1.0287874,0.11894061,0.0006603643,1.1953794,1.3950328,0.16881946,0.7026029,1.0270225,2.0913951,0.8138146,0.89789253,0.071515515,1.6525025,2.3708985,1.0141895,1.5127004,0.11275725,1.8559572,0.121852845,0.18048213,0.5814388,0.56469095,0.15966818,0.5307086,0.34737712,0.8567642,0.0,0.5880256,0.40706423,0.09581982,0.68899786,1.701594,0.21620765,0.41511706,0.16638543,0.0636849,2.5377877,0.6243268,0.79306424,3.034436,0.5020693,0.19726577,0.018179884,0.3307209,0.15000442,0.35153115,0.947996,0.6542608,0.77251,1.4787447,1.4536953,1.4364566,1.3092486,0.49395442,0.8636409,1.015852,0.07855841,1.2762375,1.6173441,1.8847338,0.91031146,0.008828481,0.80314916,0.8336801,2.8031375,0.091084145,2.0018387,2.0913076,2.392572,0.11244371,0.17518201,2.4333172,1.058534,0.85388005,0.31693932,0.283599,0.31578103,0.10786537,2.3147852,0.26771522,0.006433329,1.3228115,0.11634331,0.25207767,0.1601544,0.97877425,0.2958662,0.22661291,0.4466914,1.5167115,0.7942711,1.1667836,0.7228648,2.267317,1.7846278,0.0,1.4276994,0.58274686,0.38131478,0.04439389,1.2025342,0.24341069,1.5910919,0.2743919,0.5016606,0.7762124,0.37845692,0.5155057,0.28895265,0.012880029,0.53494334,2.5220947,1.86418,0.7690455,1.7994524,1.4085746,0.99190784,0.3511907,0.1755492,0.33031604,0.92841876,2.9224517,0.26452324,0.32950324,1.2643499,0.1149214,0.28809753,0.03408133,2.1528757,2.7634768,1.4911704,0.10483025,0.9146473,0.39399213,2.242698,0.86147064,0.29270846,0.1317122,1.1949856,0.4031822,0.23716667,1.9079936,0.04641179,0.0025364575,0.6817574,0.8440072,0.43604246,0.147147,0.14546251,1.8840207,0.7869943,0.5414855,0.38146874,0.2182316,0.27467313,0.0,0.7196666,0.51121247,0.007304538,0.4347527,1.9189487,1.7688744,0.96961415,0.5950869,0.69075525,0.015366488,0.37647328,0.14867948,1.0571398,1.0619483,0.4451196,1.1894002,0.3187371,1.5160626,0.5691617,0.5912797,2.0877783,0.4505932,0.40339908,3.0616987,0.62993973,0.5343858,0.4141913,0.59152114,1.3113759,0.24786569,0.42133182,0.0146665,0.12101375,0.1359572,0.19784555,0.11679174,0.16114028,0.011107379,0.43078092,0.1262084,0.17813495,2.0310578,2.1244395,0.53933793,1.6357564,0.13162328,0.15922609,0.021927867,2.1227503,0.6770647,1.3286104,2.3208559,0.43416166,0.28094357,0.1627999,1.7260032,1.0771948,1.4787519,2.810479,0.23050897,1.1250734,0.4933499,1.7658781,0.8286584,0.32372043,0.46597993,0.21872368,0.42437783,1.1393322,0.75953037,0.06371587,0.34465173,1.0054077,0.1261932,0.12780854,0.19039123,0.69763017,0.26718545,0.6779121,0.36801776,3.119414,2.0562317,0.3332179,0.27743998,2.4935,0.23880927,0.36264133,0.38408303,1.210717,1.9034797,0.09040297,0.36388907,0.20531543,0.27716663,0.080377325,1.0585709,2.6136978,0.2435774,0.1389909,0.73690104,0.31992853,0.36438948,1.0481678,2.2804503,4.0290756,1.2252146,0.19884157,0.46509773,0.09345735,0.0807727,2.337973,0.7293565,0.6883334,1.2919202,0.1487188,1.0569223,3.1679478,0.811365,0.21136019,0.6262908,0.38694394,0.81396407,2.9075575,0.7861675,0.6627523,0.453844,0.01009349,0.25207466,0.9326466,0.76263225,0.48810935,0.3623319,0.48223758,0.94487053,1.889683,0.16939192,0.43958944,0.0061565978,0.76893955,0.35781655,0.0776948,0.5372165,0.7398761,0.93826157,1.0088197,0.26472428,0.8915388,0.1699037,0.829041,1.6227233,1.8798255,0.52731603,0.787295,0.008747351,0.08062436,0.19840477,0.10350167,0.28100154,2.2266724,0.1053704,0.61383855,0.19426188,1.9874029,0.38533127,1.1712521,0.19122534,1.4036571,0.34997302,0.042822875,3.000936,0.87759304,0.9594633,1.4004205,0.28467456,1.4659431,1.6299123,2.1050086,1.3782482,2.0064778,0.5083256,0.66549563,0.93292266,1.3063513,1.2835629,0.10533101,0.19899155,0.46164683,0.20554756,1.2522066,0.5229605,0.8244611,0.14842871,3.7934804,0.68390465,1.74061,1.2928864,0.7671461,0.18946496,0.14295796,0.6450372,0.036846675,1.4539403,1.0605186,0.9024729,1.1936042,0.14725733,0.6025404,0.69269264,0.6894222,1.3406132,0.16443844,1.6595612,3.1802106,1.9274223,2.0741112,1.678283,1.810985,0.4950468,1.5183498,1.6426412,1.8105663,0.4121979,0.25128832,1.9736433,2.0416453,1.0241479,0.7811702,2.0052383,1.9474447,1.2244546,1.2772563,0.1206811,0.76620203,2.0655918,0.67212534,1.5928491,1.1481628,1.1539093,1.3789121,0.26776975,0.42316124,0.06719806,0.7429031,0.31120646,0.30656487,0.7687063,0.4372856,0.65666336,0.9634461,1.3071886,0.8331446,0.2518246,1.9270673,0.9344406,0.38713142,0.0,0.3634807,1.238981,0.118648335,0.12110702,0.6648234,1.8030512,0.90704167,1.3535118,0.20197369,0.23507743,0.17220587,0.43139258,0.90741765,0.23638128,0.07064384,0.06843322,0.2914707,2.6375253,1.0233916,0.28226957,0.020058043,1.0268062,1.9491297,0.08161141,0.20135653,0.34126917,0.79993606,0.19609378,0.436902,0.0420902,0.2620526,0.06874051,0.25413796,0.5518355,0.09596158,1.5180521,0.034869257,2.1287453,0.5146185,1.2003491,1.4751235,0.77648574,0.03490405,1.3473246,0.80897444,1.7939622,2.2382276,0.2965794,all_pothole_images\pothole_images_optimized_image_316.jpg
