0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15989436,1.6322199,1.1066991,0.7140503,1.6157606,0.57191217,0.36716643,1.2612617,0.4578616,0.59282047,0.12701386,0.17314874,0.09443884,2.9821575,0.6438354,0.9211831,0.50204736,0.13909478,1.4500102,1.3650799,0.3197378,1.3120353,1.1293924,0.63449275,0.50692,1.1794617,0.92271703,2.6782815,0.56547624,0.14350216,0.26124984,0.0069292174,1.879302,0.61097956,0.70758206,0.37698978,0.4082765,0.5447507,0.13532913,0.95926714,0.4374905,0.7603155,0.47510648,2.1290069,0.78353786,0.3176911,0.5772721,0.21085551,1.6332664,0.26163357,1.0878407,0.2887057,0.33866352,0.527021,0.39457476,0.48859015,1.9631299,0.28331372,1.6322485,0.92219293,0.3519441,0.45738965,1.9718893,0.64642537,0.44975677,0.14932203,0.9208338,0.75690067,0.22646071,1.5024751,0.77039105,0.59564257,1.5202588,0.1110202,1.0524198,0.20337638,0.19892289,1.3101944,0.49337095,0.49023694,0.4078686,1.3063637,0.16718355,2.1052058,1.3756597,0.24416673,0.35605276,0.7600634,2.1089985,0.6241694,0.062344696,1.0336049,1.8450165,0.13161246,0.2786953,0.6003497,0.55345386,0.25082,1.4451103,1.0495605,0.041499168,3.290338,0.5053645,0.15157817,0.1723542,0.5550804,0.4129273,0.36419716,0.80122095,0.24607697,2.2155125,0.26981354,0.18168001,0.27345967,0.24577631,1.4252621,0.77224666,0.70637494,0.47267073,0.906737,0.78877103,0.11994566,1.0630268,0.6685192,0.6134166,0.6982855,0.48881996,1.144536,1.0782039,2.0571332,0.7340374,0.80865,0.70863324,0.36433274,0.7760651,2.5620997,0.23804577,1.6643194,1.5074633,1.2852068,0.44476,0.35549384,0.4587389,0.42256856,0.4559951,0.85004944,0.097000025,0.3208387,1.16962,1.3679792,0.65354204,0.94957,0.30249572,0.6443319,1.2433836,0.25084296,0.53475636,0.16715968,0.23360024,0.25182474,0.7240946,0.7639817,1.076406,3.312155,1.0259949,0.28400365,1.4771115,1.0124493,1.5108496,0.40503776,0.57811564,0.35450238,0.5072445,0.2324242,0.091298714,0.3995189,1.457725,1.6773235,0.21477966,1.3957037,0.32538962,1.3423803,1.455831,0.15658447,1.0431155,0.9487482,0.18476762,0.121469304,0.07327269,2.045989,0.7572901,0.5993122,0.36655796,1.5117402,0.38650736,0.52979213,0.35775873,0.034173146,0.095860496,1.5765197,0.4694892,0.16942237,1.0794398,1.8234024,0.21960038,0.7558811,0.22010925,1.0140492,0.2020172,0.02845869,0.50223064,0.43029106,2.244866,1.4325001,0.60469955,0.20521726,0.3108522,0.28799075,0.68619007,0.9660943,0.550877,0.014331608,0.0021746657,0.6523133,0.06844166,0.035958067,1.2897867,1.164089,0.7491412,0.7172732,0.24700283,0.25766566,1.433239,0.5554659,2.3279865,0.175783,0.4100933,0.033232577,0.0,0.25855592,1.8698565,0.20147981,0.5538776,0.84306335,0.1706862,0.046577133,0.6397093,0.42403454,0.25122792,1.2602059,0.8157747,0.054588486,0.06414312,2.3894248,0.038997743,1.2579795,1.517938,0.020669276,1.2345103,1.6048214,0.34254014,1.4060005,1.350907,0.13574116,0.04715791,0.5768198,0.3659165,0.3923303,0.23254795,0.3727466,0.11445501,0.3618052,1.0707587,0.13630427,0.23167521,0.7581002,0.48292735,1.0744939,0.40072381,0.56379807,1.1074506,0.53863394,0.1928801,1.1617713,2.2988374,1.2294235,0.9036129,0.25146145,2.3225431,0.18148692,0.91118073,0.36051014,0.6231126,1.9384984,0.4669387,0.339633,0.20148294,1.0700063,0.62934303,0.66610974,0.011550403,0.08100929,0.30090636,0.319756,3.995865,0.4447738,0.17175265,0.7718018,1.1710744,0.46520448,0.24606845,1.5333467,2.5278087,0.7511336,0.2724532,0.42481476,0.16107282,0.6555313,1.0962592,0.38099054,0.1895516,0.21113491,0.025504248,0.2312492,1.4755819,2.0779397,1.2486165,0.4555715,0.09883168,0.81798255,1.9576393,0.80666226,0.43717185,0.53505284,0.7900823,1.388354,0.53953475,0.4288706,0.43753332,0.1327835,0.7373708,0.19049352,0.09612961,0.16361275,1.0722008,0.017009266,0.3882249,0.97789156,0.22047155,2.3719482,0.1984421,0.21907851,0.66430354,1.5245949,1.1538391,0.33896336,1.2478957,1.1205003,0.8343244,0.166626,0.42600867,0.027750337,0.35407674,0.40638685,0.13400093,0.39684656,0.4370238,2.3138015,0.17015402,0.748077,1.738062,0.71984327,1.2597227,0.981424,0.25741592,2.5145674,0.72004163,0.68710095,0.39864147,0.63935876,0.10792164,1.0567055,1.6145443,0.08112535,3.414971,1.8266103,2.7529783,0.063807756,0.14456049,2.1491551,1.7619694,0.094071046,0.4148262,0.6127294,1.0100775,0.030771859,0.65594035,0.0071384194,0.2237824,0.09627461,2.3105137,0.42528012,0.15213384,0.354102,0.05181579,0.1948616,0.38489547,0.1408296,0.61923784,0.5880434,0.26434037,0.6177951,0.50515884,0.26509872,0.14461882,0.7509726,0.7570756,0.49168497,1.1409345,0.21742128,1.5418184,1.3694549,1.5476801,0.61277044,0.957592,1.9054741,0.75563353,1.7949201,0.87067056,0.9295719,0.9208433,0.26993388,0.23251085,0.33771318,0.9766565,1.075388,1.6077989,0.6199638,0.6348384,0.2812623,0.7825859,0.4008989,0.40472594,0.3150256,0.17271255,1.4329025,2.401357,0.56039286,0.47430664,0.87807524,0.14840434,0.3894439,0.30810934,0.47522843,2.0711892,0.8051188,0.12491811,0.66513467,0.43726832,0.22274616,1.5427588,0.26971552,0.9277429,1.2546972,0.7180545,0.46422514,0.09363966,0.9014793,0.97406065,1.0977516,2.0424473,0.8445614,0.61272705,0.50277317,1.1532075,1.6379615,1.0720211,0.3989343,2.3384445,0.81873536,0.43255436,1.1373494,0.41812095,0.6235221,0.029726306,0.2613146,0.60619515,0.44427598,0.7918798,0.7493411,0.44500855,0.9691456,0.90523916,0.43393904,0.17137021,0.18189442,0.73890865,0.41145116,0.59710443,0.36780754,0.98130405,3.2033148,0.016135033,1.1748586,1.4283292,0.04658984,0.047609195,1.0319551,0.31506816,0.89933634,0.43031922,1.5242285,all_pothole_images\pothole_images_optimized_image_317.jpg
0.049092665,1.1092615,0.15576729,2.6713495,0.44886863,0.04351247,0.24390209,0.0,0.47524333,0.021095987,0.14897022,0.062873624,0.0,1.7346026,0.07000455,0.20895521,0.0030674,0.13787971,0.10714846,0.3210334,0.5671369,0.9094484,1.6701112,1.4339212,1.6319113,0.25823975,0.0,1.4657228,0.0,0.39874828,0.46036598,0.0020479595,0.052044336,0.002543682,0.2797409,0.10153897,0.26077518,0.337884,0.17066385,0.13074963,0.01755878,0.70575947,0.62921447,0.20507121,1.051153,0.0019481108,0.24066213,0.30818504,0.13248397,0.12065792,0.023880927,0.5129077,0.19908291,0.5202685,0.37480256,0.83263266,1.8559043,0.08139682,0.00298452,0.10639879,0.00912025,0.09160472,0.46650913,0.19725104,0.4787909,0.90894395,0.16525824,0.025629696,0.17731094,0.22855368,0.20403798,0.029220711,0.312018,0.037825096,0.5931637,0.8654399,0.024846796,0.33517838,0.0,0.006313611,0.022236124,0.75242907,0.117947005,0.33679324,0.51919466,0.0027707359,0.0433367,0.13354473,1.0115693,0.50516135,0.004028729,0.14836581,0.082184225,0.18719755,0.58456,0.00037779176,0.6069655,0.5829188,0.38388646,0.73105884,0.06194783,1.4321564,0.897603,0.025985964,1.232871,0.029854827,0.7810179,0.06526686,0.0,1.9359235,0.046666376,0.73375964,1.6105917,0.5260642,0.817278,1.0725843,0.0,0.12783717,0.9186645,0.0063037877,0.8908909,0.13405573,0.026328038,1.8557873,1.4881223,0.12599283,0.46072719,0.0,0.0,0.012244952,0.0047113565,0.014242316,0.0023170998,0.28356677,0.42480138,0.20262219,0.08791508,0.28309584,0.080056906,0.002300113,0.5267552,0.5257056,1.0585375,1.55768,0.060856313,0.1259127,0.06425173,0.0,0.6113248,0.1357197,0.040074155,0.0,0.26691362,0.5274783,1.8861542,0.048928738,0.021668421,0.74213904,0.021031283,1.9606407,1.0237962,0.5629845,0.012048406,0.94176865,0.9335252,0.42356747,1.7186412,0.54500794,2.930415,1.756755,0.0,0.0,0.05707292,0.015220647,0.32416072,0.0,0.2844514,0.027575647,0.46609488,0.069419,0.0,1.8503888,0.18079561,0.0897483,2.1347544,0.61349154,0.35447055,0.01011559,0.6505006,2.0188506,0.26049182,0.0,0.015365764,1.1091715,0.6809921,0.006995909,0.80216604,1.5407813,0.38276473,0.40990335,0.036544096,0.6967307,0.041373197,0.38216463,0.042728566,0.2256778,0.18611063,0.16752322,1.4661796,0.9232555,0.0,0.13457096,0.5771854,0.43513948,0.6221738,0.7764737,0.01606977,0.3099929,0.13623266,0.11099823,0.20071067,0.014729105,0.10001338,0.6541893,0.0,0.0,2.4627638,0.0058988463,2.925717,0.074976,0.007101566,0.0047401893,0.035445232,0.07699618,1.6154442,0.0021701357,0.64355046,0.0,1.1905458,0.12350007,0.8415974,0.01462448,0.1410188,0.012133998,0.0028554825,0.014789946,0.4608441,0.14743814,0.42673033,5.0847545,0.88815385,0.11599741,0.0,0.00635681,0.0,0.004982682,0.90261513,0.024823906,0.37255177,2.869432,0.39420664,0.5605001,0.7474701,0.05186334,0.06164856,1.1271985,0.95275724,0.11398581,3.1134984,0.04830281,0.2826287,0.0,0.24044736,0.20913462,0.16813242,1.1612972,0.026565123,0.60215604,0.38132602,0.08610074,0.092791885,0.1677955,0.5466889,0.0037838572,0.0,0.2890971,0.4243462,0.36899033,0.46278533,0.044575166,0.0076286704,0.50551194,0.21150202,0.59412223,0.09808287,0.3712167,0.0351737,0.4099416,0.069731474,3.0511355,0.37159774,0.32295504,0.024973212,0.13983664,4.6270413,0.11289716,0.103060976,0.010821836,0.5459538,0.44096935,0.0,0.5204875,2.558458,3.2092981,0.12805347,0.71796304,0.0,1.6815791,3.3544154,0.75217223,0.005699013,0.017433332,0.084423155,0.1005826,1.8944025,0.37621772,0.5796748,0.02482063,0.021743586,0.041121773,2.8027954,0.0,0.0012305147,0.11087575,0.04798894,0.0,2.5665815,0.26092896,0.2876224,0.29383332,0.13352266,0.12312531,4.580727,0.70431286,0.73254657,0.08599909,0.76334256,0.5659316,0.11352533,0.019301323,0.31804326,0.04029273,0.40102202,0.25299725,0.02659117,0.2929433,0.0014615182,0.37353554,0.57825536,0.52646327,1.3271608,0.029321797,0.03809413,0.025703935,0.0,0.011425647,0.59871584,0.20985737,0.029554758,0.013838061,0.3744265,0.023824384,0.002766258,0.7120418,0.18484715,0.9000261,0.4604537,0.9693088,0.81254745,0.8097674,0.17940903,0.0025795186,0.60821366,0.08639495,2.5182073,0.031365655,3.3208785,0.04805304,0.0,1.2075571,0.092549115,0.6713512,0.07222507,0.40261617,0.0047982684,0.26860413,0.30376935,0.47924072,0.09444034,0.11274746,0.393986,0.6679984,0.3248175,0.34648174,0.16121711,0.06960037,0.055489063,0.30729482,1.3969982,0.09292715,0.0,0.5523468,0.0,0.14066711,0.005146879,0.7181201,1.4138308,0.16774839,0.3590613,0.44191733,1.3688552,0.02413439,1.1832842,0.02516378,0.72205454,0.30982175,0.9887299,0.06486913,2.154234,0.0,0.017565273,1.253258,0.117799446,0.38172016,0.1328943,1.1450151,0.75922126,0.24810962,0.55931747,0.42720076,0.58351225,0.2521326,0.1751751,0.105978146,0.034532767,0.0622782,0.9380767,0.1156548,0.08341759,0.6192781,2.6366272,0.0,0.7510723,0.052032415,0.6621657,0.642464,0.32370487,0.012148667,0.0,0.28165072,1.7877619,0.0,0.22593996,0.002775132,0.72207284,0.17131819,0.0,0.0074311458,0.0,0.8616065,1.1833643,0.38637635,0.005660229,0.010479348,0.6901164,0.15006119,0.17221574,0.5195061,0.71426845,0.0053830626,0.8230863,1.0245346,2.371693,1.3012719,0.039424684,0.64606524,0.32863808,0.0,0.35125443,0.011085547,0.25898945,1.3050313,0.8870873,0.0,0.0,0.0,0.9412962,0.0066714683,0.008227477,0.0056776325,0.5481641,2.7487166,0.85112137,0.059690427,0.011293436,1.6874845,0.23148836,0.0729651,0.0,0.5276269,0.48118478,0.1317528,all_pothole_images\pothole_images_optimized_image_318.jpg
