0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.57133806,0.8902745,0.48337814,1.1155701,1.2253537,0.6335125,0.29711524,0.6352582,0.124331355,1.8868608,0.31895795,0.14906804,0.18933319,1.1798774,0.16199169,0.09193004,0.02340495,0.25190714,0.8624059,0.2165841,0.22991422,3.4435704,0.61275524,0.34471574,0.07845513,0.27963766,0.11360097,1.7970369,0.87908846,1.2278607,1.4610903,0.0010774749,2.0077484,0.35126728,0.012331462,0.64585304,0.33545205,0.8544985,0.0,2.9696078,0.0,0.052490663,0.14825962,4.3367877,0.13424638,0.08161281,0.566854,0.0072986335,0.25457782,0.20969944,0.91760236,0.55278265,0.68575346,0.009592732,0.0,0.21137644,3.9069388,0.22223926,0.32841948,0.003298,0.19942811,0.56442183,0.14964633,0.065460265,0.90222067,1.0241094,0.03530614,0.3792754,0.13251533,0.46452382,0.86336404,0.109362036,0.4999743,0.46118316,0.007711777,0.58532065,0.010568398,0.27774674,0.10955294,0.09864334,0.38025922,0.030305449,0.089053884,1.9838285,1.0027679,2.0147216,0.31650364,0.101816334,2.5622234,0.40999362,0.12655829,0.14826123,0.061158538,0.5274053,0.09295201,0.24117623,1.0119181,0.046347093,1.9158587,0.066283464,0.0,1.103189,0.019451212,0.022039915,0.099456765,0.11414557,0.056862775,0.12639289,0.14580306,0.31821078,0.02751215,1.9402899,0.06977335,0.004611264,0.56529033,0.20697625,2.5302467,0.3162878,1.0384263,1.036267,2.3566232,0.30134472,0.22247158,0.90209204,0.023437422,0.3338588,0.6922733,0.87896675,1.5689056,0.42699355,1.8036865,0.0,0.16626523,0.38666114,0.33890945,1.5506393,0.19951352,1.596214,0.46748504,0.51377547,0.27743003,0.3004771,0.50755864,1.314938,0.11494967,0.58601695,0.6344354,0.21937226,0.3121662,0.13218778,0.8713933,0.0,0.29702663,0.08285152,1.8185085,1.0474155,0.7596738,0.0601251,0.16630328,0.17773269,0.82649136,0.16191165,0.0,5.1938148,0.43636045,0.14972945,0.4539663,0.2622971,2.5434067,0.05614934,0.18626443,0.46671626,0.2981958,0.015638236,1.25096,0.005287355,0.47238493,0.0,0.5000455,0.0,0.60235095,2.3028772,3.3214428,1.1436301,1.4760469,0.18223539,0.14568712,0.7299406,0.14578745,0.41817003,0.69819385,0.0040614656,0.22277372,3.2615173,0.9495667,0.048816923,0.0070403204,0.359001,0.091484405,0.8047946,0.20473708,1.5588083,1.7721965,1.4445393,0.29525763,0.07140588,1.4831195,0.26744878,0.13619645,0.5930182,0.0,1.4772685,2.477918,2.0803714,0.35624126,1.163112,1.2766256,0.0023512319,0.99981576,0.4392931,0.50201243,0.92405885,0.0,0.7694635,0.26859295,0.0791146,1.677197,0.24601902,0.040608257,0.11147958,0.18636662,0.845186,0.13792226,0.035347532,0.17433937,0.00019626228,2.569096,0.024408897,0.0,0.15729281,0.03370913,0.005906256,0.10952745,0.1481099,0.3031096,0.0,0.7276082,0.007083396,0.11332957,2.6171317,3.0396886,0.28350243,0.16852374,0.30136698,0.17878717,0.67623955,1.2759967,0.0,0.999925,1.8367076,0.007766523,0.66651344,0.77405393,1.3016335,1.2393321,1.3713754,0.66703045,0.64576364,0.58544165,1.01479,0.0019875034,1.1782721,0.49019983,0.07783604,0.51471746,0.50638866,1.9971436,0.7633052,0.1909815,0.5838337,1.7671499,0.0025936589,0.06264445,1.0685967,0.36601582,0.026920272,0.32671586,0.041675635,0.71490306,0.14450037,1.4055616,0.13347307,0.6053631,0.57841486,0.37713802,0.4048166,0.042859696,0.50228155,0.377001,0.008324354,0.016287358,0.6337566,0.11767651,0.93228215,6.855941,0.0058573554,0.017291123,1.2237484,0.0080367755,0.6453,0.42538396,1.3381263,2.7296054,0.3223692,0.2689227,0.9829503,0.0113864085,0.5432502,0.26213586,0.042073842,1.0431249,0.14147887,0.20365801,0.41140077,0.19146661,0.14385003,1.4562172,0.02011405,0.18689613,0.3295516,3.8534904,0.29019552,0.3237626,0.079321034,0.006375353,1.2118833,1.018545,0.11568699,0.16957168,0.12271856,0.85170376,1.4386195,1.0615448,0.00048378413,0.31283522,0.0,0.16384083,0.84069294,0.50161475,0.5867246,1.1188158,0.5043368,1.4961032,0.40162906,0.07608391,0.3430938,0.492729,2.2211058,0.49654928,0.5533453,0.0,0.02636716,0.5082583,0.57896835,0.0047484906,0.01799986,2.681113,0.00304335,0.00051443663,0.08095465,3.198973,0.71992725,0.22850153,0.0,1.0614305,0.09937564,0.06715682,0.058155045,0.24687971,0.41936857,0.0,0.20060661,0.71462125,1.0862838,2.9443054,4.0613165,1.8575706,0.076222636,0.088096745,1.3339444,1.4029243,1.217549,0.013128758,0.25214398,0.01885919,0.0029604158,2.25201,0.6243109,0.19551302,0.13326843,4.332465,0.11778111,0.8584046,1.6286929,0.5352993,0.0017461753,0.35764226,0.9689697,0.0,0.41317576,0.692817,1.1402582,1.4964936,0.4622175,0.021451727,0.14102837,1.870597,0.0,0.35449246,0.010308759,1.9659184,0.21451919,3.452301,1.5556203,3.0907526,0.083537705,0.842696,1.7720723,0.87881726,0.5720633,0.054141488,0.78505033,0.15935731,2.7368615,0.37047857,5.0393686,0.3543895,1.0142602,0.23247111,0.7117851,0.8177933,0.5011192,0.25179067,0.57012236,0.50455695,0.13882455,2.2417688,0.09068136,0.09847496,0.0010472719,1.5531515,0.24034852,0.10586328,0.102334246,1.0520962,1.00388,0.24529135,1.0245378,0.89730823,0.89334464,0.6348223,0.23071158,1.0454004,0.0051312526,1.5521408,0.1982171,0.32320789,0.04209641,0.2967214,1.1938807,0.33184528,0.33318645,0.15577415,0.84781,0.11468531,0.3401282,0.14442453,1.8240216,0.030594543,0.035892475,0.34877008,4.06771,0.7118373,0.023197621,0.0,0.16377325,1.9017949,0.059746712,0.17915401,0.06189975,0.3264235,0.0054495563,0.0,0.022211906,0.09393646,0.19209595,0.0,0.38530183,0.14105523,0.024031209,0.0009735011,6.6493134,0.61845005,0.94881696,0.6274145,0.97388536,0.0,0.6716667,0.075089514,2.0138636,0.42146447,0.0,all_pothole_images\pothole_images_optimized_image_319.jpg
1.795272,0.110103704,3.6705058,1.0513959,1.2443985,0.26472166,0.20193167,0.14840183,0.64729077,1.5482109,0.7238752,0.7668481,0.14903302,1.1352507,0.03154168,0.46995425,0.11565073,0.7197627,0.5267885,0.5395186,0.4561279,0.6307088,0.82337236,2.2749836,0.27081585,0.27771384,0.89034224,0.6002211,0.0,0.48474938,1.1378324,0.17379683,0.30842978,1.4520948,1.5746357,2.355063,0.101797566,0.2280992,4.013926,1.0163943,0.21328667,0.5278738,1.1975224,0.9471156,1.1220527,3.8173263,0.11393821,0.0,1.9188167,0.6968862,2.0722783,1.5003234,0.34306005,0.0005537068,0.123863876,0.34780043,1.4825478,1.8809658,0.7684016,0.2373255,0.36068478,0.6712034,1.042118,0.4994499,0.9039295,0.10581865,0.13225105,0.32726762,0.3294606,0.21914923,1.0725722,2.0870693,0.42536926,1.1723832,0.6639602,0.0051871683,1.5215515,0.8967031,0.37760684,1.1051996,0.035070043,0.2836747,0.9187627,1.358422,1.9211345,0.07446138,0.28968942,0.7230494,0.5792265,0.12612736,0.7922964,1.5851957,0.33355147,0.14776593,0.14368473,0.20299259,1.3966453,0.30115587,2.112127,4.5544066,0.25688353,0.9760779,1.4455673,1.3056551,0.37624595,6.8473673,0.22082305,1.6569841,1.6579658,0.64824855,0.7918321,0.010605883,0.314355,2.495322,0.7366797,1.8344444,0.451282,0.97876716,1.0698731,0.08902822,1.6682088,1.3658102,0.35461795,0.53805417,1.5482261,0.07304722,3.0689657,0.67424655,0.10120633,0.4300444,1.3764187,0.053454448,0.31074286,0.09085973,0.030582711,0.21751806,1.7043477,0.035100468,0.7683678,0.10350116,1.5378156,0.47379193,0.59476215,1.5145819,0.052210547,0.0136575345,1.5207217,0.90979445,1.366709,0.015755653,0.37557805,0.1905824,0.37235695,2.1298923,4.456596,0.8151856,2.2092035,0.750985,0.7296046,0.58758104,0.9530146,0.10619794,0.08832731,4.9633217,2.141083,1.0462774,0.6924853,0.61337775,0.779169,0.7968489,0.86499417,0.8353248,0.120624274,1.8271317,2.4871545,3.0730236,0.3531269,0.091041915,0.08959603,0.2955623,0.92031556,0.71330714,0.0,3.8604121,0.119950056,0.79444027,0.68441725,2.9579163,0.82787097,0.19970801,0.47714323,0.8333894,3.5982168,1.8817918,2.211825,0.26091954,3.097634,0.21118888,1.2741556,0.007022809,0.36017445,0.98971725,0.4504527,0.63075525,0.7779557,0.65862364,2.1323266,0.033772457,0.060662445,0.1320343,0.102031335,0.556613,1.8039995,0.98188126,2.3216953,0.0,0.5400782,0.3542366,0.4592686,0.068312615,0.0018439086,1.1353605,0.57824546,0.83513427,0.66352725,1.0785238,1.8778291,0.26430514,0.20845409,0.21121573,0.5344375,0.56364274,0.87599194,0.86862546,1.7208625,0.10647307,4.266959,0.04722419,0.7411101,1.813988,0.6191596,0.49535587,0.521931,2.4875288,1.8777441,0.28972235,2.1995816,1.3768259,0.070778534,0.057461806,0.35016993,0.01508389,1.0929862,0.6016029,0.0333975,0.37115493,0.029537197,1.2196622,0.3652809,0.0037008028,0.40957978,0.9981979,1.2198877,1.3500677,0.16908146,0.6679194,0.6089545,0.28385732,1.4677497,0.48738873,0.21744932,0.07669284,0.14839625,1.3423039,0.53655046,0.7772739,0.6963181,0.37095416,1.0359123,0.74019635,1.6709137,0.036663,0.9188075,0.11139959,0.2540506,1.2639673,0.06735426,1.3787373,0.48301297,0.92938703,1.5284442,1.9117157,0.033165745,2.558258,0.9176685,0.98621196,1.0672941,0.61799246,2.0466444,0.34907663,3.3165276,0.0050259843,1.3130648,0.68361,0.56431854,0.007636005,0.05859628,0.40407312,0.1013762,0.9922389,0.27635425,0.56257147,0.069995366,0.87512004,2.8994732,0.0,0.002156511,0.48620713,0.875473,0.62617624,0.89160293,0.27390498,2.0557454,0.45495015,0.34166965,2.1032553,0.11584654,0.24468584,0.10281257,0.3936267,0.67923844,0.676639,0.86133343,0.07093492,1.4676027,0.9700801,0.4364348,0.13027672,0.8295472,0.29118448,0.0007442401,0.007037409,0.18676314,1.2188057,0.49571827,0.36621258,0.048026703,1.0627999,1.1107576,1.0040582,1.0267802,0.66123843,0.059997264,0.65373725,1.603148,2.0979135,0.4856017,0.9225263,2.4257324,0.81394404,2.3731651,0.32330784,2.506502,0.68704134,1.4284002,1.1514363,1.7294213,1.0245658,0.2341473,1.449145,0.63583946,1.0131141,0.30796397,0.23044722,0.113578506,0.3366154,0.5625182,0.0,0.8145755,0.7426474,1.0544957,0.9332157,0.97766936,0.32418683,0.38288027,0.3167944,1.4064337,0.19116935,0.12630661,0.007307161,3.6845112,0.3056289,0.67115986,0.11347399,0.06194786,2.4384491,0.32625923,0.9275838,1.4465058,0.6531744,0.40528387,4.2480145,0.9435595,1.4530462,0.6946084,0.057691447,3.6812098,0.3118092,0.26101983,0.39105427,0.23590788,0.56988484,1.1221086,1.142849,0.053802688,0.0019506227,0.22297157,1.0056133,0.7181727,0.0,0.09444848,0.2741598,1.0625306,3.03206,1.1218132,0.7849142,0.9418537,0.079769485,2.3666842,2.798181,0.34622923,0.4834732,0.20919675,0.5573258,1.1268352,1.8643434,0.54821146,0.6674248,1.128243,0.6478036,0.63291913,1.435547,0.71291643,0.26645473,0.010647313,0.2275818,0.5415073,0.26491064,0.47575992,0.42697135,1.7754092,0.3488788,0.5555551,0.26567364,0.74466795,2.3222024,0.18199195,0.93652934,1.5070221,0.5267761,0.9082151,0.63955927,0.6325717,0.4977674,0.6413391,1.3669066,0.5701976,0.5690436,0.9248768,0.4684613,0.37795472,0.8171082,0.08716791,0.39327914,0.39619234,0.08579594,1.3563453,0.25207695,2.4189925,1.5900412,0.2606239,1.3634624,0.5124034,0.10640977,1.0332907,0.95599806,0.21663377,0.019203644,0.35323846,0.16137744,0.26468047,0.0023399154,0.04176884,0.08915088,0.40929544,0.19221301,1.5520225,2.4512389,0.0,0.80760807,0.17304525,1.7972554,0.050242163,1.4551376,0.010999096,0.4115108,0.0,0.0,0.17775537,0.16580164,0.0,0.3689396,all_pothole_images\pothole_images_optimized_image_32.jpg
0.033072237,0.71124077,0.55915695,0.9143687,0.61184984,0.52188444,1.2204915,0.13038498,0.02360089,2.3566394,0.13852488,0.8081186,0.26677972,0.69408184,0.12444819,0.9028052,0.28713524,0.41271225,2.9189885,0.18145657,1.451774,3.1818006,2.9877849,0.6777085,0.88438594,0.33618522,0.23478103,2.457204,0.6392682,1.054021,0.9040396,0.11425219,0.3632831,0.1984066,1.3527412,1.5688778,0.032698773,0.30756724,0.39877382,0.6284255,0.52910054,0.57785887,0.0017635018,0.94591326,0.65019584,0.4666142,0.1673504,0.0017657529,0.43127218,0.7389969,1.8506314,0.2067365,1.1069379,0.26655284,0.5028237,0.5339495,1.5232712,0.0021520345,0.85088253,1.8406365,0.44053867,0.66085505,1.3099698,0.19648479,0.49846616,2.3578167,1.011,0.61591285,0.47442985,0.7085518,0.008921477,0.7918811,0.34057236,0.0018784379,1.063148,1.0410305,0.4014719,0.18258409,0.26943937,0.9411782,0.012959791,0.3565644,0.47275636,2.4759429,0.34379274,1.1546417,0.95713663,0.27799276,1.752715,0.26542336,0.2940397,1.4834838,0.02566408,0.07008847,0.39530107,0.7437079,0.41980875,0.47612038,0.090644464,0.1195633,0.21776043,0.6232456,0.63684547,0.3177347,1.1574013,0.28736937,0.31126136,0.28380504,0.1457255,1.7692281,0.07563853,3.5722992,0.5099878,0.002931264,0.021220518,0.31542122,3.0514581,1.4232638,1.9277682,1.1625414,1.762666,0.7682666,0.24185693,0.41651008,1.6636215,1.4134569,0.09328178,0.4400247,0.57264817,1.0628933,1.4021634,0.23281597,0.40746742,0.39061752,0.4052259,0.99246305,0.14389177,0.2002767,0.44640434,0.34684667,0.5615623,0.16458338,1.5308671,1.4215425,0.0,0.08417903,0.9035938,0.3915062,1.8657163,0.96777123,0.3696654,0.038258106,0.26131195,0.03317082,2.0227695,0.3476111,1.0110531,0.3900422,0.06549864,0.38615113,1.6422517,0.30806005,0.09961179,3.3217804,0.59939545,0.35442466,2.530663,0.079247326,0.7307758,0.5360532,0.78603566,0.022297256,0.19854234,0.2366291,0.6027637,0.031166315,0.7934128,0.117890395,0.90160626,1.0129569,0.24920139,1.5327578,2.3507326,0.5140934,1.8247836,0.6780604,0.78134745,2.2110708,0.44544715,0.93646115,0.72637504,0.46290284,0.0,1.3359084,0.6123541,0.0,1.0204109,1.7936006,0.3157943,1.1171528,0.080514975,0.20523384,2.0356627,0.253299,1.0456824,0.009411436,0.11523452,0.37404656,1.4782372,0.4883174,0.07127915,0.21812405,1.4331335,0.31671032,0.18654492,1.0030369,0.9323151,0.06641535,1.0791011,1.253091,0.16294691,0.36793485,0.7581175,2.6050038,0.24967667,0.30562747,1.731268,0.0,0.6165237,0.16781364,0.12165048,0.5491902,0.6101392,0.19445547,2.5377314,0.3669155,0.20355481,0.008054118,0.0,0.0875832,0.617727,2.1098626,0.64851713,0.21042216,0.280748,0.4562167,0.87344384,0.20207512,0.5215617,3.3771405,3.0972478,0.60110104,1.6926701,0.23636468,0.07874457,0.38301906,0.9602321,1.1065688,1.4613681,0.912772,0.039624482,0.25341985,0.114781864,0.6717799,0.23908506,2.0556705,0.10704787,0.11383621,0.7492801,0.46815023,0.32636216,0.6352553,0.018871667,0.14030305,0.84482014,1.3383526,0.48696733,0.49895304,0.62555987,1.0265447,0.40877965,1.455631,0.1975954,1.6188328,2.7039444,0.8754146,0.8917105,0.47693965,0.9763027,0.5934883,0.20203911,0.617246,0.2566135,1.7975161,0.12649725,0.14511885,0.792438,2.5820322,1.1258347,0.069263175,0.04968478,2.149231,0.07264997,0.6735976,3.370924,0.69155586,0.97420233,1.1244094,0.6818072,0.9848811,0.49267158,1.0774484,4.6899385,0.88771784,0.7594742,0.3387955,0.07812858,0.18610263,2.293509,0.25510845,0.26131535,1.2271562,0.06506743,1.9746554,0.50801873,0.37438676,0.2238446,0.0075877192,0.43452775,1.8045498,3.9099844,1.4744309,1.5580167,0.3387332,0.26669988,0.42053694,0.37000734,0.6356509,0.24990256,0.40310037,0.7860957,1.2161297,1.5946553,0.11608824,0.3386921,1.0055711,0.07881431,0.03640567,0.6142889,0.8298007,0.12257376,0.90113574,1.0495833,0.8123175,0.7958682,0.1709746,0.1227664,1.4802843,0.92267203,0.8044938,0.20143843,0.2791783,1.6455837,1.0090729,0.5981624,0.8276627,2.427031,0.7448203,0.23158586,1.5727304,1.5970709,2.4370995,0.89456284,0.13709031,1.6383926,0.35811824,0.19044806,0.19627723,1.083131,0.7233129,0.24359241,0.34512538,0.9843905,2.0067108,3.1723878,0.6885527,2.2194939,0.7118385,1.0192431,0.9277881,0.40258592,1.738174,0.7739138,1.0809534,0.6674501,0.11275913,0.37690493,0.98897314,0.39485276,0.0099086985,4.5276065,0.06980955,0.04302393,1.0913931,0.23536107,0.0,0.35406297,0.66380906,0.039229233,0.08074906,0.31869078,0.50989777,0.8286332,0.035259135,0.052782096,0.0,1.264816,0.114010505,0.7951841,0.2392949,0.88241583,0.9880947,0.63515073,2.2153785,1.2617607,0.49058244,0.21677832,1.056544,1.0344712,1.1412197,0.45508704,1.4211457,0.6400229,2.077504,0.7016919,3.5059776,1.6958666,0.9221278,0.9654983,0.83734727,1.1356251,0.1359915,0.005020026,0.659254,1.3313951,0.5790423,1.3584836,0.22415149,0.4078725,0.5251836,1.7507416,0.7895959,0.4166086,0.4267116,1.0383902,1.9544516,0.3330753,1.4129258,0.6323898,1.1786598,0.13793544,0.2698296,1.2624882,0.48867798,0.3038951,1.9511812,0.5738572,0.8448553,0.012374778,2.3667555,0.45945764,0.8002056,1.3481852,0.40113708,0.71881837,1.0574168,0.062111028,1.1982738,0.29466292,0.03341297,0.8925032,2.7436416,1.5411489,0.05695938,0.13664553,1.2440094,1.3528043,0.6067567,0.8916205,0.36063033,0.8746798,1.9828799,0.8072671,0.0776603,1.31306,0.060626768,0.30178627,0.091450065,0.8322721,1.5136883,0.11723148,3.6189656,0.8558292,0.29272017,0.89340705,0.5089051,0.023263218,1.1927419,1.110173,0.4794197,1.2550502,0.400928,all_pothole_images\pothole_images_optimized_image_320.jpg
