0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3810607,1.1517024,0.44288382,2.732014,1.348942,0.053080402,0.195077,0.05610732,0.22197431,0.7137803,1.9604472,0.39252535,1.4873507,2.6053805,0.3292234,1.4114273,0.08866689,2.392873,0.5702474,1.2536395,0.12775758,0.51560974,0.47445792,0.21803254,0.78075486,0.5444038,0.14941886,1.6055408,1.0593511,0.45679462,0.18336883,1.2294309,0.25769928,0.46657866,0.008458991,0.6745356,0.36823308,0.48233837,0.87588793,0.63833475,0.02907116,0.16982284,0.95139223,2.2723515,0.7360209,0.32520527,1.0376037,0.042570345,1.0662905,0.15920345,0.19498828,0.3606287,0.4008852,0.46954173,0.10822487,1.3587561,1.360629,0.7150536,1.8456978,0.38125235,0.8795864,0.38486382,1.980209,0.5850644,0.83873236,0.9727288,0.8514342,2.5689666,0.04317837,2.5058765,0.5608275,0.042091954,0.657762,0.5175097,0.5558439,0.52336043,0.48740274,0.61558515,0.30662352,0.8135603,0.007962026,0.049102496,0.5670884,1.1053722,0.07810075,0.8043205,1.2062776,0.04968281,2.5392926,0.4322902,0.13496405,0.7279779,0.5312012,1.429174,0.14150506,0.37946162,0.38402703,1.3490539,1.1962045,1.1543912,0.6650534,1.0316086,1.4760677,0.27933547,1.3344198,0.107004374,0.9277258,0.22215284,1.2442448,0.9690159,2.418635,1.7174037,0.042538073,0.36161536,1.0272787,0.89814556,0.42206654,1.4837734,0.91278565,0.6593941,1.2322434,0.16122288,0.37924618,0.5550336,1.6438055,1.9180471,0.37520334,0.34021318,1.122334,0.64973736,0.5908284,0.05540548,1.0926949,0.19249897,0.19903323,0.31013995,0.6069548,0.53060293,0.11064862,0.2703803,1.5609986,0.75216115,0.96446306,0.2325424,0.51302993,1.4834574,0.0,0.841569,0.2692676,1.5434277,1.4892194,1.2157234,1.7041081,0.95641106,0.83274853,0.22506294,0.31657943,1.3355507,0.612715,0.16947594,1.2987981,1.9829227,0.034632515,2.787606,0.9014662,0.02442807,0.60709596,1.6024207,0.4425092,0.7839555,0.93155754,0.40755996,0.2924599,1.076971,1.1106104,0.23106146,0.4925934,0.25767964,0.533698,0.3356288,0.49283078,2.3274271,3.179963,0.8669979,0.8401411,0.57024455,0.056483667,0.008770131,1.0556942,2.0811305,0.33256605,0.042976353,0.09904534,0.7685603,0.057960335,0.26009837,1.7955163,0.33995667,0.123563685,0.27244654,1.4111711,2.4370174,1.2801696,0.24145293,0.4321809,0.30943218,0.76615876,1.7585241,1.1815635,1.048024,0.17788441,0.6073236,1.3693494,0.2544865,2.926062,1.3604325,1.7274132,2.3161755,1.5906453,0.6457195,1.2057467,0.36934868,0.2592835,0.5291395,0.269015,0.5331772,1.2775707,3.5091696,0.7941643,0.7959457,0.38119125,0.8012682,0.8090515,0.21081647,0.55332285,0.1629857,1.2077799,0.81692785,0.1323074,0.62347424,1.4171139,0.023367735,0.82403237,0.23559447,0.07943848,0.11477095,0.35884303,0.122513555,2.1025558,4.0832844,1.246092,0.14768082,0.17050236,0.18686867,0.66547,1.0927284,0.7186626,0.801135,0.35799944,1.8376583,0.6363597,0.4192982,0.73608226,0.3201221,0.35525373,1.5487343,1.6097529,0.6481991,0.97529125,0.050050102,0.06547632,0.3013134,1.5587593,0.91932714,2.385963,1.141427,0.028745528,0.25430667,0.774084,1.9879208,1.6049882,0.4102937,0.7470317,0.70298547,1.1566215,0.65145624,0.33083826,0.6196691,1.8860451,1.4903779,0.25173056,0.7649089,1.544009,1.0958867,1.5772723,0.80748343,0.27351007,1.1403631,0.29411203,1.0189718,1.2892652,0.16828775,1.2015193,0.56071395,4.809805,0.13044178,0.24781196,0.8602029,0.58741003,0.9523306,2.2961588,2.570504,3.480289,0.3543105,1.3678284,0.6543552,0.9070363,0.918182,3.856063,0.27631378,0.2457888,1.2532027,0.790045,0.47810268,1.247512,0.6276824,1.2967768,0.0073871342,0.5019436,0.18699086,1.640421,0.28643715,2.0895941,2.0092447,0.32376036,0.1417316,2.1463926,0.79963404,0.6330408,0.68709546,0.5198576,0.59728736,0.351009,0.82604575,0.2833108,0.01795841,0.4045249,0.7000122,0.3775842,1.0574301,2.1807775,0.5878175,1.7444717,0.2217005,0.14445937,0.38539293,0.17343202,1.5303049,0.7224859,1.027462,0.39700654,0.9526246,0.70438594,0.22504705,0.119188465,0.045399718,2.0626574,1.0070413,1.3785285,1.0937583,1.4329759,0.8424747,0.60893804,1.5699819,0.8080729,1.5716075,0.17278615,1.201664,0.12288695,0.5946559,0.9944072,0.09430209,0.7627109,0.12185569,2.0449364,0.7395793,1.3625463,0.22440735,0.31839928,2.0510626,0.1116182,0.7870191,1.0610753,0.27143756,0.14194526,0.55218923,0.86956465,0.59129226,1.5806894,0.87538874,0.84927815,1.1387762,1.2906144,1.3610748,1.2256986,0.21808147,0.29081646,1.3602248,0.0688087,0.39151564,2.043512,1.5388454,1.0181535,0.3634276,0.76439565,1.0690523,0.9140341,0.36749235,0.8283582,0.0067355824,0.32975656,1.3100791,0.45987248,2.0174093,1.3989083,0.3855409,0.6152332,0.023408245,0.35361847,0.6437626,0.7192562,0.6757378,0.5402115,0.6790443,0.20388211,2.786167,0.1520614,0.13637762,0.14291443,0.032477017,1.7400057,1.1258056,0.12683569,0.42421558,0.12138952,0.35814047,0.6923862,1.4692811,0.2686945,0.25913185,2.6435022,0.7021045,0.3551557,0.76768273,0.7200774,1.7800813,1.1558974,0.32705554,0.29106474,1.9851474,1.4524593,0.020021973,1.2081645,0.15512167,1.5437561,0.38300708,0.50798476,0.05825192,1.1899984,2.3800154,1.3843513,0.6924512,0.14757097,0.39377314,0.4027467,1.8122851,0.22272281,0.48526344,0.7727796,0.34317243,0.9891074,2.16412,0.67272425,1.8322353,0.0052094427,1.1709771,0.83292496,0.73652065,1.2020181,0.6088653,0.49829987,1.0829071,0.40138906,0.79129857,1.1950077,1.255167,0.034678992,0.086020514,1.6037116,0.08338224,0.81960404,3.112681,0.13675076,0.7926155,1.0852499,0.11084062,0.3490125,1.3864751,0.18433742,0.93092906,0.2034351,0.98755646,all_pothole_images\pothole_images_optimized_image_321.jpg
0.3617923,0.8012868,0.19081002,1.8595954,2.5161636,0.38255507,1.2800997,0.062884554,0.6201797,1.051165,0.18742895,1.0204647,1.0046753,2.191106,0.8505595,0.0036233992,0.23468536,1.6238642,1.7048849,0.5830557,0.36062178,0.9721976,2.3682656,1.8081926,1.0837556,0.3134433,0.9553386,1.8337022,0.8317853,0.18443498,0.5459685,0.055509984,1.8225706,0.5041383,1.286523,0.22488661,0.28657562,1.8165303,0.15309572,0.11480055,0.0,0.078089,0.5027838,3.9159203,0.4950974,0.13591957,0.057942554,0.0923096,1.013256,0.82052284,1.2378908,1.1696637,0.41562727,1.2348896,0.50601804,0.40618184,1.1796978,0.2499873,3.2781422,0.36435184,0.76301855,1.5078776,2.1029997,0.0316027,2.394399,1.5498892,0.5671485,0.27856123,0.25655982,0.400487,1.2817521,0.0476375,0.12865146,0.5354091,0.7270625,0.6816439,0.573268,1.3806071,0.07241464,0.17960843,0.8424821,0.04247257,0.4717833,0.2445549,1.8386223,0.89427185,0.04950158,0.36795083,1.8100595,0.029820412,0.7245393,0.20084102,0.9537697,0.11057196,0.003620695,0.23910488,2.3754506,1.3198781,0.7473346,0.7007225,0.0042664106,2.2078643,0.27147812,0.35104424,1.7439978,0.91486347,0.5051365,0.39642707,0.3970048,0.2726336,0.14090684,1.7596334,0.6423331,0.17726168,2.4868498,1.0700623,1.3129023,0.5469046,0.5215478,1.7391696,1.6796947,1.3376966,1.9533913,2.881165,0.37197495,0.20395286,0.00032615554,1.5769547,1.6263926,1.2098572,0.69335884,0.40864244,1.4161993,0.16421433,0.010226398,1.3025843,0.037480734,0.5680211,0.6222782,0.8319403,0.8129518,1.0231091,0.8080366,1.8312624,0.5842313,2.1175134,0.20647153,0.9511818,0.26176986,1.6952769,0.70226806,0.79028785,0.22469796,0.026654696,1.6572146,1.9240521,0.6270767,0.078914955,1.8543255,1.5309349,1.5843543,1.5182437,0.04711779,5.285411,0.35942003,0.2473917,0.4511036,0.8030518,1.0940788,0.021765538,0.8882119,1.4136496,0.30594435,0.49713016,0.15659264,0.7454882,1.0426643,0.055063415,1.0683872,0.23390014,0.04593226,1.5979327,1.6003851,1.9790189,0.68075514,0.6481469,0.52036816,0.28712472,0.92457086,0.29549956,1.2450057,1.6576627,0.20137921,1.6020215,0.68365276,1.9191612,1.1201056,0.45740944,0.9081825,1.5044702,0.25744423,0.71287066,0.90092343,0.06901085,0.49378905,1.0418074,0.37835038,0.89515615,0.52740186,0.5607693,1.2272722,0.42204073,0.30685347,0.18163286,1.7453036,0.323743,1.2369993,0.15302145,3.1132193,0.48777193,0.46757028,0.5744571,1.5865577,0.32559025,0.308228,0.747273,1.1476823,1.033874,0.003260506,0.17577547,0.36401632,0.2270077,2.2252162,0.010274038,0.92041904,0.03850869,1.5196692,0.9454113,0.47154862,0.14349012,1.0790224,0.017324023,0.59974504,1.5282975,0.106514044,0.12281105,0.86153007,1.1911776,1.270881,2.2456841,1.2335612,0.10283978,0.2732229,1.08927,0.8835136,3.463172,0.11710865,0.16571985,0.37187862,2.9417005,0.82869226,1.0505947,0.8764545,0.49706396,0.0,0.29967567,0.4059199,1.6693721,0.98789936,0.07589097,0.06310713,0.031552304,0.4543699,0.590064,0.18015233,0.85588944,1.0899392,1.849732,1.1899139,0.47421893,0.1716388,1.2789235,0.81777525,0.39373133,1.0227445,1.5986935,0.5705224,0.6429871,3.5203109,0.14605021,0.67070085,0.25885224,0.9286464,0.7773537,0.2749765,0.8845959,1.8562298,1.7537162,0.11289207,1.6656337,1.2748458,0.6542972,0.13508567,0.20870873,3.1891468,0.36106822,0.019229228,1.026109,0.55795264,0.4327806,1.2309326,2.0942762,0.69753367,1.4548641,1.0093703,0.46672943,0.3975847,0.34237084,2.0617175,0.49413344,1.5507894,1.6544217,0.6003727,1.5504197,1.204394,0.9052925,0.82050073,0.8247598,0.5625786,0.67215663,1.0548695,0.0,0.6625753,0.117872335,0.09348761,0.48342064,1.9077463,1.046963,0.9560082,0.31856564,1.3185732,1.1199759,0.07298803,0.20173983,1.8675487,0.21636653,0.07918817,0.63241893,0.1646421,0.6150937,0.65650415,0.89045167,2.4835918,0.16701171,0.33155194,0.1575598,1.0201908,0.19764316,0.6711086,0.31479955,0.51403666,0.5677122,0.1473704,0.38976523,9.030281e-05,0.3673695,1.3811789,2.3183901,1.1655742,1.1031656,0.79268456,0.27268413,0.61520827,0.4822032,0.7686335,0.64357454,0.9678722,0.033898354,0.03190697,0.9041255,1.3165075,0.03800659,0.5109782,0.36235225,2.0641778,1.7361327,1.3898683,0.13124748,0.49711373,1.2434741,1.4185685,1.0649247,0.7216828,1.1706043,1.5918301,0.16143622,1.4740287,0.23185433,0.4725295,0.0,1.728894,0.4853599,0.011962037,1.2837522,0.67219543,0.2525352,1.6504585,0.37650645,0.20114711,0.8183534,0.5397674,0.6907301,0.31622773,0.25393084,0.008344079,0.9858813,0.5599225,0.99343926,0.7727247,0.15109523,1.20866,2.355301,1.9175656,2.7706766,2.5620923,1.4469024,2.093268,2.4426098,0.9500877,1.4155024,0.29331946,1.1401398,0.16846459,2.9451666,1.0160782,1.7683612,0.56094736,1.1344167,0.27998972,0.8670559,0.23040617,1.1604495,0.63713527,0.74209374,0.028717829,0.091105044,1.4449791,0.14397529,0.78303593,1.059232,1.1128484,0.6237765,0.09583577,0.64382565,0.046427652,0.044512566,1.0834035,0.39927495,0.1815718,0.4322266,2.1823232,0.5644641,2.6728988,0.82185084,0.44662264,0.81754565,0.9961856,0.01856139,1.0438443,0.3262248,1.9407259,1.867236,0.0015752715,1.8186427,0.1371122,0.9659587,1.8826841,0.1186207,1.580799,0.3845125,1.8599348,2.1019742,0.60220367,1.062936,0.004364355,0.16554567,1.887192,0.3888046,1.7097272,0.19891842,0.8348851,0.48547947,0.107797116,0.053737458,0.96519655,0.33839345,0.3368094,0.052780334,0.09673628,0.49325106,1.4629625,2.2104216,0.740507,1.5203755,1.6098782,0.16517398,0.29041728,0.1360692,0.16975395,0.68870926,0.49608415,0.6625841,all_pothole_images\pothole_images_optimized_image_322.jpg
