0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.35396078,1.9487759,0.69177574,0.48800266,1.1756251,0.06829235,0.6462992,0.7324441,0.009646211,0.817481,0.3963907,1.4149945,0.5774724,0.7830976,0.090085536,0.95974195,0.18625577,1.1372964,0.857962,1.583634,0.4253703,2.945598,1.6564095,2.0651207,0.3516773,1.0858128,0.32474905,0.5723313,0.3037725,1.3184308,0.32734337,0.13662507,1.2343785,0.6661598,0.40858042,0.5313061,1.4399529,0.2498951,0.11609705,0.32502243,0.16649729,0.69947684,0.97307473,1.4923341,0.53926164,0.6974322,0.11531502,0.025115907,0.85450417,0.0075094956,1.8575064,0.70327246,1.1648021,0.18655948,0.17279302,0.33584186,0.6803015,0.18179387,0.67674416,0.5603093,0.032021347,0.058941625,1.2486975,0.08519578,0.46846244,2.495369,0.6291712,1.2297255,0.64378965,0.140422,0.48088416,0.12916285,0.17914231,0.16461053,0.0582336,1.3591646,0.30483484,0.31694925,0.18367183,1.7736855,0.54789674,0.51447797,0.3828968,1.1306784,0.723659,0.8898072,0.0694659,0.22250798,2.9012105,0.4037284,0.6000614,0.55596226,0.36819157,0.9623754,0.16629095,0.7048223,0.7293177,1.0083412,0.91859853,0.04586883,0.9423477,0.86760956,0.56095845,0.1116684,0.02924882,0.791509,1.1043229,0.52860373,0.47224578,1.3363352,0.13218729,1.948855,0.8929597,0.20101303,1.6282506,0.20856148,1.3403378,0.91069293,0.5490927,0.5519128,0.4173289,1.2086182,1.0374804,0.12320484,1.1049696,0.87093556,0.05262004,0.33374536,0.1638886,0.9057392,0.6239951,1.2335508,0.79198307,0.42439628,0.24947901,0.9976581,0.09184888,0.29197845,0.9058157,0.40574855,0.47209835,1.288058,0.3800555,1.8753694,0.20562448,0.0852479,0.80572695,0.744857,0.71079284,0.5390428,0.088708475,0.24448612,1.3181382,0.2767686,1.102049,0.24573673,1.3723121,0.8324867,0.093798555,0.5710407,2.4964836,0.43486887,0.4101081,4.5060797,1.3310783,0.4143784,0.27699062,0.35340437,1.5768595,0.013997929,0.19116728,0.007848283,0.95379645,0.1451032,1.0203027,0.1914113,1.1076207,0.501943,0.73248935,0.5466009,1.519017,2.0317965,1.6650938,0.46424666,3.7852695,0.7864095,0.8384547,0.23674047,0.04624704,1.0903566,3.0052185,0.37847954,0.01983952,2.316032,1.642126,0.008215112,0.14041309,1.1898229,0.2749457,0.8513087,0.31918633,0.9190566,1.3743969,1.8047014,1.235429,2.7920086,0.29513758,0.17181283,0.8761933,0.8052227,0.013819181,0.8195626,1.516239,2.068921,0.17840299,0.0032611848,1.0702854,0.20330812,0.5911453,0.5826258,1.3892395,1.7091262,1.4236536,1.9483813,0.22707546,0.7974592,1.2527634,1.0161809,0.31355032,0.1251756,0.6172772,0.9237382,0.38258627,0.14109111,0.82841134,0.029281262,0.0197638,0.7766247,0.08063165,0.21716204,1.1162483,1.091149,0.2571809,0.885311,0.41941023,1.0146939,0.6821487,0.3986275,1.197437,2.385944,1.8724086,0.21407232,0.74593645,0.1935809,0.38929436,0.45719847,2.0628707,0.5051001,1.349856,1.1448928,0.5369304,0.47936636,0.16781975,0.48899633,0.59596723,1.7232927,0.42588493,1.0644034,1.4763622,0.7589569,1.0673108,0.0012870473,0.23349507,0.74748,0.19840275,1.0504696,0.6308741,0.660484,0.46374184,0.99623364,0.47602075,0.8209635,0.36356357,0.02212731,1.1572158,0.03426182,0.9429027,0.5705332,0.81674176,0.5278151,0.6645008,0.3537266,1.2389095,0.45556715,0.38201973,0.76010793,2.0683937,1.1350502,0.33760163,1.1357384,0.06386572,2.2618008,1.2061788,0.6531092,1.4794831,0.76979953,0.019537663,0.823085,0.96305287,0.48676,0.15525723,0.6566106,5.754881,1.631295,0.12602735,0.4342914,0.7584079,0.31581563,1.0780151,0.3004085,0.3132524,1.0814171,0.255823,0.2694337,1.633606,0.42531613,0.5026242,0.85689425,0.35689494,0.7284113,4.454906,0.47647533,0.28669393,0.6546079,0.7501664,1.4324378,0.20066325,1.2257532,0.9729147,0.9354007,0.76582825,1.8356783,0.74571115,0.05877236,0.73598945,0.28170723,0.07400038,0.15202184,0.5560435,0.51837903,0.3720836,0.18031463,1.0034986,0.77008647,0.43460628,1.0185177,0.95743495,0.8271569,0.11168863,0.692152,0.7150699,0.39681602,0.25068823,1.0816983,0.013430207,0.037160717,1.4628576,0.96470904,0.16342017,0.8235119,1.7933666,0.3597968,0.39103827,0.31393138,0.97934777,0.49355853,0.2720092,0.67028123,0.82385206,0.7736089,0.35122317,0.5106935,0.5869479,1.6878229,2.2037466,0.58038604,1.5587286,2.6862295,0.6115756,1.4948913,0.33030546,1.917458,0.8105645,0.8269178,0.7761941,0.59633636,1.3108975,1.3376404,1.2408885,0.3000609,3.750751,1.749047,0.4525252,1.7042681,0.18231913,0.05912841,0.8764794,2.3826022,0.21443866,0.9926005,0.6587725,0.679187,0.909537,0.905712,0.010197811,0.012625537,0.17074451,0.8826999,0.5931628,0.16257581,0.44962972,0.47785035,2.4758654,0.56944996,1.354323,1.1151592,0.38709405,1.4547676,0.63778466,0.34943724,0.7140015,2.560095,0.7936466,2.728254,1.0433906,2.1799505,1.389324,2.043085,1.1176217,1.5401396,1.2487859,0.3272909,0.052665368,0.19637893,0.61286455,0.21321516,1.7689592,0.5759467,0.14496602,1.6285403,0.09445583,0.6881345,0.93398213,1.0771433,0.16512407,0.6164383,0.47260392,0.56088144,0.60258925,0.94776624,0.14174812,1.6728657,0.314206,0.04680449,0.24937111,1.56093,0.240391,0.023995789,0.20674318,0.49956194,1.9473562,1.1608526,1.3988986,0.24981603,0.77221566,0.20692837,0.2111221,0.3029683,0.58278984,0.57504237,1.2231605,1.2419606,0.5608829,0.24920313,0.014292675,0.63565034,2.3880274,0.9792596,1.1629821,0.25928742,1.1883909,1.7920718,0.72517097,1.048998,0.8982295,0.15864833,1.4410238,0.1161275,0.10946589,0.6996768,1.4233164,2.0872064,0.42004284,1.7002308,0.22721437,0.21612822,0.0074937535,1.4394954,1.4740235,0.3659849,0.34452915,0.776152,all_pothole_images\pothole_images_optimized_image_323.jpg
2.9101126,1.4132761,0.386585,1.2313915,0.68759805,1.5013928,0.36756235,0.0012373917,1.1507435,0.336884,0.31225973,0.13611011,0.17615978,3.3331075,0.6243968,0.19179036,0.11699758,0.14018123,0.3844527,0.226264,0.61584246,2.3818257,1.2396381,0.95963115,1.0684808,0.320752,0.5143158,1.6892289,0.21318896,0.76500684,0.14851925,0.37928823,0.83399683,0.04153133,0.27728593,0.11624843,1.9280719,0.99779004,0.9484264,0.0719386,0.16812834,0.5323489,0.46764156,1.1723034,0.47955456,0.09129982,0.030764591,0.07046949,1.3366152,0.62228036,1.4244233,0.10454572,0.52217716,0.08418916,0.05399289,0.05268585,0.7873826,0.070382655,0.21802613,0.6341583,0.04855077,0.04161056,1.6644561,1.3202069,1.1859481,0.008826086,0.500863,0.11321584,0.07074532,0.42797598,0.55621904,0.930817,0.23959005,0.79221326,0.24329384,0.47875577,1.5784298,0.9328968,0.06922124,0.05873291,0.85597897,1.0104972,0.295875,1.9399498,0.52534026,0.5946196,0.24750976,0.039876357,1.4424255,0.030902753,0.32336897,0.58837557,0.75585526,1.2345268,0.26224393,0.12707001,0.5509913,0.30780366,0.08583044,0.11760311,0.13527933,0.24308366,1.7559999,0.094794884,0.108115815,0.68808573,0.70496476,0.068933174,0.012802046,0.85055166,0.60261154,1.6288784,1.0906867,0.050091043,0.48119113,1.4386322,2.3390055,0.32555377,0.2983467,1.1104307,0.61445475,0.13748556,2.931376,0.10365045,0.22786085,0.13008581,0.005118456,0.2829963,1.4601879,2.2726686,1.8479137,1.2038361,0.4883864,0.21277416,0.059524037,1.33789,0.554327,0.106499985,3.2418988,0.31086016,1.4347352,0.5625995,0.16534306,2.328428,0.9155314,0.29104936,0.69342446,0.15287443,0.246288,0.4189091,0.45901373,0.6187991,0.29442814,0.8657502,1.1010495,1.8956734,0.40954182,0.3897541,0.3795994,0.36008942,0.4272942,0.08612131,0.76789904,1.8604014,0.6583588,0.006068016,1.0138142,3.674218,0.41656876,0.49553734,1.1519312,0.011860673,0.03363018,1.4842588,0.0017475861,0.6855939,3.7883263,0.46386325,0.362892,1.6008795,0.032864727,0.7385534,1.1905463,0.23874018,3.0182173,0.62556237,1.5799305,0.33383185,0.1660147,0.04227899,2.2065547,0.04966902,0.20496842,0.07651265,0.2267697,0.22833389,0.45356578,0.42541337,1.7187746,0.8129177,0.099658884,0.22773756,1.1054912,0.80880135,0.51186246,2.5006876,0.15562972,1.4379019,0.43787998,0.0076147085,0.8765794,0.2871306,1.2191676,1.8688401,0.6588469,0.31093532,0.6032552,0.05981884,0.52417344,0.5513462,0.92854476,0.08993921,0.2944618,0.4280059,0.0,0.5127877,1.4122214,0.42026728,2.3844604,0.5937901,0.30787253,0.7196421,0.11698483,0.3341221,0.27630886,0.30006635,0.77448785,0.51459295,0.19470689,0.31444955,1.287056,0.006173738,0.8296367,0.13688006,0.09554131,0.015595696,0.76520616,0.7906372,0.63929236,2.1322217,0.21592794,0.008665626,0.095679134,0.7969381,0.0,0.552868,2.3556936,1.0190536,0.1277701,1.5496613,1.4381241,3.439161,0.6643939,0.19388174,0.13225144,0.57168514,0.0036017997,0.5968605,1.0871983,2.904538,0.017104007,0.20103754,0.24894686,0.033882696,0.11377841,0.38589406,0.2844989,0.38446745,2.8814576,0.1557543,0.40918508,0.76546645,0.90690434,0.07195868,0.820754,0.26373634,1.1466498,1.5029817,1.748785,0.6377562,0.13715094,0.9684289,0.35254294,0.2315684,0.11832446,1.277602,0.6856049,0.6264229,0.7816939,0.93760705,1.061295,0.4969935,0.004461004,0.102751985,5.882071,0.30350035,0.23508154,0.72588277,0.9215486,0.026703317,0.13896945,0.2427839,4.24797,0.99668527,0.016070044,0.21221484,0.160343,0.28301114,1.1204112,0.85664636,0.036101904,0.22615664,0.5684566,1.0098014,0.5428307,0.003360688,2.714493,1.6376625,0.2844673,1.2987615,4.21263,0.9057707,0.19832097,1.8198696,0.1700262,1.2918911,1.3764145,1.5062866,0.18335485,0.11444512,0.30731976,1.0080438,1.62358,0.27113366,0.12693681,0.0070577334,0.16274858,0.37735817,1.4054638,1.0960253,0.090998456,0.3365297,0.2201723,0.4752824,1.1892797,0.2469995,1.1752062,1.2153332,0.19182435,0.3883249,0.60399586,0.34062517,0.13069408,0.22886428,0.76245725,0.018397048,0.8099365,2.6477263,0.3705666,0.097742766,0.41460246,0.10795768,0.7924187,0.2865627,0.8982957,0.7138982,0.0609348,0.6686724,0.40972418,0.3529773,0.44130975,0.017322678,1.0106308,0.8313114,3.1494029,0.13666914,4.3783836,0.48987445,0.25634572,1.8301295,1.3679531,0.041015994,0.43101013,0.576628,0.8567785,0.010191358,0.30060026,0.47873852,0.37069204,0.11912896,2.3759484,0.5240512,0.095424935,1.6579404,0.996807,0.38886756,1.1256002,0.6771635,1.0416976,0.25233647,0.03234665,0.09200273,0.29067177,0.45041943,0.16653723,0.9574264,0.012197793,1.9496793,0.054224245,0.059312858,2.2439067,0.10742326,0.5403245,0.57164013,0.4391819,1.777908,0.07776325,4.535419,0.14371438,0.5977806,0.112907454,1.4267528,0.112065256,0.3991528,0.27424613,1.0172988,0.33254978,0.72516006,0.08224524,0.19138712,0.95164776,0.08734971,0.13554302,0.07931951,0.10244142,1.7195716,3.3421142,0.058848433,0.88685185,0.32714105,1.1950657,0.7923243,0.48863247,1.2444707,0.181091,0.036032036,0.7210501,0.09267556,0.062839374,0.29215685,1.8495399,0.63497925,0.82239926,0.019783437,0.23801292,0.18273467,0.07684833,0.3250178,0.0,0.9131778,0.098823935,0.52821815,0.92583245,0.76686466,0.96684295,0.03378145,0.744854,0.5485072,0.85980797,0.585818,0.040173315,2.422983,0.22601688,0.4078088,0.12913704,0.3792491,0.47054857,0.34878564,0.43992132,0.7401611,0.4918604,0.17156951,0.5554376,0.3727951,0.0012340773,0.090621926,0.24594358,0.38905588,0.024479799,0.15859506,0.36298653,2.0696487,0.61532986,0.52062416,0.16363977,0.20241064,0.38203162,0.62636125,0.13228922,1.4753621,0.012116899,0.17724963,all_pothole_images\pothole_images_optimized_image_324.jpg
0.0,2.4733784,0.7814575,0.7782437,0.005596256,0.46965706,0.11022568,0.0,0.52258694,0.11139167,0.0114212865,0.02560397,0.2229524,0.049426347,0.035776347,0.08277958,0.12280018,0.028773595,0.04694382,0.5543739,0.0061487844,0.78718936,0.6635371,1.3503637,0.0,0.57769483,0.31662902,0.41855484,0.0,0.72138494,1.6867708,0.2702023,0.19329013,0.098031595,0.2903945,0.0,0.7165436,0.061518326,0.30332682,0.0895484,0.0040506693,0.7881829,0.028597426,0.62808144,0.3440663,0.0,0.036257178,0.275078,0.016101941,0.078321695,0.596067,0.1693821,0.48688525,0.034941148,0.006328681,0.415105,0.17802225,0.045339514,0.28028095,0.30338737,0.3750115,0.85829294,1.1564145,0.21300666,0.7906184,0.27199027,1.1498572,0.57094294,0.90826935,0.20721819,0.16280264,0.41196963,0.8344061,0.17491233,0.0,0.760901,0.024541318,0.018607616,0.067217976,0.24599802,0.0,0.18235463,0.35285833,1.9002742,0.9080032,1.2118489,0.10031781,0.2190317,2.2093809,0.1122324,0.533568,0.15877545,0.5193925,1.0588121,0.059637513,0.0,0.36280116,0.6240419,0.02540742,0.034869846,0.65828425,0.0,0.45632696,0.15059027,0.40758532,0.05621723,0.17876036,0.21495043,0.046649296,2.2151291,0.35321653,0.878062,0.74003255,0.6801103,0.026222369,1.0563754,3.0623922,0.1844246,0.6419257,0.08454529,0.22901614,0.5747856,0.679622,0.40436506,0.8259763,1.3009399,0.12241254,0.0071795764,0.77192533,0.2504977,1.1001323,0.4961008,0.5819801,0.011467273,0.15698358,0.17347619,0.017336663,0.0069414475,0.038265493,0.074015245,0.21700309,1.5493388,0.9139812,0.9198709,0.00031012273,0.14288165,0.004510688,1.025592,0.054827284,0.54556835,0.17047788,0.46535683,0.4165858,0.0038347892,0.3588405,0.009011618,0.6514648,0.13564147,0.042632822,0.5701932,1.467896,1.1270127,0.07545026,1.2896094,0.4561634,0.115794465,2.5445468,0.15206486,0.3489572,0.59595704,0.4004938,0.14454137,0.64265585,0.0252803,0.8671764,0.7086046,0.87530625,0.029184356,0.20486386,0.09140279,0.12035786,0.53382605,1.0920875,0.117171675,1.9719559,0.053411156,0.07596322,0.13399787,0.39604086,0.2109023,0.10159341,2.4749177,0.9790666,1.4533693,0.23884936,0.10634856,0.39525157,1.2469629,0.014130991,0.005702407,0.24366792,0.34091505,0.34118748,0.011847992,0.8660753,1.0079862,0.14505047,0.1861145,1.8006049,0.29590058,0.4010634,0.11495189,0.024451911,0.04375392,0.05550382,0.1294451,0.41384327,0.34440997,0.7800973,0.29523543,0.50736046,0.5218856,0.572495,1.2488123,0.90215945,0.19109118,0.9155401,0.17089738,2.8304224,0.0,0.050281864,0.10601423,0.30546525,0.0053642713,0.13541968,0.38658908,0.81819993,0.74777,0.0050578318,0.18608068,0.36637262,1.0776148,0.5122606,0.7150643,0.067793734,0.48256755,1.4132919,0.64574623,0.124737546,2.1445422,0.22883806,0.24850217,0.1385916,0.00082842034,0.592485,0.007157753,0.5152487,0.07895558,0.79907686,0.0063808267,0.42638528,0.013194077,0.020573732,0.1067536,0.14831926,0.69595474,0.010419525,0.40911865,0.9840224,0.4607449,0.056433003,0.0,0.41967475,0.042061366,0.14833252,1.2562141,0.32809815,1.0587797,0.51777476,0.20237392,0.76870257,0.8077451,0.4947898,0.013976199,0.60670316,0.07684146,0.0416054,0.8205015,0.0959048,0.6492523,0.05325737,0.86182284,0.04126026,0.3431751,0.22090927,0.088168785,1.9293789,1.6567817,0.020011075,0.1408044,0.06480532,0.036537528,0.0,0.9423279,4.2024055,0.19728956,0.0,0.3622027,0.963984,0.24422373,0.008023697,0.27225047,5.3791256,0.5608746,0.09007197,1.6923617,0.05618797,0.19973673,1.1784703,0.14683188,0.3066242,0.5685148,0.05727921,0.29570115,0.4201313,0.16761068,1.827789,0.3546176,0.7772621,0.3611705,5.154186,0.0029608568,0.21878955,0.54545516,0.7557204,0.13687837,0.32459784,0.0,0.63752675,0.0,0.43345878,0.5442971,0.35464516,0.07638135,0.50573015,0.27860913,0.7861873,0.09036786,1.1355193,0.63774705,0.04119776,0.79660416,0.02687855,0.16496794,0.40013224,0.022689871,0.12192566,0.34223875,0.106057614,0.5367595,0.14143208,2.6857188,0.6217272,0.1287776,0.044788767,0.5233314,1.0308181,0.6809095,0.3316212,1.0278625,0.17982365,0.20727651,0.818852,0.3474768,0.97267133,0.4554781,0.68681777,0.5376643,0.22835788,0.6630489,0.11920536,0.19741848,0.1775547,1.3734217,1.7171448,0.10088307,0.4346586,0.4059089,0.07899142,0.17898673,0.007555974,1.7177913,0.56306255,0.028268794,0.014747403,0.91481227,0.09219497,0.3845359,0.19379507,0.1851343,1.7026292,0.23957098,0.17459927,1.3172674,0.8994449,0.15647456,0.018527318,1.179705,0.27179128,1.3772172,0.13986365,0.37368268,1.8730146,0.23119655,0.3118317,0.30473652,0.09671073,0.49688193,0.092756726,0.15471649,0.09976432,0.0,0.015436725,0.62081355,0.00028765108,0.30171162,0.81984276,0.5070063,0.38621843,0.55920964,1.5093986,0.6178349,0.040607024,0.14356622,0.3091922,1.8496115,0.20982133,0.029514633,0.0098464135,0.022554047,0.07656464,0.12737718,0.062763,0.2323226,0.14672998,0.020367019,1.947579,0.9081678,0.7356039,0.4760844,1.2719092,0.5043477,0.79794997,0.4415554,0.025025751,0.9566649,0.83490217,0.45873806,0.20523939,0.003456618,0.37613723,0.039050885,0.381906,0.0,0.85168517,0.0,1.107952,0.19769599,0.11449094,0.8109248,2.4055052,0.40314865,0.42525497,0.6609719,0.22071971,0.53008896,0.008870663,0.22204496,0.2992248,1.4339356,0.5375807,0.5022065,0.63128865,0.22690138,0.2379815,0.43823427,1.0193915,0.57232493,0.7374019,0.5741057,0.6902387,1.6295264,0.02535104,0.05907445,0.0,0.0607619,0.30204237,0.069939815,0.029697722,0.055993333,0.0033468793,1.8890676,0.22546025,1.0386776,0.16904952,2.0758219,0.16845742,1.2043083,1.2041885,0.0,0.55931634,0.09535188,all_pothole_images\pothole_images_optimized_image_325.jpg
