0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.38760507,2.1125515,0.1190522,1.6452683,0.21132983,0.24986403,0.6780843,0.1358344,0.2013192,0.057584397,0.26192713,0.050665937,0.19275068,1.3092663,0.0,0.34556097,0.105252475,0.059421863,0.16952342,0.23851728,0.68672997,1.3770045,0.7693338,1.227002,0.46140885,0.24032842,0.42016006,1.3526504,0.21466199,0.6712236,0.94355243,0.14469458,0.6322831,0.41537556,0.788312,0.14689007,2.0001519,0.44255704,1.3872067,0.073681116,0.06438074,0.4697726,0.52670693,0.87003,0.7589874,0.28004378,0.3825498,0.15628599,0.13433205,0.0,1.0362736,0.8221418,0.5048118,0.055540346,0.1307478,0.9083104,0.5467878,0.12857746,0.0874013,0.052468035,0.0012437581,0.05000165,0.9148431,0.7330074,2.0363312,0.37408856,0.83447325,0.0,0.22214885,0.26149955,0.12077632,0.9202854,0.53516626,0.35262263,0.023323456,0.621081,0.5610269,0.16435808,0.039228607,0.27407536,0.45894217,1.4978842,0.67550427,1.820309,0.28234518,0.6983358,0.10807622,0.071841,1.8136556,0.12460393,0.26909682,0.2731139,0.3970589,0.9177114,0.12721726,0.0,0.83027756,0.80559975,0.507116,0.3828977,0.27003434,0.095074736,1.1855371,0.28349084,0.7018453,0.5321693,0.41879275,0.64556515,0.6134567,0.29434446,0.10450942,0.8120187,2.0033216,0.44661808,0.21977176,0.92924577,1.3857788,0.0,0.21999907,0.54338115,0.71976686,0.28544998,0.93655986,0.63572204,1.5216296,0.7286563,1.491756,0.081054464,1.842602,0.2617149,0.351223,0.22176698,0.0,0.17895247,1.6998023,0.8693808,0.22118303,0.731218,1.1088929,0.2618878,0.58987564,0.21929722,0.06879169,0.368558,0.65046895,0.5577642,0.07379916,0.63839763,0.4635374,0.18039395,0.054076515,0.43748888,0.17241958,0.06933109,0.6125964,0.19413918,0.2962768,0.05001468,0.13820915,0.7483402,0.5442022,0.52972347,0.04871162,0.81749505,0.19933768,0.076056525,2.2280796,0.2094676,1.0790718,0.3856067,0.12780596,0.11123201,0.014879356,0.0,0.35622928,0.24281384,2.2255118,0.15442047,0.53034186,0.18829437,0.2189056,0.7200624,1.1148676,0.0733393,2.7546105,0.4618664,0.073946185,0.7000287,0.034119748,0.3471531,0.35034505,0.37964037,0.55598116,0.8737896,0.2580819,0.37928072,0.48522785,0.7771723,1.0642458,1.0562725,1.311282,0.72619754,0.71059126,0.9817443,0.9176463,0.48204958,0.011026411,0.23551701,2.852293,0.33164755,0.104054466,0.6276138,0.7539576,1.2376871,1.953181,1.2490718,1.1780461,0.62297744,0.17227276,0.24862184,1.2512394,0.040262546,0.5792053,0.15009892,0.0915961,0.7246463,1.8837265,0.0054391976,2.2747684,0.70332867,0.69424266,0.6990733,0.3189859,0.07702717,0.7076449,0.26502085,1.2678328,0.3401904,0.07874364,0.26105013,0.8255924,0.858721,0.30604136,0.25421154,0.23163316,0.07994441,1.0838453,0.6146446,0.5661021,5.437247,0.928508,0.17934713,0.3420206,0.19996448,0.09342152,0.26345345,0.36263445,0.10399612,0.35828087,1.7634645,0.54342204,0.5427379,0.33834383,0.05802916,0.08118133,0.6121503,0.023609225,0.4246497,3.8406487,0.3207255,0.15647373,0.24066003,0.17967176,0.0673192,0.078470364,0.85588545,0.18955092,0.40666658,0.019148227,0.69602674,1.5439093,0.5797844,0.2193874,0.0,0.52970046,0.6677046,0.36817023,0.9321491,0.7734551,0.48160505,0.3372397,0.09510081,0.056705903,0.9806189,0.20968546,0.43437746,0.35808408,1.1236894,0.30883232,2.1253483,0.5032019,0.51092577,0.041567434,0.037667844,8.106349,0.6052604,0.040096123,0.028613193,0.04704379,0.13317977,0.098957986,0.35009187,3.7876897,0.6074043,0.1651021,1.8524207,0.3607089,1.3935084,0.7265633,0.68982464,0.3925364,0.17032139,0.2190795,0.1804532,0.8556707,0.23038132,1.2423837,0.48681238,1.1286658,0.20649436,5.218072,0.010784198,0.09902516,0.2640626,1.168798,0.25162175,1.8167135,0.6108135,0.18078901,0.25491536,0.19792482,1.2189612,1.1529933,0.13857171,0.7561554,0.6368475,0.3361622,0.28456846,1.0914911,0.9181201,0.7360578,0.046323765,0.28348774,0.6312562,0.11654951,0.032469336,0.4701996,1.5894486,0.0052198595,0.0015357818,0.6075662,0.3688689,0.8690717,0.5650305,0.1914586,0.26500484,1.3845185,0.7004209,0.06911283,0.7057221,0.15343234,0.6110341,0.38420603,0.21457052,1.787674,0.24606033,0.21266924,0.33327425,0.51621914,1.6697572,0.054328207,0.5423761,0.54907644,1.3018246,2.6666152,0.7932839,1.1979263,0.65387195,0.23192263,0.56867176,0.28819418,0.18611018,0.6230258,1.1350253,0.0,0.39610764,0.12115237,0.82246536,1.0777977,0.12550408,1.3988901,0.33941853,0.17595112,1.4746861,1.1622722,0.28968683,0.2790658,0.72824943,0.5779214,0.7676039,0.17838427,0.26571518,0.13648185,0.25120392,0.41368908,1.1603091,0.6960338,0.8197052,0.13431683,0.15594696,0.44296518,0.42997867,1.9291469,1.0235988,0.5321566,1.0846114,0.77258366,1.5956856,0.36642396,0.062402558,0.8589567,0.9402423,0.0,0.6965045,0.055467963,2.5144987,0.5498039,0.6574572,0.19496699,0.31466284,0.21510713,0.37213317,0.22128482,0.36624163,0.51280886,0.30663452,1.9257413,0.19615366,0.33363304,0.44532743,2.157183,0.5222076,0.19140036,0.36633188,0.59907484,0.6855566,0.9066889,0.22737789,0.41666314,0.9342837,0.6754347,1.2991757,1.0255423,0.07782146,1.1559054,0.14101925,0.26349643,0.07422695,0.4106036,0.5096438,0.45630977,0.07065865,1.5070469,0.0,0.66579664,0.047761522,0.27530685,0.19569004,0.24336831,0.7187132,0.35520408,1.4127345,0.3921705,0.1112099,0.47953084,0.3144326,0.8676377,0.28450108,0.30865657,0.8383036,0.11025186,1.5037323,0.38438317,0.0058954367,0.06484136,0.0,0.30707604,0.5188924,0.047080837,0.22329988,0.48017967,3.5696461,0.31486645,0.19728689,0.08639361,0.2711063,0.19616473,0.5818229,1.3966503,1.5015963,0.40590858,0.519261,all_pothole_images\pothole_images_optimized_image_326.jpg
1.3506105,0.90098655,0.14956677,2.7667084,0.20630486,0.3685443,1.2873014,0.0,0.02322681,0.12888123,1.904571,0.76810163,0.89967144,3.156889,0.021795066,1.7103329,0.011790614,1.3157496,1.2964964,0.59793395,0.0862526,0.27559707,3.0475354,1.7564834,0.4559442,9.502778e-05,1.277297,1.212028,0.5601564,0.56759447,0.13184758,0.91240704,0.22813626,1.0032157,0.047031358,0.1552166,0.10367018,2.2419267,1.1733179,0.2315747,0.0,0.28170812,0.56460774,2.2105024,0.0,0.2705441,1.4773917,0.11163964,0.010863837,0.35263366,1.5584092,0.7924955,0.119770825,1.4100418,0.68269306,0.7118258,0.09795501,0.198909,0.73741186,0.2502598,0.3050748,0.5303052,1.3664174,0.44605884,1.707296,0.54155564,0.65997404,1.9378918,0.5551178,0.7095793,1.6661725,0.32265103,0.4005318,0.24501787,0.15878968,0.07860074,1.9112287,1.1346285,0.43885484,0.13969268,0.07356648,0.72772783,1.049136,0.92713076,0.4263698,1.540158,0.0,0.053278763,0.48120233,0.91983396,0.7188109,0.43809924,0.7764689,1.1632276,0.16498698,0.793819,0.50273424,1.1183829,0.14175674,0.6947197,0.78079236,0.75746125,0.5408887,0.215199,1.2340719,1.3333999,0.7243802,0.5481692,0.15662225,0.87561625,0.62007505,0.8897909,0.6404883,1.7903968,0.38802353,0.55984503,0.15139572,0.7334318,1.6506798,0.53791106,1.2137623,2.3801634,0.100783765,1.5046573,1.3963495,0.48308608,0.030074645,0.19898154,0.57362705,0.791301,1.1221186,1.76368,3.5048544,0.21145885,0.07946479,0.5134292,0.35918394,0.6722702,0.17954105,1.8035096,0.05586749,0.72633135,0.798805,1.1860635,0.14881754,0.47683024,0.53916246,0.060242932,0.4472833,0.25905403,0.40671274,1.1700304,0.8845836,0.27160934,0.36506855,0.098965555,0.445316,1.4083573,0.587846,1.0179751,0.8289462,1.8295082,0.0,2.8385305,2.6345627,0.24834538,0.8270584,0.7010435,1.4437746,2.2763064,1.026246,0.029596813,0.47796795,0.959667,1.1248899,0.79635555,0.53014034,0.022424312,1.4060065,0.047556248,0.35228544,0.34143627,0.12288906,2.5119407,0.6744805,0.12092762,0.5750179,0.8436595,0.7296777,1.1979233,2.034271,0.38143423,0.75576335,1.167124,2.4346476,0.18966326,1.2719952,3.2232509,1.0998732,0.009154953,0.65464234,6.403006,1.5567492,0.42331088,0.3416574,1.7544507,1.366024,0.17186846,2.7686346,0.5215644,0.062498987,0.4736056,0.9301656,0.018199677,0.44862613,0.33491147,1.374043,0.09087105,1.759982,0.19318374,1.1658534,0.47190177,1.5211698,0.7148906,0.021943929,1.0765157,0.9972117,0.101270944,3.4524114,0.16717888,0.6262232,2.2659755,0.35553443,0.89989245,0.015459184,0.0059082904,0.37531364,1.5311086,0.1864406,0.72545934,0.5217338,1.6501515,0.012788206,0.43197444,0.60956293,0.4603227,0.96230906,0.23220094,1.3869131,4.261194,2.1900544,0.1884404,0.15092108,0.16807793,0.28531635,0.50516313,0.30319196,0.5688783,0.36978415,2.1526277,2.0084472,1.2053103,0.4034919,1.4976331,0.0005352284,0.45847338,0.8301164,1.6438228,2.5064604,0.10329361,0.49856418,0.45086128,0.33687386,0.28833392,0.14200747,0.6154073,0.13466756,1.3626882,0.4115495,0.07416472,0.2641677,0.74834955,1.6145648,0.1758206,0.24133867,0.30532843,0.23554176,0.39506662,0.31116942,0.7112404,0.5168102,0.37066513,0.77128935,0.69210917,0.7747083,0.4350192,1.4948531,1.727833,0.16848533,0.94366,1.5944555,0.34191728,0.29225677,0.65860045,4.822768,0.004110605,1.0956385,0.17721044,0.24860302,0.100101136,0.5220192,0.5648356,2.490805,0.6952421,0.13941705,0.3357277,0.47461286,0.5901589,4.209011,1.0216451,0.97020465,0.80641156,0.9730489,0.026448824,0.124417305,0.29892525,0.24057952,0.5800294,2.0022414,0.7503688,0.91229296,0.06388255,1.6580594,1.3438045,1.3436201,0.08218823,3.1715195,0.3647905,0.98674244,0.37152714,0.85817575,1.6677185,0.5530487,0.74873334,1.7585613,0.78134805,0.117880255,0.41366965,0.05230885,0.8327358,0.6980845,0.5251902,0.28075922,0.40584508,0.2010211,0.6264285,0.25058392,1.7621095,0.6719732,0.26312238,1.7927899,3.8746064,0.20765476,0.81707495,0.26953393,0.008374818,0.43993688,0.052923113,1.560695,0.5189912,0.657513,1.1125163,0.3672205,1.9500798,1.4422152,1.7719147,0.18381722,0.4944898,1.0201386,2.4738677,0.43885413,0.015734404,0.21971792,1.9264959,0.7873202,0.5483797,2.3523092,0.016561734,0.06819431,1.2368896,0.06720496,0.4692813,1.2350873,1.3131527,0.13573986,0.2613547,0.39727253,1.5602015,2.5636783,0.1717967,0.6378145,0.1869406,0.98064065,0.8956159,1.8966342,0.27278486,0.9016702,1.4531047,0.61056256,0.49188015,0.018086445,1.538616,0.95835835,0.633356,0.6699331,0.35385442,1.9178904,2.1388621,0.0700705,3.043879,0.17001598,2.1230147,1.6780319,0.65990686,0.8382236,0.5284797,2.329826,1.5019953,0.5458397,0.75544685,0.16068296,3.5707095,0.23233894,0.62766623,0.0,0.064693905,0.66993403,0.35339698,0.9600053,0.5163467,0.21618265,1.164453,0.7736848,0.0,0.8243943,0.07695969,2.0567508,0.46908098,1.2527138,1.2037278,1.9753023,0.9142207,1.4496337,0.7750515,0.0054712677,1.2438414,0.47188097,0.5231458,0.2926733,1.0614827,1.003546,1.0374666,0.13947734,0.45663744,0.94710463,0.8316813,0.35431892,2.2152302,0.43828437,0.8517134,2.6473515,1.0857437,0.49219894,0.5567259,0.7599649,1.056954,0.4983167,0.16656926,0.73491645,0.047356486,0.7443399,0.23420781,2.194253,2.0185165,0.24985807,0.45963898,0.5755633,0.42344812,2.7966638,0.28220472,0.595988,0.4286664,0.17254062,0.98018533,0.23233089,0.024051506,0.36361694,0.0,0.38524464,0.18008918,1.9508885,1.7817115,0.70428413,0.48638713,0.15399241,0.90876436,0.88528776,1.7454984,0.41107783,0.22305955,0.11442191,0.2801073,all_pothole_images\pothole_images_optimized_image_327.jpg
