0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9131376,1.6200516,1.1950796,2.4197073,0.96625125,0.10576445,0.69307256,0.0,0.33947462,0.43536556,0.21071205,0.71258545,0.014294108,1.3396134,0.29789388,1.8692923,0.1677339,0.005855442,0.16674533,0.032104257,0.21002644,1.5708491,1.640609,1.4938829,0.58003527,0.5491854,0.054235943,2.3502243,0.110653184,0.8026684,1.7564795,0.08423815,0.9556415,0.6241526,0.47162694,0.15144247,0.62318265,0.4606697,0.27197257,0.522729,0.016999854,0.49284485,0.8096409,0.48723143,0.8041995,0.012951729,0.3191493,0.3002494,0.15674528,0.2276527,0.39185783,0.739079,0.4311774,0.17938766,0.0042292937,0.14540434,1.3677791,0.06604125,0.12895091,0.15247181,0.0,0.24346156,0.59110093,0.5388491,0.59469306,0.3025742,0.3030369,0.16441332,0.052599408,0.08777192,0.13201515,0.004710115,0.2928901,0.26905644,0.005452387,1.4074801,0.32446846,0.4159998,0.0,0.48108336,0.48881802,0.30149162,0.15327325,1.5291674,0.19951561,0.6465915,0.06301951,0.068348385,3.7083511,0.4508318,0.08198226,0.0448311,0.03636356,0.06992604,0.25900084,0.018593963,0.3913328,0.8125028,0.002468174,0.46166196,0.20997748,1.0625621,0.47405988,0.5806679,1.4566957,0.0,0.08543424,0.054657847,0.48333207,1.8682985,0.010981804,2.43377,0.54698896,0.8595373,0.7654172,0.91278726,1.7631905,0.17989372,0.7653978,0.7855348,1.4727564,0.4695327,0.2309593,0.35976198,0.94458365,0.9703196,0.44559,0.6987631,0.19002947,0.292015,0.38929802,0.09405749,0.3157353,0.0,0.23151508,0.1739246,0.06684796,0.25172973,0.07900146,0.0,0.23357216,0.67686945,0.17597695,2.104057,0.47825107,0.8429293,0.22783905,0.9712527,0.21942846,0.58786297,0.9424552,0.441742,0.49553713,0.6045513,0.83004105,0.29232138,0.26118478,0.120071545,0.8532128,0.5539558,1.4635876,0.34820563,0.085805655,1.8155533,0.2747973,0.60121554,1.3577188,0.02452518,1.2636547,0.5648435,0.015344223,0.50160366,0.3875195,0.055235364,0.72372305,0.28451765,1.132659,0.00407613,0.013638705,0.038154773,0.04389795,1.3838613,0.59610236,1.4009206,0.80907774,0.07569017,0.116998106,0.03133254,0.5761805,0.48833668,0.72314334,0.5157647,0.122210085,1.8300211,0.73036605,0.3069043,0.23078915,1.9070218,0.33462802,0.3474771,0.6404278,0.27915528,0.0,0.033944882,0.16271956,0.47138524,1.3368723,0.17472859,2.033667,0.30177158,0.2902411,0.42981365,0.53870904,1.0949994,0.6740403,1.813119,0.58567125,0.0,1.8790448,0.030979209,2.262913,0.0,0.4389801,1.2679794,0.21487477,0.22500642,1.4121857,0.58361167,0.79285,0.218281,0.25210327,0.40602252,0.26500797,0.14210223,0.514764,0.11652057,1.9570019,0.16283652,0.7257394,0.34560668,0.32372397,0.009727357,0.623255,0.5781741,0.0022107854,0.0,0.6498159,0.038399145,0.6503195,2.9424057,0.5730263,0.11335295,0.18879937,0.0036272933,0.7420199,0.0,1.503365,0.13125312,0.3636016,3.0305817,0.8707129,0.67056644,0.5336688,0.035358977,0.44445664,1.9461331,0.31791082,0.19271183,3.766768,0.08156444,0.27973062,0.0,0.24440469,0.44724077,0.083648816,1.6365377,0.009545538,0.7495288,1.1761988,0.46835506,0.07456905,0.23348409,0.8836305,0.79998726,0.41772148,0.3565991,0.3973141,0.6743605,0.33315152,0.088116616,0.15665714,0.68844503,0.3419781,1.0685244,0.16920522,0.46914044,1.5191652,0.19083038,0.041854125,0.66192114,0.3728048,0.2522242,0.008167149,1.2823364,4.0099187,0.065464914,0.19116016,0.49408597,0.46624196,0.110406406,0.4403406,1.8483546,6.0937357,1.6013392,0.35877335,1.5796224,0.0,1.5874956,0.7840716,0.3252608,0.805678,0.49058533,0.4865872,0.43449837,0.36977974,0.13103841,0.75875866,0.77125424,1.0057038,0.51015335,4.0095615,0.103679664,0.0,0.24802713,0.08295108,0.23104295,1.1594414,0.592268,0.86309004,0.012560471,0.48269963,0.8071851,1.9640119,0.058047302,0.17579411,0.07632743,0.50409067,0.0029541273,0.20063587,0.2024753,0.0236511,0.99503434,0.25942487,0.3534359,0.106570974,0.014531247,0.33695617,0.13185622,0.14377648,1.0043012,0.54189694,0.4938184,1.1496551,0.33965376,0.036059894,0.5510211,0.55466366,0.042170797,0.68273675,0.6458414,0.2554956,0.66939825,0.24397847,0.02342051,0.9283448,0.2834576,0.37866482,1.159082,0.16259454,0.19629939,0.6288226,0.0347165,0.9729819,1.5404769,2.705273,0.8026594,2.0887673,0.08922769,0.059090108,1.1785792,0.39179525,2.1651487,0.07376205,0.07327374,0.0,0.7825618,0.94426817,0.32544366,0.020267712,0.0,0.86776966,0.73224574,1.2543355,1.4369469,1.0254922,0.40600246,0.62201595,0.28445643,0.12370483,0.07435253,0.6160426,0.24493468,0.72504663,0.14805847,0.031011133,0.2204676,0.29782525,0.9067917,0.59602433,0.12473966,0.8069459,0.108226635,0.9034737,1.683892,0.84769666,0.36454558,0.82673085,0.5856176,0.38479933,1.0611072,0.39226142,0.3811751,0.07017509,0.50132823,0.10855196,4.0122595,0.5662464,0.44604558,0.16622342,1.2466604,0.6816282,0.13754243,0.21856059,0.048945144,0.050850376,0.009184035,2.2183583,1.2243388,0.37902534,0.71539086,2.4038782,0.1685871,2.1549962,0.87444735,0.40969747,0.46086034,3.1075242,0.6442811,0.110635564,0.92281204,0.700699,0.3811136,0.16926014,0.011115793,0.5966237,0.3198453,0.061715446,0.11834567,0.4397436,1.6545448,1.576003,0.068148665,0.081194334,0.6845574,0.2567901,0.06574453,0.5286724,1.0502069,0.3675564,0.9416458,0.7906355,2.1182375,1.8978144,1.2806859,0.006144122,0.5997518,1.1911601,0.5862171,0.8532511,0.16885817,0.18142459,1.8570646,0.09351806,0.0,0.0022146746,0.0046942113,0.64066726,0.14157952,0.0,0.37476432,0.024460485,5.043456,0.50016457,0.68847376,0.2738465,0.371665,0.012864149,0.50710905,0.25078896,0.8958738,0.06711276,0.11550325,all_pothole_images\pothole_images_optimized_image_328.jpg
0.48505557,0.9724503,0.50796956,0.3090339,0.32497633,0.6586055,0.38028094,0.056259148,0.54756606,1.0657924,0.44752985,0.49631834,0.5165251,0.68347937,0.4997866,0.3162224,0.21393822,0.07981538,0.8909442,0.037134886,0.076857165,4.638571,0.43198982,0.5508611,0.25915322,0.7622027,0.1754084,1.0342828,0.029124716,0.1542829,0.71412617,0.047292326,0.14514081,0.16994292,0.6694496,0.79838747,0.86018634,0.7580278,0.18713965,0.45924506,0.23129638,0.22259828,0.3760413,1.1103932,0.8803882,0.070985034,0.35940653,0.005091468,0.3247013,0.671036,0.85107857,0.049065996,0.28530407,1.0336001,0.18063685,1.828264,0.8747836,0.2030784,0.58229727,0.17519794,0.276536,0.29676655,0.35639736,0.29998392,0.5738444,1.2388663,0.77336854,0.5788969,0.73219,1.3209062,0.25344875,0.4841156,0.29413834,0.19856355,0.20044723,1.0032369,0.10721337,0.0717541,0.10015906,0.12228861,0.1939504,0.0854259,0.09214134,1.9723197,0.16271715,0.5827315,0.19445555,0.580646,2.8620608,0.592006,0.21729161,0.22584327,0.34946787,0.116332196,0.014566522,0.26119587,0.9211231,0.5514925,0.45495224,0.15158215,0.57797545,0.8098872,0.51628083,0.16989389,0.03710027,0.7072707,0.05040147,0.028349321,0.2740741,0.1740709,0.09043033,2.1833353,0.07721721,0.07997275,0.19505173,0.39659187,2.706725,0.88922817,1.2469236,0.4215631,2.3044963,0.65475714,0.8672128,1.5096447,0.10289454,1.8890615,0.56963044,0.7810031,0.4269158,0.31293884,0.42607662,0.0032655024,1.206907,0.27991477,0.9035296,0.6265378,0.7299848,0.122906566,0.59615946,0.9569812,0.53003675,0.45872426,0.002340958,1.1624392,0.25654814,0.2543455,1.1197412,0.061420932,0.7084114,1.1894865,0.73463005,0.029541358,0.26903602,0.5538356,1.6576123,0.29484493,0.944917,0.79441273,0.105033636,0.3854478,0.8059269,0.4826259,0.46091816,2.8197083,0.0,0.28588745,0.6131952,0.016537162,0.615918,0.32268396,0.26938137,0.024600696,0.38360322,0.17561126,0.97020674,0.03801079,0.08511855,0.0051784366,0.1918787,0.37422997,0.18931237,0.8454946,0.6490869,0.3233308,2.717155,1.0399185,0.4536835,0.19799805,0.2719116,1.5415268,0.12575218,0.106477275,0.14433487,1.2951165,0.5187882,0.10071939,0.6289762,0.4217654,0.27572137,1.3544056,0.24599981,0.8462392,0.48336613,0.45370704,3.351815,1.1208738,0.22379318,0.32242864,1.2664295,1.0070413,0.08381262,0.74875104,1.4806002,0.31210378,0.09579709,0.19203396,0.2105249,0.58646196,0.65248114,0.17211717,0.17545918,1.0988047,0.045056105,1.1375228,0.145912,0.745941,1.2975417,0.04986746,0.8867597,0.20264858,0.16217828,0.37476182,1.0437199,0.0016784773,0.78128517,0.19478653,0.11787114,0.07318616,0.05131695,0.14831956,0.9274952,0.21551654,0.21199585,0.102594726,0.08938182,0.05202011,0.23414783,0.08137809,0.12024697,2.6399019,1.5944742,0.17268342,0.14291918,0.087759815,0.44466713,0.71767867,0.4424436,0.21471792,0.6235662,0.40353215,0.18923482,0.34182653,0.20620686,1.4879855,0.8842749,0.5275088,0.92990494,0.8083041,1.0917996,0.44541168,0.04873994,0.43454424,0.28234935,1.2271857,1.6555966,1.368414,1.1730341,0.020440975,0.40546635,1.349496,1.3106362,0.5411397,0.45887402,0.33380207,0.4860671,0.5778493,0.13088255,0.6093194,0.23183799,0.8464063,0.3760184,0.123218566,0.1846432,2.1106303,0.331301,0.2707576,0.77480656,1.4594223,0.6054363,0.3186169,0.3821397,0.83154905,0.073149964,0.5085975,3.9310944,0.34493268,0.18058938,1.182992,0.19624281,0.41398177,0.23324448,0.5563937,5.6828127,0.7609997,0.1495673,0.42623267,0.4478872,0.8594654,1.8443978,0.12538506,0.9426199,0.18085,0.032828208,0.10449843,0.06157751,1.0973406,1.1790372,0.13367303,0.32909086,0.111723915,5.0922003,0.40196484,0.023040691,0.42310092,0.0,0.7946215,0.14261544,0.013493093,0.3919467,0.09890831,0.7625117,0.528429,1.5871412,0.027534684,0.33136857,0.3388994,0.15900391,0.24376279,0.2712544,0.82396984,0.6094706,1.1348537,0.6194114,0.94810593,0.13365029,0.38732114,0.48205012,2.1345155,1.1526698,0.5030397,0.0687195,0.034974933,0.82469034,0.098848276,0.6283086,0.80078673,1.4596382,0.08168338,0.34730795,0.0,1.474786,0.60262454,1.0006229,0.1636995,0.7027283,1.4399364,0.827211,0.75396854,0.41572952,0.9462065,0.07910628,0.13512938,1.2649571,0.2078637,4.3005958,0.48675326,1.5415964,0.14763574,0.8621759,3.0351872,1.1387554,0.6057274,0.02447133,0.04121105,0.76741064,0.0406404,0.38881776,0.52684563,0.22508502,0.6936105,6.596998,0.08844576,0.392082,0.111173704,0.17072779,0.11976119,0.37345016,1.1125233,0.08868557,0.6005857,0.33435658,0.35936114,1.1722438,0.27759913,0.48573667,0.089604616,1.033637,0.09619001,0.001422881,0.23100942,0.29657233,0.21402404,0.99460167,0.2287685,0.6585546,0.92754036,0.09645927,1.9725443,0.098489575,0.059071667,0.7750792,1.3311865,0.4872712,0.67600995,0.6113929,2.8765178,0.841932,0.4635909,0.2985473,0.37556943,0.116404094,0.36264715,0.50431347,1.7653028,0.86269206,0.5174952,2.8919892,0.21983497,0.051578205,1.1340387,1.0810498,0.49161112,1.2823852,0.5001946,0.8377254,0.8469767,0.56577635,0.93634343,0.35087702,1.0269719,0.021913504,0.15543893,1.8366966,0.0,0.44240013,0.6322515,0.11637602,0.65309906,0.46701774,0.20777121,1.3592428,0.6597851,0.430982,0.048850603,0.95203185,0.122920685,0.16389337,0.49332595,0.74983394,0.05080769,0.0896446,3.7203798,1.1067841,0.6608051,0.09609882,0.089663744,0.55252546,0.23144095,0.5244467,0.24640429,1.5266383,0.6398188,0.31300545,0.5568416,0.0043302,0.42723876,0.0069083343,0.6261652,0.24394658,0.23721907,0.19687448,4.7985897,0.1563935,0.15394977,0.7303524,0.3452221,0.10977956,0.27411506,0.7700174,0.67176414,0.20497844,0.06490869,all_pothole_images\pothole_images_optimized_image_329.jpg
0.14382833,1.1021861,0.10689052,2.1052163,0.93603396,0.22495979,0.37234515,0.011937111,0.35291103,0.16375859,0.5495934,0.870666,0.0,2.6342032,1.6573995,0.08656906,0.04568894,1.2860562,1.9656138,0.37076265,1.2397766,1.3872489,0.0019769461,1.0211288,1.4084706,0.6968997,1.9756877,3.447498,0.51395726,0.122952886,1.2502668,0.05579457,0.5514438,0.06654565,0.07589176,0.7532083,0.4033933,2.3544495,0.01881382,0.23266433,0.060592085,0.0111630885,1.1048584,5.079678,0.6264592,0.21707612,0.28070462,0.1510909,0.20712839,0.42667085,0.2766943,0.30108705,0.27688655,0.083502986,0.20107809,2.764923,2.4930744,0.67702335,0.12583394,0.028963465,0.5046932,0.33223423,0.6238253,0.49499336,0.5604694,2.159756,0.27478483,0.008503664,0.1249282,0.38577256,0.0099487165,0.7200335,0.2876693,0.31572446,0.24519622,0.4277926,0.15486622,1.1952008,0.17936869,0.7981276,0.26332372,0.040337946,0.0022526472,1.55634,0.044023693,0.0,0.14966151,0.22961353,2.5150785,0.032849364,0.6701811,0.024742326,0.23176205,0.00052115956,0.0028910907,0.0,0.050569613,1.3365407,1.9624528,0.21918765,0.21765646,3.4505558,0.0053908257,0.46308938,0.78463954,0.664086,0.48124748,0.09809465,0.6784503,0.037644554,0.0,0.9835359,0.3131141,0.088173404,0.2177995,0.4714107,1.3395274,0.6544389,2.0233836,2.4455297,4.375317,0.37831134,0.14534333,1.9930824,1.4937892,0.08698915,0.9341294,0.5176022,2.9225428,0.1356981,0.29645845,0.0474371,0.2769991,0.05796597,0.8238832,0.5532705,0.6540653,1.1062642,0.7569543,0.17349237,0.50008416,0.16195823,0.1951267,0.38345033,0.9763115,0.4410832,0.070367076,0.12091404,0.08178183,0.13269144,0.60388535,0.1069365,0.0,0.41070482,2.2435644,0.77101445,0.69913936,0.37413317,0.39011335,0.50763637,3.0981965,0.6919205,0.36734554,3.0392842,0.09657591,0.033260025,0.4928094,0.46612465,1.1662219,2.0505545,0.0,0.13701159,0.09459863,0.006150342,0.073923044,0.66428286,0.62248075,0.07118189,0.021983577,0.22332148,0.024925351,3.661236,1.9660468,1.2765892,0.70240384,1.5405447,0.35272923,0.6073588,0.0071615404,0.13164549,0.0,0.38459945,0.25151953,1.3553896,0.056392223,0.28062004,0.34790295,0.050724037,0.02851329,0.5721904,0.7379374,0.05156141,0.66123617,1.0222569,0.7213779,0.113136545,1.6535609,0.87342256,0.46966928,0.22780745,0.0013429913,0.00058547297,0.9031333,0.42370886,2.7828605,2.7828746,0.2591494,0.11441515,0.2934081,0.76993364,0.7993947,0.17369431,0.44680062,0.03756711,0.04306945,0.2844562,1.3258336,0.8010168,0.044247206,1.655087,0.6764537,0.0,0.11442388,0.08484825,0.6105634,0.20402524,2.6572719,0.2847031,0.16798258,0.9889201,0.0012701134,0.05110536,0.9131056,0.20561339,0.8247584,0.0,0.43031114,0.0,0.5341465,2.3012683,3.252531,0.16146319,0.29363585,0.8282802,0.9993674,0.34261453,0.59867233,0.64436316,0.41463664,1.0132341,1.2240707,0.076105125,0.45271227,0.08415839,0.55503035,0.35900995,0.6114452,0.5327385,0.54483694,0.34921962,0.19296232,0.058256134,0.92005783,0.0,1.601403,0.17312053,0.00084242783,0.5128673,0.39360613,0.6890067,1.7096046,0.017402528,0.5440729,0.21465594,0.4596505,1.8585052,0.90201336,0.49723357,0.94211763,0.010435671,0.017458454,0.045754883,0.16287911,1.0414007,0.085613444,0.76641244,0.0048671677,0.5127487,0.22958325,2.0624285,1.7793276,0.5625166,0.059954453,0.30611292,5.686155,0.0021869778,0.06304534,0.07221388,0.2069926,0.50259477,0.28352892,2.176212,1.042655,1.8373578,0.05870319,0.699514,0.0050907107,1.7900965,1.8882763,0.5134217,0.17646159,0.0014096012,0.3490316,0.7414248,0.2556858,0.4307676,1.1204166,0.0,0.32475019,0.06262155,1.7574875,0.19725202,0.1306568,0.46594915,0.22982986,0.25157112,0.7265624,2.693164,1.6379935,0.18111283,0.15414138,1.2771752,1.0958999,0.26503402,1.6559062,0.10212963,0.29315934,0.37692508,0.592769,0.05406644,0.9280528,0.040324256,0.13281025,1.1635368,0.16958666,0.020262634,0.09735919,0.81925166,0.36334616,0.09546833,0.018005127,0.08905008,0.34497327,0.31494933,0.040274788,0.047442816,1.1077042,0.49147493,0.48862,0.40842837,0.59122443,0.03895175,0.46866423,0.015307981,0.5226204,0.040606894,0.8344241,0.0,0.98677474,0.16486418,0.47201118,0.2187883,0.011398088,0.5247979,1.9108217,0.97077787,0.116501346,0.014198217,0.0,0.8184807,1.2975081,0.027402103,0.55416435,0.025054498,0.18611437,0.07790741,3.217261,0.2244834,0.047562983,0.13040707,1.4257772,0.76125664,0.46952876,1.2983105,0.09437336,1.0552429,0.07655827,0.4875567,0.81032085,0.23207112,1.1523689,0.15285759,0.023552801,1.4300472,0.7268957,0.5738045,0.12991583,1.4491081,0.4768411,0.0,4.2504864,0.029185986,0.22127071,3.2072635,3.440147,0.46011695,1.8483207,0.5929146,0.065201916,0.19504249,1.1751528,0.1534593,0.016951194,0.20489547,0.7870312,3.1065836,0.86627865,0.0,0.008330009,0.3320968,0.95718217,0.006972397,0.09230964,1.014798,0.38214803,0.04938528,0.83720523,1.4606519,0.011924502,1.2549878,2.2250814,0.25789207,0.0016488959,0.5464386,0.07237454,0.82460004,0.13033065,0.2509791,0.14274652,1.1561444,1.3470879,0.31589434,0.9883304,0.21852209,0.44248244,0.025684722,0.0013186255,0.097273834,0.5778787,1.7990896,0.7522678,0.3978847,0.33534577,0.7204,1.8583206,0.11158066,0.027392207,3.1358798,0.7594399,0.0,0.08664418,3.0594842,0.86607593,0.4413404,0.05414429,0.0,0.13571796,0.053615276,2.5533407,0.13625583,0.091468185,0.40064994,0.2334348,0.0,0.0014511079,0.0,0.006796321,0.076702215,0.23816359,0.4596723,0.088916056,2.982126,0.84167796,0.10010683,1.0360631,1.6984997,0.10133849,0.108407386,0.04402433,0.097772196,0.0,0.12802096,all_pothole_images\pothole_images_optimized_image_33.jpg
