0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1164644,0.7849588,0.047736235,2.0269747,0.16850168,0.0,0.85046947,0.026306048,0.074401185,0.32943726,0.9968569,0.58056843,0.0,2.091223,0.08237298,0.0060201194,0.013164247,0.08312448,0.9028961,0.048679773,0.5843592,1.0545402,0.058795586,0.15980716,0.7947999,0.60820603,0.32621473,1.6751045,0.76837057,0.09833283,0.6733807,0.10332587,0.03819693,0.13885787,0.62910855,0.68088734,0.31584004,1.0922935,0.32957914,0.056341935,0.0,0.19178724,0.7110192,2.1873167,0.58371335,0.24909802,0.028565966,0.21543224,0.015995925,0.004167009,0.17726141,0.118213765,0.12630966,0.030661408,0.009627916,1.6520424,0.7968613,0.32739925,0.0139794685,0.022249214,0.011178371,0.28492105,0.74037045,0.082598574,1.0917282,0.63145447,0.7260405,0.008190069,0.07340866,0.10038708,0.3648299,0.300756,0.22562501,0.32178795,0.027428698,0.64527744,0.22615848,0.66110057,0.029882034,0.5805338,0.30825087,0.09084862,0.19845016,1.3204685,0.0,0.0,0.014766135,0.07295522,2.9315462,0.0176728,0.19700384,0.0,0.05390379,0.31520706,0.0007466622,0.0,1.4570465,1.6332774,0.5293991,0.25171012,0.08951681,1.9306037,0.037301756,0.29570815,1.7336627,0.08757955,0.4928152,0.16673274,0.5427112,0.07119296,0.0,0.7892339,0.9575737,0.47067913,0.1649924,0.16484737,0.5909408,0.03122291,1.1713185,1.2913321,1.8761864,0.0,0.42483118,0.4885285,0.35912207,0.34011817,0.013251592,0.05360325,1.403714,0.22387797,0.052140314,0.51196045,0.037064932,0.0053725764,0.38840166,0.07525722,0.12965915,0.18358453,0.5717951,0.05407237,0.1927297,0.3577497,0.28422534,0.03870014,0.33812368,1.7412053,0.053256042,1.375056,0.06898095,0.034408797,0.08906606,0.5580345,0.01918038,0.0775421,1.1912717,0.8315313,0.35762066,0.0,0.74478847,0.20020793,0.7044779,1.0554796,0.17378205,0.47585544,0.035349924,0.044691965,0.18966675,0.12056907,0.6297047,1.1394808,0.0021328866,0.0012060765,0.2970675,0.188641,0.8535558,0.45412195,0.427426,0.122997046,0.11488555,0.06727782,0.1293766,1.4781044,1.9164848,0.75849885,1.1340588,0.5288944,0.038074363,0.49077964,0.22519355,0.39945835,0.20802024,0.27327514,0.22681472,0.7671436,0.45570427,0.18227814,0.32726142,0.101682745,1.387899,0.5201503,0.6783597,1.0210292,0.5884184,0.44493142,0.29663205,0.018333245,0.0546052,0.56562245,1.4242092,0.062975675,0.0060704653,0.02376061,0.2870861,1.4084824,1.6338848,1.6877853,0.39083225,0.022803301,0.52088374,0.0867028,1.1536409,0.103180945,0.08392451,0.027783627,0.006710196,0.22171919,2.299067,0.059971657,0.83691436,0.60746276,0.06924446,0.0071041468,0.27995023,0.18564527,0.082974985,0.024008151,2.7115886,0.016858898,0.06643555,0.39119664,0.22292463,0.10997778,0.24215648,0.23959543,0.21557598,0.0,0.31694722,0.31477216,0.002126192,5.2036943,1.7486049,0.004140551,0.08621745,0.25541234,0.0065391967,0.4519017,0.79862833,0.050143775,0.17142673,3.407364,0.6375044,0.014698626,0.9875045,0.025017917,0.30713558,0.2088475,0.9828734,0.16572383,1.5373955,0.0,0.0,0.07863676,0.62384593,0.046743058,0.4346316,0.464865,0.03079306,0.053312786,0.1360456,0.9461444,1.0034639,0.23749022,0.55414563,0.1616837,0.024799215,0.06871944,0.38197887,0.35575148,0.3823483,0.0,0.0637845,0.0,0.3072727,0.36983654,0.31823602,0.29342645,0.12847972,0.08529075,0.020142281,1.7002999,1.0172822,0.77792764,0.05279786,0.10366594,6.4174194,0.34622866,0.0027858694,0.015723296,0.0,0.22904447,0.04070236,1.0537207,1.2651291,0.20626196,0.07000182,1.5371274,0.0920591,1.8988831,1.6070205,0.18141703,0.54213226,0.0,0.14602412,0.34192842,0.20310685,0.018452637,0.7392922,0.043487724,0.44048846,0.18411052,1.6556768,0.04141786,0.7907997,0.17496763,0.13209268,0.1981701,2.586364,0.81887805,0.31112123,0.8449733,0.34162635,0.6558793,1.3234574,0.85508215,0.7039683,0.0040232926,0.16349652,0.16527107,0.7077807,0.11133626,0.2976522,0.0029646163,0.31833124,0.24272674,0.08338008,0.042987116,0.18022594,0.7360596,0.4349872,0.024186457,0.007566291,0.089821406,0.062278096,0.11786726,0.104988225,0.0,1.3221521,0.15260072,0.14831552,0.139463,0.4722711,0.06562253,0.70023453,0.0,1.0023149,0.009804481,0.0107526975,0.08354113,0.5655104,0.45901147,0.19190228,0.004537173,0.12402495,0.5147613,2.474649,0.13202034,0.5763215,0.04519016,0.12536287,0.96649325,0.33536354,0.021520503,0.013250625,0.36154103,0.0,0.10723878,0.32342428,0.046245035,0.08415524,0.01249955,0.37709302,0.43911818,0.34371877,1.0692277,0.7075345,0.49758154,0.4005298,0.37045944,0.22921449,0.08287675,0.45591024,0.0,0.0,1.1330255,0.045278292,0.771558,0.25144574,0.661391,0.16142587,0.0,2.158145,0.1033414,0.6210849,2.4155605,2.399541,0.1794273,0.27161437,1.0145468,0.1121839,0.25213528,0.023143612,0.15644713,0.008210711,0.060215235,0.9026441,3.3851912,0.10970971,0.12634748,0.13497612,0.19672899,0.86676353,0.27226004,0.024142781,0.0,0.14169943,0.0268551,0.72363997,0.69214606,0.10915028,0.16988042,2.498112,0.10284065,0.13011223,0.14105317,0.0,1.3644178,0.19744895,0.19626719,0.116417386,0.95441,0.7374505,0.22610852,0.48258364,0.093474485,0.91353184,0.100642815,0.03779711,0.0,0.0024359592,0.42572036,0.0949158,0.0,0.6389203,0.64566445,0.535679,0.22770411,0.15515752,0.8896352,0.3846437,0.12211022,0.7220256,2.0716357,0.41215158,0.04365534,0.15472822,0.0,0.3751033,0.3160332,0.10834416,0.1722149,0.021346666,2.025525,0.010989775,0.0,0.0,0.0,0.19391161,0.07446723,0.0030259541,0.022732146,0.07775004,4.8005614,0.05180065,0.11886788,0.05817581,0.59896886,1.2381719,0.37459144,0.28534678,1.5765072,0.056111593,0.8399097,all_pothole_images\pothole_images_optimized_image_330.jpg
1.1984271,0.111279234,0.23704468,1.565955,0.26204726,1.1822852,0.7897586,0.0,0.077212475,0.7165792,0.030302154,0.08840329,0.35075805,0.03799208,0.09086571,0.8746302,0.04070094,1.2811992,0.25525346,0.14206228,0.4804198,2.5165007,0.65923595,0.71409434,0.692388,0.10421216,0.06661701,1.3315359,0.0,0.0064668735,0.123036385,0.055618566,1.166157,0.9872948,0.17693749,1.3567772,0.35421917,0.11182194,0.5121316,0.11853309,0.31011888,0.011895768,0.10087019,0.77943325,0.63045835,1.0873718,0.50486094,0.005747584,1.1271762,1.4544592,0.75875247,0.08506616,0.015706217,0.40181032,0.548967,1.8044115,0.7384799,0.1770969,0.22437118,0.0006297343,0.0,0.66890544,0.8088536,0.32743016,0.59678996,1.3082747,0.15787978,0.052403297,0.16569291,0.18462506,0.116589196,0.18713893,0.5524976,0.34149805,0.27674627,0.0047814613,0.023220263,0.74650913,0.57022434,0.013509874,0.06506016,0.083077624,0.8406867,0.016462512,1.183152,0.04253835,0.22731547,0.05877883,1.750766,0.16100438,0.609229,0.1329724,0.01754315,0.0,0.07819544,0.004710013,0.81878364,0.28951445,0.38013852,0.690633,0.04678309,5.2019725,0.13342544,0.0,0.64024746,0.74328643,0.16570157,0.3418459,0.3781301,1.0671774,0.0021822054,0.98115283,0.3031873,0.78732175,0.0802414,0.52368164,1.1733803,0.8196457,4.6287017,2.2174325,1.2926335,0.26141244,0.15804623,1.3716156,0.08930807,1.2880632,0.19247007,2.396264,0.21267116,0.0056479317,0.3985731,0.0,0.0678785,0.0963846,0.018368032,0.17576697,0.4015338,1.8598922,0.06883628,0.3948073,0.6821557,0.0,0.4321434,0.8432377,0.0014951101,0.8432237,0.035024405,1.238551,0.32729104,1.0083054,0.017241864,0.5188012,0.5361499,0.045356087,1.4088905,0.34101728,1.1117642,0.28310215,1.9552243,0.17731656,1.3382374,1.1474937,0.0007079107,0.7941435,0.018069956,0.78730935,0.4407429,0.07773378,1.571574,0.6603959,0.086307526,0.14754422,0.032328907,0.2899468,1.081254,0.29582042,0.12341713,0.0,0.09135463,0.055158425,0.118608,2.8114798,1.1744531,0.3462862,1.666126,0.09075673,0.19909088,0.82785344,0.25948954,0.96129435,0.19818175,0.5633246,0.4055708,0.418925,0.14748235,0.4387038,1.5485432,0.19925657,0.31398973,0.17811681,0.14416653,0.26930043,0.635286,1.7729095,1.5919387,0.5652982,0.51297945,0.29749826,1.6337856,0.37666616,0.00052792655,0.0,0.22978443,1.383667,0.14427619,0.6864505,0.5469493,0.10596674,0.016750153,0.480993,0.48559496,0.1961716,0.31001487,0.01781753,0.0,0.7222281,1.8413098,0.051604062,0.42392653,0.0,0.20794977,0.003865745,1.1220767,0.0048055514,0.077125,0.051332783,3.1672406,0.05157646,0.13145033,0.22799627,0.2819428,0.13218012,0.00069528754,0.11639977,0.0011510463,0.00086242496,0.22456083,0.18960185,0.0009522039,2.882258,2.6532135,0.1796084,0.85748166,0.2728741,0.024461754,1.0505548,0.23297873,0.24073528,1.2205833,1.3954421,0.0,0.07968946,0.1146535,2.522972,0.013883996,0.2318116,0.62636054,0.72771,0.64527494,0.84441274,0.36616465,0.0,0.18550532,0.9171674,0.74858046,0.29604727,0.99852836,0.2813744,0.74577516,0.56635386,0.05384334,0.08329458,0.15830158,0.0,0.107323855,0.3494792,0.10260876,0.06920211,0.7313406,0.2264737,0.47163874,0.06070201,0.10207425,1.9728969,0.083553754,0.045636185,0.3500837,3.1575916,0.539116,0.36394525,0.38236362,0.5102595,0.044437222,1.2116318,3.9210095,0.4883006,0.13626887,0.796198,0.15271609,0.5224954,0.7818561,1.738111,2.3768635,1.9338484,0.38375217,0.43836698,0.0,1.230938,4.0491724,0.21745914,0.79996246,0.0066080857,0.3155186,0.1910558,0.23828642,0.35266596,0.0015249582,0.16349438,0.036193497,0.0862409,1.4484854,0.0,0.19699658,0.020912321,0.078317784,0.0014916722,0.54742265,0.0022493696,0.10381664,0.7517412,0.74841714,0.024658369,3.1985042,0.021677056,0.25934425,0.034063403,0.046879977,0.0,0.5166118,0.48530352,0.38680902,1.022903,0.20006885,0.113478824,0.097008005,0.076373756,0.11344609,1.8376741,0.697556,0.6592838,0.16353525,0.02725044,0.29049185,0.039853007,0.71278924,0.4434671,0.80996454,0.31471187,0.21515445,0.09325577,1.8968217,0.09394726,0.9546304,0.059959125,0.613149,0.087574296,0.053271867,0.34854585,0.49543613,0.39954102,0.11656593,0.0020270036,0.018577132,0.6564411,2.4380238,0.8348247,0.86292315,0.0087441,0.62490994,0.049226966,0.11456999,0.7370968,0.0014311663,0.076970175,0.045925133,0.0030094555,0.20856853,0.08806777,0.11325754,0.22336192,2.4353046,1.5675396,1.2293148,0.0,0.94191396,0.012428642,0.10439368,0.63603556,0.029275782,0.25712803,0.08077826,0.034969077,0.10474966,0.041309852,0.0,0.156352,0.93665963,0.09836942,0.4800419,0.045979243,0.62068254,0.62543744,0.32422683,2.3383508,2.014957,0.2330993,0.22311404,0.92764163,0.33085287,1.8278453,0.3709695,0.29237786,0.46886575,0.14760967,0.489184,2.4519923,1.7118231,0.6643674,0.07100338,0.3579907,0.5311088,0.638314,0.34295398,0.2294562,0.8231963,0.28921553,0.33962765,0.032452438,0.0008078305,0.5297504,0.2719905,0.4885877,0.29158965,1.1343844,0.25932175,0.4508488,0.5692957,0.3370432,1.2662832,1.2836791,0.57449234,0.5792957,2.1550968,0.116066694,0.9709639,0.2542975,0.6350479,0.12355712,0.46959147,0.20255744,1.443223,1.1945766,0.3683435,0.23673528,1.4089077,0.021306347,0.22432557,1.8204523,0.14847814,0.011610752,0.12494952,4.343291,0.9833777,0.028407883,0.3110108,0.071993545,1.6516052,0.056387655,0.20461658,0.06865167,0.793933,1.1550739,0.05802264,0.22050573,0.5137518,0.27999324,0.043939747,0.0064553507,0.0,0.43000698,0.6702915,4.0233307,0.4950828,0.011535065,0.72300094,0.9371811,0.038599193,0.11564729,1.2659124,0.38106886,0.104241796,0.5544756,all_pothole_images\pothole_images_optimized_image_331.jpg
