0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1856419,1.7866216,0.44794136,2.4531813,1.0780934,0.35877997,1.004753,0.62012947,0.88081795,1.2188301,0.08609848,2.4512532,0.006683928,1.978208,1.1046165,0.37900186,0.56683487,0.29398236,0.7774132,0.91754735,1.9122343,1.6079957,0.5031469,0.12542307,2.8167527,1.2744387,0.45663,4.187351,0.16032557,0.64795125,0.3055503,0.43996292,2.230076,1.1350918,0.53420544,0.55010545,0.04079065,1.4502891,0.35869652,0.95451903,0.5291118,1.213959,0.17490867,0.5374002,0.4522554,2.9239495,0.20887579,0.35394073,1.935168,0.9817081,0.44651502,0.21320231,0.27122813,0.75197333,0.23441422,1.0012248,0.69565284,0.16793983,0.48420924,0.0066666394,0.39582005,0.32002792,0.34907982,0.5442783,0.11044089,1.8323039,1.6739367,0.56921685,0.36166888,0.24947841,0.7881063,1.2531255,0.29406965,0.1605486,0.035028417,0.2742434,0.86788595,1.2864218,0.10956536,0.22321427,0.5438171,0.27493563,0.49221256,0.67445326,0.87229687,0.75656277,0.23354733,0.39940885,2.0144165,0.69780177,0.35985908,0.23845859,0.40173587,0.34933826,1.1819407,0.44459662,1.329176,0.885184,0.42286763,3.6241765,0.010626345,2.0987055,1.6355728,0.28989708,0.37464002,1.1770085,0.6315514,1.4328173,0.23179007,0.28073442,0.5207182,4.5435567,0.9666628,0.07034656,0.95915025,0.03352732,1.006771,0.09651801,0.55550647,0.7362132,3.1118107,0.0019689768,0.14437442,2.5294735,1.0898696,0.6465187,5.2522383,0.2071946,0.39523855,0.75946075,0.2802205,0.104036234,0.049296282,0.70681965,1.4786261,2.1001604,1.0816578,0.029978532,1.1621798,0.076618336,1.2943326,0.3415552,0.041676775,0.064988285,2.0550082,1.3964143,0.4024931,1.5928407,1.1033047,0.060157236,1.3232648,1.5247737,0.08652087,0.06129342,0.9296337,0.7306351,1.4860709,0.08564054,0.5157129,0.74622834,0.7311621,1.0680703,0.070168704,1.4365003,0.111835256,1.838139,0.6036963,0.37762094,1.0993478,0.6413961,0.5576603,0.15419443,0.3384991,0.100197524,0.063955225,0.59282947,0.8691983,0.0,0.59473115,0.5100277,0.1926465,1.1217631,0.67152977,0.9544093,0.45459747,0.36973715,0.3519351,2.5079684,1.3655286,0.45634857,0.6710554,0.30258572,0.0,1.3699251,0.22886588,0.2041607,0.5809802,0.42631382,0.87217134,0.43419623,0.8387779,1.0457109,0.7349338,0.6245908,1.0491433,0.41249114,0.16671959,0.23060389,1.1604886,1.0862738,0.80365956,0.10854115,1.5482912,0.8338731,0.80457073,1.7919745,1.1340022,0.0014817866,0.830054,0.5410751,1.8542664,0.34358066,1.4776611,0.30287638,0.11116998,0.28253272,3.5421565,0.10393817,0.15856361,1.6621048,0.13179412,0.6630585,0.76526046,0.18332781,0.6164122,0.18249932,1.042722,0.41811153,0.40729412,0.16040023,0.6626949,0.57621956,0.00029380133,0.23554288,0.09677416,0.0005940589,0.6818973,0.23718461,0.90570045,1.5846776,3.1561768,0.7910887,1.5479124,0.7336452,0.49845824,1.2340882,0.30214623,0.99937516,0.12542434,2.6225965,0.47438073,0.67160416,0.24565591,0.6589061,0.50601643,1.5628575,0.33218193,1.2550997,6.488349,0.6437642,0.70032626,0.042180873,0.002219906,0.58856577,0.5225922,0.5215371,0.014232518,1.4102494,0.11787822,0.70592266,0.11698777,0.56690645,0.49791476,0.6346892,0.85803175,0.06490489,2.8332162,0.23281008,0.7382915,0.12380658,0.38970852,0.796198,0.31770742,0.32179114,0.09775176,1.6804917,0.15728317,1.1580322,0.61952853,1.3960322,0.38247102,1.0315405,0.23647502,0.79663754,2.1530933,1.1151453,0.056083735,0.1291013,0.7253245,1.585491,0.4187687,1.1571339,2.0418487,1.8102298,0.6410931,1.4452368,0.6737987,0.75396675,2.2710657,0.25414243,0.24346228,0.0066544632,0.61721563,0.5436615,1.8642924,0.68602115,0.130415,0.16023889,1.6969962,0.19397758,1.1787689,0.46999934,0.027964154,0.3077688,0.2745762,0.49618873,2.7700572,1.5726694,0.18444827,2.4436283,0.7456421,0.56635386,3.244875,1.1825682,1.411653,0.49248162,1.0309103,0.8645218,0.6732763,0.48159525,1.2230265,0.410046,1.0810399,1.3827665,1.2575253,0.1371835,0.54484993,0.7113167,0.15494788,0.4605461,0.7545415,0.11703504,0.37746218,0.44011217,0.059725497,0.37252325,1.0613551,1.2328129,0.19678913,1.3881552,0.97026503,1.0175977,1.2779981,0.7053179,0.8478198,0.43180305,0.33770937,0.12913382,0.23646973,0.7161283,1.2571445,0.20869632,2.0833054,0.6053972,3.3554547,0.22953098,1.8780545,0.0,0.15589993,0.7774567,0.77679986,0.41827065,0.43141493,1.2938544,0.15973821,0.38572568,0.67776906,0.95007324,1.5446917,0.7157013,0.88283414,1.6027828,0.4321744,2.0257986,0.2814229,1.9041485,0.6123215,0.81147236,1.0057334,1.268336,0.14203487,0.09101605,0.11865362,4.53492,0.12197428,0.4357565,1.9107318,0.7306041,4.8918257,0.3418137,2.448809,0.5617219,0.3205325,1.5900322,3.1576712,0.0,0.9344462,0.26140448,0.2607762,0.72466105,1.1137892,0.17666422,0.33688018,1.3429494,2.3541253,1.8638572,1.2257148,1.0481933,1.0911051,2.0906866,0.9713786,0.60615927,0.057045013,0.00050174823,0.62256134,0.019631943,0.9635748,1.1500129,0.261239,1.1962701,0.38621488,1.7505124,1.5097755,0.043009445,0.8612459,1.3299233,0.625513,0.63456076,0.9645353,0.57828844,0.91274446,0.20392628,0.42079762,2.157617,0.08718327,2.0236988,0.40988836,0.3407723,1.1937671,0.40629908,0.7526134,1.3071245,0.16697547,0.09452125,0.77993506,0.8879987,0.3075115,1.2183685,1.2537012,0.29774567,2.0157938,1.5620586,0.50536436,1.1721524,0.5019136,0.008556936,2.2294123,0.2514836,0.856658,0.33830902,0.21757227,2.7714837,0.6397335,0.6179304,0.97520304,0.34320855,1.1795452,0.2585157,0.7813016,0.31118897,0.47109845,1.9252433,1.8556758,1.7305197,1.4921204,1.4392471,0.4632101,0.21535055,0.298988,0.4751418,0.16428243,0.58491147,all_pothole_images\pothole_images_optimized_image_332.jpg
0.0,0.059785094,0.7621302,0.7796936,0.2828747,0.038143087,0.07315124,0.54834557,2.863064,0.47932985,0.007853468,0.01575703,0.017802157,1.8807383,0.26244065,0.36938843,0.77948105,0.0,3.1876566,0.3609497,0.008464426,0.0018520461,0.571432,0.0864976,0.0988567,0.0,0.0,0.80076176,0.25658217,0.0,0.0,0.0105166035,1.6201706,0.1661489,0.009373635,0.6816837,0.008197887,0.5172717,2.265129,0.0,0.0,0.0,0.12368968,0.36909688,0.87667346,0.09632704,0.6044986,0.0,0.02288046,1.4059058,0.02127945,0.0,0.12830819,0.18683024,0.24132411,0.086206466,0.0,0.00031538057,0.7424287,0.116711594,0.008177235,0.0,0.25314543,0.0,0.30222434,0.53179514,3.6815715,0.01567703,0.718544,0.38843665,0.003596133,0.0,0.0,0.0,0.0028383979,0.0,0.52383804,0.019939527,0.23744647,0.2940949,0.0,0.56500125,0.0603207,0.45593807,0.11043491,0.076412946,0.37955084,0.8545428,0.0005301384,0.48108152,0.28017822,0.037287723,0.0068111736,0.12138018,0.482774,0.0,0.49843007,0.55431336,0.0,0.050698925,0.0,1.0247988,0.8305994,0.11108529,0.7802796,0.12367936,0.025577642,0.0,0.0,0.007935356,0.66508126,0.007643142,0.09633856,0.47715804,0.15139537,0.0,0.54351693,1.2258662,1.6089596,1.4227592,2.0355518,0.0071461224,0.27315015,0.6900247,0.06341928,2.3643486,0.5603895,0.039576378,0.22844778,0.010019783,0.3049014,0.48417258,0.384385,1.9000951,0.07320794,0.3430719,0.015977561,0.5745613,0.003913591,0.024911817,0.13369955,0.19200233,0.266954,0.0,0.5167942,0.6038125,0.14478114,1.6630669,0.82648194,0.31285962,0.0018093509,0.10630493,0.5079055,0.012280883,0.43738836,0.6284552,0.12854378,0.010400705,0.0,0.06620821,0.7646678,2.7753878,0.04206984,0.26373228,0.0,0.0,0.092986204,0.02645724,0.008336692,3.1833038,0.045128647,0.0,0.038521722,0.03872343,0.1644323,0.9491943,0.63917744,0.004280979,0.19584352,0.0,0.20125867,0.31482857,1.4402903,0.13393366,0.0014353349,0.369242,0.20768732,0.08095609,0.4295012,0.15540631,0.40784395,0.91588444,0.025918722,1.5368571,0.03608839,0.030213356,0.5152135,0.14688012,0.28820246,0.25403804,0.011346175,0.20102803,0.38173115,0.002533731,1.6726049,0.4373663,0.06984159,0.0007506341,1.9777623,1.1783252,0.49287346,0.0,0.0142244985,0.0,0.7742841,0.621608,0.05991537,1.2593007,0.14680997,0.41538456,0.0,2.286359,0.98870635,0.47698873,0.0,0.0,0.34296453,0.0,2.1928535,0.14074086,0.0,0.02302972,0.06213552,0.70690876,0.32668766,0.057269543,0.20365563,0.11096805,0.0,0.004934035,0.0990795,0.25646973,0.10988189,1.7756301,0.061600138,0.0,0.1264085,0.00089067075,0.040168714,1.5840074,1.4201397,0.007848246,0.0,0.005909692,0.0008680372,0.56947,0.012693325,0.34779918,0.0,0.05500721,0.04889032,0.38557014,0.35562176,0.24110208,0.028437039,0.20373176,0.7244549,0.58869785,1.4689717,0.1855975,0.0,0.0,0.5218842,0.17872232,0.0,0.52424556,0.0,0.18271491,0.3696661,0.046985693,1.0963364,0.79839635,0.7830177,0.6242776,0.01819599,0.0030059023,0.17055523,0.037825156,0.034437396,0.022855738,0.009956906,0.008698709,0.016576387,0.19852605,0.04603097,0.5334367,0.009609759,0.08881779,0.0046409736,2.7598221,1.8505235,0.17677946,0.0,0.07151413,2.7566776,0.04338853,0.55852056,1.8319393,0.26851705,0.008217631,0.0,0.047138378,4.691771,0.8186868,0.3427356,0.07485132,0.14616925,0.0029370978,0.42284307,0.028356496,1.3158256,0.020222114,0.40224037,0.0031139527,0.59444666,0.07363044,0.4820716,0.30863586,0.13140137,0.0,0.5907182,0.009289353,0.014803268,0.019361554,0.060556315,0.20695823,2.0627537,0.22690715,0.42646626,0.018827075,1.6885422,0.24664742,1.4255768,1.2314509,1.350868,0.8442882,0.0,0.007236595,0.0,0.9534017,0.0,0.0,0.0,1.0058542,0.34127796,0.18512356,0.13168694,0.9166418,1.0649213,0.21065162,0.9941023,1.2713046,0.055932958,0.042685717,0.4302344,1.0331234,0.2552151,0.009037229,0.01788896,0.16618109,1.3986427,0.0,0.4100896,0.007018681,0.03377513,0.01067052,0.19048303,0.0,0.3251558,0.1440092,0.008164958,0.0,0.7472061,0.49029082,0.18781735,0.12599355,0.5119207,0.5882572,0.68532485,0.24371913,0.95766234,0.0,0.06763793,4.113031,0.38959578,0.89592946,0.53894883,0.112066075,1.5834163,0.0020857397,1.6300193,0.118399635,0.17005478,0.0,0.16542208,0.11458102,0.32830715,0.50648624,0.4343294,0.11480207,0.09715943,0.19588648,0.7144653,0.01935677,0.0,0.2831991,0.0,0.06101941,0.0,0.0,0.041726444,0.034835156,0.0,0.58024675,0.69772094,0.27982467,0.18953484,0.008816937,0.0,0.05208183,1.9420125,0.067316495,0.39848962,0.0075850566,0.07813862,1.5551953,0.23374584,0.0058330516,0.0,0.4526784,0.017477559,0.6850957,0.6288489,0.0492304,0.786918,0.3455845,1.0324696,0.6329641,0.07074548,1.445456,1.9464072,0.53060806,0.74456686,0.04590701,0.026012382,0.6396709,0.0,0.100953355,0.175902,2.7463546,0.90766203,0.20159143,0.05147004,0.011844572,0.1546437,0.20167206,0.65417606,0.005798176,0.19517834,0.6990632,0.22798464,0.46995038,0.0,0.038774546,0.20687631,0.0,0.9083462,1.0865647,0.43736547,0.31348816,1.4399866,0.36553776,0.62019676,0.0,0.38356897,0.24675131,0.16981055,0.35442686,0.06498685,0.011977513,1.9221656,4.7288013,0.23084714,0.7424819,0.06769953,0.01044192,0.0,0.0,0.0,0.07313006,0.4187552,2.1822407,0.10563334,0.08808776,0.14291166,0.43302205,1.0395281,0.389179,1.1381788,0.029203618,0.6480545,0.93848425,all_pothole_images\pothole_images_optimized_image_333.jpg
0.6045123,2.4078984,1.0168967,1.7830498,1.4144008,0.09151229,0.88033944,0.5698396,0.8432648,0.39176017,0.20946203,0.17537917,0.18603303,0.36446545,0.34016207,0.3428537,0.484478,0.1375751,0.5275987,0.4540963,0.48245004,1.8047765,1.1931149,1.0038815,1.2364978,0.8060708,0.088355385,2.7714255,0.09834879,1.1450057,0.60512793,0.09753845,0.18049686,0.52667576,0.66773486,0.36774278,0.4271642,1.3257529,0.011463882,2.004152,0.2160059,0.13211624,0.2871014,0.22163996,0.65617585,0.8968448,0.0007869338,0.44737995,0.5365084,0.5466648,0.52542955,0.53627896,0.27190062,0.09651448,0.16788861,1.5902252,0.8358994,0.4090696,0.70754045,0.058130886,0.2802643,0.005070387,0.49670297,1.1995906,0.51967734,1.6258485,0.3836062,0.10049852,0.3873603,0.4187109,0.3449925,0.2593657,0.2749552,0.16072898,0.61655563,1.4227617,0.23990205,0.5179693,0.048460763,0.38713875,0.32661068,0.83640754,0.010793187,0.55179447,1.1789454,1.0605351,0.36692703,0.40930626,3.8594496,0.61890435,0.5972881,0.1593548,0.089156955,1.5087591,0.16296329,0.07323511,0.8903252,0.7657068,0.21266405,1.9346125,0.09129176,2.3507237,0.57639503,0.22699451,0.5301965,0.0,1.1125697,0.36001688,0.17489633,1.5784665,0.24329963,1.8759723,0.3625577,0.5017075,0.44986957,1.1118221,1.055599,0.7112822,0.6213446,0.9745026,1.0725662,0.58578604,0.38744533,1.5738598,0.6177297,1.0386695,0.020766545,0.58763254,0.1692572,0.58856314,0.91138625,0.63045037,0.27270257,0.3544185,0.34801242,1.545273,0.58424467,0.3380454,1.6033182,0.467342,0.10983448,0.42834222,0.36898148,1.1614804,0.8124367,1.1713722,0.23388083,0.5153708,0.033641513,1.2631477,0.40923402,0.1002171,0.5853588,0.43627143,1.8554232,0.7745009,1.0327864,0.49329138,0.4513073,1.1545378,1.0239912,0.36567014,0.43162772,0.71260923,0.25536418,0.26464912,0.42899835,0.5860587,3.39886,1.2007891,0.66119754,0.092613235,0.04021514,0.1747291,1.5798078,0.42290014,1.3496058,0.124604985,0.30680272,0.046875257,0.036539912,2.2587154,1.1853433,1.5413109,1.9921211,0.614972,0.9006152,0.53725725,0.8139605,1.3674892,1.7330686,0.5652692,0.26592085,1.3481847,1.5976183,0.07386916,1.0435916,0.6343231,0.14242175,0.8393227,0.28174618,0.7622837,0.13110773,0.34270936,0.62263745,0.68281835,0.121759824,0.93294257,1.6992799,0.28069907,0.15211439,0.07725062,1.4691997,1.5447861,0.6184827,0.8562771,0.45496917,0.07862852,0.196788,1.1194015,0.77596164,0.05345621,0.3266567,1.3010067,0.23196083,0.53799576,1.5131067,0.33081236,2.237551,0.26919886,0.03627092,1.1875811,0.48329014,0.38515568,1.3823624,0.26226628,2.1112947,0.13600479,0.3840022,0.09789287,1.5763336,0.16495888,0.6139684,0.009159557,0.45080847,0.0,1.3623214,0.45828807,0.5006816,2.343758,0.9083879,0.066663995,0.43374765,1.112057,0.3257069,0.100452274,1.1481158,0.11800048,0.17320445,2.0400512,0.39601046,0.80468,0.5903553,0.19467749,0.4020493,0.53596514,0.54403186,0.066337205,1.5811579,1.2294703,0.44398117,0.0,0.59324366,0.4739813,0.8916618,1.4506146,0.16321033,0.7378529,0.241852,0.62942404,0.058358096,1.1865602,0.118757285,0.9675752,1.7498022,0.8414457,0.07054318,1.3847674,0.9437905,0.24724154,0.2772753,0.721528,0.08703716,1.0887395,0.15126798,0.13535635,0.61211175,0.77213746,0.87484515,0.95064986,0.48098835,0.44732788,0.1413064,0.7126511,1.9425212,0.1416137,0.04770263,0.23292041,0.7003563,1.2128352,0.2014264,1.6519946,2.5615804,2.235227,0.42918554,0.1437206,0.18960273,1.4008449,1.9323452,0.45481122,0.7289286,0.24682201,0.28276867,0.3894852,0.25658137,1.0628936,0.8663545,0.97892636,0.4203341,0.7377602,3.2559087,0.26519266,0.07570039,0.403956,0.5952925,0.25505015,1.1748006,0.31890035,0.24879837,0.5646465,1.0900487,0.97825646,2.8001745,0.3018107,0.75067174,0.039293732,0.55657,0.55340326,0.60327727,1.0376843,0.0014131601,0.7279188,0.52889955,0.13215263,0.34886873,0.22012165,0.42519933,1.5359092,1.4953259,0.6382489,0.86954266,0.26494622,0.5587635,0.47592708,0.18743192,0.44286072,0.56155324,0.6306629,0.10592785,0.97077674,1.3418747,0.54996043,1.0383992,0.085192345,0.9822513,1.1796435,0.14525071,0.70926285,0.58124894,0.5688197,0.8613865,0.17275538,0.36724728,0.7401451,3.2626395,1.8693509,1.2393268,2.124715,0.032352354,1.6027608,1.1969303,0.49268195,0.122982256,0.6227578,0.44374815,0.19476601,0.617925,0.62174755,0.3802016,0.20216504,2.096687,0.65615976,0.018662918,1.0215147,0.518444,0.6027525,0.03993585,0.28297094,1.2691617,0.03344022,0.55955154,0.14482254,0.78721744,0.45738092,0.0,0.29516858,1.1517789,0.39618024,0.4373055,0.08220088,0.8416296,0.58651763,1.0651084,0.5081428,1.7559633,1.5894753,1.2991459,1.6888039,1.5372825,1.0793794,0.31712416,0.5038242,0.23560578,1.0490973,1.2132772,2.372973,0.9683411,1.5503255,0.7720652,0.7573611,1.5605413,0.15925568,0.6884445,0.44325218,0.49490038,0.45879394,1.1319222,0.24610642,0.47215223,0.7448671,1.1088526,0.34787437,0.37991464,0.07856411,1.0795101,1.0752513,0.37920043,0.13314952,0.17640918,1.3987526,0.8667115,0.44351187,1.7220446,0.23484233,0.8850493,0.61746913,0.6181073,0.02443314,1.3256034,1.0943726,1.0332289,0.52130884,0.90428543,0.6061563,0.29817235,0.45879212,0.18082505,0.57980573,0.9253032,1.2140999,1.251254,2.6706717,0.7169996,0.3951052,0.20418443,0.5304142,0.88704,0.98251075,0.31549427,0.2789428,0.35505185,2.6870148,0.01180495,0.4469227,0.38780838,0.039712615,0.42789584,0.08573344,0.04461926,0.23408109,1.442012,2.9767265,0.29333934,0.5892379,0.59625506,1.4613348,0.7500755,0.9310136,0.16356213,1.5466818,0.3705534,0.29231507,all_pothole_images\pothole_images_optimized_image_334.jpg
