0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.49954054,1.7357422,0.28876555,1.6105047,0.12865928,0.23514023,1.113999,0.13815622,0.32129723,0.54197717,0.37407798,1.5591043,0.63965046,1.3120261,0.70629,0.23874792,0.095198646,1.0982211,0.913385,0.44599628,0.5037979,2.0138662,0.9468372,0.019913413,1.2907029,0.61855745,0.73349434,3.2445154,0.18626541,0.009713753,0.8005468,0.033224214,0.8251232,0.020619495,0.31532076,0.75841546,0.0580266,1.0513525,0.82763135,0.21138439,0.0,0.973094,0.102894574,0.74361175,0.30965188,0.01604292,0.879181,0.7443416,0.0,0.011438237,0.00070075627,0.10033887,0.1423857,0.09285987,0.051365763,1.7668688,0.869201,0.010183623,0.32983384,0.33909798,0.18850029,0.18644774,1.4902117,0.38061383,0.66474336,2.1486206,0.2841418,0.09002006,0.016311789,1.1376507,0.23040944,0.11192959,0.018578058,0.07857265,0.005646454,0.02427342,0.17578036,0.32122117,0.0,0.17406082,0.6101952,0.0053039114,0.61846447,0.8953079,0.11327712,0.06754584,0.06894068,0.0073199314,0.8450368,0.05878935,0.047774527,0.3119997,0.03833884,0.21196513,0.4328213,0.0,1.5330003,0.465559,0.7157763,0.7466399,0.31876615,3.1402256,0.44008344,0.01890404,0.46822855,0.10858209,0.0944187,0.229057,0.026707675,0.20780717,1.2518982,0.5357968,2.3280954,0.17628025,0.5362696,0.085312605,0.08803911,0.047594324,0.39728054,0.2763664,2.3105953,0.020343743,0.45215228,1.0414776,0.35566714,0.39327615,3.7586849,0.08361775,1.5959926,0.11400279,0.42260033,0.31529438,0.0,0.4387599,0.75364137,1.2820338,1.2509487,0.0006322952,0.4806682,0.11924586,2.5510314,0.11746987,0.5000071,0.74672806,0.296669,2.3375905,0.06085379,0.75127286,0.33937722,0.027542405,0.7047949,0.9173685,0.0038636478,0.03740641,0.23249327,0.24254261,0.6143426,0.05024901,0.7335112,0.56003773,0.8630765,1.1155218,0.07914625,2.590592,0.8991591,0.5532382,2.275847,0.54907495,1.2210771,1.0026213,0.69202125,0.21459359,0.031929426,1.6389883,0.3310217,0.02254209,1.04457,0.4197099,0.13292474,0.5381903,0.18765979,0.72398764,1.800811,0.07506416,2.2749634,0.011146256,0.2666526,0.83043194,0.058260698,1.1380621,0.79343224,0.15389687,0.0,1.7417892,0.13886632,0.005496471,0.35852703,1.0896144,0.16666064,0.93509173,0.21496716,0.5259923,0.7080643,0.58617795,0.1918063,0.16598937,0.78998035,0.58281803,1.1726577,0.6457884,0.0,0.37289074,0.530684,0.11795699,1.163547,0.8002462,0.53743523,0.8815777,0.3106178,0.3009557,2.310056,0.25837272,0.39208493,0.1672517,0.0005528811,0.16560696,1.9487127,0.915551,0.58084494,0.92462504,0.039268486,0.8931794,0.60783106,0.0037494143,0.3698335,0.001985521,1.0768449,0.0055612745,0.50093627,0.25140366,0.03075748,0.0,1.0906543,0.043537922,0.48334682,0.18024908,0.46718308,0.30435124,0.94672805,6.3975897,2.4842863,0.16405179,0.20074272,0.20124307,0.028227974,0.76487654,1.2466689,0.2170465,0.2103332,2.3670323,0.027475715,0.11565539,0.30183658,0.293372,0.39878362,0.65672946,1.0280589,0.658404,4.4100537,0.37704,0.17748682,0.3901137,0.09776711,0.13431628,0.24570975,0.7293801,0.05880536,1.4387026,0.25927898,0.70974183,1.3723403,0.078785956,0.6810368,0.6193517,0.15416151,0.20430632,0.27237517,0.087843075,3.2626953,0.08941318,0.016456114,0.14970176,0.20240963,0.2983424,0.12654473,0.7194932,0.1297622,0.9297689,0.3494241,1.6039624,0.13481447,0.071530715,0.2468235,0.023122778,5.451592,0.0,0.929335,0.012387694,0.05615511,0.7082846,0.04576099,1.0252128,2.0816362,0.60972184,1.786286,2.3599274,0.34530297,1.5111198,2.474262,0.5723819,0.04660084,0.0,0.4279105,0.6884202,0.6804645,0.08396604,0.1213193,0.0052059847,1.1364417,0.24667081,3.0511372,0.15552683,0.0162565,0.39075637,0.06925287,0.0,1.4566417,0.15415162,1.1084259,0.25256792,0.0024861742,0.2813264,1.4627777,0.693774,0.7832088,0.8133958,0.64632815,0.4731232,0.19510804,0.8025083,2.4506145,0.04923146,0.28205743,0.45082074,0.36709678,0.0,0.148556,0.89429337,0.19260399,0.006149001,0.7625666,0.8587752,1.1151755,0.7397615,0.0,0.00792493,1.7470883,0.054003753,0.079799846,0.6646488,0.29585207,0.01707845,0.2863504,0.032117117,0.17079802,0.08222062,0.048416,0.45936412,1.053402,0.29716858,0.9987071,0.22269346,0.24949501,0.952829,2.0084226,0.36788347,2.6625915,0.075682186,0.044176973,0.44442996,0.88211775,0.21644716,0.012972106,0.36956164,0.07832491,0.47076568,0.08236171,0.24551354,0.0133099,0.500387,0.6170533,0.72297615,0.6181099,1.0922517,1.2813218,0.12100113,0.94770813,0.5860311,0.19015837,0.7600348,1.5824484,0.40059096,0.028457858,2.602847,0.5716092,0.8310354,0.55188805,0.71803653,1.9960698,0.13291,2.624105,0.054200027,0.536252,1.2165788,1.8399879,0.16420862,0.13093455,0.99449134,1.0027053,0.19352305,0.9403072,0.14319457,0.0052328473,0.48679125,0.33799997,0.88989145,0.03858631,0.7562961,0.2803692,1.5153472,0.30288827,0.88948184,0.201252,0.057875082,0.44847944,0.003466501,0.52292615,1.6379219,0.2796216,0.90199417,2.2151566,0.23804998,0.7348944,0.29821974,0.22005592,0.639515,1.1955715,0.015286078,0.10672319,0.15256305,1.5957948,0.084497996,0.1239594,0.20996428,0.39679375,0.30858716,0.0,0.0,0.13647583,0.7626223,1.4480232,0.32763657,0.18280661,0.70725024,0.22469395,0.0069185207,0.7557485,0.76428384,0.6070659,0.20719156,0.030046487,0.8707655,0.85837156,1.3716649,0.0,0.46451,0.062498458,0.04787407,0.32174703,0.08130957,0.022657894,1.8661131,0.020998033,0.87856376,0.0,0.47686076,0.39338824,0.10479244,0.18295094,0.04458002,0.6017378,1.7238022,0.35315758,1.1966451,1.216295,0.91864836,0.6577814,0.07119699,0.048751645,0.15688097,0.12045323,0.29350916,all_pothole_images\pothole_images_optimized_image_335.jpg
1.4300216,0.47111884,0.24319021,1.7961462,0.43489003,0.3287505,0.5933112,0.22155371,0.05750623,0.6797923,0.08718502,0.8453772,0.008081821,0.607741,0.020136746,0.30807692,0.0060667894,1.5591054,0.06529253,0.7393091,0.83004797,0.9857758,1.0912665,1.3122935,0.1925946,0.17445973,0.69898003,1.9668018,0.06861013,0.6512006,0.0073500504,0.22150557,0.0074109463,1.0742439,0.0824329,1.1903352,0.5869151,0.8752399,0.64233994,0.2878835,0.13007067,0.2441994,0.23855586,0.782778,0.7170603,0.5034597,0.87072,0.32713833,0.16152626,0.3537288,1.8143957,0.5571673,0.5573085,0.091256745,0.028914137,1.3515896,1.2258352,0.3353099,0.037654784,0.66123736,0.41479856,0.094885096,0.88769376,0.5999368,1.3796648,0.7686257,0.75395215,0.16307244,1.2824514,0.50076944,0.86360294,0.5526636,0.019705804,0.004322356,0.70609355,0.041813605,0.12240291,2.3012338,0.11091201,0.7592044,0.031769488,0.0043308977,0.2852454,1.378345,1.6474729,0.563073,0.56269103,0.09014001,0.5801698,0.3478595,1.332719,0.14865941,0.15169321,0.35011426,0.41567555,0.5116757,0.4357875,1.1524438,0.12170536,1.4498733,0.1568551,2.2548363,0.31151912,0.15504825,0.4824115,0.061961014,0.07107208,0.12511691,1.3624102,0.46677685,0.673835,0.14652695,1.0240061,0.48598996,0.29434937,0.22644927,0.37580267,0.15431486,2.0227525,1.6051097,0.96498156,0.93836373,0.38194773,1.4464357,0.63033986,0.7533493,0.64224595,0.27618405,0.6816688,0.0046839183,0.63403547,0.0064147837,0.59823215,0.025357842,0.15446405,0.11340139,0.047719732,1.0320534,0.07219979,1.0266198,0.7953036,0.42822802,0.4840231,0.78900504,0.043071166,1.660131,0.035200663,0.42709914,0.17840579,0.29450148,0.15656438,1.4793495,0.44893405,0.0,1.7574506,0.9647775,0.88578886,0.7594425,0.7073718,0.60555524,0.50973904,0.5187577,0.689862,1.0385035,0.16944389,0.38593066,2.2577858,0.10908932,1.5416708,1.2929648,0.4043249,0.12337336,0.0099123325,0.14108244,0.508208,0.43564236,0.063827306,0.016760053,1.8303063,0.014383626,0.152015,0.9183896,1.2797039,0.78924966,1.6954514,0.31781712,0.1378385,0.7080674,0.5377863,1.2738982,0.20050243,0.28489995,0.27980828,1.0906733,0.5964709,0.0051409467,0.90617853,0.36191925,0.84140575,0.13211474,0.21785992,0.80925906,0.5636584,0.35322016,0.80983204,0.42535466,1.3104744,0.10489191,2.1078215,1.0836923,0.0024484554,0.083329804,0.85617983,1.3361589,0.96137625,0.5309124,0.4846165,0.3054222,0.26498017,1.1776638,0.39821905,0.8096741,0.66557044,0.47150874,0.057894524,0.00018462459,1.0456604,0.030001309,1.4289074,0.027152833,0.119826674,0.12425278,0.78603005,0.025087591,0.93354684,0.026704542,2.339475,0.9195722,0.004536687,0.9994731,0.41305315,0.09880554,0.16894978,0.013833753,0.6480584,0.01701463,0.21088117,0.0,0.059931,5.6321945,1.3319575,0.26252127,0.58330715,0.005623834,0.17961521,0.8253599,0.4660622,0.5641517,0.4682529,2.6425853,1.2553585,0.47287935,0.43937817,0.518322,0.1211832,0.020292895,0.23697658,0.06296539,1.2328224,0.017621327,0.38634396,0.041384656,0.091777004,0.03791083,0.19170351,0.8535452,0.17534347,0.3281915,0.49721453,0.6754105,2.5901983,0.13176544,0.18640906,0.16385768,0.22652245,0.004825901,0.17465517,0.67666674,0.5294653,0.35188296,0.13645746,0.9499477,0.04981327,1.8266841,0.25007594,0.35651276,0.85378623,1.205797,0.6705841,2.903755,0.08471058,0.543789,0.2207123,0.43423444,5.1127357,0.22572723,0.0,0.20020328,0.045989934,0.16410625,0.38089433,1.4238331,0.8665248,0.97936183,1.3792913,0.7949748,0.09575955,1.6682037,2.522145,0.31256068,0.4474411,0.45843613,0.50615335,0.026513774,0.33139688,1.4094607,0.62264,0.67402035,1.4723037,0.37140605,0.77422464,0.00067859923,0.09610664,0.25976878,0.49210808,0.010968432,1.7310181,1.1884414,0.1136607,0.64655656,0.76621014,0.10566884,0.9625883,0.49113542,0.71537286,0.34404778,0.20005424,0.34067598,0.21616669,0.39736396,0.18708982,0.20936622,0.14813012,0.86653304,0.6178644,0.29001117,0.62080646,3.0231001,0.14349009,0.007715361,0.6687248,0.36985055,0.7786247,0.22696747,0.09560391,0.23793711,1.0794909,0.4274454,0.173411,0.040882595,1.0106419,0.0995882,0.60479885,0.097198084,0.5048591,0.06533908,0.4871039,0.1353903,0.87031376,1.1961089,0.70007634,0.07753492,0.24569336,0.22537665,1.4166509,1.1121761,2.2524006,0.260163,0.20475286,0.4522382,0.0,0.040696505,0.05179874,0.18537171,0.3135719,0.11520753,1.1764414,0.70526916,0.48916999,1.0464413,0.10231966,0.55133235,0.09325553,1.3403965,0.28174838,0.10300698,0.9509599,1.2547292,0.7285726,0.15783563,0.7814561,0.9715386,0.05496528,0.3634635,0.010207063,0.2662494,0.79955024,0.838231,0.6005668,0.57476795,0.28001606,0.4929397,0.6581912,0.13789797,1.9083959,1.1757761,0.5807491,0.39832535,0.79379356,0.31531096,0.9252654,0.9260042,0.11079305,0.5170246,0.5491424,1.4662648,1.3388379,0.08140378,0.2595859,0.5549554,0.6031218,0.44284952,0.43274298,0.39042225,0.92525995,0.03365723,1.3418912,0.08777892,0.24639082,1.9028444,1.2739882,1.0022442,0.16461602,0.21015155,0.2706193,0.52929455,0.12139103,0.020172996,0.6428933,0.606485,1.583008,0.11198744,1.1956581,0.9585325,0.5329978,0.18071766,0.14799227,0.095317505,0.3872147,0.53164923,0.26858416,0.50841314,0.2756449,0.5880817,0.9389468,0.109401114,0.04177027,2.0819075,1.1561792,0.30317682,0.5290581,1.0794222,0.95314085,0.4245444,0.31673816,0.10763344,0.5592736,0.0018404196,0.44695717,0.06138608,0.13876858,0.46197614,0.32242364,0.18208179,0.06263642,0.390485,0.098078854,0.16475089,0.9316262,0.06394248,1.0396267,4.2050314,0.13060775,0.5137495,0.21788402,0.60168505,0.14336558,0.26641238,0.45621413,2.0862365,0.35279694,0.37583312,all_pothole_images\pothole_images_optimized_image_336.jpg
