0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.120395474,1.6046021,0.66163784,1.1423408,1.0832037,0.120137446,0.6922448,0.3802468,0.017935455,1.3267576,1.3450508,0.28504378,0.2545499,2.388056,0.33529642,0.66085905,0.65144604,0.6930635,1.3654536,0.20139009,0.36117747,0.5810873,0.7024265,1.7292851,1.26175,1.0644573,1.8588941,2.1875305,0.81049496,0.4119707,0.467111,0.5157545,1.3347224,0.03393169,0.79035556,0.8751804,0.40725797,1.0397168,0.21569617,0.29482764,0.38692936,0.32193118,1.459814,0.65160096,1.0356991,1.7187119,0.059822258,0.0050552357,1.386294,1.1639495,0.64494133,0.16576411,1.0477844,0.70038885,0.25589284,0.5100063,1.7927623,0.0030492325,0.7421422,0.21475075,0.23485884,0.72349906,1.3444388,0.29882354,1.61035,0.965843,0.39121428,0.28135276,0.4014216,0.1072827,0.3062462,0.09126305,0.105486244,0.05804089,1.0313029,0.47438735,0.09167846,1.3199317,0.18761286,0.40734482,0.19382349,0.22117628,0.23756526,0.36753234,1.001908,0.38460457,0.50067645,0.053905495,2.9453738,0.33124486,0.2735076,1.4101757,0.23289944,0.31112617,0.10839332,0.16666882,0.67674875,0.8355035,0.50270474,1.8402414,0.0731725,2.638206,0.032378577,0.5847599,0.3561792,0.80365604,0.11520201,0.37126938,0.08232263,0.55702615,0.041361935,0.6975259,0.16084945,0.30749974,0.9041526,0.97880685,1.1257921,0.5195779,0.9008227,0.5882944,0.92030567,0.99839187,0.29254547,1.011958,0.3012636,0.3582016,1.0244612,1.2041795,0.5423419,1.4764516,0.16765435,0.22845882,0.5960486,1.0401152,0.1184072,1.0118781,0.4740778,0.80211145,0.84678483,0.16618022,0.85270673,0.43011266,1.2330278,0.6661414,0.7149424,0.4229246,0.44801223,0.54916334,1.2849095,1.1988598,1.315009,0.51643366,0.009599509,0.46832848,1.8177278,0.2608268,0.3711327,0.35386983,0.2316934,0.28183934,2.1261876,0.62819505,0.02736162,3.6264234,0.18412349,0.005481752,1.4339272,0.46017143,2.2309115,0.63298213,0.7640832,0.08441512,0.668099,0.13306068,0.34093657,0.30500382,0.7513182,0.10501001,0.22205812,0.46187782,0.5302369,1.3582443,2.029723,0.9515636,1.4989907,0.41931278,0.47525394,0.32499784,0.10795355,1.3509643,0.327991,0.778547,0.52324474,1.583683,0.035035606,0.09449419,0.62092423,0.50864726,0.6239159,0.635231,0.6834821,0.69257456,0.8378829,1.0706359,0.18083213,1.1940694,0.20174265,1.0384355,1.2077671,1.2744843,0.40001515,0.8290307,1.2245023,1.3113058,1.1259161,2.1235757,1.7021835,0.069226764,1.4349022,0.5217439,0.9883746,0.13295773,0.31155828,0.57294154,0.031064631,0.47611982,0.8600029,0.9868721,0.5627902,0.65085524,1.2954931,0.6771423,0.16308157,0.55923533,0.27358958,0.25627002,0.9429678,0.5264173,0.074280225,0.05635605,0.7884187,0.0,0.24176282,0.43420914,0.2266613,0.110536605,1.3729279,0.7377394,0.7056605,1.4172267,1.5354049,0.08034229,0.14988792,0.5226036,0.01612884,0.7162974,0.9157101,0.33646533,1.4288174,1.5735333,1.0299244,0.20101747,0.30005124,0.41818026,0.49946254,0.7125893,0.14980732,1.0860378,0.6599295,0.8951257,0.84425414,0.042665593,0.23218809,0.68337,0.024890082,0.3535448,0.2524298,0.4062723,1.1244451,0.41840923,0.15804824,0.043357182,0.25181508,1.5013107,1.4582195,0.39146468,0.43637618,0.8802171,1.502728,0.16801655,0.39940456,0.84101576,0.20008208,0.19643122,0.8072348,0.95013535,2.158242,0.32266042,0.063469775,1.5216067,0.25384474,0.2565512,0.14241858,0.5228022,1.8883944,0.6154291,0.010599765,0.69163644,0.8712031,0.07782427,0.37965778,1.5841357,3.077816,1.1767175,0.13271272,0.14540702,0.25956985,0.1560936,0.35077363,0.62288415,0.2851937,0.9535248,0.08652039,0.4598216,1.1916534,2.302621,0.4661702,0.1479142,0.666583,1.81539,1.3696024,0.47458142,0.44382763,0.53286713,0.53698754,0.31332237,0.542101,0.38738912,0.41623083,0.025363294,0.3448529,0.31755617,1.5171129,0.2164873,0.6887481,0.0049463306,0.13351725,0.16492032,1.289322,0.63934207,0.45799154,0.3583553,0.46899414,0.3633471,0.11514438,0.41088337,0.49600157,0.649645,0.29506603,0.20506823,1.0163109,0.13667747,0.43381423,0.8213593,0.5836661,0.28015053,0.8323413,0.6869927,0.18019146,0.80988336,0.7245703,0.97631335,1.1080785,0.64190644,0.63744926,0.66467446,0.023229977,0.3203758,0.0712253,1.7949076,0.30868718,0.15117331,1.0536107,0.6785592,1.4365919,1.8010119,1.2717426,0.52554876,0.39631248,1.6814114,2.2675989,0.61156845,0.34795392,0.7818211,0.16748385,0.0826395,1.5133164,0.39063686,1.028412,0.010120262,0.90341514,0.8028742,0.023516165,0.51375437,1.0500053,0.5598929,0.263841,0.33433175,0.662813,0.4646934,0.13553339,0.30850142,1.0651542,0.4812065,0.037207603,0.5023105,1.7350012,1.6848356,0.4744177,0.66554654,1.1714201,0.591026,1.57308,1.8472322,2.2778845,0.24365008,1.6560032,1.5961945,1.1832105,0.81680804,0.49000004,0.63807887,0.20036903,0.39294857,0.6168826,2.5769677,0.91377604,1.1275359,0.1586005,0.24476276,1.3941066,0.65141094,0.08458498,0.080491394,0.35823295,0.5869214,2.0931232,0.7790256,1.0733625,0.44458723,0.50515157,1.0566845,0.57466567,0.22594804,1.0950726,0.8175978,1.1295931,1.0731709,0.88854754,0.3955307,0.77560884,0.97021246,0.3512272,1.6137006,0.3482019,1.0230622,0.5700078,0.27403015,1.5170398,1.0530483,0.52032876,0.59711486,0.23215963,0.098965116,0.15515704,0.021825932,0.453165,0.9852469,0.54485434,0.18712504,2.4649894,1.9891313,0.58067346,1.161228,0.0370286,0.22642781,1.3612515,0.06593632,0.69676954,0.083601035,0.6841653,1.1074096,0.16492851,0.3709028,0.29945162,0.095445044,0.18236536,0.14068529,0.0030338874,0.880904,0.11971411,2.0188987,0.07537085,1.0250794,0.42829016,0.17001209,0.035799652,0.3593665,0.2408759,0.28185552,0.43371138,0.8461022,all_pothole_images\pothole_images_optimized_image_337.jpg
0.92146796,0.9518733,0.76137596,1.0293607,0.467694,0.65513486,0.3770996,1.1138941,0.10257458,0.89477986,0.08505039,1.3450888,0.54308635,0.70429665,0.14509179,0.78817344,0.38065103,0.854013,0.9693914,0.09417605,0.5743868,3.2296965,0.9507589,1.4850179,0.24139547,0.075441144,0.115881875,0.89939576,0.08006393,0.5951042,0.6086511,0.28401482,0.09815121,1.0550547,0.55884105,1.1214349,0.76579803,0.6333117,0.666257,1.9998455,0.5789391,0.037051693,0.05380065,0.4882836,1.1526734,0.72378033,0.03931918,0.364685,0.47740012,0.46302024,0.46060959,0.13761355,0.26018593,0.0,0.008544691,0.2531786,0.50350934,0.21702342,0.54914737,0.3042239,0.20182526,0.0028640074,0.23422585,0.13638169,0.038184058,2.8852482,1.344419,0.77273047,0.48739615,0.328712,0.012322259,0.4076869,0.24747697,0.14282289,0.3612731,1.1762949,0.1126187,0.08763784,0.0,0.37620303,0.20645158,0.06857122,0.1305783,1.5995228,0.8606407,0.24308091,0.42751467,0.5894728,2.2163682,0.33579603,0.12682395,0.08502386,0.12713696,0.11364012,0.12781009,0.12846297,1.3903306,0.6418041,0.34689197,0.25248876,0.04301177,1.0094349,0.74578434,0.2550067,0.49774596,1.1551065,0.009070788,0.21384722,0.76441604,1.315169,0.0022872153,3.5005462,0.51459396,0.9654901,0.6394489,0.077455185,1.4238291,0.23570764,1.828833,1.4360359,1.6841295,0.9023954,0.12500982,0.5668277,0.07948378,0.8570136,1.0770494,0.57741904,0.12803222,0.10131106,0.4892982,0.0,0.5635163,0.14609055,0.22893625,0.44504333,0.02323301,0.9325748,0.5179989,0.13167465,0.34189597,0.60766214,0.05963687,1.6740662,0.3883516,0.50739515,0.32435998,0.9391043,0.25438058,0.17773108,0.7609665,0.49786237,0.0,0.06372077,2.5180078,0.29458988,0.75786525,0.32326996,0.63569534,0.16560467,2.5143285,0.2674037,0.0,3.9301896,0.38206175,0.9973163,0.2215715,0.3582455,0.9909344,0.8136023,0.118775524,0.0,0.007735012,0.014358394,1.1312919,0.28598028,0.1812949,0.0,0.022486266,0.18973207,0.05342244,2.667701,1.2929163,0.7201043,1.5169466,1.0072805,0.49604377,0.6970487,0.9145644,0.89722645,0.60920256,0.14590037,0.16581121,2.638621,0.60850775,0.043660488,0.53011876,1.5774446,0.57224125,0.7993414,0.052388277,1.0706506,0.96764153,1.4285678,1.4712216,0.104957305,0.12180608,0.44673187,1.1142033,0.020240093,0.01643531,0.2776324,1.2509636,0.30579215,0.08752206,0.09183895,0.70912296,0.05555036,0.80165136,0.1638741,0.54691386,1.3116882,0.7864803,1.4175532,0.5130198,0.11803788,1.9094479,0.03501602,0.12276366,0.016148817,0.01045408,0.46966824,0.55575347,0.0,0.7740388,0.011871675,0.54889196,0.07445857,0.13137229,0.17731333,0.5713566,0.4351322,0.029267821,0.007824308,0.15953973,0.0,0.5887617,0.027116595,0.45578244,2.8078287,2.6452293,0.09622644,0.577549,0.16583897,0.032783747,0.31459787,1.1524574,0.4678836,0.9955638,0.93669033,0.043378145,0.00757372,0.19368318,1.4163942,0.31743297,0.915714,0.2599373,0.7341737,0.5621084,0.07315922,0.74617064,0.03531079,0.009540337,1.1494853,1.178414,0.64346963,0.35284126,0.19933689,0.22826004,0.83832455,0.08608298,0.3773622,0.20752557,0.14510974,0.19249567,0.2056167,0.3980924,0.037110556,0.4978882,0.4570314,0.32207736,0.22023995,0.098231874,1.318303,0.022621818,0.71471995,0.39833772,2.1717494,0.29874432,0.3899531,0.18410747,0.38885412,0.20219183,1.4577428,2.792146,0.0,0.1546545,0.54254276,0.016940836,0.5428539,0.6328693,1.0099175,3.2936475,1.1084199,0.05369431,1.1107358,0.0015870628,0.5921945,1.4551587,0.56919706,0.5318803,0.047128525,0.025746102,0.057835255,0.4058996,0.19675317,0.012272837,0.0736062,0.9184696,0.26063636,2.3503287,1.0773937,0.10025846,0.019436305,0.07202255,0.64805394,0.1857214,0.10846407,0.07332958,0.14444828,0.5205589,0.7797031,1.4431375,0.03153397,0.040712584,0.88401335,0.119387,0.29360026,0.11950847,0.45170537,0.37540486,0.23338956,0.776311,0.6629632,0.13962856,0.58411664,0.179465,1.9715918,0.37239462,0.728359,0.012068602,0.021994675,1.3397624,0.06730359,0.0038726684,0.7476993,2.2795558,0.17724745,0.32906547,0.09896793,1.5931041,0.73463607,0.33464828,0.100937,0.81262296,0.054614447,0.0035580536,0.5244729,0.3831977,0.9625399,0.35147643,0.07091059,1.1384678,1.2875625,2.2756572,0.870056,0.7713399,0.0069733583,0.25423065,1.010723,0.9101751,1.7058513,0.2878989,0.06995274,0.34185287,0.24270777,0.6894025,0.93538445,0.17718042,0.23453619,3.7545106,1.8041263,0.2687381,0.69660604,0.33911225,0.13840096,0.55050796,0.94482243,0.0,0.02869113,0.6815822,1.2419267,0.37596503,1.0019469,0.011226358,0.06922641,0.15635711,0.016239978,0.34612712,0.115334466,0.88406605,0.5743733,0.73363864,2.1958761,1.6992464,0.37537324,0.35579497,1.0874196,0.41884983,0.6631701,0.45223236,0.6251812,0.037480485,1.5872507,0.3590479,3.932778,1.3991277,0.041040022,0.16979626,0.64228743,0.40185693,0.6159169,0.24779864,0.08694398,0.96372277,0.03849998,0.8498202,0.60979056,0.00029293244,1.1836535,0.50353223,0.28433424,0.894667,1.168204,0.8030141,1.6301359,1.5895609,0.8380868,0.9807906,0.81880677,0.5151977,0.39267388,0.9867984,0.16207075,0.04576942,0.23330568,0.0033852647,0.0,0.19070587,0.73484206,1.2166259,0.5115123,0.013725197,0.006595446,0.18384294,0.023514481,0.15827371,1.3668034,0.83964443,0.16704054,0.6586203,2.0421023,0.25109753,0.6351432,0.0022342862,0.4349564,0.36235988,0.11842294,0.7541439,0.033629894,0.8015655,0.43587828,0.11023108,0.0017985498,0.24026076,0.14407444,0.288417,0.3253285,0.20247118,1.1100557,0.29640672,3.9592197,0.43066654,0.100013494,0.28600413,0.3186694,0.0,0.17453359,0.4948867,1.5389853,0.5739691,0.2813391,all_pothole_images\pothole_images_optimized_image_338.jpg
0.8571621,2.2047372,0.7546747,2.0719845,1.6024073,1.0345794,0.16364017,0.017994864,0.65900505,0.3320859,0.31019974,0.3447485,0.35854977,0.6672404,0.6992312,0.4745154,0.043787815,0.025782451,0.318765,0.6151865,0.96693254,1.55068,0.84018093,1.1348813,1.5205903,0.48393404,1.1416478,1.743677,0.2975261,0.23417456,0.6082101,0.51366216,1.2427218,0.36584702,0.8891235,0.9692121,1.3646622,2.0650308,0.25095528,0.32355127,0.10494281,0.10127573,0.19151494,2.626288,0.9006882,0.085767806,0.11701778,0.5027859,0.348894,0.72396356,0.42928547,1.4579687,0.799938,0.60335416,0.2729492,1.5918424,2.3838286,0.089468814,0.53458256,0.7366117,0.05010279,0.40910736,1.6668218,0.43747523,0.06413353,1.0922965,0.77093893,0.64826304,0.5316597,0.4414654,0.88076735,0.76300305,0.2671487,0.39781627,0.50132966,2.0164635,0.52876824,0.6166108,0.019838067,0.93168986,1.438612,0.03667852,0.04755788,0.47512084,1.0920761,0.17519493,0.47273612,0.13460049,5.0411077,0.18322092,0.4110076,0.13456395,0.29491672,1.3145555,0.597553,0.034273487,0.4713984,2.0060852,1.3409364,0.9652835,0.001494061,2.6168337,0.30345842,0.5118054,0.51169294,0.13310416,0.3417718,0.08712969,0.3279008,0.32149473,0.23829734,2.0994017,0.6618618,1.3627102,0.5067511,1.2083099,1.7568923,0.048763767,1.1416115,0.6892792,2.1404166,1.1144556,0.054013457,1.2023745,0.61894673,1.5755922,0.13526455,0.7858594,1.0930394,0.5420649,1.5973613,0.084299445,0.75034356,0.49104172,0.3817925,0.68004197,0.3530141,0.6818307,0.9682852,0.1627388,0.4438234,0.18199927,0.051320344,0.8988789,1.5883105,1.5117244,1.020377,0.5866443,0.07292443,1.2597896,0.48944652,0.60833794,0.07903109,0.048493102,0.9444985,0.46798548,1.2519205,0.1846264,1.560762,1.1985048,0.85086375,0.48164248,0.12751614,2.4655542,0.015381358,0.5658455,0.79612404,0.36949748,0.8245931,0.36628634,1.1225082,0.9612313,0.37687296,0.85905695,1.0466365,0.08234425,1.6171056,0.21106517,0.09007941,0.17305386,0.3075128,1.9671638,3.7248936,2.4658344,1.210081,1.1349341,0.91242284,0.45176443,1.1909428,0.50221264,1.2112086,0.70830053,0.2722126,1.6110734,0.33823752,0.7759449,0.22981052,0.03167553,0.17041703,0.97874004,0.8065955,0.49509868,0.47717163,0.7206665,2.1708627,0.7422071,0.07019192,0.4482936,0.7258551,0.0,0.24752109,1.2176324,1.0660944,1.3228756,1.5317641,0.9229267,0.27918157,0.0026371507,1.3712866,0.0,2.1217391,0.09043573,0.42974955,0.02408278,0.28231853,1.1141113,0.3977642,0.12165367,0.6356584,0.8398149,0.2792228,0.9562404,0.27507386,0.012465993,0.41422504,0.40927815,1.8325348,0.54400766,0.11219133,0.09887452,0.19302921,0.026089016,0.16694914,0.10827841,0.2946823,0.42952403,0.16027914,0.004634299,0.28656664,2.4694116,0.91375405,0.2581548,0.6127731,0.5380995,1.2348317,0.15202838,1.213092,0.045641314,0.35257828,1.4119413,0.802778,1.8280488,1.2222912,0.18402933,0.31387123,0.4935112,0.012320759,0.36171404,1.4135088,0.13212642,0.6405955,0.18459888,0.42747563,0.12499706,0.47515658,1.0249604,0.5489413,0.3397324,0.17206575,0.50521016,0.024220768,0.08663077,0.4116133,0.2628737,2.2983766,0.4881316,1.7325624,1.5534121,0.884861,0.051701546,0.50206065,0.90128434,0.089603014,0.9708507,0.7327971,0.65718716,0.3930574,0.0091976775,0.22203352,0.8409348,0.33116975,0.80500716,0.04323689,0.8850532,6.1156607,1.0641797,0.0,0.7024878,0.3726705,1.2519069,0.048930664,0.46634945,2.680924,0.98320353,0.2449509,0.8603727,0.7774755,1.1670521,0.8732648,0.093818545,0.14852473,1.1497372,0.20280713,0.0726039,0.7582177,0.959021,1.5113672,1.5344477,0.5633813,1.1472661,1.7022904,0.6960565,0.22513306,0.094310395,0.62692165,1.5264201,1.4689062,0.63325673,0.25189057,0.8805984,1.5908655,1.7096438,2.0539174,0.3329133,1.2314556,0.041544154,0.15938918,0.25073457,0.572917,0.6441089,0.48789597,0.855594,0.46397787,0.93163735,0.90732735,0.0,0.38358095,0.60512775,0.36524746,0.67108226,0.09311222,0.15714952,0.31566945,1.9158672,0.5040566,0.47846478,0.29218322,0.44598225,0.27485192,0.2789901,0.7901498,0.5649498,0.3242068,0.27988246,2.0069594,1.0872777,0.054254442,0.021312932,0.1738176,0.6327601,0.06533181,0.02552613,0.4285514,1.1027535,2.4213586,1.796408,2.5635123,1.4248475,0.92725307,0.6529155,1.4136757,0.030627856,0.3594966,0.099550314,0.021108074,0.029101964,0.51573807,0.19963306,0.86463475,0.4227783,0.6556747,1.754568,0.0,0.8602342,0.443278,0.15554926,0.34583396,0.548346,0.50892055,1.8793637,1.4698977,0.6545667,0.338471,0.9255707,0.0029326633,0.4010601,0.84519863,1.5468061,0.32513225,0.10097791,2.3966463,0.59269845,1.4865174,2.4720006,2.1956828,0.5682863,1.2052648,2.2658765,0.19345464,0.61768186,1.4012935,0.21188627,0.7257826,0.6366039,0.35996237,4.065034,1.1975837,0.2591494,0.17361096,0.59455806,1.2741277,0.16810334,0.1496702,0.29626498,0.02004669,0.9288643,2.6204803,0.5666326,0.8372976,1.6768256,1.0618286,0.51638746,0.7819914,0.31271157,0.028370598,0.79663396,1.090452,0.464572,0.4034668,1.1967852,1.1872824,0.35749537,1.2189783,0.53361803,0.7207034,0.5712996,0.25639036,0.076500125,0.5123407,1.2233251,1.2320487,0.07758178,0.44435254,0.1880902,0.2066288,0.58086735,0.2942094,0.6963539,1.2618326,0.41154322,0.52708393,3.2576654,0.38692108,0.32215273,0.0155809745,0.04327963,0.88410264,0.82634485,0.060394894,0.31390026,0.23808348,2.8068063,0.018508302,0.059306264,0.0,0.08003998,0.29473597,0.002860657,0.08394141,0.0,0.49051532,2.6135707,0.26325232,0.74771243,2.222643,0.616917,0.120706476,1.4406892,1.0676072,1.2089365,0.665771,0.2774641,all_pothole_images\pothole_images_optimized_image_339.jpg
