0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7054489,2.4887428,0.96527815,2.094923,0.49499705,0.17800319,1.4780569,0.14256601,0.5157572,1.3065119,0.16607681,1.407422,0.5104369,1.721949,0.69563556,0.10503975,0.89586014,0.62339216,1.8842754,1.0039438,1.1309057,2.449395,0.51509345,1.9633418,0.49366602,1.1033797,0.6825144,2.021659,0.05117498,0.2507615,1.4733851,0.040319435,0.5610787,0.7145272,1.4100327,1.6675116,0.65836084,2.2575226,0.1860603,0.9427005,0.026913838,0.022696402,0.6432028,1.4638852,0.7587781,0.077466555,0.22973934,0.122611806,0.07185772,0.542727,0.9181011,0.24407129,0.26721585,0.8939672,0.53768164,1.4753039,1.5649529,0.020273391,1.7194704,0.25797492,0.8867869,1.6772954,1.7279937,0.045916542,0.95244473,2.1612666,0.6291443,0.44399554,0.5215945,0.9166331,0.2648954,0.24425603,0.21230534,0.36046818,1.431219,0.8202248,0.6985153,0.9064671,0.15000916,0.32469127,1.0923469,0.13577954,0.29914388,0.516324,0.9934588,0.66604817,0.27732828,0.5435759,3.6918128,0.42449638,0.46875262,0.32765332,0.47170365,0.34226763,0.62136155,0.39300883,0.7933759,0.9403031,1.6714886,0.63561195,0.024076963,3.6402295,0.26607323,0.7972094,0.75847256,0.9935899,0.4329779,0.21273403,0.28841442,1.3200206,0.09359077,2.0538454,0.89392865,0.3349688,1.2861284,0.23512726,2.6576874,0.2307332,2.1599348,0.86487687,0.856559,1.058351,0.4144979,1.0269893,0.27852958,0.22798836,0.934092,0.35869566,0.49767226,0.82281363,0.86150545,0.3164348,0.4684516,0.23500793,0.09264666,1.1117922,0.087152846,0.8221739,0.21244045,0.2176107,0.6221147,0.09539233,0.37135097,0.65866446,0.57974243,0.9392496,0.69140404,0.016869463,0.9992568,1.3283834,1.1950918,0.62304187,0.00040648074,0.07652349,1.7885913,0.4735408,0.59797037,0.4257494,0.40781265,1.6050745,1.9906893,0.24027926,0.40051183,3.1483092,0.34442285,0.39809743,2.4596426,0.8175049,1.0672576,0.077425905,0.48684052,0.6109337,0.28571755,0.95356214,1.5846318,0.68089765,0.33088994,0.16898298,0.19011472,0.38466534,0.123064175,2.300303,1.1723533,1.375259,0.37605128,0.5840611,0.063756935,0.9082764,0.51921254,0.59338516,0.4409196,0.6914872,0.36773583,2.571653,0.11218173,0.40996248,0.24104941,1.4082799,0.35488248,1.1370618,0.0060169003,1.2549275,0.52152,0.31459564,0.7225499,0.60801136,0.3302857,1.3525339,0.7447961,0.22583583,0.064823955,0.13913383,0.6898492,1.0545086,0.9092689,0.114082605,1.2180368,0.0129010165,1.3038325,0.33463886,0.80427533,0.12437923,0.39396912,0.43789968,0.3199758,2.125353,0.86222,0.5415418,0.6586304,0.6332839,0.52569956,0.75117695,0.46395183,0.082689255,0.16526265,0.18330893,1.4098828,0.8839183,0.03012416,0.013508946,0.00071135635,0.009755043,0.3866163,0.2452602,0.593977,0.26804903,0.82417274,0.09626853,0.48811132,1.6115451,3.0182958,0.036864247,0.9872505,0.040644657,0.8618979,2.2084548,1.0017052,0.32697472,1.2503214,1.7521331,1.1742082,0.372302,1.1794288,0.8468033,0.44155034,0.27744696,0.0,0.5390868,0.407603,0.16449979,0.12369204,0.24065873,0.20149359,0.31371605,0.28876704,0.33922273,0.5410925,0.92672294,0.9309728,0.64450437,0.41479367,0.24667336,0.7212725,1.8089732,1.5183198,0.95240104,1.009167,0.28730834,0.6892431,0.28222704,0.572091,1.4480352,0.25588092,0.97545046,0.028531881,0.3460354,1.5692136,0.9754545,0.80388486,0.7780968,0.3319608,0.3903136,0.3810309,0.9103613,2.8890312,0.064076945,0.24793535,0.9282698,1.178052,1.5039157,2.5406752,2.6553206,3.0093536,0.78514045,0.73282063,1.589521,1.6332048,0.57245445,0.6150372,0.6743465,0.6946144,0.97370183,0.19281292,0.010584362,1.1018687,1.5603507,0.24147882,0.018073225,0.75575876,1.3526074,0.23674293,0.64220476,0.36421242,0.20215979,0.4125241,1.0141813,0.5814559,1.3764178,0.26433295,0.05498693,1.2302032,0.8335778,0.32175115,0.54282683,1.203193,0.5002937,0.8943146,0.10541023,0.5557444,1.4423931,0.7844763,0.25015467,1.7697673,0.012210096,0.18420546,0.67941296,0.9387594,0.3020388,0.45623544,0.12775822,0.5749625,0.44600353,0.77330583,0.88730824,0.5955429,0.39644617,1.0439935,0.3708384,1.3590217,0.09601213,0.47091866,0.70929986,0.53176564,0.28463262,0.39634213,1.7196563,0.32566598,0.27798352,0.06476261,1.2923406,0.80365884,0.5396805,1.1661593,0.9331536,2.0683217,1.6722459,2.4850802,0.06247055,0.8873839,2.2300067,2.013455,0.19312899,0.092036664,1.5282466,0.18354619,0.19113715,1.3395875,0.22989139,0.52508116,0.31670555,0.5861115,0.7364917,0.045538664,1.0069462,0.94032115,0.029301478,0.92374784,0.6489649,0.3094324,0.43857932,0.9742185,0.6640167,0.31439665,0.2574772,0.027105764,0.24432088,0.53214484,1.1756235,0.18096423,0.278298,1.6206545,0.92277485,1.7412502,2.5561872,2.903775,0.13104334,2.1512716,1.9212222,0.76087934,0.45037475,0.1521277,0.34175935,0.62719226,0.72953504,1.2652614,2.44537,0.22552,0.6313867,0.77070105,0.37213254,1.4049389,0.5049063,0.24535543,0.07351696,0.64170074,0.01908008,3.3656926,0.7538262,1.6475464,0.8394898,0.5197678,0.35302383,1.0233684,0.6949282,0.68983895,1.1352417,2.4983664,0.5460882,0.8380044,1.207361,0.5786228,0.44954613,0.57060355,0.3405689,0.78074414,1.2889767,0.3877051,0.3402165,0.9502468,0.60152054,1.1447922,1.4314352,1.3155106,0.6406004,0.5576491,0.43113434,1.1393226,0.6791754,0.9367715,0.272516,1.2147081,2.3052673,0.021857321,0.6374828,0.3771491,0.2585566,1.4222463,0.08243094,1.5356143,0.40460712,0.58326316,0.8294454,0.30147856,0.72266984,0.113689154,0.055595085,0.41731206,0.8564129,0.19098184,0.3937377,1.0779291,2.734718,0.40933913,1.0624491,1.4655586,0.47399712,0.0,0.17937997,0.61769116,0.2767725,0.23231629,0.21953925,all_pothole_images\pothole_images_optimized_image_34.jpg
1.0014368,1.0377896,1.3406848,1.3154609,1.203421,0.07515476,0.78200734,0.39648953,0.25427505,0.32944134,0.20143561,0.080832526,0.08027259,1.6803905,0.51071775,0.6111059,0.2178023,0.115653396,1.7838172,0.6716266,0.29838747,1.2853839,1.8630947,1.635985,1.0255021,1.6225053,0.3384948,2.3473058,0.13629118,0.1979286,0.20611684,0.0048254053,1.2701105,0.20270674,0.54757285,0.010501647,0.9358846,1.5879972,0.12595366,1.3588836,0.15890804,0.44457188,0.87709093,1.1946223,0.028536383,0.8505906,0.18299112,0.34514874,0.058668096,0.03977681,0.9437515,1.0066725,0.37223223,0.45694426,0.2929494,1.6155524,1.8596957,0.017144596,0.44982815,0.057130326,0.5329885,0.79699206,1.4417008,0.26488823,0.64789236,2.7186017,0.16618176,0.017328996,0.3391684,1.045635,0.2250255,0.37056535,0.25673756,0.12441471,0.15682366,1.820878,0.42643693,1.3237375,0.31850806,0.032304358,0.13679533,0.018004155,0.086452655,0.8800715,1.1851572,1.0945833,0.16586557,0.09894036,3.487412,0.27973104,0.15232696,0.29619265,0.40226337,0.6279107,0.17533034,0.016731834,0.9618768,0.40358698,1.0847224,0.95388067,0.022602487,3.2986262,0.3643119,0.031506572,0.6172122,0.76504284,0.85064876,0.010003453,0.15581085,0.72165537,0.8164506,1.2315118,0.65935946,0.46493793,0.36505547,1.0450536,0.4244749,0.7005369,0.03898057,0.7218729,1.6040204,0.95403343,0.7742761,0.6144249,1.2513527,0.54670715,0.06828564,1.9961609,0.64655125,0.7070942,1.704091,0.19627383,0.45794848,0.5368381,0.37139142,1.3820567,0.14590165,1.799885,0.60702795,1.3175186,0.33212397,0.300336,0.1374583,0.612541,0.49771273,0.7395437,0.4705536,1.1652879,1.1054469,1.6528323,0.40489784,0.5838937,0.06608731,0.31268534,2.0976026,0.19669606,0.44475266,0.23933986,0.1703254,1.1036898,1.9056637,1.2267053,0.6433262,3.181521,1.0825211,0.5942033,0.7056759,0.83003044,3.4869661,0.32932007,0.8441532,0.1521498,0.021059966,0.124075174,1.4108236,0.14734341,0.9814533,0.4972965,0.0,0.28780904,0.007997138,3.2581115,1.4406649,1.6052452,0.6382963,0.8537968,0.51146215,0.38694018,0.005344272,0.5429123,0.5334854,0.056294315,0.016713403,3.6900525,0.22256452,0.4061956,0.7509794,1.0566386,0.060160305,1.3958938,0.9368498,0.6261862,1.360348,0.43659273,0.83916295,0.0,0.25558,0.30476785,0.14908813,0.18033956,0.49775624,0.9045929,1.6311392,1.038297,1.1469829,0.7510038,1.3891101,0.37111142,1.4976015,0.28655094,0.8490364,0.0589095,0.26969957,0.5660004,0.74675816,0.49799693,2.0678856,0.85302126,0.8625812,0.14859036,1.2333723,2.102719,0.10667862,0.932279,1.8901607,0.08429556,1.136957,0.008172482,0.09333221,0.03913041,0.7151312,0.40528876,0.72979504,0.43727678,0.4148603,0.053128466,0.08179281,1.0359846,0.4223355,2.1582563,1.2973088,0.1517347,0.318746,0.4941118,0.014940955,0.006574452,0.19057499,0.22737849,2.0288343,1.6432405,0.49563846,0.6309612,1.4870924,0.3534371,0.03587644,1.1677706,1.0041305,0.62158674,1.2089846,0.03221268,0.18975824,0.0,0.45793894,0.115906775,0.43483314,1.1824777,0.8019667,1.1193094,0.6233089,1.4280398,0.0,0.76530254,0.95663434,1.0503838,1.7110215,0.9781146,0.84452724,1.1509485,1.3192006,0.16533041,0.704754,0.23577729,0.16587824,1.7380855,0.6484097,0.1915967,0.31309897,0.08333578,0.03615784,0.91183704,0.33263764,0.6194136,0.48819032,0.9770302,2.425721,0.016295416,0.052208383,0.69751084,0.3402064,0.280827,0.9640312,2.2614515,2.0517876,1.4926686,0.0027899772,0.013183701,0.062602855,2.2554283,0.32237124,0.7487204,0.18369032,0.5063011,0.24261084,0.40410933,0.68985045,0.5898561,0.4111912,0.08863838,0.025670363,1.0512469,1.1196841,0.033376075,0.110041946,1.1328247,1.2180121,1.6345109,1.6743021,1.1320084,0.58281916,0.11843818,0.2927654,1.2037823,1.7353014,0.12525243,0.27384388,0.043573044,0.5101323,0.1056983,0.23023967,1.1753368,0.14473037,0.26527047,0.96816945,0.24140391,0.1753357,0.12832303,0.19139057,2.1893127,1.1902486,0.96260643,0.083923556,0.4275463,0.4776189,0.90633684,0.06122047,0.52012235,1.4780103,0.40800288,0.22972548,1.144742,3.482124,1.53568,0.5348763,0.08861723,0.8596688,1.4410676,0.028164508,0.25137964,1.0318682,1.4857811,0.68196493,0.039098907,1.0173615,0.15673935,1.7374092,2.3912885,1.1760012,0.24456942,0.08221524,2.0438292,0.87824225,0.31538045,0.12854792,0.3052268,0.4572764,0.0078092027,2.17438,0.24693108,0.5991061,0.15971582,4.4183917,1.3217875,0.3180446,1.9666016,0.8454618,0.42162773,0.47193885,0.19021006,0.54721934,0.09400894,0.1706719,0.15089725,0.66465914,0.33893552,0.01084532,0.5932266,1.0069096,1.2444066,0.48473296,0.0,1.5733223,1.7684014,2.5939763,1.4859524,1.4216965,0.5352014,1.0737419,2.068956,1.2531527,0.8674721,0.30845553,0.06477432,0.6270013,0.8753816,0.7510252,5.5035734,0.89897466,0.98257583,0.72126985,0.03301436,2.7160904,0.027235743,0.1686313,0.44348156,0.1528664,0.83339393,1.7819084,0.8748317,1.1438577,0.5607873,0.356398,0.42658263,0.7672662,0.79505306,1.6615449,1.1376495,0.13024834,0.46886024,0.14594176,0.7870687,0.483424,0.08702329,1.4272857,0.97311044,0.49846897,0.24703917,0.8911603,0.5234256,2.3036776,1.450857,1.5194855,0.6998006,1.1390784,0.87333274,1.1802917,0.71748537,0.19120696,0.7223821,1.3219546,0.57298154,2.1157103,3.8771505,0.8163636,1.2424185,0.09115772,1.6974443,1.0958234,0.83655596,0.87221575,0.4941165,0.89007616,2.4172566,0.15122247,0.15533033,0.1355414,0.019608473,0.0,0.037023738,0.24069126,0.04260787,1.4224828,1.7732388,0.35329145,0.8093095,0.43680325,0.365519,0.4197588,1.444544,0.018833637,1.7064387,0.57295275,0.24972676,all_pothole_images\pothole_images_optimized_image_340.jpg
