0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.89252025,3.1129277,1.0332305,0.92965114,0.42032325,0.9727716,0.182768,0.40419134,0.6456432,0.378834,0.43114093,0.38329348,0.32493526,0.29808757,0.038909066,0.9556464,0.14324181,0.23170643,0.0418733,0.1946256,0.24000959,1.7177988,0.33258298,1.4891566,0.31351012,0.9526973,0.22923733,2.1331058,0.262699,0.97799987,0.5751445,0.38284203,0.76603806,0.06123129,0.34768844,1.0307978,0.38589165,0.4701682,0.57541686,0.107246585,0.18532227,0.5022842,0.31379774,0.4154804,1.7126251,0.5933405,0.18622674,0.13472754,0.6809725,0.8088086,0.06515147,0.24742503,0.34418544,0.13161092,0.20625703,1.1957445,2.9588993,0.043293443,1.9359009,0.782556,0.32829162,0.02540473,1.2491337,1.0980535,0.092105016,0.5955346,0.2203387,0.1467258,1.410348,0.6754842,0.44492456,1.1101092,0.5364076,0.26726112,1.3565907,0.5551135,0.6481987,0.3648891,0.48500434,0.8201233,0.72543675,0.053910974,0.033830933,1.9205518,0.55874336,0.06848357,0.7801459,0.3156115,4.651801,0.4532538,0.19478907,0.493032,0.23071137,0.5697929,0.2121361,0.039971158,0.14688994,1.0158066,0.44442675,0.7193138,0.012069967,1.7263561,0.15412755,0.6994703,0.35874167,0.33685714,0.32033795,0.7368531,0.27919084,0.40806472,1.0196376,0.41969913,0.20388521,0.53708464,0.45195186,1.3691778,1.1590729,0.41390717,0.8181934,0.5758043,1.1019801,0.45101362,1.0481032,0.8645742,0.17068361,0.94264746,0.24435864,0.6609841,1.21339,0.25965148,0.40315136,0.30772763,0.37937933,0.06962179,0.17756586,0.0,0.1699924,0.5599531,1.7924039,0.33302388,0.53432673,0.7121313,0.113306455,0.74344796,0.26004753,0.99941844,0.1922664,0.028845465,0.39673486,2.0351455,0.3241208,0.7967021,0.066065885,0.14846589,0.93826807,0.5245904,0.08961608,0.6564772,0.97897476,0.499026,0.4887664,0.5310451,0.17586154,2.769339,0.08204476,0.26853523,1.2149582,0.2195555,1.1173712,0.010943549,1.0686417,0.35114342,0.6558317,0.3403358,1.4098374,0.0067493734,1.3431007,0.15544751,0.1469186,0.3723379,0.01788206,1.5643939,3.6633332,0.80565006,2.5138876,0.23828508,0.8555863,0.29029208,0.69564265,0.8707151,0.6975268,1.0593375,0.27207467,2.2821863,0.15774697,0.1266528,0.13970196,0.085363306,0.00872598,0.6114622,0.23072545,0.47920382,0.26550204,0.61076534,1.6104239,1.3828965,0.15734357,0.3587845,0.7647934,0.030868482,0.68580455,0.5111387,0.98102546,0.69498426,1.0418701,0.79086655,0.3860297,0.1218128,1.5898608,0.15470652,1.3231263,0.22131401,0.0,1.3175148,0.0,0.3059319,1.3688654,0.1301169,0.88707376,0.18935756,0.7094793,0.49891973,0.15165949,0.027501253,0.5728789,0.19883025,2.2511148,0.14363924,0.011862113,0.046070155,0.5707058,0.04279803,0.56534547,0.012133408,0.1794473,0.109838694,0.69465107,0.059172317,0.71643454,2.8014233,0.45370102,0.0002465062,0.35597456,0.43231526,0.09947726,0.11853556,1.1546239,0.47760996,1.2845092,0.99098945,0.0666488,0.5100478,0.39088345,0.111211404,0.45905483,0.797225,0.006473371,0.32949665,0.06861996,1.1599016,1.163093,0.025768157,0.0574348,0.8164908,0.56558335,1.4093298,0.4406053,0.611553,0.16574831,0.5611787,0.20052353,0.0656397,0.04064871,0.75533664,0.5267857,0.2747546,0.35356557,0.59279364,0.8169999,0.6676599,0.14544499,0.37225756,0.0045757093,1.4475372,1.075003,0.26034325,0.42741093,0.54739845,0.77115023,1.2665372,0.04442824,0.59870255,0.02999858,0.6684368,5.4150977,0.5519146,0.0,1.5270056,0.41993192,0.40259352,0.25582698,0.6843578,3.6339467,0.62808484,0.0751496,0.30596462,0.75831044,0.6873854,0.97419304,0.40144995,0.10502625,1.0942738,0.06505206,0.2610875,0.7215591,1.2299742,1.5366561,0.55341023,1.1434798,1.5830047,2.6254292,0.35445416,0.19575113,0.7780891,0.22441769,0.021927329,0.34167293,0.3114817,0.3438139,0.49213144,0.44301942,0.21933597,0.74424136,0.04883875,1.4725764,0.15311986,0.0716976,0.0014921795,0.8576757,0.5930421,0.00157977,0.3949866,0.12032516,0.40281695,0.33270377,0.17605174,1.1426659,0.6547173,0.608356,0.35279846,0.21014802,0.04165592,0.42638662,0.6659308,0.06346629,0.38050056,1.0915736,1.10704,0.18436937,0.17534569,0.8159041,0.75574523,0.6182336,0.23612489,1.353216,1.3153588,0.054628816,0.09276927,0.27111968,0.19226642,0.017834138,0.15247649,0.2880078,0.8807104,3.4937317,0.62572336,1.6441454,0.08521355,0.40305817,1.1792175,0.9816227,0.9444386,0.20118238,0.11930069,0.16391042,0.72095823,0.6653156,0.86060333,0.09015887,0.19365518,1.7322185,1.6041092,0.43577644,0.9583278,0.05676653,0.0032128068,0.30320477,1.0460594,0.113565795,0.83246267,0.31101203,1.0059038,0.6622744,0.1675475,0.0056106704,0.674067,0.2782002,0.6599691,0.01690089,0.039471645,0.4630477,0.8104795,0.79201645,1.8886232,1.0615897,0.80193734,0.6843677,0.87749976,0.2077642,0.21204898,1.2174121,0.16076356,0.3644003,0.49099854,0.48744023,4.3104033,1.0217527,0.5778132,0.10898361,0.37590694,0.50133634,0.41284004,0.05851938,0.3911006,0.024941381,0.38254118,1.1777111,0.97682065,0.6059514,0.3462751,0.826076,0.9171741,0.90749687,0.39839324,0.2387008,0.5848141,1.5516286,0.30650628,0.0,0.93218434,1.7154409,0.0179937,0.88103944,1.0665351,1.2240033,1.2996997,0.3697969,0.026000518,0.8332813,1.0375117,1.7808034,0.6837513,0.48355776,0.24321778,0.1591132,0.39116278,0.095641196,0.5011689,0.5971886,0.26758578,1.3764222,3.462915,0.3058402,0.26529023,0.0,0.057941277,1.333355,0.32666162,0.110264346,0.065290324,0.64876586,1.1394972,0.19899516,0.08666158,0.12328686,0.079289354,0.17171481,0.1068477,0.039732806,0.049157843,0.015395012,3.0103667,0.074357636,0.83552,0.27623773,0.15083636,0.09846374,0.6982562,0.5070563,0.21854033,1.0332558,0.62724984,all_pothole_images\pothole_images_optimized_image_341.jpg
0.7518927,1.5682154,1.0959483,2.3970962,1.7061265,0.19063796,0.43657786,0.0,0.42884484,0.47882506,0.25868833,0.59490955,0.0015013567,1.0046537,0.20968805,1.9094898,0.09499723,0.006105348,0.08653823,0.007854044,0.25143686,1.6858715,1.5382563,1.330621,0.40767062,0.3719405,0.0707378,2.2622845,0.12746285,0.91384465,1.6698658,0.090086795,0.87442505,0.4507234,0.5845781,0.086120866,0.8134761,0.41330543,0.30349857,0.47890872,0.020262439,0.47186333,0.80889314,0.7915772,0.78281605,0.017632954,0.2768173,0.25080585,0.05572685,0.10181238,0.33636984,0.68338776,0.28186163,0.12633419,0.0018426295,0.3271735,1.4546092,0.08013706,0.09559962,0.19261827,0.0,0.24709976,0.70385665,0.6827228,0.41740215,0.19617166,0.27462527,0.18565382,0.058043703,0.099588804,0.27071196,0.0022847736,0.25645375,0.27912238,0.009872854,1.4489064,0.30377394,0.4288558,0.0023726756,0.7930296,0.4956723,0.15491606,0.11977111,1.6071762,0.21281989,0.766531,0.063733585,0.1692585,3.911404,0.48350248,0.074351065,0.022320762,0.04997902,0.05261064,0.3018757,0.09113003,0.31495264,0.6951015,0.0057180887,0.49874434,0.19356203,1.2796267,0.5218944,0.61705613,0.98710275,0.0,0.16859514,0.1370176,0.31211862,1.7010317,0.0108099105,2.7529998,0.5542985,0.8056037,0.6248627,0.99186224,1.6868764,0.23638223,0.8771524,0.8490103,1.069253,0.41078898,0.29996896,0.28443086,0.89083236,1.0357559,0.35625863,0.50547844,0.3082852,0.33026752,0.33166948,0.11197889,0.42033228,0.00227491,0.19942507,0.21341662,0.04949378,0.3468457,0.05002791,0.0008933908,0.21562743,0.62218547,0.18005285,2.2041962,0.21515347,1.0497942,0.11954875,0.8309789,0.123089135,0.5448723,1.0737915,0.5175613,0.5167874,0.47653916,0.8541283,0.46319023,0.28187194,0.07029684,1.1221988,0.5647433,1.1625473,0.41814288,0.16054738,1.5892103,0.20583072,0.5025875,1.0940589,0.027898107,1.0732431,0.35128105,0.0007955213,0.31676793,0.22192585,0.16546053,0.763393,0.17716977,1.2712322,0.014536969,0.010866245,0.0166405,0.0152449235,1.1692164,0.5161545,1.3280171,1.2703583,0.049512457,0.24831642,0.034796078,0.7326694,0.3453699,0.5608506,0.36644357,0.12047996,1.3393112,0.5685016,0.3179485,0.26529583,1.5857819,0.35966992,0.29089028,0.5888649,0.19034946,0.014419587,0.035521,0.18364163,0.488583,1.1248825,0.17880587,2.0719106,0.15925403,0.4285794,0.32177725,0.52200294,1.2569715,0.883962,1.481243,0.616381,0.0,2.346591,0.06794884,2.4583929,0.0,0.34022847,1.2818706,0.16714713,0.19891499,1.2796668,0.79886144,0.8359439,0.15339586,0.1388317,0.45810255,0.24471016,0.050627522,0.3531807,0.12466431,1.8393714,0.010924871,0.64301217,0.2557316,0.23943764,0.01409409,0.5958616,0.47366586,0.03231658,0.00022827183,0.6615943,0.09368257,0.7430929,3.2718244,0.59934694,0.055798266,0.2463283,0.020278977,0.55398154,0.0,1.6656992,0.045175843,0.41157,3.1810663,0.38624153,0.70603305,0.47328022,0.00936442,0.57071024,1.7478534,0.15029326,0.11766427,3.2020059,0.20560247,0.33781698,0.0,0.17791934,0.5477717,0.07596672,1.69925,0.0,0.5434201,1.0798954,0.48775563,0.08337219,0.32756984,0.8011328,0.68847847,0.45896593,0.20860012,0.39569286,0.7315293,0.32763225,0.00033804888,0.1423175,0.6338962,0.5126635,1.1395024,0.1119651,0.31924966,1.1007098,0.4062195,0.034658063,0.5970761,0.4072426,0.18140754,0.0034085147,1.1436095,4.2819424,0.08924437,0.21343233,0.44794807,0.50959176,0.2051358,0.25296345,1.5013578,6.0920258,1.5677261,0.15124927,1.6775587,0.0010847818,1.4004178,1.0562621,0.27965596,0.623331,0.48204827,0.5044239,0.41548952,0.3790261,0.08217978,1.0242391,0.7089265,1.3391998,0.27366483,4.103539,0.18505245,0.0,0.16436788,0.00720416,0.22751878,1.1753262,0.6969148,0.8160518,0.03627371,0.42730185,0.814691,1.9328117,0.017123945,0.12509443,0.05684761,0.18095867,0.031022647,0.26000565,0.21689306,0.061692134,0.93842196,0.35307443,0.20719382,0.037432037,0.0,0.371176,0.09174208,0.1791068,0.88450146,0.38603643,0.54987776,1.1594846,0.33258986,0.04518868,0.4109939,0.506253,0.06843912,0.36806905,0.55095106,0.13729931,0.40181023,0.16668177,0.0133436965,1.0464493,0.2829033,0.20784773,1.2982683,0.076204635,0.1657861,0.51401144,0.0027728423,1.0446789,1.4673171,3.2407618,0.7434306,2.387029,0.071946986,0.08971569,1.216356,0.1608208,2.1543715,0.09156052,0.15628809,0.02085694,0.78345984,1.0666025,0.20311943,0.02388509,0.054674674,1.295138,0.77281886,0.9109909,1.5858802,0.93687344,0.37067577,0.33378905,0.21590067,0.055676274,0.123227224,0.85438645,0.13240872,0.68611616,0.0994793,0.021140527,0.23695445,0.48034915,0.7119932,0.5219152,0.12823476,0.69523245,0.08419736,0.77242494,1.5564597,0.9376226,0.5555525,0.644276,0.89427143,0.18873131,0.8974859,0.55160403,0.19086157,0.2563,0.3832861,0.04718619,3.8481302,0.50707686,0.16471022,0.18293218,1.0138012,0.88250047,0.1282694,0.25313553,0.17950544,0.066575766,0.0019582806,2.3973138,1.384936,0.3386213,0.57010204,2.2519424,0.16999365,1.7694198,0.4882299,0.5212293,0.4803183,3.2401016,0.5905852,0.04123859,0.87811047,0.6835861,0.117271304,0.25271696,0.013612783,0.6347008,0.38335177,0.10753693,0.12285603,0.34521526,1.5675539,1.1996375,0.049735423,0.10173661,0.6784818,0.36869508,0.15562712,0.44940028,1.1677352,0.26899204,0.84095114,0.8686313,2.519378,1.6963432,1.0250834,0.005091707,0.5269574,1.2686348,0.59385204,0.7336167,0.14221694,0.1662389,1.8416307,0.05179264,0.0,0.00049531466,0.06536574,0.27082708,0.10337168,0.0,0.028756987,0.005019172,5.2328744,0.56228536,0.7697071,0.515316,0.5836856,0.004733327,0.7227626,0.30822754,0.6366741,0.16310877,0.13851143,all_pothole_images\pothole_images_optimized_image_342.jpg
0.9378726,1.7992874,0.67167026,1.70764,0.34224233,0.88943565,0.3532406,0.32554033,0.70441115,0.5971681,0.6689843,1.1121479,0.024262844,1.0242296,0.8233077,0.8084158,1.123376,0.19394435,0.4174094,0.99607706,1.889175,1.7242513,0.12463754,0.77729875,1.2780621,0.7322031,0.39750957,4.3649483,0.5447153,0.19928052,0.51679593,0.18284957,1.2644907,2.3198726,0.25088796,1.3314174,0.4168948,0.7564439,0.037359778,1.1890484,0.3529169,0.107639916,0.9524741,2.9214876,0.64501464,1.8445284,0.4611079,0.06318635,0.34731308,0.96089184,1.1524695,0.8914041,1.0139608,0.6225264,0.6023196,1.1654662,0.14892633,0.028224876,0.44375384,0.2629955,0.7768891,0.4993447,1.4883987,0.725625,0.2507624,1.252945,0.29975826,1.0430635,0.34900233,0.42618865,1.034022,0.56246054,0.45784512,0.98044896,0.65613896,0.85707754,0.7529749,1.2728562,0.027265782,0.4972566,0.693008,0.13139088,0.1917204,1.0513527,0.93513095,0.5859527,1.0814227,0.6074001,3.2480226,0.0683855,0.6295204,0.08661621,0.57452834,0.60708386,0.012876204,0.46805063,0.55080456,0.72608036,0.89061546,1.597574,0.08613394,3.4738915,0.6513242,0.26856595,0.06667941,0.17545854,0.66877794,0.4961598,0.558482,0.19354643,0.015683357,2.4251552,0.4581336,0.0568938,0.7172814,1.872134,1.4602013,0.7426483,0.28799745,1.59073,1.660813,0.6643435,0.9984077,1.7398403,0.5247646,0.24768804,2.256466,2.2935708,0.62004644,0.22846669,0.43823576,0.023488263,0.07159867,0.5751694,1.3613172,1.3377901,1.2433971,1.4567138,1.07208,0.76799506,0.22908887,0.20790574,0.06714234,0.20925778,1.7273382,2.150783,0.62612534,0.06292487,0.18134396,0.7851121,1.5807223,1.1748383,0.022222372,0.17012312,0.1464201,0.55085665,0.7432453,0.15513141,0.5003126,1.0326998,0.40638575,2.9335947,0.0033355565,3.208889,0.008650303,1.9657832,1.5302091,0.56091124,0.39458394,1.0197581,0.82918954,1.3471267,1.66163,0.34491003,0.25627303,0.9420784,0.46599725,0.0402504,0.23783869,0.44940776,0.07699427,1.1216439,2.062001,1.583227,1.1541997,0.1852829,0.40875226,1.0755981,1.0045716,0.42748746,0.5417456,0.5269928,0.13431124,0.8605386,1.3103532,0.9037014,0.29706535,0.012112943,0.05009269,0.4918348,0.5710786,0.44940645,1.3329028,0.85852027,0.6602724,0.32561347,1.3205497,0.3259962,0.040272743,0.04194271,0.9667678,0.2837392,0.42949808,0.07611668,0.95011604,2.3135386,0.5599868,0.06888257,1.73305,0.2541508,1.442327,0.025543254,0.75017136,0.065805845,0.029838508,1.2330985,0.5731049,1.5468873,1.3779949,1.5942082,0.39164332,0.37761772,1.2292389,0.15588596,0.7317732,0.066345654,2.415383,0.08945948,0.03356608,0.4091978,0.5374323,0.21746853,0.7112274,0.027855994,0.77805847,0.05644362,0.15094535,0.6803676,0.24521698,2.2346857,1.5730338,1.6426301,0.4721323,0.8862175,0.2401539,0.26330853,0.24614042,0.050555166,0.3662454,2.631692,0.21320643,0.5240045,2.1574252,0.14663024,0.11851919,0.10438747,0.18361107,1.8076719,1.0155116,0.78985095,0.3904124,0.042584497,0.5719854,0.63588935,0.115669936,0.86193186,0.30264956,1.0022798,0.48493418,0.89429563,0.5022132,0.34446037,0.5411304,1.3562912,2.1587834,0.0046526627,1.1064053,0.7479788,0.7863389,0.08079427,0.44409445,0.17130002,0.09525912,0.6787145,0.68161315,0.413382,0.947946,0.40640533,0.8183643,2.165986,0.774396,0.519905,0.7982197,1.4835813,4.167283,0.3342111,0.39842075,0.7407466,0.4372905,1.478999,0.16447851,0.35374916,2.1488445,1.1003625,0.19739786,0.853607,0.08388535,1.3235056,2.5076287,1.1439338,0.9361396,0.33560842,0.7693294,0.6504032,0.69622046,2.135946,0.3227544,0.37667775,0.8654027,1.4667549,2.0688546,0.33625737,0.12676065,0.08118751,0.118956424,0.41541827,0.9957708,0.6320546,0.62677103,1.7722784,0.975942,0.3258121,0.7523832,1.1797847,0.9172237,0.23042405,0.46301073,0.68856096,1.460348,0.423443,0.35883385,0.2198215,0.07131124,0.5439408,0.6070165,0.1265657,0.30208823,0.21518637,0.5355798,0.4342129,0.024556374,0.5050182,0.7373106,0.9461292,0.5381199,0.8380829,0.7136272,1.3150901,0.24523844,0.57029176,0.62472844,0.6203281,0.7736661,0.4728206,0.046918962,0.2579354,0.66482735,0.1046583,0.5029532,0.3482592,0.6261876,0.70232314,0.8691761,1.49198,1.333657,1.3683044,2.266961,0.8579988,0.122075126,1.3939252,1.5643983,0.20137428,0.66784847,0.2895617,0.19454901,0.42926306,1.2539457,0.35044584,0.2588935,0.009252688,2.1033225,1.4177592,0.36305025,0.52989054,0.16858673,0.7935199,1.0380913,0.10546562,0.47245562,1.5865026,1.6869994,0.21834897,0.7258718,2.3081715,0.0016915274,0.31134266,0.5407243,0.388566,0.9356776,0.12953185,2.8111167,0.508092,0.89919215,0.9375721,2.8371084,0.21083559,0.45013002,2.343436,0.2421044,0.7533463,0.656207,0.0,1.0775504,0.57609993,0.86440027,1.2103144,0.79178303,0.31296456,0.0036319187,0.9327297,1.0746222,0.6470015,0.322634,0.27081665,0.12164021,0.78174657,3.1086714,1.1462224,0.48534018,0.956272,1.6415031,0.7095261,0.37143758,0.07661438,1.0619835,0.63754433,0.5627693,0.6122769,0.49616253,0.06857991,1.9295856,0.2019426,0.9690388,2.4564157,0.31764266,0.7524663,2.2868822,0.094105504,1.7466094,0.9237652,1.1488428,0.37166384,0.2950831,0.16074453,0.76809186,0.22413732,0.8537229,0.93516886,1.1671673,0.16401528,0.7551934,2.6507294,0.32028174,1.0492877,0.31500039,0.016891785,0.5338658,0.9322147,0.055815674,0.13705333,0.64220446,1.5279578,0.15985031,0.7334478,0.8136355,0.72301716,0.062371485,0.080089316,0.10660204,0.05811256,0.99225706,1.8939939,0.22660677,1.5574586,2.3490179,0.70627886,0.57057965,0.3070652,0.18138804,0.61839527,0.45665213,0.4229505,all_pothole_images\pothole_images_optimized_image_343.jpg
