0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.66143185,0.45420545,0.13966814,0.9525686,1.2806152,0.18146904,0.010135111,0.13843374,0.85280794,0.29036394,0.117618755,0.6509372,0.5229083,0.4763137,0.21082522,0.25459674,0.49567986,0.033012364,0.35435855,0.08673923,0.84163475,1.7188742,0.0041805315,0.24017704,1.2379807,0.44829622,0.30166394,2.4524038,0.0033887033,0.33977634,0.69676214,0.15390803,0.24148287,0.49601117,0.6678314,1.0474553,0.4309306,0.44485962,0.7854653,0.6942246,0.012842166,0.0019928806,0.17589562,1.7692693,0.14376342,0.12944312,0.011958027,0.17512405,0.31096926,0.9494652,0.3456012,0.084852315,0.06322026,0.15582936,0.02152549,2.69533,0.60933197,0.09948191,0.14980523,0.060888216,0.0,0.27147317,0.47475642,0.16121367,0.9163128,1.1558405,0.21869491,0.075380646,0.8178886,0.27134696,0.18912785,0.5115485,0.18419254,0.2320171,0.25519887,0.113678046,0.15567055,1.1253062,0.3119228,0.2712906,0.2501822,0.07605806,0.08925323,0.8318809,0.70413476,0.49641803,0.25349203,0.28944096,2.575765,0.3484154,0.919629,0.00811389,0.17643651,0.3306251,0.014370291,0.008603331,0.25444007,0.1495847,0.91361606,0.94407386,0.11090471,2.3049874,0.47465172,0.0,0.32840058,0.21616936,0.76686287,0.18474077,0.007470867,0.32362053,0.07470204,1.7788768,0.690745,0.23943318,0.26412308,0.83643425,3.1763127,0.49801254,0.94263035,0.7668842,1.5824398,0.010247553,0.34357437,0.51507676,0.8040826,0.3903469,0.27266407,1.5084184,1.2332488,0.0,0.20247288,0.0,0.4447725,0.5486179,0.20058136,0.55570817,0.27100307,0.4999919,0.71934867,0.013616548,0.5631129,0.029758321,0.007821624,0.652433,0.19564253,0.8676229,0.51721275,0.032963548,0.65091157,0.17380607,0.41139197,0.110345244,0.13287959,0.0060797734,0.82512623,0.51261216,0.68621683,0.070103005,1.4215609,0.97856957,1.0306649,0.26873493,0.08225744,2.8580174,0.12120614,0.13135375,0.6119283,0.13582201,1.9303672,0.46790886,0.03153804,0.09807216,0.00060206116,0.16701812,1.0479546,0.0,0.26323497,0.052314885,0.042448442,0.16360265,0.043030124,2.6581974,1.617902,1.4300182,2.798818,0.87052727,0.640739,0.59071517,1.3315009,0.35433188,0.69335485,0.29924268,0.039167255,1.7078986,0.14411226,0.29317743,0.877852,0.23783095,0.08544347,0.07405761,0.37071905,0.7045747,1.130985,1.2523478,2.1172063,0.9717606,0.74538684,0.98199123,0.643654,0.20807017,0.0047044773,0.01030469,0.18563066,0.2473418,1.4009254,0.5514726,0.037940327,0.013871561,0.7634387,0.007121808,0.9151373,0.945887,0.46409988,0.106407106,0.2424379,0.77385086,0.19103228,0.35132527,1.6218684,0.055694252,0.061550893,0.1681218,0.65355,0.48564607,0.068248026,0.36430576,3.2011707,0.076548874,0.087979235,0.11629353,0.02090152,0.22173329,0.026119072,0.015791742,0.88392496,0.008566587,0.16041179,0.07517959,0.17865413,3.2489588,0.3548505,0.39501348,1.312268,0.40858185,0.26071164,0.056187343,0.13131885,0.3193383,0.06424442,1.249396,0.13888673,0.019323653,0.50535035,0.72769433,0.66781676,0.35477942,0.54143316,0.71253735,0.33215004,0.4408104,0.0,0.15885323,0.4887338,0.09897144,0.46241462,0.8541505,0.23932071,0.5651132,0.38092285,0.47693753,0.4174724,0.14831828,0.6974509,0.007639796,0.072846666,0.6898337,0.81876916,0.08880321,0.5833656,0.12596369,0.04337189,0.0136694955,0.2814743,1.5087394,0.14563063,0.055494968,0.38186824,2.0898335,0.47276375,0.9488832,0.8410218,0.62254506,0.0,0.6495401,4.4257164,0.11057324,0.22983843,0.0809102,0.14627609,0.7096336,0.6504969,0.81155455,3.2084813,3.086305,0.04173015,1.1337967,0.09519173,0.62230045,2.7785192,0.21632202,0.2568217,0.086667955,0.19319028,0.24670935,0.5327334,0.5626883,0.1318364,0.025011865,0.24601375,0.13493675,3.1226125,0.21423423,0.09258611,0.027203163,0.13130324,0.27335876,0.06773206,0.20457599,0.33112118,0.6507614,0.1800889,0.11387981,1.7390624,0.1329447,0.58016163,0.29443687,0.0,0.10448702,0.5585804,0.7175685,0.32557583,0.19957015,0.43007463,0.04904242,0.21200275,0.017564442,0.083275296,0.63654894,0.5022064,2.0377069,0.02991275,0.2649858,0.406831,0.2984662,0.12924302,0.0,2.010653,0.47111377,0.30223608,0.0110923825,1.8305838,0.07713545,0.099294834,0.009153107,0.098224394,0.07686933,0.005863778,0.5610545,0.40980646,0.5003734,0.8931051,0.03748637,0.11537213,0.5419589,3.1136975,1.2408726,0.71677476,0.0,0.06732546,1.2115891,0.558008,0.26418138,0.07870863,0.16120319,0.2942293,0.046414264,1.1653745,0.31468502,0.009863875,0.38022003,4.5776896,0.55064136,0.18462002,0.084783666,0.6693537,0.00471309,0.36415926,0.4991958,0.23250815,0.06767941,0.33680242,0.01136861,0.32647637,0.27409562,0.27798715,1.1998016,0.8221555,0.25087208,0.17346911,0.0,1.636171,0.15630792,0.35245696,1.0641286,1.6069486,0.08065172,0.67223877,1.1260064,0.28582552,0.99027455,0.2151382,0.080497794,0.94488615,0.90694284,0.61450833,2.5568507,0.4363658,0.5227947,0.42370915,0.6411964,0.963621,0.16046774,0.24888568,0.5607256,0.5305226,0.036167055,0.50269747,0.33965427,0.0377724,0.66923404,0.64908576,0.42703566,0.5614531,0.94539577,0.16286047,0.8980156,0.032306693,0.25205114,0.1715284,0.50690216,1.1433654,0.23575428,1.3631787,0.0,0.86407155,0.25267148,0.40743712,0.14659439,0.10070915,0.08316269,1.1885953,1.1069688,0.019872488,0.334008,1.578469,0.005851803,0.4120102,0.7347334,0.48847365,0.018083055,0.053730384,4.393292,0.6702946,0.39037365,0.16920261,0.08309966,0.051050555,0.053829305,0.45781893,0.12691493,0.6564851,0.56822574,0.033767715,0.21472129,0.011519389,0.107635945,0.010864294,0.21013089,0.13323955,0.033594646,0.48750484,3.3791955,1.2234433,0.4491521,0.9398027,1.0004649,0.03811279,0.028615573,0.97897387,0.10733532,0.39165986,0.40302938,all_pothole_images\pothole_images_optimized_image_344.jpg
0.17653356,1.081239,0.25649732,0.7262819,0.29460445,0.1544803,0.47213218,0.07245667,0.266863,1.1321871,0.25803983,0.26473042,0.28966498,0.406773,0.046058703,0.31566054,0.7834926,1.1742553,0.7920187,0.07636981,0.04556497,0.78735465,0.7279621,1.3403101,0.3979059,0.02337106,0.026308842,0.44663662,0.1908968,0.0004039318,0.48574337,0.10076834,0.207223,0.6071827,0.41914335,1.3590367,0.037171178,0.323222,0.08859403,0.046719924,0.31665397,0.07137948,0.067569226,0.063753106,0.36530438,0.55101866,0.04802865,0.00044482242,0.2207463,1.0236638,0.59302133,0.12669243,0.04412675,0.21379,0.37949413,0.31663194,0.16834706,0.18817517,0.6523367,0.0,0.19223973,0.0854042,0.23376764,0.044742525,0.6484937,0.73531324,1.3047926,0.07503832,0.40593636,0.0833052,0.12148339,0.18120448,0.55270517,0.21910277,0.49233264,0.086663105,0.019665085,1.7015026,0.14867853,0.073393166,0.019015115,0.09403853,0.88301796,1.6121384,1.0377177,0.2190041,0.05479036,0.09015535,0.83753204,1.0537775,0.05127063,0.25966498,0.078271575,0.2006721,0.26782188,0.0,1.379484,0.9081257,0.06381832,0.13971306,0.0,1.0014129,0.095586434,0.3543381,0.8399821,0.6745903,0.27817214,0.19687171,0.03228022,0.7779747,0.30313885,1.5406357,0.11571812,1.1474149,0.0180601,0.27385944,0.86530584,0.44882596,1.9086213,1.1427908,0.8958242,0.43130466,0.024954999,2.5589094,0.39765236,1.7800872,0.19928999,0.2269584,0.38990104,0.4313876,0.27447703,0.0508568,0.10505534,0.30005178,0.15049669,0.47280928,0.1460179,0.20809618,0.103877105,0.107917316,0.5058868,0.018486267,0.31941286,0.5976401,0.014904941,0.16885105,0.020409293,1.9636823,0.16133533,0.11665239,0.5949604,0.10604262,0.32453516,0.16649592,0.6636337,0.17126498,0.46633664,0.040668488,0.021373551,0.17003818,1.4487342,1.6046978,0.20447372,1.1905012,0.29041085,0.0012349767,0.22881351,0.0,0.59561473,1.7858496,0.48562947,0.06577461,0.017400308,0.035585664,0.7710621,0.44591117,0.3817772,0.0,0.12604903,0.26308534,0.030425217,0.72426254,0.7357885,1.6925906,1.6006298,0.26710773,0.21410201,0.56644046,0.73136455,0.1230858,0.16071928,0.09424042,0.34251988,0.85981715,0.097426005,0.0785569,1.443324,0.72824633,1.5869535,0.075400606,0.010985121,0.5803804,0.2506437,0.1280548,2.0295107,0.29189357,0.35610494,0.26534376,2.5795074,2.1177661,0.0,0.35562646,0.091091454,0.0785658,0.28929287,0.49397194,0.85834044,0.20015082,0.67427313,0.045730148,0.3810355,1.0353873,0.8269357,0.6211925,0.0028135483,0.027827758,0.734449,0.19257663,1.3663104,0.045695927,0.0,0.021045154,0.3347236,0.017869014,0.03826928,0.08858917,0.8136491,0.5490074,0.13054737,0.0,0.65749586,0.2945204,0.21156572,2.0317433,0.0046279095,0.05284184,0.50871235,0.15484035,0.30918416,2.9461713,0.99664056,0.02779515,0.1414505,0.0,0.19570631,0.22190681,0.48085964,0.9477433,0.40719014,1.7152567,0.17627208,0.284671,0.37776348,0.47959405,0.11199477,0.10380365,0.44686103,0.49041283,2.2339933,0.31583282,0.19650482,0.005148884,0.19865318,0.8722245,0.41155943,0.7747534,0.21952514,0.66764194,0.53225404,0.06651735,0.16442415,0.23382041,0.57347095,0.043065,0.36213487,0.1932038,0.30439392,0.0,0.05333535,0.037556875,0.52135015,0.6311412,0.34976876,0.41928318,0.22775118,0.4622307,0.9515966,0.918999,0.048800014,1.3591446,0.8165633,0.67328143,0.0,0.30135813,2.3136036,0.02445821,0.47448745,0.48017642,0.05030787,0.056564674,0.48826095,0.27540118,5.600501,0.92234474,0.37931368,0.5602077,0.008740631,0.55221593,1.328036,0.055045195,1.5056933,0.48525432,0.23123585,0.42399007,0.010087746,0.17977987,0.3881123,0.0,0.31306383,0.19534537,2.8604527,0.37426186,0.13432553,0.0,0.13495305,0.11025601,1.2562358,0.015759563,0.08867287,0.29519063,0.9032071,0.17562144,1.9685936,0.26761574,0.35685426,0.034281116,0.08570275,0.0049576648,0.0,0.30306956,0.013419061,1.1538159,0.37344208,0.19488393,0.1495719,0.50776327,0.15351747,0.43646386,0.2472958,1.1345568,0.51716083,0.8097514,1.1256006,0.0,0.0069973194,0.95231986,1.7619152,0.060119953,0.3039766,0.68047494,0.19907957,0.8044038,0.7309581,0.33656526,0.6498205,0.37213904,0.45353845,0.4300952,0.6548955,0.2524843,0.4137247,0.0018804369,1.1906375,1.0470463,1.7885768,0.15473785,0.41842282,0.4107964,0.54908544,0.553175,0.48904574,0.8048414,0.1364482,0.17639112,0.10788665,0.039329972,0.50463706,0.13966523,2.1163538,0.013959559,2.0022087,1.0434715,0.8617675,0.23720548,1.252714,0.03275705,0.25640807,0.5812482,0.06192793,0.16171099,0.33850673,0.3571764,1.3272072,0.13362154,0.039057747,0.1143604,0.1479635,0.08975097,0.27841344,0.060015094,0.09572907,0.7238664,0.15579875,1.2722402,0.62944955,0.0,0.3481501,0.5184482,0.06652737,0.7355131,1.3971096,0.61634266,0.5980154,0.10719819,0.29004171,2.324074,0.3730765,0.48880082,0.1105834,0.32394603,0.8823838,0.39134392,0.0925102,0.051898066,0.18688725,0.07058301,0.72031605,0.43202317,0.0,0.4469989,3.036075,0.4165935,0.40963197,0.40881234,0.7408564,1.3672537,0.13279481,0.5068228,0.131142,1.0384731,0.124438204,0.26928443,1.2646044,0.12001042,0.87233263,0.39466885,0.8999752,0.18506274,0.8915803,0.5214781,0.653981,0.38300124,0.14127252,0.109461546,0.07684132,0.040103637,0.10588265,0.6791757,0.21061395,0.23979157,1.0780774,0.8690385,0.7147701,0.60009587,0.046934985,0.69068336,0.8383408,0.032700893,0.8453622,0.09203862,1.9682752,2.0603335,0.0,0.0,0.007904605,0.5116979,0.19490798,0.21050951,0.019085305,0.18363172,0.43169975,4.553144,0.6037858,0.6522077,0.35530275,0.5664666,0.17939013,0.63680446,0.85312057,0.30467921,0.2380175,0.28116193,all_pothole_images\pothole_images_optimized_image_345.jpg
