0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5988656,1.4528033,0.46652314,1.8540606,0.84028053,0.36729276,0.46198678,0.5658547,0.43401977,0.39480922,0.24180494,0.22149748,0.74500793,0.059793428,0.39312026,0.19224066,0.09641382,0.42215183,0.89471287,0.059903737,0.032597825,2.1329904,0.7280549,1.2709796,0.9465276,1.1172423,0.002610315,1.7112321,0.27581212,0.44910827,0.34342983,0.07333912,1.4118007,3.251116,0.23408525,0.96581936,0.53818905,0.36074448,0.18831275,0.6060736,0.23098774,0.0012654279,0.008015603,0.89357525,1.5188776,0.3063071,0.17842537,0.08687052,1.3134177,1.090057,1.5419426,0.28354573,0.7023194,0.0785895,0.040844426,1.4911371,1.1002898,0.035495106,0.8968614,0.111194484,0.0,0.03933049,0.7957385,1.050231,0.9359521,2.2440667,0.5672725,0.21882758,1.5286893,0.011480518,0.018440135,0.17492838,0.0,0.03301512,0.47389162,0.51021284,0.00043938632,1.13651,0.29291663,0.57662934,0.065496355,0.27951193,0.7836745,0.24923538,0.65442264,1.4179709,0.26873407,0.29017448,2.475143,1.075656,0.2240922,0.31995055,0.2985726,0.788171,0.629331,0.27128235,0.79728884,0.12205999,0.3543203,1.0387884,0.083676085,1.0548096,1.115431,1.0248888,1.2843853,0.044656206,0.1071282,0.27148378,1.1112826,0.10415691,0.13164373,2.5801716,1.4787731,0.6278499,0.22714472,0.6633896,3.295937,1.0780815,0.77354914,1.1809778,2.6231165,0.6864424,0.016874002,0.19771318,0.0775109,0.28379732,0.06607763,0.7182453,1.8134273,0.12705417,1.0163952,0.045312833,0.2803578,0.0120893195,0.0180643,0.7058119,0.059707087,0.43584162,0.56632346,0.088134,0.23014858,0.6250233,0.71079546,1.7944643,0.119580574,0.6655329,0.28512043,1.2798767,1.9678439,0.5153589,0.95675623,0.37612355,1.580671,0.1128788,2.4467022,0.98496735,1.91526,0.18825132,1.1506699,0.1872614,1.0222815,0.47505915,0.172888,2.3523242,0.3301046,0.086468406,0.33322683,0.20270947,1.3693664,0.45936126,0.0076103797,0.054452237,0.07614099,0.022064019,2.6369631,0.26631036,1.2910457,0.00036213466,0.38166174,0.6588532,0.32030326,2.2116287,2.8678608,1.8456984,2.9454606,1.8109107,0.38109273,1.4556091,0.7224423,0.7032688,0.6586461,1.014731,0.16817567,2.8056614,0.3971704,0.0,1.5000018,1.0007396,0.36773366,0.7618525,0.82498306,1.1895144,0.8061492,1.5238822,1.4566855,0.80484706,0.8631267,0.7164122,2.660457,0.032241765,0.01623722,0.41606045,0.51006085,0.407272,0.5800664,1.5814433,0.40998563,0.20580517,0.9514149,0.62006164,1.0542729,1.1354004,0.6192694,0.93807817,0.0019210567,0.19551596,1.0884404,0.11646735,0.5695205,0.06567382,0.0072296965,0.050451327,1.2029164,0.12971438,1.3970714,0.1477971,5.2384815,0.18154407,0.07314134,0.070229724,1.6229662,1.5176638,0.18052197,0.036704674,0.21849336,0.14894775,1.1536493,0.3468912,1.1784889,3.3056085,1.2319249,0.16691595,1.2754467,0.52432334,0.11914765,0.2712367,0.9537792,0.42827022,0.2156319,1.453332,0.02300403,0.15774323,0.61689174,2.0600274,0.50978976,0.91377187,0.6111578,0.31537384,1.1684072,0.4191165,0.2768523,0.06083554,0.23668312,0.28156814,0.72081304,0.5593929,1.2560376,0.77836543,0.10503298,0.71380335,0.25162622,0.6493447,0.26577076,0.43867314,1.1126535,0.6492954,0.01808722,0.3120458,2.5413516,0.6366181,0.5242494,0.4265466,0.30304444,1.5741894,0.17925599,0.0,0.47186884,2.3093688,0.8432119,0.3685196,0.245167,0.8000032,0.048497617,0.2672223,4.1428986,1.0093181,0.01642301,0.59151274,0.27657637,0.10213379,0.07361725,2.1211557,3.7744763,3.13218,0.7418921,0.7876572,0.08398258,0.3061577,2.6847312,0.1003568,1.8247604,0.30128917,0.08848252,0.43799582,0.6383896,0.3615823,0.98189574,0.07749516,0.69851124,0.23540294,5.404015,0.27461466,0.28305197,0.08990712,0.058225617,0.49193776,0.38221362,0.81643283,0.37098023,1.355248,0.8641931,1.2531644,1.0491459,0.2021347,0.5494192,0.8598432,0.7784419,0.36212575,0.2595275,0.3914608,0.3638209,1.7368342,0.45043182,0.72979456,0.7605729,0.3200277,0.48320264,2.4663324,0.031381503,1.3660538,0.06368025,0.09955311,1.770926,0.26432565,0.1341408,1.3700829,2.0559647,0.62121606,0.49012673,1.1586909,1.5325903,0.27171642,1.1403623,0.0,1.6999187,0.049125705,0.16407375,0.48694667,0.41048938,0.15270086,0.37894025,0.10838191,0.108706206,1.594379,3.271678,0.77469975,1.0304112,1.8950384,0.0033039404,0.8067918,0.5340678,1.8794512,0.45475137,0.2323025,0.65034384,0.09534896,2.0222018,1.2343318,1.050717,0.28892446,3.7231152,0.23036735,0.5209518,0.38962975,0.32081544,0.15900475,0.9562689,0.49611336,0.031239217,0.44820568,0.5173347,1.4356242,0.62031615,0.35409293,0.00033068308,0.07315626,1.3486904,1.8861961,1.0576924,0.020938152,0.8931802,0.5845033,2.2155192,4.957244,1.7949891,0.33979034,1.8987572,0.97346604,0.74399334,1.7883695,0.62721014,1.2550822,0.36986655,1.7506144,0.36551642,3.4907343,1.1819271,1.0328004,0.5046969,1.8561789,0.11643706,0.16706449,0.7897011,1.0629487,0.5847076,0.051519725,0.42535874,0.17532146,0.15131912,1.2314463,1.2790741,0.37572846,0.753053,0.74044824,0.9336683,0.51054317,0.3224571,0.71177304,0.9667458,1.4329656,0.9595502,0.75605595,2.322115,0.10870362,0.7630305,0.5040619,0.894232,0.00029880274,0.16693492,1.4710531,2.4327972,0.7774633,0.3477842,0.2614173,0.55591106,0.79168195,0.32584217,2.4173648,0.84473866,1.0074586,0.021430789,3.1364853,2.4111881,0.026257508,0.03348448,0.6116284,1.4806994,0.5655711,1.910581,0.21489285,0.993243,0.31225348,0.349501,0.10206785,0.75315684,0.14436518,0.10057326,0.24628364,0.52547264,1.4038249,0.46856144,5.228678,1.2858267,0.17065842,1.1021227,2.7322452,0.07706793,0.54849046,0.8319117,1.3545723,0.2952587,0.5140021,all_pothole_images\pothole_images_optimized_image_346.jpg
0.46471918,0.9231616,0.74981904,0.91567284,0.46903765,0.35489228,0.41461787,0.50584906,0.13832413,0.80258775,0.35884276,0.68538916,0.4236071,0.33534124,0.06796347,0.5917265,0.17696162,0.015991464,0.045318294,0.48235822,0.53916204,2.3044915,0.03218712,0.1711914,0.6701674,0.57509005,0.0,1.8431306,0.049268328,0.12969533,0.09286338,0.68481326,0.19042207,1.4175023,0.077937365,1.4774599,0.10425731,0.20351642,0.05777401,0.7450974,0.1397047,0.023998963,0.44290534,0.29308763,1.2560358,0.55064666,0.16051947,0.021374548,1.4555321,0.7604348,0.0,0.0,0.3100714,0.52403665,0.011884835,1.7171052,1.4016185,0.46047312,0.9764128,1.0088979,0.3619821,0.21863912,0.22562142,0.46237835,0.4088123,2.7618225,0.30365807,0.06852204,1.3383836,0.119909115,0.22531371,0.5112647,1.0790559,0.22662322,0.50128615,0.7769095,0.053128902,0.567993,0.020978387,0.0,0.027042247,0.52276623,0.82316476,0.5691927,0.5915476,0.1929697,0.1650483,0.74365807,1.1169662,1.1254952,0.012541768,0.500798,0.02043218,0.18857637,0.6880124,0.050033424,0.05109983,0.8125483,0.29356858,0.36410382,0.09049206,1.1205561,1.0637643,0.0,0.045742016,0.24051873,0.6986573,1.1962875,0.2962752,0.09245069,0.0,2.3417664,0.7570715,1.1236454,0.41046193,0.62847996,1.6667498,0.46144146,1.8800268,1.331929,1.2765459,0.5106664,0.14568967,0.26459458,0.18757059,2.8506618,0.38859537,0.17396252,0.7842739,0.0,0.39331862,0.0,0.22967583,0.43224618,0.3749874,1.2635825,0.076801874,0.41524488,0.67137474,0.15503655,0.0,0.6966065,0.06394443,0.4033281,0.15248147,1.1180477,0.0,0.6415549,0.26257873,0.3559862,0.18277267,0.23666649,0.13558307,0.05567463,1.7161394,0.88964725,0.6275795,0.53534263,1.0605383,0.25727063,0.4607343,1.9895586,0.055429224,2.4492466,0.021362133,0.8360342,0.30010015,0.0,2.6158614,1.0629257,0.0,0.06996507,0.058808845,0.0,0.82164794,0.65694046,0.08083716,0.0024376228,0.08410893,0.111432314,0.0,1.8718407,2.3868535,1.6773895,1.200205,2.0099747,0.071617946,0.47091588,1.4705983,0.33766964,0.10705116,0.07867133,0.06392869,2.0699391,1.0108156,0.46358812,1.4239182,0.35176653,0.12645046,0.52329826,0.50792605,1.1290458,0.9359111,0.64186144,4.02692,0.42483684,0.5070906,0.1937769,1.91877,0.19673076,0.068343274,0.33474964,0.60691327,0.17157334,0.7342782,1.4256899,0.10210722,0.57365173,0.41352183,0.664242,0.1453197,1.7643017,0.35175404,0.9758052,0.0017185966,0.31061205,0.9935342,0.04799732,1.2434099,0.6117233,0.29096133,0.0,0.48808318,0.07330935,0.13704512,0.21470116,2.1026733,0.119636,0.034230642,0.5318678,0.92449737,0.8941598,0.2628772,0.017698416,0.5151475,0.096903704,1.2308891,0.54563737,0.16170044,3.8979034,1.4666091,0.06986546,1.0036229,0.103976674,0.0,0.16409019,0.5423378,0.64425164,0.9960302,2.4033797,0.009450744,0.016418247,0.97110736,1.1723555,0.53319716,0.12849253,0.04602552,0.9134115,1.864235,0.23395193,0.0269346,0.0015296005,0.76229936,0.4795149,1.8362597,1.1458741,0.46786135,0.26322716,0.18691765,1.0490676,0.29539543,1.2025584,0.116962284,0.070009135,0.2324676,0.6197538,0.8582487,0.051957425,0.40994227,0.894618,0.0941627,0.05147324,0.0,1.7304363,0.021965388,0.17066115,0.004463827,2.6310678,0.54542345,0.5001259,0.46055797,1.2888476,0.12337154,0.37719718,5.391578,0.6662956,0.021795481,0.5224795,0.07842928,0.79553634,0.117748864,0.3880908,3.7263987,2.064836,0.20865859,0.5286595,0.2430135,0.8892221,2.0595427,0.71953565,1.1217221,0.08270812,0.25085405,0.4260478,0.07908915,0.08471859,0.35174185,0.16376586,0.34696928,0.19023797,2.891774,0.60101974,0.0,0.0,0.0,0.32923,0.60846955,0.005159301,0.04205424,0.91377103,0.2797617,1.0834578,2.6045063,0.0710953,0.9234921,0.8452447,0.3777683,0.12442646,0.19236352,0.16942,0.14996232,1.0868186,0.03400118,0.5624919,0.38562116,0.19051135,0.032800645,0.68294555,1.6528026,1.0918486,0.005938924,0.3492876,1.0689563,0.07589141,0.09895901,0.4959726,0.8709865,0.42983517,0.019373652,0.23675336,0.5229589,0.0,0.77308846,0.0023169024,0.022620885,0.26919124,0.03424926,0.009191173,0.7573218,0.09049931,0.03219465,0.08380427,0.18997678,0.1625815,3.2508485,2.5482523,0.66828513,0.0,0.07662329,0.6137374,0.082096174,0.8381053,0.1283034,0.31725007,0.027458552,0.2672144,0.48737493,0.59634227,0.4119945,0.18220082,3.9375148,0.63666934,0.12780717,0.004454274,0.16430925,0.4799398,0.3148257,1.2429718,1.0535991,0.5234345,0.8265349,0.3226095,0.14627405,0.32185775,0.11626175,0.28157336,0.22817478,0.21819372,0.8151072,0.60336936,0.88139,0.61116874,0.40817738,0.89920855,2.1145532,0.0,0.69163716,0.98939776,0.51261836,0.41781095,1.4406611,0.023166636,0.6818733,0.65667707,0.29412302,3.2375734,0.80916196,1.4733555,0.023037413,1.4921247,0.35284352,1.1500932,0.3673817,0.1479168,0.058144905,0.13927628,0.052170537,0.6221941,0.3520528,0.54044414,0.89127946,0.6420063,0.7261892,1.1400126,1.5037904,0.8544182,0.33921337,1.882304,0.5994241,1.3625108,0.3365069,0.61244,1.5531576,0.42304692,0.24064106,0.6449389,0.3027518,0.11740039,0.1696751,0.30574584,0.5046694,0.67242074,0.073473066,0.03586728,0.3672942,0.003203688,0.5485041,0.34565976,0.1338674,0.17878217,0.013103632,2.9756513,0.9190609,0.046284206,0.14846468,0.22511369,0.5886327,0.84182614,1.150653,0.0,1.019343,1.9347188,0.029026354,0.24216804,0.16174749,0.30535638,0.017404046,0.019389307,0.16200815,0.3952142,0.47312158,4.4437666,1.1208793,0.012584116,0.0990685,1.3988008,0.051695876,0.1598203,1.3972036,0.48331052,0.82386,0.9626328,all_pothole_images\pothole_images_optimized_image_347.jpg
0.40076008,0.6755128,0.24074504,0.65766686,0.73494375,1.3962939,1.220371,0.025837386,0.19753115,0.015738066,0.4586318,0.7169292,0.97119373,1.8870199,0.3592315,0.1220112,0.6195977,1.0811653,1.2629452,0.48179156,0.13234006,1.7589504,0.44816798,1.2318289,0.51997906,0.03882946,1.322714,0.14212303,0.44405472,1.1982912,0.77307975,0.07773311,0.05135004,1.1877508,0.5438495,0.71386266,1.0962718,1.0586758,1.061107,0.32629216,0.34475192,0.14432158,0.074417256,2.4357157,0.8302376,0.12850393,1.0273945,1.1745735,0.0,0.19127376,0.9240828,1.9840302,0.19931158,0.991783,0.21590227,0.6729856,0.8192791,0.43216056,0.4185613,0.17464752,0.26913762,0.012926547,2.3160303,0.38588518,0.3281643,0.3430373,0.25266328,0.42069185,0.0,2.022755,1.2422048,0.3345727,0.1550077,0.09350983,0.61788565,0.8015176,0.6710859,1.3542994,0.013786218,0.06012825,0.508383,0.99676526,0.16136444,2.139335,0.37852073,0.37994105,0.120554455,0.11515222,0.5591701,1.4474982,0.42923194,0.21263131,2.5208838,0.39350674,1.5080957,0.23934907,0.39280653,0.41405275,1.3523444,1.2885146,1.7014809,0.7761492,1.0937599,0.48490265,1.3541148,1.6546328,0.31430155,0.37377158,1.2258663,0.4794077,3.4230087,0.20648336,0.15807371,1.2934784,0.8017228,2.4858932,0.62374276,0.691258,1.179557,0.5752766,1.5482987,0.7057345,0.121757045,0.61178374,2.1377509,0.7559036,0.8571748,0.92026657,1.738634,2.183619,0.7394307,0.078923464,1.0881301,1.1937963,0.501799,1.434913,1.9139155,1.8621793,0.894377,0.6318767,0.4804107,0.16077907,0.3372446,0.96933603,1.3684138,0.68232733,1.2771052,1.4286331,0.8281289,1.0467252,0.113899864,0.29052392,0.18285267,2.258869,1.3802704,0.18569341,0.9330476,1.4047933,0.014473955,2.3430393,1.7470138,0.7751765,0.3140084,1.3402389,2.9394531,0.0027841146,1.5276031,0.30486634,1.1647135,0.04951374,0.49761984,0.24814378,0.00602429,0.28004277,0.49909136,0.94267,0.7941845,0.6969901,0.06674639,0.20905407,0.04083569,1.5328542,0.68515354,1.6671575,1.3504502,1.297195,0.31576234,1.1823821,0.121546604,0.08898201,0.1807906,1.1550748,1.0853525,0.9647161,0.17247386,0.45834312,0.15295571,0.8231621,0.23491491,0.53113806,0.9550443,0.13317479,1.4983727,0.21288241,1.1260718,1.1383318,0.493713,0.029995838,1.2813259,0.29530185,0.086506404,2.0648208,0.014377266,0.11835066,4.1400657,0.1655992,1.3953776,1.6215624,0.12068832,0.7574217,0.66554165,0.65954214,0.3644538,0.10582699,0.34570545,0.29950905,0.31858304,0.064666614,5.8488064,0.61200225,0.51793313,0.0,0.59612614,0.36348802,0.19215323,1.665326,0.49244034,0.17847876,0.875764,0.31617126,0.59869766,1.7387172,1.8194209,0.25741112,0.33705902,1.9400626,0.41838902,0.022359332,1.5752432,1.4890597,0.47125068,0.03825988,1.0711823,0.2883051,0.9993557,1.1506593,0.8373482,0.17806326,1.7286812,0.49463436,0.943381,1.5492067,3.1299071,0.62796664,0.066997066,0.18506289,0.013961392,1.0954937,1.6136032,0.3677754,0.3463763,1.0026283,0.9586179,0.39593607,1.5859634,0.13099968,0.84520453,2.4783347,0.37145397,0.9505942,1.4595375,0.4606644,0.7445048,0.29990298,0.44168323,1.2651929,0.048133586,0.56954014,0.22683436,0.3254128,0.39353046,1.3216277,0.018045815,4.0546126,1.6472702,0.42608196,0.18669446,0.8047661,0.064621486,2.3412082,0.71229845,0.34120744,0.8904132,0.44848472,6.098165,0.84053725,0.7473654,0.068628855,0.11210527,0.12579708,0.09339309,1.1832407,0.643112,1.151777,2.0351882,0.4541556,0.6418336,0.85649496,1.0339926,0.14495987,1.5262079,0.5768005,0.3636884,2.2012405,0.41214976,0.80512965,2.4631257,0.40524852,0.26393458,0.9944502,2.1839843,0.78836274,0.3759474,0.033651955,1.309021,0.48264048,0.58895636,1.4816107,0.85893196,0.50830173,0.6115221,1.198515,0.81756806,1.2027084,0.7483804,0.4583269,0.061260033,0.10137279,0.114504226,1.1520479,0.9313508,0.41497552,0.21217673,2.053124,0.45516446,0.056890354,0.09440216,0.8064281,0.9637881,0.28264925,0.64973557,0.30309537,0.5139933,1.2036694,0.5959937,0.21917915,0.64154184,1.0932529,1.532457,0.8760692,0.02742343,0.55853045,0.77223337,1.2853094,0.97958845,1.5714805,0.45477438,1.4050006,3.1281843,1.880641,0.069287345,0.9165892,0.7530928,0.6205508,2.078194,0.50166684,0.3758126,1.1872723,0.4925662,0.82167035,0.5273983,0.2360466,0.22678496,0.056809794,0.027490223,1.4928783,0.32609308,0.8443648,0.8881303,0.8468234,0.17857765,1.6306844,0.8711638,0.16543104,1.3115529,0.0015210466,0.43633378,0.52210003,0.39462993,0.7377185,0.2206914,0.78257525,0.13836072,0.2965684,2.4016595,2.3352008,0.2849111,1.0399067,0.20398097,0.46362498,0.17583475,1.4452413,2.4338453,2.6393387,2.487673,2.1872106,2.0284708,1.5072958,0.3685299,0.15304986,1.409068,0.36994222,0.0062042377,1.4890335,0.15670294,0.70445275,0.84086776,0.51224005,1.2419533,0.25748932,0.15411384,0.106436424,0.09779667,0.2997229,0.02021461,0.74425304,0.31282932,0.11787516,0.10289554,1.2494639,1.9954811,0.8186503,1.2794809,1.0273572,0.65859234,0.045080665,0.7060438,0.0,0.38842204,1.4051952,1.1613178,1.0599755,0.043302972,0.60872406,0.33137035,1.5138028,0.07060047,0.55529004,0.09821082,0.6632706,1.9883304,1.6301235,2.3999434,0.3276699,1.488081,0.07361042,0.85886616,1.0923766,0.65217215,0.45129687,0.39996782,1.2912117,0.079223916,1.5843124,0.24779944,2.0492365,1.4813706,0.49986038,0.84092134,0.29354352,0.12192025,1.0811999,1.2027925,0.4223068,1.7375786,0.573424,0.12759623,0.15907359,0.6447596,0.18763725,1.8964895,0.18444501,0.8917893,0.006025856,1.7389823,2.5812082,0.48994848,1.390724,0.18527219,1.2337459,0.5095094,1.1085706,all_pothole_images\pothole_images_optimized_image_348.jpg
