0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.7411668,0.9687274,0.4067954,0.23430115,0.33260718,2.4779809,0.4594782,0.26590797,0.026004093,0.36995038,0.16274494,0.36889204,0.61789787,1.6349386,1.0405777,0.23820764,0.12881564,0.15902303,0.011284452,0.08418727,0.067801885,2.5566869,0.7671954,0.29785156,0.5345089,0.2816916,0.6053529,0.8299253,0.008031099,0.5748459,1.4465777,0.426975,0.6140547,1.0334462,0.18423134,0.43342376,0.28762117,1.4340445,0.12026413,0.02352943,0.15128762,0.0,0.46454766,4.2333074,0.106284805,0.08439519,0.49080348,0.0,0.17373607,2.3320918,1.7959676,0.014311705,0.70254904,0.15055564,0.037115663,1.5216849,1.8774434,0.62506115,0.90113515,0.0333412,0.11288434,1.3952922,0.72573215,0.117171824,0.8768293,0.24661,0.15220514,0.037749324,0.20760112,0.11240628,0.53283834,0.0027397198,0.4888793,0.30212873,1.1080362,0.2544746,0.038643155,1.0101069,1.1820378,0.04349688,2.3447576,0.26587513,0.025729006,0.5235698,1.6036959,0.2905067,0.04530625,0.45570174,2.3698988,0.28929365,2.0299666,0.49836025,0.27657396,1.4040471,0.3060186,0.37906203,0.8640808,0.32298765,0.5444893,0.79292303,0.043667447,0.5277517,0.09057201,0.29862645,0.21638413,0.7185905,0.09360212,0.5077334,0.6766005,0.44429705,0.07707934,1.8422645,0.20028485,0.848606,0.467105,0.8745262,2.6805906,0.9182373,0.41724262,2.0025542,2.6893058,1.3562046,0.81801176,0.811905,0.041311458,0.627385,0.73861235,2.5467455,1.1827588,0.17647415,0.13053109,0.0044214036,1.0209991,0.05564541,0.2029261,0.42824447,0.4353903,1.832566,0.031419855,1.7300866,0.37301207,0.0,0.22848888,0.7257568,0.35233715,0.31021294,1.1869642,0.41749728,0.11302843,0.12251781,0.10376835,0.9195682,0.5275856,0.30128694,2.0124347,1.1128293,1.5575898,0.41829646,1.7763948,0.5351772,2.268905,0.07415652,0.08952702,5.016037,0.14661117,2.0756533,0.2450976,0.63891995,1.8517591,0.03133819,0.16492444,0.7804883,0.059510622,0.26690203,1.4997422,0.21403939,0.7219036,0.74564874,0.903574,0.61379933,0.30541375,4.616088,1.5859054,0.16026632,1.5231818,2.0352726,0.061332036,2.0477827,1.197096,0.7366512,0.0,0.57285076,0.3368406,2.3269336,0.0048414636,0.19488749,1.0070117,2.0016189,0.09131112,0.76495343,0.010641539,1.2738034,2.6678364,2.0863914,2.2217693,0.73296136,0.81300694,1.5156196,0.35583985,0.14936568,0.081968315,0.0,0.24807778,1.0436803,0.40575293,1.3798616,0.38819188,0.10328907,0.96212524,0.72212356,0.5176749,0.06292011,0.3902434,0.087118946,0.14443767,1.7511319,3.7983637,0.33633414,0.5168616,0.09624146,0.6490214,0.059717536,0.012883534,1.1240791,0.0,0.39777985,2.8388295,0.45488462,0.5741373,0.089995936,0.027830085,0.29629734,0.12878881,0.021326585,0.27067494,0.016437287,1.1479616,0.8575846,1.2781357,2.5584445,1.006425,0.7733048,3.2087276,0.33249658,1.1735483,1.4200913,0.24832624,0.7150122,0.05622559,2.0976746,0.51967925,0.9742979,0.43242767,1.3571194,1.483963,1.4955746,0.01621654,1.2659935,0.0009090866,0.7471342,0.005107498,0.30230165,0.5275267,0.27687266,0.50382394,0.6963132,0.7370319,0.77700245,0.52697843,0.6551774,0.1970086,0.32835534,0.06812008,0.09989246,0.27551508,1.0707572,0.6735792,0.4826392,0.84971756,0.430496,0.7987582,0.31646913,1.0959587,0.5379177,0.09185055,0.12373598,0.22758771,3.7190607,1.0047299,0.15178324,0.12575875,0.6581235,0.00083114824,1.8388541,4.5783405,0.26736075,0.12604237,0.23941766,0.008153921,0.04405017,0.9190112,2.6984384,1.9448881,1.2224708,0.2975174,0.40487802,0.09387891,0.117099315,1.3100368,0.2792968,0.80123025,0.183008,0.024234762,0.122715555,0.3240774,1.0526062,0.47777373,0.0018370764,0.13247712,0.3439465,1.4058448,0.86030304,0.03772881,0.0026447957,0.022739017,0.57514954,0.0,0.029709222,1.0672609,0.5482409,0.32021755,1.0680873,1.5807426,0.13280731,0.082191795,0.089033455,0.037885375,0.48886177,0.20858964,1.2106994,0.5622159,2.9475822,2.7997584,0.08744415,0.44520128,0.68305904,0.034807965,1.3394817,0.893482,0.43516523,0.039424602,0.31697783,0.029032119,0.5023254,0.0062801423,0.9403878,3.0715876,0.30705342,0.2493111,0.1554505,2.442337,1.1782819,0.3315318,0.11886239,0.99656427,0.5799633,0.49407008,0.6405179,1.8222688,2.1797862,1.012486,0.06164315,0.1377617,0.3955882,2.462839,2.082446,0.56989324,0.0,0.13849753,0.38011935,0.32447255,1.4961197,0.050428826,0.5954532,0.692231,0.37571326,2.263397,1.0245605,0.4390433,0.83043754,4.3053517,0.29616457,1.14908,0.13324273,0.0039592795,0.21719612,0.49238968,0.39510083,0.0,1.0427872,1.9065433,0.7984587,0.31747437,0.3183003,0.37700456,0.17056042,1.1132104,0.001265211,0.02778319,0.0,0.50549006,0.30784377,0.3477338,1.2992355,2.3974998,0.088664494,2.77653,2.5861974,0.43027458,1.7620245,0.0058353213,1.3009983,1.1773974,0.26124287,0.17221625,2.6182282,0.46696883,1.2110902,0.011809069,1.7341791,1.880505,1.8652494,1.2576472,1.9763021,0.9939673,0.0002084233,0.3016216,0.2629196,1.2022576,0.72782475,0.7206113,1.7340543,0.054755926,2.0750284,0.50268435,0.7665836,1.0595404,0.1571798,0.8527652,1.0079061,1.2060744,0.9694517,1.168429,0.2555313,1.5713373,0.32792982,0.8912311,0.04407847,0.9867124,1.2932637,1.8212647,0.91327727,0.23926494,0.4360407,0.847113,0.17356242,2.1638916,1.9232738,0.2461353,0.0,0.02641566,6.977488,1.4727128,0.17754543,0.005827757,0.4233417,0.39688313,0.62049544,3.4375534,0.2047963,0.48291728,0.0,0.18626036,0.8346174,0.96812123,0.08820944,0.0064665317,0.09236315,0.91974765,0.3601954,0.21965544,4.784086,1.7155402,0.9200066,1.7779487,1.1291542,0.016836602,0.076162,0.15080048,0.09713408,0.13909249,0.75941217,all_pothole_images\pothole_images_optimized_image_349.jpg
0.5952681,1.0489069,0.0,1.768824,0.038577072,0.121394776,0.1459933,0.0,0.4006848,0.18820247,0.1787101,0.019466141,0.0,0.50852686,0.0010799887,0.2756408,0.07507182,0.48058948,0.08082239,0.040584657,0.6652935,0.23410772,0.3153469,0.75513905,0.45296854,0.13109547,0.0,1.3319178,0.006598195,0.21213245,0.00056901004,0.064327404,0.014785467,0.27256793,0.035078045,0.5303609,0.0213226,0.0,0.14205496,0.0,0.21545814,0.061608236,0.0023712593,0.14870264,0.92382056,0.09337823,0.0,0.12395208,0.43315008,0.4459421,0.086419314,0.17476514,0.16589491,0.19753939,0.69357705,1.1129315,0.20475808,0.18150063,0.006246282,0.3118955,0.011483506,0.22382462,0.3143072,0.31469432,0.7695197,0.37099025,0.35028446,0.004345561,0.08248832,0.047299247,0.4719246,0.17771763,0.14194545,0.08258407,0.30447307,0.14434882,0.08112835,0.28453445,0.010743024,0.34873328,0.069255516,0.3716744,0.40916437,0.8292669,0.052779,0.008116903,0.0024130081,0.07240624,1.2982312,0.13408712,0.13274367,0.23137166,0.23112962,0.22556752,0.7845673,0.0014336583,0.42526132,1.163723,0.00950026,0.34733456,0.041053113,1.2159404,0.008747761,0.23451841,1.762065,0.0,0.50401646,0.25703448,0.081326395,0.7994062,0.005339933,0.17135708,0.7104726,0.13219705,0.0023305386,0.33150902,0.019169075,0.15013231,2.875209,0.2125542,0.41756243,0.0,0.015303239,1.07272,0.55307925,0.20621875,0.4467255,0.019514628,0.03229347,0.0,0.022339862,0.044252396,0.0,0.115838915,0.0,0.2919996,0.030860674,0.0,0.0664517,0.0064180205,0.00056409714,0.018467238,0.17234822,0.1207731,0.006341026,0.21320806,0.0,0.01332796,0.3576239,0.022738393,0.028144987,0.09586847,0.14976545,0.031669334,0.36213177,0.105767414,0.29345638,0.15690447,0.47924244,1.3584862,0.7056891,0.92948663,0.0030488998,0.3246348,0.26709545,0.1406077,0.6077922,0.011948952,3.7386425,1.6278712,0.0,0.0,0.04040864,0.0,0.35144833,0.008707397,0.2933425,0.001962888,0.293224,0.06139108,0.0006308405,1.2060838,0.64501345,0.76927197,2.1707084,0.36189884,0.10817043,0.4792608,0.45915556,0.21203996,0.02885983,0.11068917,0.45435327,0.34751976,0.44753468,0.0,1.449606,0.2812715,0.6631021,0.13005383,0.02109496,0.80268615,0.0028055601,0.13031116,0.45944297,0.52340466,0.050750066,0.107334964,1.6972681,0.6953576,0.0,0.021801585,0.12803826,0.26148206,0.29190207,0.46651503,0.042404953,0.0,0.28772625,0.2722172,0.48508397,0.01022378,0.5327076,0.2825296,0.0,0.0,0.5704067,0.0035944914,2.632719,0.022789655,0.024303805,0.009008413,0.07951796,0.0017381217,0.48663905,0.22809501,1.0257738,0.0,0.0065138205,0.25994745,0.32637614,0.25773975,0.0031138372,0.0,0.095541984,0.0,0.38268936,0.011969175,0.26943374,4.364059,0.9866624,0.0086343335,0.0038021754,0.0,0.036187306,0.0060931044,0.50037956,0.3948436,0.49254343,1.7821788,0.0022140555,0.11156188,0.2814146,0.16741724,0.11936847,0.2388805,0.23962635,0.0,1.2446922,0.06348558,0.29925045,0.0,0.21224976,0.017187957,0.8209448,1.2419604,0.33998683,0.12794356,0.08039719,0.07931138,0.16859151,0.6399067,0.050781857,0.112594314,0.00021446602,0.5009733,0.038400404,0.053848874,0.033156853,0.1671677,0.0075265216,0.21265984,0.0,0.6872602,0.039505813,0.35380787,0.0,0.18352792,0.017754864,2.417775,0.60067683,0.4042371,0.027027894,0.038697764,3.4724045,0.027992904,0.3161509,0.0,0.14720574,0.33642805,0.0083000455,0.43341476,1.6031342,2.320022,0.25582236,0.35372394,0.0005385551,1.543329,4.7622566,1.0094025,0.3451326,0.052491255,0.07007854,0.0059986166,0.13351548,0.37091115,0.42333597,0.0,0.0,0.2886575,2.0758882,0.049596254,0.2883632,0.025932608,0.026617201,0.0043092296,3.0631545,0.35400397,0.0,0.627203,0.4352058,0.0078962715,3.4595404,1.6342347,0.28126162,0.02085629,0.22816196,0.2301721,0.41231695,0.004413784,0.0,0.37535974,0.005161097,0.05845105,0.071382485,0.026121737,0.041051257,0.7657998,0.59769243,0.57408905,0.50212216,0.044576842,0.5140856,0.35150048,0.0123101035,0.0,0.11589251,0.049531642,0.08335867,0.2342462,0.34004778,0.39441475,0.048557762,0.009612208,0.030788604,0.09761408,0.12667131,0.0,0.13617004,0.21396755,0.31670606,0.0,0.02422126,0.22710924,1.0383499,0.14223085,0.82701015,0.0052448865,0.18990654,0.47069335,0.39338306,0.06298381,0.0947258,0.071281664,0.0,0.14818709,0.1229549,0.33145058,0.21613358,0.34209377,0.5102026,0.76374143,0.24860357,0.019149696,0.73849064,0.0,0.3438503,0.22008517,0.27544352,0.091627344,0.08545466,0.344773,0.0,0.12174946,0.0,0.10598511,1.505708,0.15280983,0.45662212,0.15451354,0.96168953,0.21013899,0.23037408,0.1131048,0.63214314,0.027738081,0.088882536,0.039613396,0.047374353,0.36780906,0.23056062,0.21801543,0.07528753,0.13895077,0.11662167,1.7092606,1.0958254,0.7133108,0.13079995,0.22168401,0.30440298,0.11479619,0.04287534,0.0,0.0011866981,0.016601164,0.026815956,0.09109256,0.0,0.35228455,2.2623546,0.064894766,0.55276537,0.0,0.43112075,0.74238944,0.03186139,0.01442776,8.976865e-06,0.6977049,0.5268142,0.19991738,1.6339353,0.008823742,0.521705,0.0,0.008433071,0.0,0.19280238,0.07414393,0.2858216,0.16000776,0.23955193,0.08515782,0.56112117,0.2873587,0.09352773,0.2606077,0.050406788,0.044573713,0.014154768,0.4097193,0.22208348,0.030581333,0.037879508,0.2592573,0.017718544,0.0,0.18549938,0.0,0.017264154,1.2005892,0.08640291,0.0,0.0,0.0,0.11162125,0.0,0.0,5.962309e-05,0.016793333,2.985559,0.23643832,0.6414649,0.06452321,3.384935,0.16211134,0.61114615,0.21082856,1.0741501,0.04196996,0.045832537,all_pothole_images\pothole_images_optimized_image_35.jpg
