0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6316515,2.0158274,0.40120724,1.221311,0.87466735,0.23848626,0.35205573,0.0,0.04606376,0.5109401,0.32783914,0.036713846,0.7872536,1.0500021,0.11674936,0.030450568,0.4334962,0.3783606,0.07314417,0.4505609,0.07953251,1.644307,1.3232485,2.2144716,0.22727641,0.3994119,0.3471535,1.3921968,0.034190312,1.6700686,1.626687,0.11191153,1.4686016,0.4038255,0.9266276,0.18762857,1.7011203,1.1625636,0.056566555,0.06342483,0.10558009,0.44957384,0.9784208,0.92585236,0.86475176,0.40499616,0.12923963,0.4362156,0.3870465,0.013416642,0.7758047,0.36358717,0.34338498,0.07385777,0.0,0.99037194,0.87668926,0.06730265,0.13065426,0.48635083,0.0018983986,0.12694551,2.2716062,0.7602298,1.5403789,0.32085508,0.050120056,0.04942576,0.018257668,0.51260096,0.1157568,0.59339494,0.35758165,0.6333642,0.0756282,0.7254884,0.25282243,0.21495661,0.0,0.2842571,0.6283721,0.83671826,0.18002993,1.677268,0.4894817,0.74341744,0.120755784,0.060157686,2.5317142,0.28933933,0.20826888,0.36206442,0.76790667,1.1585124,0.0,0.0,0.7676387,0.18811706,0.9335482,0.5381173,0.12304246,0.8617084,0.911013,0.33564976,0.4707529,0.0027023423,0.45704973,0.5602182,0.20806612,1.0646493,0.11279082,0.52882195,2.1360784,0.24849942,0.0640583,1.9312165,2.2905593,0.077812135,0.09927516,0.20136034,0.14110269,0.20620461,2.1365159,0.3145509,0.44279003,0.3614681,0.30079848,0.08218054,1.3832656,1.1184425,2.0930738,1.473075,0.41621962,0.44351354,1.2458755,2.2028534,0.39684552,0.54182,2.160348,0.31738672,1.1102515,0.06921436,0.3041709,3.032351,1.4528328,1.0104581,0.0,0.06893353,0.1356477,0.558923,0.116331294,0.057988264,0.3284761,0.29354852,0.46815956,0.80540425,0.07246794,0.0397961,0.0012433704,0.3661429,1.3331784,0.6240477,0.35953405,1.2776104,0.41657284,0.053964537,1.3331726,1.7517846,0.5261282,0.4414575,0.6373582,0.56546086,0.3102991,0.52050257,0.27191412,0.5460252,3.3836377,0.42307982,0.2806414,0.5125385,0.08130989,0.56562656,1.6728064,0.14684801,2.8343582,0.07979862,0.63614744,0.047484294,0.051898375,0.23814648,1.112265,0.36292446,0.40460345,0.75144815,0.16881478,0.22174084,0.42562935,0.21357317,0.096868955,0.883446,0.35306752,0.25719565,0.23071952,0.8777897,0.34440267,1.557401,0.32096174,0.37308407,0.26025045,0.058432907,0.62330943,0.774268,1.0748758,0.891503,1.2414205,0.22494729,0.78689146,0.7520783,0.5276349,0.21890691,1.6281056,0.18643147,0.39177758,0.11923533,0.0,0.16825578,0.9136009,0.045012604,2.2729838,0.115918696,0.2507291,0.71194494,0.39814278,0.1451167,1.2426305,0.26257107,1.8436449,0.7188643,0.50963706,0.15522741,0.3395809,0.37817323,1.1017992,0.17977712,0.28229564,0.009542935,1.3598192,0.6011171,0.9831781,3.3272185,0.36640012,0.10169662,0.49000263,0.9850412,0.0,0.25438637,0.9232105,0.3310021,0.017459685,2.3936303,0.9305061,1.8946351,0.23608278,0.0,0.230756,0.20459387,0.19380431,0.3281246,1.5592642,2.221606,0.05453414,0.08893288,0.67596066,0.1608232,0.5759007,0.3403403,0.1968645,1.2289207,0.81237775,0.75064445,1.0779918,0.18315674,0.41598806,0.03424394,0.4324744,0.50216913,0.14889106,1.7542974,2.0011728,1.0189481,0.14603387,0.35302275,0.16787925,0.3924692,0.76985013,0.10456147,0.27268997,1.1511302,0.12705585,0.786131,0.20984805,0.46410874,0.0021869664,0.085715026,6.4436183,0.21148668,0.2510442,0.4023215,0.43634847,0.15545242,0.14574032,0.6587447,3.0675478,0.5404853,0.09486644,1.2054176,0.01524464,0.95219076,1.8029749,0.8379472,0.011092064,0.4089538,0.107704334,0.74145335,0.6847817,0.14122449,2.2126367,0.63213855,0.23148257,1.2043048,5.776352,0.25485933,0.1749718,0.91157484,0.60185075,0.6919374,1.7254776,0.89786386,0.37528586,0.052364882,0.44436166,0.9985788,0.46915442,0.08963175,0.14018679,0.01835474,0.67781633,0.63371015,0.8438567,0.69927293,0.3473365,0.45879224,0.0,0.50099957,0.45972666,0.0,0.33536407,0.58796763,0.017044704,0.0,0.32435405,0.46617243,0.37509364,0.24391076,0.02568872,0.12893775,0.47352374,1.8596829,0.32052714,1.1184509,0.68189836,0.49820125,0.9720566,0.109584205,0.60850334,1.4626516,0.3659771,1.0626612,0.7093226,1.2138013,0.61714053,0.27621183,0.09147327,0.48839265,3.3871007,0.49591598,1.3907428,1.3270441,0.002037591,0.43721753,0.3073946,0.29026487,0.03646779,0.022409908,0.19415069,0.69801056,0.20852451,0.18322113,0.34784153,0.31376964,2.1658268,0.44761282,0.014311219,1.6692828,0.347221,0.39791512,0.5245272,0.43306533,1.5495864,0.83256304,0.14891131,0.15326564,0.0,0.35767046,0.20657411,1.4733301,0.019247757,1.3111869,0.4641954,0.0015537846,1.2167826,0.35716963,0.70151776,0.5427157,0.2611584,2.3007212,0.21210487,3.2838109,0.8070705,0.032825325,0.4383241,0.450306,0.022363298,0.16488764,0.00565634,1.1946216,0.2624666,1.3016659,0.7835353,0.19545314,1.1959895,0.07793625,0.36085832,0.37469548,0.06880334,0.43975905,2.0368009,0.1714682,1.0493301,0.42474812,1.7848756,0.52937764,0.0032551487,0.41124704,0.6075295,0.19271605,0.42014453,0.29931742,0.14417405,0.055960756,1.2943476,0.74218017,1.4270921,0.039022624,1.2503861,0.027551733,0.099599056,0.06475229,0.11354243,1.3008206,0.803349,0.5942495,1.4578136,0.55244,0.29446188,0.1556053,0.18636703,0.02654132,0.86306894,1.3681691,0.23355173,1.507625,0.347634,0.5222992,0.11300567,0.6765542,0.67652696,0.78254247,0.55733013,0.16646543,0.089832984,0.3972084,0.57790416,0.0039521935,0.22667052,0.011129762,0.26020774,0.16571745,0.18055467,0.26061055,1.275364,2.1294868,0.17204285,0.6589083,0.24444093,0.34056306,0.5300922,0.7328754,0.15239015,0.8057923,0.103643514,0.1684645,all_pothole_images\pothole_images_optimized_image_350.jpg
0.05858441,1.9063334,0.41635525,3.5652506,0.33600578,0.925988,1.0395703,1.0731853,0.00031646664,0.30423087,0.9412385,1.7530973,0.35891747,1.6325175,0.35911027,0.6957555,0.20779471,0.3645092,0.81835043,0.73663557,0.06445801,0.3098655,2.415607,2.1493778,0.88609475,0.050091267,1.3379427,1.8025936,0.17850035,0.08083502,1.1961555,0.049849037,0.2744382,0.6689752,2.1806731,0.46587676,0.074697524,0.75270367,0.9967799,1.4404922,0.0,0.6056713,0.90418774,0.8974586,1.512297,0.3878061,0.00822336,0.0,0.3876532,0.28002605,0.28803357,1.6256144,0.27017513,0.1787566,0.084738284,2.3618886,2.682567,0.27874336,0.91243136,0.25557733,0.0028995737,1.8678672,3.7025838,1.2547495,1.2371398,2.3652244,2.0706394,0.7503657,0.18423577,0.03294584,3.198631,0.011968097,0.80787235,0.06394523,0.9608701,0.36915603,0.07905362,0.32624385,0.034126636,3.0369747,0.00047571896,1.4153557,0.10021181,3.5302703,1.5712221,0.095282026,1.2110854,0.9683418,3.7147229,1.0320235,0.34725842,2.8237212,0.23368044,1.7430755,0.0,0.24219535,0.13132708,1.0664831,3.5829084,0.7752753,0.00049795,2.5250797,0.52444106,1.8507258,1.4997631,0.6400022,3.045552,0.2927051,1.6800979,0.47811866,0.15983665,0.29382786,0.679517,1.5279273,0.84652275,0.255078,0.78717774,1.4977555,0.6621644,0.43677184,1.6362494,1.198999,0.0,1.124678,3.2176871,2.3038802,0.7456433,0.55117875,0.845554,0.2254193,0.33495703,0.0,1.3064291,1.2810838,0.11787151,0.2887716,0.9909098,2.6681101,1.3479464,0.46566314,0.61836535,0.88567007,0.406935,0.7049297,0.3758932,1.0250306,0.581915,0.23721676,0.5512527,0.0028162193,0.059643395,0.28515428,0.18445686,0.0,0.708958,0.26559567,1.7295548,0.19719385,0.044244133,0.2440648,3.422644,0.66306317,0.014504318,3.3764997,4.401182,0.056658395,4.3749166,0.1431589,0.69519943,0.6561254,0.5640513,0.38123155,1.3155942,0.3483093,2.917098,0.7291845,0.4982182,0.41254622,0.1725763,0.13414149,0.91640735,0.7487021,0.708173,1.1044843,0.06254546,1.3007057,2.0853066,0.5426474,0.11768171,1.8019004,0.039633423,2.9044445,0.6240071,2.8737202,0.014696376,0.720133,0.10204883,1.3415924,0.039996758,0.4090524,1.1116511,1.0045018,0.15221958,0.19036224,1.1931157,0.059894755,0.24228391,0.0,1.4041874,1.2409694,0.49520144,1.1482662,0.39489472,0.6199341,1.4532211,0.6382496,1.1629113,0.15074712,1.5345664,0.0040624538,1.7960236,0.040910028,0.79508376,0.016100284,0.096665695,1.1231431,1.0194951,0.44236335,1.4879069,1.637087,1.5393385,0.44734827,0.66701007,0.4359949,0.036798418,2.019558,1.4013189,0.33492562,0.16891965,0.42954004,0.6110335,0.06319985,0.006270599,0.44054857,0.25588587,0.043993827,0.54165405,0.2378758,0.94113237,3.0461836,1.4657284,0.004292722,0.0050594634,0.92759734,0.16704708,0.46143767,0.2720979,0.60992074,0.49302274,1.4769975,0.49385682,0.006309216,0.87808686,0.047982093,0.46672007,0.35978648,0.0050212075,2.0407543,0.9677125,0.010453499,0.97335744,0.095133506,0.83427995,0.67064196,0.53836066,1.3120993,2.212617,1.0143374,0.05348439,0.07363982,0.53219604,1.777346,0.38178283,3.0512471,2.4645936,1.222057,0.92174214,0.028245522,0.9439225,0.24902238,0.109990135,0.05273378,0.06347278,2.6348095,1.179705,0.6381396,1.3378234,0.6516779,0.065456025,1.3838648,0.0019050639,0.770623,0.4600232,0.25844464,2.7426639,1.125025,0.3585421,0.037016295,0.9862151,2.5107844,0.6264273,0.63573456,3.3633778,0.64200145,0.42558545,0.9305833,0.2624508,0.8643965,0.07182956,0.19219737,1.0418788,0.3694795,0.11629764,0.0,0.13920377,0.44119245,0.8318215,0.1923969,1.9220783,2.5058353,1.1478719,0.5523241,0.25090498,0.4467561,0.0011373658,0.067277156,0.38838577,0.42209017,1.9556005,0.0009623182,0.51913244,2.0036783,0.42828438,0.0015503059,0.43462396,0.0,0.9414203,0.016950363,0.20676844,0.2770727,0.3850078,0.75128376,0.24004474,1.7764375,0.5202279,0.12331092,1.7538301,0.30711064,0.21798235,0.013704769,0.8888319,3.8552902,0.8373905,0.014516969,0.016475597,1.1223978,2.3471029,0.17430763,1.373788,2.6976035,0.34127787,2.313264,0.1655225,1.6640658,0.7080276,1.4246919,0.08256986,0.2876206,0.27921763,3.1120853,0.86948925,0.066123135,0.81364006,0.61009127,0.7921216,1.7836478,2.922408,0.61617565,1.5058153,0.92613906,2.6832569,0.03846738,0.97424424,0.57324815,0.0,1.2991837,0.8073536,0.07935254,0.10729876,0.059756532,0.06984682,3.03182,0.108156756,1.3702039,0.2581335,0.08270608,0.06999467,1.4245534,0.11229351,1.5857189,0.41511714,0.49375477,0.35716754,1.0945448,0.55200446,0.21418205,1.3587673,1.1817341,0.46936512,0.630944,0.926895,0.07649746,2.5157335,3.075061,2.8601055,0.11447926,3.3167164,0.21196483,0.43825904,0.44824752,4.1000223,0.24921304,0.07438954,0.04397553,0.21489236,2.9340892,0.28066894,0.2919047,0.1292424,0.6608462,0.58625466,0.64259714,0.0068818815,0.02585076,0.5361518,0.05979189,1.7329569,0.18904884,0.9880453,1.8042575,1.6808329,0.046652496,0.27824637,0.24203517,0.5269796,1.9351523,1.753565,0.28189754,0.3764473,0.22204863,1.0398964,0.7791388,0.036953427,0.46502578,0.44257456,0.086051665,0.26327118,0.00066880416,1.020202,0.94466543,1.5276643,0.0,3.370618,0.0015912023,0.0009743088,0.043388348,0.33020684,0.063116565,0.5582749,1.278755,1.1907977,1.6701719,0.043563258,0.5084878,0.13902603,0.8161052,0.17538238,0.9766022,2.3426735,0.015864018,0.66703296,1.6313733,0.08347583,0.07204889,0.41385892,0.25367367,0.01174877,0.11031984,0.0024424084,2.2499032,0.057495378,2.8131208,0.07394896,0.0,3.3366318,0.4275907,0.3998642,2.4932437,0.035257827,0.4197418,2.375558,0.6893337,all_pothole_images\pothole_images_optimized_image_351.jpg
0.11636261,0.2856344,0.0,1.6412544,0.1772986,0.0,0.10350635,0.0,1.3580253,0.024470817,0.3114139,0.011047572,0.0,0.37969238,0.00088654755,0.15131637,0.30229363,0.525903,0.22705677,0.10282736,0.11272783,0.28817025,0.118072,0.35119277,0.0001689749,1.151123,0.27809173,1.6051501,0.011896689,0.0647998,0.0,0.24626437,0.05892272,0.012307339,0.17066476,0.5246178,0.21392658,0.0002708476,0.5881992,0.0,0.07490095,0.38916442,0.17101723,0.8018573,0.47503012,0.0,0.0,1.1418045,0.021129051,0.8937941,0.0,0.02705958,0.21601632,0.17143084,0.61519283,0.6034506,1.1396341,0.020780709,0.025184432,0.06342531,0.0,0.11041358,0.20227276,0.1924162,0.9871952,0.1266681,0.35730207,0.012246347,0.09016579,0.428455,0.02817565,0.22253071,0.011899258,0.030948484,0.31449595,0.18133467,0.0,0.026201189,0.06000475,0.0,0.0,0.5543808,0.5178231,0.97249836,0.1176796,0.0,0.069732755,0.12581955,0.75425786,0.08271374,0.04832799,0.34017026,0.14486024,0.3547263,0.20224941,0.0,0.08280959,0.4843221,0.012765087,0.09820742,0.13785647,0.0,0.53493947,0.01638857,2.2557945,0.0,0.9083825,0.23128732,0.002232205,0.5438952,0.0,0.0,0.60064524,0.0268139,0.2964349,0.46589902,0.015820438,0.2505662,0.5923083,0.0,0.1703096,0.0,0.02580161,0.15821865,0.32550326,0.08418302,0.035752445,0.0,0.19271113,0.042576257,0.0,0.09771096,0.06495831,0.3801206,0.22620322,0.0547017,0.0006040079,0.0,0.038828094,0.0,0.0,0.13230532,1.0960894,0.004293122,0.0,0.5385854,0.041290227,0.18759894,0.47280595,0.03422461,0.37517473,0.19366318,0.04426629,0.022256967,1.254152,0.68293893,0.004750706,0.04636639,0.75795877,1.0774843,0.235784,0.11749638,0.10998974,0.22062883,0.3938979,0.16700472,0.8694886,0.02447017,2.6263764,0.2642457,0.09599582,0.06476896,0.0013029522,0.0,0.1733448,0.51560897,0.1579258,0.009771591,0.4914775,0.48345318,0.14841111,0.15472849,0.2603431,0.11154948,2.0658855,0.70964,0.0007455177,0.096190035,0.0034193697,0.45239398,0.00791376,0.15293832,0.40240306,0.026940012,0.012324528,0.0,0.9342546,0.0,0.9457817,0.37478295,0.020839667,0.25239065,0.0034486912,0.015728896,0.1312885,0.07963061,0.13204569,0.010909256,0.7862636,1.0570103,0.0,0.016258473,0.765123,0.038426574,1.0580019,1.6394607,0.027719418,0.002256533,0.13220643,0.21035838,0.20968597,0.0,0.44541892,0.136413,0.0,0.0,0.32212174,0.051772926,4.709444,0.21498732,0.0,0.025819398,0.39007342,0.0,0.49052632,0.09066062,1.3819329,0.0,0.0,0.16776237,0.05728856,0.12563848,0.04512592,0.0049251104,0.05757396,0.032332283,0.5988108,0.08951797,1.0989214,5.161701,0.020418096,0.17517892,3.5863824e-05,0.109864466,0.1389895,0.079887405,0.5998122,0.35601035,0.04214017,0.9985278,0.0,0.008220773,0.24190712,0.0007371279,0.24531926,0.027391562,0.29251656,0.010188836,2.0499997,0.0,0.12577164,0.0,0.16140142,0.012647308,0.526588,0.3391096,0.008055915,0.23377034,0.02058289,0.13693103,1.0738312,0.45121554,0.044782247,0.0,0.0,0.92659444,0.2884607,5.7001245e-07,0.43440107,0.0697367,0.0,0.0046244403,1.7724032e-06,0.037926402,0.00372986,0.24110377,0.008084273,0.3068274,0.055991966,1.8825538,1.2058243,0.8570079,0.02871198,0.0,4.70956,0.08022265,0.16788739,0.0,0.08458875,0.1688262,0.27721244,0.2873657,1.1107134,0.9930443,0.011051405,0.04954243,0.13363317,0.6930014,3.333583,0.11794491,0.09740623,0.018320281,0.0,0.17727587,0.10284527,0.33074358,1.3026679,0.0,0.01802558,0.019602008,2.4780014,0.045691345,0.34218523,0.2922784,0.0,0.0,2.635969,0.1047748,0.0,0.5291143,0.3546938,0.07993154,1.7672747,2.5081208,0.0816665,0.008410848,0.032879356,0.640441,0.035486814,0.04370613,0.023729049,0.21470574,0.07322704,0.0,0.22094144,0.09149594,0.0014136784,0.78726006,0.93958724,1.0769707,0.3136268,0.11735174,0.08014461,0.38727945,0.18166009,0.0,0.804401,0.03907587,0.110276416,0.15476622,0.29481575,0.6325414,0.0,0.0,0.0040304097,0.38927943,0.19522314,0.0007442086,0.017165156,0.045164663,0.8057778,0.02532431,0.03411999,0.0,1.2635213,0.05436926,0.38494635,0.0032362058,0.015716694,0.0046957266,0.13312644,0.25240567,0.0,0.22478376,0.0,0.07302545,1.0062463,1.8063058e-05,0.13677892,0.07326744,0.2080436,1.3306667,0.010246516,0.0,0.6298693,0.01941087,0.03464468,0.19713996,0.06486612,0.2881117,0.01684797,0.002751772,0.055405363,0.043279424,0.0015220721,0.1357478,0.491524,0.6236384,0.7209859,0.12350296,0.55916697,0.70514524,0.4659898,0.029911185,0.38457146,0.0,1.1353338,0.07407341,0.33583894,0.5787431,0.030460902,0.011050399,0.36664936,0.35369226,0.3194639,0.49576613,0.0035472733,0.03982164,0.049526647,0.16972873,0.25579864,0.021037463,0.058275893,0.0009161455,0.07098683,0.0,0.01820469,0.12895727,0.096358046,0.0,2.025747,0.17415544,0.12096308,0.008827564,0.55684364,0.6150913,0.0028568415,0.19532296,0.0,0.44561073,2.3230133,0.0035321359,1.217473,0.0053283065,0.84553885,0.0,0.0,0.0,0.17440611,0.34637883,0.40461355,0.08742817,0.063176185,0.0017818694,0.40298727,0.86201125,0.015142029,0.107632205,0.0,0.15789282,0.0,0.52633363,0.28522593,0.4815122,0.22215608,0.0074109435,0.0015443848,0.060375053,0.37315762,0.0,0.04612465,0.22751918,0.8162471,0.03979047,0.0,0.0,0.09920928,0.13594013,0.5023215,0.00035765473,0.030161059,2.331183,0.11073075,0.6652525,0.0,4.3316627,1.1591777,0.4192668,0.051536042,0.41043556,0.018334573,0.015096913,all_pothole_images\pothole_images_optimized_image_352.jpg
