0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8996912,0.7793594,1.0393599,3.9044056,0.20741668,0.23149884,0.47046402,0.42390594,0.5184956,1.2448809,0.6641231,0.8591648,0.1341785,2.5221307,0.017401345,0.67248154,0.54849243,0.5691394,0.6393595,0.84765893,2.461626,0.119861,0.21020718,0.13873972,0.7445193,0.20768003,0.3275395,0.0778243,0.010693983,0.29535863,1.2308311,0.43364668,0.1722835,1.0757204,1.7252564,0.028909175,0.4251299,1.4147903,0.5277146,0.19326013,0.2355347,0.0045653344,1.2803901,0.13365144,0.27612308,0.9314688,1.4285907,0.0,0.49435025,1.268634,0.8965574,1.1558797,1.1178551,1.0843155,2.6516817,1.2724242,0.3560158,0.06278599,1.0311289,0.10443508,0.2753461,0.7177695,0.005238176,0.8709682,0.7964426,0.13379373,0.55860806,0.6014309,0.22292712,0.15935527,1.2653936,0.85801136,0.059749834,0.18419307,0.3122413,0.057458133,1.7926165,0.70473,0.068681076,0.31344762,0.67265457,2.538907,0.04909254,0.9632163,0.47580734,1.7464565,0.29781172,0.42074957,0.15002638,0.0069664507,1.4036225,0.06402719,0.29859838,4.819155,0.14995138,1.9450222,0.28680685,0.24472472,0.46638417,1.8198725,1.4152173,0.70784885,0.761594,0.21050149,0.28921193,5.4686494,0.49984702,0.0,0.21683688,0.0330281,0.08106835,1.9197236,0.20865136,1.223513,0.12358897,0.0,0.13482709,0.0053710924,0.32346871,1.1909138,0.9070982,2.9905405,0.22225362,0.2619756,1.9808035,0.38688296,0.3647226,0.99251586,1.013487,3.2629468,3.500216,0.20429914,0.90613437,0.25003174,1.1873239,0.7108683,0.30729294,0.04775294,1.5580379,0.16028789,2.8102317,0.4390671,0.7790311,0.103210844,1.5251222,0.16563377,0.75333947,0.6610444,0.13526706,1.2759818,0.033596057,4.883721,0.102888495,0.6423894,0.91177374,0.0,0.28172547,0.14974466,1.4153436,0.08206941,0.05848249,0.13789012,0.9416429,1.7724924,1.2879328,1.9465098,0.5185359,0.23886149,0.0778498,1.4441442,0.09894606,0.42423543,0.7143275,0.16177514,1.5174556,0.03787745,0.5715393,0.522315,0.032553066,0.7179046,2.3654795,2.0627413,0.44896713,0.5900563,0.033531036,0.036232136,0.08718161,1.0704999,0.018225718,0.7625575,1.598969,3.5979862,0.9569421,0.618733,0.0753272,2.5138113,0.10512169,1.1271958,0.9545361,0.32333392,1.0942781,0.94528836,0.39845333,1.7198442,0.09386767,0.6834056,1.773818,0.6443635,2.1330173,0.5201767,0.49983332,0.32809234,1.2880557,0.8438844,0.6014005,0.8727873,0.16799971,0.108952336,0.07257056,0.058825523,0.100564644,0.2562294,0.5387787,0.116256826,1.0704346,1.4417803,0.27767995,0.2337232,0.09842176,0.46205896,1.5782131,0.088863544,0.43110687,0.9555665,0.16541213,0.75029504,0.43539396,1.800168,0.5029846,2.2239308,0.9080751,0.37881103,0.9502836,0.24563542,1.0648149,0.046547364,0.49725062,0.11224764,0.08625073,2.910855,0.103877135,1.2430959,0.25012633,0.9533844,0.88061005,0.7965714,0.035628654,1.3092489,0.97339946,0.46914935,4.669525,0.21442121,0.196705,0.56108826,0.50304246,0.32081187,1.1811056,3.0387866,1.6779602,0.23100239,0.65123427,0.9881383,0.48127168,0.0690297,0.10312033,0.7308299,0.38427395,0.093765944,1.2670895,1.7238635,1.5491161,1.715096,0.94176394,0.16014405,2.6748002,0.15154587,0.1670433,1.7640032,0.42902133,0.51486677,0.0,0.11035201,0.10791007,0.038073305,1.4701238,0.2744108,3.1825845,0.009897753,1.3318771,0.7967029,2.06077,0.5858986,1.503941,0.10371907,1.2508806,9.873576e-05,0.51820654,0.74532753,0.0047706175,0.6443181,0.28940904,0.22523054,0.66516185,0.32929334,0.8350666,0.8823214,0.067916974,0.6423589,0.57869494,0.14735998,0.053735297,0.03346474,1.8065022,0.73341584,0.87076837,0.47403654,0.6242051,1.7648907,2.887904,0.09798628,0.738204,0.5629498,0.22274745,0.7987242,2.8114197,0.06644982,2.1809065,0.9396228,0.13562927,0.35640094,1.1237365,1.7291169,0.3914247,2.6061926,0.042764425,0.18873218,0.94549036,0.17421782,0.1945968,0.45097998,0.2475464,0.17407103,0.21291654,0.03033898,1.7635626,0.679718,3.23409,1.719276,0.0024083187,0.29473153,1.1748623,1.8038245,0.51593703,0.8684901,2.3054335,0.3388603,2.9484649,0.66290116,1.7459352,0.1573557,0.23880203,0.66949594,2.6419194,0.2384221,0.5904964,0.23095158,1.0175183,0.2222654,1.0092735,4.2165465,1.0165443,0.9302689,0.098595425,0.64872736,0.90546066,0.5968829,2.1285617,1.5810462,0.09941894,0.49895024,1.8414125,0.022914628,1.5219378,1.4974926,0.5143757,0.006271266,0.0,1.979642,0.5145702,0.589085,0.049260955,0.23596296,0.021634128,0.4849289,0.81271935,1.6641246,1.2261547,0.051454786,0.15932511,0.08653902,0.14469591,0.09271361,0.03794186,0.15790586,0.1572694,0.13660987,0.84370023,0.1638651,0.43119383,1.4836949,0.106442496,1.9868377,0.20420468,0.8706053,0.11789055,0.64023256,0.3555073,1.5711464,0.0,1.0288378,0.055613104,0.9601878,1.3994408,0.052471876,0.0,0.029829886,0.773141,0.0047380007,0.37452608,0.5322553,1.0820236,0.26915658,0.026313579,0.16706489,0.4594719,1.5883603,0.1481266,0.41872677,1.3469714,0.25413454,0.04784363,2.0193937,0.21522352,1.6075907,1.3972882,1.1946064,0.49348542,0.21898952,1.3302802,1.0646862,0.92780054,1.8116773,0.042040017,0.92604434,2.8515656,0.044421375,0.70156235,0.29185155,1.9009374,0.7393199,0.9345211,0.91090596,0.22443934,1.2398192,2.06568,0.8438177,1.7893277,0.9171253,0.22135049,0.06493848,0.8676923,0.4062538,0.6367874,0.402041,2.8642073,0.8447666,1.3284196,0.41757405,1.0267086,0.33413672,0.49552715,0.34145978,0.3200171,0.7995011,0.047807913,0.0,0.011738211,1.7081844,0.017150583,0.3814643,1.3538142,1.0378214,1.093066,1.1156592,0.17044497,0.05616511,0.30262005,0.2896463,0.11524926,0.074706204,0.0,0.0070948065,all_pothole_images\pothole_images_optimized_image_353.jpg
1.1748695,1.8560219,0.3749976,1.2288818,0.3552244,0.50751644,0.50440675,0.033671893,0.49292138,0.46066788,0.717321,0.42019716,0.28933185,1.6334655,0.1855355,0.5075419,0.29774782,0.17846936,0.44492266,0.45857823,0.33528486,1.3999518,0.23688367,1.3272315,0.920825,0.39853266,0.7101029,2.3479476,0.019942494,0.8939788,0.35405478,0.18026678,0.7052575,0.39238432,0.78150386,0.05154333,0.05796631,0.593706,0.0,0.93108,0.0,0.1933601,0.2859776,1.1434453,0.7118477,0.18281958,0.07857265,0.34713623,0.22182697,0.60399574,0.18808797,0.08154018,0.72543645,0.14904842,0.46275464,2.0933826,1.4224753,0.50529,0.6715591,0.57894844,0.13941188,0.4355749,0.4735671,0.027236827,0.5855857,2.2789907,0.62132853,0.29477674,0.57685375,0.65465045,0.31976214,0.4599423,0.6524434,0.23162994,0.20950726,0.60383326,0.330241,0.47915727,0.007858248,0.36987638,0.41339886,0.15356033,0.03834462,1.2196387,0.3866674,0.4420423,0.21822587,0.12924498,3.4167848,0.28792462,0.17971924,0.47181898,0.93672055,0.97634685,0.07830523,0.16735758,0.4028743,0.6819248,0.5813139,1.1360145,0.03551472,1.219592,0.3084088,0.6581515,0.38607332,0.35208738,0.2678365,0.04087033,0.018632742,0.72141653,0.1256473,2.7808373,0.12357365,0.3954439,0.36364177,0.78847235,1.7394127,0.100334525,0.4374797,0.22274315,1.8766485,0.37034887,0.59370023,1.2109245,1.1596642,0.52548087,0.29546133,0.84772646,0.28174362,0.35899308,0.44892976,0.35157865,0.26770195,0.50560117,0.2927307,0.7356748,0.57420206,0.33799633,0.9554793,0.26725316,0.038051117,0.9840656,0.16425039,0.7144697,0.09393489,0.7033229,0.4505282,0.011016,0.7696605,0.8293382,0.47595814,0.33615142,0.0,0.54421794,1.1602331,0.35689053,0.6802191,0.15476398,0.40207914,0.6737674,2.081665,0.36400786,0.09031582,2.4352286,0.5787098,0.18245824,1.3067659,0.10797812,0.4381288,1.2532915,0.0,0.04147603,0.21705712,0.33155644,0.29914132,0.19653764,0.3399296,0.06660254,0.39669207,0.4914508,0.17951265,3.1093621,1.636809,1.3627378,1.1737083,0.85480267,0.017624086,0.16921483,0.7311781,1.3043736,0.88855547,0.5843779,0.43534026,1.1926394,0.04511722,0.01962678,0.6786108,0.780594,0.34629875,1.0632808,0.11858938,0.6348042,0.007158305,0.25077438,1.221307,0.8295456,0.4203931,0.3655908,0.23919094,0.117994614,0.13856319,0.5170681,1.2659141,0.29103914,0.9819561,2.0300953,0.7357741,0.00046311272,0.4383476,0.2232709,0.63301617,0.13885257,0.7496764,0.7886587,0.43860412,0.92237556,0.8307813,1.0720499,1.379572,0.20259759,0.5141373,0.3711814,0.45136127,0.42185444,1.2714324,0.26465407,1.3693911,0.12866376,0.11103862,0.0016460893,0.002754327,0.37287125,0.2834667,0.2652045,0.3941801,0.0,1.0724423,0.2237903,0.17127877,2.8709984,0.51212496,0.17220587,0.8295221,0.2388527,0.15455545,0.024085298,0.61725694,1.0080043,0.29928616,1.3793596,0.69361115,0.15983382,0.8981594,0.26209876,0.2563442,1.2232596,1.4087774,0.51564634,0.59851134,0.39949602,0.62544006,0.007815537,0.22016813,0.076369874,0.7598775,0.672061,0.18786427,0.31735566,0.6362509,1.1245129,0.27673542,0.22315735,0.9369322,0.25760102,1.5748861,0.35281402,0.4754001,0.6129395,0.912176,0.26564613,0.23486774,0.12516157,0.5737236,0.8525014,0.32588,0.41496822,1.3365438,0.4016503,0.43705788,1.8077848,0.32631466,0.7083416,0.04308486,0.39134878,3.3710072,0.19398397,0.0,1.2621418,0.49982205,0.021421885,1.1115799,0.21661493,2.852466,1.9302073,0.31535453,0.25712997,0.4533235,0.72035223,2.5499947,0.33907968,0.21545441,0.24819478,0.16993071,0.44250658,1.4653314,0.6689921,0.19579901,0.061230022,0.77042514,0.3691703,2.9990683,0.3466526,0.69064206,0.64952564,0.4609562,0.245872,0.8682466,1.1948615,0.44784883,0.44227523,0.3810145,0.48206267,1.4532461,0.5741765,0.32450894,0.49658293,0.12775601,0.31530762,0.031862166,0.22885996,0.12833166,0.91470647,0.95144403,0.99991,0.015481591,0.28844234,0.24991179,1.1024978,0.33634177,0.9621019,0.37837145,0.08760528,0.19412933,0.24885088,0.004026338,0.32583523,0.5104604,0.2140619,0.3577311,0.28742746,1.3931541,1.2584156,0.7636153,0.04291401,0.92971563,0.5934586,0.0,0.6341635,0.3320479,0.20328665,0.4031136,0.1781996,0.13442898,1.5896176,2.0110514,2.0316384,0.96388966,0.2443675,0.13787666,2.558125,1.7468468,0.9058228,0.3179852,0.1699479,0.1450063,0.12368985,1.3400671,0.32937965,0.2914597,0.018460285,3.1511414,0.72688603,0.5357241,0.82268584,0.6890727,0.1466166,0.37645304,0.77185905,0.02066605,0.38032866,0.04673492,0.46809214,0.4100151,0.21579115,0.022258556,0.66139656,0.5686558,0.23213466,1.077225,0.11909978,0.9182076,0.66555053,1.696859,1.5256307,0.7189949,0.26849085,1.0658673,0.49795392,0.8091628,0.25879034,0.0362842,0.5658914,1.1345695,0.64913124,0.18816884,3.218588,0.20656967,1.4982698,0.36479303,0.13504522,1.0919495,0.011114164,0.16805306,0.45432618,0.09581343,0.011140189,0.96418405,1.4478776,0.34031746,0.5144095,1.5795466,0.33303645,1.0356345,0.41272652,0.44021007,0.43828282,0.13311623,0.29896155,0.11441452,0.8802268,1.5587915,0.38650092,0.21735121,0.087639846,0.44706523,0.4654554,0.8420732,0.009293109,0.21466488,1.6049923,0.77534384,0.9938996,0.02683097,0.40966764,1.0062368,0.22114769,0.41645068,0.7188298,0.44186524,0.096727945,0.9819952,2.403551,0.35274062,0.96889776,0.0768945,0.6076342,0.46891746,0.25628614,0.5781673,0.0,0.7145955,1.2002515,0.19060874,0.0,0.06618555,0.050920367,1.1107405,0.029004013,0.104258865,0.24727307,0.11668142,3.01308,1.1361053,1.0491141,0.2054574,0.5295182,0.3547111,0.74850947,0.251387,0.24162506,0.2703521,0.06796195,all_pothole_images\pothole_images_optimized_image_354.jpg
