0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3715879,1.3279281,1.1135095,2.915198,1.7790056,0.70704204,0.98502254,1.1729748,0.10045081,0.9178325,0.453946,1.3522763,0.5415471,2.7357852,0.16802682,0.13893504,0.00015029233,0.35701415,1.4314755,0.761746,0.5418124,1.8417432,0.71785307,2.6594849,0.68539506,1.4420815,0.97841126,1.5336941,0.15225995,0.6742697,1.460347,0.5835833,4.229881,0.7518672,0.23843722,0.5740092,0.31931424,0.6962973,0.2904789,1.5676861,0.14500314,1.8563619,1.3474386,1.7717994,0.13923869,1.3558079,0.3651025,0.15830392,0.6100171,0.7080132,1.9905,0.62946457,0.92535466,0.041870523,0.06808624,1.5345938,1.4366376,0.1520797,1.7238505,0.6401872,0.553693,2.4583282,0.7678797,0.383207,1.1613412,1.4546783,0.33059016,1.397457,0.6058231,1.0130167,0.072880134,0.10498909,1.7260559,0.5103798,0.58260745,0.35992816,1.0158622,0.74046934,0.25962746,0.026079256,0.15211256,0.51469344,1.1726147,0.41194066,0.94243646,1.2949215,0.05294075,0.9739685,1.9535946,0.21552137,0.1518472,0.64711076,0.7851068,0.04442371,0.4415398,0.69358176,0.13987441,0.9291171,1.0279475,1.9033514,0.087504745,2.844906,1.8488796,1.9575502,0.8582604,2.0571125,0.21308199,3.4492984,0.26128566,1.067243,0.43477026,3.1591485,1.065363,1.0464803,0.44381732,0.8994732,0.72917074,0.098282665,0.40663707,1.1962187,1.3124288,0.5342318,0.18848523,2.657223,0.2991075,0.054481536,1.0960052,0.15669402,1.5765785,1.3995601,0.11236373,1.0938097,0.59420824,1.4908986,0.49504712,2.2818625,0.052556027,1.8262924,0.12858035,0.5439265,0.9646815,0.14502393,0.43053538,1.8670206,0.7287104,1.3804876,0.4325461,0.3146487,0.3662641,0.68530536,2.0683959,0.15942995,0.08223267,0.103688814,0.7188484,0.15119025,0.47375417,0.16940829,0.83744746,0.94568944,0.7866632,0.10232414,0.1292786,2.23624,1.0585595,0.26110727,1.557253,0.45235753,0.9768233,0.4517213,1.9605628,0.396021,0.4177901,1.4620688,0.94210285,0.6286213,1.0853447,0.40542558,0.43480143,0.087203376,0.46103954,3.3743167,2.0391858,0.96159554,0.50607693,0.18309169,1.8449824,0.93743116,0.8167213,0.7077823,0.8742929,0.4197405,0.40939674,1.0907912,0.62291723,0.2316098,1.219997,1.4755783,0.6179899,0.6911042,0.14038436,2.3497114,0.5821761,0.68655455,0.33610612,1.4204565,0.6645196,0.54390043,1.2453756,0.8887605,0.4990513,0.25993758,1.1548815,1.6361918,1.3822454,0.17055067,1.2644668,0.42162642,1.9149827,0.004021233,0.559342,0.0757201,0.5048502,1.733565,0.018186703,0.22150029,1.824732,1.7461529,0.71465755,0.23656529,1.9025606,1.8440897,0.2767529,0.05611402,1.0526538,0.088855356,0.6237785,1.7228471,0.18584862,0.041333977,0.104361445,0.041341133,0.72950757,1.1776397,0.4323868,1.0991364,1.053575,0.7436377,1.7845172,1.3387746,1.5281334,0.044861205,0.54921496,0.8213082,0.26947302,0.86040866,1.554115,0.51798,1.2768701,2.1315055,1.7463639,0.75877005,0.17552535,1.5274136,0.9911647,1.3336899,0.07267379,0.5031714,1.6565772,1.1199297,0.31645194,0.1525758,0.72320586,0.729923,0.15902887,0.51309204,0.52999455,3.7217727,0.34257382,0.24007303,0.12977377,0.2997393,0.7711813,1.2397707,1.4411061,0.7284149,2.8801346,0.2540538,1.5679708,0.0933762,1.8857805,0.24928775,1.5327358,0.23920181,0.15715799,0.255058,0.98715466,0.4197505,0.304593,1.0276504,0.69705915,0.307187,0.04711385,0.9952273,0.52979153,0.9017991,0.13633421,0.6658314,0.91442907,0.40768513,1.7610595,0.97550446,2.1989424,1.6461858,0.41302457,1.6053292,0.08265811,0.5187641,0.7646124,1.5830673,0.51818794,0.30667904,0.29226908,0.95653296,1.2320119,0.5225355,0.16878174,0.38763037,1.8672451,1.6016817,1.1451118,0.40866795,1.5069225,1.3386283,0.2244875,0.87019116,0.19992408,1.7825497,0.29933995,0.682517,0.9672727,1.3575691,0.3931251,0.2729062,0.70601076,0.5406157,0.43768153,0.5834972,0.17872684,0.9345114,1.2829032,1.0819399,2.0047834,0.90370107,0.09775469,0.32806483,0.63584256,0.44657972,1.5235163,0.6345554,1.6364266,1.5871497,0.1329544,0.38842013,0.02278263,0.07932434,0.85640967,0.7942951,0.7920916,1.2273101,2.0512657,1.4871187,0.874512,1.4046973,1.9150182,0.471131,0.7249052,1.6294307,0.8983481,0.811713,0.93229425,0.3922959,0.6391099,0.34186542,1.7083341,1.0436485,2.856496,0.3707479,0.16380681,1.0435877,0.3076292,1.8933041,0.11634841,1.5902685,0.76007,0.1770829,1.5241609,0.36518174,0.85026455,0.23590955,0.85867417,0.32061678,1.7313387,1.8397589,0.51866436,0.9384901,0.8305013,0.07427352,0.11939609,0.8648512,0.81939834,0.87788194,0.16663712,0.87614346,0.9414085,1.8837068,0.92474467,2.0866058,1.8255906,1.0803332,1.6484789,1.1961588,3.4651473,2.573008,1.4622067,0.48316315,2.839986,2.3907611,2.5021942,1.1559054,0.014249683,0.31341588,0.8156545,0.9311022,0.9925675,1.5138115,1.4495864,1.451429,3.2639756,0.49120143,0.16200864,0.4404787,0.034826882,1.4879124,0.2163023,0.8241293,1.0863204,1.5694743,0.7749836,1.496004,0.71284366,0.42501062,0.97312,0.733506,0.8275374,1.0758412,2.7344534,1.054469,0.4461415,1.5418446,0.60196,1.9839412,0.82488,0.60121083,0.7795947,0.99707776,0.39302456,0.9754738,0.3214187,1.9803485,2.3768764,1.1115803,0.61945355,0.4984791,0.42487302,0.73937416,0.87645924,1.0893605,1.2521974,0.5923969,1.5077378,1.5308177,0.42701775,1.141612,0.693,0.16257228,4.176172,0.55706465,2.2679558,0.45875645,1.0357226,0.47794476,0.43034127,0.45595315,0.19812636,0.26087043,1.4592957,0.16913168,1.0917277,0.63955,1.2240503,1.1857569,1.0946585,3.469081,2.5037887,0.12615995,0.46301275,1.4023565,0.30338058,0.0985106,0.32049504,0.9024898,all_pothole_images\pothole_images_optimized_image_355.jpg
0.6797625,1.9185704,0.2940694,2.038158,0.14656165,0.19122186,1.1127346,0.32216302,0.34359246,0.6372384,0.36694998,1.4131052,0.7201414,2.0658195,0.49334964,0.48038867,0.4080911,1.590394,0.6964597,0.39402315,1.1885594,1.194538,0.7021784,0.12612152,1.6084498,0.42803323,1.1078155,2.9614563,0.2187971,0.11198681,1.0336356,0.05185414,0.27341995,0.00385624,0.3483582,1.3467002,0.011886816,1.0505908,0.8614721,0.33875453,0.0,1.0615091,0.08248619,0.41152737,0.25564256,0.12028807,0.7912677,1.1490422,0.01266879,0.07917156,0.15254086,0.12653579,0.7950293,0.19232446,0.020214077,2.4066076,0.6883224,0.01753538,0.34677354,0.18267663,0.64484066,0.27234313,1.3224831,0.15859142,0.9185542,2.4459817,0.40429413,0.31828937,0.00315519,1.8282509,0.41340896,0.076493226,0.058622412,0.071022265,0.0025210327,0.057392955,0.29804316,0.20100056,0.03890278,0.1884699,0.3543123,0.005775929,1.5214179,0.88492054,0.2562738,0.07717571,0.19920917,0.0,0.8370431,0.027792478,0.03929098,0.706832,0.0437875,0.22204503,0.3235715,0.285885,1.2054408,0.567486,0.52294534,0.40559572,0.31538546,3.0645394,0.5093431,0.3859838,0.5414159,0.037872247,0.087999865,0.42068753,0.10190653,0.19895487,1.9152911,0.4838031,2.3808672,0.2668675,0.96442956,0.023298886,0.069774024,0.068119474,0.26597092,0.8267816,2.2320585,0.02817297,0.88107055,1.3570213,0.521159,1.0092165,4.5049677,0.19458218,1.2095972,0.088725165,0.7781716,0.30061677,0.0013993769,0.12140834,0.8336421,1.3166485,2.0578835,0.03732723,0.6993534,0.28074902,2.405605,0.1921359,0.7248685,0.82075757,0.12946384,2.0922961,0.12003235,0.44412005,0.17140307,0.07924711,1.0763732,1.1553292,0.03190099,0.0651073,0.27443936,0.0494211,0.8482602,0.11095614,0.91128224,0.290809,1.1705656,1.4226357,0.11532968,2.01829,1.0128481,1.4701492,2.3548145,0.69584244,1.1444917,1.7745028,0.66443914,0.21922378,0.00975461,1.8039501,0.28193143,0.4069504,0.879875,0.82475,0.17131062,0.401449,0.14056218,0.48382115,1.7148166,0.08312349,2.660774,0.018783493,0.5736801,0.7198957,0.20801888,1.1646755,1.1382718,0.5434953,0.13687612,1.713137,0.91911876,0.00059059315,0.34365362,1.4550471,0.08454905,1.1373433,0.25334123,0.54435813,0.5172545,1.140016,0.13800156,0.07545968,1.085546,0.54954344,1.2840564,0.51130915,0.0,0.67641205,0.7810374,0.10156314,1.4223971,1.4410421,0.7662347,0.927164,0.36059874,0.33235085,3.4971685,0.19013563,0.5566442,0.113689505,0.009545402,0.18775362,1.7296017,1.063944,0.9098984,1.0485457,0.19072014,1.4801672,0.43611324,0.13515888,0.28982288,0.0022553564,0.77821636,0.45495045,0.76612306,0.409372,0.025030458,0.0,1.0955176,0.20376046,0.59974253,1.3571626,0.32721454,0.326851,1.0297235,7.1190677,2.0850458,0.3169157,0.115909554,0.3502875,0.023079386,0.52710074,1.2747217,0.29271367,0.6866372,2.3896108,0.12359753,0.08181599,0.58316886,0.06152533,0.038709607,0.7660816,0.8584437,1.0777727,3.9810896,0.6608681,0.15375172,0.97426206,0.3107065,0.17044725,0.5886953,0.6790276,0.036663692,0.8658858,0.43249574,0.54131854,1.7093359,0.09301664,0.71033645,1.0781552,0.5302509,0.2345523,0.70385385,0.20522627,3.2515137,0.21481909,0.0018408096,0.29470357,0.10247073,0.7957848,0.098851815,0.87092793,0.11956245,0.63368183,0.15765297,2.1123567,0.06668094,0.10190895,0.8179638,0.00508657,4.614095,0.0037231646,1.2174728,0.016076565,0.04642573,1.0669655,0.18980797,1.0623292,1.9441851,0.7738088,2.105661,1.7631327,0.55057615,1.5636557,2.87305,0.52317476,0.042322844,0.0,0.55914915,1.255778,0.6279259,0.042595264,0.21422586,0.0,1.4559164,0.21940677,3.2438328,0.096092194,0.4342788,0.29459676,0.08903387,0.0,1.8678421,0.4356498,1.1776626,0.37273067,0.0704732,0.31416538,1.1455523,1.1186147,0.7118398,1.1819682,0.40079337,0.31911474,0.86301655,0.5744825,2.824867,0.080103874,0.32053784,0.78829,0.11580903,0.074504994,0.13409875,0.9435113,0.0222478,0.04373692,1.1566459,0.9856181,1.5730311,1.1755327,0.0020372134,0.0,1.3224479,0.04371123,0.21198133,0.8518273,0.24366915,0.025087591,0.61171067,0.12243853,0.16153038,0.265919,0.040539574,0.6123482,0.92053354,0.36514428,1.1508003,0.30204818,0.22183178,1.3996106,2.0901,0.30260646,2.75466,0.11521713,0.04958428,0.5563798,0.8234334,0.22686344,0.059957534,0.28844416,0.11566011,0.843218,0.14785004,0.42320225,0.004359875,1.113435,0.321731,0.7129684,0.5540114,0.6871696,1.6997397,0.026196161,1.4127356,1.0908974,0.1719166,0.6657377,2.0770452,0.6341681,0.011881095,2.855235,0.96474564,0.91933924,0.5832757,1.0914093,1.2454505,0.52880514,3.6444416,0.014542566,0.6876443,1.1990775,1.8213514,0.118033096,0.43345585,0.9552904,0.8277502,0.19000855,0.59206146,0.26249203,0.0,0.43084225,0.29739472,0.8326725,0.10250839,0.60527915,0.19771782,1.2741168,0.13994639,1.4653363,0.17388627,0.044833317,0.2467911,0.00877356,0.7291873,1.9146694,0.38286075,1.2730392,1.9187996,0.20194976,0.5586734,0.2592495,0.11422111,0.60179734,1.3174589,0.14171083,0.26259464,0.20264794,2.446434,0.08657012,0.10985554,0.38901278,0.2351017,0.43704167,0.0014162489,0.0,0.055022445,1.4007972,1.2976267,0.573019,0.24753153,0.69065446,0.17999385,0.017149996,0.43829617,0.802425,0.86878735,0.09105546,0.0963722,0.44153544,1.1007639,1.334146,0.0006924995,0.4267568,0.07886679,0.023666406,0.46834072,0.19965175,0.022635782,1.5201113,0.028073564,1.0723214,0.0051050144,0.19162372,0.092507236,0.0671411,0.35967267,0.07312393,0.67327076,1.4958899,0.1755051,0.9909251,1.7738501,0.97388816,0.9361647,0.086304896,0.44406992,0.23252787,0.061080936,0.22758761,all_pothole_images\pothole_images_optimized_image_356.jpg
1.1215891,0.008851398,0.025955392,1.8388369,1.6156048,0.6051647,0.020136507,0.12564503,0.30766994,0.63388455,0.008132753,0.7737267,0.5515386,1.5875942,1.4733889,0.13658924,0.103357516,8.703812e-05,0.15892483,0.6404518,1.1593208,1.7570513,0.26726162,0.0,2.4415119,0.21760444,0.101017766,2.064987,0.3919508,0.21071975,0.29876295,0.065818764,0.6461451,1.8226655,0.413823,1.2904211,1.1319886,2.0941887,0.2952997,1.1245948,0.0,0.083507694,0.47765237,3.5335536,0.1710131,1.5602323,0.073729455,0.0,0.3476456,2.5906534,0.40139416,0.2665117,0.4654301,0.25398794,0.09468964,1.7661504,2.4531112,0.005800812,0.23704937,0.056525093,0.026537014,0.33190802,0.016956523,0.26871592,0.8926364,0.7529536,0.056738686,0.479509,0.40182292,0.27673173,0.35000074,0.016654871,0.28123498,1.2111477,1.7233973,1.0359312,0.0,0.103647426,0.18386668,0.17221151,0.045405485,0.20196103,0.21798111,0.30333203,1.2387832,0.31161454,0.24670522,0.7990014,1.3733642,0.697755,0.51659507,0.05983711,0.068631284,0.4038229,0.11731269,0.23335457,0.5728806,0.10055776,1.4981223,1.0275896,0.18396696,2.0529583,0.5713897,0.0236899,0.22010437,0.45588028,0.23719783,0.9200938,0.15404259,0.21095689,0.0103040375,1.3864807,0.75775677,0.6514536,1.2511357,0.63706464,1.8543477,0.5284881,2.9673293,1.584203,3.4372015,0.5396713,0.17662138,2.6011205,0.95857376,0.49531516,0.07061656,2.3467712,0.8919986,0.10625105,0.33097905,0.0,0.9693072,0.020659676,0.72633624,0.41245958,0.6016533,2.915559,0.46782196,0.046567257,0.29975504,0.039241686,0.49833813,1.0539407,0.23617211,0.3750973,0.709565,0.13980246,0.0,0.28553328,1.0709747,0.20433027,0.06898572,0.035699833,2.089913,0.82206583,1.1008801,0.1919498,1.4806976,0.087400064,0.5117722,0.47556,0.07771842,3.4787784,0.0,1.3990937,0.3485081,0.20961489,2.0140688,0.4577676,0.0,0.057071727,0.061821964,0.5108996,0.5292164,0.06978078,0.32099578,0.059899107,0.1778245,0.1462056,0.13458778,2.4165795,1.2785672,2.8741505,1.067499,1.029844,0.41023514,0.008582719,1.0338706,0.9590877,0.016723178,0.06707578,0.14069182,2.095442,0.2776605,1.1478655,0.88197494,0.07808049,0.24119762,0.38076553,0.6625609,1.425703,0.73462474,1.7875434,1.5762305,0.7797788,0.7817284,0.8472335,1.0254037,0.09345585,0.028258728,0.10764129,0.49834192,0.51037735,1.9711412,1.1347556,0.6903417,0.022099296,1.4310254,0.44174278,0.12341302,0.08696869,0.20068477,0.27521747,0.122328006,0.7370397,1.2136362,0.8468441,1.5705869,0.0011290042,0.2862793,0.13346015,0.4514069,0.3656409,0.080463395,0.16802901,2.1897256,0.0043181297,0.07228276,0.0,0.9583645,0.0046528527,0.030943116,0.62160724,0.42297488,0.14093132,0.063461125,0.7961574,0.3866927,3.0782788,0.07034217,1.378267,1.0963291,0.51788247,0.2585672,0.31722313,1.0314269,0.41102004,0.08650013,1.7899946,0.01629758,0.0,1.131367,0.6572935,0.5524512,0.21013537,0.096184105,1.2128215,0.139739,0.24059825,0.0,0.27626622,0.34177235,1.0166706,0.7978368,0.84492123,0.55401075,0.03649038,0.025929334,0.50111586,0.069461025,0.0044187107,0.65703034,0.0,0.94710886,0.09514511,0.5709574,0.106851496,0.48831382,0.46174613,0.6367896,0.1810846,2.113623,0.33035886,0.1232702,0.04656531,0.8539905,0.7356319,0.06637851,0.99781674,0.649049,1.7367467,0.035374615,0.84026265,4.963758,1.0798427,0.28177428,0.2609184,0.52482414,0.5953842,0.6339377,0.011302526,2.7937703,2.5681193,0.015388245,1.3015442,0.0,0.78874004,1.9866694,0.024762394,1.3381157,0.073562555,0.1735569,0.37035483,0.23750238,0.11103129,0.24931568,0.076793835,0.6310689,0.18716523,0.84413236,0.4856733,0.0,0.022722635,0.0,0.7251661,0.051829617,0.03825137,0.6722867,0.5595877,1.0730485,0.50247306,2.013362,0.02194831,1.7807233,0.20227876,0.116184115,0.17480381,0.44958115,0.33939648,0.5232416,1.3361919,2.1549554,0.110881075,0.097878166,1.2102298,0.2744312,1.0541897,1.6901522,1.9509761,0.120677345,0.05750629,0.14428169,0.39464772,0.4568625,0.9516994,0.97738963,0.022636345,0.72377247,0.0,1.9839747,0.11946482,0.08271122,0.15360297,0.21597542,0.326633,0.97892547,0.33197612,0.4333779,0.26660702,1.2660049,0.038899314,0.43988448,0.47953138,2.1893148,3.4731538,0.9103277,0.02716879,0.6034814,0.74961406,0.42193252,0.97254336,0.31711143,0.19713941,0.29220876,0.0073518325,2.739391,0.19372185,0.22787635,1.2146794,6.0645814,0.48848966,0.33804688,0.31988654,0.67679197,0.0035849332,0.2016539,0.8362279,0.28899083,0.32728046,2.5456564,0.40989703,0.5790289,1.3304166,0.021248594,0.106913574,1.3827684,0.0008010025,0.4791523,0.5291919,2.158236,0.37747413,1.0518367,1.3929839,2.4180007,0.044285517,1.0521548,0.7835459,0.29874796,1.6543251,0.6252814,0.09701379,2.1656168,1.0116541,0.724159,3.5268173,1.5332898,0.025806805,0.066324845,1.1462051,0.081977665,0.5499074,0.54226655,0.88409126,0.21538013,0.076004446,1.0708789,0.08825569,0.0,0.37493795,0.9352912,0.9049371,0.8356738,0.7191226,0.31145617,0.5427923,1.1802882,1.026114,0.6840714,2.3734908,2.080931,0.045922603,1.7751989,0.13959363,0.9371995,0.7017754,0.73899204,0.11695817,0.23093028,0.7266164,0.8207265,0.12371149,0.11896215,0.3754486,2.214512,0.005686065,0.385285,1.3659195,0.0,0.19254677,0.22581173,5.457387,0.49618372,0.9607623,0.21414317,0.15574445,0.0,0.2117521,1.1050421,0.29158884,1.7556666,0.3684227,0.43243337,0.34934708,1.0378951,0.39391163,0.0,0.39941195,0.6163677,0.3506841,1.2630901,5.470425,0.95628965,0.00643404,1.3455389,0.16271062,0.27569515,0.033430684,0.43008155,0.3925357,1.1281165,0.9233476,all_pothole_images\pothole_images_optimized_image_357.jpg
