0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.46217552,0.2552965,0.41197872,2.8291519,1.1448463,0.66564965,1.0832394,0.32695925,0.25940567,0.3234126,0.9946012,0.7248048,0.22449629,1.4134101,0.0,0.39767075,0.4623183,3.6829956,0.31657338,0.8776607,0.43622044,0.9414228,0.19539155,0.2118589,1.3885316,0.011660844,0.26563933,1.1269996,1.1698384,0.73308486,0.07402708,0.08202693,0.6819835,0.5947952,0.017882923,0.6337481,0.12234744,0.5348036,1.2798268,0.67055106,0.30620143,1.1938593,0.1035789,1.7495148,0.16200304,1.3849859,0.46033922,0.64735264,0.2355336,0.4255163,0.18870789,0.52131706,0.26485348,0.110604316,1.1183715,1.085694,0.4874837,1.225349,0.20666468,0.842171,0.77771145,0.52605665,0.31506574,0.4866659,0.33370867,1.0526618,0.75453055,2.7152684,0.77813065,2.0039995,0.9521355,0.20927577,0.079198495,0.97080994,0.6030322,0.0,0.74844563,1.1181412,0.18348686,0.92525494,0.0,0.14238657,1.794339,0.4618271,0.7454417,0.11883422,0.28168857,0.07792788,0.19755436,0.8435917,0.52196795,1.0264195,0.10110306,0.34765568,0.7650142,0.9394202,0.6040305,0.4889045,0.020354377,0.48882714,0.74734396,1.5832796,1.8935649,1.6972044,2.0363388,0.26397246,0.00509192,0.65035117,0.8698349,0.8920593,1.7087677,0.36368334,0.060604095,0.02197351,1.3126605,0.06483339,0.14076571,1.5149767,0.9406278,1.0467758,1.2163103,0.010454373,0.43258736,0.57556057,0.48990294,1.5132914,1.7091126,0.9327179,0.64261854,0.6885961,1.0492568,1.4042841,0.2806548,0.032974947,0.23712407,1.8967763,0.08667213,1.2573364,0.0047521116,0.6654861,0.19828905,1.3444408,1.6320014,0.23642994,0.48451668,1.2006167,0.023110384,0.45388302,0.33327538,0.38440716,0.51954734,0.6367308,1.6237575,0.6273372,0.98968536,0.22980951,0.002211137,0.02730589,0.7729314,0.36617234,0.6136488,1.3839256,0.10344669,1.7970475,1.7032771,0.24738152,2.711006,0.3534194,0.9996456,2.676174,0.70495605,0.315051,1.2835338,2.0829196,0.18187328,1.5340688,0.0,0.0010481909,2.6253176,1.1057719,0.9278502,0.9082426,1.866062,1.1254073,0.3595799,0.055430293,0.57172424,0.9911905,1.2925539,0.52012485,0.3796593,0.2947724,1.1079999,0.87466896,0.92065454,0.0,1.8687874,0.39711437,0.051901534,0.7868002,0.05067312,1.7044438,0.50022924,1.6450763,0.013315933,0.73091507,0.53525263,0.027091468,0.7537013,1.8298081,0.019151958,1.0608941,0.6402485,0.006183683,2.6801028,2.9644938,0.42816836,2.4114928,0.37907082,0.32508844,0.8572127,1.6072531,0.3417824,0.07224189,0.037477676,0.18284893,1.2078699,0.53747016,2.812725,0.046801146,0.75146204,1.637061,0.41200948,0.0,0.013392008,0.0,2.3327348,0.8182856,0.117701784,0.07363924,0.22729005,0.361468,0.9835638,1.1277367,0.00030955908,2.4794421,0.28050908,0.5835382,1.6905215,2.891364,0.9264357,0.14271751,0.17245714,1.241885,0.20253465,0.9720266,0.5691668,0.877073,1.2704722,1.460282,0.12337133,0.51345634,1.8133242,0.8909719,0.036728892,0.5495608,1.5899659,0.9111706,2.8570652,0.73901135,0.37368798,0.63163686,1.2412053,0.04544908,0.19233465,1.2457005,0.021409186,1.3961815,0.4422426,0.1624371,3.4069772,0.13003428,0.42364058,1.5657066,0.08995096,0.20240493,0.6284404,0.010983173,1.1772522,0.55994445,0.17152782,0.5220117,0.13071355,0.0124112945,0.6919418,0.21010567,0.08250057,0.55066246,0.0065331203,2.794334,1.1156381,0.107750006,1.0105183,0.3594579,4.2001495,0.017768279,0.7829764,2.6726348,0.66565627,1.0615913,0.23307472,1.2811284,1.6917527,1.1143869,1.196358,0.087813705,0.6266719,0.7748395,3.6612868,0.30087826,1.3323613,1.1329584,0.33936697,0.7786731,0.95746875,2.3455436,0.35824892,0.032906715,0.94277966,0.001939026,1.8978156,0.16946305,2.978179,0.77036333,0.06950995,0.0074560787,2.8235672,1.3323857,0.40731594,2.2983263,0.97655433,0.15574884,1.1368171,1.3488044,1.0347105,0.004345325,1.9966954,1.4639195,0.20010276,0.11290261,0.70425755,0.7819405,0.12588406,2.043813,0.003042897,0.16502583,0.32415378,1.5830384,0.034772802,0.28449994,0.7019827,3.5068617,1.3829358,0.46997193,0.7006781,0.0145748705,1.2722193,0.104665615,0.13969474,0.81716865,1.0233183,1.1657096,2.1552458,1.756632,0.26775193,1.0353152,0.17856306,0.8370808,0.8241295,0.31219214,0.17005777,1.016114,0.08268872,1.7751842,0.32533804,0.5392307,1.2571607,0.08677827,0.0540732,0.28484562,0.00620025,0.042947825,0.10797499,1.3448533,0.231407,0.56715214,2.2587166,0.06283719,1.1399255,0.23250195,0.29096732,0.32626525,1.9180665,0.4313599,1.510554,0.37063587,0.7817725,1.7155522,0.13252698,0.5095403,2.5506406,3.0426254,0.051568784,0.39184102,0.0050861062,0.21296363,0.10726294,1.2617116,1.0230578,0.40420488,1.0425326,3.1933985,2.4359176,1.7323931,0.52279514,1.7724147,0.2942345,0.026896741,0.24474147,0.10626596,0.19204828,0.31775528,1.5406632,0.28959215,0.6265517,0.72197014,0.4714599,0.055736583,0.22103554,0.09084858,0.15221944,1.5213612,0.028037183,0.46334448,0.45959207,0.021497615,0.38985646,1.9338646,0.35603043,0.204923,4.0422516,0.32243207,0.6577784,0.33402586,2.1694252,2.4241204,0.20924746,1.0062872,1.5431169,1.4855516,3.0447173,1.496771,0.38628113,0.882171,0.3909017,0.11608022,1.1925671,0.01035616,0.35880283,1.9794872,2.8016195,2.3844137,0.0,0.57553667,0.012367117,1.4015505,0.072666585,1.4890182,0.96370596,0.07150786,0.1398221,0.53677493,1.1413238,0.72020113,0.026028661,0.48956975,2.1598537,0.06851223,0.9262022,0.3736598,1.3512744,0.96018374,0.1831711,0.15360877,0.0034151578,0.53681177,0.20062488,0.118637085,0.15619344,0.9369166,0.4642979,1.8227236,0.31507578,2.098948,0.41148663,3.298531,0.7477792,0.40512964,0.29604852,0.4626176,0.005538348,0.04766725,all_pothole_images\pothole_images_optimized_image_358.jpg
0.8796293,1.1489227,0.67423,1.0436239,0.847713,0.6334217,0.48541513,0.16333938,0.0,0.45665413,0.65182036,0.13032734,0.2685098,0.60682786,0.034097,0.017760584,0.02223832,1.234176,0.19421491,0.41515967,0.2789616,1.7077494,2.3627646,2.4148545,0.2713366,0.64101446,0.034549005,1.5312207,0.20840956,0.3305719,0.7680466,0.0,0.94469595,0.40512964,0.7512857,0.2157657,0.5634682,1.1433476,0.17113537,0.08143294,9.502583e-05,0.08551453,0.72067624,0.70563567,0.78102237,0.009271043,0.8393911,0.12444795,0.0,0.107524276,0.33364132,0.2638871,0.44907582,0.15437752,0.22526005,0.36225325,3.2363412,0.08969817,0.044972233,0.6342837,0.13940312,0.9431689,1.3091996,0.5162333,0.6821946,0.7979267,0.10638095,0.05729347,0.22649024,0.37904015,0.030356718,0.60259664,0.09093777,0.16986258,0.25744772,0.115820535,0.044540986,1.173847,0.002892964,0.415201,0.07896908,0.1486889,0.035610892,1.4794998,0.31381002,0.62178636,0.08680547,0.08759744,1.0008324,0.36298877,0.3238268,0.57086045,0.20038958,0.008928981,0.11916095,0.0,2.4435432,0.5232854,0.41236576,0.17135175,0.14744419,5.385801,0.95427513,0.010785119,1.5371294,0.36523342,0.0024640737,0.7649283,0.24950796,0.3469653,0.09307859,1.4612212,1.073027,1.476673,0.01387665,0.70973855,0.87691194,0.005365686,0.2950555,0.69318295,0.9267278,0.33057746,0.402617,0.90158266,1.6427004,0.63907945,0.5406638,0.36214796,2.2143726,0.2083924,0.27540186,0.029381013,0.25899386,0.46161145,0.24776119,0.89636946,0.0024911524,0.8531317,0.5059502,0.09599948,2.5463367,0.57632244,0.3115917,1.7566438,0.3296008,1.3662487,0.12916571,2.001643,0.01823466,0.0,0.59411764,0.6617162,0.47717634,0.13780347,1.7359254,0.19377469,0.4090528,0.046212137,1.0144441,0.45030335,2.0011072,1.472466,0.13420625,1.4522128,0.13742167,0.0,2.3394036,0.20835038,0.23713364,0.6259338,0.63282055,0.15646791,0.0,0.0630214,0.75103873,0.13021637,0.6782812,0.0,0.2488549,0.22497702,0.50526154,0.18717672,2.2081242,1.0333776,2.723593,0.0,0.012349376,0.07949506,1.417234,0.0685053,0.41230947,0.3677541,0.06290878,1.876501,0.014649317,0.14915894,0.19012834,0.66353476,0.44145116,0.46329492,0.31504065,0.25463113,0.88432753,0.059028663,0.3488126,1.5873291,1.1587608,0.75492656,1.1560347,2.2766123,0.0,0.3815314,0.24756928,0.50378305,0.8287257,0.07278781,0.869523,0.3209211,0.424719,0.029902833,0.0729341,0.35954934,0.60394245,0.079122625,0.0072746286,0.030263202,3.3018632,0.081971265,0.31205767,0.009788636,0.20567197,0.008231827,0.24057923,0.79634917,1.3179439,0.0,0.8174566,0.09191475,0.15363362,1.2730873,0.25757816,0.13058576,0.8523084,0.20445156,0.18198878,0.0,0.70411223,0.26557028,0.4434886,2.673102,2.2377613,0.008542771,0.26297447,0.0829066,0.17217633,0.060227197,0.32334855,0.104776576,0.0075607747,2.6676085,0.6100395,0.011684231,0.0,0.2087286,0.49541083,0.10508001,0.5004512,0.45794412,2.3474064,0.09719073,0.14376946,0.11050219,0.123154595,0.59971035,0.09966106,0.3208083,0.15535983,1.3631619,0.9460217,0.80206895,0.69335735,0.024374112,0.22563154,1.41575,0.18309018,0.05896368,0.20388581,0.041952576,0.3129162,0.58759254,1.0356638,0.12837262,0.16127597,1.4035354,0.025304731,0.5269844,0.6350537,0.14722984,0.27095282,0.48480847,0.6774097,0.35055885,0.028301574,0.074797496,2.9610279,0.1054529,0.0,0.07324475,0.0,0.035138033,0.12974124,1.7079505,1.8100667,0.46498,0.3955676,0.12287022,0.13682327,1.11315,0.9716307,0.3233282,0.3853445,0.072017096,0.40194756,0.24272296,1.561403,0.21108286,0.8757721,0.2950234,2.166931,0.06859442,2.6193728,0.12490421,0.9265306,0.07572506,0.017651778,0.104898006,1.0171719,0.25453103,0.35561016,0.21592426,0.5331077,0.24174653,0.7945148,0.12216835,0.45213106,0.044347413,0.5308619,0.119436175,0.0029110075,0.3807293,0.046274867,0.3496393,0.41224784,0.10550712,0.38279334,0.3026783,0.17897367,0.63513815,0.0,0.39562872,0.12716135,0.8036765,0.35673994,0.49859175,0.0,0.105172366,1.1966087,0.7978078,0.7654575,0.037303705,0.6006133,0.012974911,0.47801578,0.0904818,2.167377,0.433797,0.31801596,0.45296943,0.5321968,0.543528,0.15236205,0.0096827485,0.20341851,1.5210755,2.7402449,0.18343264,1.7915609,0.029168146,0.0,0.108167976,0.19172955,0.71242976,0.0642677,0.52835727,0.3287013,0.06607843,0.4074169,0.006913617,0.19911022,0.9150582,0.38236642,1.7668952,0.58246446,1.2497838,0.07313361,0.41889793,0.50059885,0.23312296,0.38763732,0.55082864,0.07935819,0.15469587,0.0076875,0.2807674,0.106109664,0.8528221,0.61419916,1.7007747,1.225252,0.090690814,0.22130315,0.7471631,1.2443936,1.7675496,2.0379317,0.37733412,0.8255109,1.2453985,1.5268866,0.3205232,0.75801337,0.276863,0.0,0.0816633,0.043881822,2.3040836,0.5500872,0.34363636,1.3936255,0.6282914,0.35169446,0.47261608,0.15197322,0.20455252,0.009194618,0.14210185,1.0917728,0.6574684,0.13906018,0.897679,1.3054502,0.13160801,0.33734652,0.22831243,0.0320474,1.1076322,0.688518,0.007469226,0.03879188,0.32832322,0.4703349,0.37698874,0.4310241,0.2660336,0.47603494,0.031341217,0.0062368023,0.015067757,0.5538411,1.890125,1.5524292,0.24868165,0.254208,0.7443606,0.8254497,0.10239739,0.8058385,1.8301325,1.5180172,0.41434088,0.43960613,1.2562385,1.1700904,1.5486908,0.0,0.3226185,1.9160022,0.030737083,0.58992726,0.0,0.41094348,0.8672949,0.005471384,0.30788854,0.03866352,0.041986328,0.56552005,0.112306066,0.34584394,0.0,0.16676432,3.3239782,0.56425935,0.68280894,0.002302624,0.4685232,0.14546922,0.34847608,0.095841154,0.50281507,0.33799034,0.08737006,all_pothole_images\pothole_images_optimized_image_359.jpg
