0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90213215,0.7756979,0.14866701,1.1252656,0.4350895,0.3891832,0.4001048,0.2276194,0.5977627,0.0716406,0.45069364,1.0832099,1.0148338,0.020638708,0.05808436,0.115978464,0.009702509,0.6900559,0.15107991,0.35172933,0.095494635,1.1847801,1.4387898,0.67101705,0.17708285,0.2005108,0.61469525,1.0370362,0.003988235,0.7530384,0.44294763,0.42657635,1.0975878,0.5732734,0.06648971,0.15552364,0.009344965,0.12421434,0.34145203,0.039107915,0.10212628,0.8178462,0.05966962,0.3097452,0.72263587,0.0,1.0020466,0.05333177,0.019426405,0.45934957,0.7578751,0.85838395,0.8784575,0.1514984,0.16417715,0.038077205,0.73457587,0.6742709,0.64950025,0.24890888,0.021823557,0.42337942,0.7085466,1.783817,0.98720115,1.0761098,0.023213219,0.76321995,0.0,1.2007611,0.008717055,0.873187,0.46025208,0.028354764,0.22778472,0.9184349,0.13230918,0.48434258,0.0034668664,0.23582548,0.3434315,0.5982297,0.15580052,0.6897863,0.32939744,1.2064866,0.8452767,0.25523722,1.5386891,0.34676823,0.018795889,0.98308975,0.729983,0.2332922,0.21630277,0.11208716,0.5595938,0.17456554,0.04304749,0.0,0.0097277835,0.8078344,0.1290566,0.007774239,0.5057546,0.06848082,0.7248256,0.418093,0.85345995,0.26651412,0.2959782,0.9493559,2.4536798,0.43331552,0.23261061,0.79921806,1.1700034,0.017513826,0.24324156,0.9145412,0.06533967,0.19116248,0.9160363,0.3686112,0.9880234,0.77112985,0.03907941,0.023603346,1.3920587,0.04952868,0.19499986,0.16172537,0.062318362,0.25164706,0.26261145,0.10441751,0.1569017,0.21642858,0.49500588,0.52207065,2.4822295,0.5075835,0.06576347,0.7746012,0.19800392,1.8114456,0.0,0.038217254,0.4069181,0.093596205,1.2302817,1.2054049,0.30810714,0.042477358,1.1015418,0.28891742,0.32346958,0.12581389,1.6343421,0.06779551,0.6518813,0.7861895,0.005362305,1.8589969,0.675258,0.036348,0.6610038,0.21598296,1.149103,0.4949014,0.056242026,0.0,0.047300734,0.0057148943,0.64548224,0.4035256,0.19702332,0.0009941697,0.20399557,0.4621451,0.010406402,1.2609019,2.337766,0.23102838,3.0781782,0.0015646152,0.051348846,0.22549705,0.1982686,0.19609085,0.917658,0.027874846,0.0089981295,1.5489727,0.003101805,0.045011617,0.102180846,0.44892484,0.08926218,0.9676431,0.6660114,1.3471727,1.3159637,0.26872745,0.99660045,1.5745821,0.7557896,0.6404025,2.601659,0.5965398,0.0,0.28909072,0.0972771,0.09167256,0.12978783,1.5198091,0.43984798,0.18908018,0.8113061,0.619921,0.69575965,0.67575926,0.572997,0.09724859,0.10327633,0.23917443,0.56230444,0.0,1.7141845,0.022025172,0.7705011,0.4179535,0.024516616,0.6772401,0.86028254,0.027973652,0.6700065,0.08779377,0.66213304,1.1124198,0.30855766,0.0,0.25600305,0.051044494,0.0,0.21908817,0.8588329,0.06210359,2.0265913,3.9653971,0.6263778,0.11925653,0.42918548,0.21668613,0.047808014,0.15773457,0.5732455,0.10051402,0.08382946,1.265351,0.28505713,0.5903565,0.09884641,0.114272624,0.324834,0.87762713,0.29476273,1.6844118,1.7027193,0.014335525,0.13886671,0.24112292,0.05793839,0.10277082,0.07463762,0.4858186,0.74275625,0.1158693,0.2845021,0.23032095,0.18244475,0.3140595,0.19155495,0.5189354,0.38677487,0.1289836,0.21813494,0.06584869,1.6153779,0.39893177,0.5341982,0.11098799,0.1930427,0.9326374,0.004182523,0.09019239,0.5598399,0.6205854,0.25437972,0.6853854,0.55860335,0.037949823,0.16553637,0.23096329,2.8208394,0.65510947,0.0,0.45012748,0.006480196,0.3422044,0.0043794876,1.0683306,2.955491,2.6012597,0.15511937,0.03293394,0.036947034,0.97541076,2.6545658,1.4292297,0.78743446,0.24939092,0.0,1.1089904,1.3510426,0.71015835,0.77725345,0.12355367,2.410857,0.0,5.2299104,0.2040619,0.6730846,0.3042302,0.024270289,0.075854994,0.73534673,0.005531119,0.13796706,0.32645783,0.48139945,0.5137788,0.7438113,0.066449575,0.18251312,0.8972556,0.72699064,0.011571493,0.025088921,0.30864373,0.7279696,1.2781954,0.29904068,0.26373827,0.17110203,0.4424935,0.14840959,1.7265753,0.028402345,0.9296716,0.09750511,0.00206926,0.45319596,0.8193934,0.0,0.024563331,0.18981318,0.3251625,0.49489775,0.14484884,0.5516657,0.17940174,0.124627404,0.24407564,2.0124958,0.70194054,0.0013581566,0.37804863,0.9101806,0.27308103,0.032328866,0.20566414,0.06078401,1.8655996,2.7956088,0.93765676,1.9936006,0.06300948,0.11604954,0.9962815,0.23773989,1.4041215,0.91249317,0.75163907,0.0460769,0.123610675,0.027999986,0.5632091,0.07122994,0.76978934,1.0704564,0.91363674,0.14232528,0.76501054,0.30165133,0.51575845,1.2442929,0.18938555,0.15076032,0.39573103,0.25701484,0.7498748,0.32533592,0.3661898,0.41704515,0.109974004,1.2398016,0.23719908,0.52869445,0.060280878,0.53851163,0.21379949,1.3015238,0.93287885,1.5488822,0.15806559,0.22206944,1.139167,0.13187638,0.011017809,0.39130515,0.3244688,0.011754357,0.092398606,0.104124084,1.373613,0.68982667,0.20647004,0.57368225,1.185797,0.1644623,0.22938615,0.33509484,0.47381738,0.47856814,0.066575184,0.15759435,0.7466186,0.09526012,1.3179517,1.7680147,0.24518271,0.25736967,0.441691,0.8964484,0.0844356,0.76003146,0.14969495,0.28718188,0.2766677,1.7966896,0.7171715,0.4806753,0.023515446,1.2351135,0.06274761,0.0,0.0,0.14225747,3.3262434,0.32494187,0.14286606,0.4530715,0.18423706,0.3654098,0.127264,0.03901195,0.38658056,0.1882178,0.28172472,0.17386049,1.5327847,2.1483307,0.49604622,0.047758788,0.17073806,0.6198879,0.1728767,1.0622481,0.0,0.0,1.2746607,0.14793055,0.24980514,0.43485036,0.0,0.36602122,0.0,0.032101743,0.18058567,0.3667763,2.1116397,0.5855347,0.327334,0.24015856,3.2085145,0.13669306,0.5000929,0.3555746,1.4802421,0.21982868,0.15107374,all_pothole_images\pothole_images_optimized_image_36.jpg
1.3998789,0.4734119,0.3619053,1.6893232,0.68655443,0.423773,0.30654716,0.35906866,0.0041481233,0.60506284,0.118439496,0.93418866,0.10701756,0.5809774,0.0004886781,0.078599036,0.05916984,0.72155714,0.26649532,0.15885146,0.15377684,0.90517145,0.52722913,0.2058983,0.55939156,0.80288744,0.5595578,1.4784303,0.031141026,0.30136597,0.3105195,0.03905873,1.0304708,0.81212145,0.122614615,1.6818581,1.0310401,0.7529557,0.09753956,0.9999185,0.3671415,0.8800154,0.76723605,0.850884,0.27927947,1.1742182,0.58980864,0.03261588,0.31818265,1.883519,0.4054592,0.19867808,0.21366267,0.022853082,0.15465583,1.1709158,2.0178273,0.15335284,0.34114066,0.01830754,0.14254512,0.5964786,0.3584863,0.1964652,3.0547872,0.851677,0.05631565,0.46652082,0.0,1.1743009,0.44461715,0.053849284,0.053142205,0.78760034,0.07906954,0.26327485,0.17420559,0.36678886,0.050833326,0.3117639,0.19156833,0.040965706,0.20426433,1.8587471,1.2107375,0.09512199,0.0063227993,0.19361728,0.8951521,0.25728962,1.2229536,0.33174646,0.12869276,0.18462977,0.11043928,0.029018963,0.75433505,0.06715365,0.36617902,0.21848345,1.0511495,4.6791763,0.1307841,0.00462379,0.6869277,0.010787375,0.04373422,1.3814819,0.060342047,0.40511414,0.0022056364,0.04856593,0.357415,0.022376703,1.5901277,0.5645875,1.0053864,7.985871e-06,2.100273,1.7029269,1.4810119,0.10825891,0.3454356,1.0203645,0.24887909,0.72016853,1.6886462,1.68047,1.3277934,0.020621415,0.5106188,0.038470313,0.16433208,0.012616409,0.54649425,1.0605007,0.23006532,1.1529663,0.2713391,0.07031875,1.0467178,0.040160075,2.091961,0.67509186,0.13959007,0.9424671,0.015470553,0.31520137,0.5649081,0.03761562,0.63772607,0.80858237,0.26882127,0.02949997,1.0640315,0.5543603,1.7266783,0.50853765,0.578194,0.31138095,0.26737007,0.5290156,0.18762603,1.3431373,0.024669055,0.4254271,1.9299439,0.35058752,1.5742122,0.3789977,0.3139359,0.7918621,0.027392859,0.40595463,0.46463928,0.07798529,0.21810031,0.26202866,0.20492229,0.29379666,0.21364644,0.8514644,1.5855074,0.8040404,2.7873316,0.0,0.04509885,0.73190457,0.22461493,1.8244843,0.20132479,0.765568,0.31562215,1.1386861,0.24949247,0.0,0.49502182,0.55885565,0.78581035,0.037847225,0.5667191,0.6479071,0.6205729,1.1814389,0.3057691,0.34334692,0.207849,1.0945491,2.3603463,0.6965312,0.0,0.12604313,0.4984434,0.592777,0.81826717,0.59782034,1.6971853,0.041899446,0.18232042,0.61592656,0.7127218,0.2780365,0.16192204,0.13133971,0.18544656,0.9075732,0.9423561,0.30092454,1.6822705,0.43028438,0.7372504,0.36799088,0.38104987,0.0114595415,0.35517508,0.0,1.6733726,0.26209176,0.06778984,0.6344766,0.66867656,0.07938551,0.3321471,0.8987573,0.09327887,0.28715745,0.39491597,1.00198,0.36981916,5.2846704,0.5317325,0.15317932,0.6578272,0.64488906,0.0,0.81923723,0.99359286,0.0,0.4156107,3.6597214,0.37526727,0.089823484,0.74859273,0.9257694,0.053252593,0.9924159,0.22570826,0.9455031,0.86993563,0.3169496,0.088917494,0.13568312,0.26566476,0.14976847,1.2074386,0.074464,0.024871353,0.066301264,0.4627269,0.7569725,2.5086997,0.67415017,0.3650369,0.17189728,0.44552454,0.51570463,0.19937077,0.20664142,1.118161,1.0150492,0.40524596,0.23560897,0.12661652,0.85924846,0.019928657,0.16431688,1.580043,0.369397,0.028394163,1.0960721,0.20329615,0.5820285,0.74985754,0.105470434,4.7569,1.1799371,0.267741,0.046341237,0.16323575,0.55291647,0.60004246,0.39691886,2.9182506,1.5352526,0.70446163,0.47144458,0.19064963,1.7626086,3.1016848,0.66793734,0.9687279,0.065693565,0.5506448,0.10009054,0.16175672,1.2973007,0.06405161,0.1782898,0.6472348,0.14106934,1.6680713,0.13424695,0.29031786,0.0058976593,0.29731005,0.15555844,0.9165459,0.015640311,0.21598536,0.10293274,0.38181826,0.22365247,1.0204926,0.056670878,0.023771584,0.089669734,0.066127986,0.105980806,0.4890406,1.3472549,1.063075,0.2880201,0.34415016,0.62842965,0.6774967,0.36961776,0.5376927,1.8935251,0.13919419,1.4650877,0.5084188,0.17111555,0.3318785,0.10411511,0.0060123494,0.24736747,1.0169265,0.006375633,0.80271816,0.76159215,1.089689,0.17461488,0.60473883,0.28019655,0.4715289,0.5681485,0.4627191,0.30035537,0.13872261,0.78957146,0.9580414,0.009735725,0.29988426,0.11044665,1.8790066,1.1578732,2.717483,0.12269667,0.5135074,0.1739469,0.12254605,0.28385976,0.43669903,0.4430363,0.0,0.10234507,1.0684907,0.17940854,0.08950342,0.24424753,0.44742203,0.76067007,0.5170889,0.12660049,1.5892636,0.21553713,0.27866915,0.18865651,0.33441392,0.0069304486,1.2356282,0.66188186,0.057842158,0.047687724,0.0022036114,0.29563984,1.4353948,0.6132397,0.86172587,0.010857519,1.6282132,0.7963721,1.4540659,1.0560676,3.2845166,0.32240686,0.6645839,0.61145145,0.23058128,0.5411555,0.105427936,0.4004354,0.13806695,0.63540936,0.0871781,2.3644426,1.2016162,0.55043215,0.25661296,0.6577891,0.8521384,0.7915929,0.011384439,0.08646089,0.6866976,0.08639078,0.72099024,0.09478035,0.29412916,1.0294522,0.79336154,0.019324986,0.4163844,0.12414642,0.5323384,0.8121285,0.29795232,0.94091374,1.5628603,1.9864244,1.875079,0.36799824,0.8798953,0.17168772,0.38403982,0.042120274,0.28859282,0.09556959,0.5407096,1.1661162,0.5503192,0.6064748,0.23794581,0.25438747,0.42584854,0.03524488,0.17746054,0.87636673,0.80547243,0.00079403096,0.11734703,2.5021696,0.6909706,0.4703391,0.040155824,0.28700587,0.46220803,0.1968974,0.82736194,0.30481783,0.38841853,0.7680988,0.8189588,0.7395133,0.8159754,0.018443821,0.28285655,0.16491133,0.37016147,1.676763,1.1457541,5.969407,0.080270365,0.03405676,0.3562654,0.2088816,0.04755717,0.0,0.3541188,0.70642275,0.39963582,0.82968175,all_pothole_images\pothole_images_optimized_image_360.jpg
0.8914421,1.0498786,0.27452308,1.0661467,0.21260294,0.14672743,1.0390003,0.23825042,0.05010664,0.5400333,0.30896017,0.2591108,0.31845236,1.4573996,0.19271386,0.3058825,0.0025119875,0.72727,0.30682245,0.020519115,0.07348343,1.1183721,0.32153237,0.7018529,0.16901545,0.7866275,1.2010112,1.3696544,0.4157969,0.03806424,0.25861496,0.16644353,0.4459952,1.1850216,0.32989016,0.8215195,0.13563767,1.3462479,0.031022694,0.74285877,0.008591016,0.005779646,0.37678686,2.842677,0.115292594,0.0554555,0.25615403,0.023519551,0.46972096,0.14644413,0.53772247,0.44554472,0.36542797,0.3111206,0.008282019,0.87211835,1.6098065,0.04357292,0.9449792,0.07031594,0.0074656396,0.3174834,1.1370404,0.24298395,1.1508585,1.8881152,0.5101817,0.051593836,0.15562992,0.3556298,0.11831126,0.5322635,0.36158398,0.25027052,0.18777932,0.40586355,0.09993532,0.31966355,0.27291256,0.447839,0.14886938,0.012172867,0.7326,0.95723104,0.34190252,0.089214645,0.10152984,0.29066414,1.9594394,0.51429045,0.72250503,0.15386459,0.034723297,0.1407727,0.016022002,0.49376503,0.1018763,0.8641091,0.4894519,0.053525828,0.0028181055,1.4283226,0.3552782,0.1358143,0.78568155,0.80835974,0.1197968,0.22484589,0.97744954,0.48594213,0.1279979,1.236277,0.16645502,0.67354494,0.69676495,0.23555592,0.72673243,0.09111167,1.4194983,0.8013815,1.3571712,0.69285005,0.4159068,0.9324329,0.08615061,0.26486528,0.0,0.27370253,0.45104578,0.5887809,0.473509,0.047873072,0.24943367,0.2610006,0.06661298,0.04349658,0.15782079,1.1800132,0.078603216,0.29359254,0.23386823,0.08691244,0.6445575,0.5789681,0.057100903,1.3642621,0.15894997,0.19415967,0.30099726,0.5887604,1.1901468,0.5318552,0.073051065,0.0,1.848375,0.3471628,1.045098,0.37917468,1.1593099,0.13443008,2.070303,0.5688959,0.063676864,2.6623516,0.4045035,0.0736952,0.45260876,0.56379175,1.2387037,0.20144413,0.22013555,0.43076712,0.016472852,0.4731054,1.1675278,0.79212517,0.34733316,0.0951302,0.23822506,0.044469863,0.06680726,3.2297206,2.0683374,1.0014149,0.6820946,0.84111506,0.031190334,0.16132268,0.16950487,0.38059577,0.05451823,0.41881728,0.75033015,2.2432292,0.05608788,0.037825633,0.43456694,0.7653909,0.03034403,1.0679449,0.27967358,0.39865673,0.31573328,0.9823871,1.1267841,0.35088608,0.65753746,0.81671983,1.3042958,0.08730787,0.018797189,0.7042733,0.4474626,0.6685474,0.24461426,0.7743597,1.2048346,0.11304163,0.44504622,0.0039949585,0.6676409,0.006816006,0.6489281,0.36313456,0.1976745,0.50652146,1.5860324,0.20625772,1.6282333,0.6778726,0.043520506,0.26572078,0.039530504,0.19115922,0.16053706,0.0,2.857953,0.15765911,0.004132497,0.38970533,0.10386895,0.110459864,0.018393349,0.18871066,0.47645792,0.0,1.0842844,0.21164112,0.5638212,3.6637719,1.7699821,0.22254114,0.03184912,0.22255765,0.48564357,0.84357375,0.8328345,0.039159372,0.4909666,1.7327535,0.4591926,0.28386223,0.5375514,0.737059,0.31486887,0.95810676,0.07582802,1.2486815,0.13380276,0.118007,0.04167056,0.1828739,0.105163515,0.28528956,1.2685544,0.3583046,0.35780996,0.068535715,0.41730276,0.22804555,0.4692082,0.12495629,0.2660518,0.16352332,0.22203366,0.61713487,0.46890453,0.02356081,1.0262885,0.31201878,0.20611568,0.024344508,0.2710842,0.5416883,0.18513548,0.181822,0.43580225,0.8576825,0.25229204,1.5902524,0.6237343,0.45842454,0.031415086,0.113197036,5.8519673,0.15155976,0.1902871,0.181082,0.009104423,0.13293572,0.49090442,1.5612683,1.5346321,1.0638684,0.31762,0.24784154,0.39257345,1.0740925,1.7219269,0.22288711,1.2403995,0.027846523,0.16511366,0.101577505,0.18294251,1.24813,1.0045371,0.018312832,0.7083699,0.13275467,0.7751468,0.016676133,0.008909678,0.019943105,0.09726302,0.44359583,0.61506027,0.20980129,0.79746425,0.2773799,0.17538416,0.9649408,0.3406959,0.2586706,0.09171853,0.03588347,0.054964192,0.30535868,0.42405677,0.16756287,0.7308601,0.8632028,0.4872331,0.08573387,0.057583656,0.49168766,0.29573542,0.7557656,0.18942292,0.29119056,0.6712528,0.28029177,0.3832873,0.03009849,0.43535194,0.19616006,0.8398932,0.14149207,0.77283525,0.24363984,0.8916745,0.63285273,0.7051212,0.041937906,0.9726713,0.3771066,0.18343537,0.030593086,0.44528836,1.4805545,0.4117715,0.02464356,0.043065168,0.15689166,1.7226219,2.1971967,1.457657,0.0024886196,0.18265434,0.32411283,0.38835454,0.7618559,0.19046466,0.5419525,0.21710162,0.42690474,1.4035951,0.6104824,0.28089654,0.111103505,1.5784439,0.64004517,0.26658475,0.27172276,0.24466312,0.061119735,0.19028917,0.6506175,0.0,0.98613715,0.47083244,0.5668458,0.14217976,0.3125452,0.0,0.0064138244,0.46461892,0.58684057,0.115378544,0.0,1.8292816,0.31605896,1.5487168,2.9271762,2.452172,0.49609044,2.7069116,0.60857445,0.25463957,0.47261202,0.27401996,0.25309104,0.29975727,0.26596534,0.22929008,2.9986694,0.20147043,0.3901296,0.29484162,0.5876899,0.54818815,0.25944716,0.11053922,0.23306653,0.6666993,0.0,0.9347539,0.2179991,1.2289164,0.7980009,1.2251562,0.06421362,0.15023173,1.06159,0.56794673,0.6693962,0.4516911,0.5979988,0.00039585543,0.6637482,1.8749868,0.38205943,0.75046444,0.3001315,0.54286355,0.023896467,0.061905503,0.065630145,0.021106416,0.4631694,0.6769239,0.15670086,0.5868493,0.049901392,0.05805835,0.51816195,0.110317215,0.8292334,0.029093504,0.15649953,0.6493587,2.607188,0.15299678,0.5172981,0.250013,0.23125944,0.29143506,0.70318073,1.1885929,0.057928476,0.04768554,0.08194689,0.030279407,0.21924987,0.15753378,0.15281865,0.0,0.0029944207,0.020627372,0.26581696,0.28601882,3.1018128,0.47423583,0.5932503,0.11835259,0.98604715,0.06357721,0.14035748,0.20083529,0.67977095,0.105756395,0.673562,all_pothole_images\pothole_images_optimized_image_361.jpg
