0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.984644,0.20915212,1.1984059,0.66875327,0.98378134,0.27690765,1.1931195,0.68769974,0.27172065,1.8661984,1.2447822,0.6728167,0.7439535,0.44241947,0.7630939,0.39442214,1.0092031,1.4098781,1.0256482,0.2443502,0.5605416,0.3590331,2.536271,2.8974059,0.6094979,1.8256246,0.18731144,0.043677732,0.51787466,0.17924258,2.4929056,1.0773573,0.782628,2.4092216,1.4071498,1.7395911,1.2464495,0.7626149,1.449608,0.47837284,0.08133818,0.31744587,0.70125985,1.1437263,1.2740211,1.114261,2.0211985,0.26082465,1.5512269,0.97906506,2.1569788,3.6833906,3.351824,0.1369919,1.3196881,0.13342752,0.69693583,0.6186843,1.0590794,0.44978377,0.47612807,0.44554013,0.90028954,0.47819394,1.0146712,1.1370565,0.21560843,0.4820763,1.5247515,0.010017508,3.0580802,0.7720968,0.0075919074,1.32117,0.009530231,0.15377623,3.00584,1.1484305,0.1647116,0.9096062,0.92422515,1.3409551,0.1652748,1.4111928,1.2368952,1.5485231,1.8437482,0.28934315,0.6004574,0.7743756,0.93859667,1.2776382,0.7039137,0.25825542,0.061190844,1.7943878,1.6430496,1.0954378,0.39109263,1.1351061,0.31018904,0.9021193,1.7312952,1.694412,0.9737062,1.8418981,0.7451209,1.6854341,0.3476302,2.1766727,0.14695929,1.4740367,0.9975455,1.7785584,1.5540156,0.21022342,0.79622954,0.05285459,0.92848647,1.574999,1.5788666,0.81680423,0.6371225,0.6901085,0.2501951,0.037222542,2.0964963,1.3302329,1.2977142,1.3611985,2.1915712,0.061417326,0.22316243,1.5697031,0.0071865073,2.2858806,0.17147875,1.4316927,0.5434761,0.5793093,1.28567,0.5756482,0.71326435,3.180655,0.83621216,1.0730054,0.5751145,0.65562564,1.3528103,0.3533982,1.2391515,1.7390931,1.363431,1.7137706,2.1106346,2.9293652,3.2887893,1.2869332,0.5786917,1.0630655,0.4732482,0.6673269,0.123392485,5.5647783,2.3642938,0.030574715,0.38865536,0.5586573,0.6913941,0.52359533,2.449267,1.3892131,0.15615939,0.054771494,2.572247,2.2794468,1.487435,1.0045198,1.0520774,1.0037376,0.22834358,0.48702857,1.2812195,3.1196413,2.952618,0.21933486,0.1177883,1.2556325,2.170334,0.6693421,1.1156391,0.38055426,1.9262273,0.94255626,2.4189324,0.3180992,0.33844355,0.3372682,0.4293968,0.34033102,0.6570422,2.3437204,0.5963731,0.3774358,1.706026,2.3496938,3.2541323,0.34482396,1.2184293,1.6396617,0.15645713,1.4854481,0.19595118,1.0079389,0.8357371,2.1100676,1.8230852,0.09596188,1.4775416,0.1018668,1.6671209,1.3777,2.3456702,0.60690105,0.7722057,3.11394,0.53830034,1.8817884,1.4206431,1.2444351,0.31862625,0.03528942,0.9389122,1.801676,0.3725964,0.1581411,3.2432961,0.7794103,0.81295043,1.5704732,0.71244884,0.93471026,0.30536646,0.5178589,0.60351986,0.4403714,0.69308,2.4626155,0.7906676,1.2512375,0.1235463,0.37593374,0.6912079,2.5005424,1.1145322,0.7066162,1.4780952,0.20996131,0.3348824,2.0360072,0.59359294,1.0213121,1.1022875,0.38803765,0.6109756,0.92848283,0.79326695,1.0673014,1.4598495,0.88487816,0.11504963,0.28926373,2.3501413,0.10553449,0.84077,1.7193741,0.7095393,2.1691031,1.5490544,1.1131808,1.5942472,0.46357232,0.8187214,0.92689013,0.646051,0.0,2.0563154,0.36198327,0.7738557,0.9895974,4.02766,0.28531325,0.5307588,0.25773472,0.43954027,2.2564373,2.4760947,0.60781044,0.9828555,0.44344446,2.8599231,1.0628015,1.4579829,0.37088168,1.5992129,0.110672586,0.51198375,0.24977699,0.33541772,0.8756539,1.2173527,0.390327,1.1638062,1.5977026,2.5801234,0.79385686,0.20285697,1.3052683,1.4726273,1.2328404,2.3051069,0.29979897,1.8202953,1.2113974,0.85276896,0.23012511,2.913818,0.5442052,0.97013,0.2338265,2.2784665,1.0026171,1.7349896,0.10396872,0.7472321,1.7258506,0.51778746,2.4750586,1.2870052,2.0345228,0.41223735,1.6895611,0.19083296,2.0701802,0.1945455,0.7467077,1.050852,0.43234175,0.035911545,0.88579154,0.18207182,0.16873044,0.30249178,0.10792184,1.1658227,0.20346509,1.1372268,0.7015358,0.056690983,3.6460464,1.8050277,1.6446875,2.1399128,0.33801332,0.44957176,0.40122122,0.7310534,1.5382503,0.93308663,1.9420029,0.52391124,1.5501101,2.1849759,0.85596794,0.71972406,0.04403738,1.0324835,0.3740886,1.6845516,0.79758203,1.672574,0.72189313,0.10909819,1.7136068,0.49632084,0.53826904,3.448993,4.705902,0.2965853,0.5576129,0.7321766,0.45361826,2.1326568,0.8513123,0.9847906,1.7234193,1.2933866,0.9712354,0.7076652,0.45468247,1.8696394,2.9450982,1.159303,0.38197023,1.5553129,0.2751801,2.1198244,0.38481605,1.1440167,0.5219882,2.5636759,1.4633194,0.56359845,0.6782393,0.02819827,0.32701838,0.47016144,2.7694273,0.75904924,0.731538,1.446018,2.0919445,3.4782898,1.6151032,1.6975319,2.2042677,1.8040055,1.5595653,1.1790366,1.0724995,0.08275404,1.1112702,0.97578895,2.9906805,0.11224241,0.88680214,1.2706485,2.782756,0.6336916,2.1962497,0.4176477,1.4931403,0.5602128,0.3481571,0.07947872,1.0536674,0.69448787,0.17083971,0.40219042,1.1643305,0.91080844,0.19993562,1.8245969,0.84976345,0.1597063,0.5982448,0.013279499,0.042356793,0.6195592,0.88653487,2.1188834,0.10925014,2.8050153,1.4527832,0.29247734,0.930742,1.5342722,0.35039893,1.5073069,0.84789985,0.55017585,0.23839596,0.3642714,2.005257,0.47641075,0.050888807,1.959516,1.0460697,2.0996099,0.49923548,0.22801186,0.43014097,0.8752234,0.6246558,1.008554,2.5476897,0.6286957,0.8203011,0.76396304,0.8342883,1.2723562,0.0,0.36812288,0.5536726,0.20616327,0.20568526,1.5943874,0.8470838,1.4733263,1.7997904,1.5835598,3.1112092,0.4216559,1.7696738,1.781983,2.668782,0.20460212,0.2677076,0.17087196,1.6732255,0.63377434,1.038506,all_pothole_images\pothole_images_optimized_image_362.jpg
1.6243637,0.6456095,0.20825388,1.8326925,0.24399064,0.10250554,1.409842,0.17863104,0.09881065,1.1526326,0.43971667,0.5496124,0.93185353,1.370656,0.29201233,0.0377136,0.15229023,0.5246063,0.007720402,0.087673604,2.200171,0.15599455,0.98851144,1.5190526,1.7585701,0.96905506,1.2196692,2.3770933,0.14485312,0.027179526,0.43564346,0.019373134,0.09783046,2.5500934,0.25756407,1.12477,0.1016304,1.2923858,0.85376287,0.019921308,0.0,0.5903622,0.91058594,1.3670359,0.15975113,0.17770933,0.97836787,0.5236058,0.4635699,0.6798354,0.1854285,0.41791338,0.6659612,0.32538906,0.42291847,0.33962935,0.6269721,0.008909976,0.5183872,0.21769838,0.49251348,0.4335668,0.8420916,1.2539191,1.3687449,1.4623743,1.2592927,0.08388447,0.08613752,0.0038727631,1.4163942,0.026723694,0.38808876,0.005169928,0.18879448,0.12850374,0.2680711,1.2381791,0.0,0.2617967,0.7617933,0.36139962,0.58454174,0.21312658,0.814294,0.0555688,0.06721221,0.16115554,1.4310075,0.6106914,0.72882855,0.12825844,0.18403824,0.5073378,0.21227342,0.15402292,0.31696156,0.6648466,0.13331969,0.18074721,0.19633968,1.8033338,0.27769,1.456987,1.0119926,0.61699826,0.08383933,0.24800308,0.3211527,0.6189662,0.25825748,0.07598243,1.477769,1.5673357,1.4761426,0.059981495,0.011527356,0.053024866,0.93592864,1.8929013,1.569897,0.81665605,0.2960635,0.7930494,0.36387277,0.18796103,0.6933653,0.9268173,0.32184702,1.1251441,0.493378,0.092336304,0.05721999,0.03829383,0.89533156,0.28052926,1.5552976,0.47343126,0.5233388,0.35102275,1.0326935,0.5963506,0.80972296,0.915943,0.584482,1.8247195,0.1895047,0.70834506,0.0,0.29640144,1.055901,2.6932487,0.03228928,0.21372479,1.0905911,1.006888,0.64630204,0.76295674,1.8951325,0.3096129,2.0869038,0.4933622,0.38931978,0.4266695,0.30022764,0.95896775,1.2667806,0.33040673,0.18070148,1.797732,0.3678215,0.42803967,0.22264744,0.7568471,0.06355052,2.6436498,0.45500112,0.003075329,0.28443736,0.21906032,0.4574852,1.2897284,0.041501537,1.0623748,1.323615,0.08727112,0.0,0.2943135,0.43317047,0.6457467,0.27017823,0.82953453,0.7311277,1.5571958,0.36315283,1.122889,1.7347348,1.1120659,0.42117894,0.7870512,0.8516313,0.8295716,0.402834,0.10022764,0.01727647,0.5583173,1.312005,0.0,1.4347881,2.1735973,0.0039848206,0.0793491,0.08346126,0.4205854,1.2198577,1.1709169,1.4166361,0.23985127,1.0512501,0.018956441,2.550837,0.0,0.8134329,0.11705225,0.32968006,0.121113375,0.855833,1.2752559,1.4837079,0.6653346,0.38399953,0.0117631275,0.9566808,0.67797697,0.2387729,0.037691258,1.6724463,0.82825553,0.08315758,0.03450818,0.114496835,0.062278844,0.3330717,1.289965,0.05646923,0.0076107946,1.1060694,0.97131395,2.0916052,4.7845836,0.19058916,1.1269785,0.030636044,0.00034716885,0.31588763,0.26158255,0.2505757,0.5014185,0.0037548332,4.8432136,1.6234336,1.6309983,0.4425202,0.2980164,0.17450386,0.5739226,1.0179098,0.9672694,4.441351,0.16302714,0.39798063,0.36586216,1.0769428,0.3211245,0.04371979,0.7610898,0.41731408,0.030795267,0.3517175,0.6226155,0.012738841,0.29585916,0.49144426,0.9203497,1.4443833,0.6556204,0.96319556,0.24752048,2.1494267,0.00679835,0.076493785,0.15052351,0.16163552,0.13008751,0.18379557,0.31370625,1.0156887,0.1653539,0.23398851,3.7627513,0.7638947,0.25435084,0.017228657,0.0,3.7765565,0.21068428,0.011111016,0.008109291,0.09315164,0.025307935,0.80645937,1.2699165,1.2991779,1.0443829,0.9279768,1.0748504,0.21662897,0.9144598,2.1418107,0.55479926,0.78201115,0.0,0.99836653,0.52823484,0.13680983,0.3562579,0.624169,0.1205238,1.1816602,0.111409165,0.8652921,0.5130776,0.0,0.08651236,0.0041059046,0.09308327,2.4314778,0.3640372,1.3438956,0.67417765,0.25663504,0.5322358,2.2134454,1.4158556,0.57136476,0.29630682,0.56420857,1.1658072,0.30788463,0.040903606,0.6674128,0.5136586,0.03995826,0.24178112,0.40073577,0.35171017,0.055415347,1.1233494,0.07245859,0.12522417,0.99757665,0.61468744,0.8272616,0.640235,0.0,0.026346497,0.18356778,0.10686253,1.3006922,0.69963163,0.22776714,0.74798787,1.1868552,0.07255123,0.5092154,0.63452846,0.38410652,0.050712623,0.24717414,0.9158409,1.5421739,0.0,0.22496562,0.25515163,2.0980136,1.9450294,1.8387321,0.42250547,0.005934714,0.5852682,0.6235758,1.2766113,0.053003125,0.8232836,0.019044282,0.61189485,0.40883666,0.63035756,0.7369838,0.4293241,0.0068842517,1.5652728,0.032912433,0.03522511,0.43614125,0.4491965,1.379983,0.1972114,0.53936243,0.36133358,0.7719353,0.11276633,0.05030689,0.78613126,0.61703765,0.41570172,0.2036091,1.0536441,0.8266742,0.05007189,1.4536623,1.2477893,0.19530489,2.4991574,1.7533976,0.09484571,2.1875854,1.2637863,0.3061437,1.0193537,0.0004727618,0.36966,0.18427704,0.2243445,0.6660251,0.27027282,0.07435696,1.3854367,0.019588392,0.4875735,1.1627882,0.9249177,0.0,0.15389244,1.044696,0.018263688,0.2601713,1.0090272,1.5509058,1.2789682,1.7512153,0.91791964,1.171727,0.34034964,0.22748536,0.08609682,0.89377296,0.21783184,0.0,0.1864821,4.1725864,0.69737864,0.7069159,0.7270223,0.21562065,1.1318766,0.0066515664,0.0,0.5570708,0.35239363,0.3744955,0.046510905,0.0018732351,0.061418246,0.37731007,0.025868889,1.1413434,0.40773508,0.15645969,0.2573544,0.42745075,0.61296505,0.43320993,1.1281915,0.32723227,0.08325723,0.13905048,0.2923187,1.472424,0.0,0.27984554,1.280827,0.037066385,0.5293224,0.110389136,0.1795797,0.14340496,0.2549267,0.6261309,0.30707192,1.1595123,1.5347195,0.12645838,0.8738981,1.0307945,1.7891873,1.152507,0.31052575,0.07616702,0.42915693,0.11075278,0.15226096,all_pothole_images\pothole_images_optimized_image_363.jpg
