0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26042736,3.0157588,1.5605795,2.8137121,0.02063731,0.41976905,0.04879494,0.013018421,0.27505174,0.7426527,0.39031237,0.00608664,0.0,2.6003635,0.3682127,0.92861664,0.013906509,0.273266,1.1140682,0.42487478,1.6394323,2.4888773,0.35789466,0.57008326,0.68172187,0.35492113,0.17708667,3.0602279,0.27684456,0.012702886,0.93171424,0.0015298488,0.10127846,0.08464282,0.29598945,0.62594473,0.706118,0.77448946,0.34497374,1.541648,0.1651608,0.16565281,0.8973638,1.693795,0.9965083,0.24805115,0.0,0.3822089,0.05359043,0.31060362,0.0,0.0063343695,0.18812409,0.40957305,0.0,1.3893671,1.9052086,0.3880472,0.07177054,0.0,0.41208294,1.9471859,0.29345012,0.09703424,0.17531508,1.1011007,1.0362393,0.6690972,0.68867725,0.53697443,0.3972026,0.012277068,0.41825765,0.0027316068,0.6352622,1.025284,0.23405342,0.60778004,0.0,0.25276217,0.13161696,0.064034656,0.5328749,1.5866572,0.9325715,0.1759434,0.0026566745,0.037890658,3.4796126,0.7281424,0.0,0.09696662,0.23407927,0.0,0.11257953,0.3146647,0.38926244,1.8782374,1.4971949,0.40478647,0.2561051,1.3281565,0.099641435,1.1081598,0.44043782,0.24065477,0.07913814,0.15880486,0.35291255,0.65265864,0.1671414,3.3055038,0.23154184,0.7181484,1.298831,0.42837492,0.27463412,0.0,2.9120739,0.13488887,1.5857235,0.056800608,0.08853344,1.2464529,0.545499,0.95968574,0.7813774,0.38250625,0.18568458,0.021351062,0.22124493,0.017327165,0.4261661,0.22993898,0.21407238,0.03095208,0.12040927,0.48908076,0.30012244,0.0,0.08398636,0.31362462,0.40590173,0.21879639,0.0,0.6566157,0.035544686,0.039213363,0.024768282,0.5100815,1.5668519,0.12926014,0.0,0.06934845,1.7656741,0.24328871,0.052311677,0.19325916,0.34296775,0.12001512,1.3444015,1.3778979,0.17399329,2.0199735,0.21174653,1.14825,3.598994,0.0053504338,1.6981713,2.001801,0.4270551,0.05523673,0.011443044,0.3111986,1.8702731,0.3404087,0.14294046,0.12150822,0.014057692,0.19958033,0.039534267,0.80918026,0.56249654,2.2454078,0.22486255,1.3466059,0.076408416,0.16289715,1.2118819,1.1825432,0.02015124,1.3396207,0.0,0.9952661,0.19425173,0.34143665,0.6145595,2.0496652,1.098611,0.9700118,0.035670955,0.7438479,0.0,0.1525962,0.42215362,0.04732406,0.68692815,0.10501822,0.8754761,0.0,0.22605129,0.10484285,0.9888607,1.8685516,0.8662117,0.5465116,0.28690156,0.03493083,0.92176515,0.12866728,0.5432219,0.037877057,0.021230688,1.2277516,0.88190705,0.19661823,1.0845873,0.42527333,0.759063,0.9911142,0.27992785,0.001559302,0.075135835,0.07996862,0.12323844,0.52712107,1.3462363,0.17820163,0.016367024,0.027030889,0.14006004,0.079913564,0.16692364,0.14808188,0.34953067,0.07624035,0.16585389,0.020845754,0.11231717,5.1355777,1.2389747,0.0063182404,0.07792562,0.13346557,0.35962465,0.022359103,2.5967731,0.10428947,0.3431029,2.9509795,0.061599143,0.035142563,1.43,0.025784234,0.05268632,0.5784025,0.22046116,0.04027659,1.261678,0.042829618,0.8708844,0.46374074,0.49695897,0.0719759,0.4987155,0.7672578,0.5890934,0.0,0.55971414,0.6868423,0.13524866,0.08587511,0.92787695,1.3361088,1.1363424,0.13526267,0.6186074,0.6153029,0.06990245,0.069748215,0.5727011,1.4520482,0.16491662,0.3752968,0.43224707,0.05290149,0.6394407,0.20234552,0.4444966,2.6360254,0.34024966,0.34077036,0.12968428,1.5857886,4.904936,0.02188075,0.022004254,0.11260822,0.65731454,0.072566696,0.08002765,0.20451765,4.664398,0.31998006,0.11164355,0.9894717,0.28002986,1.8138112,1.4109782,0.15257154,0.55542266,0.0,0.334706,0.0,0.4738627,1.0701474,0.25060463,0.20049948,1.080207,0.07880474,1.0723113,0.48300916,0.0,0.0,0.51199937,0.2462124,1.6954829,0.8970732,0.17582737,0.24343386,0.92146826,0.7126976,2.1246073,0.22792812,0.87837356,0.10335105,0.24736694,0.093448624,0.14350085,0.68971056,0.092279375,0.77152103,1.1046013,0.18683134,0.040687077,0.45053795,0.31101453,1.1320515,0.6037436,0.35754868,0.15192309,0.17860626,0.48882815,0.43945712,0.0617855,0.66365796,0.4832187,0.009170927,0.30336648,0.27189982,0.2900559,0.087941736,0.3210604,0.0,1.1617075,0.23728749,0.3729133,0.59819543,0.04093736,0.020415189,1.0088067,0.44430062,1.6053746,1.2231706,1.2043462,0.99808514,2.2852244,0.08044993,1.2062727,2.8310466,1.6348141,0.65022534,0.11758128,0.18834656,0.0,0.039404105,1.0048578,0.3545203,0.1422849,0.21270797,0.1501372,0.47136548,0.61870277,1.2395847,1.0477127,0.3280772,0.38238907,0.8065572,0.58037084,0.0053551025,0.9347171,0.42249998,0.0058967015,0.36322027,0.0,0.08378932,0.23464853,0.21150032,0.09046066,0.6048666,1.4024323,0.05886287,1.3254712,2.013143,1.6282336,0.015789302,0.29898056,0.6468728,0.51927334,0.008297651,0.22026876,0.010011387,0.086459525,0.22840264,0.53639823,3.7998693,0.6844875,0.21629485,0.80161905,0.34305128,0.32127595,0.0428748,0.18204996,0.0708975,0.18944451,0.02944863,2.3447127,1.0906209,1.2907491,0.918983,2.4447117,0.62724596,1.162778,0.2721015,1.1055961,1.1328872,2.9107687,1.7391759,0.12176169,1.0502115,0.26084104,0.012839908,0.4320767,0.06410981,1.0459831,1.6446024,0.3904181,0.27048594,0.18527895,1.250959,0.8669317,0.030536734,0.028627858,0.27319926,0.6804558,0.0,0.37603027,0.69460857,0.31692448,0.686579,1.5671152,2.68388,0.43415082,0.101006515,0.1600371,0.21323715,0.29607856,0.32591233,0.24077275,0.05048271,0.6248322,1.4588115,0.03247599,0.0028189733,0.0,0.031558756,0.34795946,0.5529077,0.5632975,0.18062493,0.32036334,5.0792527,0.45285454,1.0745791,0.2866453,0.18123978,0.26054522,0.28629306,0.045585252,1.4162955,0.07195344,0.5887105,all_pothole_images\pothole_images_optimized_image_364.jpg
1.3639203,1.4452224,0.92207664,1.0930791,0.5999998,0.6120982,0.53613436,0.04418518,0.5896857,1.6007054,0.62675583,0.36671042,0.107690655,0.13205187,1.2106599,0.45043543,0.1026728,0.42167157,0.6954716,0.18152913,0.6578125,2.288117,0.83876705,0.8292155,0.7049034,0.30589852,0.11246095,2.7604496,0.047221746,0.34413052,0.65699655,0.14507213,0.17357151,1.1191406,0.7523174,0.6925439,0.49231634,0.42211103,0.22579087,0.47307166,0.06774273,0.02964596,0.5833452,0.48739764,0.55034214,0.094875276,0.62006325,0.07839419,0.6098358,0.09592093,0.26849318,0.5287333,0.058933727,0.17828123,0.1551459,1.280885,1.4707626,0.106486,0.25813526,0.12906763,0.07754955,0.35944003,1.3189547,0.49340993,0.34630233,1.2570121,0.16858731,0.39526996,0.54177654,0.5188293,0.37527302,0.0031815534,0.3047565,0.22185442,0.19381021,1.067398,0.2185303,0.9810154,0.0013165877,0.37950936,0.5988076,0.29341513,0.25758693,1.7332698,0.53254724,0.8202937,0.68959695,1.0204556,1.6430131,1.1642209,0.42392933,0.29885024,0.26492143,0.20572062,0.004342166,0.39940214,0.311407,1.6070293,0.9191381,0.78794134,0.9641856,1.5161576,0.4257698,0.7328883,0.12243111,0.53517437,0.29047006,0.12154389,0.8778193,1.0154951,0.76042074,1.2956045,0.4305509,0.37145886,1.2045377,0.12108688,1.2523412,0.6507011,0.5214712,1.4303414,3.0270264,0.51481026,0.41837195,1.1148816,0.9710265,0.65984774,0.51610017,1.047866,0.15009132,0.5811549,0.51053077,0.0439095,0.7497895,0.3582403,0.4114684,0.26404577,0.66578853,0.79459566,0.15025684,0.13073567,0.38718876,0.31246552,0.0,1.263179,1.0633727,0.6301285,1.0153362,0.07383487,0.47308064,1.3277136,1.4354331,0.691412,0.49230176,0.397815,1.0005152,0.7972476,0.23979895,0.64123154,0.33730462,1.3373934,0.9203002,0.0010152118,0.23572274,4.317312,0.23796971,0.1007316,0.8767185,0.26072362,2.6090932,0.45655164,0.21056458,0.0726356,0.38131726,0.38931,0.58169556,0.99258244,0.48392487,0.018924907,0.82073134,0.2976471,0.0016898782,2.2789078,0.49005565,1.3696203,2.4775186,0.91633916,0.10597925,0.14811446,0.54835725,0.32740712,0.6089706,0.24237661,0.4618031,1.4294059,0.14640364,0.16536766,0.50435466,0.563105,0.13566694,1.1596003,0.5299176,0.15134907,0.08617118,0.28321335,2.012311,1.4320351,1.3073936,0.15951574,0.3028519,0.5550598,0.1536013,0.54169816,0.5402763,1.2477622,1.0786585,1.0259038,0.4942274,0.04514855,1.1838223,0.404212,1.0425223,0.118579276,0.09660728,0.06504243,0.4384901,0.6156023,0.86340576,0.1443433,2.2171538,0.19856484,0.2502858,0.41623923,0.51520014,0.20417391,0.45202154,0.0,1.264758,0.05575323,0.49037793,0.23629928,0.17805031,0.0,0.14696859,0.12254828,0.0036194115,0.034485087,0.0439785,0.15755554,1.0128208,3.3005035,0.9436404,0.09573496,0.8431349,0.26697633,0.37332222,0.2650601,0.95685744,0.3686254,0.5508986,1.1437845,0.8449627,0.59460115,0.53605217,0.110175006,0.52697814,0.25741956,0.08724776,0.7454651,1.6448585,0.08441532,0.6191649,0.15587802,0.04193823,0.5328261,0.9571357,0.62708217,0.47404128,0.4754151,1.7959504,0.31736147,0.53495485,0.2146763,0.6181705,0.11341887,0.36172745,0.082904324,1.3372444,0.15645148,0.25669822,0.22972831,0.25338987,0.098531865,0.076505475,0.73197484,0.17311205,1.243966,2.3204515,1.290243,0.011625776,2.0661366,1.053496,0.31554908,0.12598902,0.7854902,3.0813386,0.331014,0.085322835,0.24129839,0.120159574,0.060684003,0.32975462,0.9943688,3.3856678,1.9609259,0.61225116,0.4169928,0.3613902,1.1590476,2.3465567,0.026890105,1.2409924,0.016872246,0.51926595,0.59434783,0.09759373,0.74517226,0.7701279,1.0943494,0.7935027,0.19696993,1.9231659,0.14565094,0.5796436,0.044046294,0.14484218,0.1448347,0.017824134,0.6807803,1.0250434,0.19841264,0.21547581,0.2341062,1.550822,0.004817686,0.12714164,0.16645984,0.14127359,0.0693716,0.51080596,0.538843,0.33290333,0.41909194,0.5039261,0.87839055,0.3422849,0.029655777,0.6000795,1.4322855,0.33202595,0.94706583,0.43183622,0.19215332,0.69179744,0.25992912,0.18441916,0.53330684,0.20420367,0.2615922,0.31633902,0.5438892,0.49016172,0.36000776,0.6269721,0.19729827,0.4456392,0.10241576,0.047991965,0.44444826,1.5613428,0.42033032,0.2856533,0.0047770846,0.80396,0.4849278,2.1132574,2.2927806,1.5738149,0.20392908,0.8168265,2.159969,0.93427557,0.7768835,0.33840704,0.34858438,0.250113,0.3476676,0.59750247,0.47113985,0.21072851,1.047647,2.47377,0.6693638,0.35283065,0.2835496,0.56668043,0.020075293,0.5903484,1.3114293,0.54414797,0.25310406,0.78537023,0.036929864,0.5501902,0.043603692,0.25781623,0.90085006,1.0852592,0.54364395,0.13145865,0.030025411,0.31964377,0.13295256,1.907631,0.9823765,2.3660488,1.5053307,0.46193117,0.5552913,0.75151545,0.531625,0.93897885,0.2596274,0.016572852,2.0081482,0.29535815,2.3259797,1.28064,2.116285,0.5571969,0.6390388,0.25664073,0.14755058,0.09882708,1.1283808,0.2864628,0.108083725,1.1084424,0.4575517,0.14789061,2.113484,0.8283903,0.049086194,1.7900866,0.508249,1.1046637,0.07160465,0.90208536,0.8306819,0.17486502,0.68275076,1.5856272,0.062473442,1.0094088,0.009312569,0.1967128,0.80906045,0.050034426,0.41510975,0.5042055,1.1087399,1.8724397,0.23579398,0.29395843,0.96000594,0.34724712,0.026180107,0.14312875,0.56636655,0.8163979,0.1687612,0.97571373,2.7585337,0.6771172,1.4579071,0.66950184,0.3041495,0.8313943,0.005838335,0.42307845,0.4017397,0.33145764,0.07879741,0.28715768,0.1172249,0.02182936,0.561487,0.27815533,0.03675171,0.29789394,0.0961161,0.88251674,3.4789271,1.5778474,0.42060384,0.90095425,1.2733208,0.0,0.28664076,0.14608608,0.8462474,0.57984513,0.4148241,all_pothole_images\pothole_images_optimized_image_365.jpg
1.5870274,1.0024889,0.45578656,0.7820547,0.2187875,0.4062373,0.3320399,0.88418984,0.0714972,0.5562132,0.7300619,1.629716,1.1699318,0.35537744,0.31923646,0.21431899,0.538927,2.246631,0.6804841,0.023777537,0.08015508,0.43022618,1.0989796,4.172569,0.007348918,0.05996913,0.04296942,0.13418218,0.0,0.21327963,0.23179436,0.0,1.0397952,1.7908096,0.14703543,0.10444644,0.6458517,1.1334589,0.32981515,0.030014368,0.154341,0.92834705,0.31376806,0.2743805,0.44183528,0.5501236,0.5279326,0.5457288,0.17945145,0.44540888,0.81327033,1.2436413,0.007589188,0.0,0.5664089,0.3074763,1.4652365,0.3226895,0.9618005,0.026859889,0.13762346,0.31507486,0.9341457,1.3119187,0.56850624,0.16320041,0.21703093,0.52991664,0.012791452,0.024986232,0.23468725,0.7533932,0.047971204,0.033603117,0.7957972,0.99237067,0.011581178,0.36719048,0.008456773,0.1946035,0.05002474,0.25462264,0.79681194,1.2511144,0.6605283,0.49666408,0.05317841,0.43949234,0.48988286,0.135135,0.06934024,0.42646486,0.6211001,0.027051952,0.21029639,1.0733098,1.6213193,0.3320025,1.0341991,0.11734766,0.0,1.3437103,0.35295194,0.58031195,1.8465378,0.74190634,0.0,0.25364283,0.18602403,2.084826,0.12992227,0.93338823,0.5753343,1.7454916,0.16249885,0.6524475,1.0317583,0.010263992,0.85349613,1.111208,0.18519561,0.6130044,0.22145723,2.8029573,1.1476308,0.06389923,0.04333649,0.52266985,1.6901888,0.7756318,0.65913326,0.29245743,0.0043758787,0.35146487,0.0011699366,0.101225644,0.0027076418,0.080638975,0.0034077484,0.4262329,3.2078383,0.8777396,1.0861832,1.4904013,0.045398455,0.69137967,0.04061005,1.7186886,0.0028949003,0.08225023,0.62254494,0.03950494,0.8756163,0.0,0.53893226,0.03948036,0.6833799,0.16454832,0.18042749,0.21331936,2.9946454,0.7918901,0.095375076,1.0688596,3.1304998,0.00078325946,0.79240084,0.11942333,0.38653848,0.42096022,0.37947935,0.11682564,0.0,0.0,2.444933,1.2029366,0.65681285,0.0,0.0,1.2304392,0.1337162,0.491372,0.9435806,1.3145988,2.1301396,0.116928056,0.019386537,0.7278204,0.4080756,0.04269082,0.24202934,0.19846779,0.7674536,2.1759448,0.04530071,0.15020715,1.5903051,1.2647328,0.8300354,0.038712826,0.16495827,0.48087743,0.75308096,0.0,0.07553293,0.82156193,2.8381224,0.66509175,0.9012854,3.5368857,0.0,0.4447819,0.014505444,0.46327707,0.3062606,0.041128624,0.6653763,0.25980964,0.5520852,0.0,0.5298432,0.21358572,1.2874078,0.13681194,0.60762197,0.02675393,0.82327396,0.69344455,0.6989185,0.0,0.03739114,0.028001487,0.27291596,0.6695473,0.49175835,0.0,0.04815011,0.6868861,0.8226731,1.5115286,0.98181266,0.008704547,0.5139386,0.44764838,0.06146902,0.15222244,0.8810532,0.27544782,4.2280345,1.6457043,1.0393975,0.049431916,0.29798883,0.0,1.044328,0.41888255,0.14068052,0.0,0.30694056,2.8373556,0.12587911,0.025822671,0.027667062,0.4571766,0.16346207,0.07599953,0.3157578,0.34467855,1.8373317,1.0190359,0.76601285,0.13660677,0.40960565,1.2002498,1.5186836,0.25579625,1.0582029,0.24182047,1.2238288,0.26998448,0.07048856,0.29212904,0.20876688,0.76574564,0.6480691,0.13007057,0.006877399,0.0,0.02169675,0.12800908,1.4937226,0.82747424,1.4426786,1.6115565,0.32425475,0.0074757547,1.2767807,0.42640927,0.9098034,0.09800757,0.19685513,0.053674795,0.63819486,0.2851953,0.16380477,0.297435,0.0,0.15690061,0.0007701386,0.045466177,0.36111873,1.2325721,1.6893618,0.55432415,0.50904405,0.18471457,0.26755288,0.9873123,3.4532228,0.43331483,1.1472467,0.14668278,0.50066215,0.10276477,0.32195306,0.99638647,0.69910514,0.008187299,2.6980865,0.1343809,2.259438,0.53823775,0.39923632,0.15158127,0.064117365,0.034193404,0.96775675,0.18279114,0.60186994,0.18529537,0.5158409,0.1962092,0.13224463,0.4948474,0.009134243,0.00017588178,0.44094443,0.0,0.020775974,0.13320017,0.014499122,2.1595635,0.32629395,0.013336712,0.33310917,0.70138955,1.2561568,0.5865038,0.0049797124,0.74163896,1.1369543,1.129076,1.9014201,1.1916249,0.0,0.1967958,1.9560274,0.34980318,1.4377133,0.4754851,0.48935077,0.42332882,0.35765508,0.8503485,2.0855532,0.35138285,1.8260238,2.4120324,0.038328476,1.0764968,1.044126,0.3745332,0.9572501,3.057703,2.201302,0.0,0.2921163,0.9547918,0.0,0.117520966,0.0,2.8095927,0.06934162,0.0,0.2822081,0.025936691,0.2786083,0.5495361,2.89909,0.8004907,0.9086422,2.332958,1.9429693,0.92612547,0.32266635,0.0,0.8304012,1.4118426,0.08571969,0.5428486,0.30289474,2.2263753,0.38247424,0.13907234,1.7590927,0.3097259,0.71016365,0.24423462,1.0060685,0.19239508,0.0,1.7630073,1.1056997,1.3735089,1.0500464,0.021676421,0.54986936,0.7954621,1.0318369,0.83045816,0.16974683,1.2790697,0.0,0.089702636,0.102534786,1.1005565,0.41851583,0.25911486,0.56121653,0.31084913,1.9663669,0.020775035,0.274212,0.08113567,0.015015993,0.12526527,0.5778406,0.34281555,0.0036749402,1.3975201,2.0930455,0.08296869,0.0070322645,0.6391052,0.13519232,1.0759302,1.9256248,0.09330274,0.887593,0.8558611,0.6229446,1.6973388,1.6727816,2.2613127,1.5461675,0.30116177,0.059140127,0.4173952,0.9864587,0.7800502,1.4246892,0.32555482,0.08511268,0.32965368,0.42060065,0.03895015,0.07009447,0.82221705,0.22946906,0.20225742,0.5795156,0.63504213,1.2086264,0.79648435,0.018569827,1.5850856,2.6297867,0.010600408,0.5850562,0.008467744,0.4411559,0.4958068,0.38880748,0.1349916,0.61137706,0.5437012,0.035985664,0.32681212,0.8693013,0.36788458,1.2740587,4.045474,0.11709672,2.486827,0.17540005,1.0787926,0.0740531,1.8093448,0.014425183,2.2225132,0.15483488,0.028367428,all_pothole_images\pothole_images_optimized_image_366.jpg
