0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.625105,1.4082738,0.3445173,1.5325795,0.3609682,1.125624,1.4641879,0.44387186,0.9170504,0.7425317,0.5121963,1.4473385,0.24250934,1.7484804,1.2315493,0.8083021,0.06871122,0.47941,0.74465495,0.7978343,1.9054983,1.6826427,0.23892038,0.7093037,3.0382934,0.5003189,0.536493,3.6665874,0.40757152,0.54330295,0.16139135,0.26382196,1.4617159,1.4326627,0.2533936,0.60054433,0.06575928,1.2147493,0.20829502,1.5677986,0.29693952,0.41873175,0.29825914,0.7773853,1.0378612,1.6429561,0.032293912,0.16696677,1.5351547,1.5150973,1.1913732,0.31658393,0.3680069,0.9022035,0.30833426,2.1814938,0.8530103,0.42122936,0.9916064,0.15281571,0.058339868,0.46917996,1.1180093,0.617947,0.18730707,2.5437138,0.75118214,0.05327755,0.0941624,0.31583193,0.1686285,1.1667844,0.210203,1.143777,0.5669446,0.7231966,0.28658935,2.0439172,0.0,0.4619117,0.45692164,0.28279024,0.63409054,0.5015003,0.5410575,0.8435754,0.7237196,1.108789,2.9790673,0.09100104,0.47255388,0.117117375,0.4467855,0.5437569,0.5483462,0.0,0.8215758,0.67455834,0.35924008,1.3808688,0.0,1.6951022,1.0826607,0.40076652,0.3134313,0.96538323,0.9084974,1.1262641,0.48533797,0.44435555,0.45517114,3.2925003,2.1342447,0.24041939,0.8220871,0.5187904,0.94490576,0.12828745,0.60274774,0.8989121,2.4934738,0.118903354,0.2685955,0.8505531,1.6861851,0.7907618,3.772566,0.072827265,0.63919866,0.08248669,0.15531237,0.15357916,0.10758622,0.3700484,0.9053567,2.0089061,0.72919834,1.0223905,1.3164021,0.3024366,0.15230398,0.939722,0.0,0.11247127,1.0356039,1.643213,0.42958805,0.9211143,1.2025795,0.5314195,0.74190813,1.0490199,0.029905211,0.45115635,1.6319441,0.6960022,1.1704811,0.038568866,0.56621456,1.9017848,1.5572616,0.49516863,0.29847357,1.5871594,0.02935951,2.4151905,0.5131641,0.17390314,1.6917394,0.4778613,0.2792198,0.1304376,0.22968826,0.34294555,0.11588103,0.6458337,0.77704555,0.054791387,0.25521535,0.76016784,0.007546002,1.6459721,1.3989992,0.71167815,1.25099,0.020410333,0.5098001,1.8986112,1.028892,0.38595352,1.1544883,0.45861194,0.0,1.6600779,0.1123476,0.22546612,0.9386113,0.69590145,0.65351015,0.35120025,0.42275593,1.7466152,0.22273186,1.2568616,0.35976753,0.6663616,0.57608324,0.50451154,0.50483847,0.28266984,0.23822309,0.12709194,0.6727229,0.26877427,0.720265,2.5749192,0.71211493,0.17222284,0.3802147,1.3474174,1.8432436,0.24299361,1.7185967,0.8841025,0.29093435,1.1227524,2.53416,0.009334659,0.28549707,1.7181231,0.63063335,1.1619725,0.47339126,0.42859298,0.98337084,0.5714031,2.2455156,0.24016583,0.13163164,0.08033142,0.36919147,0.26616383,0.5307518,0.031527136,0.043479547,0.0020565423,1.1301144,0.1926272,1.4627432,2.0283267,2.3136322,0.4435884,1.8366975,0.33287114,0.5741835,0.6557983,1.1562515,1.3408469,0.04866736,2.6697118,0.23390341,0.16523552,0.3058422,0.7248901,0.75899595,1.4693319,0.42847624,1.2380972,2.3877406,0.27916542,0.64752465,0.083034866,0.13031293,0.33887842,0.837264,0.41167718,0.2170823,0.8183862,0.49090144,0.26468715,0.06712429,1.0405425,0.5780383,0.48579794,0.61651963,0.42526385,1.979493,0.18254732,1.1059641,0.24664627,0.35971034,0.33819813,0.6215053,1.0521537,0.11273546,0.5164116,0.2723002,1.2105833,0.502068,1.3494081,0.6180672,1.0618341,0.45251286,0.30231482,3.095469,0.8532984,0.036230177,0.2891855,0.6352728,0.6702924,0.45276135,1.2898445,1.6323879,2.47778,0.45008537,1.5708216,0.23871647,1.4846386,2.4613793,0.09418373,0.17981125,0.3347542,0.2881802,0.35211694,1.7512937,0.9702315,0.25214976,0.03969914,0.71263933,0.47934672,1.8770279,0.5403297,0.17324089,0.15415464,0.0037800279,0.5766973,2.49749,2.122228,0.09665017,2.186265,0.30630836,0.63540417,3.1429749,0.7617979,0.7313327,0.26352674,1.3149797,0.45953536,0.2119788,0.35154855,1.0365554,0.94377774,1.0024108,0.96145594,0.78226835,0.0,0.34157154,0.9023538,0.40436542,1.0170574,0.45333254,0.10316143,0.7389686,0.8505985,0.31838807,0.38885334,0.60937774,1.131211,0.35319504,0.5130296,0.46352246,0.5346617,0.697073,0.77407384,0.81938833,0.54662603,0.03075695,0.43724725,0.90355045,0.26311228,0.99629056,0.02211253,0.8663596,0.7914646,2.9601247,1.2378603,1.5933385,0.0,0.062476557,1.1413952,1.206826,0.14736179,0.15743913,0.45728067,0.037663594,0.34541702,1.1086491,0.48451442,0.88519955,0.7154656,1.5450785,1.4721575,0.21946916,1.1746873,0.10605027,0.92436457,0.78296787,0.48188648,0.59024227,1.5518923,0.22406088,0.46008822,0.166012,3.2774966,0.16261353,0.8139074,1.54929,1.4365458,2.8604503,0.5692843,2.2801223,0.7518601,0.38497028,1.5348086,3.625752,0.22821365,0.47069672,1.1367918,0.62896156,0.20885424,0.6635079,0.20773539,0.20130037,0.63900775,1.0634065,2.3611639,0.6201749,0.6207548,0.28827068,2.182664,0.83032995,0.43523017,0.047451075,0.29127583,0.6996414,0.06009554,0.64753073,0.948453,0.04628632,0.7406803,0.26857558,0.7108351,1.4782126,0.48668334,2.2299547,0.6246293,0.99834204,0.5129287,0.49578884,1.561761,1.3521594,1.0051177,0.9068138,1.1225156,0.3614477,0.9307366,0.3174683,0.16024117,0.09994085,1.5749654,0.4536137,1.0045967,0.49228406,0.12581705,2.2916172,0.516256,0.70316595,1.7064224,0.62552416,0.387604,1.1135254,1.7492325,0.37786978,0.8849445,0.86956835,0.08960608,1.1688969,0.577068,0.57580155,0.04895797,0.052556694,1.0733137,0.69523525,0.61490464,0.3383501,0.089518204,0.079871744,0.22475466,0.4096148,0.089196175,0.5105288,3.358538,1.3314244,0.7990271,1.4811118,1.2789282,0.572371,0.4003117,0.31193787,0.6261384,0.51272273,0.5432824,all_pothole_images\pothole_images_optimized_image_367.jpg
1.0881027,1.3399409,0.22322226,1.431905,0.30365103,0.28311417,0.638821,0.017129455,0.27410117,0.48394668,1.0932153,0.39232892,0.22959687,2.4898913,0.23094103,0.33020958,0.11671572,0.10011822,0.60850686,0.34106138,0.5009059,1.4537985,0.13619067,1.4800277,0.8813019,0.28256163,0.54318273,1.9951342,0.14058119,0.9868258,0.724278,0.16100562,0.3140209,0.07568469,0.6995917,0.12188619,0.04438019,0.856227,0.05239427,1.0490011,0.0,0.0561626,0.2344328,1.266728,0.4371102,0.16805862,0.0130799655,0.16790004,0.0178733,0.28522465,0.1853665,0.17197713,0.457642,0.0,0.11109263,1.20674,1.7545359,0.3284355,0.5197053,0.3200246,0.0076370607,0.2766106,0.6509679,0.13887848,0.2972974,1.6073779,0.51698893,0.45799103,0.3328821,0.5551164,0.5066163,0.51642615,0.47748747,0.19579165,0.1918646,0.95925325,0.47683126,0.42528525,0.0,0.3476213,0.0917226,0.5691943,0.12183508,1.9063436,0.19798781,0.36669636,0.19730803,0.109353125,3.804018,0.18087205,0.11040705,0.15831278,0.33657664,0.6400089,0.07815833,0.1178336,0.29998568,0.66285807,1.2163558,0.6051711,0.024567503,0.8288672,0.12545308,0.35189885,0.29301956,0.33552068,0.117275685,0.06653252,0.00048917043,0.4375228,0.22362442,1.8214065,0.02581184,0.43083447,0.17475933,0.7009991,1.5453681,0.041585542,0.3459269,0.4825212,1.7150965,0.63894063,0.5725536,0.66268843,0.62802285,0.68278503,0.27348167,0.50934047,0.40456772,0.68466794,0.3342278,0.45749512,0.28252658,0.5154396,0.46891975,0.66827786,0.29174495,0.7229561,1.2449877,0.24519357,0.046030078,1.1916724,0.06668825,0.8381654,0.18743818,0.42215642,0.6393233,0.0,0.73469675,0.71760446,0.31767437,0.4548179,0.0,0.495104,1.1484702,0.431743,0.24986562,0.011091818,0.55657613,0.6716615,1.5808797,0.5547713,0.20505008,2.0453236,0.596231,0.23001927,1.5961593,0.07392118,0.8148473,0.89920735,0.018563613,0.0,0.22092429,0.54026234,0.11156547,0.026631637,0.6863408,0.037944485,0.10490234,0.19119847,0.15384561,2.3484995,1.8077276,1.1583292,1.3846492,0.8812524,0.18657552,0.058375414,0.32120457,1.1480469,0.43941092,0.6223316,0.2283722,1.1164181,0.06312672,0.021555107,0.34849864,0.8330056,0.5074882,1.2312464,0.22966747,0.7183347,0.1828095,0.21890827,1.9024833,0.5112702,0.35701814,0.39759228,0.10144006,0.0059940764,0.20583966,0.5391817,1.3576561,0.16621704,1.1989793,1.4248939,0.51630306,0.0018181633,0.8411049,0.14248624,0.66087365,0.0033768755,0.5140481,0.52568775,0.3961263,0.7676238,0.82527626,0.43045542,1.4103141,0.12118725,0.43711802,0.3900246,0.39976874,0.34490043,0.7306865,0.32241938,0.9518733,0.028094934,0.017160041,0.0,0.040576108,0.19967358,0.15375204,0.14368695,0.29230043,0.0,1.0699862,0.17785017,0.3572482,4.307464,0.4707257,0.20851879,0.9512633,0.12770303,0.12092096,0.018441645,0.7118444,0.33749214,0.40207788,1.2386698,0.28311807,0.40658754,0.9952729,0.07057348,0.31774145,0.47781855,0.98714435,0.2740791,0.9296917,0.4570858,0.74176013,0.0066996007,0.30186257,0.13734585,0.60886306,0.4699528,0.23450622,0.15726577,0.67966384,1.2275993,0.8347666,0.21470872,0.9285826,0.1682773,0.97899103,0.7875316,0.27529874,0.770027,0.62538475,0.19951917,0.40840292,0.030797096,0.26421243,0.7051762,0.4602696,0.3344746,0.7878002,0.4910561,0.45179507,1.6666873,0.342193,0.9675419,0.015261523,0.38001278,3.9914086,0.120737314,0.0349023,0.9433452,0.33131537,0.016121743,0.73027354,0.037593786,3.1457393,1.2220374,0.070213825,0.3274189,0.3733391,0.53900766,1.8053215,0.45312425,0.14751345,0.37922695,0.21573183,0.5553375,0.75336546,0.5525955,0.33017793,0.09253226,0.88735986,0.4264575,3.1896398,0.34680638,0.38250646,0.11603873,0.44921112,0.13881594,0.8582963,0.3745746,0.23233943,0.06873855,0.5063219,0.5818844,1.2955567,0.4745871,0.09684576,0.41149193,0.088960975,0.26475284,0.068931825,0.34136763,0.09834798,0.8467974,0.333761,0.7714847,0.054315556,0.1007391,0.22875845,0.68877083,0.5542597,1.2189162,0.11859193,0.024761688,0.19415586,0.2389268,0.08291353,0.22352661,1.082066,0.38524145,0.032870855,0.1289276,1.3237139,0.680942,0.67566514,0.10544081,1.0130388,1.1246108,0.0,0.2556281,0.31832555,0.14225677,0.213819,0.12866053,0.18019596,1.9051946,2.3423352,1.6771349,0.76726514,0.08653035,0.080966756,2.6074214,1.7822721,1.0927467,0.09333913,0.28093052,0.036402486,0.30156684,0.65885115,0.2884788,0.21364659,0.098370485,2.6999419,0.64817196,0.485507,1.0797409,0.49611717,0.19382973,0.5415547,0.6860247,0.1769134,0.3309434,0.1061116,0.43775806,0.48742187,0.5227094,0.06593892,0.3229525,0.37239456,0.12604189,0.5744888,0.011539787,0.9689255,0.5972661,1.5955261,1.5182787,1.1095465,0.26728016,0.731393,0.51073897,0.26380986,0.14588833,0.15688547,0.23423745,0.9269524,0.4706878,0.4807621,3.486432,0.24152778,1.1086667,0.22105332,0.33427483,0.9201056,0.03667947,0.121096596,0.2159419,0.21679045,0.0,1.0209907,0.8379433,0.31034538,0.40242326,1.8019555,0.56623185,0.9814535,0.4707828,0.49383357,0.3838838,0.4299174,0.28047785,0.1203869,0.86337125,0.7528199,0.5342343,0.2810195,0.08639876,0.9936156,0.24133886,0.4902633,0.0063841958,0.37606645,1.2820233,0.7386403,0.33743566,0.034280572,0.38545856,0.67461383,0.55589867,0.27464887,0.4880233,0.31687766,0.18134168,0.8938871,2.1378453,0.438236,0.5592113,0.11450498,0.54775286,0.27015346,0.13524954,0.23505926,0.01067392,0.29977173,1.5547135,0.2372176,0.0,0.13006543,0.10387805,0.84557295,0.027322665,0.0122438045,0.09879948,0.19509086,2.930083,0.72661096,0.5809298,0.09944146,0.13394803,0.30639815,1.1024252,0.400016,0.4864783,0.35104385,0.15580082,all_pothole_images\pothole_images_optimized_image_368.jpg
