0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3677169,1.9029877,1.3399705,1.6693147,1.1526164,0.63598186,0.108267955,0.18104921,0.6143197,1.1425191,0.048759468,0.33669147,0.43849364,1.3796535,0.022261461,0.45610037,0.13415973,0.08041926,1.2233636,0.29202545,0.16775188,2.610492,0.22417745,0.8616703,2.090088,0.21556431,0.0,2.1604354,0.067092486,0.27723008,0.9663992,0.25606996,1.0334874,0.18640558,0.1334614,0.96775824,0.64267397,1.4527645,0.57416224,0.7905207,1.0967413,0.14346926,0.21994212,0.24953209,1.2190281,0.3818403,0.6272963,0.024392143,1.2991157,1.2437836,0.7284069,0.0,0.1392629,0.21090275,0.015255697,0.8727644,0.63995713,0.09427195,0.24043912,0.088258244,0.054969087,0.24734212,0.21274236,0.25010177,0.387123,2.0267243,0.6451443,0.2562858,2.2223425,0.7423094,0.70499015,0.47809288,0.3534446,0.7822553,1.2373744,1.7225214,0.2542167,0.52139676,0.96820486,0.55360687,0.0,0.45094445,0.28650048,1.1421034,1.4077923,1.193514,0.39343938,0.31361192,3.1837082,1.0368426,0.1821979,0.5782443,0.0,1.6999611,0.31840605,0.0020744533,1.1044552,0.39429593,0.11755391,0.00097479677,0.5475053,0.6937754,0.45178297,0.0,1.0495713,0.23965755,0.18367475,1.1367189,0.033050243,0.628506,0.006593178,3.3576663,0.7077937,0.9953665,0.7623937,0.22110768,1.9229093,0.08740088,1.3253027,1.0077262,3.3457959,0.44376138,0.39225122,1.0750597,0.20264298,1.2785764,0.1739863,3.251881,0.26321578,0.35503146,0.27071708,0.0,0.30177477,0.2662804,0.8450229,1.8839895,0.2085307,1.8526032,1.0216228,0.26048785,0.15389585,1.2163268,0.048415996,0.749861,0.12920001,0.9816577,0.0042836135,0.36022148,0.3395649,0.18293855,0.6201216,0.78343946,0.3315958,0.39966747,1.9288814,0.6059888,0.8995598,0.3218172,1.8235483,0.05245648,1.1657215,0.8478883,0.5686391,2.0138032,0.2545993,1.8651009,0.8752739,0.0032235757,1.8065376,0.7560261,0.21286201,0.014958189,0.0,0.1044141,1.7075288,0.049380038,0.60036707,0.28171843,0.035494365,0.026507935,0.005924434,0.7537665,1.4905523,2.989507,1.7255448,2.021854,0.2326814,0.079418786,0.54036146,1.1134022,0.42352223,0.88981587,0.0,2.453724,0.444057,0.87606865,0.798941,1.2850853,0.2843257,0.7890536,1.2263944,1.0609268,0.97554815,1.1910716,3.095122,0.51243395,0.9148835,0.49061653,2.3488026,0.46363133,0.00097537047,0.09472685,0.75318205,0.9120784,1.2655158,2.2517428,0.026141293,0.121562116,1.5184834,0.2969464,0.9101182,2.314954,1.2229145,1.1493984,0.023951864,0.110395305,2.2877197,0.108968414,1.1415004,0.15803032,0.27745083,0.25662193,1.3841453,0.20030893,0.6076587,0.088492535,2.4802558,0.12874815,0.19426042,0.4454177,0.69912827,0.46879938,0.4463285,0.67836714,0.61386436,0.037478175,1.6442776,0.77988005,0.2608471,4.210086,0.8942874,1.3006072,1.1410238,0.42831,0.22030538,0.07989888,0.7092428,0.2714706,1.2360086,3.0498612,0.014091875,0.0071000378,0.36670077,0.7261502,0.013970141,0.23207761,1.056472,0.094225615,1.1189463,1.2507542,0.26955673,0.0023819003,0.3541863,0.0003370156,2.1491199,1.1231302,0.6150202,0.4993698,1.1374804,1.6447766,0.04810236,0.645545,1.3354392,1.3379898,1.0364066,1.3847547,1.2146298,0.34231177,0.41565323,0.8260497,0.23049018,0.8011284,0.030661266,1.7783265,0.15605003,0.049588192,0.8107882,2.272198,0.31802016,0.94703305,0.49406856,0.84861255,0.1708019,0.6377352,4.22259,0.5530432,0.5992369,1.473056,0.5654481,0.018446838,0.81644905,0.43180808,5.3334837,1.3333267,0.011349413,0.80513823,0.037223905,2.0486367,1.739547,0.30515748,0.41247666,0.17911908,0.051622223,0.93886644,0.5210482,0.060718495,0.4781213,0.10743335,0.27040473,0.6064346,3.6473613,0.285892,0.20880239,0.0023537565,0.0005435229,0.65995914,0.22666627,0.24338971,0.24021298,0.26688287,0.8798478,0.76864976,2.1835785,0.040819585,0.27929628,0.5961022,1.700385,0.14906877,0.34537774,0.06381618,0.23785128,0.98222095,0.33730417,0.38588104,0.8983038,0.17450434,0.19701265,3.797508,1.3949418,2.399097,0.008764622,0.3328411,0.8153591,0.32507458,0.053867947,1.8420426,1.6314498,0.22479156,0.55501014,0.76420784,2.111684,0.2163249,0.661173,0.062356416,0.7051822,0.43095988,0.013982692,1.2240509,0.0,0.7824011,0.80501056,0.9969457,0.2160667,0.589989,3.4776583,0.8025921,0.8343496,0.05826718,0.3804361,1.3708824,1.1042193,2.9279735,0.6074686,0.7551408,0.0,0.8867214,2.2270465,0.9861112,0.0,0.04233984,4.98296,0.5371085,0.97035295,0.44448376,0.6493692,0.42685005,0.43880478,0.9595955,0.0042639277,0.011036997,0.78694165,0.01017307,0.6809159,0.53972,0.11449038,0.03128453,0.33781958,0.6673694,0.6311474,0.10281121,0.89825314,1.4156164,0.27318934,1.9652625,0.738261,0.27186462,0.11875421,1.4850984,0.38348505,2.6923523,1.1723235,0.12598352,0.3981192,1.1087302,0.81726664,5.484931,1.4826187,0.97187567,0.18281096,0.8779555,0.71224314,0.1993225,0.28668517,0.19512233,0.33587828,0.011371646,0.26282126,0.21093306,0.49992213,0.42621768,1.2178411,1.0010912,2.3233576,1.5031455,1.0719763,1.0244397,1.6738256,0.31782338,0.87575483,3.3076205,0.3487204,0.882303,2.4879613,0.044549163,0.9634256,0.74358535,0.77550566,0.07868917,1.8245794,0.44888288,1.1764991,0.7764549,0.11974581,1.3595095,2.4923964,0.18965743,0.12655105,2.9784281,0.54956853,0.699087,0.31432945,2.898711,2.7801564,0.903367,0.02821127,0.44862688,1.824697,0.7709124,1.450212,0.13191873,1.1156948,1.6620123,0.39466032,0.019771803,0.7835109,0.004632059,0.19270414,0.49772787,0.5308291,0.86802423,0.33182234,5.8292212,1.8057431,0.36523417,0.5403886,0.4939582,0.09286495,0.58829105,0.37845805,0.57409143,0.13994312,0.67357534,all_pothole_images\pothole_images_optimized_image_369.jpg
0.21149893,0.33879057,0.1894598,0.72016656,0.34087223,0.39707363,0.33707514,0.22136162,0.09205932,0.13969207,0.2777815,0.19809277,0.0036869238,1.9624965,0.056749176,0.051631264,0.12347764,0.057094485,1.3135719,0.024868691,0.5136094,2.0472336,0.116713755,0.27149186,1.3346136,0.8037044,0.07861735,1.2421725,0.1202716,0.031358175,0.4964029,0.42198282,0.35253984,0.110560454,0.17898111,0.79775417,0.20546573,1.199946,0.2520776,1.604453,0.0014404497,0.003998849,0.230066,1.5077921,0.17281163,0.038468864,0.0,0.56378347,0.67883855,0.2728642,0.6023842,0.24844725,0.031426664,0.07215496,0.043129276,0.5040325,1.852193,0.23939094,0.45684698,0.32149586,0.03152193,0.22874223,0.15959984,0.00058697665,0.1116272,2.920051,0.3626389,0.07451944,1.164029,0.027131867,0.21592776,0.1387746,0.102239616,0.13624014,0.19965737,0.18410343,0.069729894,0.38954127,0.0684494,0.545956,0.010303376,0.15268588,0.22936174,3.0730479,0.121198185,0.14267503,0.6807645,0.076359555,1.9999315,0.10795886,0.17457047,0.16181254,0.0035032853,0.14673503,0.011780894,0.0044192965,0.3713941,0.34874,0.94621444,0.08964168,0.0,2.129664,0.5122237,0.12927006,0.38815594,0.24797153,0.6699865,0.29741427,0.0038276662,0.6565738,0.0,0.70689726,0.01442829,0.17756107,0.112836115,0.35105202,1.6152345,0.005477603,1.2591488,0.8753651,1.2819304,0.038675696,0.25553003,0.07615013,0.7373735,1.0448321,0.011555854,0.068856806,0.49573097,0.52157885,0.098204084,0.029660925,0.12954211,0.08261001,0.03898702,0.4572684,0.14589168,0.8231463,0.79697657,0.7590236,0.018096058,0.1232148,0.1467876,0.7827136,0.08438499,0.15281133,0.50323904,0.6012612,0.25603154,0.103373796,0.24010745,0.18434305,0.0982972,0.0,1.1897827,0.14406763,0.3661731,0.179604,0.05850332,0.083609335,0.6983327,0.8883507,0.052004717,1.2636727,0.08876958,0.06581708,0.1306532,0.3115863,0.63673335,0.73896545,0.17272303,0.007741531,0.0,0.19352488,0.68335223,0.047207568,0.056348044,0.08186579,0.0,0.082217135,0.0,3.4469635,1.3331985,0.5757893,0.9560991,0.2395564,0.52688074,0.006834506,0.46069783,0.1627407,0.10355197,0.14733537,0.05717805,0.3145628,0.23082079,0.09143399,0.45105758,0.44546616,0.5140629,0.17656164,0.25145665,0.11971706,0.08346145,1.1474376,0.792669,0.018580193,0.14737915,0.14897351,0.11431268,0.0,0.4671129,0.017293023,0.88809717,0.20838283,0.41752934,0.04042308,0.45784038,0.24120992,0.65581256,0.06699729,0.690621,0.1641903,0.33626753,0.8475849,0.09477871,0.12380603,1.0003948,0.021478944,0.5287008,0.1406987,0.0,0.08937718,0.40357238,0.10700925,0.10435172,0.11810354,1.6684171,0.08431277,0.12769249,0.6199635,0.2916579,0.020085055,0.02845714,0.06861101,0.31116003,0.0,0.27920684,0.53777677,0.14858924,4.406784,3.043082,0.008802666,0.29568765,0.07294393,0.008376534,0.18899423,0.3536038,0.12997249,0.07249855,1.5693467,0.10098624,0.1721949,0.41811618,0.21889117,0.45781216,0.27452952,1.3809824,0.10371975,0.45570162,0.1717934,0.114942625,0.07291095,0.47558162,0.56076306,0.79603964,0.37376714,0.03752471,0.19248205,0.3061675,0.27417365,1.6515193,0.40321302,0.31533587,0.007359845,0.27576128,0.33411577,0.605157,0.75241554,0.6277954,0.02956346,0.024996854,0.15938866,0.20057636,0.099767335,0.29042256,0.3571153,0.12534633,1.5800909,0.0809042,0.42950693,0.31400064,0.899645,0.008030307,0.5931505,4.93835,0.27454603,0.00059109804,0.1371251,0.21206768,0.45534515,1.42862,0.030833842,2.0708349,0.8340605,0.0062196297,0.2515517,0.27250656,0.9336943,2.1018627,0.2171111,0.13964985,0.0,0.24311784,0.07680763,0.31310314,0.26263905,1.5272497,0.15700665,0.4603418,0.43116432,1.8160851,1.2151015,0.021200262,0.17075025,0.07423144,0.80204964,1.0356572,0.253085,0.09565532,0.19750862,0.01714295,0.10364664,1.4743377,0.17120676,0.3687219,0.16960624,0.0023144973,0.20908059,0.40065318,0.4937414,0.27305913,0.120173715,0.7970007,1.0266521,0.01555589,0.49634153,0.4780784,1.0568621,0.2904385,1.1375773,0.033619314,0.017042454,0.00085810066,0.18367693,0.000426141,0.026772324,1.9872457,0.17192742,0.15465139,0.08653168,2.7221437,0.0,0.3630771,0.045163758,0.0022785175,0.062028233,0.0,0.040354006,0.23524046,0.22657308,0.5892571,0.0,0.30066332,0.27745038,3.2365086,0.9432123,1.102985,0.003342904,0.061437897,1.1691886,0.65204465,0.9043706,0.0004485236,0.009096972,0.034237456,0.0,0.6205595,0.036088116,0.008954756,0.094667025,4.6491656,0.48935792,0.53857565,0.09369937,0.7063746,0.0,0.15697086,1.1983011,0.11137682,0.036939498,0.45690468,0.12077888,0.116135344,0.6165365,0.001518747,0.016327528,0.019026937,0.13618813,0.09010693,0.0,1.9766273,0.098804675,0.90248436,2.31668,0.8494147,0.10810712,0.34158123,0.40171346,0.0072970176,0.41909915,0.7983987,0.035266683,0.09532007,0.016499717,0.2830018,3.4047072,0.51866424,0.1513484,0.015196474,0.046327963,0.57253385,0.10994144,0.07380559,0.5093891,1.0391784,0.021567695,1.5675448,0.5765795,0.20223396,0.35928857,0.97531855,0.18628192,0.5503923,0.670501,0.4047318,0.9097131,0.38588974,0.48269567,0.33565512,1.039645,0.39199707,0.12116691,0.73694545,0.0,0.35757616,0.1105545,0.22169052,0.42832768,0.05215107,0.13927226,0.47529253,0.3011039,0.48410982,0.1775286,0.39456305,0.04224419,0.2452268,0.67075485,0.2675547,0.46604335,0.09708799,2.1885688,0.6490223,0.039197445,0.12342826,0.3712957,0.039183997,0.22684841,0.69059026,0.27879807,1.5160022,1.4776639,0.050188612,0.12978904,0.0,0.3406474,0.109495334,0.16247906,0.17081878,0.034157537,0.24198572,4.5177937,0.10661786,0.0141936205,0.12095903,0.19764476,0.6268293,0.081847325,0.67222375,0.1953525,1.0316472,0.47427934,all_pothole_images\pothole_images_optimized_image_37.jpg
1.6699829,1.1376034,0.92758775,1.4492848,0.8328557,2.9504807,0.595826,0.09360358,0.29356942,0.57212037,0.09631184,0.036138188,0.4781187,0.21427214,0.9070171,0.50667113,0.07729192,0.51966894,0.63333696,0.17470425,0.81994176,1.8027514,0.6858894,0.783461,0.2205115,0.0148845855,0.01829138,1.541473,0.00512198,0.21955848,2.006678,0.5482613,1.4853421,1.0857701,0.1742062,1.3575109,0.3603588,0.31916228,0.13701588,1.1098522,1.3900249,0.3172444,0.10398372,0.7564017,0.4370083,0.0023512538,0.4153577,0.00048298284,0.35450214,1.8202542,0.2719206,0.2926766,0.61442024,0.7753515,0.30127296,1.3588338,0.90146536,0.057903867,0.44592673,0.00032832994,0.044331416,0.11213279,0.2889188,0.3836008,0.47839195,0.71012753,0.0,0.0,0.92838836,0.02391837,0.06712769,0.093856126,0.35096008,1.1064737,0.08898695,0.51166034,0.008026329,0.9735696,0.64287347,0.06642905,0.13767986,0.38601625,0.1887324,0.0043932605,0.3436009,0.8562178,0.21565981,0.5113807,3.4185472,0.10951727,1.127244,0.12784618,0.02683099,0.5201601,0.034706462,0.092686035,1.5745473,0.64980364,0.10212202,0.006687524,0.11237243,0.60318995,0.099885605,0.0905042,0.29003853,0.6873206,0.042457484,0.19906713,1.2827108,0.7943682,0.0,4.49938,0.27536446,1.3657532,0.045148995,0.51090837,2.487471,1.3287278,1.0549824,2.0685008,2.2052317,1.4398881,0.94672966,1.8855395,0.17093761,0.57112604,0.5424499,2.869283,1.140117,0.05206721,0.09868643,0.010894344,0.059461027,0.045049913,0.40849996,0.6490768,0.04143733,1.8646308,0.062001664,1.0945755,0.3483144,0.0,0.27304754,0.9415528,0.09501252,1.0578965,0.29653147,1.9754814,0.39824307,0.16152579,0.7695765,0.44492775,0.24296711,0.16846517,2.5016475,0.8295096,0.11681434,0.21834567,1.7534124,1.1091741,1.579349,0.5759865,0.04734081,4.0327177,0.014424978,1.7971014,0.18632114,0.022008244,2.199704,0.1417359,0.1776695,0.03095109,0.02463964,0.20056327,1.5356041,0.07162878,0.48022786,0.066110745,0.008260303,0.39796922,0.023569299,2.3615682,2.2862847,0.2545681,2.2797458,1.2844731,0.07964026,0.51641196,1.8773384,1.4127617,0.118952066,0.4942977,0.027143735,2.3028898,0.67239106,0.2150179,0.8639593,2.5685637,0.2763929,1.5672213,1.1566329,0.84023565,1.1775932,1.7132127,1.9014845,0.15268128,0.70957893,0.10112509,0.1959808,0.34389752,0.0015664067,0.001221176,0.5321152,0.63703597,0.12568517,1.4097145,0.2774989,0.0879901,0.8820577,0.5417808,0.054642178,0.34908092,0.12777819,0.8388426,0.025154108,0.31867248,2.9875824,0.30294615,0.030368378,0.0,0.5056353,0.041712765,0.09842618,1.1088213,0.5045911,0.3030129,1.8252039,0.15192033,1.096934,0.0677763,1.0201724,0.36681867,0.10944141,0.00048711206,0.023329306,0.14010683,0.20429479,0.33533624,0.7214045,3.005819,0.8233068,0.12167886,2.0093281,0.07924909,0.77674943,0.46841934,0.30104128,1.5867801,0.116314515,1.505509,0.03522602,0.16822219,0.16648038,0.5858423,0.1773702,1.4398109,0.009067073,0.16261478,1.6558632,0.6843291,0.9190161,0.2299989,0.0040551196,0.99636704,0.8870217,0.53810346,0.42778948,1.118548,0.27191764,0.45000178,0.00673159,0.0145316925,0.09763833,0.13269688,0.5647665,0.52829164,0.33717722,0.4828832,0.033402637,0.42685252,0.68907547,0.1575321,0.37485254,2.1764402,0.070724465,0.06295907,0.3070124,1.6922767,1.3212905,0.08353875,0.26109427,0.57981795,0.004825955,1.1878982,2.7096958,0.4836994,0.0016589544,1.5749213,0.0087551,0.06686919,0.6225241,1.7677516,3.6731713,1.7637652,0.04768216,0.19534181,0.29132584,0.15078409,1.2445185,0.5347886,0.71183467,0.011013593,0.003977525,0.28651246,0.61044276,0.50105923,0.1394746,0.4685654,0.34752852,0.5255434,3.7626984,0.31429425,0.07533461,0.0,0.011621517,0.12641342,0.20668784,0.008104514,0.22437052,0.16098441,0.8550573,0.11150681,1.7576331,0.023892803,0.59616464,0.80771494,0.067354605,0.17512563,0.23717451,0.10868884,0.8817722,2.5119007,0.63202477,0.39681017,0.13669398,0.09440162,0.40306175,0.16188067,0.47727868,1.5557855,0.0012765166,0.13968833,2.2837858,0.2190742,0.04119899,2.1194894,1.6240611,0.20235151,0.011960757,0.15097658,1.3873587,1.056455,0.39483246,0.005821282,1.8756025,0.4478319,0.4244344,1.4303203,0.36538965,0.17615232,0.025452765,0.022575485,0.12130054,0.96526426,2.097133,0.9833492,1.0514574,0.0054224846,0.068622425,1.2282875,0.36025053,2.822392,0.17373295,0.0,0.20877129,0.31212857,0.6395798,1.3588814,0.14649117,0.030813577,3.7557516,1.0641805,1.3682892,0.09826158,0.076637425,0.21408413,0.27393845,0.05021507,0.0286822,0.014281858,0.60754776,0.7655571,0.79539037,0.1617085,0.0059044384,0.03874568,1.3788735,0.07204069,0.028241659,0.11304747,0.16420251,0.570992,0.6189396,2.2647645,2.0134718,0.093274884,0.11089037,2.0691693,0.8329216,0.6926662,0.12237278,1.2161971,1.0173784,0.09579958,0.37411964,4.989448,0.58736885,0.8127903,0.38382214,1.6009102,1.0071986,0.22861697,1.2105153,0.5330719,0.15355912,0.0047297147,0.76570535,0.2287119,0.019588593,1.8716502,1.664884,0.98041296,0.21272446,0.8703373,1.2770213,2.114638,2.9374526,1.1603897,2.3661737,2.3423455,0.57639754,1.6807325,2.6125624,0.18771626,0.49107143,0.4852438,0.43227628,0.0,0.8431006,2.2284992,1.5642787,0.86315644,0.24669869,0.023936743,1.2253752,0.26340362,1.0824976,2.8910666,0.42844415,0.039893124,0.13536023,5.990082,0.4443487,0.17458512,0.015460893,0.22957142,1.6405843,0.23359281,1.1308461,0.25434038,1.0079192,1.2850301,0.09760435,0.14587067,0.06578068,0.32707018,0.08623848,0.0042965887,0.31895524,0.7267513,0.20505023,5.075898,1.8056262,0.3928804,0.70513606,0.24330577,0.1532113,0.3798466,0.010674259,1.4751618,0.14789063,0.0016365459,all_pothole_images\pothole_images_optimized_image_370.jpg
