0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.2749343,0.123506784,0.03427946,2.1089752,0.48734164,0.99851817,0.06766144,0.0,0.26842785,0.0021835545,0.12421483,0.062348414,0.5218105,0.42013603,0.44567472,1.0769264,0.3682503,0.069029436,0.2719931,0.010207011,0.36498716,1.454426,0.38380685,0.30722997,0.68827397,0.54086405,0.01068921,1.3590178,0.01518751,0.28478357,0.9520178,0.84442985,1.1400663,1.4886129,0.13723317,0.9367954,0.6562042,0.32781425,1.2475173,0.07773466,0.19890341,0.05343676,0.3550176,0.6675197,0.35268724,0.30271152,0.020157266,0.028528374,0.84679264,2.6985638,0.9423814,0.22108468,0.45557746,0.29313606,0.09127866,1.2811965,0.5743366,0.0961472,0.15331705,0.087604016,0.021627458,0.43038347,0.017454246,0.34506643,0.9322964,0.8757076,0.003851977,0.54257214,2.2323232,0.1680113,0.066518955,0.6205308,0.8990192,0.9614732,0.1038375,0.73656166,0.17721157,0.5780737,0.29024485,0.08979114,0.19093432,0.09773589,0.2953968,0.13138933,1.1679808,0.13389854,0.71929383,0.18104897,2.5589554,0.760206,1.9877661,0.14978388,0.28773627,0.49539518,0.45214787,0.084392644,1.6057075,0.091848254,0.100968674,0.6624019,0.21795711,0.8941929,0.49059555,0.025678946,1.0828722,0.3119989,0.2989649,0.6503436,0.29461607,0.32818356,0.0,3.2934358,0.5009327,1.4194859,0.097897634,0.91091293,3.0000186,0.67296785,2.7498038,1.7384729,1.5932505,0.35550904,0.82037646,0.33717957,0.08273528,0.8913569,0.23521575,2.8244908,0.5006037,0.0,0.20261231,0.0,0.038564473,0.0014913337,0.015448414,0.6548009,0.29768068,1.7228694,0.23103265,0.21542892,0.2582922,0.008130047,0.09172187,1.1865817,0.0057743196,1.0444864,0.051829927,0.33481932,0.3401029,0.051167306,0.20740886,0.59679806,0.30841008,0.28281233,1.6965193,1.8539184,1.3000491,0.08892091,2.112434,0.019130092,0.75887376,1.3649315,0.06298699,2.727285,0.1459864,1.4274422,0.05328715,0.0015102938,2.1921191,0.94559896,0.0,0.18442313,0.08139608,0.0031231614,1.2478714,0.0,0.5386069,0.029333442,0.51980686,0.20306943,0.0003434977,2.6961336,2.452954,1.6328166,3.170374,1.1829149,0.4551548,0.8152723,2.5393171,0.7001886,0.0047554416,0.41634634,0.14404425,1.7046633,0.24006423,0.28037328,1.3174688,0.7631889,0.9009148,0.3440881,0.7377886,1.6194195,1.7995054,1.7924241,1.9578303,0.73243946,1.0523864,1.2399771,1.5070175,0.23841098,0.027963249,0.0,0.4461912,0.29223874,1.0625219,1.2668815,0.023730103,0.3062101,0.22821023,0.02682433,0.45893034,1.3019546,1.0681292,0.15616648,0.1105271,1.1744812,2.4248962,0.29313505,0.55954635,0.08787538,0.04802841,0.09673057,0.17901745,0.9566308,0.25578445,0.62368244,3.2184637,0.019996395,0.46382564,0.23936689,0.66209316,0.5297529,0.022337703,0.0037414175,0.3229449,0.0,0.315327,0.43834934,0.5629806,3.3792028,0.36774194,0.73146194,2.1569793,0.40688795,0.6428018,0.00059048244,0.44989228,1.2240857,0.08541175,1.9058373,0.041957162,0.18741906,0.6207036,1.9835289,0.4528234,0.5582802,0.4087904,0.7303615,0.4138863,0.46755594,0.032835655,0.10273914,0.008738227,0.61316204,1.8915,1.0808425,1.1673858,0.105285205,0.3663231,1.4539411,0.0,0.22223194,0.20694062,0.09608845,0.09252241,0.3814297,0.45160797,0.6029738,0.30620474,1.2356526,0.8708601,0.108604155,0.8852883,1.194036,0.0031026711,0.16219564,0.49093273,1.1575739,0.95749044,0.01660235,0.68831867,1.5522013,0.049997296,1.0840713,4.399823,1.0210805,0.16659784,0.6857815,0.13361253,0.2750024,1.3498026,0.89389175,3.8415065,1.8574089,0.0,0.5134964,0.0,0.40716928,3.0051305,0.59114593,0.86914754,0.13460314,0.030123223,0.24077144,0.5540308,0.07843615,0.22703041,0.32982105,0.13075705,0.05725414,4.062703,0.29120228,0.0,0.024353227,0.067799434,0.40637168,0.5933145,0.041737683,0.092802845,0.5165686,1.0078444,0.08478579,2.114023,0.4135342,0.28992027,0.77090794,0.32302514,0.22124322,0.44104615,0.52198946,0.36887476,1.9817252,0.18334855,0.06103407,0.03194642,0.18175507,0.43653736,0.5593586,1.0182917,1.9599638,0.005908786,0.10609297,0.93575615,0.68143135,0.32235944,0.5123315,2.070513,0.09461823,0.17021471,0.13068256,2.357051,0.35208476,0.65496016,0.0,0.3823805,0.444883,0.037566405,0.5919377,0.33334535,0.2663136,0.89670646,0.0028891815,0.007313093,0.74976796,2.7132092,1.1639619,0.6228706,0.0,0.30644128,0.71889216,0.7772649,2.7769842,0.33179235,0.0013689008,0.264642,0.102907404,1.2134182,0.598197,0.6770966,0.21504556,4.806022,0.59233534,1.9933366,0.055022247,1.0647483,0.39564213,0.60584646,0.5042154,0.095037304,0.13319041,1.0735432,0.44896764,0.36036852,0.9174107,0.012497278,0.108240865,0.43671665,0.03275147,0.59560317,0.0080356235,2.016664,0.64009535,0.43314824,0.6495531,1.3006777,0.013693422,0.11230974,1.3104228,0.012768779,2.1995168,0.31180635,1.0099369,1.2087926,0.64753383,0.25882262,5.218169,1.4315197,1.175432,0.0025982892,1.5766405,0.65082747,1.1268789,1.0253575,0.60313755,0.050007414,0.04031809,0.35060772,0.18862164,0.0367881,0.31938842,1.3372453,1.5307312,0.22547704,1.9331591,0.46717694,1.4780885,1.2197266,0.40392226,1.3575364,1.9776723,1.3523145,0.9820222,3.2301238,0.35465735,0.7047605,0.40834007,0.98992795,0.008385135,0.022759989,0.24417484,0.3456158,0.8709985,0.33810467,0.19930713,2.021554,0.011446156,1.3684293,2.3020954,0.24821419,0.039775778,0.015190291,7.047775,0.97484916,0.7309921,0.0,0.31814015,0.21350142,0.36840665,1.7517829,0.074819624,0.30761307,0.55859655,0.0850249,0.6909847,0.22245991,0.036107976,0.2253324,0.34619424,0.49183005,0.114271864,0.5936064,5.5787506,0.98085546,0.12323144,0.9973993,0.2815619,0.58067256,0.36099562,0.22561368,1.8116897,0.15814282,0.6083649,all_pothole_images\pothole_images_optimized_image_371.jpg
0.10285121,0.18359143,0.8517053,0.6746125,0.36921793,0.28995836,1.2340792,0.25237244,0.9726098,1.8228655,0.1149264,0.6466869,0.13852255,0.11896801,0.064587645,0.70875055,0.008292231,1.3203437,1.2283784,0.12363399,0.70339185,1.2970375,1.38271,1.922808,1.215629,0.24094202,0.038370427,0.60239285,0.029105587,0.09911325,0.1445159,0.0,0.9085656,0.5940006,0.31188518,0.70233923,0.1450052,0.21739867,0.009677986,0.24255297,0.25091258,0.012901408,0.053251226,0.6984372,0.4085385,0.46865317,0.15415141,0.048710655,0.28393915,0.26449466,0.9992313,0.52218,0.60520077,0.31011194,0.83990246,0.5980993,2.0641055,0.1692103,1.260773,0.541544,0.0075495024,0.63522416,0.6419577,0.31820092,0.42707425,1.7714022,0.8517216,0.0,1.5557607,0.08321773,0.088426605,0.088878736,0.40495044,0.060745787,0.11823905,0.115022324,0.11276386,0.20288527,0.0,0.09684965,0.0795531,0.25659093,0.7518977,1.8558183,0.7225787,0.684402,0.17174113,0.17481327,0.623759,0.45418477,0.026571898,0.21681646,0.014521786,0.31906736,0.011310224,0.12112821,0.7222232,1.6825773,0.19609389,0.09838002,0.15723197,4.161854,0.58275336,0.009001448,0.42710322,0.50020254,0.09877612,0.23526199,0.06881061,1.6182283,0.087456174,1.510573,0.0711538,1.1321459,0.10695401,0.34551167,0.819761,0.00425134,3.7744641,1.2106537,1.1359198,1.1121184,0.42117032,1.9296216,0.9335137,0.8786878,0.0021139414,0.06281846,0.537032,0.04007922,0.23016398,0.34934354,0.09970873,0.4413498,0.073443525,0.25828812,0.005945258,0.19430363,0.38560313,0.18345186,0.092765905,0.15675071,0.5264033,0.69153583,0.0,0.107442126,0.113390476,1.2883351,0.18531501,0.20735197,0.9458543,0.17870323,0.57204676,0.0061393427,1.8096421,0.6482471,0.69357044,0.43412858,0.6381754,0.039315008,1.7124575,1.1455004,0.0063471003,0.97620326,0.61485046,0.17065609,0.99019575,0.16071963,0.41001603,1.0829072,0.3503388,0.0018424841,0.0,0.040335335,1.1984193,0.2545694,0.04129091,0.0033051036,0.2031993,0.0963757,0.22669712,1.3238211,1.863815,2.3155189,0.59708494,0.69817644,0.02284834,0.10796503,1.1691983,0.50480556,0.2990086,0.027446115,0.038586434,1.3616602,0.19015776,0.3009946,0.5760802,0.8032271,0.3078199,0.1507751,0.34379756,0.3961282,0.42936802,0.34550056,2.239768,0.25628036,0.49587795,0.6261084,2.0510497,1.3073186,0.002233095,0.26973864,0.031909257,0.6529669,0.1285722,0.16533859,1.210041,0.37872037,0.49781588,0.09833595,0.31088233,1.6616561,0.76264405,0.48137844,0.0,0.030462353,0.55173117,0.2427091,0.7882196,0.1027287,0.047517467,0.15079655,0.41321546,0.083141595,0.33155113,0.07918333,1.2714596,0.047901966,0.03371318,0.05601008,0.8629659,0.37643015,0.4427408,0.22870472,0.33665523,0.011382545,0.4768193,0.036838908,0.124287575,2.9521763,1.8352661,0.365639,0.20105046,0.005033424,0.02237002,0.297777,0.769605,0.3697589,0.45129514,1.133983,0.2791935,0.012826809,0.098219015,1.7517464,0.4839549,0.28431568,0.812368,0.1318001,1.3161801,0.17592236,0.298027,0.014373677,0.98028624,0.503635,0.21722636,0.07421943,0.06400513,0.18288815,0.56017035,0.38164404,0.51578444,0.42474636,0.57317704,0.15169671,0.09546447,0.12293617,0.4222335,0.38310865,0.23641868,0.37884194,1.0458834,0.10707018,0.18971781,0.57880896,0.1623133,0.09843491,0.6496176,2.7471812,0.12188508,1.1706498,0.09106258,0.20026755,0.0,0.106124125,2.9632456,0.24524018,0.043666594,0.1233465,0.06777248,0.12701564,0.84423715,0.5497677,2.9589195,0.97461826,0.076313935,0.5826982,0.20450872,0.6492966,2.8608098,0.26838028,0.7608561,0.11954595,0.1720192,0.29494712,1.0164853,0.14142166,0.44014046,0.15731092,0.20942338,0.24755162,0.9008012,0.7786468,0.12278457,0.0,0.0,0.5491491,1.0295827,0.1189904,0.05327409,0.07965436,0.8223391,0.72724885,1.7858665,0.0,0.20014323,0.38762078,0.30395043,0.05015277,0.0147633515,0.27693078,0.10054341,0.276431,0.37445974,0.23736136,0.15456736,0.7262016,0.74454945,1.5667005,0.25641775,1.2382107,0.37029698,0.38148865,0.3228146,0.19968984,0.10412037,1.1098413,0.76557654,0.15415634,0.57392484,0.089898646,0.8910867,0.0032535365,0.54670244,0.0019973412,1.5002544,0.010909051,0.44030368,0.21191955,0.84096485,0.14939769,0.4306345,0.0,0.30946475,0.093154624,1.3400398,0.33937493,1.57511,0.17935759,0.35384655,0.39997855,0.18415408,0.28950232,0.10806755,0.47779775,0.037027955,0.19694635,0.9083517,0.10401965,0.64355326,0.45801246,2.2743962,0.90137887,0.39905944,0.5743154,0.14862227,0.013011301,0.20445545,0.70302206,0.0443999,0.19640061,0.21774724,0.45193946,0.03838027,0.13818224,0.04007462,0.33324942,0.32849076,0.16609854,0.4055379,0.057491105,0.6605255,0.36061165,1.8668234,2.907491,0.7967396,0.3939166,0.6678373,0.93770444,0.10175002,0.5318934,0.83010185,0.36506963,0.3904211,0.26855603,0.3631137,2.402602,0.34458876,0.03227987,0.4121933,0.5779298,0.029089127,0.19551961,0.5154647,0.07398478,0.7202638,0.24497639,1.1277819,0.19801441,0.03484915,0.2513218,0.4049686,0.35842997,0.7485152,0.34145397,0.38069588,0.9728638,0.38069943,0.35246906,0.31747854,0.71844333,0.1626849,0.91755706,1.0151002,0.013393561,0.4309366,0.43899038,0.036473744,0.1348417,0.21000563,0.7773998,0.46353003,0.4267769,0.0,0.3120772,0.18559197,0.101592995,0.11954868,0.5778133,0.09560755,0.071355276,1.2023387,2.1019475,0.5783668,0.16290794,0.0,0.46985692,1.1059124,0.17888577,1.283386,0.09771666,1.2568175,1.2817471,0.012121646,0.112198554,0.084346615,0.07039415,0.16967204,0.063715786,0.03471818,0.3354338,0.43502074,3.0259063,0.6345494,0.25963956,0.06750868,0.42303854,0.010877993,0.014202154,0.8120467,0.36934996,1.0656078,0.0013823281,all_pothole_images\pothole_images_optimized_image_372.jpg
