0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.037667233,0.46743715,0.6167315,2.6491668,0.4229181,0.23691477,2.356373,0.13699394,1.5195414,0.33866265,0.8746858,0.29491946,0.6961203,2.671919,0.007255982,0.9004952,0.67789644,0.81221235,2.7842317,0.019571045,0.18065143,1.5368125,0.1644543,1.1181884,0.6713567,0.021005243,0.50005877,2.2470326,0.575205,0.17264527,0.263836,0.44117114,1.5023481,0.7561446,0.09207364,1.197836,0.006174652,0.18864417,0.031809025,0.042130392,0.50206894,0.0,0.51660454,0.74832106,0.59262973,0.14271693,0.7087684,0.0,0.24861878,1.7158219,0.24066763,0.018528994,0.53922254,1.1621215,0.26595598,2.0438123,0.17984043,0.50979483,1.5945328,0.37944123,1.7405189,0.4410956,0.59410805,0.6126929,1.6625432,1.867213,1.974306,0.019866014,0.20938669,0.1782411,0.26947683,0.0042846957,0.20329191,0.012059203,1.4954123,0.10608706,0.02173274,0.51489544,1.3904461,0.032259587,0.075809956,0.039870117,0.15438439,0.86963123,0.524714,0.94068307,0.59439784,0.17057246,0.23014481,0.41239083,1.2222463,0.19887201,0.058830142,0.88299346,0.6778292,0.31147975,0.33611262,2.005111,0.026899317,0.47178757,0.059853975,0.93607557,0.020427918,0.45295146,1.6113241,0.47685802,0.16930291,0.29889157,0.092160106,0.16842201,0.3484936,1.3231167,0.04193304,0.41553655,0.19241793,0.0,1.3765286,0.65725034,2.3569973,2.3428793,2.041336,0.37665692,0.36469847,1.58726,0.54286486,1.1931897,0.09651363,0.27989727,0.7200435,0.11881724,0.6538378,0.1111808,0.30458614,1.5185161,0.36801708,0.28547743,0.58611727,0.43996975,0.13183036,0.67023885,0.13372858,1.1757392,0.29219234,0.109913826,0.37692857,0.6334355,0.048091255,0.023278471,0.4654977,0.28714666,0.06796947,0.30100974,0.09337417,0.12753966,1.6367648,0.34142622,0.8048253,0.12530936,0.026682936,0.75592303,1.3585713,1.3598301,0.03290586,1.544972,0.68677723,0.036410246,0.5966182,0.11603108,0.5793031,4.3653736,0.23737237,0.04318519,0.006879598,0.47859412,0.250263,0.87676924,0.64315903,0.014015689,0.23998967,0.3544115,0.015643744,2.013954,1.160453,0.2535551,1.1448847,1.792395,0.76155096,0.75132626,1.2058533,1.0144838,0.038317475,1.8984215,0.41227177,1.0627267,0.2659466,0.20416178,2.1727066,2.5556898,0.20507313,0.2917185,0.0688359,1.1640302,0.5372303,0.30344734,1.3103021,0.40854684,0.7783863,0.23309606,2.6937494,1.0062139,0.14684245,0.057017267,0.057644676,0.5502947,3.6197789,1.9958799,0.22512461,0.886081,2.6437848,0.27686054,0.14679416,0.7364194,0.7343064,1.6281766,0.0,0.00039109527,0.6208642,0.06312469,1.238502,0.26026717,0.095292486,0.22633097,0.15176818,1.2884232,0.4697415,0.46219438,0.2347781,0.10945725,0.5974476,0.6995999,0.16842699,0.8234394,0.15864813,1.56117,0.32826367,0.22043876,1.1611084,0.37850145,0.23793834,3.18421,2.3966036,0.0,0.3035205,0.16185737,0.1843933,0.7505221,0.5658419,0.7212657,0.22942169,0.7069388,1.09303,1.0855756,1.1181647,0.56166184,0.45895705,1.3136098,0.15675412,0.48669052,0.79914767,0.6349944,0.036759596,0.17705333,0.31631258,0.094541155,0.02239316,0.8428753,0.7185324,0.33309433,0.5318818,0.034749027,0.40349048,1.3178447,0.24618393,0.4800746,0.6282501,0.8892629,0.84103924,0.3279328,1.2259028,0.0,0.31374255,0.2663309,0.5818506,0.42609915,0.57347983,0.047184438,0.16861963,1.6480047,0.07054953,1.0406357,0.7143371,1.0925668,0.075523704,0.14606673,2.6241105,0.017173572,0.5851662,0.33217663,0.63471085,0.01647119,1.3142976,1.0771571,5.6440663,2.1605122,0.7657911,0.7253055,0.0,0.20323017,1.1738681,0.391639,2.3488126,0.35668653,0.19011545,0.4678985,1.0423601,0.09377935,0.42959344,0.018491581,0.011806213,0.14846738,2.4746146,0.11640808,0.17459679,0.093243405,0.4476787,0.10095161,0.47947916,2.4367526,1.7678803,0.18327905,0.258275,0.6781424,2.0940452,0.41189122,0.9663165,0.4394819,0.10614463,0.04295011,0.21109615,1.2851713,0.8334797,0.74395347,0.9539097,1.1486056,0.50550145,0.3921466,0.006930201,1.0360496,1.599734,0.48695505,1.0601898,0.11609608,0.94397515,0.0069282027,0.021991517,0.9302087,0.59625816,0.23259115,0.23740213,1.2548894,0.850826,0.30101305,2.2496064,0.37959296,0.77979314,0.6356492,0.0,0.051323753,0.17653605,0.95799917,0.48142183,0.75502294,0.22621606,0.82321805,1.5546427,1.0119696,0.20700057,0.809088,0.59365875,0.61406565,0.92862344,0.7333852,1.190651,2.3193645,0.41081065,1.2121202,1.0192047,1.3895098,3.4724183,0.009414317,2.0389528,0.19116779,0.11092765,0.16576242,0.21186258,0.46756977,0.3970795,0.07650417,0.04261047,0.035203256,1.6809821,0.8657189,2.0473773,0.031162703,0.04577117,0.059917025,0.7330841,0.014789308,0.16367874,0.020963438,0.0025226704,0.10311712,0.10652883,1.3658401,1.1943948,0.39424545,1.8612218,0.24322662,0.16802663,0.30773348,1.200559,1.074366,0.5923266,0.006247454,0.24653435,0.81267697,0.6548084,0.97531086,0.06591545,0.36728212,0.52668667,0.51118577,0.7439421,0.22051354,1.409171,0.22408544,0.915456,0.45472044,0.6946539,1.4940269,3.0752358,0.17221414,0.5012309,1.3577176,1.0302205,0.40245223,0.2647727,0.057667058,0.29050985,2.2025476,0.37189794,0.4156957,0.41685975,0.9556209,0.85193586,0.97771055,0.46714243,0.052123975,0.72445023,1.805261,0.18748258,1.2288551,0.046042014,0.14987738,0.38823345,0.16145535,0.6066107,3.4356542,0.92039955,0.14728,0.8931296,1.4595959,2.0573144,0.11925008,0.03439843,0.70025533,0.46023765,0.0006759264,2.7123764,0.6481021,0.8014531,1.7271199,0.12878048,0.0,0.24103104,0.0023991102,0.10496439,0.27951792,0.10568254,0.4317234,0.81447834,4.0931435,1.4139894,0.10992213,1.3929172,1.1264496,0.38467485,1.0931853,0.92377406,0.10806501,0.55737966,0.08895184,all_pothole_images\pothole_images_optimized_image_373.jpg
0.010259574,0.88820577,0.11123048,2.3402297,0.27191848,0.048572592,0.72629803,0.054375824,0.033209197,0.3710358,0.8776969,0.29808012,0.08461766,1.4678661,0.012617401,0.22980039,0.2458215,2.3145256,0.46198502,0.21299283,0.1082582,0.29669785,0.3575634,0.68011504,0.24578781,0.38146427,0.07982842,0.47220612,0.041377537,0.0,0.07759369,0.032710847,0.00399963,0.26072508,0.2793418,0.60835254,0.8414239,0.4806838,1.0580274,0.12860373,0.0,0.73243237,0.10323853,0.4975448,0.72893965,0.023393521,0.25138667,0.03066149,0.17634362,0.007684889,0.015733216,0.12482325,0.06320756,0.004561313,0.2840898,1.0563642,1.7759691,0.49715906,0.33914977,0.083881706,0.17392257,0.56062734,0.5396438,0.25508985,0.24181066,2.2834294,0.81483227,0.14736025,1.5147768,0.12637666,0.023466043,0.39768443,0.08997747,0.0,0.08833078,0.0034505655,0.12343844,0.050036293,0.0,0.004986843,0.02076855,0.6164706,0.9370908,0.4362283,0.570596,0.0,0.16052918,0.022782836,0.8277329,0.4175841,0.008430608,1.176562,0.26546782,0.25200564,0.13227968,0.0,1.3395734,1.1938121,0.32244053,0.55406475,0.24845502,2.4403036,0.68825686,0.3453785,1.6208284,1.1490532,0.17418526,0.0,0.15075238,1.0658447,0.02596014,0.20325111,0.4204453,1.2376004,0.6579131,0.23375468,0.0017612876,0.26933888,1.7388134,0.15520276,0.14232251,0.118041776,0.051709898,0.24798591,1.0852482,0.5049506,0.024727251,0.090371445,0.95856994,0.11680257,0.5516553,0.09719938,0.20372616,0.23359883,0.19653556,0.03794044,0.0,0.11418539,0.14715715,0.0,0.30287734,0.20610252,0.123299606,0.21372296,0.03538578,0.7829482,0.051113993,1.3649633,0.11347135,0.19318989,0.01618084,0.9063467,0.12297475,0.23368695,1.1206121,0.059880402,0.13184127,0.26855564,0.48777217,0.14923574,1.2730373,2.2503269,0.15221478,0.4421976,1.3966038,0.0,1.2442914,0.094843626,0.80621123,1.7760897,0.5680692,0.04840082,0.0019545627,0.28899464,0.12246223,0.14553165,0.13185622,0.0,0.048627835,0.0082854675,0.0025532448,1.7268654,0.42379582,0.20195085,0.37325186,0.47738147,0.42163855,0.20158546,0.13274723,0.21511148,0.31360295,0.08909385,0.6232557,0.23219512,0.20038758,0.013763931,0.53821385,0.4856644,0.5497752,0.17215973,0.04118422,0.37189996,0.23046291,0.054469053,0.5721613,0.040369,0.19785684,0.09224543,0.40319517,0.9212027,0.052447036,0.101065286,0.83642364,0.36056963,0.713466,0.501925,0.5792547,0.064301886,0.18550974,0.169803,1.6231613,0.6881462,0.199613,0.05590673,0.0,0.008276405,0.9422166,0.014217126,1.0237983,0.043794125,0.07462187,0.379112,0.9210803,0.034515426,0.057146523,0.04762946,1.4703526,0.38497075,0.36793292,0.044782218,0.33357927,0.08012934,0.24618629,0.2704699,0.032910705,0.015312391,0.6186748,0.48766512,0.25659716,5.298123,1.8289212,0.0021706887,0.15758018,0.016173081,0.022772955,1.1834533,0.030890308,0.5244536,0.45404968,2.0104043,0.16544233,0.0859919,0.26883736,0.5450474,0.09093933,0.06762835,2.0506015,0.122562446,3.534465,0.006836979,0.52532154,0.00024511025,0.54118776,0.30402175,0.2845592,0.8100673,0.012823584,0.30904758,0.4974882,0.21091673,0.5703238,0.039265037,0.51450574,0.0,0.0,0.0021382917,0.106243335,0.0,0.21620686,0.4648176,0.30758482,0.18923683,0.0,1.0404502,0.1948918,0.38471326,0.15690008,1.4543197,0.05178031,2.3135,0.83308893,0.0023248324,0.005230217,0.062821865,4.3804045,0.004368309,0.064453654,0.1511849,0.18128318,0.10547223,0.7588722,0.7666364,0.42699066,0.07391577,0.5779243,0.46919233,0.04802896,1.4003357,3.6675751,0.20871651,0.4839789,0.062469404,0.1384374,0.012676217,0.51390314,0.034685645,0.02568733,0.0059833233,0.40831032,0.056426242,0.331358,0.010775392,0.51446927,0.12203741,0.023252467,0.017359788,3.5198681,0.49618763,0.19810647,0.2222887,0.067585066,0.0024531344,1.3785468,1.1450843,0.83322996,0.40735385,0.0627379,0.0,0.00045553944,0.6770059,0.2751816,0.16719234,0.0,0.096226156,0.18266487,0.05409203,0.11272892,2.3842773,0.48959115,0.29158005,0.4054127,1.3453099,0.26631215,0.0,0.0,0.0086665675,1.3943655,0.0,0.17847182,0.30128852,1.2138616,0.18201493,0.23841137,0.05681781,0.27108794,0.18203236,0.033308826,0.08943462,0.19849843,0.07304385,0.4713527,0.0,0.51288307,0.4312026,0.58051574,0.027337007,0.28803003,0.0030603602,0.0018693503,0.24132484,0.008415293,0.1974919,0.0,0.46325675,0.0,0.0044684573,0.47458765,0.10198597,0.6194861,0.08708585,0.39320886,1.7148178,0.42932954,0.44750038,1.112426,0.28941146,0.2108962,0.5683643,0.22995037,0.09693645,0.039802533,0.5764071,0.12591481,0.101920865,0.0010379801,0.47884095,0.2605466,0.23488249,0.68115705,0.08031278,0.334806,0.41584575,0.2586465,2.152755,0.7979915,0.015671283,0.44658357,0.014990739,0.05431473,0.21347694,0.47877166,0.31864092,0.41450766,0.051434517,0.31920636,0.5980804,0.08515086,0.0,0.18380305,0.0011985054,0.44319203,0.18898794,0.03725845,0.006881274,0.21813388,0.07330611,0.23521267,0.2605216,0.95536906,0.5558142,3.063675,0.03329667,0.84848595,0.21542156,0.16461395,1.3437817,0.059886,0.04553709,0.0022512947,0.18396398,0.8594373,0.041160394,0.76168793,0.0053451755,0.6766429,0.0,0.14504795,0.0,0.53299904,0.4363018,0.64060307,1.1382296,0.008192884,0.11276385,0.64278257,0.22330076,0.15348542,0.9445966,0.23004165,0.27769396,0.7526053,0.14340012,0.7770575,0.03144693,0.13231573,0.14250319,1.3519609,0.037474364,0.78329337,0.008249674,2.07612,1.8734983,0.03485491,0.09246543,0.0,0.09671768,0.3262185,0.016360475,0.29563347,0.01247324,0.55529493,1.7346369,0.12491411,0.03651021,0.097105645,1.0259985,0.53292364,0.9150495,0.24034335,0.5541403,0.23250295,0.1711899,all_pothole_images\pothole_images_optimized_image_374.jpg
0.0023592932,0.41732496,0.004170475,0.6037205,0.5456716,0.035370458,0.73419964,0.106306866,0.5812234,1.3245274,0.2473495,0.5925049,0.0041758507,1.4713522,0.064338624,0.029333016,0.21969756,0.5238514,2.9254224,0.1398353,1.5787935,3.212112,0.15194377,0.07830175,1.6240209,1.2057607,1.2586375,4.4830027,0.78640133,0.77716684,0.80467045,0.03236413,0.81027454,0.180977,0.4182771,1.3883709,0.18722616,1.7232769,0.27181497,0.2742784,0.0,0.010256089,0.06887536,3.9848495,0.68488795,0.31560737,0.09451438,0.4789072,1.2930725,1.3636693,0.6481123,0.26811546,0.72798264,0.054852396,0.24984254,1.1636143,2.0364466,0.07208237,0.0143607855,0.39011753,0.5082637,0.11863373,1.0573046,0.21470317,1.6547823,2.0628204,0.09117857,0.01951263,0.12623484,0.14280744,0.07584899,0.9512928,0.26361012,0.26540545,0.800116,0.68736726,0.07419184,0.8412083,0.5817538,0.51950485,0.8432365,0.020464333,0.8749609,1.4825215,0.046410672,0.21180832,0.63006943,0.029984405,1.409611,0.016129564,0.14257075,1.1281184,0.16591792,0.085016735,0.023841675,0.052934956,0.14164141,0.6412277,0.9374255,0.18399417,0.17816244,4.0221114,0.0,0.0010422403,1.1431748,0.05863503,0.24618311,0.29449522,0.52137446,0.5243898,0.012862424,1.5613794,0.99563473,0.0037392261,0.9534221,1.087671,1.4178061,1.2358172,0.87314814,0.38492662,4.148104,0.17223994,0.14736846,0.7172559,0.99401015,0.37857187,0.14313915,0.172579,2.986234,1.0124334,0.2183473,0.07095254,0.0,0.1371924,0.6011248,0.022818469,0.36444607,0.87196517,1.4927398,0.5127086,0.20767576,0.01955749,1.8548417,0.074646994,0.3110948,0.84763646,0.72761494,0.41417623,1.4967343,0.04494017,0.24676612,0.2278468,0.17235892,0.0056854156,2.2368298,0.84676266,0.12190407,0.6919406,0.11094138,0.86081797,0.94729596,0.49266565,0.8508976,3.601326,0.0,0.04236536,1.1813707,0.17498942,1.1487521,1.4003273,0.065502465,0.12104909,0.16068065,0.8296949,0.07507443,0.041575048,0.7295742,0.06037091,0.21485408,0.11775589,0.05428493,3.051541,5.4460187,0.18170957,2.2327535,0.827034,0.4095613,0.7147746,0.063748576,0.45649758,0.044053193,0.18578611,0.0,1.7725054,0.12122286,0.3432137,0.7712857,0.021353817,0.038878635,0.23471092,0.27095768,0.45344663,2.5948634,1.6391735,0.5038333,0.07452547,0.16257802,0.64779013,0.58188236,0.08539379,0.2834595,0.7119676,0.49755117,0.33319294,0.7182389,2.4026797,0.842961,0.0083883405,0.45009488,1.0640708,1.1573732,0.17128395,1.3310064,0.7693917,0.24589309,0.41411355,1.0302223,0.9805607,0.4447583,1.1234254,0.3444691,0.046316464,0.08739006,0.536347,1.0704138,0.22395313,2.2254572,0.44669244,0.034063846,0.31057143,0.15725614,0.8285657,0.3588314,0.5541464,0.7288493,0.12208695,1.1618557,0.055875316,0.317196,4.079483,4.089039,0.12763055,0.18673137,0.015340215,0.041797906,1.690732,0.23450842,0.0030228517,0.71413547,1.0543091,0.078198016,0.121898815,0.10076157,0.27179644,0.22502661,0.6877152,0.28514665,0.2822848,1.601472,0.09051162,0.14982562,0.00025205678,1.5910035,0.10175676,1.0678232,0.16222472,0.056634218,0.7636526,0.3108568,0.40279523,2.722887,0.37001532,0.63318485,0.8118404,0.43316695,2.170434,1.4106233,0.7035081,2.5219262,0.47902864,0.09953675,0.25850168,0.016208893,1.3769116,0.29413775,0.13052972,0.003988969,0.33915907,0.83586895,1.2962856,1.2290958,1.8737658,0.2077574,0.0066787354,7.5878468,0.43962762,0.0834994,0.40545738,0.025216764,0.57875115,0.83667326,1.429328,1.0212611,1.7705003,0.03306494,0.7804131,0.10332304,1.5186986,0.36001778,0.5712925,0.0,0.097010545,0.5238605,2.6230757,1.3083375,0.42729053,0.6204684,0.007814797,0.44919258,0.65230596,2.045426,0.1835192,0.4255061,0.048727214,0.21844645,0.086840436,0.108640894,1.0668852,0.4763373,1.0426812,0.53350776,0.95992434,0.8397499,0.5467774,1.8316909,0.065440856,0.14755243,0.4320962,1.5449821,0.42674693,0.70893973,0.024591824,1.2539984,0.73041815,0.032789625,0.0702107,0.17558938,1.7744462,1.725766,0.39342973,0.0,0.04959563,0.46069336,0.731984,0.16081999,0.11086448,2.2938511,0.70027006,0.015846092,0.17408358,1.1313446,0.016045613,1.0550737,0.10831293,0.43241328,0.035780907,0.070741184,0.0,0.43366793,0.21454756,0.025261126,0.13121568,0.21913524,0.14833952,3.438091,0.40804014,0.5457781,0.0,0.000102344835,2.2010145,0.94529074,0.9356537,0.7670187,0.80388594,0.072298676,0.00615079,1.5741537,0.24423365,0.00040569087,0.049299054,2.6811779,0.89779127,0.54515916,1.0203654,0.1541411,0.7643405,0.16604392,1.4949422,0.67436,0.4903359,0.26482683,1.2852719,0.0109555265,0.57781655,0.14629808,0.5313968,0.8164521,0.7310181,0.08725053,0.0,3.707661,0.23477931,1.6178192,2.6176221,3.9691257,0.11758238,1.9749166,0.6795973,0.037464216,0.022644933,0.76199555,0.16381232,0.14637405,0.7753273,2.3421059,3.913078,0.62206674,0.44791317,0.34352398,0.36631602,0.7690147,0.14231704,0.16434608,0.12311509,0.43154073,0.07154445,0.2511344,1.0822064,0.01032957,0.91863537,0.39879733,0.07368113,0.0030804905,0.19159457,1.0886829,1.5631595,0.38516623,1.4841855,0.6359559,1.4960775,1.4274846,0.25473705,0.9137185,0.0066164066,0.53755486,0.08505936,0.23841363,0.18493356,0.34369996,0.70784074,0.050069857,0.43223292,0.86296976,0.26189864,0.49244493,0.2565793,0.17212272,0.6270452,0.43481046,0.012436783,0.010677743,2.4881473,0.2194099,0.111759186,0.0,0.01707201,1.273038,0.25247273,0.05710216,0.0041876156,0.5135018,0.79547334,0.4833264,0.079793856,0.020498473,0.0066576777,0.023227239,0.7482997,1.3876882,2.4409375,0.058455195,2.4018173,0.92439204,0.8427056,0.41213608,1.2144142,0.050373163,0.0,1.0455444,0.13136339,1.2855123,0.5320715,all_pothole_images\pothole_images_optimized_image_375.jpg
