0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5066968,2.606311,1.1612202,1.5845731,0.8804951,1.2043611,0.40636286,0.08349301,0.39882535,0.54654294,0.38181686,0.18647186,0.15963575,0.8034506,1.0088981,0.4787883,0.368076,0.027023612,0.22811574,0.15743913,0.14770617,2.2535403,0.8469962,2.130152,0.22104487,0.10263519,0.14906424,1.5608959,0.20981607,0.66559017,1.8693229,0.3062915,1.0870391,0.6056264,0.5669105,1.029895,1.3320482,0.20292212,0.2569129,0.7902674,0.41467682,0.1942596,0.32467562,1.4026772,2.2019947,0.009504263,0.2241342,0.47044182,0.7797564,0.1318167,0.1749445,0.2946773,0.17437345,0.43764305,0.13739192,0.52956194,2.2955065,0.034001388,0.6141829,0.51781905,0.022273831,0.39111352,0.76714474,0.37105522,0.07780012,0.36752155,0.8049648,0.24554065,0.17173272,0.073530644,0.13589178,0.32816252,0.3862511,0.36459494,0.10922543,2.2908468,0.11085752,0.42499876,0.10798205,0.6055726,0.09418876,0.7242292,0.108599566,2.1110244,0.6720198,0.731675,0.1821989,0.004994863,4.4443097,0.48283276,0.053806227,0.32286543,0.12673591,0.06280222,0.47844195,0.14958584,0.5032781,1.0400692,0.087136716,0.1577152,0.020948492,0.94398373,0.6240682,0.017771803,0.8947848,0.0077304547,0.013936342,0.058988594,0.43162793,0.5711518,0.053282727,4.7886953,0.9943836,0.014081743,0.1616179,0.60224366,2.2001352,0.058964055,0.9211206,0.59597504,1.0671061,0.656903,0.111516796,0.90360504,0.28049418,1.2671859,1.1906633,0.33499768,0.59811246,0.36098728,0.6942241,0.14494202,0.61085236,0.016486129,0.6987506,0.8070369,0.17118002,0.11827776,0.23602396,0.20012797,0.26201507,0.2674995,0.04098517,0.7542764,0.025209738,0.49233437,0.41548467,0.6120671,0.1921434,0.40113136,1.3398873,0.16521364,0.8441095,0.069254234,1.9501437,0.30404663,0.110175736,0.32056147,0.5397692,0.039799277,0.9789683,0.7017606,0.115186274,2.0019224,0.095909454,0.71921647,1.0387895,0.027653683,1.1988518,0.35132572,0.0,0.181589,0.24775112,0.37369296,1.1648607,0.2119429,0.718738,0.0,0.08536758,0.26213822,0.0070944377,1.0500611,0.9272995,1.1661524,1.8786596,0.27088532,0.055886574,0.5407433,0.57453763,0.6673646,0.22214058,0.51594245,0.08091444,1.3123673,0.5381511,0.008717045,0.73436224,2.1160324,0.74216574,1.1205007,0.066771,0.82104033,0.14354537,0.03346588,0.27595505,0.5652965,0.34596282,0.0,1.7033355,0.066935904,0.40524557,0.29131058,0.83279586,1.8967887,0.99753857,1.7821985,0.39523736,0.21631782,3.0244966,0.36035132,1.2703872,0.0,0.42565084,2.53862,0.074656226,0.5529218,2.0350287,0.10286514,1.2752433,0.18901144,0.20127672,0.23372132,0.6825425,0.004347471,0.70089364,0.13737088,1.2669654,0.17885697,0.11073221,0.2111758,1.4258353,0.33662197,1.3735747,0.3070772,0.0,0.0006950794,1.1881537,0.0,0.36515713,3.11374,0.89650935,0.52781487,0.24865629,0.51980716,0.42160472,0.122109145,0.9220139,0.33926395,0.41453305,2.51538,0.03541185,0.09308609,0.5269179,0.21353017,0.9375736,1.0692406,0.096911155,0.8307044,4.0547566,0.33646438,0.6982786,0.047786877,0.045139432,0.78628385,0.77552664,1.3430946,1.236378,0.07245116,0.2559465,0.27807587,0.082930036,0.517801,0.0651115,1.1543214,0.55418295,0.6679432,0.54392725,0.5843015,1.6350164,0.21315594,0.23402725,0.51116043,0.03307391,1.5542483,0.08405443,0.53522253,0.47327593,0.25695893,0.7341187,0.37783527,0.059021503,0.16628894,0.050961804,0.66329247,6.166777,0.20297377,0.53015757,0.82510155,0.5145585,0.085586734,0.0680211,0.9200781,7.6747975,0.63771975,0.1147811,1.5170627,0.012610223,0.5352945,0.74948,0.47247288,0.97656196,0.13335262,0.0,0.4049212,0.13448703,1.5166795,1.1360737,0.38303164,0.7407914,0.51556116,5.145205,0.15551497,0.08411528,0.23279482,0.025529552,0.3630848,0.7527782,0.079686604,0.14803085,0.06944062,1.3161944,1.2300017,1.6486127,0.0,0.6358448,0.17609751,0.74153495,0.001126305,0.16838105,0.48169932,0.4936725,0.9428594,0.3184676,1.0699208,0.41728747,0.10275536,0.38709503,0.084043756,0.24332435,0.51733404,0.020067815,0.47828284,0.65575355,0.83598304,0.022624575,1.3617666,0.9027258,0.34672245,0.7271427,0.3912424,0.16306742,0.9648629,0.47946408,0.04655439,1.0172548,0.012671201,0.55579054,0.37951654,0.0,0.21259531,0.11254118,0.27822995,0.9388616,2.0482497,3.6932395,0.23897973,2.1932232,0.111655585,0.539065,2.1277504,1.015926,2.8029776,0.095118836,0.10071997,9.2286406e-05,0.29144055,0.426161,0.34404963,0.24536218,0.025511172,0.6930659,0.5618936,0.7228028,1.5308241,0.47885576,0.027054338,1.0054827,0.6863879,0.015961388,0.56642556,0.17139065,0.06141873,0.53932315,0.71676433,0.011108605,0.18127431,1.1258099,0.5529893,0.30714524,0.0,0.96539164,0.47485897,1.4177607,1.8450748,1.6990892,0.4120622,1.0180173,1.5141047,0.39035216,0.9385598,0.8460242,0.80682105,0.05884635,0.4621872,0.3511034,5.435808,0.49061865,0.14833702,0.18087037,1.2983744,0.1577116,0.12512226,0.034827217,0.15235384,0.4467908,0.0,1.9328324,0.69951427,0.7554859,0.34660634,1.7690524,0.6390607,2.161802,1.0996648,0.7888169,0.43538374,3.3235414,1.1326184,0.29692635,0.95530003,0.8090834,0.040795244,0.82903934,0.017085522,0.5963433,0.5783997,0.21844737,0.0,0.2945723,2.6786454,1.5719912,0.0052950406,0.19711113,0.37422937,0.41318446,0.41166195,0.0064500356,1.0311317,0.48680586,0.95304495,0.8776053,2.5978794,1.3280367,0.30834737,0.0,0.68817085,2.586995,0.44802734,0.91543,0.22255117,0.16801396,2.0622282,0.083882794,0.0006390271,0.0,0.34688774,0.3313267,0.2896139,0.0,0.0,0.016019264,5.7194495,0.93258554,0.4960545,0.93773836,0.80565876,0.0,1.1425203,0.27450642,0.735758,0.234837,0.17456762,all_pothole_images\pothole_images_optimized_image_376.jpg
0.39751893,3.4373672,1.1297256,3.9539669,1.2104062,0.30125862,0.046842717,0.34168229,0.7351454,0.74048483,0.6907476,1.0407917,0.30950004,4.13876,0.0,0.6223821,0.30115741,0.6213801,0.6233599,0.5189695,1.451318,0.25241637,0.91484743,1.4729637,1.7362655,1.1374618,1.4225271,1.182139,0.40742087,1.110002,0.8584369,0.0070525887,1.2901012,1.0088017,0.5323303,0.9611662,1.1825674,0.63333726,0.6843448,0.23754591,0.25330332,0.86995125,1.0162953,1.6623338,1.3614417,0.14948614,0.71023214,0.091658026,0.9190972,0.9496424,0.627281,0.6381924,0.23754522,0.6531332,0.6798251,0.6611174,1.2456962,0.2564505,0.60467845,0.98781943,1.4766815,1.5542228,1.7070212,0.56420654,1.2425107,0.96419555,0.7086427,0.8166622,0.8922368,0.7153677,1.8827723,0.8588322,0.5357504,0.32247308,0.75326425,0.3269877,0.45151138,1.0565902,0.017200774,0.36894825,0.9671818,1.783978,0.45127514,1.5736532,0.293196,1.3379909,0.5155184,0.11722854,1.8545438,0.79623425,0.39196628,0.59401983,0.33547094,1.6505698,0.24505688,1.0064707,1.0400742,0.7611876,1.0403875,1.9935633,0.57789236,2.5055146,1.5495619,2.5445833,1.1602274,0.413686,0.54688877,0.312393,0.81698155,1.2344419,0.8195769,0.9668165,0.33672372,0.14932992,0.5264934,0.46365613,1.2691067,0.13949798,2.1418035,1.7448583,0.9664025,0.6833667,0.3242177,1.4039658,0.3894888,0.3123062,0.42655385,0.5957011,0.4297929,0.16333523,1.7858609,0.2506401,0.920373,0.19110255,0.62133914,1.6133891,1.6380998,0.66719055,0.72727513,0.042657882,0.38628712,1.2857947,0.760778,1.2335196,0.58494425,0.43370602,2.5049152,0.11362341,1.067317,0.5397148,0.20033161,1.2525992,0.5803497,0.28986263,1.59579,0.6228123,0.5651783,1.3517796,1.2607737,0.36934265,0.33964914,0.06468483,0.215458,4.122803,1.3323379,0.24412772,2.3227186,0.53671896,0.054224353,1.9816302,1.3751206,1.0985196,0.76691025,0.4035524,0.3766739,0.09181166,0.80974716,0.34601682,0.23755912,0.40417525,1.2828819,2.5906494,1.8364091,1.4792583,2.2947435,0.25043443,0.79818195,1.4927193,0.86975706,1.4232209,0.5522855,3.4479618,1.2911283,1.7911862,0.9916309,0.79750913,0.9874264,1.9417417,0.5231292,0.15369529,0.3911469,0.8534468,0.32021657,0.20223205,0.66968685,0.29366332,0.97612965,0.054193538,1.675529,0.7730907,0.30438912,0.7864738,1.0296643,0.2205108,0.46386147,0.34237936,0.4389974,0.5216566,1.538823,0.9954731,1.3695107,0.56961757,0.40484586,1.5189235,1.6211903,0.43187732,0.29139397,0.7343267,2.5054142,1.7719022,0.75487566,0.7239001,0.7756175,0.771764,0.95583713,0.7384804,0.5684771,0.88383114,0.34321988,0.29818258,0.3287887,1.0895594,1.1311927,0.1593239,0.61976826,0.35070676,1.2233967,0.123960145,0.7851785,2.27864,0.3541776,1.2400235,1.2240318,0.24706449,0.42188278,0.25059918,0.7560087,0.47841364,0.3951781,1.8724444,3.3780777,2.2982786,1.5764259,0.61738217,1.6011835,1.5208105,0.76999795,0.71216935,1.2276161,0.2904164,1.037198,1.3132459,2.5154183,0.21313772,0.01781493,0.34924296,0.50816065,0.86981106,0.0,0.15000187,0.080858506,0.2688903,1.6533611,0.9371457,2.1212516,0.10139335,1.4262891,2.1041706,1.1733968,0.1863457,0.011494093,0.37515172,0.5281347,1.2054181,2.5554304,0.66338706,2.8742177,0.1403391,0.6856545,1.5356817,0.36881512,0.79002535,0.06719427,1.0551345,2.7341065,0.45878592,0.5473756,0.08201884,0.28249085,1.334046,0.51533973,0.46761608,3.08841,1.6364233,0.6229257,1.0547571,0.2328326,0.2070358,1.4317836,1.1378986,1.3232433,1.501416,0.9325102,0.03903237,1.8965298,0.46647215,0.64450026,0.31595907,0.5949412,2.1329775,1.2627234,1.4281325,0.4367152,1.1855667,0.2007059,0.22821227,0.25658748,1.4932511,1.1189221,0.16400185,0.43392968,1.8639828,1.4428946,1.0340366,0.357576,0.32437545,0.600072,0.4617422,0.660065,0.0661708,1.1558065,0.06692413,1.1821172,0.3042103,2.0484476,0.5949135,0.8117048,0.412798,0.084485635,0.5277463,0.99512863,0.7828246,0.036081742,0.870383,0.5443011,0.8150436,0.6163003,1.5106437,1.628152,2.6360912,0.08579462,0.68682736,1.4651375,1.5113065,0.971772,1.2832143,0.27758235,0.44251826,0.41696954,1.1454803,1.6065218,2.0486052,0.02021929,2.2017894,1.3061424,0.45331338,4.3600335,2.8229952,0.74253017,2.370173,2.2843027,0.28495723,0.8408348,0.04776394,0.005173034,3.4167001,1.6504425,3.0564122,1.8785955,0.018741317,0.4360287,0.8038437,0.20415929,1.162937,1.5197802,0.8906692,0.9546815,1.4660583,0.28906494,0.32645115,0.7182827,0.0930936,1.5938144,1.7081492,0.11892846,0.9510943,0.48557997,0.7860967,0.12840384,1.6621379,2.2387388,1.064729,2.0114813,2.687364,1.0925235,0.54254377,1.1504612,0.44419205,1.4314901,1.511426,0.20443885,1.3948087,0.64140314,1.5486101,0.8599819,1.9344696,1.1196345,1.6472539,0.7772426,0.7513309,1.9308854,0.6698103,0.41886824,0.10371917,0.12644748,0.8513056,0.70187604,0.015520718,0.42897066,1.0956845,1.0260417,1.3648322,1.9718939,0.68343884,0.2964743,0.87250197,0.72945,0.029962774,0.46920717,0.021818694,1.4572728,0.5432299,0.13784227,0.47106707,1.1518209,1.0711509,1.1544136,0.030277535,0.043964267,2.4373493,0.36942863,0.5580584,0.1629777,0.57899344,0.72950065,0.30250043,2.4490294,0.3845012,0.9440169,0.04987487,0.31460997,1.0049032,0.9464147,0.80530447,1.9093946,0.46143612,0.6739761,0.8512461,0.9882835,0.057484206,0.19331293,0.19291098,0.120669626,0.9685108,0.2586394,0.23439868,1.2487484,0.013035393,1.1187686,0.046580113,0.21856648,2.3326328,0.6728327,0.2967823,2.4573193,1.05173,0.5443919,2.8394651,0.79286844,0.118426025,1.860252,0.47537437,all_pothole_images\pothole_images_optimized_image_377.jpg
