0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2553298,2.130016,0.48032463,1.5290893,0.58196723,0.2907325,0.07115265,0.07761193,0.041727845,0.10127851,0.89457786,1.063232,0.020206416,1.9332328,0.39372486,0.25683022,0.5519518,0.21038622,0.1523284,1.4238102,0.91695637,0.97655624,0.532909,0.57188755,0.3704117,0.13691776,0.41019022,0.4871741,0.09581766,0.34349898,0.76194894,0.07437005,0.7090001,0.48143157,0.57581604,0.05492943,0.6418492,1.7323,0.39217618,0.15985617,0.50919664,1.3186024,1.0229727,0.93154913,0.599941,1.6633791,0.106180556,0.27902701,0.6214055,0.36546388,0.30069292,0.5795507,0.6975929,0.18172187,0.47521234,0.6810444,1.021244,0.0381211,0.00023937628,0.033719823,0.15746364,0.24911691,2.9114363,1.0432446,0.33569902,0.13219967,0.24490471,0.049054116,0.0,0.15943107,0.926885,0.047397964,0.122008935,0.6634731,0.94851035,0.6500103,0.0601567,1.1823868,0.08136349,0.15688218,1.2098277,1.5077982,0.84217405,1.771153,0.10955209,1.244967,0.2180628,0.12556401,1.6558077,0.0,0.66526705,0.38413873,0.5907683,1.9734296,0.0,0.17275767,0.31906042,0.55023926,0.36704266,1.2419244,0.13241331,0.7553622,0.4893752,0.5016142,0.17057617,0.3292393,0.13906533,0.73940665,0.2806431,0.5942081,0.0062060463,0.9440245,1.0896025,0.09743465,0.3225341,1.6365451,1.3182216,0.40326694,0.9322454,0.97613245,0.52501297,0.27743733,2.487256,1.3722,0.10561472,0.29883716,0.7083118,0.06081147,1.3964914,0.7832622,1.6443555,0.36567166,0.0731458,0.48495325,2.503364,1.0310584,1.0469433,0.17910755,2.5393913,0.012299758,1.4794725,0.3469203,0.2723967,2.0459511,1.6683747,0.40081954,0.4700424,0.5609845,0.05644651,0.5988485,0.35578245,1.385723,0.31626433,0.39717585,0.7820275,0.17499207,0.2764856,0.70592505,0.30447406,0.57778966,0.7190511,0.75577694,0.42053044,0.51580197,0.818985,0.68675333,0.8166449,2.0078003,0.88489896,0.90473706,0.5845787,0.9462353,0.26334724,0.81859666,0.7043986,0.4449934,2.8964653,0.5366544,0.033215966,0.55184186,0.38203987,1.4024488,1.6175667,0.37237918,1.1340655,0.016036859,0.59571964,0.03423279,0.5629421,0.4272071,0.5445143,0.11517746,0.46366492,0.45660844,1.4694643,1.0295495,0.26714176,1.1827422,0.10602704,0.9678181,1.4118385,0.6809909,0.20346372,1.1273459,1.14664,1.0910975,0.2529121,1.3411498,1.0635302,0.0,0.7715737,1.0782664,1.3764045,1.1519984,0.17137645,0.44726908,0.29415765,0.23598287,1.3125031,0.0,0.5895658,0.0,0.7740471,0.13222547,0.53319705,0.19538943,1.2765975,0.22348581,1.6429704,1.3258626,1.062861,1.0060986,0.6756153,0.8554899,0.1317084,0.7473372,1.8879712,2.3920178,0.7022415,0.37409088,0.30631864,0.6046427,1.4203407,0.8158758,0.83654034,0.021981588,0.5332696,0.25409997,0.5115377,3.384456,1.0731173,0.2064183,0.013899022,1.8110657,0.17551237,0.11114833,0.6270083,0.48474425,0.16782255,1.5309952,1.5305425,2.8198254,1.1001045,0.40285802,0.024139691,0.6708198,0.079127476,0.48349604,0.9800757,2.9406397,0.23369479,0.30130893,0.4218308,0.15334551,0.14267813,0.6392909,0.12769385,1.2636962,1.2528642,0.12800035,0.9207835,0.3036977,0.7087647,0.0,0.539879,0.3927971,0.21534705,1.1919094,1.2928224,0.026407601,0.049957793,0.661313,0.09869843,0.5032736,1.1884193,0.5894807,1.4963279,0.9253769,0.055948067,0.4328442,0.2746945,0.15097944,0.0,0.3803781,5.4001117,0.49730518,0.7459455,0.048175413,0.61098814,0.08617571,0.28712994,0.69594556,3.6012485,1.1777089,0.00598977,0.55296654,0.09605622,1.6060904,1.7089388,0.9132218,0.5317126,0.23224637,0.42452434,0.2564131,0.26040354,0.53370756,1.2726102,2.2448578,0.81431925,1.2409889,4.32153,0.6814279,0.18497863,0.43472916,0.45353603,2.6277664,1.2216791,0.39885256,0.5733285,0.05122638,0.7776601,0.58173364,0.70311904,0.14629242,0.6285367,0.012730698,0.03838797,0.1552259,2.0788324,1.597689,0.3287861,1.0716318,0.29541674,0.021406595,0.92865634,0.05211537,1.3160952,0.121259004,0.09059398,0.543022,0.17594881,0.10416711,0.21800171,0.31291917,0.7232503,0.036234733,0.6192788,1.1093427,0.16190422,1.0388483,0.7293658,0.4391019,0.79018617,0.8423628,0.3058939,0.07815454,1.3006548,0.733092,0.6639672,1.0191325,0.39025402,0.06545233,0.05977106,0.19840324,3.2141674,0.3678283,1.7887037,0.6565061,0.15851049,1.5936011,0.4240128,0.39172378,0.53790677,0.2574342,0.14438924,0.68944323,0.06067642,1.430183,0.38188723,0.08306244,1.3113369,0.62712926,0.60211957,1.1986084,0.26406595,0.43246624,2.0173588,0.5388002,1.2871318,0.96531636,0.035287045,0.26233402,0.3073401,1.7579559,0.44244334,0.31605574,0.051224437,0.3603967,0.092544846,1.1344427,0.31255424,0.62163913,1.3974569,1.4398861,0.20269223,1.741478,1.0748734,3.4178507,1.1099633,0.2272434,0.48443237,1.1802475,0.019145552,0.5471529,0.75835586,1.1330081,0.71698487,0.96064365,0.16133694,0.27521282,1.1558229,0.3057074,0.2513107,0.20336953,0.17602472,0.29645622,2.1836624,0.8097274,0.16524266,0.7233814,1.6826584,0.060002327,0.17907998,0.32272828,0.15073082,0.0667266,0.896903,0.6117472,0.5133838,0.122294396,0.7049727,1.4224048,0.24937719,0.9541685,1.7547878,0.18567735,0.012460421,0.12107047,0.21051207,0.93593645,0.21042965,0.10219463,1.9228637,0.12869422,0.4787303,0.14540532,0.6017639,0.23130855,1.7722532,0.5080209,0.18605858,1.4793978,0.48018265,0.28851876,0.1704464,0.089211464,0.19995736,0.39075053,0.49397522,0.8309924,0.07149631,1.0798688,0.17853558,0.71691066,0.6388161,0.049530752,1.2957112,0.41186556,0.25738207,0.11566526,2.2233112,2.4126098,0.055662878,0.55659467,0.24017465,0.19351183,0.6838567,0.18615279,0.14675753,0.21260633,0.3179043,0.9545774,all_pothole_images\pothole_images_optimized_image_378.jpg
0.25405976,1.4624468,0.39882934,0.93833596,0.9751664,0.25198725,0.18692903,0.99703985,0.27340087,0.46454203,1.4681941,1.7316707,0.13532388,0.35258678,1.1145709,1.0355372,0.2460243,0.63753706,0.9102226,1.8952094,0.13487412,0.013007142,0.24349411,0.97472924,0.35593298,0.85621804,0.15249377,1.7216438,0.09616289,1.1818199,0.03796249,0.14429773,0.2880465,0.7826795,0.0068805465,2.4265585,0.57201624,1.0313789,0.16514103,0.2124175,0.029142404,0.28794023,0.5397669,1.303588,0.9425519,0.44353297,0.18709666,0.47179958,3.3986566,0.17768237,0.93026716,1.446976,0.2768621,1.1074584,0.34919333,0.4958162,0.7257603,0.08238151,2.1274986,0.13619396,0.54992837,0.11675648,2.285705,0.17866696,1.4089662,0.94352096,0.7598427,1.1976597,0.2925802,0.06529371,0.20055328,0.2572263,1.3441083,0.5027618,0.30546165,0.030565638,0.14421386,0.21432084,0.8564589,0.68885016,0.0639665,0.27642566,0.9226059,1.1168675,0.8279313,0.21934034,0.00097490905,0.0055586365,1.2857727,0.7919369,0.06006963,1.9626795,0.8963774,0.33038634,0.85646445,0.26961312,0.30830365,0.26083288,0.7734227,0.9845834,0.047488436,0.25883254,0.30990082,0.63577014,2.442208,0.18384185,0.362461,0.008431023,1.3909757,0.7488416,0.14199199,0.46747804,0.0,0.22646613,1.9954201,0.23482947,0.39351648,0.13012972,0.67428267,0.78979594,1.9763526,0.69547766,0.33969945,2.536713,1.7972773,0.43976623,0.43502185,0.37437516,0.38479617,1.610333,0.49894455,0.8028393,0.6061537,0.8126584,1.2645739,0.019149143,0.54269713,0.8728602,1.6091607,0.28991646,0.6785279,0.87197673,1.3267498,0.7818596,0.47559932,1.1481254,0.6298515,1.02738,0.79173607,0.79036254,1.5487303,0.23869473,1.2329645,0.0022780164,0.40887964,0.28510976,0.17941502,0.498775,0.09586152,0.726728,0.6437552,0.5265621,2.8235242,2.7387636,2.701517,0.49355474,0.63068885,0.052144915,1.0913788,1.1620665,0.12974946,0.78234965,0.81848973,0.3761494,1.8112416,1.0691241,0.012461978,0.011527837,0.11059656,0.26687127,0.10963395,1.6231972,0.5534533,0.57398885,2.0489202,1.4332596,0.33250502,0.31570193,0.009279612,2.5057037,0.11004465,0.5741989,0.62799007,2.0122921,1.5298891,0.038632933,2.0218904,0.14289004,0.5641335,0.80770344,1.3343669,1.1028602,0.5682353,0.41492468,0.36067134,0.36475542,0.19472474,0.65242016,0.8007134,1.0939609,0.46258146,0.6168959,0.7367071,0.25666514,0.778384,2.0323966,1.0019808,0.0,0.6152926,0.64262223,0.25142223,0.770041,0.27761182,0.6918836,0.4743263,0.2453769,1.4243637,1.0497451,1.7740873,2.0766337,0.08958559,0.5517826,0.526975,0.22970848,0.8639796,0.24443151,1.3051083,0.42729914,0.046846442,0.14265905,1.5525503,0.35254255,0.19820286,2.6197274,0.16289237,0.47995067,1.7451066,0.7616863,1.7659277,1.7728022,0.48139104,1.0935035,0.1019518,0.13423711,0.3251254,1.1994649,0.093905896,0.7930439,0.5934873,1.2347292,0.3035001,0.3452305,0.7279191,1.6091033,0.70175433,0.84715056,0.046407595,1.1744236,2.7297776,0.53553194,0.092420034,0.0014031562,1.7530268,0.39564925,0.6092764,1.0263236,0.06526814,1.8703911,0.25421536,0.06951195,0.13304742,1.0396599,0.65920186,0.16282912,0.79278064,0.26647422,0.51051843,0.5190643,3.4618776,1.7294891,0.20548181,0.2555742,0.7122667,2.2096298,1.4920461,0.17742889,1.1059542,0.44768527,0.5128296,0.9237643,0.3767063,0.864763,1.1790417,0.07827928,2.7776356,1.3202877,0.03210384,1.4937481,0.84495187,0.108773746,0.2501502,0.727831,2.1651325,2.0001311,0.7129299,0.270277,0.7427969,0.49901307,1.8613526,0.7702521,1.2986946,0.758858,0.6473358,0.62942463,0.9502943,1.3492302,0.5309269,1.2564359,0.95940584,0.94122654,0.9053494,0.25168034,0.23940948,0.08482879,0.23160362,1.3196143,0.8506053,0.7455546,1.4287318,0.2709783,1.139452,0.10566243,0.8692605,1.4262961,1.6764107,0.16580877,0.0,0.61007905,0.52866846,0.91895276,0.28775367,1.4020295,1.2939388,0.41278622,0.51617545,0.56698644,0.4313401,2.0859723,0.9923981,1.4056147,1.7941887,2.6945465,1.0257813,0.8207504,1.2168151,0.54635024,1.26574,0.10354593,0.25811246,0.93276274,0.075874485,0.17009562,0.030349215,0.3667116,0.16409235,0.64504206,0.9503009,0.2521857,9.090393e-06,1.3860162,0.8012756,0.86103004,0.46094453,0.4609431,1.5412366,0.33510265,1.1087439,1.7508794,0.32072988,0.8307688,2.7863781,0.76297337,0.7519371,0.9651082,0.91811204,0.099396676,1.6443325,0.77526486,0.23199482,0.04826123,0.43674293,1.6272722,0.0036610935,1.0193198,1.7162606,0.19988017,0.3487503,1.9260784,0.7584529,1.5283153,0.010203879,1.0145158,0.9737639,0.36494642,0.7927081,0.89629835,1.4319564,0.3193271,0.3524703,0.11345022,0.9345004,0.65719056,1.8233157,0.79295427,1.6461656,0.0,1.0662466,0.34025526,0.6393711,0.5521637,0.6876514,1.1555333,0.9096729,1.2451054,1.4971126,0.52613777,0.19294971,0.7257216,0.7079147,0.3669607,0.77845716,1.7079244,0.28409836,0.16298346,1.1030071,0.5851067,1.2331407,0.64697355,0.20539972,0.6721509,1.8229951,0.22502238,0.47397637,0.3237206,1.1197456,0.0951053,0.09950447,1.5028727,1.5148293,0.6544764,1.1587629,0.033911046,1.4968579,0.294775,0.27013195,0.920187,0.88696116,0.023755986,0.049639832,1.3140433,1.1819655,0.13104133,1.5810755,0.0,0.0,2.3125672,1.4133445,0.21733654,0.60273373,1.085725,0.31505972,0.5315073,0.56324184,0.14404292,0.14110933,0.5677911,1.9759375,0.45571458,0.68018365,0.3337264,0.45953578,0.952616,0.52707374,0.01045625,0.31918526,0.5913588,0.74045575,0.34585294,0.3762174,5.2776785,1.2088399,3.2606428,0.36786124,1.1494235,0.5530893,0.9831146,0.27697495,0.14958224,1.7949147,0.6957888,0.36396563,2.2154386,all_pothole_images\pothole_images_optimized_image_379.jpg
0.070646964,1.1390536,0.7639803,1.0616422,1.0649716,0.45362186,1.2902187,0.43567887,0.26936543,1.1467358,0.8954438,0.21458277,0.4395168,2.6026897,0.23906568,1.1918815,0.35001644,1.5929273,0.48808536,1.2160717,0.87575775,0.16875269,2.2471616,1.1844999,0.5537433,0.38041127,1.1050826,0.07193796,0.1155352,2.119589,2.2322357,1.0000088,1.2768631,0.10156083,2.1989393,0.7710783,1.10191,0.64512795,0.24075711,0.17702231,0.29736906,0.27285564,0.51799625,0.22668305,0.7341218,0.79394037,0.96728903,0.0,1.6403154,0.04618171,1.7673753,0.86120707,4.821324,1.1733363,0.68690085,0.17507172,1.306942,1.9858782,1.5875471,0.25014246,0.48681274,0.8076879,0.0014970099,0.0,0.17998278,0.8845615,0.07417774,0.71832705,0.85921687,0.37827876,0.16419493,0.3696753,1.2058848,0.24577467,0.15205307,0.29672715,0.11035012,2.1093588,0.05670273,0.05268085,0.2231171,2.8119776,0.00305098,0.37155074,1.5231242,0.7534989,0.44845876,0.82733965,0.95088184,0.11542662,0.7557667,0.5762741,0.43452314,0.7963563,0.02666705,2.3480446,1.4294463,0.53308594,0.21066444,1.0243149,0.09489813,2.0424016,1.0310858,0.22504985,0.2924151,7.417072,0.68738806,0.26194477,0.2320102,0.4490171,1.0553937,0.47019133,1.3968889,3.097319,0.9835,1.5882428,1.1943858,0.44717133,1.1656358,1.0192102,0.30750948,2.898156,1.4476799,0.11170966,0.3450343,0.1722777,0.57043785,1.1751487,0.31688553,0.95630735,1.1893709,0.07232969,1.1029953,2.0238173,0.058889918,1.0456265,0.7676669,0.5185343,1.9830792,0.7458815,0.15327284,2.6330988,0.4739284,1.080129,0.0086707845,0.028507043,1.6646392,1.4901114,0.69322586,0.6667136,0.16871434,0.64267385,0.19881439,1.3106313,3.711832,2.6259174,1.70087,1.2307614,0.45015132,0.3428256,1.2177109,0.07013089,0.00034781126,6.1478944,1.5015346,0.22057007,0.768634,1.4385849,0.5666503,0.27981386,2.1099765,0.0832249,1.044411,0.51704544,2.707118,2.2066624,1.1344371,1.2744858,0.28575832,1.6195772,1.7953537,0.8472581,0.37826684,1.1020133,0.53021955,0.02540644,0.4957708,0.96964246,0.021780008,1.6382558,1.6685295,1.111584,1.0606339,1.4058926,0.2629648,1.0534052,0.07625952,0.45752075,0.5051649,1.0686375,0.0856239,1.1729128,0.40997493,0.1281749,0.41749856,1.0944432,1.6613431,0.46306282,1.3429512,0.34266388,0.18032868,0.56089336,2.1180825,0.5606276,0.42006868,0.643393,2.027443,0.41805002,0.6009646,0.0013075942,0.4206575,0.17849025,0.7160492,1.2994816,1.6390733,1.514725,0.45605272,1.1521113,0.36514655,0.062217668,1.0863184,0.72706234,1.2274392,0.023977987,0.71620023,0.12555493,0.49026495,0.8025529,0.13823704,1.6723866,1.0762961,0.5554129,0.24899657,1.2049478,0.09627788,1.927971,0.77493095,0.9161763,0.07464307,0.13495028,0.6517499,2.5130954,0.8883752,0.56235754,1.2321464,0.77696484,0.10454982,1.5326169,2.3396754,0.0,2.9483597,1.3050885,0.61369663,0.36344293,0.0799445,0.87670785,0.9737977,2.0968215,0.38922298,0.2602191,0.04912084,0.09724389,0.5373246,0.34591475,0.08149609,1.0979751,0.5067808,1.3551943,1.9620693,1.0143193,0.16441783,0.08617306,1.0497622,0.7051263,1.2209424,0.1162702,2.0313528,1.3657382,0.94267917,0.38458657,1.2592633,0.13997953,0.2371022,0.8591101,0.39339823,0.80946946,4.2365437,0.057939943,0.860132,0.4348733,1.4883174,0.3882907,1.0964851,0.4223702,0.31264895,0.26712784,0.7664215,0.25990844,1.9339131,0.14099105,1.4659212,0.9827759,0.3551214,2.7211988,0.43898594,0.013723384,0.49073657,0.43284634,0.41840595,1.1541008,1.8638623,1.1485826,1.7309424,0.6999476,0.83735126,1.5603644,1.0519074,3.1040792,0.2348793,0.6719846,0.05546434,0.28600782,1.3684863,0.51209795,1.0586873,0.3854718,0.0049371533,0.7779804,1.27296,0.5123271,1.0926793,1.1242656,0.8624904,1.5972363,0.5032494,0.3583407,0.06384596,0.6909355,0.7791309,0.6711368,0.021972306,0.59230316,0.9180973,0.021030236,1.0168146,0.13495839,1.5945976,0.60236394,0.20508416,0.0024854643,1.9142784,1.0699397,0.056531355,1.6870927,1.2203822,0.10095246,1.3208722,2.0747838,1.0275848,1.766497,0.17928672,1.8890799,0.20202608,0.6560001,0.40173623,0.0071741757,1.6122637,0.13018315,0.7265977,3.8123324,1.095247,0.9673004,0.15455516,0.5487921,0.6027487,0.198814,3.0099537,4.4272017,0.34703678,0.47494,0.3951742,0.5346725,0.710415,0.08137693,0.10309233,0.059458308,1.0792907,1.5426542,1.6162738,2.0877066,0.06601735,1.5508597,0.8240207,1.9365296,1.4342856,0.021467432,2.460703,0.4142908,0.28150797,0.5717896,0.3446938,0.099134386,0.76430523,0.14662908,0.04369726,0.38451377,0.054759607,2.0208182,0.39669725,0.4782886,0.022747414,0.7263847,2.4446785,2.7842135,0.3076925,3.4224885,0.20875432,1.4030492,0.6057099,2.6861684,0.106520124,1.2299361,0.32260162,1.6403941,0.3693801,1.7961001,1.7904668,0.50973743,0.6830651,0.50213957,0.5062208,0.26715717,0.22719961,0.5677126,0.0,2.7175426,0.65960646,1.6524419,0.53323466,0.58795667,0.0021096775,0.17574967,0.14781652,0.18387029,0.41590568,0.49589336,0.44475493,0.175682,1.1049454,0.093975544,1.140403,0.56734794,0.5839893,1.9424648,0.37568057,2.9880016,1.1050848,0.494913,1.0644912,0.47529453,0.2533586,0.705247,1.1177822,0.99896455,2.4121368,0.014359194,2.319697,0.43475184,1.186189,0.42849076,2.5453258,2.467812,1.2301067,1.0903597,1.7479358,0.7439134,0.7047944,0.113268614,0.3281539,0.51691294,0.4539721,0.0,0.17529508,0.3236126,0.24491562,0.015703209,1.1305132,0.19876568,1.7625978,0.7805232,0.8701761,1.2446128,0.2101002,2.3193293,0.15501016,0.10955485,0.046554707,0.71234816,2.2110772,0.82176995,0.4230381,0.17990607,all_pothole_images\pothole_images_optimized_image_38.jpg
