0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.70586395,0.1779719,0.102868915,1.3815124,0.9929007,0.3953338,0.50137806,0.024509208,0.045190927,1.2691327,0.683867,0.45826927,0.14281656,1.7028809,0.061586175,0.96430576,0.02897077,0.14980525,2.2210245,0.009316201,0.53843457,2.7637522,0.27908567,1.194045,0.60348016,1.2597902,0.44917405,1.7220769,0.8213683,0.07772768,0.21436839,0.77197355,1.0847088,0.20544139,0.12697718,1.5715126,0.73052263,0.6118235,0.24818179,1.0461799,0.17861901,0.22021264,0.47591555,1.9877521,0.0008036398,0.28824744,0.76231235,0.061247796,1.6856452,0.51727647,1.607333,0.38327202,0.7927254,0.16699775,0.8588207,0.12366306,3.455017,0.00016940382,0.24121973,0.9847416,0.045085523,0.6756765,2.112027,0.2948017,0.71340066,2.000716,1.6009773,0.77172625,1.2889582,0.0600246,0.061069027,0.74349797,0.0643064,0.58187854,0.078867,1.9293443,0.27179754,0.25644055,0.17235841,0.34284747,0.020540917,0.11557455,0.8638037,1.7565925,0.13348337,0.12214157,0.36321253,0.35527024,2.7067845,0.9770727,0.35444134,0.023377208,0.0023823807,0.092503786,0.07943723,0.0,1.041216,0.85540825,1.0941924,0.48616704,0.034313098,4.135593,1.4165306,0.58410895,0.79312444,0.15286121,0.070859805,0.6989495,1.5493057,0.8231425,0.064281054,4.5055504,0.3508848,0.25619003,0.60358465,0.6635823,2.0865057,0.70594496,4.3373747,2.912092,1.5765138,1.3040261,0.017854316,1.611139,0.0,0.09267394,0.25414014,0.79099745,0.033435553,0.015267214,0.02496931,0.16859245,0.36225393,0.11613335,0.004735532,0.32894835,0.0,0.10034205,0.13198376,0.59629786,0.11574524,0.21676935,0.091177255,1.2708399,0.13336422,1.1184462,0.01906095,0.26473787,1.2772452,1.1473739,0.65976405,0.6907723,0.18909875,0.18271099,1.8633226,0.63842237,0.08747223,0.59344506,1.1465596,0.0150042195,0.24784677,0.13185197,0.03325716,1.9469901,0.015667407,0.50697714,0.4080376,0.48735747,0.4524988,0.35596746,0.44530278,0.055696417,0.44637895,0.042222004,1.2796402,0.0022043868,0.47460797,0.00064727553,0.07373435,0.005640126,0.098296784,1.8692486,2.267772,0.8055444,0.8366861,0.54491633,0.6624111,0.95451975,1.3173941,1.0775156,0.3531714,0.0057768216,0.25609887,2.4990017,0.30924606,0.18796755,0.2598107,0.7046309,1.3357157,0.14676602,0.004457973,0.9144508,0.9930271,0.55939263,2.1898482,0.041819904,0.15534133,0.1560713,0.59589726,0.13363694,0.45214576,0.016071752,1.2523069,1.4660779,0.5192932,0.11782645,1.6087674,0.15289383,2.3025231,0.02562227,1.0594983,0.057134207,0.7881363,1.1362627,0.39327034,1.2610972,2.0340202,0.119571894,0.9180889,0.09626367,0.09958555,0.22672524,1.0652729,0.0064704805,0.3652271,0.040415626,0.4123865,0.16706781,0.0,0.025478661,0.5379063,0.45602915,0.0098930765,0.16290545,0.1434278,0.0154209025,0.87017274,0.3898243,0.66712344,3.6572502,4.1470737,0.32716972,0.33577,0.3458625,0.026199589,1.2952343,1.3576921,0.5947572,2.5444267,1.8221803,0.23424767,0.09291529,0.31516045,2.216928,0.59805286,0.8001506,0.010816783,0.31572866,0.041093048,0.1350634,0.10310727,0.3891093,0.0,0.55452675,2.9636514,0.8528555,1.1079683,0.2056459,0.32602206,0.15151487,0.28278145,0.78395164,0.034086097,0.1401326,0.31639913,0.02122047,0.5893544,1.0856265,0.10073391,0.03406817,0.49125296,0.14407134,0.13921686,1.8702781,0.004118188,1.4257123,1.5705805,2.2590868,0.081259966,0.81478083,0.21752952,1.1651423,0.16479424,1.2683891,2.9153721,1.0073491,0.35887557,1.0166596,0.08288068,0.7531103,1.3891243,0.7289271,2.280947,1.3616217,0.06757448,0.4607691,0.18267901,1.6102983,4.0971746,0.63978297,0.74845946,0.68556374,0.31690967,0.030470073,0.61991,0.28606734,0.1477607,0.24398616,1.2775984,0.22828385,0.14142257,0.43031326,0.12361935,0.40374348,0.016673816,1.0987152,0.9950851,0.45075125,0.0043566884,0.2250467,0.61908185,1.385645,1.9993782,0.09554108,0.26226616,0.10539616,0.08802529,0.06997426,0.67195255,0.503798,0.4135437,0.22941741,0.3183597,0.059431553,0.2969459,0.19222273,0.1642994,0.9208863,0.7614203,0.36220643,0.038955268,0.054484434,1.2243724,0.17595221,0.13788313,0.5963854,1.2846547,0.90953964,0.027672509,0.15205613,2.9120922,0.03266045,1.7959969,0.22737175,0.95589864,0.26330683,0.5588452,0.24572083,0.0,0.81510085,0.47480828,0.0,0.4503538,2.1403236,3.1164834,0.5922553,2.9221919,0.005845342,1.0173563,1.2118146,1.2971478,1.1233499,0.16978303,0.35038847,1.3592377,0.14661661,0.29571387,0.021147031,1.0044174,0.04354074,4.5405364,0.8766463,0.46830815,0.43087733,0.49590665,0.30222204,0.12909931,1.408032,0.23248345,0.15212658,0.13571648,0.58493584,1.4509348,0.5924003,0.2686739,0.019468913,1.4724922,0.8093679,0.15871106,0.40138626,0.9824537,1.5467336,1.9373333,2.2276921,1.2896708,0.14138189,0.40783292,0.9532574,0.011090675,1.1191776,0.034387976,0.2155395,0.0,1.5127772,0.35552853,4.255902,1.5573792,0.75688016,0.18688023,0.2470754,0.09578884,1.4383626,0.39065462,0.5623232,0.6978394,0.09349055,1.7364306,0.039277885,0.110292025,0.6941417,0.37128028,0.9722089,0.1500486,1.7921768,0.20730077,1.8551031,2.4111862,0.79990727,0.3679597,0.7063538,0.6806553,0.11409222,3.3927674,0.0,0.8933508,1.3894147,0.10664304,0.071971856,0.0114921015,0.08470889,2.7578385,0.77004826,0.35239893,0.25320664,0.7759332,0.16471463,0.044934414,0.25730038,1.5691775,0.56534827,1.2837406,3.8751507,0.9275711,0.19391689,0.09619282,1.6840582,2.4585156,0.25860238,0.7741672,0.03294815,0.73105013,0.64003426,0.25978848,0.07369071,0.29014337,0.1987933,0.5924189,0.041454382,0.10887786,0.13985524,0.15276,3.9176056,0.7402029,0.1559355,1.3798027,0.9696425,0.0,1.0468928,1.7387584,0.93560714,0.35373482,0.83893156,all_pothole_images\pothole_images_optimized_image_380.jpg
1.8049462,1.3964158,0.5126289,1.4237931,0.43967158,0.6074296,1.2765326,0.26504964,0.81962585,0.91661656,0.51110125,1.4272405,0.23634605,1.5002544,1.1091212,0.5562234,0.044600714,0.38238034,0.8267312,0.61442494,2.0087101,1.7789621,0.34758922,0.6083713,2.7717166,0.6436427,0.6637523,3.7666569,0.19298506,0.6330415,0.11592113,0.24470122,1.5742317,1.2191662,0.2540511,0.5399924,0.03604917,1.3416646,0.14621748,1.6819816,0.093909465,0.77164316,0.22540736,0.6949018,0.8900343,1.8892108,0.05168123,0.13583621,1.3323494,1.6636068,0.9077208,0.19732057,0.15582348,0.64356494,0.29026145,2.0633156,1.4401248,0.39495715,1.0061086,0.05791892,0.08208552,0.4567957,0.56433076,0.49363637,0.2420826,2.496708,0.5815559,0.06459223,0.17133778,0.31915966,0.21950172,1.17011,0.3984257,1.3392508,0.5313105,0.81788445,0.40336743,1.495246,0.0,0.33575705,0.37271023,0.09624198,0.48561937,0.6243829,0.413137,0.8121375,0.51684517,1.0525405,3.0787907,0.12207395,0.3539519,0.14317812,0.26069182,0.5464851,0.50651425,0.00715471,0.9580269,0.3896237,0.39530066,1.5154585,0.0039612628,2.1630874,1.1007862,0.35340002,0.19617653,0.7951992,0.8679764,1.1946616,0.2371225,0.2989956,0.3508633,3.6471817,1.9173936,0.18183276,0.5432947,0.46698582,1.0419273,0.14318776,0.9464819,0.9504856,2.2817128,0.048666477,0.09647888,0.9041323,1.4667686,1.1545206,3.8630028,0.065472476,0.7156174,0.25780496,0.19720677,0.053708397,0.033107813,0.23774555,0.8143537,1.4897374,0.81257004,0.77593946,0.94125247,0.16138677,0.26922795,0.63219106,0.0,0.112695485,0.617917,1.5561358,0.2036095,0.739322,1.0325063,0.45259413,0.7814719,0.81300783,0.06458743,0.28660244,1.6922919,0.6776822,1.1588234,0.06865785,0.6791814,1.3996024,1.1471404,0.6142153,0.19983979,1.6837968,0.045319762,2.7297351,0.5532507,0.123075426,1.4789166,0.46939585,0.118579745,0.05299627,0.1636128,0.3183012,0.25205338,0.5660423,0.81606346,0.051046453,0.07079339,0.5238641,0.026281033,1.7410387,1.5604182,0.6431619,1.3365628,0.054800034,0.16869532,1.6945645,0.9865027,0.20485014,0.964429,0.7420075,0.0,1.635782,0.11784644,0.25296,0.9696295,0.7378218,0.6552739,0.24607423,0.474689,1.5239712,0.20549911,1.0912707,0.28635502,0.39272675,0.47651252,0.53108597,0.56118834,0.18277964,0.11962313,0.11059572,0.57343173,0.3874319,0.7531574,2.8590672,0.6745723,0.08096085,0.23281558,1.0510892,1.8120291,0.14169043,1.6072867,0.79270655,0.22057831,1.018732,3.0217988,0.0035869046,0.32178578,1.5969739,0.40881562,0.86658055,0.3521459,0.37290752,0.9875894,0.5141811,1.739973,0.17723033,0.013622379,0.030685969,0.23817179,0.17739302,0.46285933,0.09108502,0.1017295,0.0032185037,0.9392577,0.20854151,1.1561719,2.4625418,2.5904799,0.4659922,1.749293,0.5256204,0.34999824,0.6487377,1.014259,1.1571889,0.10801678,2.5786564,0.11472693,0.11282496,0.28727332,0.65484875,0.7349449,1.7161907,0.49928617,1.2444348,1.8754717,0.21635425,0.6206619,0.05135964,0.15739949,0.25519502,0.81650954,0.23318589,0.117300384,0.81951857,0.6770603,0.3382155,0.09883858,1.2060574,0.4960116,0.6069211,0.2796896,0.47237173,1.9550977,0.15739867,0.9845679,0.3087389,0.44351172,0.32769322,0.6412024,0.92530507,0.18168846,0.55161536,0.21209487,1.178817,0.5266197,1.3232487,0.4797558,1.0392262,0.33917975,0.31078982,3.2779596,1.049329,0.03560486,0.19759797,0.4378084,0.9138846,0.70337844,1.1001633,1.8051188,2.5666976,0.52727735,1.6262325,0.17678471,1.4015875,3.4299688,0.0928142,0.18888177,0.20484479,0.20439868,0.40579456,1.4933838,0.9504969,0.2753257,0.16104402,0.85341924,0.40830845,1.7654574,0.56579506,0.106358126,0.042692743,0.07228819,0.60898566,2.5943687,1.7003331,0.060418352,2.3377237,0.4235009,0.55435306,2.8880494,1.0049286,0.6301281,0.17077236,1.0061197,0.5440072,0.2685157,0.42612585,0.8976821,0.745547,1.0371103,0.7038827,0.73359144,0.006433128,0.115723416,0.9269657,0.4474249,0.76087326,0.39445475,0.08330367,0.4802913,0.745616,0.20971088,0.4034908,0.58656806,1.1067486,0.31030145,0.35987207,0.7503404,0.34907168,0.72476584,0.33815598,0.81786704,0.4863303,0.0,0.42222944,0.61976445,0.31215897,0.9142376,0.038729023,0.96980107,0.72506875,2.8490605,1.1234115,1.6658571,0.0,0.11583662,1.0604985,0.9743833,0.36407033,0.2302443,0.47841763,0.009820787,0.2882298,0.9771538,0.609114,0.7070925,0.9085008,1.4312909,1.6583798,0.35009205,1.3449925,0.035266086,0.8844906,0.5142285,0.5034819,0.50514233,1.559128,0.1670981,0.38597074,0.08995772,3.6720593,0.07963272,0.914792,1.5067583,0.99684626,2.881336,0.2838632,2.4009488,0.63248456,0.33785474,1.7115861,3.4772663,0.0714621,0.19310641,0.8846939,0.57572687,0.18408826,0.6746911,0.2142788,0.23845765,0.50374436,1.6199353,2.716747,0.59124845,0.5102452,0.409986,1.9251661,1.1011245,0.42270404,0.008055705,0.31976718,0.7009174,0.0073841144,0.68163097,0.97598296,0.21033853,0.88217646,0.3301257,0.25030974,1.4163948,0.4417205,2.2263114,0.82760745,1.229761,0.6117187,0.58517873,1.6961448,1.695229,0.7069848,0.9815298,0.801603,0.43272904,0.80636424,0.23236924,0.14210054,0.022268016,1.4903128,0.3722253,1.1007462,0.38628215,0.09838539,1.9306643,0.4983585,0.44727886,1.9273735,0.51245356,0.23907395,1.3467942,2.195455,0.43689832,0.8985785,0.734563,0.12009932,1.3609034,0.6082884,0.3629603,0.023206946,0.06498497,1.0760949,0.8606041,0.8491063,0.19029741,0.06499244,0.04824797,0.12927039,0.48098832,0.21195267,0.5117474,3.422405,1.3519648,1.0436759,1.2263727,1.3572724,0.5338651,0.27092013,0.38910395,0.49167582,0.34060127,0.26864153,all_pothole_images\pothole_images_optimized_image_381.jpg
