0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.20854244,3.082499,1.2962303,0.011158967,1.3234234,0.2632536,0.60918635,0.12611333,0.88080966,0.53645635,0.94004923,0.5950379,0.28484744,0.5719866,1.3173314,1.0736015,0.16174777,0.2750505,0.04577198,1.5398524,0.007010111,2.3294952,0.43107837,1.2269424,0.4900124,0.94515234,0.14272864,0.9340772,0.55364096,0.86066216,0.54894316,0.39410928,0.026591143,0.3670742,0.06491068,0.84726775,0.34456635,1.4492286,0.65247816,0.85519993,0.14975497,0.10438668,0.10305637,1.3428419,1.0146748,0.023315242,0.5096941,0.2612221,1.8139585,0.22361743,0.17253439,1.2688667,0.8705782,1.8048253,0.8430096,1.1910493,1.1549395,0.9999586,1.3975761,0.011839848,0.25506777,0.49564922,0.84229743,0.57790464,0.31185165,0.9839013,0.5956792,0.7376332,1.1478324,0.35059026,1.0721371,0.87384045,0.92513835,0.16894925,0.8454756,1.6198456,0.0,0.8194873,0.6037466,0.16147721,0.5043812,1.1102254,0.0394425,0.6397322,3.1413453,0.08785683,0.37510866,0.7315611,3.799401,3.230879,0.8402812,0.94993514,1.4528335,2.5420592,0.6759344,0.1900526,0.16872,2.302627,0.116929635,0.38244602,2.0248997,0.6198791,0.00881089,0.8393461,0.81677383,0.6153267,0.8940511,0.044708535,0.661002,1.6608974,1.4783723,2.2876158,0.08510602,1.5197341,0.84007084,0.8043689,0.5003047,0.38715327,0.8972375,0.70718235,0.9982772,1.1782837,0.18267538,0.3963917,0.6245515,0.60935694,2.1523514,0.0670712,0.1850534,0.3639584,1.0333884,0.0985445,0.53598684,0.653639,0.9241247,0.58820117,0.9410925,0.32943177,1.6255289,0.49375373,0.013897798,1.3878689,0.42682812,0.96672136,0.5605237,0.65046227,0.27985293,0.33367804,0.6922486,3.6044438,0.3500112,1.4546113,1.7928759,0.26591948,1.1533854,0.13531005,0.4014413,1.6991659,0.30697733,0.6029375,1.4159975,1.3151038,1.8527278,3.9617794,0.94423455,0.2418678,0.96058035,0.060974717,1.7320908,0.22159202,0.9837072,1.4077665,2.0906606,0.67278695,4.711707,0.0062850895,0.6135644,0.09197426,0.45231074,0.35001227,1.0936831,0.28301746,1.8089961,0.7735461,3.1515658,0.6725755,1.1764185,0.45091915,1.2456478,0.8126658,0.35727504,1.1183875,0.42887115,1.4586947,1.2002232,0.89739555,0.048310526,1.266692,0.07004669,1.2124679,0.7074807,0.03424857,0.22678404,0.15399961,1.0487701,0.3394844,0.6446889,0.63551635,0.64160067,0.20336695,0.48228368,1.5187527,1.6051701,1.0309519,0.10169313,0.3263243,0.5417505,0.8209451,0.51535946,0.26952615,0.12698935,0.038676128,0.91946495,0.57006705,0.368554,0.6179741,0.95953935,0.20998096,0.53643364,0.80908436,0.043272145,0.11709497,0.6402725,0.1822103,0.13452767,0.62522763,1.2680285,0.9794704,0.104007125,0.5417127,0.25920695,0.7469724,0.9008713,0.4063467,1.245668,0.60475665,0.60728925,0.14696369,1.2832137,2.0282118,1.6332525,0.54469913,0.44704694,0.7940676,1.5378003,0.5716615,0.80908006,0.24704294,0.8761928,0.09267449,0.8603789,1.8793797,1.600697,0.22196473,0.90149266,0.79812455,0.71548134,0.6741094,0.3438254,0.7452028,0.55378413,0.2010939,0.69593656,1.3266919,1.297103,2.6265182,0.95502025,0.22604136,0.7528748,0.5632978,0.11528587,1.3755834,0.045018516,0.41479394,1.7063733,0.28553644,0.70900583,3.1365573,0.5629006,0.4270478,0.10748793,0.17412761,0.077253096,1.1299596,1.7433553,2.228821,0.99499387,1.297963,0.5881652,0.46474907,1.0177182,0.1008821,0.17254905,1.4104798,2.3044546,0.064005256,1.7352654,0.704732,2.1548142,0.52760386,0.31784552,1.4861528,4.088645,1.1360793,0.17212293,0.3882445,0.4805603,0.1094097,2.0769677,0.30136883,1.5275704,1.2005627,1.7174134,0.9025661,0.01416925,2.5146015,0.4415038,1.8144593,1.8213651,0.99768937,3.8057477,0.2794604,0.57492864,0.03398866,1.6548624,0.5222751,0.32082772,0.0010775193,0.16653919,0.11713018,1.7235694,0.4152506,0.21046743,0.79946303,0.57471126,0.9478031,0.04913312,0.12863478,0.3100979,2.6224744,0.042503074,1.9978188,0.011375212,0.8799941,1.0022429,0.04609662,0.2670082,0.21276522,1.9360477,0.20356727,0.13481973,1.0137702,0.58445495,0.40979308,1.126434,0.4146636,0.17210217,0.99410486,0.08149226,0.32881993,1.1446713,0.9703936,2.3893707,1.585906,0.7316178,1.3454038,0.40031517,0.63202375,0.9646326,0.7776853,0.590685,0.51047796,0.3224134,0.51979405,1.7698705,1.1734414,0.87231535,2.1216261,0.3365102,3.9053924,0.4939227,1.0760831,0.24006905,0.5410917,0.1593212,0.34669474,0.74027073,1.2423995,0.56460583,1.5901041,2.636091,0.121441506,0.89861554,0.18743025,0.117926665,0.02592874,0.46057963,1.2791425,0.72868836,1.1239936,0.4703008,0.54402184,0.64308834,0.73784155,0.21859552,1.7586268,1.6287619,0.01896081,0.0,0.6986193,0.066627026,1.3574144,0.760307,1.8467183,0.8035543,1.5206503,1.3757627,1.8807715,0.081052974,1.3118622,1.238146,0.540836,0.6608996,0.63479894,1.4683808,2.2044203,1.1786807,0.6875009,1.9029642,0.42821476,0.49279225,0.4205916,0.15350126,1.5083132,0.10855879,1.7578193,1.6641256,0.21606661,1.1323099,0.65038705,0.65013987,0.17452462,0.95782226,1.4047668,1.3596976,1.7458041,0.85666806,1.071836,0.49118748,0.012034684,0.48456168,0.0022929935,1.2617878,0.17111035,1.5423843,0.36856484,0.35762328,0.07106846,0.23038766,0.38160318,3.2208407,0.7997642,0.7759842,0.0033752406,0.77241373,0.69179463,0.07414358,0.08227597,0.019685233,0.27903405,1.1982868,1.5305792,1.0038825,0.96742314,0.48439014,0.9803046,1.0843068,0.39817092,0.053654626,0.0,1.389152,1.0136659,0.031293098,0.8467904,0.07886951,0.70342666,0.10453155,0.06556493,1.0178386,0.16768576,0.5298337,1.1031876,0.5791319,0.5684396,0.1108373,1.9439723,0.16047293,2.5126543,1.7485728,0.26729015,0.97188705,0.99676365,all_pothole_images\pothole_images_optimized_image_382.jpg
0.31004325,2.495756,1.4148042,0.31522685,0.10742925,0.3218345,0.05759888,0.00348606,0.65242815,0.52048576,0.571635,0.2593297,0.02409662,0.6526934,0.0050029694,0.5964947,0.09208721,0.1899078,0.45158926,0.19461632,0.14504832,1.7455765,0.69861585,2.0123746,0.08461526,0.18713991,0.023457885,1.0990996,0.26829267,0.7143676,0.48383254,0.11809234,0.64490026,0.30658773,0.1815611,0.1441864,0.82583696,0.50728387,0.060026206,0.06869692,0.68891305,0.26632133,0.3096681,1.1950195,1.2484009,0.26973912,0.66705734,0.016994145,0.18417615,0.2174087,0.61018217,0.20799045,0.6477834,0.17879839,0.14097051,0.28572577,0.53145874,0.12221502,0.20320593,0.1593837,0.08742133,0.3711322,2.058777,0.47850063,0.30704513,0.63656926,1.3961474,0.4491466,0.17254545,0.95943654,0.27589908,0.09348342,0.09192417,0.18806744,0.4096052,0.82721114,0.10640962,0.40813497,0.015103121,0.69187504,0.17559475,0.22556134,0.4983371,2.6303394,0.5147157,0.6156299,0.0,0.0943281,2.8141491,0.6004538,0.16366662,0.02835847,0.047329668,0.2553288,0.26494163,0.37115377,0.7686646,1.0540359,0.24339825,0.14421166,0.40266332,0.947332,0.19258104,0.09690235,0.45620745,0.23508298,0.03228331,0.106828675,0.5491283,1.2494639,0.09808933,1.4466453,0.047726937,0.35099325,0.15632439,0.6341911,1.624189,0.74258554,1.5284628,0.29157135,1.0294496,0.39120427,0.69773775,0.38219687,0.18171053,1.6157107,0.30289,0.13881753,0.24108155,0.43564367,0.22731167,0.17982991,0.40324494,0.07752479,0.0015684078,0.38869298,0.058237363,0.14513989,0.6874795,0.12899297,0.07752247,0.46644682,0.7436545,0.4438366,0.15611652,1.0201647,0.33498475,0.24435896,0.77984726,1.3984845,0.21582471,0.23659143,0.24163926,0.06996474,0.47343305,0.22189684,0.041268032,0.12775335,0.051963903,0.50733054,0.16046984,0.18241209,0.80976653,2.1265874,0.20252912,0.15135661,1.3085312,0.50859344,0.4263824,0.7334166,0.019672528,0.3630069,0.034502327,0.07535919,0.57287467,0.3938346,0.85948086,0.03800995,0.17496905,0.26106492,0.0032095006,1.0108753,0.62895083,0.67758876,0.9169419,0.1461803,0.20531285,0.80290616,0.4974387,0.4969258,0.0841577,0.34116924,0.23952577,1.3093576,0.50738215,0.11930097,0.35179737,0.68225044,0.022571595,0.4818802,0.14280207,0.2675087,0.06436268,0.032517962,0.79951245,0.040105086,0.14371842,0.006716099,0.8451803,0.04571478,0.6298284,1.0407904,0.4442566,0.29441297,0.14846265,0.05668025,0.19164228,0.14868748,0.77291185,0.18339118,0.5686851,0.21973228,0.29480094,0.46641743,0.6343787,7.292206e-05,1.7773927,0.23274094,1.3433523,0.05066152,0.25909227,0.5883447,0.49265793,0.014386551,0.3279288,0.069822855,1.3226207,0.10640683,0.11014756,0.01579533,0.34934735,0.36814484,0.2994962,0.60051394,0.25966713,0.027270833,0.2824277,0.013040692,0.37071052,2.4014351,0.5015076,0.0046040737,0.020708553,0.028417457,0.055672858,0.0055142352,0.75351584,0.2517059,0.61248106,0.8468501,0.015335814,0.5808534,0.65229553,0.3721709,0.19265565,0.1386697,0.39686868,0.46194744,0.64235085,0.66376466,0.44350895,0.10486671,0.2681247,0.022015242,0.34721908,0.95639396,0.31158018,1.0485269,0.48625618,0.15645687,0.026429957,0.3066222,0.64681756,0.7774199,0.57395077,0.43660507,0.08988727,0.3168428,0.86998916,0.06893327,0.18959773,0.5103732,0.019507827,1.2227484,0.8517923,0.071242794,0.64141935,0.94958556,0.69830793,0.62900686,0.20245087,0.2306366,0.17331587,1.3524413,4.7265143,0.12589592,0.22055283,0.7240425,0.5175542,0.14135478,0.041721977,0.9813384,6.2272887,0.68417895,0.0018235386,0.29635555,0.17782576,1.1005232,1.1262565,0.30484027,1.0283881,0.2690048,0.17836036,0.16415116,0.35387108,0.53107196,1.2720319,0.0,0.34806708,0.9049854,3.7693708,0.11258952,0.1265474,0.2068324,0.14877976,0.00762241,0.35146376,0.11221824,0.11829179,0.01515677,0.15514657,0.3899989,0.7612206,0.00027866784,0.15556218,0.010656858,0.38593775,0.09866532,0.14161342,0.5441352,0.12601043,0.767864,0.6659884,0.17206892,0.07233065,0.85096943,0.3511379,1.1581434,0.09850099,0.047930814,0.09034367,0.3347992,0.99837524,0.22064921,0.06690785,0.5426722,0.32332215,0.8052322,0.14808924,0.21432835,1.120706,0.6861588,0.84834623,0.5628719,0.12912448,0.9938291,0.21237542,0.23564844,0.020283595,1.0654684,0.04460668,0.48349473,0.3528664,0.90174943,2.161091,0.24391398,1.4737009,0.011675029,0.19050802,1.5380896,0.87011725,1.083464,0.10163371,0.1691339,0.19998592,0.09597887,0.343841,0.65045685,0.40699938,0.41198763,3.0661647,0.3353967,0.14927186,0.532587,0.7900188,0.0026954366,0.28008267,0.11694754,0.0092325015,0.5206284,0.04131832,0.12212542,0.7763992,0.27358818,0.12142549,0.01901145,0.38216564,0.54507095,0.009573596,0.36490598,0.25330666,0.85321516,0.84651554,1.7388295,0.06071472,0.64518136,0.06888205,1.3602068,0.14919347,0.49740162,1.1194475,0.29690355,0.056042258,0.6021701,0.5164997,2.5023954,0.43904528,0.12055121,0.030241363,0.4801871,0.7002653,0.22771683,0.14404278,0.24571165,0.29337442,0.008843878,2.0863056,0.3086846,0.82702005,0.098147236,2.0256274,0.5663522,1.4929856,0.7544297,0.30490726,0.38077748,0.9872288,0.8245362,0.17586945,0.8767454,0.3169974,0.09903606,0.96975505,0.38400015,0.46548316,0.13128166,0.23609741,0.07501192,0.28160983,0.514475,1.0182763,0.3153862,0.046827722,0.5583088,0.13340926,0.5318638,0.12886444,0.4371301,0.62749743,0.50442475,0.38616893,2.6449952,0.65104574,0.47296995,0.42819446,0.5564647,0.5903382,0.5372787,0.55602145,0.3194069,1.1653436,1.6706463,0.20039204,0.009825733,0.035556592,0.17467411,0.29181626,0.22417635,0.17226335,0.22894138,0.4437167,3.241963,0.064802215,0.9395719,0.07669821,0.61736345,0.28546843,1.2928623,0.28852922,0.34124172,0.27143323,0.123454675,all_pothole_images\pothole_images_optimized_image_383.jpg
0.14294492,2.3651512,0.70187277,0.4153274,2.3522677,2.2734988,0.8895625,0.5841081,0.23507573,0.1630893,1.0792156,0.25757143,1.5840099,2.313262,0.69124174,1.3417883,0.9281115,0.28506622,0.20802327,1.8443646,0.76858276,2.3197927,1.3005517,1.8564739,0.8477414,0.2496027,0.3158353,2.379481,0.40534264,0.66027844,0.7503648,0.224933,1.0064719,0.14132068,0.32949242,0.44822645,0.7850372,0.24400161,0.05451654,1.206159,1.119418,0.19240609,0.3516861,1.3600461,2.14825,0.38314864,0.20762795,0.0,0.3812509,0.16469403,1.9570863,1.5508003,0.83589125,1.0073977,0.69624376,0.17301552,2.3848684,0.23984057,1.6995292,0.06885909,0.133118,1.2921444,2.3801298,0.38008,0.37253532,0.81477004,0.9439436,1.0237803,2.2164655,0.21939623,0.42395693,1.0723658,0.58006936,0.4170318,0.72792363,1.4727135,0.9095797,0.9933262,0.29691923,0.41124025,0.99166334,0.16657232,0.23739423,0.5565227,1.1797981,0.62715185,0.7675365,1.0920779,3.5834656,0.19032753,1.0953349,0.00295836,0.4301499,1.7734509,0.061616555,0.39173067,0.7264325,1.5962149,1.5061945,0.04003826,0.7561971,0.57256985,0.60102254,0.12342139,0.1169065,1.3892471,0.5326078,0.045855064,0.08095919,0.6208075,0.73549944,1.7652158,0.62146986,0.60833293,0.1331395,0.7142935,2.3957765,1.1855246,0.8249733,1.0353783,0.81335735,1.751879,0.7847456,1.0458595,0.22625424,0.69260675,0.10601254,0.5497698,0.10859771,0.3044205,0.66424817,1.1282014,0.56327575,0.95847344,1.099458,1.1732647,0.664493,0.13105895,2.4534123,0.65273565,0.32921,1.9319712,0.16040722,1.2865855,0.9171982,0.30137455,1.6659983,0.0,1.3050416,1.9714836,0.04823701,0.3057766,1.1054021,0.36288324,1.4269577,1.2572988,0.42705128,0.93162256,0.20626001,0.051291145,0.45677292,0.5073936,0.055411167,5.532985,0.14493106,0.7775777,1.9860005,0.87168866,0.7644181,0.15741228,1.2515676,0.9818212,1.5401883,0.12338169,0.61425817,0.2039414,1.0970049,1.2065325,0.82368046,1.1968019,0.42558172,0.28724504,1.6875015,0.19879381,1.2160325,0.33970064,1.6858602,0.54359484,0.09889685,0.49558043,2.7856495,1.1868404,0.19114655,2.1303666,0.7281548,0.08998731,0.2723463,0.45964095,0.25731754,0.49256998,0.041502308,0.25380135,1.6066397,0.5027447,1.2544112,0.5659769,0.6318175,0.80618656,0.6651091,0.47481412,0.6200826,0.8028216,1.6775609,1.4178367,0.07937749,0.08113042,0.17885481,0.14104308,1.1390615,0.75509626,0.43870932,1.1599555,1.1844609,0.12072252,0.19845468,0.6468073,1.6011217,0.04945507,0.39945796,0.059323695,0.7257086,0.8751048,0.6990046,0.07264835,0.1917455,0.28055882,0.9232898,0.24174674,0.12849993,0.014096909,0.41931298,0.48025793,0.019335395,1.8594987,0.00019386836,0.37363178,0.19409563,0.48791105,0.1292139,0.31038412,1.1721647,0.0,0.93585515,0.31822464,0.9653373,1.2171384,0.2619905,1.2244189,0.70698494,0.08638796,1.1277255,3.3998547,1.5626495,0.3759275,0.90145415,0.2014674,0.11513214,0.80652416,0.40798113,0.23613307,0.2985573,0.8178681,0.34107614,0.21970151,0.02252569,1.2588993,0.69091034,0.5349506,1.0717621,0.5607158,0.15189941,1.1883286,0.016795287,0.47776046,2.6552756,0.49610728,1.1017681,1.01303,0.31659162,0.1993818,0.7215218,0.101788014,1.218337,0.48061776,0.03717309,0.8779829,1.0391532,1.3451325,1.1956234,0.96922505,0.103640616,1.573559,0.023125706,1.0247285,4.0835123,0.22803007,0.17041214,0.96812624,0.60920286,1.4290211,0.47452667,0.7672087,5.043947,0.47746432,0.10439835,0.61517715,1.4811245,0.561577,0.5259253,0.51679564,0.46924675,1.3405489,0.13745014,0.93605196,0.9697012,0.4758357,0.872554,1.5233151,0.37141743,0.22104679,3.7929578,0.0,0.2848107,0.19287404,0.1022882,1.0863119,0.45966223,0.2853788,0.78217846,0.3276741,0.50792474,1.1970705,0.73541266,0.00037607612,0.65549326,0.6664681,1.0759804,0.15000676,1.4604967,0.52149594,0.25645688,0.42117634,0.97402304,0.3555748,0.27618435,0.0037334631,0.64362997,0.6892266,0.0,0.0,0.12944935,0.5187697,0.6551826,0.3688801,0.42361006,0.10680399,0.88005716,1.1736248,0.12131492,0.52960074,1.5211496,1.3844401,1.7763556,0.5924609,1.1182245,1.5141978,0.41941,0.31909505,0.081123516,0.84738183,0.02412344,0.49538717,1.1644706,0.5763301,1.8147423,0.14010873,3.259521,0.728877,2.7846599,1.3428478,0.7242181,1.440331,0.36460024,0.26162913,0.4000509,0.09233586,0.2559401,1.0633656,1.1336248,0.22434612,3.5796254,0.30802009,0.5346851,0.7867243,0.31707525,0.074129865,0.6297806,2.1042526,0.2762493,0.87313205,0.694884,0.6839892,0.20827499,2.0197613,0.21951786,0.13837557,0.19861275,1.2304045,0.16297829,0.4397265,0.029008213,2.3896363,0.81020164,1.3339918,0.5619442,0.8686592,0.24109067,2.6140928,0.33049178,0.90954775,1.2176206,1.1254822,0.0029825708,0.19572163,1.2567779,2.2546384,0.88712114,0.52399874,0.041287567,2.9706328,1.5969862,0.6208723,0.8964273,0.1501238,0.040038403,2.2749379,3.826297,0.41238528,0.19851509,1.5492712,1.5875022,0.8533708,1.6533077,0.36259156,0.06502103,0.2450683,0.9036896,0.6415649,1.8156596,0.39080986,0.6269904,1.3364115,1.5732435,1.411572,0.10336806,0.9357421,1.1814598,0.35506013,1.1636018,0.68797594,2.0247934,1.0838594,1.9652781,0.33991295,1.0200094,1.2938182,0.5013997,0.45662692,0.7041177,0.34069338,1.0090307,2.3922255,0.58900243,0.7272837,0.15714805,0.13410288,1.1169304,0.43114477,0.5474419,0.24348904,0.30866107,0.6610697,0.5244736,0.42625216,1.4561528,1.1449424,0.12563485,0.14243107,0.10353463,0.022445679,1.7710167,1.3811109,0.72621745,1.2478737,0.37871805,0.13063772,0.089070015,2.42384,0.37865922,0.43863857,0.65232354,0.22064789,all_pothole_images\pothole_images_optimized_image_384.jpg
