0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15569137,0.79766756,0.092428185,1.9918314,0.9494085,0.19789945,0.68607795,0.74958366,0.31193623,1.1891319,1.0432765,0.5207007,0.26304474,1.5360276,0.004413546,0.375504,0.191108,1.5025117,0.9074067,0.40836427,0.16215338,0.23846515,0.76790524,2.1830902,0.36210376,0.024263708,1.2794914,1.7109164,0.11394928,0.26733986,0.19724834,0.15329635,0.15341416,0.33905187,0.19244139,2.5211537,0.47010523,0.9962287,0.6895082,0.14569996,0.015261779,0.16949844,0.088668436,0.6048697,0.4437758,0.55898196,0.33855507,0.046186026,0.8221225,0.54134727,0.3096447,0.74806124,0.022153579,0.12990066,0.17263883,1.2920609,1.2851789,0.02009507,0.39751613,0.14927614,0.44428828,0.04753589,0.3774709,0.02437975,2.0205057,0.6816883,0.6262508,1.0175849,0.39637515,0.80665284,0.041065246,0.33809477,0.024514794,0.03820712,0.59608644,0.17227764,0.6885714,1.0520436,0.22733805,0.22452039,0.037071005,0.013758683,0.93229246,0.15923703,1.1167278,0.10261187,0.109806,0.0011201523,1.7097875,0.36497605,0.0,0.85784334,0.049794182,0.13895167,0.06604122,0.022267606,1.6586845,0.76703674,0.48617592,0.7461568,0.4380215,3.3490098,0.705418,0.10802119,1.9282304,0.5764964,0.19562963,0.09198988,0.27665925,0.39171627,0.07352915,0.27984706,0.35191408,1.236837,0.46345246,0.6254488,0.9060611,0.18642086,1.7924886,0.8633695,1.1309568,0.70228344,0.12186424,1.265783,0.28251502,0.634773,0.27448353,1.2425784,1.0101587,0.52132505,0.51824844,0.07733539,1.0127876,0.33866325,0.618109,1.124558,0.21232207,0.13395958,0.25567544,0.12493114,0.9793882,0.18623456,1.1990066,1.2711123,0.40126425,0.5828182,1.4337028,1.2095512,1.0045037,0.40086454,0.8628822,0.055645633,0.22944866,0.07417043,1.6736069,0.2872022,0.11372926,0.071508706,0.42918357,0.5707734,1.1348433,0.96668726,0.113222666,1.6401296,0.5443002,0.19462448,1.3558284,0.25895584,0.7318671,0.9733786,1.0201703,0.030872934,0.07033006,0.5642041,0.29883868,0.57643825,0.035341483,0.02570107,0.49933845,0.09800106,0.45516703,1.6255277,1.5515442,1.4332554,1.8455676,0.4766894,0.89591527,1.153449,0.19667481,0.73358077,0.6225097,0.51961476,0.10809579,0.5947088,0.7737023,0.040824737,1.1169916,0.5172361,0.8308007,0.08493592,0.33280894,0.871633,0.964233,0.08993587,0.92756844,0.22592042,0.24323992,0.6225668,1.9899721,0.86852366,0.0,0.104129575,0.8829395,0.71345425,1.0907158,2.5447361,1.3244112,0.1198703,0.2597004,1.1548388,0.45925623,0.5046914,0.26138514,0.0130054485,0.0,0.18405509,0.5413061,0.0,1.1982218,0.50040233,0.3031609,0.16939208,0.80486965,0.14093691,0.43524235,0.19198345,1.3626847,0.4786081,0.023853712,0.38132328,0.17833872,0.03776562,0.15958655,0.08107418,0.30840045,0.33803838,0.77666193,0.21590394,1.3192552,4.381347,0.010393629,0.06943104,0.17338765,0.6849567,0.006467964,2.0404437,0.5633332,0.57205874,0.7270435,2.7083173,0.511523,0.27298665,0.2295706,0.16867863,0.14535837,0.07860025,0.5485638,0.2839932,2.8386526,0.17318004,0.14517869,0.1090842,0.27041146,1.4841878,0.23437071,0.42034498,0.13670294,0.15552227,0.7434266,0.61630154,1.1442347,0.026875742,0.2811787,0.24019225,0.053913902,0.9747496,0.078959785,0.59436303,1.4306448,0.93043846,0.37190744,0.12464805,0.030754711,2.1471887,0.10730381,0.7164135,0.26334187,0.28393635,0.73434705,1.8782884,1.0890036,0.05367636,0.2758296,0.19570255,4.4631286,0.36845157,0.071298316,0.015471788,0.03482061,1.1078992,0.2622973,1.5806991,1.9457744,1.5883473,1.3802266,0.25277874,0.063710265,0.24435507,2.3269286,0.2683703,1.1310467,0.72117215,1.3167487,0.79538584,0.6719263,1.5335445,0.04836011,0.065974966,0.57359284,0.12972298,1.4651763,0.0,1.3685455,0.00467493,0.34160337,0.008047814,1.2558392,0.0080292225,0.46368688,0.1752707,0.76747113,0.320502,1.4138997,0.83924234,0.7888593,0.47210872,0.38169885,0.0,0.7141548,0.16043402,0.58282226,0.21276115,0.53426564,0.34724072,0.31550667,0.06664308,0.052273516,0.5836856,1.2512954,0.7568336,0.866591,0.85118765,0.39644513,0.43177468,0.3522263,0.0016999101,1.1105989,0.084297284,0.928892,0.41502723,0.08129317,0.17183475,0.14653611,0.70475566,0.5141017,1.307819,0.11752319,0.06885163,0.15855905,0.539252,0.3412223,0.22202197,0.25738016,0.61025167,1.1758255,0.15622796,1.7899096,0.20081717,0.55279475,1.000905,1.0930607,0.7649489,0.30540612,0.18049103,0.03055055,0.022650555,0.997287,0.08258074,0.50904083,0.39288285,0.06949178,1.710969,1.2803999,0.32828382,1.6702445,0.03582362,0.79428536,0.60679525,0.40485132,0.3609113,0.22508973,0.87816745,0.21205713,0.05468069,0.080346346,0.7331576,1.1898009,0.48610985,0.05570012,0.0043501128,0.6902908,1.9185544,1.2980481,1.7677927,2.866909,0.2738904,0.94832486,0.6229319,0.72026134,0.96204203,0.30657437,1.3210297,0.4353654,0.58133006,1.964108,0.96224624,0.3162524,0.24270448,1.10245,0.18909346,0.44946957,1.3847275,0.14564262,0.043507498,0.08975477,0.16676827,1.9718069,0.08598344,0.01891065,0.9120352,1.0275197,0.34547532,1.1899291,0.10502122,0.38564485,1.435586,0.71724015,0.16716899,0.3902715,0.703068,2.1551533,0.65102255,0.3648494,0.013171414,0.29347113,0.02036289,0.00761842,0.120012715,0.48284876,0.7742332,0.96339214,1.2135977,0.018569421,0.7578212,1.0622212,0.09642091,0.7129268,0.33628914,0.410396,0.008998089,0.89741343,1.1600443,2.0277886,0.32418117,0.187809,0.14513749,1.1657312,0.032805268,0.87734437,0.22227892,0.9625427,1.8361949,0.22940166,0.11618926,0.10119773,0.15676944,0.21328989,0.36896124,0.16382664,0.40346262,0.15177548,2.1966958,0.8116435,0.8685866,0.45020488,0.38050434,0.14583375,0.10803936,0.47165573,0.7006851,0.009877997,0.23928362,all_pothole_images\pothole_images_optimized_image_385.jpg
0.08031963,1.2603874,1.44005,0.18378896,1.3020624,1.3941895,0.82254773,0.22394076,0.30108854,0.08431892,0.6552328,0.73807216,0.15652938,0.6828034,0.12828423,0.38391444,0.6067374,0.0246437,1.7350495,1.2752942,2.553503,1.3974543,2.296241,2.8745065,0.289704,0.19011071,0.09097141,0.57762766,0.055522203,1.0602837,1.6416153,0.0050411606,1.212059,0.7895841,0.47472984,0.07101594,0.02507674,0.8624335,0.18491827,0.089605115,0.19305535,1.4450951,0.15142272,0.5891853,0.4773663,0.73251045,0.17705151,0.0,0.42593297,0.1687877,2.0688782,0.87427914,0.5168408,1.280867,0.096175134,0.027213637,0.8607237,0.041554023,0.23055683,0.2645458,0.30286312,1.1493407,3.1640818,0.62107414,0.17344096,0.53044844,0.062838644,0.419107,0.01183338,0.7263321,0.7387573,0.17385994,0.19096147,1.1544673,1.0298891,1.7474673,0.03685443,0.21772501,0.0,0.13455585,0.20932044,0.1328127,0.16985959,0.27624205,2.7263966,2.2756605,0.09647373,0.95571697,1.7749966,0.45698297,0.00094842486,0.030761665,0.4052437,2.3512099,0.6100828,0.37150636,0.019403433,0.3394108,0.59811854,1.2352163,0.18024848,0.11410723,0.39654857,0.122513406,0.64619404,1.0374686,0.16097589,0.645321,0.014887462,0.15657192,0.012077555,2.6538527,2.2519562,0.15971266,0.059023008,0.5789653,0.9922855,0.20610008,0.12651362,0.78160745,1.6863526,1.1541765,0.9086333,1.4009094,0.030684218,1.1953487,0.38381544,0.88785005,1.3884686,1.5601358,0.91454095,0.043012675,1.6851074,1.3442032,0.0360806,2.0871778,1.6769415,0.06477224,0.31603685,0.050023668,0.15220833,3.3100274,0.3233517,1.5067714,1.3692489,0.7251372,0.09278495,0.0042754672,2.9607859,1.5963346,0.13144323,0.68663466,0.8446757,0.05888555,0.66192734,0.033604264,0.0,2.623139,0.066130176,0.009261578,1.4915024,0.7783642,0.0,2.6941829,0.32358894,1.7857282,2.1472313,1.0679802,2.6929164,0.24852735,0.95094144,0.8101589,1.3966895,0.4669673,0.22521785,0.25335544,0.518517,0.8688767,0.7155117,0.15391743,0.1471494,0.058895256,2.8726745,0.1629657,2.0729537,0.015908288,1.539225,0.6711419,0.8779931,0.26832318,0.41753712,1.8086239,0.063470535,1.6574348,0.06295783,0.143524,1.6903135,0.7150086,0.1955063,1.715318,0.46341044,0.11073157,1.8496648,0.30704847,1.7711035,0.613882,0.0,0.0,3.2979171,0.47418526,0.62465286,1.6211015,0.26577252,0.54781646,0.85220444,0.13012041,0.60725135,0.29233328,3.2669222,0.12044846,0.0,0.053623978,0.04377761,0.64491546,0.6805851,0.64248246,0.30612618,0.41851848,0.9791454,0.7753192,1.0255958,2.3868308,2.1727188,0.10076483,0.12264506,1.6041074,0.0037964596,1.8212311,0.43263558,0.39173815,0.10876071,1.3193558,0.47971514,1.5274109,0.0,0.50337994,0.49858654,0.42548877,0.33283323,2.3825529,0.8276236,0.009620179,0.3074905,0.42112154,0.8325926,1.536591,0.013600147,0.3721461,0.78605956,0.5098356,0.03865566,1.4168365,0.07749047,0.0,0.5229295,0.42228562,0.0,0.7300295,0.78826684,1.958022,0.004412439,0.5034093,0.071634255,0.5378355,0.075519174,0.27803692,1.0798311,1.8264284,0.703788,1.0894634,0.2963429,0.36529195,0.77593696,0.89155,2.8327343,0.24347313,0.60382736,0.22506075,0.6124209,0.05032437,0.5059373,0.7052177,1.775418,0.21876322,0.3024736,1.4048721,0.6168606,2.1978092,0.42499697,0.12712994,0.44792125,0.32694322,0.025460936,0.74663794,2.27967,1.075213,0.64205277,0.22743253,2.6530411,0.96679294,1.0355905,0.23985781,4.363156,0.8629268,0.039833374,0.076053336,0.7858734,0.3886157,0.7165147,0.3718136,1.0698736,2.4406717,0.023273623,0.7613466,0.10238941,0.8432578,0.11370161,0.9379461,0.098932,0.6019073,3.8899324,0.11969344,0.123864956,0.18581845,0.24612282,1.5208097,0.24320945,0.87433,0.046475116,0.047805853,1.0490819,0.6927252,1.0655142,0.15614305,0.2347476,1.1811225,0.70082575,7.804194e-05,1.4564892,2.2667522,0.039042223,0.7714343,1.0690521,0.06011352,0.090594485,0.0015629396,0.6472042,0.46052158,0.035188522,0.1083994,0.0075422395,0.117498696,0.28422266,2.0289423,0.10379777,0.2093847,0.85451365,0.34237373,0.19035882,0.5229087,0.43537736,1.5262992,0.17461064,1.5274879,1.0114219,1.0288707,0.26588678,0.5263054,0.013973385,0.6091743,0.0,0.5658479,0.27682728,0.12972882,3.651706,0.8252149,0.91568017,1.2037228,0.6776296,0.40856916,0.16130722,1.8775426,0.33044168,1.3871171,0.14236411,0.7094007,0.37835115,1.8437701,0.6809705,0.051892933,2.0098677,0.3423341,0.052547283,0.06642465,0.24861376,0.018379448,0.4648788,0.079612374,0.03794779,0.6219008,0.6265147,0.2611936,0.8309087,0.39981475,0.022867387,0.3658919,1.0591981,0.23784994,0.01116604,0.9246441,0.055121265,0.67442936,2.9975092,0.9467573,0.49247226,0.36049646,1.1850274,4.074014,0.844819,0.3648491,0.2535052,0.69952315,0.1280291,0.39930287,0.30784446,1.3446428,0.039748024,0.5833947,0.30887502,0.62966233,1.5074759,0.6786279,0.0,0.1265419,0.0015984013,0.009817843,0.4714132,2.0088239,0.0,0.87743235,0.6073677,0.0,1.4287598,0.2519961,0.7366669,0.7450334,3.0659802,0.027826564,0.21593437,0.083632566,0.04195856,0.12564844,1.9231265,0.46741733,0.15345809,0.13348459,0.12996918,0.028908739,0.5134462,0.6970717,1.146716,0.27372044,0.076064125,0.18938969,0.20515165,1.3076946,1.147239,0.08470676,0.14135462,0.0,0.9321857,1.7742407,0.07775077,0.37093496,0.010386794,0.11943792,0.8013669,0.36742884,0.20368552,0.15709588,0.019285196,1.6243906,0.08986903,0.008144643,0.014526566,0.17155011,1.2486026,0.0,0.06056409,0.16478904,1.7736615,0.32810113,0.21661595,0.69306844,1.766685,0.5935742,0.020621968,0.9775551,0.17076394,0.09578904,1.2722661,0.20978446,all_pothole_images\pothole_images_optimized_image_386.jpg
