0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.78019077,1.6760627,1.0724944,2.334672,1.5088468,0.14513266,0.3208354,0.0,0.49990734,0.41125542,0.24227266,0.4772056,0.009888285,1.1984899,0.24192311,1.7896212,0.084388666,0.021691522,0.08612151,0.014116762,0.22811325,1.3337066,1.5641441,1.3575863,0.36614498,0.31321752,0.0426385,1.8743049,0.1394965,0.95738435,1.4439678,0.09596254,0.8538588,0.39973822,0.57143646,0.23164694,1.1053023,0.19451013,0.3606997,0.5965651,0.030672409,0.58467937,0.81157976,0.5698748,0.8153537,0.015643833,0.3077043,0.49057138,0.20826724,0.06476793,0.32378253,0.8657055,0.20347984,0.21321456,0.006268511,0.2924582,1.4118184,0.024619302,0.17890027,0.26816955,0.006753439,0.19219564,0.5487739,0.5845284,0.3840756,0.263602,0.36051252,0.10537028,0.03515225,0.050680704,0.11495481,0.0,0.22076373,0.23272724,0.007564082,1.4292154,0.3230528,0.35401815,0.0,0.8083004,0.5119874,0.24162483,0.19035593,1.8579459,0.18128794,0.80532455,0.0974941,0.17209285,3.6894577,0.3363505,0.1623011,0.07330546,0.048265915,0.043512914,0.2796074,0.09164585,0.544999,0.76499426,0.073136844,0.27949739,0.31328487,1.1380748,0.5753223,0.5418042,1.2914714,0.0,0.119136915,0.036803123,0.4550619,1.8575664,0.008563957,2.5858927,0.61345816,0.62807643,0.6625496,0.9154507,1.835515,0.16176173,1.0531867,0.7811013,0.93860126,0.47850233,0.28924572,0.33670747,0.7619678,1.1339555,0.40142238,0.57111573,0.307483,0.3103405,0.37578103,0.25036925,0.20810637,0.00088490284,0.1916906,0.1453461,0.06369566,0.23665603,0.0150485495,0.007986284,0.23699947,0.52980787,0.20183991,2.09234,0.2962304,0.7533218,0.16702038,1.1646311,0.27252454,0.57885665,0.954061,0.4874806,0.5634079,0.5120881,0.90729356,0.38403866,0.24583873,0.1448709,0.7298923,0.50311846,1.4936119,0.4690851,0.11574143,1.2043045,0.43187815,0.50615424,0.9669121,0.023910217,1.1150676,0.37590283,0.025691256,0.4432464,0.21601601,0.09351257,0.7314219,0.24503006,1.026811,0.00042244807,0.012637005,0.028408682,0.010517982,1.57137,0.35862482,1.0428995,1.2429466,0.048029646,0.22940744,0.107388176,0.4785111,0.6359671,0.7673332,0.21336468,0.20277004,1.634835,0.6694014,0.24532986,0.25105813,1.9909023,0.5808723,0.26328707,0.67910475,0.3730978,0.0,0.043557744,0.15475371,0.27174476,0.93122584,0.028761163,2.0309415,0.03215414,0.37245694,0.42382383,0.72708267,1.5098541,0.6858929,1.4207034,0.64152485,1.4204061e-05,1.8541253,0.06544616,2.3848424,0.0,0.37505054,1.7588968,0.26933065,0.13417608,1.3715975,0.7468287,0.85611975,0.13483836,0.19348077,0.62091166,0.3503163,0.048681617,0.45755374,0.13356976,2.1028547,0.035665404,0.69134647,0.1187928,0.35230142,0.0013291793,0.5673793,0.43130797,0.03284228,0.013208808,0.59596187,0.01952892,0.7408122,3.3601565,0.51861864,0.11899313,0.09182775,0.048180144,0.5372821,0.0,1.7487484,0.08161303,0.398239,3.1913028,0.5918104,0.6113691,0.69343054,0.11814615,0.5453539,2.0214045,0.22742322,0.11734757,3.324579,0.11996739,0.34385666,0.00039925106,0.14888902,0.4987483,0.10797003,1.7343153,0.0,0.39976463,0.8444561,0.38629207,0.042606488,0.522289,0.6375854,0.5145925,0.32600102,0.45982304,0.32150707,0.72336835,0.44439143,0.0016784276,0.15212846,0.5963193,0.3934821,1.1685224,0.15060468,0.3114372,1.5176002,0.35393593,0.016395573,0.61864406,0.15914911,0.15699406,0.0,1.3997563,4.245679,0.123577505,0.2624863,0.5160109,0.42756978,0.20089513,0.20645678,1.6174262,6.133318,1.4914532,0.25188538,2.0855565,0.0,1.5917344,1.0018455,0.23094209,0.65316886,0.57713264,0.31446692,0.3167199,0.3362801,0.14533307,1.1009375,0.7240384,1.0525542,0.29141304,3.9728043,0.16357656,0.0,0.16366202,0.09197661,0.19665878,1.3934597,0.7210706,0.808352,0.052627467,0.49897245,0.8057424,1.73987,0.0233001,0.20200992,0.08237913,0.28688094,0.01246982,0.104557104,0.26082066,0.075418375,0.7439154,0.5092046,0.18853576,0.09905376,0.0209193,0.38369796,0.13481143,0.17263454,0.90745574,0.25677013,0.27424568,0.95641404,0.23209372,0.04244207,0.52358866,0.5202835,0.045811508,0.68179303,0.5525148,0.16685836,0.64413095,0.07479655,0.035663895,0.8964297,0.24152927,0.2655969,1.2257713,0.05619228,0.26300415,0.4347954,0.028842553,1.2133342,1.4023297,2.8391056,0.8780368,2.3445299,0.11778886,0.07733904,1.257,0.21529321,2.134352,0.20053574,0.051332053,0.0060095983,0.5873994,1.0033604,0.5184764,0.0,0.0,1.2437208,0.819812,0.78491944,1.4880677,1.1583422,0.24664421,0.3420937,0.23276365,0.07148176,0.07610861,0.6442103,0.23182674,0.82470125,0.1319671,0.031763926,0.18719992,0.41517666,0.69069934,0.4729547,0.11483679,0.7914478,0.13558319,0.8616548,1.6598923,0.83541036,0.3993804,0.8470487,0.5872457,0.62930006,0.6769069,0.41467544,0.5546142,0.14413427,0.5784917,0.09799681,4.008037,0.51568675,0.3553936,0.15674196,0.9904405,0.8861196,0.097745575,0.21475908,0.06406032,0.05674981,0.001916893,2.3511493,1.2629931,0.23279232,0.5380357,2.432892,0.26402098,1.8715985,0.8182613,0.4944212,0.5787291,2.9808273,0.47243324,0.11861455,0.9304363,0.56729925,0.17521052,0.28657925,0.011210197,0.7330453,0.50944966,0.13490376,0.10485102,0.2653285,1.7752128,1.2939793,0.043362174,0.074740015,0.52416927,0.32106507,0.28850216,0.18335348,1.0912098,0.27500772,1.049388,0.79634327,2.2923446,1.9131491,0.9617194,0.014103957,0.8948002,1.3772987,0.51557153,0.85270476,0.18333477,0.3914176,2.2064261,0.06942022,0.0,0.0,0.06398999,0.46338055,0.1364711,0.0,0.06527325,0.007543925,5.36523,0.5010082,0.60295975,0.39744124,0.42629427,0.0035264418,0.82203734,0.3306782,0.8164229,0.1725478,0.15361737,all_pothole_images\pothole_images_optimized_image_387.jpg
0.8245342,1.1743987,0.48463127,2.4324813,1.1904212,0.63573545,0.33250815,0.027090136,0.6203697,2.0696964,0.7084013,0.68593955,0.08079371,1.025842,0.085651435,0.23522735,0.76356125,0.20269795,0.05017979,0.3714302,0.5468796,0.2156678,0.56068665,3.0690715,0.66374946,0.15043978,0.52524257,2.3871367,0.6042558,1.1332145,1.577212,0.19331925,1.195414,2.4323974,1.4088371,1.8342099,2.438645,0.683927,0.51230985,1.9179006,0.0424872,0.5139534,1.1157002,0.20323305,2.204228,0.46238288,0.52143425,1.3748003,2.9484425,0.34511974,0.5263003,0.4476698,0.7531723,1.2053438,0.6223072,0.92852706,0.37551352,0.06802214,0.04413444,1.9535269,0.61740756,0.689635,2.6686735,1.016447,1.0425218,0.7727443,0.430376,0.1255724,2.5952482,0.81777376,2.732783,0.58911437,0.43409935,0.6997877,0.46897167,1.6664262,0.062940985,1.289639,0.23217228,0.10972081,1.5221928,3.1699102,0.37766868,2.3098693,0.22679013,0.7570156,0.049874987,0.041448664,1.7936386,2.3939273,0.25848097,0.3569027,1.1882848,1.2061429,0.04695109,0.34930933,1.0033562,0.59361666,0.41436896,0.5220887,0.058098506,2.1663258,1.3832948,1.1588401,1.5403608,0.1667805,2.1395955,0.91922325,0.7913277,2.6634092,1.6179128,0.51328874,0.96853364,0.5278892,2.5167344,1.2863537,1.3832053,0.0750353,0.09641467,1.1204346,1.0658617,0.2917501,0.39574572,1.5628471,0.7556179,0.61572313,0.39377952,0.03913996,0.0566808,1.444809,0.9472229,1.3344514,0.5346387,1.0111208,3.3812566,1.4334452,0.15452616,2.445251,1.2764759,0.8952668,0.6266541,0.9273417,0.06272449,1.5325425,2.1352289,1.0185553,1.0062394,0.23844185,0.5186176,0.010645558,0.46157548,0.7879718,1.3063936,0.377518,1.2052486,1.1579518,0.8756849,0.1925252,0.00817862,0.6809474,1.7826157,1.6837914,0.07490562,3.2148829,1.2906876,0.20687735,0.48302707,0.9869564,0.12733456,1.5801687,2.1216886,0.15020211,0.56991315,0.7090343,1.1147643,0.65895814,1.2703558,0.046314035,0.06915342,0.34825534,0.054083332,1.5380373,0.25711688,2.0411174,3.1913872,0.70087636,1.5979352,0.23439083,1.5920508,0.60572916,0.09033578,0.91579235,1.5467781,0.6497139,0.92541224,2.1940126,0.41433626,0.567602,0.82451415,1.4634796,0.19048181,1.6492352,0.05251796,0.4595972,1.656308,0.6855343,1.8123415,0.21460885,0.8206403,0.11091834,0.79718184,0.52976835,0.28424877,0.3256304,1.0800476,0.25240755,0.4990337,0.73027474,1.3123459,0.0027786335,0.7280567,1.4154533,0.863526,0.94861656,0.12378446,0.9606461,0.1189025,1.82667,3.1660125,1.4755249,0.3171742,0.009059221,0.44520283,0.72805256,0.85826325,1.1167256,0.8402008,1.2235687,1.1615179,0.17057578,0.44220254,0.22653471,0.39076844,0.89900815,0.24884689,0.2469243,0.76085025,1.6282685,0.68430233,2.7770758,0.037938498,0.59359664,0.25359184,0.14184742,0.9952744,0.07409312,0.8629622,0.4927806,0.3356271,2.990882,2.0219321,1.2904663,0.8869457,0.077098906,0.9969672,0.5004336,0.15248498,0.22231,0.43598557,0.2745037,0.69792205,0.07673588,2.8187256,1.236797,1.1362175,0.7345378,0.5892257,3.111701,0.17475727,0.59492064,0.049793117,0.42333886,1.4367288,0.33865502,1.1627831,0.036123056,2.3892136,3.4727948,0.69593686,0.46556503,0.5133331,1.9763155,0.19236732,1.0015615,2.165514,1.5989438,1.3516462,0.099189445,0.30324262,2.9677687,0.7077526,0.64600825,0.0007970159,0.9831628,2.9696038,0.8972176,1.1141914,0.29605204,0.13297194,0.94858104,0.3989299,0.19212835,3.5468032,2.486227,0.8387872,1.3703411,0.009719698,0.40727732,0.49828455,1.340819,1.7510147,0.27247,2.9118006,0.043730345,2.4451163,0.7199983,1.9543282,0.51268053,0.99169827,0.6407964,2.7193089,0.64712095,0.25227317,0.0,1.8731427,0.49979383,0.11593429,0.47140363,2.29037,0.88522065,1.3184906,1.175644,0.7164724,0.552079,0.07678996,0.03667862,0.7365396,1.3345138,0.3007106,0.028657159,0.67760235,1.039926,0.0,0.43645853,1.3109732,0.6537832,0.103203505,0.5896118,0.619496,0.17610468,0.66082793,0.28733733,0.51918435,0.6707485,0.16996136,0.583152,0.75056624,2.8806822,0.5196546,2.7024577,0.30172074,0.51312923,0.7315546,3.5413585,0.45301265,1.3341321,0.97653323,0.9161229,0.5404842,1.4235659,1.8420908,0.28840694,0.045842797,0.5950451,1.8908391,1.2226061,3.5532324,3.5798905,0.119226456,0.6635318,1.7476016,0.057988897,0.89662355,0.31881443,0.21138518,1.6082631,1.4634833,2.3016956,0.31197843,0.1809939,0.5278038,2.0971515,0.74069345,0.2975784,0.29599154,0.7679772,1.2734581,0.62619007,0.96310997,0.6953852,0.033954803,0.26281062,0.9232499,0.32992017,0.2499324,1.4924695,1.4509778,0.9468212,0.65711945,0.7385658,0.6405735,0.9085284,3.7068868,1.6575043,1.8403392,2.1324115,1.3847448,0.55152,0.85527927,1.6965166,0.9450136,0.19839077,0.1889754,1.4961847,1.2274095,1.630239,2.003527,0.8886963,0.6156859,1.007454,0.7135995,1.4163948,2.210601,0.091692604,0.04213785,0.9758283,3.387509,0.641922,0.4475128,0.92923826,1.2574171,1.0026628,0.89902353,2.6969945,0.62061673,0.08692837,0.31815875,0.3703141,0.41643348,0.03140934,2.426269,0.024526032,0.5734145,0.21216166,1.7217742,1.3295001,0.097473435,0.8570779,0.22474518,1.4673737,0.94191897,0.2993295,2.398796,0.8058051,0.62487435,0.12128765,1.5853254,0.18870082,0.44877204,1.1364025,0.25442204,0.86533785,0.6733993,0.4993676,1.8494004,0.6036401,0.2836865,0.4115396,0.17537917,0.01881709,0.7485403,0.62398034,0.89841723,0.011271816,0.20665951,0.38651264,0.96208936,0.24818367,2.7078333,0.5832579,0.884841,2.4884944,0.9466571,0.34685406,0.9445961,0.9342598,0.11667325,1.51983,1.4323204,0.27710187,0.7596124,1.0519793,all_pothole_images\pothole_images_optimized_image_388.jpg
0.3587953,2.4851193,0.9978667,0.6675879,0.50783414,0.3805422,0.77108,0.1747415,0.41223782,1.1193461,0.2730595,0.5248013,0.5035686,0.39118364,0.16165034,0.052495915,0.1153811,0.41013503,0.42979524,0.30166194,0.011527251,2.8601673,0.20337723,1.4734179,0.04630203,0.5521091,0.41818407,0.6538334,0.00979988,1.4323126,1.0268432,0.044644687,1.0535278,0.38713962,0.0030734583,0.798723,0.05185553,0.36698398,0.74677926,0.27286536,0.0,0.043854605,0.0045245416,1.5850936,2.08597,0.09063308,0.47994563,0.0091852965,0.83877844,0.6209691,1.0992347,1.14263,0.52514654,0.03353046,0.12189684,1.1558456,1.8392956,0.2646761,2.2092035,0.22076719,0.07204471,0.7844536,1.118634,0.58599,0.2023793,2.3962715,0.042144407,0.3871914,0.26288053,1.1037915,0.08713517,0.26911727,0.38690862,0.026640488,0.18751591,0.3428806,0.23179685,0.15633595,0.07360963,0.29933375,0.53938,0.07976435,1.8648208,1.662589,0.6348465,0.6001817,0.06536691,0.0,2.8540456,0.3929761,0.0,1.6287069,0.26738364,0.42677954,0.033875115,0.23550454,1.030856,0.19013482,0.095914826,0.014850278,0.15510486,1.5552877,0.23330766,0.34857637,0.58769935,0.1683511,0.0,0.101490155,0.19501202,0.6443137,0.18629096,2.418655,0.14944701,0.0032069357,0.3434295,1.1534724,1.9187226,0.63161,0.23087934,0.040224217,1.5863327,0.64912933,0.49031708,0.11724001,1.7046679,0.60402536,0.01569463,0.44682366,2.5356424,0.24749225,0.71578217,0.018674308,0.16096853,0.008470923,0.03884222,0.756645,0.19358416,0.46029055,1.6459702,0.5635179,0.63791615,1.6303041,0.2961542,0.6458199,0.10215427,0.57051164,0.71606356,0.25685626,0.78128004,0.18387891,0.5431845,0.019719144,0.7402095,0.0026553755,1.4029037,0.3739498,0.49774474,0.7849186,0.18712267,0.12043371,0.733382,0.24907026,0.7177157,4.555355,1.4162837,0.0008303824,1.4342402,0.054187365,0.32547918,0.029858354,0.1741867,0.4696689,0.04697067,0.22358738,0.8089498,0.22970714,1.0045252,0.0014963599,0.5157646,0.11037223,0.08232309,2.0707192,4.196587,1.2442942,3.4666119,0.24888392,0.31888413,0.4074391,0.061448477,0.80601454,0.944701,1.4185529,0.024049131,1.656249,0.4136045,0.0,0.5687468,1.6519462,0.054291543,1.210031,0.14196205,0.15986653,0.85170937,0.36597738,1.101768,1.166816,0.5630006,0.86738896,0.83787394,0.32698292,0.22275575,0.9240063,0.9092385,0.97642875,0.06750749,0.43653893,0.20930426,0.08745937,0.5596419,0.36297962,0.19585414,0.4058028,0.051101543,0.2407699,0.027310938,0.018666798,1.1937262,0.48422503,0.40637308,0.06485012,0.21783346,0.120655164,0.1746758,0.0016139499,0.13352807,0.008748531,1.7076212,0.032699186,0.026291056,0.48677537,0.114366375,0.06535282,0.71080655,0.11592703,0.210863,0.1526001,0.8634678,0.57049584,1.0326651,2.9893425,1.3996701,0.05484462,1.3998008,0.059321307,0.30839875,0.63409466,1.0490011,0.0047831316,0.26471412,0.9565893,0.005152152,0.5360176,0.3526886,1.3985145,0.7808894,0.4868967,0.3960636,0.9722416,0.7657443,0.60325164,0.12656811,0.03912694,0.8449611,0.30701,0.8057092,0.98794407,0.668097,0.6757971,0.9402089,0.40836048,1.1084312,0.40576515,0.091572545,0.083411485,0.26586083,1.5589706,0.44586298,0.19934295,2.1159496,0.38420615,0.4816232,0.0061981645,0.70519894,0.9223137,0.6281381,0.04538626,0.09328007,1.658107,0.14226781,0.22706772,0.20573236,1.0315456,0.017664926,0.13809031,5.862863,0.09563987,0.0071315835,1.1732072,0.06325682,0.13656852,0.15684791,2.6645577,3.892588,0.2199715,0.19733678,0.14703757,0.5679337,0.26367122,1.5029559,0.5733958,0.44813785,0.17719802,0.01248788,1.0949285,0.122672446,0.7477797,0.797102,0.138594,0.13150387,0.53139555,4.859618,0.14457512,1.2146037,0.07625004,0.055046927,0.2954073,0.35382694,0.008872927,0.061253887,0.07578333,0.2885652,1.3850349,0.049499393,0.26719567,0.22536223,0.046286445,0.0,0.17703015,0.02995063,1.063106,0.33846346,0.021852016,0.7599186,0.2458041,0.20066726,0.23744254,0.8610321,1.2429814,0.31390554,0.31227848,0.07221616,0.04948543,0.28542754,0.12918526,0.0014093484,0.3972777,1.0528738,0.8084733,0.23850709,0.9795431,1.2747097,0.111031964,1.4304024,0.37181693,0.84202373,0.5807951,0.0,0.0,0.79766345,0.3189042,0.30178165,0.48859686,0.16667965,0.93786174,4.028073,0.8937129,0.924672,0.31362113,0.10572623,1.1751456,0.35645223,1.8843712,0.39517206,0.438258,0.18480253,0.05148978,1.2040337,1.6553528,0.28455934,0.49059552,2.3334193,0.608897,0.011784943,0.95569026,0.3458177,0.12349848,0.67203224,1.177952,0.0,0.5908745,0.37621796,1.3051765,0.08644625,0.08784346,0.013999234,0.031383105,0.6791847,0.25120887,0.0023393077,0.0,0.70559424,0.45305422,3.1000671,2.7354658,1.9900895,1.1279564,1.8071452,1.4402827,0.04400783,0.28231892,0.4116678,0.9155053,0.0057793637,0.6943647,0.0,2.821031,0.29794607,0.11546409,0.76944,1.335502,0.35734716,0.19177115,0.54763913,0.7107954,0.09267439,0.28450483,0.6937022,0.3624059,0.17727968,0.41039377,0.6573411,0.2651119,0.44209805,0.82872194,0.9699646,1.0236037,0.11248053,1.0726888,0.15882431,0.20401059,0.49115947,0.55104023,0.8136268,0.4242901,0.27976027,0.0,0.3870903,0.24790677,0.083756484,1.3578429,0.19387865,1.5556366,0.21492732,0.27924192,0.11711998,0.444384,0.565479,0.7399641,0.07091287,0.05118095,0.0031585873,2.9073863,1.017949,0.29773095,0.0,0.8482944,2.263023,0.13906018,0.9758975,0.015246948,0.51576924,0.647695,0.24042352,0.44513205,0.06684376,0.002448643,0.37984923,0.016093997,0.04457427,0.16625793,0.06596333,1.3611308,0.4982015,0.3125045,0.2648505,0.47526416,0.050923016,0.66277045,0.12774588,0.25071436,1.5572407,0.19950983,all_pothole_images\pothole_images_optimized_image_389.jpg
