0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.1017704,1.8719534,0.13037089,0.70422757,0.9441115,0.29866815,0.66670305,0.45038837,0.8833228,0.25781795,0.36429182,1.5523739,0.8811769,0.9059291,0.017323704,0.41739973,0.11860225,0.34967896,0.44874996,0.533236,0.31136096,1.6131638,0.97323793,2.1908798,0.9019478,1.3230891,0.6670588,1.0028296,0.01602688,0.9882055,0.12831019,0.19309962,1.0946007,0.17657131,0.27238798,1.2098671,1.1410604,1.2878516,1.2779039,0.46822333,0.50655514,1.5505674,0.56100166,0.31611386,0.24863602,0.25589567,1.2563095,0.03266018,0.7813023,0.0779663,1.0929912,0.16785298,0.11104855,0.0326798,0.34407628,0.5125476,1.4029242,0.05699942,0.8834298,0.3615485,0.41491145,0.17793562,0.5297041,0.13988698,1.0193177,3.2804844,0.3751343,0.63797843,0.50050104,0.15871227,0.39556086,0.26370868,0.070893176,0.29347634,0.33507666,0.1690014,2.233428,1.1685176,0.5838789,1.345402,0.21300116,0.05156145,0.22876462,1.9146899,0.6561898,1.9364529,0.44117755,0.03657824,3.8750596,0.44182476,0.5116926,1.1648862,0.08692805,0.05474951,0.34265983,0.15367563,1.85129,0.4968394,2.1273174,0.76252806,0.08685091,3.8935888,0.047593057,0.07725678,0.9897906,0.06423668,0.044954337,1.5004508,0.01454083,1.9299847,0.23414409,1.9273739,1.0440142,0.20172237,0.35151714,1.1442392,3.1810176,0.65034103,0.81452763,0.100512214,1.1096339,0.7095979,0.47254214,1.0512432,0.6095293,0.24897152,0.45310956,1.6062495,1.1621621,0.22083075,1.671008,3.279281,0.018977284,0.12690426,0.5148053,1.7201723,0.066929445,0.79864764,0.24718893,0.72529966,0.8864312,0.15447816,1.1201388,1.2678434,0.070952035,0.4486772,0.53454685,1.1307293,0.14393386,0.09736895,0.47490114,0.38620698,0.96056294,0.000965687,0.63646,0.48834553,0.18373412,1.5764233,0.18607794,0.38424498,0.5370324,0.16272548,0.28046182,3.7832305,4.0076776,0.7248854,0.23772745,0.24349749,1.3895478,0.366601,1.0173703,0.03368022,0.4844802,0.028725268,0.7475844,0.08738605,0.42872977,0.3346418,0.010164805,0.16923518,0.53577447,3.3452203,3.1708486,2.5318835,3.9158595,0.16227579,1.4457697,3.4812713,0.017769827,1.7301536,2.2080963,0.03237205,0.41559976,4.160285,1.4258385,0.022583095,1.5896868,2.0729115,1.0011728,0.77394795,0.94880754,1.3041617,1.4349034,0.16764383,0.9869956,0.4426651,1.8435155,0.2306527,0.96102095,1.5684316,0.0,0.057631444,1.6343434,1.2060285,1.0053172,0.46819997,1.5692891,0.14088015,0.73596954,0.049585737,1.2267462,0.13958822,0.7194993,0.8072199,0.41463944,0.76735395,2.0959523,0.7106551,0.59017587,0.009384315,0.0,3.530543,0.28221923,0.28498676,1.4230441,0.4625267,1.8708256,0.18356109,0.11423026,0.6201173,0.4527,0.28292203,0.22598304,1.0160148,0.36751714,0.025696667,1.1962357,0.37563962,0.9661163,1.9568632,2.4940615,1.2098001,0.98178995,0.12541494,0.8041299,0.005656126,0.8487804,0.0030992154,0.12247477,1.4512421,0.66720873,0.47248667,1.1122762,0.13958225,0.31784183,2.0293176,0.45062906,0.3360835,2.5399575,0.2097987,1.1128907,0.022485234,0.22142921,0.5697048,0.74601805,1.2000765,1.08307,1.3823513,0.06941321,0.600735,0.15250799,0.734493,0.122194655,0.61479247,1.4867218,0.8419892,1.5357987,1.1860873,1.4957978,0.21319073,0.6195832,0.16533351,0.8419919,1.7066246,0.1618773,0.6530644,1.533608,0.022101736,0.007345137,0.048643216,0.14672522,0.046458483,0.08460469,0.29562795,1.778698,0.097404934,0.17540467,1.4356701,0.32347512,0.35850564,1.5911307,1.4863222,3.2857273,0.5056063,0.12120429,0.30931246,0.051326998,0.9799691,0.90292823,0.69386756,0.93307877,0.8784613,0.012743048,0.35806623,0.32480207,0.43507338,0.48866737,0.17570505,0.30748212,1.3301452,3.788921,0.68964815,0.4640516,0.46981543,0.044782177,0.5567877,1.046058,0.27615273,0.9550396,0.06388817,0.3810379,1.9931304,1.0031519,0.09208757,0.058770802,0.2201202,0.37399766,0.39819342,0.18137775,0.8095806,0.53477556,0.122746326,2.0491893,0.98466426,1.0588318,0.79841566,0.74044085,1.2445325,0.52948046,0.85537755,1.0490234,1.0557419,0.68148875,0.45119342,0.031388145,0.6197236,1.4279822,0.5098718,1.4749413,0.3619622,2.9895866,0.40832677,0.08426082,0.06535572,1.5249755,0.5881379,0.052175164,0.8473824,0.0886016,1.138619,1.2333735,0.6643082,1.6998832,1.514417,2.5770504,0.52278244,2.7143686,0.0815025,0.006945476,1.2631226,1.8501861,1.9830569,0.0,0.39191782,0.062884,1.2244793,1.1547297,0.5039346,1.2168983,0.06890544,3.1222029,0.8282632,0.59844214,1.7290434,0.6457149,0.16186519,1.3597331,0.45007908,0.02089144,0.8143108,0.7234802,0.38797763,2.2660303,0.8858115,0.27169886,0.5416935,1.2626772,2.1944263,1.4384345,0.0,2.366305,0.5035039,2.3335855,1.1559186,1.2587628,0.016254507,1.4137454,0.6395096,1.6038971,0.38000554,0.4262471,1.3842211,0.3478493,0.62407786,0.16828635,4.3078256,1.4139181,0.8147575,0.81961524,0.6974687,1.5135744,0.25530383,0.1560065,0.003302162,0.22869012,0.098235674,0.8350316,0.18577203,0.13654537,0.16252537,0.15744548,1.3269093,0.4492867,0.95418173,1.1760981,3.0182264,0.8631447,0.06410673,0.7890058,2.2797215,0.3364767,1.76571,1.0010226,0.18685843,0.8564088,0.5952963,0.19629143,0.2424623,1.1377553,0.7960377,0.7478407,0.33276507,0.67824054,0.6164434,0.44335416,1.7377942,0.25374252,0.6279895,1.2176098,0.3437556,1.369687,3.4774995,2.7896423,0.61088127,0.03666951,1.3895055,3.3867228,0.058158606,0.7905719,0.016439607,0.5466774,1.0806327,0.2654309,0.031626493,0.7645155,0.115617506,1.088991,0.6380891,0.08227537,0.9666647,0.48008493,4.520874,0.8516738,0.5044005,0.43074965,0.6921192,0.0,2.8851063,2.2094088,2.234722,0.6889266,0.7095777,all_pothole_images\pothole_images_optimized_image_39.jpg
0.7930592,2.8753955,1.4309536,2.8910515,0.40709293,0.0030671498,0.7554784,1.1184417,0.74525017,1.0277095,0.07266756,2.4792933,0.07844165,0.79136205,0.60722494,0.26488945,1.1969193,0.39584962,0.83854175,1.8345134,0.31050965,2.3251731,0.55652845,0.18378985,2.1323898,0.00704794,0.63682073,0.90748936,0.11004614,0.69930065,1.3569924,0.23377477,0.70852584,4.6880393,1.9814643,0.39955014,0.27440658,2.3526568,1.1703413,1.8711998,0.040371932,0.2635164,0.110820994,0.74317807,0.21443565,0.2738507,0.7649534,0.0,0.53146476,0.9553454,0.23543377,0.4482576,0.2858226,0.22499436,0.6893205,1.8252726,0.66277504,0.45902035,0.2812501,0.82671994,0.8068729,0.4378839,0.33606339,0.28152007,0.31486067,2.3415318,2.4731257,0.16754723,1.9803563,0.89405465,0.26161548,1.158907,0.0,0.17797083,0.39040047,0.44170013,1.5660762,1.2375758,0.8630483,0.03113534,1.0740343,0.20505144,0.21383168,0.22692594,3.6840622,0.50026995,0.25755256,0.5310945,2.3382456,0.65578383,0.38631928,0.62056243,0.6393618,2.0883684,1.2934539,0.20254728,1.6557978,1.0639461,0.88332707,0.7445752,0.2660886,1.092441,0.038443834,0.64904743,0.65931153,2.2462559,0.3687662,0.08072807,0.53475416,1.1713858,0.26923522,3.3291628,0.5489997,1.6860862,0.11116881,0.17661433,0.5715282,1.0208312,1.1998378,0.5172593,2.8504589,0.09821349,0.7291906,0.9658259,0.6662968,0.055288464,0.8674624,0.15458615,0.7999878,0.030631892,6.8865113,0.534016,0.4592938,0.100539446,2.4830098,0.5231281,0.18035106,0.5670274,0.46714416,0.24273194,0.2525915,1.4476589,0.67570305,1.5323695,0.10828285,0.91800815,0.15104051,0.16272333,0.290371,1.5016457,0.005964126,1.0326483,0.20525305,0.05390156,0.86351496,0.38425386,0.3976938,1.2408379,0.41804594,1.0599169,0.13309646,1.462341,1.4235877,5.0009866,0.13613704,1.1609812,0.35571903,0.22444503,0.28433117,0.80501235,0.38624945,0.6612036,0.8516785,0.003895227,1.5095859,0.0005615767,1.01791,0.02072773,0.15244383,1.1606157,0.43418813,1.8659135,1.2988071,3.5611317,1.5913851,0.05428998,0.93719226,0.48808154,1.0258061,1.1746767,0.57660735,1.2375731,0.14101343,3.9568574,0.28421503,0.51998454,0.6500693,0.62083894,0.022189572,0.06568614,0.4618528,0.10172938,1.3181764,1.884407,0.53686494,0.5404322,0.7136112,0.31626242,2.8355563,1.6488678,0.2250201,0.4602552,0.54771125,0.46017283,0.6431195,0.008416459,0.1669215,0.31520936,0.4843473,0.79093355,1.2430114,1.0243912,0.5868549,0.8444785,0.37752265,0.57142913,1.5060412,0.269572,0.3359641,0.83626604,0.4678381,0.62100804,0.36192384,1.5078402,0.037806854,0.75972533,1.0684226,1.227792,0.33666703,1.3821963,0.11508266,0.15172768,1.790728,0.22767188,0.3585573,0.11944041,0.09632216,0.73626846,0.51343113,1.3046557,1.1532993,1.0168823,0.1480249,0.61171865,0.7040416,0.7115474,0.2346584,1.4379232,0.45822006,1.339728,0.23132235,0.7990453,1.8841478,0.40305227,0.086760394,0.07893834,0.23114958,0.59825754,2.2221513,2.0575445,0.18808196,0.030926771,0.18039045,0.72437143,0.5729577,1.156669,1.930451,0.9712742,1.229388,0.07360271,0.058385946,0.32825118,0.2588848,0.2544441,0.8213592,0.20503674,1.250277,0.71765774,0.24494961,0.3263582,1.0167252,0.76752883,0.13523579,0.24630433,2.326548,0.4993004,1.3964276,0.9012459,0.5456005,0.49668866,0.29998493,0.29178995,0.35982692,0.9555848,0.4504761,0.0,1.6159388,1.5347748,0.38858184,0.022047259,1.266772,0.9053808,3.8118796,0.79221976,0.1570725,0.31763867,0.09410359,0.06918971,1.4398443,0.9739758,0.9769491,1.189022,1.952822,1.0724853,0.6339283,0.7634293,0.034300122,1.0435055,1.0774233,0.41110313,0.78496176,0.78957605,0.78105855,0.22853652,1.0090775,0.5462358,0.057377465,0.6292864,0.5617084,0.6517643,1.5702262,0.7745632,1.0072343,0.8349539,0.3720858,0.85845935,0.17363639,0.69948983,0.5149836,4.418283,0.031121118,0.44969064,0.71803254,0.30022976,0.43932548,0.3522843,0.068927094,1.6116873,0.35263166,0.29726312,0.43866342,1.5639318,1.1736685,0.19843598,0.24134816,0.11754224,3.0128858,0.04095734,0.04298683,1.2520851,3.6766672,0.54741627,3.0315506,0.081654616,0.5564962,0.6308506,0.08725577,0.6791453,1.003537,0.5703992,1.3410538,0.3734773,0.4229065,0.69376963,1.8330852,0.8078104,2.2941244,0.5444431,0.36515567,4.3292794,1.0331796,1.2943807,0.05146866,0.5226406,2.2621238,1.4287508,1.4488062,0.95447767,2.6847224,0.609009,5.189878,0.062363595,0.80960554,0.035674993,0.1639943,1.3503097,3.5860639,0.4580956,0.16758819,0.26825815,0.71973556,1.6278454,1.9821333,1.6790749,0.081823066,1.2037501,0.70342946,0.11494705,0.041968115,0.38658485,1.2360892,0.43754593,1.910485,0.5863866,0.34746042,0.74841714,0.5978619,0.6171113,0.21859923,1.4434322,0.00096728286,1.5624397,1.5371467,0.72378576,0.14745434,1.9451331,1.4128636,0.030990597,0.067038484,0.15717272,0.18582924,0.35268098,0.048461728,0.44145125,0.07272787,0.32099295,0.771655,0.13812913,0.6745231,0.54552215,0.17335068,1.3569325,0.11930934,2.135913,0.22323786,1.84454,1.0786097,0.47082457,1.7733395,0.071517244,0.17157467,0.53419155,0.19929792,1.0585657,0.7680502,0.3138921,0.0051199007,0.5733989,0.41965625,0.42246342,1.0860132,0.8774423,0.42612436,0.30234188,0.37822527,0.30693513,1.0891172,1.9925548,0.76262474,1.4380317,0.6672533,3.3227108,0.8007982,0.11043377,0.0345743,0.73266244,0.5714846,0.23036914,0.73916435,0.02633187,2.083615,1.5044876,0.37229472,0.0036838006,0.06356615,0.06536059,0.7637512,2.4577131,0.7237168,0.6215527,0.5282936,0.9712998,0.6244773,1.8819857,0.22602521,0.036320757,0.089899205,0.6382528,1.4436991,1.0039454,0.5638162,1.035044,all_pothole_images\pothole_images_optimized_image_390.jpg
