0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.61594963,0.6002281,0.3156983,1.2585088,1.0298697,0.06824215,0.045916438,0.029336272,0.70646465,0.32584658,0.11114764,0.16620414,0.016147897,0.84559894,0.02296873,0.57591605,0.0,0.80948687,0.045322258,0.17756961,0.07880252,1.6344621,0.31279793,0.13226296,0.47946587,0.5458659,0.59289753,0.79563,0.009618463,0.13538398,0.49186108,0.25015986,0.3292683,0.4155793,0.0,0.6486453,0.014808645,0.43234438,0.1375819,0.5676188,0.06549666,0.03501395,0.0,1.3303133,0.081534885,0.057254225,0.026778169,0.0,0.17147177,1.357014,0.034128647,1.2303437,0.54433703,0.19610964,0.002525255,0.3314499,0.8592199,0.40796548,0.88895875,0.04834148,0.015524347,0.39508227,0.010036027,0.30268312,0.18401968,1.7029274,0.118820645,0.10716703,0.36356258,0.3538989,0.032479744,0.238064,0.15209608,0.101124,0.16216365,0.33821332,0.0890765,0.3028963,0.0,0.01515788,0.08369882,0.0071921707,0.5351861,2.1156738,0.082630284,0.13262337,0.022021398,0.008864506,1.4341573,0.22884244,0.07160188,0.03746406,0.007340036,0.09611025,0.48627263,0.73817647,0.37281564,1.532956,0.006916142,0.0,0.07309396,0.31353572,1.1320685,0.0022596403,0.05527621,0.04523711,0.1791859,0.07631418,0.0,0.79246753,0.035144724,2.0669553,0.1416431,0.3450769,0.37771684,0.20621268,1.0831875,0.0,0.9017483,0.4865948,1.6280193,0.275446,0.0,1.7296821,1.4207475,1.3343389,0.016672537,0.007477854,0.14041618,0.0,0.026625661,0.30109295,0.06644126,0.03811528,0.013404418,0.7752727,0.021064512,0.048727106,0.2798821,0.18623869,0.0056535564,0.0017628885,0.14245825,0.5034391,0.03112833,0.23807253,0.0035961564,0.23884654,0.27717513,0.037488963,0.946157,0.1888449,0.054873087,0.3004424,1.4172889,0.08664652,0.03671242,0.054018486,1.0171218,0.2798977,0.7730062,0.75315934,0.038725946,2.3753722,0.546589,0.37703767,0.97589594,0.28363797,0.9631762,0.61514735,8.114296e-05,0.008379658,0.0,0.0,1.0357463,0.0,0.16047606,0.057033636,0.46238956,0.050106652,0.0,3.099141,2.2053192,1.4990866,0.6690325,1.7319642,0.12735347,0.0,0.45582086,0.7606805,0.05910189,0.0010090916,0.0,0.6296412,0.088986985,0.007108146,0.77200407,0.8265773,0.20838057,0.24323097,0.2749786,1.0221735,0.0949085,0.6053545,2.2383685,0.17960633,0.81625134,0.7554474,0.65281785,0.4369576,0.0,0.0051420354,0.1043735,0.18357082,0.35407135,1.0922017,0.009635326,0.09649587,0.31014752,0.06900263,0.09010796,1.3960832,0.1621096,1.3093765,0.146437,0.0,1.9647397,0.12165386,1.2553447,0.054152265,0.059851438,0.0,0.0,0.00010496897,0.30224353,0.014054116,0.6281937,0.01634298,0.12184769,0.11619231,0.31753853,0.34946275,0.23627587,0.008666056,0.36253077,0.0,0.99038446,0.2839351,1.4916319,4.716002,1.7988001,0.3584583,0.42703703,0.03830576,0.15782017,0.0141702825,1.0155838,0.804423,0.14127032,1.1751182,0.0012382414,0.004706385,0.33328247,0.6588797,0.3754624,0.30018958,0.36537984,0.16878752,0.56650174,0.067875974,0.012568252,0.0062123267,0.058370024,0.72902435,0.76447386,1.8152121,0.0,0.008568048,0.25246644,0.28475595,0.63638455,0.61440104,0.45677623,0.015113584,0.6890658,0.5442464,0.19706757,0.0035956034,0.5821513,0.19619307,0.013846895,0.011987569,0.46819332,0.50491863,0.09245647,0.14266989,0.00059193734,2.0738423,0.15669243,0.94643784,0.19021226,0.6894737,0.015714593,0.27208677,4.9655905,0.318668,0.043055557,0.36208498,0.13658237,0.22451739,0.34430212,0.33798364,3.552189,2.3915653,0.05060485,0.42898273,0.22441071,0.28520668,3.915823,0.2246221,0.0038587,0.23716085,0.0,0.062901,0.57174414,0.059957385,1.045981,0.0,0.20479032,0.0031534762,3.467034,1.0690242,0.020104364,0.00929013,0.0,0.037003804,1.767507,0.24861254,0.0,0.2936657,0.07981715,0.85908616,1.0646929,0.12695315,0.12386945,0.43962404,0.0259186,0.22624195,0.045054823,0.374505,0.12370291,0.9171256,0.6206409,0.06399178,0.31222484,0.3899372,0.063362055,0.8435145,0.63253325,1.3818513,0.2972608,0.6877234,0.4859291,0.203593,0.03831356,0.0925031,0.92789143,0.019355126,0.0037176167,0.18123922,0.3059443,0.067248486,0.14122777,0.33857173,0.24413797,0.5269134,0.3879113,0.64018726,0.12746763,0.33152097,0.70105106,0.07741718,0.07054243,0.1972608,3.325343,0.97031975,1.0006903,0.0,0.018955866,0.29770017,0.58245736,0.8856473,0.51104456,0.3114756,0.10316875,0.029526386,0.470522,0.7878586,0.043778054,0.6293041,2.3184295,0.25601462,0.09556122,0.37848267,0.3660555,0.009860992,0.4333799,1.0140991,0.09470895,0.36651003,0.48631936,0.62272185,0.00065188116,0.12487367,0.05926638,0.009129071,0.4631918,0.043762278,0.53180325,0.19667073,1.6913489,0.29646525,1.1162609,0.73524725,0.7523005,0.13418865,0.8357036,0.40397635,0.021696158,0.41469175,0.56202024,0.33867204,0.43184015,0.3868327,0.14676921,3.0873985,0.36116233,0.2574876,0.027218468,0.39995512,0.15774465,0.40675354,0.4185035,0.24646525,0.003982865,0.047904458,0.2417367,0.29045084,0.024770467,0.34307748,3.2041707,0.16830662,0.63398194,0.6905866,1.1790184,1.267944,0.47662964,0.45899126,0.11360382,0.57314837,0.54172546,0.09050013,1.1435415,0.0,0.086616114,0.21247415,0.0019059927,0.0,0.034317225,0.15186,0.5676545,1.3003325,0.11836293,0.013538158,0.3153576,0.95588267,0.0676719,0.8229521,0.0009941118,0.10289051,0.09606699,1.3563188,0.16918321,0.77906126,0.0,0.6180468,0.13081554,0.11442358,2.6687448,0.043750145,0.28931156,0.62560064,0.10432499,0.4615487,0.0,0.0,0.0036760792,0.00034178945,0.0,0.0023557434,0.43933478,3.8226094,0.8847973,0.4930132,0.24814512,1.3170649,0.11186121,0.28384867,0.03794397,0.38192075,0.17086694,0.102516524,all_pothole_images\pothole_images_optimized_image_391.jpg
0.43361312,1.4724873,0.3652563,1.6241841,0.86681694,0.19110356,0.9931911,0.38235703,0.33518776,1.0844386,0.59974355,0.87735415,0.54622835,0.6426761,0.53391904,0.15152913,0.7566351,0.6225207,1.4685212,0.38855407,1.170949,0.8428252,0.3796308,0.66673356,0.43088982,0.17631105,0.03404247,4.4943047,0.9571911,0.112780556,0.5089112,0.16619976,0.44667557,3.9026117,0.09575339,2.078113,0.5222468,0.2557602,0.079987526,1.5013776,0.054404967,0.0,0.37659886,3.9894557,0.24224499,0.3954183,0.25237572,0.11136888,0.73869973,0.76379263,0.3780396,1.6174659,0.97238326,0.18625803,0.020783126,1.3968614,0.25014368,0.37338257,0.9370355,0.16893815,0.6936658,0.30303013,0.36648965,0.58689934,1.0213212,0.53078777,0.36066213,0.38152632,0.06464273,0.4074223,0.14214724,0.33448416,0.14185098,0.9486529,0.33447623,0.41589993,0.6338671,1.658025,0.051695924,0.31745273,1.230164,0.21229264,0.32132918,0.56860846,0.22090423,0.9535421,0.15246005,0.271709,1.294008,0.42119497,0.23604408,0.0455187,0.32706785,0.20384559,0.26918358,0.68481904,0.9849338,0.85956246,0.6198266,0.22473782,0.0,2.66047,0.27007324,0.5285234,0.47214803,0.3019136,1.160031,0.45935014,0.41049653,0.8204653,0.24346234,1.6144309,0.77970743,0.75736284,1.0295645,1.1667042,0.79488117,1.2978852,0.10863578,0.8588005,1.7171988,0.37168178,0.59652215,0.4989641,0.8984954,0.87930566,1.3880769,0.3764261,0.9745323,0.17263374,0.71862763,0.41448492,0.076589584,0.6174254,1.4368253,1.4214493,0.73919123,0.753514,0.61645484,0.17450018,0.19873393,0.08134842,0.62754065,1.2724004,1.474856,1.4552612,0.10257448,0.7191277,0.36215395,0.18488052,2.378943,0.19750817,0.32714003,0.31083143,0.5791802,1.2576594,1.405923,0.15845382,0.278247,1.5900209,0.5885503,2.6607728,0.1127795,2.8505335,0.055135895,1.4611181,0.9493681,0.5848733,0.62565917,1.5971767,0.787325,1.067129,1.4053435,0.3117193,0.32743827,1.2767776,1.0211222,0.35977188,0.19804761,1.7389594,0.15616699,2.160795,2.688081,1.1530741,1.0326973,0.6337087,0.050711207,1.0476807,1.2279196,0.70416117,1.2914451,0.029724648,0.37552834,0.92219424,1.0237968,0.21305898,1.2450001,0.32021052,0.13492328,0.3334343,0.81619364,0.3462798,1.7732686,0.6099613,0.6763058,0.17265467,1.4461122,0.06529732,0.66622424,0.045111686,0.34239823,0.4474537,1.0536972,0.55403733,1.1419319,2.590916,1.1483642,0.020964457,1.5478425,0.3587841,2.2582135,0.16771981,0.6001331,0.45751914,0.12833124,0.55276066,0.27376363,0.8880626,0.9827943,0.9684531,0.23231088,0.61717755,1.1524335,0.3111965,1.2135625,0.2807471,2.4352975,0.7521177,0.21814659,0.51652044,0.83138734,0.33241895,0.36553118,0.121043436,0.9029861,0.0030497245,0.9930479,0.43579245,1.042691,2.8957202,0.7544141,0.42331037,0.025826782,0.5622394,0.91353786,0.66152,0.22922193,0.13466583,0.69958913,3.3511608,0.1578372,0.5895429,0.64568484,0.0,0.03311726,0.5897764,0.77910537,0.55853075,1.9390757,0.567409,0.43434134,0.0,0.6171929,0.55183315,0.5110291,0.659314,0.05719444,0.9533397,0.88680625,1.0651008,1.544957,0.7606256,1.5326172,0.07578598,0.48495987,0.15732732,1.5857235,0.587257,1.5847563,0.2178832,1.5355257,1.0574486,0.28547692,0.18179291,0.3409204,0.6245552,0.39144987,0.38915327,0.9414163,2.0666118,0.9398256,1.8208319,1.2152504,1.0936707,3.4953604,0.002891958,1.3854301,0.22866853,0.3605737,1.5009763,0.75677234,0.737221,0.93637776,2.111401,0.48654932,0.20755495,0.1551168,1.3754096,2.8181794,0.5756327,1.9240949,0.3534205,1.4601636,1.610604,0.3617703,1.7805405,0.3372399,0.37324384,1.2942821,0.12243079,1.5073457,0.06314969,0.23654582,0.066633314,0.3016075,0.71187943,0.60116756,0.8668869,0.41140568,2.079131,0.32605866,0.5721384,0.41557124,1.4909096,0.2771319,0.26874578,0.46611622,1.0797523,0.40968937,0.008489432,0.4935562,0.39029226,0.8795998,0.7654906,0.32995263,0.09158665,0.049809065,0.15082161,0.03956651,0.48074824,0.032699615,0.996871,1.5345222,0.983955,0.250271,0.103043124,1.1934791,1.9240454,0.3657966,0.8933287,0.77267784,0.14283676,0.7189717,0.22142372,0.7162206,0.2826876,0.5371065,0.13661838,0.54874253,0.2746921,1.4093904,0.2403546,0.12416633,1.0332721,0.7238047,1.563909,2.0444465,0.07658946,0.37829584,0.7315398,1.3706201,1.0991465,0.75080574,0.0112401955,0.6084542,0.12150816,1.820839,0.26487812,0.7913171,0.11879661,2.5294034,1.5463892,1.2068722,0.68572646,0.04222377,1.1982307,1.3195242,0.6003944,0.2925753,0.88094187,0.8995919,1.2849057,0.34390703,1.0881627,0.17159048,0.8015214,0.49546486,0.20999634,1.3156868,0.0,2.0800996,0.3081632,0.9381706,1.6909238,4.5292425,0.1331168,1.4221908,0.6852038,0.25728473,0.24172175,1.3235174,0.3127987,1.0866302,1.4483055,1.4558548,1.2301335,0.6947925,0.38926268,0.3975791,0.6467904,1.526061,0.26666692,0.25251994,0.6608472,0.42864,0.29670605,1.4214706,1.3332261,0.26033863,0.98478556,1.8810394,0.22220963,0.050318144,0.08122761,0.7278044,0.97935164,0.51425624,1.030689,0.42692393,0.7351731,2.4651725,0.12923388,0.9836894,0.10315636,0.598565,0.63563335,0.56844753,0.2469113,1.0558339,1.5598959,1.2053663,0.5666887,0.19763914,0.35980752,0.8353344,0.5021658,1.1351017,1.2859769,0.6859609,0.5386304,0.5033591,1.7925425,0.50566393,0.52905846,0.49756852,0.25894913,0.1680202,0.42837924,0.018599426,0.2945785,1.5628862,1.1118947,0.07039453,0.20546712,0.13668895,0.32195535,0.11228547,0.5700107,0.6639159,1.048407,1.1818705,1.8296018,0.58463156,1.9569054,1.0184473,1.2142148,0.7457118,0.17873941,0.12726721,0.44480467,0.22599986,0.29987213,all_pothole_images\pothole_images_optimized_image_392.jpg
0.3112199,1.5456057,0.15067281,2.01343,1.3624187,0.020822003,1.6038342,0.5103791,0.45972702,1.6968415,0.00059169484,0.045527622,0.0,0.86000067,0.016442893,0.18491586,0.116623625,1.4610496,0.62778133,0.26815078,0.18360348,1.3720382,0.025991606,0.5228252,2.0266473,0.22109546,0.35807896,1.8052346,0.08869708,0.8926599,0.44202346,0.022923484,1.3523607,0.56778663,0.4167274,0.5161281,0.10618126,1.0105247,0.05562628,0.96402705,0.5978866,0.12798151,0.09412382,0.26044297,1.4699552,0.0315529,0.9706131,0.0,1.3048133,0.76849294,0.081077226,0.14211237,0.44103286,0.049982563,0.13294318,0.6520921,3.153458,0.44930905,0.18672548,1.2998003,0.3589473,0.051579483,0.75717753,0.076069765,0.2131824,4.8508034,0.29462445,0.036704767,0.18871531,1.0157139,0.109827995,0.24227723,0.27778095,0.08030016,0.39951667,0.2141325,0.2021763,0.40574002,0.0,0.17463194,0.004793276,0.7816537,0.35460266,1.5153304,0.62422824,0.023343723,0.18663774,0.18060115,2.3719106,0.16573755,0.0030314955,1.1732023,0.15663281,0.025364967,0.38071606,0.20964225,0.5249267,0.38407865,0.27106234,0.3181547,0.37933642,4.372736,2.3029141,0.0026602955,1.6968473,0.019880818,0.3511088,0.023308262,0.11362762,0.39147002,0.4107554,2.4199324,0.50087774,0.013292023,1.38973,0.5636856,0.6048591,0.007819149,2.7766805,0.6352643,1.7646394,0.47894427,0.20759584,1.6545295,0.5642724,0.48473793,0.58518326,1.1628631,0.6084301,0.29612285,0.877679,0.16979593,0.019283246,0.23546995,1.0830916,1.4637227,0.066969156,0.9165979,0.77755076,0.4243121,1.5882113,1.7622802,0.11010491,0.50786954,0.32167116,0.5665296,0.079248905,0.15885489,1.0469893,0.047618847,0.19616382,0.039009284,0.21727371,0.30439323,1.9279063,0.58708805,0.4896511,0.27857283,0.031655215,0.21773447,2.0540843,1.6696367,0.5095652,2.9181583,0.40852585,0.13457659,1.5706433,0.6067854,1.4999071,0.750558,0.9952857,0.0,0.0,0.44557354,0.6471986,0.07587181,0.6779724,0.47776446,0.20086998,0.14166215,0.037973892,1.6311449,2.4518514,1.1703885,2.3188734,1.1104511,0.7251631,0.02026916,0.22457716,1.652734,0.6671904,0.5682235,0.0,3.174454,0.119353585,0.6165832,1.0094924,1.0739235,0.01122427,0.8359824,0.11274681,0.0068816235,0.44955024,1.4368242,0.026259035,0.30754882,0.28963065,0.24303915,1.0489748,1.038353,0.008300989,0.10373513,0.77186054,0.7321668,2.5299978,2.3311026,0.32791153,1.2109016,1.2907225,0.5486629,0.27925712,0.895662,0.059764102,0.47869343,0.0,0.11617385,1.732783,0.25625625,1.2399033,0.07599792,0.12876816,0.0034968525,0.9468959,0.20836833,0.87338334,0.078677714,0.7763755,0.014627538,0.27544048,0.3799886,0.38649702,0.3946706,1.0122932,0.1251093,0.0017200755,0.09517018,1.6109111,0.4858792,0.06565257,5.118333,2.8090131,0.5530482,1.3151348,0.44278488,0.1878816,0.16305427,1.0248033,0.118024506,0.5823199,2.595876,0.23340079,0.053128734,0.64743066,1.0794984,0.14204969,1.3005922,0.288705,0.21070106,2.081077,0.22350763,0.45940042,0.032492436,0.025779963,0.15397602,0.6806547,0.4853035,0.3672601,1.0589921,0.16229133,0.73165345,0.711335,0.37392318,0.05905188,0.50028646,0.42535266,0.7515823,0.5792448,0.44681576,1.3892374,0.30167052,0.022699427,0.27392316,0.3886217,1.1425705,0.068751216,0.09611369,0.043219026,0.763317,0.1309931,1.3233094,0.19017507,0.355261,0.06796986,0.026327396,4.713447,0.038030807,0.12872982,0.41333154,0.6360522,0.25276265,0.29852146,1.5900779,2.3305316,2.6693408,0.2707827,0.9103269,0.0,0.15521482,4.0194263,0.05770615,0.2706507,0.21346298,0.0,0.2947123,2.454202,0.9908687,0.27114096,0.032838594,0.113420814,0.07479438,3.893757,0.101901814,0.9476657,0.004123479,0.08803063,0.020243742,1.6761309,0.012581603,1.0943949,0.5058538,0.049919765,0.8791261,2.5086079,0.83358014,1.1754986,0.0,0.082321994,0.0013631398,0.24129102,0.20542872,1.6603957,0.12940452,0.08536212,0.8746705,0.16445029,0.22362769,0.0,1.3383334,1.6298462,0.74576336,0.10500356,0.02312614,0.76095486,0.006393729,9.89105e-07,0.30306122,2.2191772,0.7857789,0.05893355,1.739637,1.0999025,0.0,1.2347866,0.3072266,0.2589717,0.16016231,0.11008094,0.2274003,0.0725182,2.334757,0.8307948,0.048263077,0.047139283,1.2435732,3.0466526,0.26969507,2.0566106,0.24805114,0.0,0.59810483,0.34820035,1.5386454,0.060854793,0.74516964,0.019042008,0.16264728,0.7593395,1.0509212,0.87229437,0.045716513,0.086597666,0.3438927,0.36852506,0.640266,0.014765128,0.18962541,0.45457482,0.8329069,0.34175795,0.075567394,0.48100436,1.2432265,0.0,0.91450995,0.029108752,0.027246676,2.3227093,0.4069039,1.366152,0.061854433,2.0102012,1.0466404,1.2432439,2.318252,2.5192108,0.9361502,1.4695338,0.45964622,0.06900862,1.0065863,0.040238332,0.5661823,0.010133128,0.07205838,0.27857962,2.411267,0.59822977,0.9602318,1.1301669,0.896277,0.026337666,0.5911521,0.027348703,0.013420901,0.0,0.26947954,0.28243497,0.095546566,0.4116186,1.4644167,1.9106791,0.086104855,0.022909086,0.28148365,2.4135823,1.2820742,0.11818442,0.3295025,0.64707196,1.2475678,2.1289485,0.30644736,0.033855923,0.33260936,0.20303656,0.039621986,0.36587593,0.0,0.24377775,2.659909,0.64348996,2.0074937,0.061785802,0.3288908,0.53550005,0.6768819,0.09366628,1.7698375,0.40851253,0.0,1.3053042,1.0960999,1.3887799,0.58837837,0.0,0.44796452,2.523352,0.15178391,0.39162624,0.0,0.020393515,1.3520874,0.13072896,0.007082325,0.08222638,0.00068455114,0.5910879,0.47775292,0.47587153,0.11571173,0.21788877,4.348484,1.1849179,0.1195087,0.31447288,1.9824617,0.103924416,0.4119384,0.3020758,0.5956516,1.1135424,0.71796244,all_pothole_images\pothole_images_optimized_image_393.jpg
