0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.055746682,1.0420059,0.11743547,2.4022775,1.265657,0.20887172,0.1967871,0.1384654,0.3222752,0.20619494,0.29500416,0.67867744,0.5246244,1.8751812,0.094268985,0.3457942,0.25575858,0.8069166,1.6673635,0.18476489,0.41761678,1.8708533,0.23726615,0.84403944,0.9594369,0.30800036,0.2776622,2.5703042,0.0,0.11147615,0.9058152,0.2837231,0.76445377,0.8356354,0.8720406,1.5363337,1.1822865,0.822625,0.86373305,0.49098128,0.049320273,0.04451267,0.38555643,0.6908738,0.23430023,0.52436316,0.06818431,0.13851568,0.39701447,0.99069357,0.52178174,0.024679003,0.11635647,0.18434873,0.009901929,1.5922533,0.44554648,0.20518291,0.6169349,0.073718674,0.29470366,0.12010054,0.050632387,0.12407971,1.8725411,1.238196,0.24617729,0.6562592,0.9614941,0.389268,0.09569454,0.5230158,0.50080585,0.008871255,0.025240134,0.07306221,0.15530312,0.49433398,0.10105162,0.31598258,0.0,0.71216005,0.13132554,1.0729244,0.06493085,0.29485467,0.41063055,0.00040247545,2.1607583,0.10581018,0.4094854,0.0730119,0.45307845,0.6486734,0.0,0.052510947,1.5484788,0.075848386,0.7244373,0.44987342,0.886819,1.8652833,0.9301455,0.037765786,1.3272941,0.35040835,0.18480319,0.6590139,0.39601594,0.38125548,0.001341498,1.5693076,0.44131044,0.07407947,0.55606484,0.22385788,2.7031996,1.4861645,2.5257072,1.2822957,1.5394857,0.0,0.7283498,0.30029932,0.14907743,0.50051016,0.3454543,1.3512747,0.94205254,0.4997962,1.6705658,0.0028868197,0.56754875,0.009899062,0.15047899,1.2390014,0.39989993,1.3042897,0.72992253,0.106855825,0.5545352,1.0399897,0.13552518,1.233507,0.002331362,1.2017064,0.34356174,0.00021875447,1.6420178,0.1619568,0.28639925,0.6578842,0.08070806,0.24486405,1.1788106,0.8942076,0.6835086,0.104314424,0.44659233,0.13166016,2.782248,1.3770487,0.090432905,4.158695,0.09931111,0.9617526,1.2139509,0.12077635,0.8139018,1.6852009,0.2867199,0.33856297,0.13236752,1.1917794,0.5557962,0.0,0.0016579854,0.004615442,0.31382096,0.062262822,0.071702875,1.8044745,0.6533448,0.2512605,3.3158326,0.5817829,0.7680056,0.4471739,0.53765464,0.5447517,0.34836072,2.6681547,0.11275358,2.5629914,0.24415673,0.43686128,0.62620795,0.53575987,0.8229829,0.15764138,0.15488487,1.0135058,0.42227307,0.657305,1.1203419,0.16644217,0.47950006,0.82448286,0.965238,0.2498044,0.0617471,0.0,1.1222078,0.06044425,2.2578137,0.7954267,0.08404195,0.036296062,0.105991244,0.5795551,0.2737858,0.43535683,0.79484504,0.13768707,0.061775386,0.5743477,0.5009562,0.07252935,2.55038,0.23594806,0.034805756,0.10661141,2.084802,0.021785425,0.40357482,0.12846896,2.9611983,0.040517095,0.57351387,0.51163185,0.29717124,0.20648041,0.12850703,0.123515084,0.32341173,0.025860576,0.38645297,0.083401494,0.35049424,4.5447407,0.3543114,0.18496895,0.41596034,0.8690291,0.32160848,0.45205903,0.76948434,1.8429657,0.01214623,1.1845212,0.13114229,0.008277809,0.14519557,1.7074002,0.46285698,0.33606532,1.4344617,0.50510645,0.97100204,0.19816762,0.041050933,0.20019343,0.008507396,0.7193365,0.6208289,0.61084557,0.7271085,0.57651114,0.8466784,2.0878901,0.4887875,0.29763597,0.70306206,0.12114315,0.3508972,1.4090912,0.56106985,0.24800454,1.5977901,1.3101944,0.18418169,0.0,0.19235498,0.51583797,0.7649788,0.03275018,0.12332519,1.0217056,0.24142382,1.2225676,1.2705256,1.1722215,0.054156113,0.37834245,5.7390704,0.55156237,0.0880957,0.2158199,0.8636368,0.13241798,0.23806766,1.2704662,2.9470787,1.8504875,0.46643633,0.42232543,0.06043063,0.25630254,3.9662578,0.113765776,0.33416855,0.040199187,0.116799876,0.10509924,0.49873686,0.6501567,0.3959764,0.7706151,0.017462965,0.27880976,3.963294,0.05307238,0.38492176,0.26999104,0.0136294095,0.16872764,0.31661388,0.77442193,0.08161066,0.5982222,0.789206,0.25898406,0.79476815,0.5089651,0.72477543,0.5493563,0.3614015,0.72278345,0.8882665,0.6995482,0.22944212,0.13418743,0.17486353,0.18070748,0.0,0.04700029,0.00010095373,1.4481813,0.59569484,0.82395107,0.061013874,0.6735646,0.7451779,0.27468204,0.22768398,0.0,1.6202059,0.23786414,0.04738762,0.39584696,1.7346947,0.10483491,0.243328,0.0,0.16682357,0.6333987,0.0,0.27652216,0.0857012,0.35673416,1.0962478,0.08067012,0.43124154,0.35612792,2.763434,0.25914872,1.4757228,0.019695012,0.19372663,2.5051696,0.9271841,1.3237718,0.030398188,0.0,0.5668907,0.07789186,0.6960108,0.3810313,0.085173845,0.015877344,3.0384831,0.8556937,0.87610775,0.2505075,0.95846635,0.051433843,0.23634708,0.7095934,0.045479376,0.02630055,0.3120763,0.29680464,0.15100314,0.804266,0.044676073,0.3942073,0.15454966,1.1213741,0.17140883,0.005609216,2.3820093,0.36338145,1.5788536,1.6693351,1.5896156,0.46022955,0.25261533,1.4058634,0.30597246,1.9571178,0.06357353,0.482627,0.64487916,0.98249143,1.0147632,3.0698223,0.50072277,0.43972525,0.50173414,1.4164462,0.1657001,1.4212103,0.1998785,0.5936878,0.05019225,0.10499612,1.073326,0.33114496,0.13916966,0.80070746,1.4674997,0.22080977,0.6343407,0.8700463,0.28266454,0.8494563,0.85183716,0.7457853,0.7368116,1.1043315,2.0227065,0.99959445,1.0588089,0.102236025,0.5721538,0.12253869,0.5175672,0.0,0.27263996,1.3117422,0.8879667,2.4833286,0.11114111,0.2871267,0.8151561,0.15836912,2.2963297,1.6753272,0.6698927,0.32339153,0.0,4.462177,0.16706595,0.0868549,0.0,0.21983644,0.2315878,0.0,1.7958757,0.02149897,0.46254522,0.5107339,0.7658008,0.33573127,0.0728935,0.28576946,0.031370413,0.21239981,0.0030961935,0.8564319,1.516112,3.5485651,0.8385731,0.1663033,0.13857208,0.3888938,0.34690857,0.0046433494,0.2718795,0.074796274,0.064999215,1.221586,all_pothole_images\pothole_images_optimized_image_394.jpg
0.0,0.8295123,0.13236679,2.6103656,0.22133292,0.009504841,0.0024478156,0.0,0.074732825,0.009052068,0.45414856,0.2751217,0.0,1.1714797,0.041023724,0.017440017,0.063056804,1.4289821,0.96820664,0.41905993,0.32393646,0.33598277,0.14536563,0.5194915,1.0462455,0.079778865,0.42505646,0.98501724,0.0,0.44327724,0.12372479,0.09212932,0.08249068,0.54221034,0.04573055,0.22896941,0.18991543,0.27641565,0.86968917,0.27077183,0.0034923917,0.68569213,0.17245525,0.6665039,0.6499177,0.0,0.42401347,0.44817048,0.35726142,0.5928727,0.10059242,0.3990226,0.004868744,0.0,0.71939164,0.8491047,1.6089747,0.5459737,0.19572242,0.18953013,0.28681493,0.2734725,0.6515743,0.2115846,0.2246707,0.7778677,0.015864877,0.084752366,0.13020079,0.7017752,0.31546497,0.11856549,0.23105197,0.0037992839,0.07410162,0.0,0.24977545,0.008389359,0.0,0.01941426,0.012311396,0.1358123,0.7243909,0.92377883,0.13447717,0.0012396835,0.5817322,0.2659065,0.43131512,0.07457368,0.011312239,0.74512404,0.5551774,0.14408006,0.4051309,0.026775114,0.24697284,0.46097478,0.64633834,0.4415635,0.61446714,1.7714965,0.44188502,0.21670745,2.1580334,0.19515803,0.34162718,0.0367855,0.13054723,0.63320136,0.1115759,0.007586851,0.029522168,0.052772935,0.4165029,0.10103294,0.011730694,0.06916325,1.527613,0.00088002026,1.1295797,0.0006902034,0.005090768,0.38986233,0.012537496,0.78303134,0.23829901,0.00090756576,0.5322031,0.40029043,0.35414314,0.26293886,0.20772599,0.20514087,0.50115097,0.08995727,0.32815364,0.3614684,0.45908868,0.29315886,0.5872546,0.31824505,0.47141328,0.34556085,0.0,0.36164427,0.13537042,0.48459196,0.06656127,0.047436617,0.27387866,0.54706454,0.010224124,0.52733386,0.36020625,0.48425576,0.20001723,0.20299892,0.12101479,0.24265526,1.0063587,2.2431731,0.77608365,0.569381,0.94090986,0.010030436,1.2642913,0.03473627,0.6300664,2.439793,0.09016863,0.124665044,0.06651473,0.06562801,0.040947966,0.2910832,0.014849468,0.012647792,0.31716925,0.14190462,0.002708598,0.77885586,0.78037167,0.0,2.0164783,0.4812776,0.34451905,0.67813784,0.0,1.1735544,0.009672424,0.1665047,1.208014,0.46686313,0.26739535,0.014796775,1.390623,0.014894419,0.06887054,0.0021035997,0.13348049,0.4076058,0.2800274,0.123356424,0.023730692,0.84288156,0.05868045,0.046455353,0.4098507,0.19505528,0.030056028,0.07763621,0.09094241,0.00022859892,1.9024913,0.23557097,0.10052129,0.41435412,0.4798205,0.2582007,1.6710238,0.24939533,0.2562957,0.24233325,0.0046124463,0.00084404554,0.3263973,0.005795966,4.1707163,0.037484277,0.036023725,0.31955484,0.57069933,0.004572078,0.15344259,0.15542695,2.0908177,0.05785539,0.11997418,0.00016420106,0.28796348,0.78299385,0.887251,0.7331656,0.0088083865,0.23192705,0.7372884,0.658886,0.753563,4.72202,0.58324414,0.1795129,0.0,0.19045234,0.0,0.8251768,0.5507225,0.63185704,0.35333437,0.3148676,0.0820036,0.083434455,0.5907278,1.2406124,0.018977208,0.0053722253,0.75488013,0.41110867,2.4496095,6.601265e-05,0.38156104,0.016600274,0.997094,0.0019320708,0.5643912,0.5846948,0.157923,0.9697737,0.03773261,0.10028245,1.4804306,0.091342285,1.1257313,0.07136009,0.008827201,0.6858833,0.34528527,0.078409865,0.36624604,0.33622947,0.00024400529,0.032451183,0.006634921,0.8418864,0.6374294,0.20115161,0.003425637,0.16410035,0.03437432,1.786438,0.3464325,0.5702194,0.0073307604,0.025167746,6.050859,0.045674577,0.41447932,0.05295189,0.3144347,0.6878584,0.029759664,0.48703742,0.7877162,0.65614265,0.75564903,0.30980572,0.036728594,0.57659626,5.2154875,0.119502746,0.015300375,0.31301644,0.054312784,0.58342373,0.4103035,0.042561647,1.6978006,0.02515534,0.041181788,0.1582059,2.3836226,0.1620352,0.34136906,0.5816107,0.0,0.0,2.8100262,0.9195974,0.34132695,0.38502577,0.04735558,0.0,1.3148838,1.6677629,1.0967538,0.019132813,0.0016498779,0.2955146,0.26018676,0.14599113,0.6204017,0.009577511,0.0,1.3855225,0.20672728,0.002778169,0.0,2.4158201,0.20679395,0.510505,0.5402171,3.1892824,0.027564805,0.119749114,0.050216854,0.0,1.0366384,0.045871615,0.1386261,0.48837224,1.4662293,0.0,0.00790405,0.040821597,0.0,0.7554575,0.09858007,0.018911775,0.43985894,0.0998991,0.102980554,0.102585234,0.002050409,0.63943213,0.98808825,0.0,0.62043625,0.089763805,0.015612913,0.0103818,0.6975037,0.019283123,0.3226743,0.1008927,0.0,0.07266143,0.5172537,0.03942368,0.70488876,0.089732565,0.41064584,1.1893526,0.5103075,0.3213078,0.31809846,0.2405121,0.34968442,0.53411937,0.13490139,0.19434744,0.013456889,0.7897415,0.006672128,0.06740439,0.47849828,0.20310509,0.09650476,0.97908103,0.23089536,0.036978625,1.1001501,0.14128791,0.1367074,1.5845978,0.92842025,0.08169824,0.22966732,0.0,0.015458685,0.3624853,0.23823154,0.17196028,0.021779068,0.09314992,0.35466975,0.44467676,0.0734816,0.013962662,0.046578318,0.20871201,0.0,0.816713,0.0356932,0.11590224,0.04577384,0.04643057,0.03147467,0.71930397,0.77405113,1.5232774,3.8794763,0.18421142,0.24967681,0.009063097,0.1478443,0.47636917,0.024325365,0.05634343,0.60897595,0.3989273,3.1948903,0.0,0.10641013,0.015762666,0.086865135,0.0,0.060086187,0.0,0.020193016,0.99722177,2.1325097,1.6255772,0.11504152,0.012180039,0.14935018,1.14283,0.026421893,0.60915387,0.23943856,0.049540408,0.0,0.48577386,0.7059102,0.003565892,0.058144093,0.014899087,0.8224641,0.0,0.9917568,0.15362407,0.68686765,1.2939073,0.0,0.24851692,0.0,0.0063592494,0.10996733,0.05462748,0.060559563,0.726957,0.19837971,1.1213642,0.07316808,0.080912955,0.80651903,3.108779,1.658257,0.30575356,0.10956683,0.22164956,0.17467104,0.011647663,all_pothole_images\pothole_images_optimized_image_395.jpg
