0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.90051234,2.2208972,1.3542465,1.045643,0.35631707,0.4812387,0.1231434,0.28460115,0.27822766,0.15994605,0.06872012,0.9042544,1.3904581,1.4916059,0.16828379,0.095814764,0.8993622,0.058468644,0.004246342,0.5551649,0.8133973,2.1559253,0.12586908,1.4742426,0.2666648,0.034979388,0.77742827,0.91953963,0.63075954,1.2645241,1.7441968,0.0041282154,0.9047239,0.7325872,0.4064487,0.34411615,0.5868286,3.659018,0.74140376,0.3689287,0.3433921,0.018123047,0.5909606,2.701283,0.6263296,0.027168354,0.7058762,0.246154,0.06012561,0.3874124,0.8432831,0.059839014,0.84821457,0.03670922,0.027693685,0.3179092,1.444137,0.016540784,0.78949606,0.012470391,0.0023667545,0.019444285,1.51241,0.23657787,0.05560516,0.5228353,0.19474578,0.8480993,0.37881407,0.43360302,0.3147396,1.2624842,0.08349095,0.14565016,0.51863754,0.1480779,0.0370187,1.416299,0.0016790844,0.22181933,0.5304711,0.11194908,0.26299655,1.4738648,1.2114141,0.059976537,0.059650935,0.50150245,3.5005832,0.0,0.316318,0.43666947,0.22071664,0.7456414,0.17359379,0.85447985,0.7354559,0.3039017,1.0087272,0.64430135,0.32155356,1.8988546,0.24998388,0.49601796,0.26078027,0.44491056,0.6398094,0.061375808,0.03143433,1.0492193,0.56201214,0.4481139,0.08193592,0.63411087,0.5116051,1.5717229,1.8786511,0.37912387,0.42292175,0.1111965,0.92697966,0.6640498,0.43282345,0.5527928,0.20629394,0.47457224,0.16492519,0.088329025,1.9541283,1.9568237,1.0078107,0.2513818,0.47804683,0.0016232908,0.18065804,0.9355462,0.73013055,0.4331566,2.421734,0.39751348,0.79165226,0.71941805,0.12352691,4.492051,1.8689317,1.1963956,0.6251507,0.40499058,0.15021734,1.1195766,0.12770747,0.30745226,0.50073504,0.06636128,0.6682409,0.4935189,0.45807078,0.0031729382,0.822163,0.74743956,1.5432801,0.8734012,0.076411285,2.7509046,0.35958284,0.0,0.20325181,1.537915,0.40846774,0.1907743,0.0,0.043126557,0.7745814,0.84812474,0.8013218,0.061334085,2.1547623,0.04020266,9.420653e-06,0.5087646,0.8437443,0.87411964,0.9507475,0.8458506,0.87298995,0.07916925,0.0039779763,0.2827823,0.017132591,0.026653618,0.107524805,0.660933,0.7438154,0.71177197,0.067644194,0.2102179,0.102048695,0.124920495,0.154177,0.5592173,0.20544599,0.04542437,0.8272912,0.3379142,0.85299313,1.7048428,0.7064992,0.67228127,0.36907595,0.007476924,0.0081442585,0.04746045,0.9454515,0.635188,1.1764098,0.25687376,0.5440934,0.6504084,0.43007955,0.0,2.2746606,0.30485716,1.0169501,0.31965157,0.08085257,0.9406773,0.91231805,0.7269094,0.34248847,0.10074687,0.30332732,0.09588117,0.15271279,0.74864405,0.10460526,0.1145655,1.9837523,1.5379665,0.0796091,0.06719716,0.12687765,0.016959185,0.5069701,0.46991834,0.44424024,0.34486473,1.490186,0.18453935,0.70149165,2.7010581,1.8119916,0.35853556,0.33948186,0.44574332,0.00082967256,0.68740803,1.4284401,0.29494724,0.43704364,2.225292,2.5382035,1.717147,0.2920891,0.052951414,0.59620315,0.041103948,0.048470195,0.44605362,0.7069466,3.7689137,0.0,0.008255109,0.11514814,0.048681863,0.53148484,0.4236552,1.4287633,1.2728869,1.5272512,0.9193152,0.55227965,0.06796052,0.7761795,0.03451607,1.8009036,0.005668464,0.38471314,2.5154104,1.9016175,0.09647132,0.010570798,0.13806124,1.0074952,0.19881187,1.1860069,0.2402787,0.5492633,1.0024962,0.7614707,0.6675196,0.5873835,1.2459103,0.42490464,0.22127523,6.4079976,0.010363365,0.50813633,0.726568,0.9170114,0.12373438,0.06855147,1.5087751,2.1776223,0.15288095,0.2075997,0.3277976,0.95815235,0.5911314,0.99356294,0.3287576,0.07584823,0.044274382,0.047882404,0.4555591,0.08373283,0.7488924,1.6228703,0.76884794,1.4102322,1.322879,2.588509,0.62761384,0.19232942,0.6435736,0.92813426,0.38281244,1.3290976,1.2775071,0.46471038,0.05439879,0.93453604,0.543209,0.84815526,0.18679647,0.37384638,0.07943567,0.21068986,0.38841718,1.8294696,1.0269154,0.49860108,1.5001351,0.0,0.22890447,0.24158086,0.033896215,0.878463,0.11346461,0.024405187,0.2203915,0.14858232,0.66685486,0.29087362,0.29908937,0.050875973,0.005509702,1.2407902,1.1780306,0.3896815,0.14350061,0.965357,1.1797022,0.35750452,0.6709614,0.6660973,1.4748881,0.21779223,1.4439896,0.28533977,1.3797266,0.3912523,0.24064188,0.12345726,0.98145837,3.5634062,0.7633807,1.4995519,0.040752657,0.037909057,1.4198488,0.4736255,0.57601565,0.045168743,0.123688154,0.09136123,0.3757613,0.92408586,0.03364735,0.050651517,0.23144692,3.6170435,0.39228112,0.62380624,1.5623434,0.38695493,0.008920615,0.6261039,0.55978024,1.0139693,0.24904944,0.12494221,0.024830433,0.2426997,1.6455348,0.3903273,0.3897619,0.032697614,2.2068465,0.1593004,0.528413,1.684191,0.2208089,0.28003478,1.798427,1.4411104,0.83299804,0.31373322,1.8558466,0.0,1.1701473,0.28028387,0.0074217557,0.88047594,0.1255331,0.73251873,1.9001324,0.074448116,0.121893235,0.120403014,0.60057384,2.3507326,0.83549243,0.28422788,0.7678599,0.20820354,0.46531618,3.4311514,0.17210178,0.6001528,0.9148095,1.1746482,0.43777606,0.76306504,0.81403315,0.19699804,0.09196831,0.36629626,0.2078226,0.058598746,0.09820261,0.76027083,1.5264031,0.16367227,0.0,0.7324893,0.5820031,0.05989542,0.41726166,0.10351433,0.9312994,0.07185266,0.9742598,1.9628985,0.32626218,0.12031747,0.05712339,0.004168733,0.14778215,0.5530952,0.4988004,0.04965682,1.86056,0.22100541,0.5216008,0.04739919,0.36712316,1.108903,0.04850814,0.5972887,0.0018762974,0.41913876,0.49007687,0.15369023,0.62063205,0.2181815,0.6676036,0.84273,0.03264783,0.072366424,0.104174584,1.414223,2.7551224,0.04786522,0.837014,0.20689836,0.25140786,0.2501304,0.10218137,0.44399807,0.005220034,0.03291517,0.05572977,all_pothole_images\pothole_images_optimized_image_396.jpg
0.88441515,2.5189395,2.0859704,0.87515324,2.853516,0.47885728,1.2877134,0.23022823,0.4609473,0.4461221,0.7296468,1.7274163,0.18313998,2.831468,0.982384,0.15030317,0.39536515,0.07511159,0.86130834,1.9784813,0.30677584,0.34322527,2.575283,1.1359121,0.034132384,0.83794534,0.23377007,0.36048105,0.6178168,1.8703945,2.6368687,0.10455059,1.9711128,1.261849,1.4394584,0.7114797,0.1009424,2.9068522,0.4282471,0.20500559,0.016723203,1.261499,0.6975881,0.9146764,0.7464008,1.2986063,0.8321511,0.010746199,0.35751748,0.0002270695,1.8587496,2.7420719,0.8795965,1.5168519,0.04395454,0.26114795,2.283121,0.3895414,0.56388885,0.28723577,0.34648964,1.3227158,1.0703084,0.25049603,0.5873027,0.2921463,0.1328651,1.0540582,0.07041756,0.049914252,0.23160155,0.1731296,2.5230763,0.025296854,0.04207621,1.4971191,0.7444756,1.3230433,0.06977556,0.8308541,1.2964531,3.0670514,0.04469707,0.2928517,1.0355697,1.9909258,0.121164,1.6769919,0.8985496,0.22169381,0.0,0.24561644,0.069503866,3.2381358,0.19219851,1.0247649,0.91832256,0.25656867,0.6640597,0.786518,0.21766186,0.55357754,0.21759193,0.26316065,1.0893614,1.7982286,1.9370979,1.6680375,0.53836966,0.2653904,1.1242123,0.59592384,2.0443568,1.5643122,1.3853252,0.99512917,0.21157545,0.9275424,0.37921548,2.956179,0.2823921,1.4587654,0.8953636,0.27662992,0.024076736,0.42443204,1.6693102,0.05913827,1.2059692,2.0464563,2.1949167,0.5972727,2.417688,0.59756386,1.3721731,3.557908,0.4306184,1.0757208,2.2659602,0.14216918,0.037978273,6.192125,1.1107321,2.5455627,0.30783394,0.11007927,0.6193246,0.8666525,2.336096,0.95538,0.0,1.3267235,2.019321,0.20976149,0.76507443,0.30752224,0.044257507,1.6183488,0.106791526,0.6952654,1.1624064,0.990611,0.54121065,4.309129,3.1549022,0.4624516,0.1283809,0.39080632,2.2137759,0.044753034,0.6759819,1.1453954,1.0061767,0.6318702,0.22240736,0.04319839,1.1029774,0.48674253,0.4662026,0.1755515,0.060227033,1.1841886,1.2854849,1.2123804,1.6615149,0.2187272,2.0551426,0.2712984,0.1162183,0.46214727,1.2208192,1.404384,0.07416654,1.6727877,1.5921948,0.028874159,0.8071572,0.87338334,0.06695717,3.3512816,0.07662646,1.6027529,0.40915972,0.8543429,0.7486186,0.30010524,0.04516263,0.09419957,2.6715915,0.29978693,0.04550893,0.1665879,0.5925259,1.8189715,0.5126995,0.02041895,0.03248376,0.18624973,0.914797,0.077290244,2.4257567,0.25900814,1.1159487,0.07393739,3.8564568,0.91445327,1.1625166,0.28854617,1.0949717,0.85935545,1.235098,1.2925178,0.35156333,0.13027573,0.48020315,0.7288389,0.50860983,1.8995688,0.039495777,2.1810312,0.44144845,0.47381544,1.0970302,1.2640208,0.3523058,0.0073387423,0.7747864,0.42809707,1.1372122,2.6253622,2.600885,0.8123388,0.47368425,0.9336628,0.059074253,0.80948323,0.06967256,0.39775062,2.8837204,1.7920656,2.3525352,2.7277613,0.28912535,0.0006358269,0.45914996,0.16033064,1.0480722,1.2116419,1.9147494,0.41368702,0.09554648,0.0060739983,0.23566882,0.009130199,1.101105,0.2840016,0.36275,3.6649694,1.0893736,0.43864846,0.14525141,1.1934887,2.5146453,0.69424134,2.0125062,1.7982923,2.5303206,3.0788088,1.0108327,0.012441584,0.002338541,0.29210755,0.67478186,0.540406,0.83161986,2.822381,3.310576,0.5841299,0.39006728,0.62744486,0.93959606,0.1591878,0.0049658613,0.117731154,3.8865037,0.1672256,0.4074285,0.06588071,0.045671344,0.2110743,0.7423089,0.9404227,2.148092,1.7521248,0.9004003,0.82727414,0.2753315,0.48733434,0.74198794,0.59321773,2.0432243,0.82847327,1.111516,0.16455188,0.046004266,0.0,0.62354964,3.814148,1.1977183,1.7360094,2.731357,0.59081805,0.28002876,0.01511891,2.3174329,1.7110354,2.6986744,0.39968738,1.5266643,0.47681582,0.74885076,4.3555174,1.1825153,2.8276694,0.7607283,0.44422546,0.50843614,0.4193798,0.26880834,1.8142642,0.06618051,0.25653014,1.2519249,0.16199055,1.1381378,0.34204894,1.7627585,0.1848533,0.155904,0.5747969,1.2570283,1.6674649,0.24065554,0.63957673,0.007921985,0.0,1.1836851,0.20355555,0.5276225,1.6735995,0.41372305,0.56262404,1.6485847,0.8181071,0.3299263,0.2559007,0.72860026,0.54397494,0.31692472,0.95826685,1.4285018,0.07285141,0.10828026,0.628716,1.2856414,0.48439234,2.3886976,2.5047767,0.099906355,1.8880509,0.0970448,0.41901848,0.6129017,1.3579245,0.33894914,0.7902678,0.68327254,0.18499267,1.5461379,0.75704485,1.0518593,1.0169394,0.396957,0.6059194,0.6601852,0.5585357,0.5293198,1.2486026,0.8932585,0.09501942,0.34985852,0.0,0.2603195,3.5244164,0.39872235,0.3272304,0.00071358035,2.25417,0.32289076,0.30360457,0.58168197,0.40544516,3.4997253,0.89857364,0.72904444,2.1574187,0.5850773,2.3858943,1.7655927,0.5060854,0.14976047,1.8979615,0.3335054,1.4112345,0.22291592,1.5165635,0.5666398,1.2987698,1.4104451,2.5053544,1.473419,0.5458023,0.010735103,0.013341587,0.021136373,1.1795975,0.74059063,2.4563909,0.3314125,0.37351462,0.56412685,0.023425933,1.1006663,0.23718269,0.9342807,0.13873531,0.7290256,0.07797326,0.2965119,0.12310098,0.5952977,0.9326771,0.7060211,0.52658623,1.5970143,0.0130196605,0.21405764,0.45705038,0.024479166,1.7986135,0.6162225,0.025900874,1.8709002,1.8767138,0.075584024,0.5856801,3.6430516,0.23731053,1.4126761,0.23736256,2.1099675,0.6655752,2.133475,0.71930367,0.010917624,1.2336658,0.7269682,0.23215519,1.3675696,0.58694124,0.1418252,1.7286667,0.07503946,0.077722795,0.4575196,0.0,1.2316583,0.02602598,0.984602,0.6701579,3.1778607,1.5612408,0.47493115,0.32397994,0.68883187,1.115043,0.4770934,1.1104935,0.09101849,0.3148052,1.3196032,0.50401443,all_pothole_images\pothole_images_optimized_image_397.jpg
1.1407936,0.59673256,0.1317857,1.3222224,0.46676654,0.23070228,0.19618212,0.1441787,0.6557233,0.32820237,0.2546095,0.016224237,0.5984693,0.4154312,0.25781637,0.028521888,0.028787345,0.81364644,0.0,0.14480056,0.58001256,0.27987522,1.2259661,1.5369294,0.07886967,0.40233415,0.25483286,1.7907655,0.07448963,0.013248612,0.017600195,0.030763216,0.0,1.3662015,0.3927283,0.92135507,0.50986135,0.23687261,0.7766865,0.013230363,0.0,0.09311309,0.7838773,0.9987959,0.11900443,0.1536785,0.1289788,0.9368202,0.005949196,0.48391286,0.33562106,0.0070748944,0.69486207,0.055424232,0.18483536,0.28559965,0.6598129,0.0017398789,0.33501485,0.12042063,0.017541058,0.25675225,0.3149846,0.8743913,1.697514,0.19721225,0.982101,0.29574862,0.23432842,0.14422584,0.39702687,0.0067338017,0.5157647,0.27083683,1.0654879,0.16991186,0.1318301,0.058895543,0.00084324717,0.06530582,0.17233546,0.08226727,1.0117556,0.32130852,0.7062904,0.014054754,0.40155962,0.49249718,0.25268993,0.37848258,0.9733871,0.5758406,0.4345426,0.6413439,0.4517404,0.51299083,0.4426331,0.79079777,0.0042482223,0.006034666,0.05927652,0.025340717,0.07259674,0.0803463,1.3055751,0.7994596,0.4388486,0.37528834,0.3899695,0.7014563,0.38425127,0.03305024,1.009452,1.2211181,0.9589336,0.2092856,0.00031450394,0.15567617,0.93416375,0.55685914,0.622244,0.3623432,0.28455636,0.4405139,0.742746,0.2648801,0.0,0.18282169,0.584123,0.9518097,0.5372238,0.085617095,0.0,0.2520499,0.005653685,0.10762156,0.039034043,0.106753185,0.24956068,0.27993205,0.50136113,0.7572006,0.5493613,0.5151417,0.20265725,2.096669,0.07986848,0.12727943,0.03719434,0.23388024,0.7561771,0.71652675,0.16336031,0.0,1.4848144,1.0652521,0.70023334,0.49534905,0.9666751,0.5104005,1.6621702,0.63098115,0.2546294,0.19782355,0.5860261,0.046282373,0.74307823,0.18018185,1.1827593,0.74907357,0.3060451,0.15749398,0.009056295,0.10369779,0.32153377,2.4788241,0.4429023,0.0,0.52695626,0.06448641,0.0032461628,0.812201,0.004151734,0.3134906,2.2522032,0.7405836,0.009247264,0.0149072725,0.53537196,0.19345959,0.15849206,0.46073633,0.9695956,0.478234,0.0,0.14370067,1.1576797,1.1249307,0.89134204,0.31933352,0.1679414,1.1637489,0.11068176,0.07101251,0.58257306,0.27347264,1.0088806,0.08774806,2.0745678,1.7947372,0.0026454611,0.1659071,0.18152742,0.18847774,0.58754176,0.5169726,0.979858,0.07827062,0.22305568,0.0702535,0.6407407,0.009393235,0.4310024,0.21688375,0.0,0.02385555,0.4038518,0.049612775,3.154177,0.023252131,0.051696457,0.000714684,0.2250271,0.61224556,0.20046374,0.02764325,1.1159408,0.2806715,0.0020429676,0.26565558,0.0,0.01866212,0.05588363,0.13404581,0.1510208,0.11999703,0.83294857,0.47651213,0.90889037,5.503317,0.030201951,0.028804744,0.0,0.0,0.2849378,0.6930474,0.69778496,0.1314434,0.0,2.3621273,0.49443027,0.30478278,0.25467953,0.22574674,0.0,0.47678038,0.32742316,0.55867356,1.0936154,0.06818736,0.15409273,0.21024323,0.5568149,0.120517544,0.22321968,0.4799555,0.06258561,0.08493902,0.09872622,0.34512132,0.21375647,0.13167581,0.30460626,0.0032741516,0.1593203,0.27732888,0.54482365,0.026497725,0.18728288,0.048186116,0.019112395,0.061846405,0.24914093,0.09082137,0.2865823,0.08993789,0.40025303,0.5726678,0.05150202,2.9949934,1.656916,0.609292,0.0,0.0,3.6839437,0.113613844,0.0,0.0,0.0020412132,0.004563864,0.5066316,0.6463859,1.9105487,1.2912585,0.16631547,0.016657608,0.34764206,0.8205776,2.6797884,0.037742376,1.09448,0.0,0.16303983,0.5021319,0.20476814,0.109133385,1.3828511,0.0013853209,0.40832284,0.008092995,1.6797156,0.032545444,0.18861677,0.110527806,0.0,0.0,1.5943408,0.060103677,0.39744502,0.36309448,0.114343725,0.4472688,1.6823843,0.71696806,0.5568432,0.16432504,0.17791343,0.56370974,0.09638308,0.16083784,0.0069082105,0.3879744,0.017885169,0.03143108,0.2582066,0.35139823,0.02679512,0.89469427,0.28037673,0.7743216,1.0923377,0.38241404,0.19019857,0.14758453,0.0,0.036168076,0.23003876,0.08679814,0.8085767,0.461917,0.003822555,0.50877,0.51912993,0.029861521,0.48278734,1.0669631,0.40350276,0.054828268,0.39066052,1.3125565,0.7849965,0.0070650834,0.2767209,0.03476638,0.85751575,1.3467276,0.7036187,0.061641406,0.029978184,0.08172522,0.0,0.8486143,0.24063355,0.77272606,0.0,0.4519262,0.6371146,0.96733373,0.6852483,0.83075184,0.247652,0.988203,0.122102715,0.014027946,0.5713674,0.0,0.91055995,0.024572257,0.035307743,0.57160276,0.3137344,0.26791644,0.20270507,0.0053452905,0.056016944,0.22400554,0.48819265,0.5249453,0.2916144,0.0725311,0.124195054,0.85339946,0.0068299696,1.2164103,0.8755697,0.0018681677,2.228285,0.55224943,0.27750584,0.5374058,0.0327598,0.34687248,0.4180042,0.19312002,0.04208564,0.07335795,0.0074433237,1.0681512,0.091548614,0.23207347,1.0421745,0.17510836,0.18078722,0.37348253,0.2803953,0.008954708,0.085188,0.2672002,1.2728289,0.6747412,1.8126289,0.4158857,0.29676935,0.48148653,0.0016167195,0.3304866,0.047635064,0.065874524,0.047665186,0.4632191,2.6866596,0.58840245,1.6747452,0.37474102,0.3758096,0.018726662,0.0032514045,0.045851633,0.110298015,0.042172827,0.14655297,0.011458117,0.0017747121,0.011992318,0.3950751,0.072778545,0.18555705,0.20922308,0.012380724,0.10071035,0.32960987,0.33361757,0.38539138,0.78580993,1.0539235,0.1958856,0.0,0.19352262,0.98769903,0.001859448,0.21489786,0.3436603,0.00952625,0.12996638,0.049857188,0.0024087976,0.07200679,0.0030652802,0.3194467,0.16974254,0.46383035,2.5545776,0.60612005,0.41647604,0.13889207,1.9148825,0.79035515,0.0050584422,0.02561741,0.92069995,0.33245564,0.19265358,all_pothole_images\pothole_images_optimized_image_398.jpg
