0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
3.0173771,1.6823349,1.0764737,1.4329133,1.1195401,0.3413363,0.20550002,0.7534369,0.2821939,1.0414894,1.1556697,0.5733462,0.90660524,1.2915438,0.5711385,0.99817747,0.5242436,0.5392494,0.85166335,0.047133222,0.55661255,2.5651107,1.2890682,3.0206425,1.219538,0.0734171,0.06708712,0.98928565,0.682048,0.8248812,0.048373736,0.07922087,0.58805895,1.0631336,0.40872282,0.38367787,0.6596313,1.0271916,0.76259494,0.9716188,0.39723578,0.12157632,1.0425441,0.6401676,1.3404729,0.38215122,0.445134,0.19801381,1.1066058,0.5594936,0.71444327,0.799141,1.3382533,0.6902622,0.0,0.9358424,2.9718714,0.007926062,1.3289331,0.9790443,0.3215474,0.7099448,1.0589316,0.82730085,0.97854525,1.9538862,0.0027073496,0.87842774,0.680836,0.29756358,0.29481786,0.12587768,0.40570566,0.50103736,1.3541687,1.5142258,1.0182713,1.1349063,0.018642802,0.6434196,0.431024,0.007397104,0.79140204,0.9904826,0.8127326,0.78498065,0.16846983,0.74697095,2.9499571,0.6293203,0.39738077,0.27959847,0.3143035,0.1936716,0.43771276,1.5604917,0.7170738,0.95972407,0.38087937,1.4794314,0.0024692954,0.81562257,0.90472573,0.12538356,1.0480405,0.1367976,0.7181273,1.4229642,0.0155364685,0.92003936,0.28779244,3.7045984,1.2199571,0.26940274,0.10882327,0.97652745,0.9946463,0.6927173,0.6550402,1.239706,1.2798271,0.48308063,0.8603679,1.5439652,0.9033642,1.5956016,0.4828507,0.43665338,0.3652619,1.0989331,0.5768095,0.006338728,0.25617376,1.0756536,0.10564951,0.24750446,0.39628768,0.62647855,0.9025546,0.691571,1.1869133,0.8886619,0.76430595,1.2392046,0.4622158,0.77788013,0.05622352,0.026366107,0.60553217,0.951324,0.604344,0.81433105,0.87213606,0.5478643,2.337951,0.28932804,1.1008503,0.44402125,0.95938975,0.5310797,1.2661963,0.86004764,0.4543118,3.8689256,1.2986969,0.7672099,1.0313163,0.46660075,1.3112541,0.04616159,0.7521485,0.26188397,0.19681677,0.5021745,1.1788634,0.049735025,1.9174197,0.0,0.29515377,0.28271812,0.042785197,1.3713615,2.7864237,1.8232473,4.5442166,0.08794304,0.54440075,1.1355969,1.5597737,0.40130767,0.3748435,0.7916313,0.01867395,2.158699,0.46962142,0.39769593,0.5298164,1.457088,0.8431168,0.80291975,0.51312447,2.3440163,0.2660495,0.13624975,0.5377965,1.7301348,0.7351364,0.38690427,0.9786006,1.0029197,0.09644321,1.121053,0.97782516,1.1947576,0.8142202,0.8222571,0.2779568,0.5491958,1.3350128,0.19975778,0.5950276,0.21711722,0.24670404,3.524594,0.0,0.6372445,1.5814761,0.18401632,0.61128855,0.071666874,0.0,0.4147817,0.17174059,0.13723081,0.64404255,0.09302758,1.9820908,0.308872,0.5332539,0.29610658,1.0204701,0.38627923,0.78595185,0.11870566,0.024381608,0.0054055653,0.6492403,0.45647484,2.0004194,3.146045,0.46509042,0.009101969,0.36684418,0.63312405,0.11271017,0.10657606,3.0061262,0.8106285,0.2021388,3.084473,0.03570404,0.14165339,0.37880102,1.1168499,0.508167,3.396262,0.6501462,1.8199764,1.789494,0.8453708,0.3894779,0.16055444,0.33068582,0.55856764,0.9211024,1.9403511,0.47935453,1.2604568,0.3021904,1.1865807,0.3443588,0.7101074,0.54405546,0.4877261,0.4507154,0.3602921,0.6360751,0.27319822,0.18773565,0.68170834,0.42322826,0.45315036,1.5847367,0.89689106,0.85269684,0.27399698,0.54993755,1.1104165,0.34333795,0.96606636,1.0872697,1.3854077,0.03866012,0.57166165,5.001341,0.68044794,0.004015217,1.0672,0.64164627,0.77408147,0.088976875,1.2384572,5.683077,2.3257258,0.44080207,1.3108995,0.014285796,1.418282,2.1617625,0.5180605,0.027027085,0.8044876,0.26377884,0.1484476,1.2723194,0.62820363,1.2596503,0.0125508765,1.4902834,0.521892,4.109446,0.39554697,0.64885026,0.20379247,0.032974828,0.4229987,1.0916917,0.9819339,0.30045384,1.7744584,0.38800162,1.0022221,1.6909324,0.1592315,0.8006665,0.25545868,0.5839117,0.11370628,0.104053594,0.64460033,0.70745265,0.39700493,0.7426748,0.20119317,0.5463589,0.44361854,0.6316589,0.79038525,0.51441526,0.94835615,0.4158908,0.23065887,1.5014955,0.672774,0.06948115,0.8688139,1.7486956,1.0723897,0.19028416,0.72434264,1.6052903,0.7843219,0.8107046,0.37035018,2.2141554,1.0783452,0.57661563,0.21572024,0.36902985,1.0148208,0.15394491,0.014288391,1.035803,1.5680685,3.800102,0.8310806,2.223536,0.050647706,0.23354806,1.1873684,0.86111236,3.093981,1.8496408,0.66457886,0.17291507,0.28621057,0.36050773,1.028997,0.7880157,0.4775967,3.398626,0.7740695,0.41407815,1.5642929,0.11713192,0.026828857,0.3088026,0.20490113,0.23746213,0.4761605,0.9574932,1.7745427,0.51612365,0.8495772,0.3294701,0.4855465,0.96250826,0.30151734,1.3196533,0.92228276,1.6947713,0.76552784,0.85351294,0.4929105,1.8729948,0.22262701,1.1683947,1.1015098,1.6154557,0.42170048,0.33350676,1.1094056,0.94237584,1.1142462,0.2593803,3.2552798,0.7164666,1.0918823,1.1563631,0.82081276,0.8721484,1.0832574,0.55159384,0.88950044,0.02902911,0.2974702,0.73220074,0.2313385,0.32042247,1.3804219,1.3039542,0.33195075,0.62090534,1.5730636,1.2190186,1.1845906,0.54094243,1.179164,0.111471154,3.1173658,1.0240079,0.53198636,1.861377,0.5754644,0.95898855,1.5855281,1.1923407,1.4116557,0.9311379,1.6457912,1.100745,0.5895913,0.20602448,0.038859278,0.7147383,0.6909304,0.14711775,0.7329132,0.008077094,0.02190407,1.7784181,4.6755743,1.5284109,0.54241586,0.0008366555,0.6829516,0.9240524,0.82281524,0.95189005,0.115870334,0.69587964,0.51171315,0.23567854,0.17541993,0.11290439,0.21599002,0.47251385,0.63543063,0.39690596,0.49134904,0.64029306,3.7155693,1.7953097,0.6040944,1.0114799,0.77387804,0.015516461,1.6660981,0.29457572,0.7858661,3.2198794,0.27807683,all_pothole_images\pothole_images_optimized_image_399.jpg
0.51770955,0.59097075,0.09806803,2.0322309,0.2838563,0.6121366,0.027099613,0.08129918,0.60531706,1.8568115,0.04992177,0.298004,0.78506476,1.7653052,0.2116835,0.37808278,0.30564293,0.8641393,0.060104355,0.42655647,0.63692325,1.7934355,0.24926738,0.10887152,0.2214719,1.8705512,0.8444051,1.8007432,0.054105714,0.028634265,0.13407665,0.33505684,0.96677995,1.2261103,0.106901996,2.2721622,0.5797602,0.41828862,0.09851322,0.2209949,0.6096256,0.0029822465,0.98375046,0.61588496,0.5554527,0.8320975,0.2518735,0.1546331,2.7943707,0.14789867,0.41534895,1.6135849,0.13703372,0.117427476,0.64983344,2.4876788,0.7306999,1.493543,0.5936797,0.22977003,0.13056697,0.17888874,0.22803308,0.81170887,1.8782737,1.496478,0.2068985,0.17588598,1.4228374,0.93647695,0.86766845,0.033421945,0.67277527,1.6042063,2.4099503,0.78259027,0.13244937,0.19617672,0.41967493,1.2354405,0.13999882,0.19703607,0.25584778,2.4408088,0.69613516,0.19341215,0.34775993,0.087648705,1.1772038,2.2787042,0.075765744,0.94878614,0.5579802,1.2675464,0.47989085,0.2600137,0.0,0.32318565,0.77911717,0.6671636,0.6091984,0.67003965,1.378714,0.22945131,1.2377192,0.23601426,2.6011622,0.77151006,0.84523267,0.58772737,0.09678378,0.7631498,0.5510288,0.22152586,0.8443349,0.09288192,0.31879786,0.65810883,1.7423027,0.52287084,1.7250241,0.30827066,0.20895055,0.46130696,1.613022,1.2807469,0.9857456,0.7565383,1.1429474,0.8513042,0.07590321,0.0,0.092517436,0.7800912,2.4190688,1.1180357,0.19211464,1.4941428,0.39592856,0.08742852,0.4821581,0.4731911,0.7079524,0.18828513,0.67636526,0.4506816,0.22480494,0.053458218,0.4102734,0.18105897,1.2351373,0.006760949,1.6283547,1.2637608,1.1765437,0.91319054,0.5489921,0.2900055,0.34428507,0.71364033,0.23204513,0.5695742,0.8933269,3.0543947,0.11230429,0.15890872,0.32658663,0.20033668,3.384013,0.9689429,1.2335091,0.2777396,0.008322974,0.18320255,2.5951357,1.330544,0.16616541,0.22348225,0.20136797,0.5698146,0.55055237,2.7757263,0.6196645,0.33705544,2.1039686,1.8157816,0.2343379,0.5986728,0.8521705,0.83154714,1.1221958,0.068999924,0.66596717,0.14714436,0.96100724,0.58360684,2.2659824,0.0012225225,0.8003144,1.0731475,2.1626246,0.48076302,1.1622992,0.16122296,1.1565577,0.30661753,0.27507263,1.3052073,0.46178174,0.56975275,0.0127891265,0.13829994,1.6626796,0.6353394,1.9180901,2.3850305,0.40275666,0.5029555,0.29017046,1.1578116,0.5956251,1.1866945,1.143588,0.3152165,0.00032392037,0.32663488,0.7302598,0.28059426,2.688392,0.11084697,0.08823541,0.23702776,0.044124,0.5810789,0.03131819,0.121403515,2.0978072,0.31107202,0.20119238,0.63500804,1.7049814,1.4953762,0.40151966,0.50712913,1.3102193,0.0088116415,0.8081042,0.26923096,1.5817447,4.529402,0.738612,0.6252399,1.008786,0.56719553,0.19439259,0.09463524,0.69266087,0.23956893,0.073635064,2.004471,0.0,0.46862417,0.38777336,0.23159513,0.7023704,0.061844736,1.0686452,0.839546,0.62120724,1.2079718,0.12784502,0.016457258,0.9260842,0.39155596,1.0657308,0.9580308,0.19540659,1.3807871,0.08655136,0.57687205,1.9532865,0.13039935,0.52306396,0.60826474,0.29432532,1.8280661,1.3871132,0.51586497,0.53639853,2.1258924,0.40614447,0.7379804,0.30667582,0.25570416,1.6722759,0.29145592,0.002637133,1.7650503,0.6220275,1.2471325,1.274754,2.0761094,0.4176037,0.31296298,3.7146692,1.0643313,0.5130152,0.011203842,0.18654665,0.6996392,0.40278196,0.18398635,3.1186173,2.0139546,0.6555472,0.19869614,0.040551838,0.5170807,4.472755,0.34666768,0.600695,0.0128663,0.39272657,1.0471141,1.1393274,2.1214123,1.834919,0.24393338,0.43140516,0.103244,2.5414813,0.05069326,0.08452124,0.6148267,0.45511082,0.12923937,0.9969191,0.3044134,0.9154574,0.48316917,0.4587713,0.23626049,2.1803598,1.047265,0.8701704,0.8446612,0.76584506,0.041313697,0.9232896,1.6348497,1.4992297,0.26690412,0.05800505,0.80203116,0.6719751,0.80740356,0.047886766,1.7558192,2.2340958,1.1705898,1.0959349,1.2171991,0.30503872,0.63002545,0.42029315,0.27274358,2.4873972,0.21490653,0.32740432,1.8477069,1.1099865,0.20758927,0.028442888,0.2811333,0.016298888,0.06956196,0.1146478,0.2783551,0.91877013,4.9477315,0.43452266,0.56009305,0.31322005,0.18125798,2.294229,1.0281447,0.8428208,2.790204,0.5315377,0.59729075,0.7013406,0.79992914,0.28454086,0.5313095,0.017935399,1.1540972,1.5258465,1.8584429,0.34462902,0.26762536,3.1153116,0.68193287,0.68061244,0.0010522245,0.067995094,0.018820371,0.50774753,0.44787169,0.43240628,0.2917931,1.3012233,0.9643889,0.4178929,0.14546691,0.13935623,0.16139084,1.4948437,1.0821812,1.0283077,0.5239002,1.1800902,0.42182967,0.3059897,0.6437421,1.0680989,0.07992672,0.10849191,0.20300484,0.407095,1.3391163,0.9686577,0.7108463,1.4913516,1.4435202,0.47415063,1.0347426,1.3078704,1.4922683,0.70116764,1.0928304,0.34563375,0.893877,0.8254684,0.67633724,0.6370245,0.17322396,0.2491422,0.16980661,3.5659926,0.7265412,2.7704866,0.1594571,0.32419205,0.28224176,1.5395747,0.9271271,0.5639097,0.72238266,1.8159584,0.7409439,2.3055851,0.31835473,2.1056376,0.520458,1.0101762,0.038447116,0.96916556,0.05723963,1.3669631,0.35466817,1.7848587,0.44189367,0.08403425,0.42143786,0.97360057,0.7229969,1.6484177,1.5337774,0.0939046,0.015077529,0.0,1.8063158,1.4653065,0.04685459,0.2418382,1.20565,0.6504363,0.08475591,1.0247815,0.61649895,1.1241652,0.5365959,1.080354,0.44929075,0.28641695,0.23528843,0.13061185,0.9913231,1.0850195,1.3347595,0.33790168,3.9655747,1.53505,0.24958485,0.7297561,2.734024,0.13420263,0.1916537,0.3296808,0.26853535,0.24482647,0.040124964,all_pothole_images\pothole_images_optimized_image_4.jpg
