0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1003878,1.4288838,0.038494084,1.9835271,0.015835369,0.44573358,0.8573518,1.1849034,0.4288774,0.65640575,0.7227099,1.071433,0.011056513,1.8234437,0.044579525,1.5821382,0.16936329,0.014488047,0.81867886,0.029718697,0.07917982,0.37939486,1.0007865,1.8748766,0.31164697,0.009982597,0.11760429,0.60122734,0.5029738,0.6958595,0.12521116,0.0026444038,0.80628103,0.21959083,0.110903166,1.2343256,0.53436786,0.08214892,0.86114043,0.5178816,0.335098,0.43807277,0.3743636,0.7181855,0.4997926,0.04858198,0.4525343,0.11938936,1.4875275,0.0,0.45923316,0.19172968,1.3263865,0.0030160367,0.71340394,0.6994161,2.2144103,0.30810255,0.678124,0.6995182,0.0,0.15491258,2.1539183,0.41803643,0.4019785,0.2593385,0.6712706,0.017600333,0.02518024,0.22266525,0.2054914,0.29501036,0.14264281,0.14386772,0.08722889,0.76063704,0.19762564,1.0785065,0.017175153,0.45971787,0.12488103,1.5264078,0.77107406,1.5107509,0.19314995,0.5074315,0.12801707,0.06657668,2.1719456,1.1195217,0.053584177,0.43060723,0.058495432,0.93899333,0.4643285,0.030152353,0.53126997,0.7142343,0.17052151,0.18027739,0.046641205,0.2157098,0.4670878,0.95132524,2.599222,0.08928974,0.38200256,0.13577336,0.67608184,0.6404789,0.19520678,2.6474216,0.2239984,0.75036734,0.23663181,0.055201404,0.44904193,0.3599587,0.5553352,1.1266072,1.9221095,0.7257357,0.0007363757,1.2130603,0.09190747,0.9047571,0.341395,0.23487443,1.2210959,0.1385598,0.100649044,0.08940086,0.027644558,0.82162917,1.4765142,0.06957958,0.18753581,0.6806469,0.19609194,0.71345425,0.0023856503,1.0076371,0.8385849,1.1977011,0.11330046,0.45710722,0.07461899,0.72881407,0.74743384,0.3612438,0.74991465,0.113086194,0.6180674,0.34387365,1.1301101,0.76327515,0.427443,0.8078647,0.065926686,0.31306094,0.081228964,0.5959656,0.031749833,2.7006443,1.6858474,0.39189917,1.9264294,0.78621763,1.4653147,0.8536415,0.00023377516,0.0091106035,0.30013812,0.16826746,1.7028372,0.49645036,1.6876625,0.26422665,0.034170628,0.049276844,0.009412369,1.4289837,2.3603792,1.7464236,1.1330075,0.43995202,0.042300735,0.60694975,0.5977571,0.4376146,0.48998109,0.055748925,0.6394563,1.7930669,0.37909883,0.286514,0.36978024,3.814915,0.47623914,0.5981044,1.0902888,0.97139645,0.19401293,0.12709053,0.7004617,0.24063441,1.2727872,0.20740086,1.8927996,1.4544499,0.0,0.40494666,1.0362818,1.161425,0.3414994,0.5734791,0.62122345,0.32797858,0.79870945,0.4258048,0.22251311,0.093844555,0.38981426,0.87090313,0.021882927,0.09693824,1.8778148,0.0,0.9254902,0.02315125,0.062335014,0.04314618,0.4664751,0.088373825,0.12649646,0.15201837,2.4194598,0.6100647,0.39312226,0.055328585,0.79690224,1.0766634,0.34021533,0.07569292,0.20074227,0.06874426,0.84157526,0.100011475,1.3361869,4.729266,0.7466949,0.13376117,0.018609937,0.2673659,0.37344927,0.038553897,3.2536209,0.28057396,0.39657244,2.199941,0.3037289,0.20158961,1.8489144,0.23036717,0.12889545,0.94989806,1.2403208,0.20494844,3.240553,0.016608432,1.0989181,0.00010358269,1.4021748,0.23557281,0.73044556,1.5869828,0.7954535,0.72980857,0.34868613,0.54323345,0.2953041,0.15335636,1.2389485,0.5013583,0.8418551,1.0312135,0.24893299,0.5213366,0.26695266,0.018148646,0.027872737,0.54411805,0.40515575,2.172357,1.1520997,0.7671923,0.67077315,0.56129086,0.67823744,2.0128274,0.115530446,0.06611332,0.00047958482,1.0241605,4.796939,0.2401151,0.08145456,0.18340655,0.80557334,0.13303375,0.0,0.3627415,4.6435823,0.6139716,0.2773932,0.65491307,0.13927397,0.77815497,1.1130697,0.6171448,2.0031626,0.21258296,0.036233313,0.016672244,0.6726578,0.108031094,0.4838777,0.37516135,0.6984045,1.4204485,2.203843,0.06262482,0.03820157,0.037999757,0.07040752,0.37306798,0.99962133,0.008900603,0.70448256,0.060988873,1.0952871,2.704223,0.9208057,0.78054386,0.7292115,0.037913453,0.27599564,0.12376283,0.1051662,0.392606,0.46336588,0.304295,0.76255655,0.21778008,0.5137632,0.002423044,0.056107618,0.3431415,0.09249455,0.050147474,0.3886196,0.2980153,0.27647832,0.3087289,0.06848562,1.3450416,0.7987412,0.1103651,0.61344945,0.8918659,0.17444861,0.82555294,0.2678478,0.22562002,0.4553696,0.32724038,0.5672023,0.28330284,0.17208473,0.48946634,0.08725242,0.30291057,0.9602891,0.23882806,1.0235914,1.1740701,1.9709077,2.6104686,0.034300152,1.5288712,0.5941129,1.3583227,0.38658234,0.15496248,0.0,1.7137797,0.630426,1.3033724,1.0403676,0.030116402,0.63035196,0.49353948,0.82815427,0.28366223,0.94631255,0.025914455,1.0529746,0.6129368,0.2137137,0.9279905,0.017219871,0.1722409,0.29255602,0.13690661,0.08952485,0.0,1.5803465,0.9413699,0.103328966,0.06717004,0.23373699,0.5600651,2.6680045,3.1973047,1.4934895,0.59257007,2.2241738,0.14359279,1.1217959,1.0118514,0.86950254,1.5862021,0.022732735,0.20258829,0.019402862,3.3398519,1.1230905,1.009921,0.03376377,1.1510996,0.049160898,0.35953692,0.70874476,0.0,0.4458423,0.041069128,0.8213135,0.09631962,0.10619816,0.77816707,2.1657298,0.24083853,1.3330215,2.6841495,0.7060484,2.097786,1.4824163,0.65940815,0.31732818,1.4068911,0.2512147,0.96283454,0.6771276,0.38042837,1.2062548,0.17476505,0.21555962,0.08685085,0.07663838,0.2700036,1.4175701,0.19812562,0.6657489,0.05448514,0.26907068,0.41967276,0.17130908,1.0782689,0.45375487,0.6510362,1.4045379,2.1357255,1.4536203,0.8898197,0.029692898,2.1757064,1.5875026,0.11194846,1.1069475,0.12989758,0.85730743,1.714548,0.027981332,0.0,0.4892843,0.096307926,0.66621006,0.007790769,0.024757246,0.37233752,0.09912116,3.2848513,0.41809908,1.128898,0.29709297,0.53368175,0.3142192,2.4778721,0.46340784,1.419708,0.81711566,0.6454459,all_pothole_images\pothole_images_optimized_image_40.jpg
0.014763733,0.051914796,0.04244076,2.1634223,1.0628655,0.21376942,0.0,0.027168516,0.261281,0.07109718,0.9334034,0.00051912264,0.41510555,3.3300233,0.01796361,0.24596074,0.37989008,1.4568982,2.5611522,0.013288351,1.0336304,0.2447187,1.81029,0.3980591,1.9626995,0.0,0.3889213,2.1022577,0.016220942,0.0,0.318541,0.0,0.011581083,0.6775838,0.08857838,0.70488995,1.2449098,0.9694537,1.3277476,0.13450186,0.006313201,0.0044855243,0.41108114,0.124596246,0.06078612,0.1578824,0.123856016,0.7984205,0.19098946,1.0785351,0.33870736,0.17359063,0.35766885,0.13554893,0.06305577,2.1084218,0.0016185428,0.2379078,0.003306862,1.1173888,0.2888156,0.0022124122,0.23185433,0.36829337,2.987219,0.54951555,0.43670684,0.032471325,0.12895192,0.0013733186,1.3234097,0.05804282,0.16540724,0.0,0.21800023,0.0,0.17939733,1.2430282,0.0026081193,0.2846865,0.0,0.72640187,0.26381674,1.4046015,0.017630568,0.0022713188,0.092423834,0.04412613,0.54612726,0.21332863,1.0636777,0.12883484,0.22431484,0.34111148,0.26865673,0.04075369,0.40015087,1.0983291,0.20838824,0.60316265,0.16962641,2.7845776,0.0,0.0,2.1439407,0.089580834,0.0821706,1.2076622,0.49466446,1.7557198,0.5052861,0.0308111,0.0,1.651224,0.14011149,0.00041972735,0.021906856,0.57064676,2.205479,3.0004377,1.5146669,0.050301105,0.034854393,0.64035296,0.1315217,0.29445845,0.010303142,1.07538,0.3090749,0.09528553,0.06937894,0.5055135,0.04294914,0.40623036,0.34658766,0.70867896,0.98427004,0.5508012,0.12510344,0.64439183,1.3958743,0.006117547,0.0,1.4605865,0.020001063,0.4308294,0.0,0.12719847,0.085069306,0.046543956,0.02338686,0.52556014,0.22430153,0.1869013,0.58721143,0.43343112,0.27161208,0.71696144,1.0220029,1.4985031,1.8772631,1.7257767,0.04924175,0.6981171,0.0,0.68348926,0.93633485,0.10935142,0.06769809,5.852802,0.068898626,0.046602335,0.008447488,0.0,0.022467121,0.051291183,0.4262286,0.14831457,0.00021697732,0.02175413,0.0,1.5912234,0.124449685,1.0423703,2.1908338,1.7043443,0.525146,0.046989493,0.47543895,0.0077631455,0.1865068,0.41394097,1.5218468,0.0013619523,1.976153,0.95561254,1.9972447,0.0,0.87920356,0.0,1.3231295,0.21777532,0.0,0.22189315,0.17529698,0.075443044,3.5065908,0.27460077,1.0135456,0.2906059,0.0,0.005632634,0.089567535,0.0054880953,3.6486125,1.6257931,0.0135263065,0.20908393,0.64667726,0.006043544,0.04799831,0.06911192,0.038955018,0.21158536,0.0,0.18823287,0.058057595,0.33204412,4.2500024,1.2162454,0.12577376,0.0,0.40380847,0.8347163,0.056001652,0.396033,1.4276674,0.25236803,1.1612668,0.06064372,0.026420709,0.07298612,0.4875008,0.228027,1.0702051,0.21642502,0.0,1.1853769,0.0,6.036874,0.8404827,0.0,0.0,0.9564308,0.40868402,0.016231958,0.23446314,0.67637706,0.0034884326,1.5873985,0.9066203,0.32574987,0.41402286,0.014372861,0.016259447,0.16985495,0.9204212,0.52679104,1.3362911,0.14067195,0.08748359,0.0,0.4225927,0.4746917,0.46679765,0.20540527,0.15396543,1.1579928,0.26338577,0.29681095,0.5522683,0.7980678,0.6140267,0.016008498,0.2541737,0.019518958,0.017792605,0.572878,0.1121926,0.41296,0.0,0.06338875,0.0,1.1906198,0.047777418,0.8597094,0.011309522,0.038073704,0.21819738,4.6614647,2.3931575,0.12618127,0.0032467258,0.103451766,3.3249748,0.00569676,0.36616072,0.06408726,0.30104414,0.024719853,0.21052593,0.37144515,1.7547069,5.331381,1.5756125,0.4357355,0.0,1.0857524,5.9340343,1.1642504,0.025688197,0.09074412,1.8789252,1.1835119,2.0347326,0.3341539,0.13376129,0.0,0.028236253,0.0,3.1770554,0.44284883,0.80582327,0.19708999,0.0020448035,0.0,0.9884547,0.8781154,0.27136928,0.8720847,0.06892512,0.0,3.0269876,1.2100906,0.61438847,0.6369532,0.039384224,1.3931977,2.3005457,0.13827059,0.18589643,0.07831394,0.004459421,1.2825272,0.40012506,0.023651553,0.0065359445,1.8498367,0.0658217,1.3678443,0.7084349,0.9390696,2.7269228,0.0010678495,0.1184944,0.16100563,0.0048988448,0.61035585,0.26206896,0.35141504,0.9492628,0.0068867444,0.088010274,0.07865095,0.022608226,0.009944997,0.023760803,0.32741407,0.90603787,0.19764827,1.3300351,0.0033030116,0.00046065115,1.8868486,0.06435438,0.44825876,0.23121327,0.06268382,0.052210905,0.28167245,0.2989085,0.0,0.017564598,0.294779,0.19287334,1.0992329,0.306455,0.34805593,0.27397057,0.06072695,0.7103656,1.4700663,1.6134746,0.04048462,1.0937926,0.14410229,1.7374303,0.18144481,2.14765,0.036117688,0.98841655,0.06381931,0.104196675,0.22076365,0.18449713,3.1026464,0.10342407,1.599312,0.1018856,0.0019671924,0.6134035,1.7176424,0.0,0.39007598,1.0308037,0.43663678,0.0042109657,0.14797376,2.8473666,0.6601586,1.3329645,0.11048028,0.03317439,0.19750102,1.8917412,0.9143298,0.91395545,0.9924132,0.1885891,0.41917443,0.9206937,0.0,0.0008816322,0.3172782,0.01701163,0.13348275,0.2460514,0.89413685,0.0340972,2.2260213,4.534244,0.027211329,0.5334353,0.02894845,0.0,0.7677237,0.26996517,0.013612635,0.11110643,2.018425,2.5909057,0.23325935,1.0094612,0.17501551,0.0031530096,0.12209692,0.10760564,0.41018644,0.4515148,0.4637835,3.0746572,1.1166178,0.0494184,0.046326656,1.6696075,0.0005714565,0.28283092,1.7959837,0.45780545,0.19542134,0.12323196,1.3302674,0.25477958,0.18715194,0.09048207,0.0,0.0,0.0,1.9853421,0.83381337,1.156015,1.5200242,0.05640013,0.51514125,0.040952317,0.16800432,0.0,0.10009779,0.044296406,0.40609095,1.1894821,3.4221354,1.9829254,0.35569164,0.9350607,0.8350883,1.6772578,0.2039359,0.31843567,0.09912892,0.043624945,0.033084176,all_pothole_images\pothole_images_optimized_image_41.jpg
1.1181834,2.2124612,0.39987564,1.6460726,0.14009339,0.59105843,0.5394995,0.0,0.34899116,0.40634376,0.45155653,0.28915232,0.49414894,1.4168156,0.20642081,0.30766186,0.36962208,0.10380565,0.5563995,0.36079165,0.46701473,1.6404495,0.23819026,1.5626768,0.8613782,0.32836175,0.81076396,1.6440082,0.1404394,1.0349691,0.83017313,0.10948394,0.6365912,0.27834797,1.2440943,0.015142422,0.23197663,0.6687135,0.004752632,0.80206984,0.0,0.16103588,0.114819445,1.3028076,0.63896674,0.008630388,0.12269685,0.17119427,0.027786927,0.20893164,0.24723473,0.103305355,0.8612109,0.17341246,0.4585607,1.9449612,1.8178287,0.481904,0.7774725,0.6222642,0.15663703,0.50116086,0.44918105,0.11525722,0.40028253,1.896257,0.5755528,0.5378196,1.0985372,0.7518082,0.55490494,0.93921584,0.7459695,0.3018463,0.24984893,1.1224205,0.38380298,0.39403623,0.039257158,0.41193968,0.23682152,0.4826814,0.053072486,1.6285992,0.601645,0.66797143,0.29273656,0.41995177,3.544617,0.22313595,0.4264579,0.25346205,0.77917403,1.1373532,0.008118838,0.098097466,0.38243452,0.70263124,0.9118946,0.76014817,0.042863138,0.59122825,0.23569982,0.9666166,0.47319272,0.72336,0.25363877,0.0167085,0.004335662,0.78348875,0.09666429,2.2984252,0.289714,0.4757392,0.40449512,0.96369296,1.9515241,0.09502234,0.32223767,0.0945529,1.1611049,0.39247486,0.67642957,1.1142235,1.125209,0.55483305,0.45375022,0.34329823,0.3318283,0.3863344,1.0101296,0.39991394,0.4518037,0.21465173,0.13412862,0.8705919,0.6223641,0.6706057,1.1845942,0.50459576,0.07503271,1.4785186,0.14245328,0.7493587,0.13873065,0.7426842,0.35226414,0.00804869,0.88731444,1.0238215,0.24780308,0.66620106,0.002262034,0.42373002,1.2430634,0.23339465,0.551218,0.16453674,0.535405,0.78748953,1.9674557,0.57751846,0.09156918,2.2504778,0.1861515,0.32769907,1.2066633,0.04432334,0.5483026,0.56635636,0.028914375,0.0056841034,0.33497432,0.5563479,0.7169408,0.16733176,0.92948484,0.020580087,0.13876611,0.55766577,0.3327826,2.046625,1.5435694,1.2557684,1.1685064,0.9269021,0.034793425,0.020652374,0.78392524,1.1558334,0.7531633,1.0372636,0.34686014,1.5079988,0.017175017,0.08071362,0.40424752,0.73397905,0.14376172,0.98247635,0.05823288,0.73276454,0.0,0.40185598,1.0960578,0.6123351,0.67575336,0.21600637,0.3226992,0.136538,0.22270496,0.4900856,1.2568412,0.23210381,0.9581772,0.94123715,0.62961537,0.32672855,0.5179315,0.06105525,0.82834375,0.09305243,1.1799957,0.8191415,0.6608414,0.77816653,1.0086787,0.41547328,1.4962265,0.0046219463,0.1802008,0.31538296,0.52107835,0.3588491,1.3637967,0.3699635,0.9444978,0.03067304,0.0028930677,0.0012967234,0.06662456,0.38522378,0.19145946,0.12517607,0.21528485,0.04761297,1.0385376,0.25797474,0.5692478,3.5094619,0.48113865,0.3059204,0.85783195,0.12345521,0.24173991,0.004065214,0.8900921,0.93864733,0.52212447,1.0165815,0.39778396,0.2938589,1.0641884,0.0054447833,0.46237794,0.41827375,1.1196202,0.42501467,0.6786718,0.53533053,0.9390307,0.002395369,0.09470524,0.07632109,0.3627737,0.6051183,0.6791865,0.26447147,0.63978684,1.1334219,0.43156746,0.14227183,0.78447556,0.05415941,1.2976052,0.46506006,0.47896576,1.2118115,0.706591,0.48229668,0.51487446,0.19590537,0.45102534,0.5398678,0.38611004,0.5188167,1.2276585,0.81699485,0.47770298,2.0239706,0.16203517,1.0070729,0.06048046,0.631497,3.8280253,0.2654823,0.011227624,1.0170145,0.450734,0.020695388,0.98775923,0.008159528,2.9415364,0.7567869,0.0,0.59592766,0.3442559,0.37334764,2.217068,0.43293774,0.0985499,0.30993295,0.038306322,0.24479765,0.9161687,0.68504643,0.45844167,0.53810173,0.8575217,0.6100933,3.132287,0.27769008,0.42824644,0.4190757,0.91510653,0.19095454,1.363385,0.643693,0.06250728,0.1297502,0.9661136,0.70392174,1.055746,0.33835986,0.26070535,0.6413168,0.16567746,0.53502387,0.009107864,0.36730862,0.0,0.82870746,0.85767674,0.62395155,0.16312075,0.35914427,0.41987342,1.0010626,0.1262124,1.2520427,0.15887259,0.04653036,0.08027134,0.31727892,0.0,0.4554257,0.91013503,0.18546632,0.17755498,0.23842587,1.3286815,1.1900561,0.5571486,0.06282604,0.9738286,0.80208546,0.0,0.4984126,0.5700572,0.34038076,0.22593614,0.4917528,0.21758272,1.5851537,2.4252975,2.3375123,1.2214413,0.4668925,0.07756059,2.5195694,1.5118853,1.043835,0.1485495,0.12808624,0.031781055,0.061086994,1.1706498,0.17046833,0.4821918,0.023818899,3.3256042,0.56336033,0.30171666,0.98420143,0.22538917,0.3507871,0.2822226,0.9427639,0.006570948,0.4651501,0.020388788,0.42805025,0.4627279,0.48097572,0.0,0.5702155,0.68221116,0.19822495,0.84399825,0.12726985,1.0948229,0.3288689,1.6558975,1.2430532,0.7337061,0.46731484,0.9387361,0.7675505,0.17476515,0.17809314,0.041840952,0.52080303,1.3602356,0.70254797,0.024708707,3.6619425,0.60403746,1.0673163,0.12359441,0.23769978,0.64705807,0.05168592,0.12990882,0.6646774,0.22912708,0.016156642,1.094287,1.0082166,0.4556603,0.3966711,1.5178702,0.47076645,1.4641342,0.7089925,0.1755665,0.51660496,0.18031988,0.567848,0.13789093,0.7358529,1.2109885,0.123840846,0.06305104,0.24772346,1.1437663,0.38034898,0.6485952,0.17485747,0.29994035,1.737219,1.2715166,0.64757305,0.061591346,0.15872179,0.46572876,0.3459374,0.20318952,0.6578506,0.2615894,0.29893315,0.8999741,2.0281448,0.7244848,0.9879588,0.0037424173,0.6013295,0.36711693,0.46391654,0.7777936,0.046847876,0.88547593,0.8946638,0.3098785,0.0056421002,0.11756449,0.1598204,1.0056597,0.008979951,0.22106005,0.19387859,0.38111916,3.159094,0.6308253,1.0240886,0.12341061,0.41260046,0.12396132,0.67044586,0.5446287,0.38686296,0.13612013,0.122208655,all_pothole_images\pothole_images_optimized_image_42.jpg
