0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.1790324,1.0110098,0.026551312,2.765075,0.40905043,0.090843976,0.32126313,0.0,2.1955188e-05,0.7189057,0.06343276,0.79315543,0.43672296,2.1805506,0.1908616,0.11526572,0.04430119,0.98407125,1.4494567,0.04675969,1.4880993,1.7961687,0.28694737,0.033317246,2.5831208,0.6624793,0.45198596,3.647807,0.252093,0.049175743,0.2998511,0.010237918,0.12738091,0.13171592,0.35262725,1.408099,0.28694895,1.4641451,1.0448649,0.023996584,0.0,0.9951281,0.19389516,1.2108444,0.89867,0.029582338,1.0313318,0.74077815,0.04218874,0.0030964657,0.29300097,0.19578202,0.21317263,0.0031259928,0.0890418,2.0812595,1.2629545,0.05156989,0.03243337,0.13943245,0.78723973,0.19163623,1.5416547,0.44677824,1.0430655,1.3165535,0.252472,0.020992747,0.03148244,0.37674376,0.342843,0.19218998,0.0274158,0.09295028,0.09754932,0.04676797,0.16678183,0.53713363,0.0,0.24677162,0.5603935,0.056691375,0.34132275,1.1123525,5.0959727e-05,0.0,0.08436776,0.0,1.967443,0.12462603,0.060353357,0.4157185,0.11839937,0.041627422,0.09443675,0.0051227394,0.95470566,0.22445951,1.2804885,1.3640097,0.07345432,4.385369,0.12701923,0.0009288767,1.3866992,0.0,0.53834635,0.2995948,0.0067948466,0.27217197,0.5832825,0.62633395,1.8166753,0.19450845,0.8280046,0.10130246,0.0038399526,0.19462897,0.3876412,0.7828654,2.1959476,0.0011699954,0.31208426,1.5962471,0.8140557,0.32467878,2.3254073,0.0,0.7774113,0.39449406,0.031829953,0.20273025,0.0,0.17709644,0.80089146,0.4917893,1.3311652,0.28659803,1.3908118,0.117469504,1.9813392,0.21907832,0.23535506,0.7717529,0.14393902,1.6873577,0.263234,0.39628187,0.22086787,0.005528108,0.37531114,0.770915,0.0041571106,0.09507251,0.25796252,0.2422863,0.27828234,0.18464158,1.04893,0.46079502,1.6638806,1.3379896,0.23959829,1.2513348,0.69831985,0.8537934,1.7565196,0.24072242,0.92880464,2.1167262,0.50678074,0.2361426,0.20950337,0.96693885,0.010793718,0.21493094,1.1189728,0.3955785,0.03438512,0.08475113,0.30615836,1.3539954,1.2348381,0.09961737,1.8363094,0.012281407,0.6532841,0.6304671,0.07062405,0.49515575,0.17246592,0.68770003,0.06380444,1.1760017,0.6262984,0.03513124,0.7616797,0.099372655,0.31839123,0.53454363,0.2525138,0.9847111,0.31602886,0.36077157,0.15878357,0.013422887,0.34411547,0.0323161,0.664046,0.59230983,0.0,0.0753179,0.65548104,0.06098694,1.6548976,1.0290008,0.14904018,0.32119247,0.13511154,0.03333324,3.8960524,0.0,0.05052468,0.11498678,0.0,0.08156124,1.0076687,0.2583452,0.8186239,0.43758547,0.09922041,0.5229704,0.38065517,0.25926304,0.07980624,0.03546976,1.9000983,0.09823373,0.1385175,0.79478806,0.017818404,0.034018736,0.33115643,0.1042026,0.17517179,0.0049896245,0.0050617238,0.12452018,0.48843256,6.7768755,2.4617712,0.23874919,3.95681e-05,0.04624099,0.0,0.15961249,1.0049758,0.42275804,0.82065713,3.7994285,0.15702887,0.25680858,0.21207188,0.2872184,0.009270225,0.19372977,1.1692774,0.2914362,3.1424122,0.2789683,0.10387216,0.008239459,0.5590577,0.104064785,0.29493427,0.50430197,0.0,1.8597338,0.4225548,0.67861444,0.6649645,0.030002993,0.12915464,1.0366938,0.48535755,0.17541558,0.8427498,0.14009275,2.0240362,0.027307816,0.0,0.18283032,0.040480006,0.38696086,0.12335136,0.34197903,0.06454921,0.33639914,0.19997561,2.409777,0.39260265,0.14736392,0.0,0.022072585,5.3918853,0.040658932,0.04083859,0.0,0.11922074,0.3737549,0.23632294,0.84985024,0.82215154,0.8342845,1.7671615,1.8610575,0.020252025,2.2765632,3.2448,0.44081503,0.0068758777,0.0,0.4092005,0.38109857,0.5338329,0.2805746,0.36544245,0.069916055,0.7081864,0.5360968,1.4106771,0.2121102,0.104215905,0.35208064,0.015534335,0.0,3.0279715,0.88698643,0.82984126,0.8750026,0.09021473,0.13145167,1.6619842,0.84636676,1.5484217,0.59780437,0.5876326,1.2950046,0.9032851,0.10004407,2.4767199,0.00795051,0.33073246,0.33406198,0.062133458,0.0019447913,0.08682576,0.91793174,0.12850837,0.01096751,0.48891613,0.52464,0.5963681,0.498669,0.0,0.0,1.2403203,0.116054446,0.097443484,0.17980514,0.543039,0.04124545,0.34323898,0.020430317,0.043442354,0.25086406,0.026033306,0.00616357,0.69434184,0.11282093,0.61001456,0.004594331,0.06484343,1.2848318,2.4150324,0.14941867,2.5865898,0.002339854,0.0031045184,0.61220723,0.8914159,0.0,0.0,0.48788723,0.04845621,0.016078424,0.086330004,0.0414317,0.0075130826,0.23127317,0.4180926,1.5494808,0.14779153,0.47537002,0.7905824,0.61124706,0.84764826,0.397812,1.0252835,0.35350493,1.323464,0.09377255,0.0,1.7600492,0.5342872,0.94632596,0.25152588,0.7321276,1.1151962,0.052061535,3.6898,0.067835264,0.20760785,1.6710887,2.9243133,0.0032483647,0.13752466,0.948155,0.5998852,0.05310271,0.42543426,0.038917653,0.0,0.28261307,0.57936096,0.9164974,0.069724336,0.6132301,0.00010088549,0.122131996,0.51363033,0.74793214,0.015006006,0.0072800466,0.04277466,0.0,0.6769199,1.6189989,0.30853423,1.4541523,2.2811792,0.43913653,0.80376625,0.1279201,0.11032154,0.37789902,0.590522,0.0012627624,0.08828536,0.05261905,2.3196168,0.0060032317,0.3537591,0.046055507,0.46773583,0.50053746,0.0011827693,0.0,0.3016007,0.8359549,0.61954623,0.48000392,0.12501082,0.2111788,0.30822524,0.058419008,0.8496483,0.8561747,0.4722176,0.03610933,0.098056264,0.7533247,0.94896775,0.42028964,0.0024703112,0.1785473,0.20237869,0.009167359,0.2884319,0.23647736,0.32134452,1.7386605,0.0,0.40993723,0.0,0.07837517,0.47235286,0.03425161,0.33549443,0.0,1.2099204,1.3035619,0.041065693,0.46566474,1.3812587,0.64407814,0.78370214,0.25643793,0.14557922,0.101883166,0.06023295,0.2816383,all_pothole_images\pothole_images_optimized_image_43.jpg
0.48193273,2.8690848,0.43827063,0.7994968,3.37471,1.1090692,0.091091365,0.090574846,1.1122398,0.8716731,1.269056,0.9721673,0.43694732,1.8621402,0.40065238,1.573661,0.93459016,0.47823426,0.5301798,2.0026572,1.1358908,3.6072748,0.46186107,1.0961542,0.016860273,1.3920463,0.20038293,2.5133317,0.035756975,0.7684049,0.90712523,0.12733391,0.18383843,0.29346028,0.7984836,1.9410677,0.65746355,0.12564808,0.7788049,0.5902719,0.124616876,0.23058836,0.1512457,0.6816668,2.5453374,0.26606268,1.1352471,0.64787173,0.65745693,1.389998,2.4611788,1.018262,1.0361812,0.94564664,0.2315415,3.4756076,3.2818758,1.3656994,1.8834348,0.26459998,0.41551313,0.7169342,1.4349498,1.4328878,1.1633292,1.1115704,1.394733,1.3976603,1.0426044,1.7793968,0.04754876,0.49917212,0.36386183,1.2523559,0.81972283,2.017782,0.1790896,0.9297404,0.09201242,0.26271266,0.6161413,0.2667284,0.25899035,1.8560784,1.024441,0.0,1.0678484,0.76809704,2.6427655,0.409859,0.7255688,0.9996511,0.59564376,1.8148358,1.1280135,0.7271724,0.32528996,0.27502915,1.0811855,1.394424,1.3413762,0.742394,0.120376125,2.0331535,0.69075596,0.71168983,0.045096148,0.08786902,0.3174909,0.7383008,0.6455373,0.49047005,0.7353967,0.05101551,1.123968,1.989321,1.4720479,2.5273752,1.104586,0.6651281,0.91175854,2.759113,0.32566172,0.14841759,0.22440806,1.1720947,0.61369056,0.18852367,1.1027727,0.5945831,2.83662,0.5580917,0.98365444,1.474198,0.93453306,1.0644215,1.2750051,0.674803,2.2665088,0.16514374,1.6818962,2.840574,0.41428408,2.2757463,0.34995872,0.42628103,2.1111186,0.31848216,2.0839062,2.8421426,1.060977,0.49612606,0.4624319,0.13276361,0.8999332,1.159367,2.0007877,2.869231,1.3951967,1.1232502,0.85827035,0.022462815,0.8190173,4.958963,0.46406397,0.54556,1.77831,1.8109163,2.2677994,0.16039997,1.3290081,1.3702272,1.0594286,1.8130994,1.0885099,0.9094989,0.62001175,0.2835564,0.4770113,0.23453929,0.4276689,0.050006475,0.6348237,0.25575206,0.45072657,0.25124034,1.3221639,0.74033076,0.11921413,1.2535893,1.6518891,4.3775134,0.38136598,2.7767265,0.9526073,0.12040612,0.195777,0.3940309,0.2196037,1.5723709,0.605399,0.37678596,0.9810143,0.12087775,0.594653,1.0687085,0.3840346,0.32563967,0.44336474,0.3871491,0.24075402,0.8071461,1.4495388,1.3477526,2.1994185,0.48041838,0.7016058,0.43477994,0.8335551,0.6645791,1.2344418,0.1867269,0.5460006,0.4079491,0.45427108,0.6113225,0.51830846,0.2785993,1.3834702,0.0,1.1080714,0.6652614,0.7963595,0.37113866,0.5539889,0.25537616,0.9109152,0.05306312,0.12508044,0.2618128,0.4494407,0.7810208,0.84147143,0.6971964,0.86414504,1.02817,0.9855457,0.20249268,0.6483429,1.5892807,0.6977148,0.39242998,1.591302,1.4101765,0.8383822,0.82870895,1.6763169,0.81173605,1.0945501,0.20346944,0.8694384,1.6865987,2.0448847,0.14721642,1.4794884,0.544822,0.5442902,0.51081824,1.0068216,1.0117085,0.9680626,1.2166654,0.3323752,0.058564115,0.5733377,0.52887714,0.51560557,1.2625842,0.95977336,0.0056500104,1.9878535,0.8176505,0.4644808,0.9416192,1.4168012,0.6291093,0.30939895,0.61045235,1.9336591,1.8323921,0.2876228,0.06306302,0.5576546,2.056743,1.4424524,0.76482093,1.6444982,1.8788335,0.54188114,0.92643267,0.17001413,0.20385112,0.14360955,2.469411,3.775969,0.15849823,0.5987114,1.7656561,2.5762959,1.2024058,1.2550462,0.102935396,1.987051,1.0423627,2.563325,0.6986624,0.32614467,0.19997318,1.1260834,0.14836316,0.6792393,2.3652813,0.05862991,2.355924,0.6842921,2.740447,1.1717515,0.731192,1.2975787,1.9883584,2.1802561,0.8991228,0.71912444,0.18976758,0.543477,0.28595847,0.38086015,0.4385829,0.26543754,0.2546959,0.75571984,0.8428396,0.62018913,0.049027395,1.5525634,0.6156798,0.89141846,0.088457525,0.7268633,1.0660173,0.12844077,0.43647337,1.1321673,0.8395055,0.38375932,0.025191458,2.294117,1.2894318,2.4083672,0.4699026,0.47194892,0.6532103,2.566687,1.6198727,0.6672188,0.83981633,2.162142,0.07793146,0.6924236,0.21481887,1.069198,1.3446844,2.6799178,0.75045115,1.0315546,0.6450007,0.56585133,0.047913425,1.166707,0.60906,0.20223084,1.2784206,1.3664709,1.593633,2.9283228,0.3778829,2.013339,0.26404405,3.570963,1.1317964,1.4002856,0.39043972,0.40341675,0.17060675,1.3866873,0.030233972,0.9194463,1.9785228,1.5813991,1.076839,3.0070708,0.9755868,0.07855873,0.77032,0.16035098,0.0015539564,0.90432024,1.2219802,0.4938225,1.3044637,1.647372,0.42817235,0.90995026,1.0769556,0.7038292,0.822731,0.95005924,1.6835614,0.6284539,0.2519806,1.0769984,0.99727774,0.8599386,1.3000839,0.758073,1.5659052,0.40583855,3.202643,0.07444952,1.7637401,1.6210096,1.2133052,0.2972583,2.477297,0.016513212,1.0166869,0.52736217,0.40995258,0.5923041,1.969483,1.4766703,0.12356108,0.49709684,2.2151525,0.4125426,2.695505,3.6744318,0.8004211,0.27060252,1.0103037,1.3046505,0.13681324,2.0503833,0.19143924,1.0189959,0.609798,1.7555252,0.30837876,0.004535733,0.16890958,2.6758876,0.3519138,1.3236878,0.7108877,1.7141299,0.6294072,0.9636847,0.38553065,0.56453586,0.6351825,1.6079559,2.5580976,0.8861019,0.31174114,0.7913371,1.61541,1.1274515,1.1896278,0.45260063,0.7018377,0.8680334,2.9737716,0.27265885,0.7551109,0.20884831,0.22919638,0.2597321,0.04340627,0.042123638,0.74507177,1.3100495,0.676055,0.5011602,0.09405311,0.6085295,0.2843224,0.41259226,1.7201133,0.48110175,0.45781046,1.5932137,2.2796066,0.34647968,0.44715616,0.91887796,1.0498335,0.0,2.2031207,0.80740625,0.6571076,1.53192,0.12520984,all_pothole_images\pothole_images_optimized_image_44.jpg
