0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.31748044,1.32948,0.036987714,2.0066376,0.77424353,0.68624455,0.7183978,0.48664528,0.09775255,0.36240742,0.23525625,0.39020947,0.7033003,2.4221919,1.3670956,2.2776191,0.1232132,0.31511828,0.39669028,1.8114375,1.3844138,1.0885676,0.6601537,1.1074585,0.7351542,0.31356052,0.4734932,1.5344869,0.7031959,0.23318361,0.65511733,0.1258597,0.020212047,0.3005155,0.55008036,0.55917877,1.3554622,0.8313846,1.0368934,0.26919356,0.5750258,0.6946998,2.3744848,2.0339868,0.88876736,0.9563572,0.6942524,0.0,0.3893145,0.002777056,1.92969,0.502556,0.0,1.6841972,0.24100311,1.9356203,2.1937144,0.18832982,1.1074398,0.71612686,0.128232,2.0295146,3.0048232,0.79549086,1.3012723,0.42582375,0.4678873,0.11880976,0.4003821,1.026231,1.6135204,1.1350179,0.21821392,0.95971566,0.28283024,0.9910663,1.6224035,0.9069519,0.022639265,1.5099342,1.2159632,1.4591901,0.22933216,4.1800756,0.12391543,1.0517399,1.6476452,0.17641312,2.0338566,1.0691987,0.0047890153,2.192095,1.3585491,1.9893146,0.28581408,0.96451414,0.6876171,0.88097113,0.93611836,2.4699771,1.2970921,1.8442166,0.16859704,0.0438858,0.5270102,0.33243012,3.0913067,0.87780684,0.51881653,0.04534785,0.404598,0.90109366,0.55636686,0.28047967,0.64060134,0.128411,0.49316126,0.07009686,2.482883,0.07113919,1.0193372,0.8504123,0.116706975,1.1343734,3.1657155,0.5680244,0.82463604,0.0018732867,0.104425065,0.0607015,0.2530618,0.1686544,1.456682,1.1434668,1.0830094,0.6947231,1.0806643,1.3231802,2.3746715,0.5327375,0.07307943,0.93383,0.06437879,0.45215723,0.25170493,0.46900612,1.6330507,0.0025589475,0.34961814,0.21745601,0.015787402,0.0358293,2.4096124,0.24415317,1.4192222,0.579245,1.3874613,0.38514027,0.59406203,1.0694047,0.5313816,0.81850713,0.7729039,2.6560664,2.4030323,0.37392908,1.8173586,0.36077866,1.8296233,0.5999023,0.9089682,0.38412783,0.38287237,0.09820786,0.5376871,0.005921803,0.32541412,0.474496,0.4394019,0.017141044,0.8785917,0.9626971,0.345061,0.29546824,1.7270489,0.70338136,3.1388798,0.9133609,0.49034742,1.6598737,0.44988257,0.286052,0.030818112,1.7045318,0.8539081,0.44388562,1.967449,0.22451054,1.9797491,0.039900932,1.1699488,1.3057514,0.5839173,1.0161448,1.1860713,0.0943839,0.023994723,0.05233206,1.2313677,1.1207402,0.30567402,0.12666559,1.8599184,1.2247672,1.3423818,0.6357724,0.20761083,0.3793312,1.2519078,0.94395727,2.0827973,0.073579565,0.92512393,0.043832794,0.41397223,2.2643483,0.5011165,0.27474886,3.6246817,1.3598075,1.8873979,0.83325243,0.9440021,0.21881029,0.013958376,1.0925828,1.703395,0.30477828,0.35828704,0.85965246,0.9123633,0.42149547,0.0076318923,0.050449297,0.50638473,0.091924794,0.9857421,0.44066048,0.047184087,5.0523815,1.3303005,0.31760284,0.82647806,0.040669322,0.2896137,0.8664149,0.26027325,0.4065871,1.2509214,2.976545,1.4141195,0.051346876,1.6332428,1.5317322,0.7415893,0.04913554,1.2718928,1.5238476,1.2369643,0.13723104,0.61016876,0.122111574,0.72762465,0.1401801,0.17176202,1.1014228,1.3071376,1.689724,1.8204495,0.5123488,2.0795033,2.934714,0.86315155,0.026716394,0.12709114,0.69628704,1.346307,0.77076733,0.4986073,0.96744144,0.83324516,0.22875255,0.92464,0.8677905,1.9295697,0.23748171,0.473552,1.0240021,0.009972906,1.5847104,0.68064165,1.0454363,1.330777,0.44332418,5.602806,1.4718058,0.69334006,0.0,0.25247216,1.6339595,0.6907102,0.21175894,2.9314494,2.5763726,0.30825043,0.3928988,0.9809695,0.74186075,3.1367223,0.39682618,0.9233697,0.5657661,0.09347747,0.7596091,0.63645554,0.26915553,0.44838366,0.92704225,0.13170435,1.9587052,1.3071299,0.19109963,0.088605784,0.009526477,0.64738286,0.5426138,2.1912956,0.52119994,0.5072813,1.1680585,0.5750424,0.8606751,2.28232,0.06528967,1.5813886,0.09693556,1.5197948,0.1394619,1.6070457,0.25783125,0.76826334,0.27954268,0.4922904,1.1092168,0.03441905,1.1362929,0.9617162,2.8417451,0.1943783,0.700612,0.6815059,2.4440281,0.00016042903,0.5814151,0.16509923,0.36142233,1.0165174,0.03067379,0.9854935,0.28046912,0.27104098,0.0212235,0.12354623,1.5846158,0.18023396,2.0211246,0.44088417,0.13423741,1.6461705,3.1979983,0.5618399,0.1163579,0.8891019,0.28322124,1.1787729,0.9826157,4.0821147,0.09926886,2.0330317,2.112649,0.620169,0.01641062,0.25034273,0.32195127,0.15823284,0.011550557,0.5543377,0.02840606,0.061235555,0.908624,2.1813009,0.8362878,0.87214565,0.25622776,0.91357,0.32294494,0.6849719,1.7152604,0.33301622,0.36503032,0.14755319,0.21864732,0.0066166907,0.5482944,0.9303866,0.42208996,1.3913524,1.5870624,0.22901969,0.7348774,0.7447679,0.96546376,1.0609419,0.35716742,2.7700377,0.5420064,0.76566124,0.056957576,0.84477013,0.015221324,2.8199396,0.8557865,0.7299346,0.18710311,0.081750885,1.5796688,1.5026078,0.33159038,0.7216504,2.6097414,0.27266863,2.5352263,0.7785305,0.28394127,0.49190092,1.5870097,2.9360433,0.034464788,0.14100528,0.3931065,0.90209174,1.3211374,1.1754158,0.041607965,1.2210495,1.100962,1.4563761,0.931289,0.9282214,1.1562524,1.331741,0.4634785,0.5877418,0.58922094,1.7651846,0.07110283,0.25518727,0.883041,0.21634479,0.11406552,0.13286223,0.16110615,3.2186415,0.013554161,0.74526525,0.4622938,2.1777089,0.24840711,0.014918603,0.21611884,0.28811517,0.9587105,0.75607437,0.16323349,0.04022116,1.0875068,0.39019895,0.42920634,0.8365477,1.3138907,1.0515352,2.3227863,0.894953,0.40626016,0.34500247,0.032609027,0.15440744,0.5556432,0.0066240514,1.4357803,1.051967,2.8870895,1.1748667,0.19439907,0.93393046,0.4178484,0.0057057226,0.7802346,0.35977495,0.3293344,0.51896054,0.67798316,all_pothole_images\pothole_images_optimized_image_45.jpg
2.975527,1.3924521,0.20506352,1.4355372,0.85150754,1.4865434,0.390108,0.0029294055,1.0029228,0.20220038,0.23968641,0.10823578,0.11034869,3.2923107,0.69508576,0.24226205,0.07854963,0.2721923,0.67538834,0.29668725,0.6191666,2.1579924,1.4202303,0.90556335,1.2822949,0.24471033,0.611313,1.4982103,0.20445387,0.6726482,0.1829171,0.4166535,0.84603727,0.060385548,0.40575534,0.06987662,1.886463,0.9471118,0.8333492,0.09340188,0.17007878,0.4512308,0.53219575,1.3314773,0.29317102,0.08761581,0.0717947,0.059377026,1.2450134,0.95337456,1.3265475,0.06723405,0.45443547,0.099197164,0.03698038,0.028278233,0.65367717,0.08562285,0.25907654,0.78541434,0.16890366,0.107923985,1.5040214,1.1782671,1.1856753,0.04422107,0.5763284,0.05856907,0.048619974,0.34477037,0.6885382,0.7122279,0.19421852,0.77168256,0.404326,0.5810697,1.5129161,0.8768364,0.2125622,0.06064453,0.9532426,1.0672686,0.2333038,1.8287817,0.41803375,0.46088815,0.30968797,0.07106009,1.5949788,0.0043257764,0.27457958,0.5565483,0.6665829,0.84800786,0.24313857,0.111941226,0.56427294,0.27730528,0.028152687,0.15243137,0.2585227,0.21128045,2.0745142,0.035276745,0.10992056,0.69312215,0.6211251,0.14061096,0.00022732385,0.9685499,0.60016054,1.6626792,1.01007,0.0,0.5735354,1.359461,2.297878,0.3633562,0.3513399,0.927222,0.69584405,0.08572214,2.740182,0.07788698,0.18737984,0.16089655,0.0018642809,0.27410677,1.297606,2.0905669,1.7609444,1.3013241,0.47637525,0.1827174,0.034072623,1.4043573,0.7279448,0.17144966,2.9653416,0.23533887,1.1836513,0.53357327,0.18987498,2.367731,1.0217485,0.20741504,0.7543332,0.119228534,0.23168725,0.46187225,0.33961043,0.581153,0.20547023,0.9603223,1.0263946,1.9526969,0.5173904,0.32098547,0.47186685,0.45963153,0.6134938,0.08472577,0.7342177,2.318815,0.54454875,0.008134907,0.9618033,3.4698215,0.29629344,0.5127391,1.229395,0.01867267,0.020560816,1.3530074,0.012646955,0.47119704,3.3912582,0.275098,0.3217539,1.286987,0.017329749,0.99747276,1.2192521,0.4526425,2.8589969,0.58159846,1.3267053,0.23219384,0.07411996,0.026995536,2.239075,0.051505886,0.18920796,0.07447335,0.3098069,0.2857953,0.6152232,0.43631566,1.7608488,0.7612475,0.11569783,0.1733123,1.1246747,0.7817561,0.37563568,2.4536483,0.18946795,1.369606,0.37836823,0.005824296,0.8750049,0.15413713,0.9583756,1.7281058,0.7755365,0.38621154,0.63620466,0.010959277,0.5712944,0.54756373,0.87652844,0.09568012,0.24566849,0.5667741,0.0,0.9506275,1.1526058,0.38252157,2.494061,0.839423,0.36840463,0.73096186,0.092205346,0.22633255,0.24403459,0.37959534,0.42186183,0.7602098,0.14590405,0.47051144,1.3173712,0.00621411,1.090392,0.10904625,0.08039617,0.040616963,0.7617035,0.8346845,0.9543485,2.203626,0.10635717,0.056324814,0.12276631,0.78450227,0.006045588,0.6102962,2.1492486,1.0382085,0.06794177,1.5824199,1.4970572,3.4788077,0.52763987,0.26081392,0.1964734,0.70506185,0.0711655,0.6073042,1.0339681,2.9639094,0.017634157,0.15599939,0.4449063,0.010974409,0.03960836,0.42408487,0.31843236,0.38212788,2.9147158,0.11304304,0.32631296,0.986388,0.98739547,0.043098837,0.7589612,0.38450813,1.0479499,1.521134,1.7622336,0.5386118,0.16489333,1.005181,0.44246742,0.23892798,0.06380572,1.313969,0.64230144,0.53852344,0.72860235,0.9593768,1.116442,0.57817495,0.0,0.09537986,5.406385,0.3235982,0.45570964,0.6409945,0.78158426,0.05075188,0.24882098,0.2799158,4.0763083,1.0259862,0.0054413364,0.15776664,0.09988259,0.1353742,1.8051636,0.9337319,0.036336917,0.31228685,0.53709394,1.0334356,0.43729147,0.0060610855,2.653928,1.6251167,0.1716116,1.3318441,4.0595775,0.9890483,0.25918558,1.7822965,0.15554743,1.3687184,1.1870071,1.4775537,0.26249865,0.0992852,0.2941027,0.9224518,1.4907069,0.35398233,0.107996404,0.0142548885,0.117588855,0.35857093,1.3856177,1.1507016,0.10590674,0.31049755,0.29801947,0.54982024,1.0646622,0.21388696,1.2370093,0.99424464,0.10094409,0.6845969,0.7092743,0.4496154,0.07960995,0.16352075,0.93062514,0.013493178,1.0727508,2.7583091,0.28534782,0.0756494,0.4675563,0.058243755,0.72862554,0.5411837,0.96479124,0.6928839,0.04892469,0.9249098,0.39106756,0.28231078,0.8069459,0.01968872,0.9028039,0.7015903,2.7221947,0.18291207,4.5258546,0.5817374,0.34879646,1.8983314,1.4174017,0.02659967,0.35597223,0.41938007,0.72054327,0.040816076,0.416377,0.276533,0.3463584,0.08335554,2.2518368,0.5864283,0.0497557,1.6586831,0.8276705,0.2773095,1.1199994,0.7656362,1.0689384,0.30015677,0.05405336,0.08800447,0.44695237,0.29512987,0.05301414,1.1063914,0.022138089,1.9252651,0.07643509,0.112670705,2.2782125,0.4331197,0.58905166,0.56791526,0.41416532,1.9892797,0.10637824,4.3044066,0.09568165,0.5350652,0.15522876,1.6259162,0.13986447,0.3913891,0.419949,0.87007827,0.30058917,0.59378064,0.07103176,0.1758957,0.9773021,0.1282779,0.09453635,0.09664701,0.068831705,1.5835228,3.1230524,0.043768156,0.7218425,0.16814546,1.2675488,0.9209427,0.43564212,1.0924481,0.20437306,0.03604465,0.91084445,0.069973566,0.08634338,0.4000567,1.903679,0.55299073,0.74967706,0.0,0.11524261,0.17636773,0.09938192,0.44394878,0.0,0.95715064,0.110926814,0.56563437,0.9289557,1.0458491,0.89110374,0.009050187,0.87117547,0.61905414,0.77584356,0.61318815,0.13743033,2.4540293,0.2511332,0.2490392,0.12181708,0.3150865,0.5537133,0.4262215,0.58676183,0.6715,0.6388766,0.15237708,0.6435325,0.46843165,0.0,0.08174127,0.20172326,0.34848738,0.03594754,0.17247587,0.57462907,2.1160817,0.63920134,0.5624997,0.26664752,0.16733469,0.49740523,0.68277466,0.07299673,1.4745028,0.011942041,0.17083201,all_pothole_images\pothole_images_optimized_image_46.jpg
0.68211323,0.07652143,0.10836742,1.0460817,1.2466214,0.46190408,0.5799868,0.0028875647,0.05129605,1.5445734,0.6197742,0.44848686,0.14942324,1.2228096,0.02962248,0.6971856,0.0075508365,0.29496157,2.067688,0.04466046,0.7040215,2.9972565,0.25061363,0.753716,0.57614326,1.1515409,0.36016926,1.6467209,0.5684836,0.037739057,0.091328524,0.67325187,1.1077489,0.15326083,0.094024986,1.4460444,0.5241929,0.4511053,0.409397,1.2085106,0.1004793,0.112136275,0.4001884,1.9666082,0.032205265,0.11738727,0.7049122,0.0997455,1.5592811,0.51045114,1.3890243,0.3120317,0.7139666,0.21661377,0.74103826,0.14045063,3.3052788,0.0,0.31570584,0.8520228,0.020732816,0.91628635,1.9818091,0.37903017,0.6444736,2.1046023,1.6822387,0.51733977,1.3029344,0.054156985,0.077058755,0.6591693,0.053495247,0.41097873,0.15463059,1.5436025,0.32059008,0.22094741,0.21650629,0.41485596,0.02984892,0.122007124,1.0114033,1.6603206,0.23487504,0.048653435,0.2588415,0.36980712,2.3983524,0.7697696,0.45894736,0.0038892867,0.031186532,0.19129233,0.109100096,0.006812821,0.99552345,0.57669973,1.025537,0.61391777,0.10676499,4.5731697,1.233965,0.43500507,0.6450927,0.16031815,0.1013085,0.67234874,1.3552547,0.7044884,0.04348583,3.877469,0.42999998,0.22265872,0.44540444,0.73319525,2.1390414,0.71779615,5.1797953,2.3799622,1.4837384,1.2832805,0.04196018,1.4705069,0.0,0.23611884,0.31486794,0.6861405,0.045264553,0.015810171,0.0014895464,0.16985945,0.49580282,0.075877704,0.025254685,0.61476797,0.0073880474,0.07649648,0.12335599,0.66609865,0.137827,0.19182517,0.35930988,1.1565456,0.11073929,1.3679404,0.14207798,0.22226635,1.3980936,1.095655,0.51563007,0.75535,0.14443636,0.15638898,1.549873,0.62355185,0.18676181,0.6487873,1.0289143,0.034125883,0.3329052,0.023513885,0.07198297,1.1140306,0.044732038,0.5192268,0.45778134,0.470142,0.5281296,0.3011083,0.31395155,0.09519588,0.39697906,0.045354255,1.1904038,0.029969353,0.6039038,0.00080537325,0.109870605,0.0070002633,0.26096648,1.8807945,1.9860597,0.59456277,0.81860054,0.5279778,0.556412,0.63715476,1.139434,1.3979723,0.20468058,0.009092722,0.18493897,2.4842489,0.17120875,0.20525402,0.40029564,0.61170316,1.3272753,0.08318638,0.00079299475,0.66998225,1.0693135,0.4774231,2.060729,0.029733762,0.11791338,0.26196375,0.57201606,0.15746768,0.33898175,0.04164423,1.1700486,1.7187942,0.3131883,0.09570673,1.35312,0.18920602,2.191268,0.04739008,0.7828075,0.08775496,0.65248525,1.1465795,0.34298128,1.0938139,2.120971,0.1171931,0.70772207,0.2967085,0.1900279,0.22043622,1.1959703,0.010935066,0.34785503,0.051171098,0.48516235,0.15660101,0.0,0.010993953,0.58822,0.1708815,0.011184122,0.15984225,0.13941692,0.008400639,0.81628364,0.42408425,0.4471012,3.2941458,4.422401,0.33163938,0.41780666,0.35437703,0.012676122,1.8470091,1.0571227,0.6817674,2.3473516,1.7749418,0.19196863,0.049287405,0.3203864,2.232004,0.5250127,0.75219244,0.037969045,0.12626523,0.03117357,0.17068407,0.21706259,0.6462618,0.010025758,0.53519744,2.9830303,0.8059432,1.1378261,0.2286922,0.3550278,0.3359047,0.44278404,0.8241272,0.0,0.11027099,0.38362813,0.08913388,0.5707012,0.8783365,0.18860438,0.33420083,0.43655288,0.177652,0.25480327,1.5537356,0.0019880105,1.3707415,1.3260462,2.7726007,0.0063533927,0.7300909,0.16542469,1.034813,0.2743254,1.4041226,2.6961608,1.119478,0.44123426,1.0488801,0.09938467,0.629752,1.7256668,0.7012236,1.9868891,0.97728014,0.36314124,0.3920497,0.3716341,1.820033,4.195665,0.32200703,0.4908487,0.70188725,0.3216604,0.01970133,0.5551834,0.4063973,0.1468941,0.3342302,1.0224888,0.23405352,0.14961033,0.6366207,0.15461293,0.3290185,0.010494067,0.829282,0.96145386,0.3398569,0.0027481948,0.056345753,0.3892581,0.9400473,2.0902958,0.027812283,0.34106562,0.051795885,0.11895501,0.16901144,0.68232995,0.4784757,0.34914482,0.13084802,0.38868764,0.1646644,0.4839391,0.2786861,0.18698388,1.0666053,0.7065183,0.53410643,0.021394588,0.018747771,1.1105801,0.2581396,0.100581676,0.38865903,1.2463149,0.7353699,0.09634178,0.12926681,3.116687,0.029121602,1.9168605,0.12501077,0.8789087,0.15508273,0.45629284,0.16984262,0.0,0.86488754,0.48934624,0.0,0.5663728,1.7818117,3.328051,0.6514532,2.5416024,0.0052264184,1.4681824,1.1271969,1.4224726,0.983814,0.23425321,0.3588747,1.2954111,0.04809187,0.27188438,0.017565385,0.79527813,0.03225477,4.3487144,0.87836033,0.44602087,0.19646399,0.47771567,0.10080426,0.06686767,1.2567323,0.24501257,0.18987675,0.290308,0.5983389,1.1251183,0.37685803,0.3967898,0.079227366,1.5958201,0.71049625,0.21215867,0.3153682,1.0227532,1.3871329,1.8117152,1.8337408,1.0199376,0.117004655,0.2808876,0.8597135,0.009999303,1.1448381,0.056306936,0.2581869,0.0010738273,1.2323014,0.4835539,3.8114498,1.375312,0.76325035,0.18821041,0.18864453,0.08602814,1.4735312,0.38693976,0.71175575,1.4695888,0.08762093,1.7986336,0.04913725,0.1077563,0.48466522,0.19405824,0.79240984,0.13337219,1.9088242,0.17537762,1.8060931,2.2224078,0.7066021,0.6149024,0.55839485,0.67662024,0.16907142,3.3866627,0.0,0.79255253,1.2752243,0.1775832,0.10129526,0.06564017,0.038130987,2.5975804,0.8504148,0.28535822,0.24471137,0.68719697,0.16302142,0.090862885,0.2471565,1.5966177,0.5960532,1.0053443,3.889742,0.6869425,0.072087854,0.009540806,1.2060297,2.3634486,0.3247685,0.7463883,0.005045338,0.95933026,0.7568161,0.36728606,0.031834546,0.30671418,0.38083616,0.75262856,0.12568502,0.15524083,0.24255082,0.2550716,4.067446,0.5078216,0.034768313,1.3373344,0.85077995,0.0,0.73849237,1.3747785,1.2248597,0.34299475,1.107956,all_pothole_images\pothole_images_optimized_image_47.jpg
