0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2160503,0.9353372,0.14112796,0.71608686,0.464434,1.8242617,0.28341994,0.06124189,0.2391581,0.4343215,0.14693958,0.06562673,0.71431553,0.23351619,0.75340384,0.40893534,0.00780968,0.14357775,0.5258713,0.119368054,0.33118236,1.924467,0.44723517,0.44097152,0.45368388,0.019727755,0.004010565,1.2551004,0.038883336,0.13711159,1.6321975,0.3011908,0.5850836,1.1670364,0.14475252,0.90001655,0.1924684,0.25899073,0.082446545,1.043991,0.726189,0.6573474,0.05583969,0.7809009,0.29925242,0.0,0.6710374,0.0,0.32239866,1.3202449,0.17791896,0.13058236,0.38260815,1.0890726,0.16372219,0.8663053,0.86594117,0.0,0.567928,0.001831578,0.092875615,0.30515325,0.25141817,0.39168742,0.5140238,0.5647056,0.0,0.003680596,1.0660766,0.02583332,0.0059074187,0.03906567,0.16968118,0.5499659,0.11696486,0.9116562,0.0,0.61827046,0.78179854,0.07433135,0.04283877,0.33492574,0.025431773,0.009307021,0.16177046,1.0469365,0.016903348,0.21100505,2.985722,0.11114325,1.0713692,0.015766107,0.042494018,0.6840993,0.10665144,0.0,1.1792046,0.4224816,0.075043365,0.15581523,0.08796342,0.5576948,0.011327136,0.042864405,0.3075279,0.86258495,0.05448241,0.3463995,0.7552818,0.3050815,0.010353064,3.3187513,0.50988597,0.63323104,0.06747671,0.32273287,1.9733065,1.1715449,0.9405477,1.2954187,1.941653,1.1618216,0.58654046,2.0787067,0.080214486,0.5267785,0.48756352,2.2795424,0.93334883,0.0155402105,0.114450105,0.021540666,0.047638472,0.022188215,0.405045,0.32652384,0.019348027,1.4274054,0.09672184,0.70501333,0.24727626,0.08385135,0.22930749,0.46197373,0.016647618,0.93027544,0.13164411,2.0441945,0.262411,0.2847073,0.7639202,0.22289997,0.3103192,0.08237205,2.156229,1.0353639,0.21451882,0.3444891,1.0541663,0.13984661,0.72671276,0.43994415,0.08633223,3.7497194,0.116712965,1.6712419,0.26874858,0.01267651,2.3673384,0.20966226,0.039537936,0.013045148,0.0,0.08288433,1.748479,0.011086746,0.071753375,0.0041239564,0.03032002,0.37280056,0.044457283,2.3134868,2.5941198,0.49785087,1.8897222,0.98846287,0.057174984,0.81258583,0.7210472,1.0604215,0.03928512,0.4207495,0.0026622384,2.129226,0.76021606,0.06539721,0.6816112,2.397476,0.10485568,1.3389649,1.2072741,0.9477967,1.3022798,1.4086366,0.7272197,0.096429646,0.77908605,0.043351304,0.6981194,0.48552006,0.0048166458,0.00844184,0.39811084,1.0927491,0.081123866,0.9010712,0.15592985,0.015217309,0.74993217,0.26570535,0.011070315,0.28763554,0.0,0.54667217,0.16439284,0.11569917,2.7743838,0.014450948,0.012357824,0.014415749,0.34852856,0.031719986,0.22956194,0.9648478,0.32096708,0.33972478,1.9411141,0.040737312,1.1523229,0.1642802,0.976174,0.114688344,0.041232403,0.002978001,0.0,0.0840848,0.111175984,0.19909364,0.3649686,2.6359508,0.72356194,0.20064369,1.3064839,0.039077632,0.5593428,0.14038898,0.046777677,1.0970174,0.19498712,1.330607,0.0,0.17928933,0.38269717,0.5994177,0.32025775,1.0114586,0.27978775,0.18652464,2.2868598,0.5493155,0.83866125,0.050092977,0.04578758,0.9586263,0.5097834,0.5391898,0.41043428,0.5880512,0.10813097,0.21771482,0.0051074503,0.011904026,0.17189325,0.2976883,0.6025684,0.4198405,0.16538635,0.32742983,0.12604588,0.25607154,0.47428635,0.1416091,0.5195972,1.4126716,0.15420131,0.03859018,0.098562844,1.5928255,1.2831421,0.1705622,0.182446,0.36467928,0.013271507,1.3203388,3.2186244,0.35468727,0.002676623,1.4303738,0.0031656306,0.059199307,0.09454395,1.7128212,4.039293,1.2633475,0.00053556,0.031037563,0.20059544,0.12890819,1.0308433,0.26342458,1.0664302,0.03089895,0.00018806497,0.19022983,0.21964355,0.7251977,0.10899732,0.4533819,0.1900491,0.683514,3.7035105,0.3195205,0.102906,0.0,0.0,0.4067344,0.60495937,0.0036606581,0.1326359,0.19014189,0.6718915,0.20042667,1.3116935,0.055373374,0.5094478,0.4833817,0.30453902,0.11534494,0.18106087,0.18490966,0.23774537,2.1725519,0.79550076,0.18728209,0.23506294,0.10228251,0.40595144,0.5941595,0.21947491,0.93132544,0.0,0.0513707,0.79556274,0.21699038,0.04871957,1.3779724,1.0267999,0.24807845,0.0,0.06576,2.105082,1.2006305,0.09209207,0.0,1.2909507,0.36616784,0.4708794,0.96686196,0.23037882,0.24532968,0.028721556,0.110525526,0.40275502,0.28856704,1.9724672,0.8313866,0.64368117,0.0,0.22661807,1.0488598,0.44601575,3.0802984,0.024247792,0.046296917,0.15779056,0.30579123,0.5685599,1.4027697,0.0979255,0.03548299,3.9760623,1.0011591,1.2714401,0.025775194,0.014871051,0.2939076,0.11052813,0.051514067,0.16840695,0.10802094,0.56785554,0.43517005,0.5690312,0.23456444,0.023990959,0.051869925,1.7175395,0.18490887,0.0,0.20532538,0.17822565,0.36658227,1.1304657,1.2030141,1.6576737,0.11249974,0.15280068,1.8998898,0.51624244,1.0102053,0.07395968,1.1630161,0.4754897,0.21105807,0.42787644,4.476824,0.7598975,0.8186005,0.20841178,1.6184713,0.21911077,0.123398066,0.65188295,0.6596255,0.34988967,0.007929206,0.5919239,0.11087729,0.0,1.2399842,1.1066742,0.75535333,0.28955263,0.74656993,1.0263363,1.8202542,2.9047847,0.3301565,1.4432871,1.7497442,0.20753883,0.5479876,2.3244512,0.26909715,0.6356468,0.17979507,0.20568416,0.015437603,1.1414537,1.5848569,1.7335364,0.7376013,0.232912,0.022216624,0.9635854,0.101099506,0.7425642,2.1347136,0.13739681,0.020767163,0.027422277,5.656202,0.861337,0.11762735,0.04109003,0.22891957,1.2166505,0.16009489,0.9650776,0.069327295,1.2966502,1.4317751,0.09349553,0.0,0.13056877,0.08144745,0.06287784,0.010086604,0.13010469,0.5922697,0.28458208,4.33104,1.5035965,0.49590784,0.45762163,0.25103343,0.19148819,0.30353132,0.07038989,0.90502053,0.3857661,0.11630242,all_pothole_images\pothole_images_optimized_image_48.jpg
1.2082769,1.9070404,0.36608368,1.8431119,0.17696448,0.43845126,0.058608364,0.49446124,0.3932895,0.83125055,1.4612641,0.9998094,0.29541296,3.3979852,0.1279197,0.26134038,0.19796753,0.06051687,0.95590824,1.3728724,0.64650625,2.1450012,0.09527111,0.45514017,0.0,1.0626854,0.012144392,0.75306255,0.19082877,0.17323628,0.8939347,0.08977054,0.1837475,0.75401634,0.28148696,0.1401053,0.9919998,0.20564447,2.9527855,0.0057613417,0.0,0.018981222,1.238923,3.8882508,1.4993894,0.06583429,0.15595554,0.07984089,0.5642042,0.82794243,0.99934083,1.411828,0.14011829,0.026468141,1.478501,2.2910435,3.763394,0.09319893,0.19790691,0.06778491,0.4822134,0.39344913,1.2202194,0.041794777,0.23650055,0.645239,1.7021518,0.17838672,1.6212647,1.0622828,0.094305925,0.9425568,0.010424397,0.0053071766,0.2718296,0.15980974,0.5244509,0.36536533,0.04140283,0.19923982,0.36621717,0.12731868,0.33565208,2.102215,0.38460687,0.14248279,0.47519937,0.43334645,1.3145453,0.052098006,1.2478521,0.2193619,0.036347035,1.3921891,0.7502398,0.12070593,2.2533789,0.6522981,0.64552367,0.09629795,0.0366492,1.505683,0.012896694,1.1263809,0.15537585,1.4506801,0.15225759,0.040367864,0.26135555,0.34946537,0.113270864,1.0523895,0.028188342,1.4871945,0.13003041,0.0,0.5866339,0.39729846,0.022066303,0.6855431,2.4278176,1.9029986,0.48940444,0.54153657,1.1728411,0.35392863,0.9391244,0.12100908,2.180335,0.6717802,1.1556149,0.16679274,0.74199015,0.96167046,1.3687668,0.6971421,0.25250757,0.19025354,0.8278402,0.1757424,1.0128964,1.0970771,0.46707457,0.31092313,0.13418432,0.2954353,0.7261476,0.2193495,0.57846653,1.3995697,0.18319815,0.81223845,0.021881081,0.20986348,0.96795416,0.37754923,0.93263155,0.55245346,0.12497395,0.14273073,2.7451935,0.7541401,0.24648193,3.5942924,0.52913845,0.18798351,0.9277899,0.52190036,0.14240092,0.20064287,1.2439201,0.49161813,0.25883722,0.5426942,1.9721115,0.124750815,0.50558025,0.3410225,0.5655343,1.1675168,0.29366204,2.768346,1.5665509,0.48982003,0.2633123,0.4957995,0.042163152,2.1241748,0.4080798,1.316499,0.36967996,0.9818929,1.1927979,1.252812,0.12464158,0.5174656,0.027708808,1.7801083,0.49012005,0.5326999,0.42524865,1.4242772,1.0057095,0.07940239,1.5715054,0.09539013,1.1348935,0.9230423,0.35083193,0.07226004,0.0,0.22063695,0.9637188,1.8198239,1.6271913,0.66140014,0.09779505,0.20753482,1.6910683,0.09669078,0.27592954,0.61606884,1.6794583,0.47734836,0.681103,0.6269361,2.3874462,0.022765389,0.16653956,0.087482706,0.29489127,1.3627625,0.4749703,0.58882636,0.0060285823,0.14133771,0.7497708,1.0503649,0.04827633,0.5304264,0.07475498,0.09345611,0.48103613,0.32870686,1.3665528,0.129676,0.8773184,0.25455347,1.2560685,2.9701705,1.4802704,0.97042775,0.018686289,0.20116837,0.49661243,1.4577643,0.70380104,0.2854483,0.12638326,0.31375748,0.21303764,0.2330398,2.4727738,0.15000606,0.3751245,1.4896878,0.04611007,0.9713718,0.7760692,0.0062164892,0.066968694,1.2379496,0.24605943,9.2218725e-05,0.2911777,1.1994547,1.29234,0.02189112,0.26459324,0.28332436,1.367559,0.14336158,0.49676302,0.031971786,0.61160374,0.7225228,0.2016769,1.0606812,1.5751485,0.15694854,0.67300224,0.5060214,0.3747205,0.064871654,1.1111364,0.24698405,1.1860725,1.2220917,2.2425673,0.25836518,0.33810362,1.5542908,0.7967685,2.0090585,5.5797615,0.31879386,0.98636305,0.9208347,0.05458122,1.2170829,0.5210201,0.32155538,2.5209057,0.1324374,1.0034969,0.3311423,0.14001904,0.917432,0.48064467,1.1957873,0.9536543,0.47116268,0.52767944,0.23519874,1.772542,0.5740239,0.2397704,0.24594991,1.4679587,0.042026058,0.15180857,0.7044442,0.07047329,0.14561507,1.0109555,0.80528766,0.7591628,0.25771698,0.08423706,0.2334417,0.22679764,0.22044328,0.16520321,0.098208934,0.6889834,1.0561838,0.079648815,0.6967705,0.014499158,3.4733381,0.6351241,0.17380106,0.4586949,0.12597318,0.8126658,0.50527656,0.3251839,2.2336586,0.042922385,0.09144385,0.5834219,0.33102065,0.58709484,0.10112093,0.01929299,0.0888732,1.6872224,0.57144755,2.5534284,1.3922325,2.026711,1.6674834,1.0638617,0.49394968,0.5466804,0.2818617,0.08552337,0.26091588,0.0,0.9305593,0.06406804,0.7712106,0.49482307,2.6252105,1.8703077,1.5266573,1.4233426,0.7099963,1.7084548,0.4746919,1.8777499,0.90865976,1.086237,1.3431094,0.20790839,0.07785072,0.64453554,3.2246401,2.144694,0.4171484,3.2594697,0.42595485,0.4433209,1.0548049,0.035120524,0.07820906,1.6581271,0.99688035,0.00622285,0.8333599,0.5114487,0.31657815,1.216271,0.22804824,0.17294759,0.210754,0.19859447,0.28929666,0.65969056,0.26055822,0.5254772,0.3648216,0.73833156,2.2956338,1.2516174,0.23458868,1.671446,0.13418463,0.11055627,0.57439035,0.23787664,0.53208643,1.0320024,1.464016,0.10314265,1.9777046,0.6719753,0.5129874,0.34017047,0.10606009,0.06974291,1.0199963,0.16397174,0.5354646,0.966185,0.22473954,1.27987,0.1611993,1.7618538,0.5207886,0.61780024,0.18191089,1.1452458,3.4271855,0.045237113,0.51394796,0.81499964,1.1179187,0.12972936,0.09814132,0.7723991,0.26745763,1.3487148,0.14092153,0.17691816,1.9633454,0.029839953,0.07394941,0.0509118,0.29054016,0.9924169,0.3630453,0.12286774,1.2390577,0.49913093,0.9933012,0.8024359,0.0706211,0.6695602,0.13692471,0.3349892,3.337606,0.1302738,0.04014505,0.55553865,0.6660956,0.64364594,0.13199368,1.1430452,0.107934155,0.766702,0.52121466,0.25114292,0.12132846,0.051725186,0.1051307,1.4370127,1.6082791,0.48433012,0.31015974,0.067832895,2.9317658,0.35334963,0.6001107,0.5842762,0.46287745,0.017173776,0.79355127,0.37969798,0.47288132,0.7871263,0.4056023,all_pothole_images\pothole_images_optimized_image_49.jpg
