0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23347525,2.822503,0.44223863,1.9563181,0.097604,0.23114389,0.117455974,0.23541598,0.71374106,0.39844736,0.055195544,0.016040782,0.015316439,0.06631825,0.016395433,0.08655478,0.0,1.5740631,0.49334264,0.7192694,0.6801365,0.90020335,0.32099506,0.34816024,1.2823088,0.219383,1.0213065,0.82220227,0.17422175,0.42393968,0.17614046,0.0,0.04344763,1.4437233,0.044113588,0.17412351,0.44768378,0.9677966,1.2408943,0.23827949,0.26793206,0.1345854,0.041620184,0.06304047,0.47147194,0.005523801,0.32036197,0.1993529,0.14340726,0.92383325,0.0,0.42482406,0.09699761,0.0,0.11858146,1.5690928,1.7602963,0.5773591,0.0013565323,0.34426725,0.050277814,0.19450113,1.2496915,0.73766536,0.38499075,1.195601,0.36938938,0.0,0.0,0.2585074,0.10235292,0.0,0.0704853,0.16334568,1.097645,0.1941886,0.08290391,0.49111512,0.25129098,0.31373802,0.16949108,0.11908048,0.61429477,1.3603626,0.023641072,0.0,0.5230592,0.84713465,1.2737764,0.3671987,0.036075402,0.0056696404,0.4353952,0.22796658,0.12673433,0.17186895,1.2298489,0.47610772,0.36045557,1.3001019,0.690832,2.7849557,0.77043253,0.2286953,2.3855214,0.049128294,0.7255142,0.651517,0.76167405,0.77481794,0.0042751594,0.1897904,1.3003378,0.69457686,0.08629095,0.85350907,1.1689644,0.15273209,0.4339454,0.268493,0.68542796,0.1417486,0.011644051,1.2584399,1.0545644,0.36698017,0.20579731,0.15007657,0.6959874,0.13636054,0.2376134,0.19555628,0.6433301,0.35745424,0.5270943,1.8850054,0.8034639,1.4437791,0.80748355,0.07023428,0.76088613,0.2151946,0.10180953,0.34182462,1.3030636,0.52017105,0.16145979,1.4584327,0.43176472,0.024026195,0.6640662,0.06583916,0.016234381,0.61253166,0.7360673,0.16172224,0.2051929,0.11965813,1.3969616,2.110826,2.7512872,1.5218114,0.325102,1.662972,0.4456932,0.958794,1.8507525,0.8259587,1.7963631,1.9869874,0.11930486,0.043001767,0.26362506,0.0,0.6091916,0.2094468,0.62851614,0.0475209,0.25352323,0.35101205,0.023190262,1.413082,0.960255,1.1742082,4.565879,0.5154247,0.0975991,0.5135312,0.012116274,0.84226817,0.11751677,0.017586702,0.51964104,5.2385664,0.94572,0.010522068,1.2353177,0.9914994,0.06909855,1.2834538,0.6220122,0.48892546,0.48061123,0.60932887,0.12627544,0.015194637,1.1435685,0.39110863,0.8562818,1.795973,0.0,0.41118857,0.02643214,0.03924491,2.0479925,2.4455285,0.0,0.37908912,0.9679994,0.43447995,1.5248586,1.315348,0.56211865,0.0,0.038314912,0.9695689,0.77713275,0.08131947,2.7080295,0.12269836,1.4069674,0.24699093,0.022780973,0.033008296,0.061959907,0.073369995,2.5408564,0.1871246,0.23330513,0.14388472,0.93484104,1.1473715,0.61915123,0.15455484,0.34914097,0.04892892,0.709652,0.5213171,2.0805624,4.4197826,0.76273155,0.34287378,0.08352699,0.22958085,0.005586023,0.0,0.7443068,0.31350812,0.45114034,1.7629323,0.960473,0.2076797,0.9100027,0.4061712,0.25986254,0.2135797,0.36181575,0.63259,1.3707272,0.17943455,0.071225815,0.024913121,0.4273169,0.0,0.7006504,1.5941288,0.6297869,1.5305138,0.21500225,1.1508725,0.1932526,0.36391225,0.6969587,0.34500378,0.5284076,0.37785172,0.08023854,0.35736135,0.3363434,0.10462672,0.09165306,0.06209315,0.03215977,1.3923117,0.10232244,0.03386,0.040898725,0.7247889,0.03796362,1.6969128,0.5811155,0.8481848,0.5140702,0.42759076,3.2328086,0.0160183,0.17119496,0.037089244,0.029927067,0.9616303,0.0,2.2917984,1.0434786,3.9786682,1.1138734,0.7522087,0.49855465,1.894426,3.581229,0.034745272,0.21251623,0.37148342,0.082365125,0.5160512,0.84475505,0.3465018,1.054789,0.00820084,0.047266975,0.2252917,3.2244275,0.5256346,0.0026885641,0.41306973,0.32778868,0.0,2.003575,0.49595985,0.42526272,1.7952899,0.0018952361,0.72085655,1.7718583,1.0027738,1.3005047,0.0,0.504734,0.46480763,0.26215285,0.4336015,0.99173456,0.016264994,0.06381346,1.3060771,0.1147535,0.0,0.019967327,1.3262403,0.0,0.7566681,0.33667275,2.468137,1.850709,0.17669941,0.0776665,0.0018446854,2.0849638,0.06702057,0.086464316,1.258928,0.5721056,0.055810362,0.11387765,0.6196571,0.15096134,0.36542186,0.095670484,0.3075339,0.5639108,1.957535,0.25380415,0.25076675,0.28564996,1.165338,2.7306812,0.7380176,0.5608836,0.28487742,0.0,0.38251394,0.7020598,0.28583246,0.36584872,0.16715533,0.084923215,0.09795304,1.4498831,0.0024725306,0.5022447,0.26212817,1.1254271,0.55343956,0.069961414,0.5590492,0.14651097,0.20271823,0.5787176,1.145785,1.1824454,0.22095828,0.76911217,1.689493,0.014870214,0.10335541,0.108391546,0.48560956,2.6038258,2.54279,0.68411255,0.0,1.5587744,0.022183016,0.91953886,1.8822838,1.1887783,0.080781646,1.3815528,0.25002822,0.80037487,0.2593773,0.65217006,0.6793941,0.29939064,0.055454955,0.11434394,2.2497654,0.7784984,0.061557796,0.40354857,0.6882271,0.4614332,0.7080757,0.35545278,0.5656784,0.07958582,0.023694474,0.29176638,1.372872,0.12692042,0.7227862,2.172015,0.015241282,0.15636891,0.1754792,0.44804287,0.74020827,0.021712748,0.032371424,0.41883126,0.26011208,1.1025501,0.12884822,0.27075425,0.016491823,0.15626727,0.033156354,0.020336062,0.11972822,0.30036288,1.98202,4.025214,0.61026084,0.54502636,0.08946095,0.6398184,2.38636,0.0070834598,1.2015182,0.0,0.7989461,0.4945676,0.49317333,1.4922236,0.06678151,0.05398685,0.16133755,0.7363356,0.28774622,1.2195472,0.16677691,0.77107346,2.0395834,0.0021901166,0.65258193,0.09249103,0.03880781,0.30379984,0.0486177,0.0470699,0.052050594,0.49477223,3.009134,0.65946835,0.28022295,1.6458544,4.044822,0.82578665,1.1775001,0.1383361,0.35801923,0.842448,0.14307526,all_pothole_images\pothole_images_optimized_image_5.jpg
0.5461188,0.35993895,0.13249138,2.1735117,1.0113728,0.5340151,0.9467678,0.07905079,0.06541911,1.3272895,0.91302675,0.65808135,0.2634916,1.8324058,0.0037371588,0.046631202,0.009476019,0.2763797,0.28663114,0.04258616,0.34364325,0.52732575,1.290485,1.2844927,0.8565499,0.20084451,1.012047,2.6070194,0.07723048,0.12812385,0.41676,0.28524905,0.3507843,0.512177,0.4103843,3.646638,0.8137744,0.8547035,0.7056489,0.12785026,0.021840319,1.1258428,0.39471403,0.50090575,0.21598682,1.3314261,1.151963,0.0146490745,1.4261937,0.7942749,0.5381419,0.5045547,0.05510366,0.023699326,0.30999634,1.0316195,1.3285593,0.025447289,0.55255365,0.29664478,0.5635805,0.11919859,0.6555851,0.16808194,4.2210364,0.56905496,0.19520079,0.9198153,0.25190237,0.20892836,0.13459136,0.16581698,0.33606026,0.1709954,0.8202035,0.0,0.49086484,0.5743048,0.08433332,0.03261915,0.022391472,0.14914052,0.8792603,0.10544819,0.587284,0.1347736,0.24397266,0.084786326,1.3461783,0.4401925,0.14892532,0.8363783,0.25893357,0.33368567,0.16527115,0.18309964,1.1365215,0.7743876,0.7639957,1.2507037,0.23577541,4.2685146,0.23174784,0.025276994,1.6785,0.7587022,0.39040616,0.9545843,0.8957629,0.25362512,0.080187835,0.020233622,0.7436819,1.4303533,0.8175584,0.6153853,1.1570966,0.36685026,2.7575586,0.93296003,0.74903184,0.87504536,0.5705416,1.8839473,0.029114956,0.52026826,0.14586219,1.7536913,1.2706711,0.6041217,0.12645972,0.11140058,1.3494415,0.3663199,0.5258334,0.6621939,0.4341338,0.50582397,0.30827355,0.10523075,0.8937234,0.33430254,1.390667,1.4478105,0.4501155,1.1029731,1.674329,0.15696585,0.8083891,0.31536284,0.55683863,0.0819526,0.10927309,0.03603395,2.4765222,0.5288934,0.7039648,0.19126034,1.4564668,1.102941,0.87413126,0.1336858,0.031735606,2.835778,0.6124872,0.041685075,1.1915036,0.33005276,1.3588523,1.6724136,0.50151837,0.016838573,0.085336395,0.69939405,0.34777707,0.8802122,0.14238325,0.116520435,0.87506115,0.09202796,0.3107575,2.1540983,0.38463417,0.7448756,2.766274,0.70417875,1.5398645,1.0465829,0.1804196,0.72081256,0.13328859,0.8552025,0.7810931,1.5847206,0.8470675,0.22443601,2.0914593,0.9161472,0.84865177,0.28316545,0.55052984,1.2572486,0.31733167,0.14168164,0.669165,0.6534211,0.31205216,0.5669193,3.2327082,0.73475343,0.0,0.028832182,0.79844713,0.7986473,1.9617677,2.4722726,1.1563425,0.06796409,0.35968602,1.5855988,0.79657394,0.008210146,0.07225145,0.03015157,0.0,1.1406006,0.85924685,0.0061216643,2.508712,0.3736831,0.9660908,0.038772233,0.18969171,0.19719988,0.8217278,0.1404709,1.722939,0.116150446,0.25542426,0.5839528,0.11553188,0.028742064,0.051619068,0.23934543,0.22622693,0.23510507,0.40749946,0.8136122,0.4305867,4.053882,0.17191234,0.269001,0.051305328,0.8936084,0.0,1.5616792,0.4931701,0.038920283,0.890416,2.611304,1.0829693,0.2294245,0.76364803,0.52456355,0.30962127,0.15715916,0.35426003,0.5013943,1.4401217,0.37357965,0.09600153,0.08103321,0.1129509,0.47066993,0.2179506,0.22815579,0.5457552,0.14704494,0.99717957,0.57985073,0.59303826,0.22659831,0.5412359,0.29396227,0.010988353,1.495597,0.21199468,0.8269832,1.7430236,0.66290486,0.1315869,0.18095419,0.10335385,2.2603385,0.07871723,0.47892216,0.76668984,0.13011947,1.2579236,2.373683,1.5279635,0.2687922,0.07197305,0.38305414,4.8460374,0.4756141,0.016721427,0.023669682,0.13162987,0.9975532,0.22064413,1.2688601,2.2513158,3.246574,1.7006518,0.32200482,0.17906636,0.8231178,2.1922276,0.9315893,1.518333,0.19732891,0.6496893,0.6611245,0.4817395,1.5986309,0.16253279,0.019713245,0.3046735,0.08733465,1.538207,0.0,0.35680154,0.13458624,0.7597884,0.00923698,0.5188374,0.011913894,1.5066088,0.016460164,0.93588,0.1707996,1.6818022,0.4870209,1.1358339,1.2274318,0.6489751,0.14817916,1.4159154,0.19613032,0.5483532,0.40066528,0.30651504,0.08936097,0.90684664,0.43985265,0.06102562,0.7880242,1.5994859,0.6264847,1.4870801,0.40504003,0.39237943,0.31790492,0.64200443,0.012119266,0.2526873,0.0980312,1.014729,0.2570961,0.16369057,0.6939156,0.21749426,0.3987764,0.4243723,1.1966627,0.2267448,0.0050052693,0.39684993,0.64137113,0.26374385,0.01020293,0.12733129,0.24247442,1.1938822,0.50081325,2.8500812,0.23028253,0.18341307,0.9403257,1.2107371,0.590066,0.07205257,0.5921356,0.027953094,0.22079484,1.1480558,0.25435153,0.103786945,0.26977104,0.22070003,1.0911314,0.73023325,0.076241106,2.3144393,0.107556574,1.2439332,0.17371882,0.9928391,0.31954327,0.19240637,0.25197017,0.06355703,0.25656673,0.17480542,0.75680774,1.547074,2.2368035,0.27268314,0.013831087,1.0932584,1.592038,0.7617096,1.6788541,3.618643,0.37658417,2.4379725,0.8989732,1.7055639,1.3224833,0.053603575,1.0290774,0.31790683,0.31118044,1.7595271,0.554317,0.78191304,0.76312363,0.99849385,0.64680755,0.117180884,1.4473709,0.19418181,0.22755842,0.04881495,0.0,1.3666718,0.42617354,0.49269783,1.6178039,1.237909,0.51871604,0.9259243,0.07484555,0.22961959,0.26078865,0.598728,0.12242044,0.6523303,1.1939185,2.7347941,1.2268796,0.5328135,0.13608763,0.63430536,0.0999973,0.004476625,0.2140903,0.86266774,0.27206957,1.0106273,0.6098051,0.06339236,0.7962173,1.147152,0.0,1.8254328,0.7573805,0.0472542,0.022804521,0.4041041,1.7554611,2.5012355,0.7011908,0.3199611,0.039121956,0.049868565,0.081013136,1.4332749,0.43440837,0.5878726,0.59740037,0.66628927,0.29154322,0.046021577,0.25970957,0.09165172,0.17866568,0.23175913,0.52528083,0.58807987,2.8215952,0.20014845,0.1869146,0.5041361,0.7865328,0.012901824,0.07074919,0.1393532,0.49364853,0.4454295,0.3536657,all_pothole_images\pothole_images_optimized_image_50.jpg
0.07042745,2.0700762,1.0626723,1.3959366,0.19599159,0.28785142,0.806907,0.0,1.8334897,0.05528808,0.9601649,0.05189119,0.54165,0.58879477,0.061373428,0.6778203,0.036604516,1.0573506,1.2470938,0.50839293,0.48844075,3.9320836,0.5506001,1.5460038,0.3194643,0.48233172,0.30921167,2.930888,0.78644824,0.69312984,0.9864614,0.15662694,0.7681962,1.280802,0.1923663,0.0,0.041959833,1.0192237,1.7853863,0.2642545,1.054881,0.77221227,0.058572773,0.24206997,1.690865,0.19022182,1.3186377,0.044275284,0.89595526,0.055219594,0.58720297,0.43835783,0.637911,0.21696371,0.0,0.28437316,0.17594118,0.85175616,0.6321766,1.2744871,0.043349702,1.6442236,1.4574664,0.6799591,0.40174428,1.4431763,0.7955861,0.04503634,0.3435219,0.61999077,0.25848538,1.4335706,0.11932246,0.031219501,0.059748854,0.25812235,0.90804154,1.508164,0.025181757,0.3494761,0.0001464865,0.8364958,0.4891828,0.891609,0.16352285,1.5773689,0.4760327,0.07360469,3.2037985,0.84175235,0.0030919446,2.6967196,0.06089772,0.37550446,1.1814158,0.04766427,2.0181787,0.48334253,0.053439226,0.62304926,0.27532315,0.08874684,0.31773046,0.15808107,1.2038715,0.162546,0.23192973,0.032543734,0.08273482,2.6010509,0.4569825,3.8688407,0.33940473,0.021314804,0.00040125835,0.9756745,1.624191,1.0889505,0.6304014,0.0127103375,2.1657848,1.2650398,0.035251543,0.6087539,1.2080308,0.7597052,0.43536112,0.032611392,0.5132503,1.1491541,0.8853267,1.5247797,0.028899673,0.056860257,0.20064336,0.21621935,0.053557545,0.116723746,0.35932058,0.5875195,0.23286164,1.7147183,0.21790269,0.97675323,0.036235668,0.12012277,0.6402265,0.33551005,0.6310583,0.19487987,0.2152831,0.21043831,0.10468344,0.11532266,1.2956889,0.22066085,0.031807665,0.48291078,0.09966882,0.6482746,1.376383,1.6213019,0.7290611,2.6271808,2.237522,0.3920991,2.545631,0.118282795,1.195392,0.912086,0.6390402,0.09658149,0.120573185,0.14200921,0.7971316,0.32294804,0.5751921,0.23944245,2.6419232,0.30838954,0.0,1.0710827,1.7651289,1.4982499,3.0825942,0.6164216,1.0384085,1.8297961,0.22909714,2.8582706,0.76550204,1.4256283,0.009252716,3.5128767,0.0055917194,0.0,0.9920811,3.7574189,0.48555458,0.34681326,0.27138096,0.35840505,1.8364905,0.21195583,0.62920773,0.39475888,0.9871726,0.0017780068,1.136804,1.3518298,0.014001683,0.08723357,0.6739187,0.02315989,0.4634179,0.7590416,0.104364686,0.47850332,1.2040602,0.6677401,0.47158897,0.75991577,0.36729798,0.9422041,0.10301431,0.11190192,1.06585,0.053672116,1.8935543,0.11205245,0.1409726,0.2552473,0.70953,0.22145808,1.4402748,0.33839902,0.7732984,0.013561723,0.3107398,0.029015696,0.056297544,0.9556499,0.48695886,0.48729348,0.042419072,0.03828608,1.881299,0.29733407,0.9475843,3.8588374,2.3903182,0.13421023,1.5733156,0.31391883,0.8556713,0.24159896,0.95677596,0.26482975,0.23478635,0.8743427,0.19847381,0.61104196,0.6237804,1.6956828,0.064458035,2.2206292,0.39771518,1.1357048,2.269606,0.17641105,0.83807576,0.43751705,0.8027599,0.80755323,0.2657807,0.96690977,0.85452276,1.6709429,0.20722155,0.27408522,0.43778762,0.16195817,0.2877018,2.0998926,1.0296261,1.5578415,0.22727124,0.0962515,1.6545471,0.11197396,0.5622073,0.21003786,0.16802876,2.1193647,0.46825,0.46660414,0.48787463,1.8648851,0.4097388,0.5315082,0.8674781,0.52247536,0.17376772,0.6509746,3.1810308,0.0,0.18335198,2.0334976,1.3724045,0.35261077,0.022788791,2.0515943,4.403899,1.2739035,0.2776936,0.09149448,0.24451284,0.33222467,2.3327672,1.432033,0.28407913,0.34045896,0.004187569,1.2916274,2.4341486,0.98749465,0.34212407,0.0,0.21461672,0.2726224,6.3121285,0.20408401,3.1029656,0.0,0.19208129,0.12779866,0.74364024,0.33138573,0.0,0.3145348,0.0,1.6926038,3.2672236,1.2042722,1.2097081,0.0,0.29506788,0.16763835,0.20073518,1.7734609,0.31179115,1.0619433,0.26900768,0.1637776,0.3666148,0.11957112,0.021061404,1.0617217,0.9089256,1.1089,0.19047129,1.0447024,1.2867904,1.0633469,0.0,0.7341686,1.3857303,1.3287002,0.8752136,1.109731,1.8121216,0.93728364,0.4924443,0.66724026,1.6275234,1.5331122,0.14604504,0.3117909,0.8167159,0.76428306,0.2393967,0.5039331,1.6115292,4.178504,4.100499,0.04092601,0.93487376,0.094546065,0.0,3.9517267,0.50915307,2.0833375,0.013582615,0.59723127,0.02241483,0.27087057,0.51514226,1.2007711,3.7866976,0.35577518,2.4623275,0.86147857,0.15796849,1.4644142,0.44869286,1.018129,0.7454308,1.8031043,0.10466342,0.21941185,0.093910605,2.3696275,0.88065416,0.53327733,0.0024470042,0.25362533,1.2335396,0.08133371,0.5500816,0.94513327,0.9142632,0.009824734,1.0883048,2.0658152,0.9107949,0.63878536,2.4160817,0.8222191,1.3258806,1.0856973,0.25417376,1.1361998,0.0,0.017883386,0.0077639213,3.4661891,0.73952484,0.25150996,2.3965316,0.71923035,1.0570827,0.910025,0.4270859,0.05844671,0.0103988815,0.06063069,0.21383116,0.14524217,0.21331953,1.719621,0.9701992,0.45401153,0.4157486,0.2684536,2.6748276,2.5772786,0.19741523,0.20157067,0.12483266,1.3281281,0.14712396,1.116242,0.65871865,0.3939232,0.34846285,1.5037293,1.1831439,0.2651581,0.476538,2.4799356,0.46455288,0.9486914,0.60569286,0.17065287,0.51336855,2.688114,0.122908734,0.755542,1.5265265,0.019024678,0.5673422,2.90024,1.0235122,0.4271343,0.0809375,0.20936242,1.317018,0.023269234,1.0173731,0.17937313,0.105727546,2.0014436,0.12636496,0.06899129,0.05001111,0.08488291,0.3214269,1.2529671,0.059355006,0.44980142,0.026283488,2.2378514,2.2310445,1.5326554,0.49721658,3.54166,0.5474486,2.3831918,0.6125145,1.4916211,0.5787789,0.6251877,all_pothole_images\pothole_images_optimized_image_51.jpg
