0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.61714345,0.42721993,0.6556583,2.088919,0.709369,0.6065347,0.19448693,0.19541214,0.5394868,0.8608191,0.73386616,1.8684568,0.31281266,3.8376875,0.95718116,1.3116187,0.46646786,0.5152044,2.4982336,0.13380587,2.3525975,2.3968153,0.13234764,0.25244975,1.5161766,0.08727667,1.2819381,1.3567896,0.060561508,0.02543474,0.59930104,0.085500345,0.49461433,0.016030762,0.017836409,0.6452793,0.047952455,2.1823545,0.10834276,0.38558936,0.77710116,0.00019443833,2.0504103,3.6415539,0.3477063,0.05749101,0.3905124,0.23864639,0.7148949,0.06018094,0.2875218,0.18449831,0.9094046,0.20408086,0.049282536,1.5851839,2.5242994,0.2545286,1.3413372,0.17266057,0.030272469,0.13741413,0.15375085,0.13616577,1.0871828,3.039602,0.19720283,0.15217389,0.74031067,0.11933022,0.5288303,0.0126642,1.1551582,0.41727874,1.6316683,0.9242539,0.17326587,0.9858603,0.04274882,0.4343886,1.0156571,0.09292138,0.46710765,0.6108338,0.7763507,0.35176077,0.13094513,1.148407,3.6440248,0.3989244,0.010755853,0.07056357,0.027288256,0.374091,0.77550024,0.5701512,0.39790514,0.6567032,1.5824728,0.43039596,0.2655093,0.9956497,0.794636,0.17890456,0.115062125,0.7502879,0.22792995,0.30460674,0.1666939,0.11607711,0.0,3.4956384,0.6118792,0.014768682,0.29488525,0.2149675,1.5558019,0.6064255,3.0991037,3.1148372,1.8422177,0.5402433,0.13252516,0.81296104,0.45320427,0.5926217,0.6730848,0.41139328,0.2507678,0.625387,0.44336364,0.07259833,0.4131766,0.27681533,0.19604996,1.08499,0.7496403,1.3483315,0.3540193,0.16673179,0.12536699,1.039955,0.9760643,1.6253189,0.7545039,0.15801105,0.54311204,0.68009007,0.64919484,0.2816692,0.9856098,0.22254814,0.056081947,1.2862867,3.167537,0.21969707,0.021905884,0.5999814,0.71873844,0.5715596,1.351499,1.0293196,0.19704606,3.5510595,0.40718034,1.8884193,0.15321922,1.1063784,1.4038409,0.26568446,0.039860826,0.07070584,0.4228446,0.22981334,0.9787847,0.31248683,0.43812668,0.0,0.20251434,0.82657605,0.6258795,4.5677657,1.0873027,0.6259608,1.4376655,1.7857544,0.0010601114,4.316817,0.37040213,1.119237,0.40838242,0.82883644,0.061758187,1.5253043,0.34475613,0.1243627,1.1732944,1.6084739,0.62205297,1.0878826,0.45708382,1.1684245,1.4795623,0.37098667,0.84992003,0.6565998,0.45578337,0.7656706,0.14194547,0.22454871,0.0447391,0.10151397,0.5358166,2.3810968,2.4263523,2.7567947,0.010380027,0.15336813,0.80418867,0.9577622,0.46419185,0.6203804,0.42359325,1.97823,0.1797751,0.27676737,2.6159558,0.0,0.76117,1.5925399,0.47799122,0.12615044,0.19508606,0.020255592,0.67224526,0.55264825,1.837557,0.07751828,0.17781526,0.041224595,0.36791635,1.227926,0.5310979,0.6940166,0.35270327,0.014483902,0.9124281,0.09107405,0.66914976,2.9126673,4.8095365,0.5928022,1.1037955,0.98510563,0.3172817,0.5409879,0.75931704,1.7365937,1.3239405,2.6625166,0.6296,0.6526564,0.20098568,0.8727105,1.6777674,1.4808754,0.27232823,0.9869324,0.4751365,1.1012397,0.0544473,0.6953065,1.113132,0.19907038,1.6530344,0.49730083,0.61956537,0.32831013,0.02909728,0.53158945,0.18057095,0.32289428,0.49418804,0.21975558,0.60137147,2.973636,1.3634936,0.42768663,0.6589003,0.16899624,0.014442055,0.8218987,0.55233467,0.90471417,0.34303805,0.49919346,0.7567808,1.7643775,0.5120372,1.6496764,0.60372096,0.7663292,0.33009103,1.4203196,4.8500323,0.36477995,0.875736,0.8216483,0.8770584,0.35090005,1.4519258,1.729537,2.323912,0.60181046,0.36342162,2.1779306,0.124856256,0.7959863,2.8855543,0.11405195,0.13554515,0.16437067,0.20355874,0.09465559,1.2370188,0.30577233,0.29599392,0.0714206,0.3428575,0.3482107,1.7650131,1.1227316,0.0,0.06362939,0.0045169014,0.6286182,1.2344469,2.245369,0.6023147,0.59598446,0.77794063,2.081713,2.9212618,0.37317187,0.61629635,0.91031396,0.13225207,0.33784515,1.4358436,0.10950494,1.0563575,0.31963277,1.8301423,0.18734379,0.45977166,0.59451,0.072535686,0.89007473,0.88820267,1.2253709,0.0,0.033743802,1.1289749,1.6557053,0.4793619,0.57130617,2.2004027,0.13647416,0.101738945,0.0036251342,2.4562755,0.49643204,0.57243174,0.066336624,0.35520497,0.05063377,0.09088376,0.28455836,0.18639797,1.2097644,0.581523,0.7287596,0.65938014,0.9349249,2.680315,1.5647539,0.83934367,0.00750957,0.21987906,1.28012,2.02208,1.2351528,0.12778191,0.44893,0.029670019,0.055299003,2.5401847,0.4112793,0.6186478,0.0,2.639916,0.2327853,0.17352457,1.0039842,0.50053555,0.12691803,0.093873896,1.0832049,1.2896165,0.105953544,0.3982009,0.6189871,0.4686067,0.72637546,0.3329001,0.19726801,1.0167313,0.6631381,0.28241915,0.12874806,1.7862346,0.64198405,0.43262154,1.6449687,2.170654,0.1571564,0.29645404,1.3701458,1.3945627,0.61572677,0.0131183965,0.2420127,0.6089839,2.667884,0.77985054,3.1356354,0.41880596,1.8991917,0.04898148,0.38401273,1.2912691,0.9529427,0.11463888,0.11016351,0.9129861,0.04453836,0.94561464,0.3254652,0.20991255,0.88802844,1.3597257,0.4561756,0.592302,0.8899934,2.1117663,0.9973546,1.9247922,0.8533122,1.9868654,2.127689,0.66046435,0.7755845,0.9424444,0.0,0.77322996,1.5661185,0.44939867,0.16759634,0.80788577,1.2483364,1.1941589,0.7987217,0.0004219791,0.089174256,1.1809866,1.2032857,0.6663893,1.1953233,0.6729978,0.0005078599,0.68956447,2.7864187,1.3446769,0.12509644,0.09488212,1.6894411,1.1435056,0.22187413,1.0782803,0.04747741,0.34838128,0.20127483,0.6409926,0.652588,0.6250705,0.6124824,0.43364567,0.09976654,0.29054832,0.36477298,1.3289272,5.3387704,1.9153881,0.07398046,0.57302076,1.4032391,0.2629336,0.37980208,0.53355443,0.933275,0.12578239,0.74820536,all_pothole_images\pothole_images_optimized_image_52.jpg
0.6961108,1.4950035,0.2868111,1.8763471,0.6132891,1.391613,1.6260678,0.032319997,0.3308201,2.4857433,0.22240801,0.7337034,0.044113938,0.34545138,0.020097494,1.7210732,0.08342957,0.10709265,3.291122,0.35461324,0.37723076,1.7512873,2.3581393,1.6948797,0.5691005,1.0550263,0.14175893,2.538563,0.09154205,2.2624729,1.116707,0.40512493,1.2573485,0.72977537,0.28398326,1.6077644,0.42478263,0.6428895,1.3871808,0.37333047,0.038314637,0.70829684,0.23886459,1.8302256,0.19500016,1.3337656,0.23197615,0.03914143,1.0717345,0.4455621,1.0178044,1.5021199,0.13509274,0.22268106,0.04684461,1.2262489,1.0678644,0.18548687,1.6191487,0.32535568,0.9954511,0.91868454,0.9039862,0.0,2.0028381,1.4249625,1.0945971,0.55336463,0.5483167,0.2982559,0.42343256,0.110353485,0.033570357,0.622302,0.8833417,1.6555829,0.25521654,0.034785006,0.055746786,1.3973479,0.4301626,0.46991223,0.7295644,1.2143105,1.3413935,0.7757316,0.106000684,0.72920287,1.8767579,0.8639573,0.80396956,3.076032,0.00042103135,0.077229924,0.4238073,0.2955083,2.0921412,1.2618179,1.3987099,0.27666897,0.012468131,0.37482837,0.36444145,0.49869886,1.788468,0.9797187,0.2465211,0.8063912,2.0163894,1.2304882,0.06986788,2.4317458,0.15721145,0.29799747,0.9232084,0.4085759,1.3952907,0.7577966,0.003485469,0.8035505,3.3452141,1.387135,0.54469395,0.9404306,0.72708136,0.13642906,0.56727475,0.44602948,0.22171764,0.16142213,0.34601337,0.1886822,1.0896204,0.32197824,0.078961246,0.24964562,0.18362026,2.0349262,0.3220421,0.5158357,0.4264091,0.15959792,0.5107927,1.7581444,0.34179312,0.13892946,0.6630191,0.5181845,0.35254955,0.8497368,1.0707066,0.0,0.206242,0.59526604,2.0878048,1.0000716,0.6112817,0.32365707,0.5643381,0.8422484,0.88587725,0.025358114,0.124648176,4.8953347,2.6049073,0.38911313,0.15487425,0.16468538,1.3901958,0.59740406,0.1625712,0.4196352,0.0369367,0.031293288,1.3474846,0.17987509,0.0052470258,0.0,1.0515431,0.5992635,0.033411577,2.8937786,1.7535055,1.1668136,1.6577846,0.9312243,1.6617587,0.5685661,0.7495879,2.7291791,0.73601866,0.0,0.12362096,1.9485509,1.6042787,0.11793037,1.11425,2.5155842,0.1940422,0.8194237,0.521419,1.4895464,1.1461023,0.14158772,0.15064916,0.2963124,0.81961024,0.96787786,1.0899212,0.12578079,0.0,1.1004694,1.9174973,1.0278063,1.1214353,0.8346034,0.31411192,0.0020748866,0.7224696,0.34263852,0.12818491,0.3695262,0.2290945,1.3092762,0.19694203,0.96490806,2.6832256,0.6338742,0.16894473,0.0496972,0.63926625,1.7109692,0.35816115,0.5016649,2.0006728,0.12225463,1.2255261,0.035428323,0.16792402,1.7602854,0.42560822,0.08572728,0.0,0.25161222,0.81736785,0.0326404,0.862308,0.053321045,1.7661507,2.0659,2.1531484,0.019025428,0.4617347,0.19037233,0.14974795,0.56436014,1.2745056,1.522301,0.43442178,0.79225576,0.22126734,0.06200728,0.4174832,1.7551229,0.091958426,1.1196321,0.45131072,1.2890812,0.5804547,0.09767161,0.0,0.3148676,0.30445498,0.7841991,1.469072,1.0897695,0.4360805,0.63712,0.2554152,0.54326475,0.044912472,1.3336533,0.7438578,0.07154596,0.51439065,0.379331,1.5521772,0.7366605,0.81846136,0.0027354043,0.39395428,0.38721874,0.046434943,1.224641,0.29833916,0.8865501,0.59857243,0.74968594,0.6447835,0.08786701,0.2424525,1.2813107,0.73986053,0.71976703,3.2839181,0.42107084,0.23518302,1.0105611,0.03776631,1.5459794,0.44320112,1.2783431,2.6009135,0.9745749,0.23308928,0.8934273,0.44545406,0.3587844,1.6702613,0.19963096,1.9088008,0.22078358,0.22960463,0.15555684,1.2573949,0.7907474,0.8633543,0.19520704,0.97566986,0.22803873,2.7092328,0.2791213,0.16936703,0.07722252,0.46812353,0.29968986,0.9913827,0.21271884,0.0013158908,0.22941564,1.1572288,0.8441022,0.78648806,0.66237473,0.25445777,1.0049413,0.32019693,0.7532949,0.057465784,1.5925838,1.2595053,0.2556018,2.1854384,0.55007046,0.0034394541,0.25530463,1.0339279,2.0300653,0.5271966,0.6090566,1.4860302,0.40738785,1.1135342,0.12264922,0.5763369,0.5575948,2.0197258,0.10618534,0.28359202,0.052870672,2.9055486,1.4630754,0.26239082,0.2285253,1.7801554,0.20275107,0.01494722,1.1743467,0.65105027,0.7038409,1.1166601,0.059713896,0.6818958,0.15026018,2.6194887,1.8273132,2.238681,0.06077768,0.77624154,2.2394235,1.9564003,1.0713857,0.6098458,0.39898312,0.39348873,0.4124694,1.4508516,1.1254725,1.30886,0.0,6.1476364,1.269689,0.39754632,0.8036719,0.7557038,0.068020105,1.0802345,1.2228966,0.025195315,0.088162914,0.36776415,0.65267915,1.2197773,0.46233934,0.19261768,0.216088,0.7544376,0.15385349,0.5131228,0.32318977,0.8002549,0.015825657,2.5359051,1.0890284,1.7270696,0.3077345,0.44753176,0.47862425,1.1463658,0.18486874,0.30408573,3.1552403,0.4868283,3.0531015,0.45121306,3.6298385,1.1184967,1.1018264,0.9324856,0.53241193,0.63037795,0.40520674,0.40363082,0.45123354,1.1121552,0.0049442914,0.863863,0.5109292,0.07596414,0.6187722,0.7883172,0.3107076,0.8066046,1.2966883,1.225084,4.28867,0.4567242,0.8636102,0.5573352,0.6941449,0.16771266,0.799925,1.8954172,0.25684598,0.31949735,0.79728824,0.049830165,0.1500781,0.71756136,1.2836171,2.473557,0.14560471,0.153315,0.40007514,0.9328848,0.7091723,1.3007933,2.035253,0.7921671,0.4358645,0.6084959,4.068435,1.1496257,0.57474446,0.01507197,0.5089351,2.8737001,0.8065771,0.20303169,0.23055586,0.99983495,0.5184495,0.99216866,0.20206642,0.03883606,0.38049763,1.2188423,0.21297231,0.63506085,0.5831174,0.8136378,3.3392415,0.9702261,0.6980301,0.97923964,1.0947256,0.21862242,1.467499,0.49858862,0.7984937,0.28862908,0.052207567,all_pothole_images\pothole_images_optimized_image_53.jpg
