0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.735797,0.98457116,0.75087684,1.5928307,0.19491388,1.5865699,0.99159604,0.08239635,0.80681574,0.49169523,0.12832934,0.96560216,0.62223923,1.4496449,0.39703336,0.84910697,0.251974,0.5494339,1.6922963,0.69060427,0.77058256,2.1322567,1.1156025,0.3259776,0.3303968,0.5398583,0.050515134,0.7725764,0.28123343,0.3118171,0.048492208,0.24746834,0.63901603,0.24915737,0.72030234,0.74936193,0.57068205,1.0197256,0.87086034,0.7867812,0.8905417,0.5225691,0.9613392,2.0165443,0.14171284,0.7705103,0.011290321,0.416117,0.44788453,0.6505211,0.8840017,0.71974796,0.53745306,0.1946619,0.60624665,0.38780347,2.1280038,0.2724223,2.1046114,1.6590424,0.4760074,0.8132421,0.29375088,0.17837146,0.46891016,2.492251,0.59867007,1.1863798,0.84320956,0.64840657,0.081757955,0.20234187,0.2938699,0.15832262,2.2560534,1.0792228,0.2489064,0.1285025,0.56270146,1.2290351,0.35160857,0.06366874,0.023499615,1.5504072,2.6743336,0.2872998,0.09707694,0.27347618,1.7472119,1.1428387,0.83305293,1.9966779,0.059284426,0.27108508,0.67285806,0.17890723,1.0755798,0.20440565,1.4989932,1.0605736,0.09232486,1.9726381,0.69437623,0.3933852,0.95201516,0.38553244,0.43498477,0.79924726,0.72837627,1.1865366,0.037861314,4.4741187,0.014596772,0.38590035,0.7697582,0.49745566,2.235223,0.5489078,1.3804708,0.4891626,1.8763273,0.82773924,0.655065,1.4723731,0.45513248,0.28056148,0.311901,1.7889818,0.40686765,0.2570323,0.22872928,0.076198384,0.5340628,0.067611784,0.0,0.042284574,0.07460283,1.058259,0.18321604,1.2411827,0.21081908,0.49649662,1.2070929,0.71118367,0.13473178,1.2794471,0.92595094,0.085956454,0.7865446,0.17712167,0.457701,0.21381105,0.1046624,0.17666472,2.2524219,0.92657316,0.15723233,0.71909595,0.6779612,0.35222912,1.7346926,0.17440625,0.022091763,4.8795376,1.1629487,1.1760894,0.40388495,0.11324145,1.2813305,0.1897502,0.10907065,0.0,0.34094596,1.0525512,1.5431418,0.10768582,0.09782525,0.06357334,0.5441587,0.22539066,0.6675626,3.443673,1.1169463,1.8557981,1.3524511,0.6719126,1.0957685,2.165931,1.2977414,1.234812,0.6792583,0.21098042,0.102246985,1.6554548,0.10243388,0.11257006,1.5387161,1.8238945,0.57847995,0.61774975,0.21100047,1.4695895,1.1825219,0.32114354,1.5858301,0.15050095,0.7335434,0.7598028,0.34304482,0.19416723,0.0075348835,0.07388829,1.251297,0.70079255,1.8357164,0.48124745,0.025000883,0.26721075,0.3275166,0.4157068,0.12934946,0.69799757,0.42149192,1.7892835,0.42227498,1.4518886,2.9628105,0.3990498,0.7307728,0.042494763,0.33103347,0.16567358,0.09450938,0.08974474,1.5782874,0.33432972,1.3162712,0.3922435,0.018148676,0.013727344,0.25400263,0.5996386,0.0073583233,0.33651915,0.080739275,0.13009977,0.56607467,0.18243039,1.8120083,0.80597305,1.8502789,0.50431854,1.9082563,0.11770024,0.49221948,0.5542135,1.9582199,0.97273904,0.6156511,0.3913171,0.06582131,0.0076740673,0.19667326,2.4190419,1.2175131,1.0537139,0.069597855,0.1501606,0.0,0.19347133,0.4291458,0.029684344,0.0,0.4210481,2.0987246,0.88217366,0.6683206,0.7735644,0.010205978,1.0640106,0.040969808,1.3360245,0.0561431,0.5335244,0.6438694,0.11265052,0.37474713,0.7020486,0.41491076,0.102407336,0.6123868,0.6410317,1.0799146,0.73032963,0.110297725,0.2820056,0.8408593,1.6580492,0.5463182,0.12380771,0.13825966,0.5354784,0.5072411,1.2550455,1.554592,0.4339588,0.060215764,0.6677977,0.29886833,0.37328327,2.3164124,1.5745275,0.9693812,1.3087647,0.31235886,1.1539729,0.85465676,0.4395858,2.7640705,0.072513856,1.1618718,0.40738514,0.10204576,0.34652662,1.9738264,0.89433604,0.12319799,0.0,0.33924448,0.31812748,0.4593763,0.93364793,0.24901062,0.067006856,0.06238448,0.26417983,0.38056648,0.6018914,0.12496656,0.80199766,0.26238936,0.5863113,0.5528638,1.1174629,0.4565618,0.1584066,0.20485404,0.13924125,0.029378014,1.2019547,0.28654185,0.16798107,2.348507,0.14886224,0.38801003,0.07656391,0.25683135,1.7392215,0.7020074,0.15316476,0.74159974,0.5172134,0.29890296,0.57865,0.36255264,0.45835674,1.4952492,0.51353055,0.7391808,0.073592104,1.4392323,1.5607464,0.6466186,0.6298368,1.7569412,0.19781868,0.46952787,2.0066068,0.4986773,0.69318056,1.2594476,0.37110886,0.87029576,1.4207069,0.7247302,1.009709,0.56767166,0.0,0.40179634,1.0744191,1.122848,1.5990821,0.1548313,0.7732296,0.22474277,0.20171963,2.0034516,0.5860167,0.62591964,0.004903527,3.326365,0.5004374,0.061767627,0.8804466,1.1042395,0.019629577,0.116483994,0.7196064,0.0,0.41206485,1.019551,1.0485932,1.6202843,0.37602186,0.07882454,0.071167886,1.8075125,0.20721455,0.25321198,0.10094456,1.5060748,1.4925234,1.0155581,2.234535,1.990205,0.23565814,0.79614854,0.55134773,1.7403525,1.886751,0.37864318,1.7626208,0.46541318,3.0197642,0.6170116,3.9330568,1.3531158,1.3688626,1.1541008,0.15942301,0.06619308,0.2781386,0.015469037,0.8262676,0.3008264,0.017201938,0.7331993,0.40200296,0.007425869,0.5833001,0.14132068,1.5777416,0.13729517,0.9669756,0.94493693,3.2721126,1.1310363,0.18702202,0.38347155,0.92622936,0.2305297,0.37612757,0.7266747,0.35704467,0.9010016,2.4450593,0.4870664,0.41182327,0.28907925,1.5948025,2.279754,1.4185202,0.34221485,0.45004058,0.57701343,1.1606758,0.38903713,1.2063942,0.4724191,0.5825417,1.2944148,4.4177732,0.5014595,0.17427288,0.052551817,1.0563873,2.3265924,0.005332565,0.74632883,0.2959535,0.9864936,0.08100321,0.025867892,0.4261128,0.66603506,0.74277294,1.2675844,0.06423272,0.3434764,1.231609,0.9630768,3.0509095,1.4285609,0.4891555,1.6065506,1.2641001,0.0631611,1.1219858,0.50599575,0.7010155,0.3325604,0.71622175,all_pothole_images\pothole_images_optimized_image_54.jpg
0.5377899,1.936382,0.5346084,1.7323352,0.31412253,0.30400687,1.8164582,0.06901311,0.105789594,0.6181284,0.22346418,1.0868204,0.76399493,1.7937456,0.17480749,0.1604688,0.40534747,1.5870215,1.0965912,0.19583263,1.7150407,1.8985673,0.9412521,0.41619334,2.1524277,1.2613636,1.4067307,3.425647,0.21225627,0.11906078,0.6498255,0.029508492,1.0299603,0.32488632,0.6372912,1.672156,0.11765765,1.3305857,0.30140182,0.11774635,0.020263039,1.3865709,0.1877915,0.6513092,0.2031995,0.15402785,1.4631883,0.18897572,0.021534413,0.13762507,0.025850752,0.67165726,0.94163996,0.07918389,0.02789526,2.2057924,1.0124705,0.022084264,0.57261634,0.5708216,0.44543356,0.1729015,1.620207,0.2251174,1.9881492,2.0867612,0.35303918,0.11614515,0.34429565,1.3982693,0.41335887,0.1519604,0.15243067,0.051821616,0.029005961,0.03522117,0.2815454,0.2000201,0.0,0.007509362,0.7614849,0.0042768596,0.45230094,0.7882948,0.059223857,0.11111401,0.055008274,0.012569932,0.7777911,0.17455243,0.21222974,0.7735293,0.044872317,0.17516856,0.2390044,0.045450184,1.1095804,0.32291403,0.12971887,0.99252707,0.13017043,4.353136,1.3397397,0.26015857,0.42139715,0.34510133,0.024439827,0.087507054,0.3049266,0.24346012,1.0579287,0.42331648,2.8600302,0.5390285,1.2368306,0.09344789,0.3392287,0.33233264,0.1071152,0.7962477,2.094252,0.3096734,0.30620107,1.5107737,0.31215104,0.277734,2.4815028,0.73712397,2.0620935,0.073808245,0.73739475,0.24543142,0.024080154,0.3077268,0.38149294,1.4072331,0.7474277,0.29894835,0.36131153,0.25124478,2.423931,0.41536292,1.0840262,1.2434968,0.3477454,2.0445979,0.7256577,0.28687578,0.19044407,0.04223945,0.337688,0.2547721,0.0,0.041959018,0.55787075,0.43224424,0.4466492,0.387188,0.7803231,1.1750946,2.8798697,0.6436811,0.0024043808,3.2324936,1.0900666,1.2143632,2.5895998,1.0550357,1.1308596,1.3769298,0.549339,0.734657,0.12860645,2.4235945,0.25346196,0.4585185,0.35182264,0.2554911,0.67033464,0.18460073,0.48465678,0.89832264,1.8144746,0.24735326,2.1625097,0.020174617,0.7055716,0.89106053,0.1636624,1.1764736,0.47160968,0.5840915,0.5902116,3.4418793,0.29509014,0.293294,0.08493937,1.5029569,0.014096905,0.32940778,0.14526945,1.2801279,0.64383066,0.6480732,0.10673971,0.15629579,0.9989129,0.027349927,1.3695085,1.5780947,0.0,0.28252572,0.18821253,0.086377434,1.6302937,1.68423,1.8049251,0.31576377,0.24709839,0.16433287,2.8810418,0.16933218,1.0889853,0.110918984,0.032741066,0.15193154,1.8357645,2.1487024,0.3712757,1.1177611,0.65859765,1.1672974,0.23767523,0.27427846,0.18472548,0.0,1.045697,0.62423784,0.22177354,0.3784677,0.0,0.0,0.7149824,0.21614261,0.36612234,0.38271838,0.8277197,0.33943844,1.4811773,5.4346237,2.6092834,0.12855916,0.20557527,0.2754976,0.09364774,1.4903234,0.6922824,0.32140186,0.78273827,1.9851029,0.48073152,0.039567616,0.22836596,0.70060563,0.05025338,0.4693826,0.8887793,1.648557,2.774381,0.20611957,0.034971505,0.4401607,0.039604984,0.36096457,0.14124744,0.4000842,0.5099409,2.143244,0.17585368,0.27153352,1.2720762,0.121667765,0.56166875,0.99435455,0.63358927,0.14657754,0.5908006,0.037901305,3.6226668,0.14871685,0.40757656,0.12867628,0.5066101,0.8136138,0.041809004,0.313878,1.033594,0.41782853,0.12749659,2.446116,0.023005081,0.4520947,0.022740288,0.022747885,3.4883072,0.0013574704,0.686435,0.014178619,0.016703732,0.14985338,1.3025521,1.7899635,1.6157745,1.2511458,2.1092682,2.3505056,0.53177726,2.2847848,1.1898708,0.53955513,0.38783008,0.011568391,0.47894785,0.3747241,0.6950133,0.08252831,0.060178746,0.08974428,1.0905914,0.35765043,2.1016896,0.07073878,0.18054457,0.47693306,0.1130461,0.0080234455,0.4642872,0.5485855,1.3550823,0.41188675,0.036661983,0.5733131,0.89169997,0.21010539,0.47642648,0.69217867,0.37002307,0.47384137,0.16035363,0.41189682,2.9747152,0.038316093,0.4643434,1.1691655,0.04688092,0.11637602,0.008200496,0.9802255,0.03849832,0.0010207035,1.7471621,1.1992414,1.7566708,0.93720293,0.0,0.0077616875,1.8089149,0.033100497,0.98653555,0.60793656,0.2542479,0.17625065,0.30147845,0.10647095,0.33664143,0.117516726,0.16629341,0.28848413,0.94548595,0.8087576,1.0797471,0.07546341,0.135862,1.0357805,1.6068127,1.0188029,3.1504793,0.052233107,0.111718655,0.35177788,0.44342592,0.4817386,0.005312612,0.546796,0.15752012,0.17570819,0.89494044,0.34439722,0.18098153,0.39273772,0.4180446,1.6503974,0.1845527,0.7531497,1.2813848,0.05710822,0.67513984,0.8750207,0.026787499,1.0691726,1.5716625,0.96986264,0.003845651,2.0532525,0.36051577,1.419914,1.4014064,1.0256358,1.2827455,0.033796053,2.9575515,0.2998184,1.3841285,2.516018,3.506889,0.21110572,2.1390054,1.3184719,1.0783795,0.36431012,0.6942501,0.3854902,0.023990884,0.59859645,0.620648,1.0109198,0.057071574,0.5279107,0.09196285,1.4711776,0.30026972,1.2147588,0.053697214,0.029636879,0.2594631,0.0,0.28713036,1.4508227,0.5179531,1.7533367,0.47691968,0.8162429,0.57758695,0.40408635,0.12891859,0.6042872,0.8680082,0.05080649,0.111132085,0.19967748,2.6878717,0.54312384,0.15182734,0.48009115,0.40293866,0.32563278,0.0,0.0,0.23162864,0.77006084,0.9318528,0.7499888,0.59361,0.44594344,0.38987356,0.021098573,0.9729004,1.2796654,1.2081333,0.010351757,0.29942036,0.53215927,0.35340434,2.3099804,0.01842258,0.1645237,0.41042855,0.026905611,1.3284439,0.08391458,0.34025437,0.69600505,0.15253654,0.85558647,0.037972182,0.2346351,0.5809592,0.0,0.7981184,0.06884533,0.9656851,1.14219,0.21020088,1.107058,1.7022029,0.309165,0.06751409,0.114966504,0.3127714,0.4405053,0.39540634,0.7532217,all_pothole_images\pothole_images_optimized_image_55.jpg
0.9855975,2.2127337,2.1338122,2.7156296,0.56178063,0.42447498,0.31626204,0.5435396,0.3149106,1.5885657,1.2915609,0.00085635635,0.3968079,3.2596695,0.50668806,0.634795,0.13946885,0.28322002,0.53441554,0.13649848,1.5023541,1.2014469,0.6675314,1.8638905,0.55959827,0.49933147,0.059814606,2.54295,0.5223244,1.4619648,0.74874276,0.2890666,0.47535628,0.66268235,0.81514794,1.260697,0.7102105,1.3617046,0.5075589,0.23808208,0.50328267,0.74986035,0.7771935,0.37080508,0.90242374,0.5884868,0.2947463,0.084587894,1.2678628,0.21126609,0.6858084,0.37281114,0.8015481,0.0025881997,0.5440423,1.4094063,2.7588577,0.09426957,0.3303124,0.42913997,0.29472056,0.14607339,2.071347,1.062784,1.3954774,0.6128868,0.041085914,0.053465646,0.22067548,0.8131429,2.1045597,1.0089899,0.6427082,0.7776678,0.60743284,1.2635177,0.2031991,0.27675295,0.7560717,0.8513957,0.35183746,0.533317,0.62547314,2.6452448,0.37237072,1.4414763,0.698345,0.31550336,2.6655853,0.3773433,0.18845993,0.62912965,0.38659382,1.7186968,0.6578634,0.4804488,0.030959785,0.26589188,1.8084216,1.7175784,0.3160766,2.9550743,0.5277014,0.37817416,1.8296978,0.0,0.26025766,1.0521998,1.0515422,0.4287442,0.17376055,0.6366721,2.0157468,0.45237243,1.0163076,1.0712208,1.4696132,0.26161873,1.4682592,0.84898245,1.3177094,0.8253868,1.8669655,0.9584348,0.60052806,1.1766893,0.68707156,0.40809935,0.98147786,3.2075136,1.0436193,0.0664012,0.48476806,2.4977164,3.1527247,0.91081303,0.69480366,2.408719,2.422062,0.41759545,0.4413483,0.4888423,1.0909752,1.9356664,0.75131094,1.6209935,0.0021751598,0.08897427,1.5436566,0.8511757,1.2091113,0.9068685,1.0222713,0.9681063,2.7783024,0.5828228,0.6255352,0.9306643,0.3003735,0.63396144,1.4115806,1.2563876,0.7166271,2.6573298,2.0175428,0.32017714,1.0984522,1.8210435,4.2622375,1.6673319,0.47195184,0.06939611,0.29629368,0.9552846,1.0433812,0.53843534,2.8930984,0.95922804,0.28643087,0.73545915,0.18637517,2.0000985,2.9061437,0.6673038,2.321447,0.5428477,0.4818164,0.81909347,0.16312797,0.52675337,0.5233748,0.82877785,0.33744168,1.4342352,0.51062125,0.39066148,0.26798287,0.62642556,0.5556076,1.8840388,1.6225243,2.0250664,0.8818621,1.5571238,1.743889,0.60336924,0.2291156,0.5263651,1.8509064,0.35247707,0.24363308,0.9845679,2.5340118,1.4347881,0.9288771,1.7384864,0.8576264,0.25638935,1.2173734,0.77724457,2.2396972,0.3293007,0.8474205,0.2932683,0.04696293,0.29420638,1.8625768,0.6231004,0.6840543,0.31293258,0.2194864,2.055432,0.33228862,0.6860761,1.026619,0.60908407,1.0119133,0.16530603,0.79735464,1.7022555,1.3504751,0.70523,0.93352735,0.51039135,0.85767514,0.14506297,1.2694806,0.16064751,0.5778545,3.7454083,2.0491498,0.45314482,0.11881715,0.77012336,0.39140323,0.30978653,1.8581749,0.6329295,1.1202445,3.981362,0.5231907,2.391933,1.5207214,0.22104816,0.28470516,0.5754932,0.13780184,0.28440246,1.7596158,1.2985923,0.060489383,0.09395607,1.6166339,0.0,0.13024308,0.63905525,0.27852726,0.77066505,1.7258247,1.2528023,1.4319423,0.170614,0.23739414,3.5287457,2.733432,1.7314942,0.64433694,1.3427932,1.4892136,0.6968915,0.3089048,0.60433775,0.0049176547,1.9789447,1.6512716,0.112223275,0.3570905,0.97697306,0.84945196,1.136583,0.07012387,0.9171814,0.28640702,0.9199272,5.304114,1.0560459,0.11588836,0.91246676,0.35949045,0.61257404,0.041425347,0.86995506,4.3535137,1.47525,0.27160546,0.8969583,0.4944559,1.0683413,1.8310674,0.23545934,0.4870504,0.16351186,0.24011192,0.9414183,0.54848933,1.4777778,1.27781,1.4586207,0.43769035,0.71162546,3.1638782,0.42572993,0.009677155,0.34538156,0.49053907,0.53073794,1.8126317,1.0307364,1.6111848,0.61555225,3.0499125,1.6232595,1.752581,0.32731333,0.84368974,0.09522101,1.628512,0.28546134,0.2862861,1.3386049,0.8439701,0.077175006,0.091981575,1.9045801,1.0789782,0.05547982,0.14354248,1.6551707,0.9536268,0.8511293,0.04226078,0.27369907,1.4062774,1.4331486,0.111867465,0.22995777,2.0526586,1.5222992,0.10663425,1.4771794,1.2935218,0.7101848,0.28355274,0.48128054,0.92371196,1.3012471,0.105018124,0.2513776,0.17219092,0.59080774,0.23888144,0.80560845,0.41185346,1.1377425,4.7586923,1.9479518,3.89732,4.8309984,0.1602818,2.450682,0.72672224,0.9097612,0.041295934,0.98827296,0.30208147,3.1497858,0.6924475,2.051134,0.27831745,0.09747242,1.4715089,0.71990824,0.14931324,0.9206549,0.27341402,0.23789394,0.85179526,0.7399628,1.0312507,1.1668798,0.67333305,0.032054853,0.28631103,1.0076238,0.12463414,0.3384883,0.52211666,1.9194943,0.5170135,0.94433266,1.9354675,0.4699382,1.995476,1.2614822,2.305217,0.9396433,0.7999336,2.2070417,3.475056,1.7212098,0.8666953,0.762837,0.45574784,0.37430003,1.0044081,2.9623916,0.78504384,1.9596314,0.40198377,0.97909915,2.3193803,1.3764819,0.20257023,0.21000445,0.06792802,1.034324,1.2794275,0.9337705,0.7528498,0.3871528,1.2221626,0.60582733,0.8751826,0.556732,2.299672,0.5152197,1.652331,2.193874,1.2770209,0.78519934,0.89319676,0.18786582,1.0541611,0.810846,1.3969529,0.4356318,0.18866298,0.05748809,0.62666523,2.3975592,0.93133855,0.46697688,0.5681566,0.4597861,0.434297,0.8604879,0.818433,0.5730859,1.1398573,0.37284032,0.52929085,2.6983807,1.5161315,0.16152312,0.073338196,0.9505033,0.51378435,0.6375083,1.0307939,0.27024302,0.106557354,0.9539509,0.21389647,0.17301212,0.5085223,0.5522584,0.030064913,0.13662072,0.48416787,0.6267426,0.9567388,3.2444112,0.4480025,1.1737146,0.29000375,0.053721514,0.6487829,0.9563831,0.38409537,1.0986105,0.6228566,0.63926643,all_pothole_images\pothole_images_optimized_image_56.jpg
