0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.060909405,1.3935473,0.10813827,0.80172837,0.38414046,0.14672847,0.03761514,0.095361024,0.27486688,0.6443268,1.1536437,0.74904335,0.59293133,0.27586746,0.0021572923,0.105771,0.22815795,0.0,0.25721696,0.041075442,0.16454989,2.3338695,0.27010614,2.0019176,0.026337817,0.8843669,0.028120795,0.9344009,0.090219595,0.4022722,0.38305476,0.18267868,1.0586692,0.18503737,0.9419884,0.6566055,1.2211235,1.1742597,0.08681324,0.090114065,0.107298985,0.65504736,0.55022836,0.5038496,1.3179551,0.0,0.0033827787,0.29767615,0.14710562,0.1441471,0.42107952,1.1467783,0.41318014,0.16479369,0.04445881,1.3255546,1.7525742,0.20565154,0.24881083,0.27827695,0.04402026,0.04942373,1.4547057,0.3378681,0.32718685,2.1235352,0.3074124,0.070603095,0.10831134,0.9650343,0.56049025,0.15201867,0.03305975,0.0,0.12458612,0.71935076,0.028967531,0.17486782,0.045797765,1.0683047,0.015616355,0.31787854,0.023071848,2.9370224,0.34084526,0.8687088,0.13637748,0.0022656694,2.3994746,0.655182,0.047399443,0.3839357,0.05772139,0.06285332,0.08606606,0.055436414,0.7752401,0.90628767,1.0485932,0.65677136,0.32438177,1.7108302,0.5000054,0.25446522,0.3546897,0.06981329,0.6119162,0.0,1.1506604,0.2799446,0.11681201,0.85434043,0.25871116,0.0033856852,0.7067402,1.3022861,2.2238972,0.9177787,0.41408634,0.396749,1.2840087,0.023513574,1.4469575,0.15051717,0.22891407,1.3192867,0.19350545,0.5739707,1.0840248,0.99168885,0.75142413,0.04746698,0.33950287,0.017180664,0.16146426,0.30096427,0.2432749,0.568296,0.77758586,0.1942734,1.3695068,0.4898719,0.12059302,1.7953501,0.32917446,0.121872455,0.069578186,0.12969032,0.5226227,0.97949964,0.24912167,0.65910184,0.08491399,0.20751943,0.98418146,0.058821708,0.38685068,0.09233842,0.02981988,1.2021272,2.4601429,0.040596202,0.09120392,3.353004,0.49965292,0.0,0.12966505,0.21836491,0.2724352,0.59261036,0.0,0.024001224,0.025918232,0.46808612,0.1253111,0.072561085,0.211046,0.0,0.18628263,0.5347053,0.004777381,1.652035,2.3289402,0.7853679,2.833477,1.1922464,0.33381137,0.31766832,0.0148204705,0.64999557,0.17979293,0.13511413,0.42268282,2.1209106,0.021689994,0.42225292,1.1097178,0.2970673,0.119559266,1.0326098,0.28421643,0.09404191,0.15551166,0.8958181,2.3527708,1.3963857,0.32341677,0.0033899979,0.59277844,0.051996186,0.10671781,0.894459,0.50258774,1.3547294,1.5240709,0.46048766,0.11311323,0.14602731,0.6069472,0.2064016,0.51148844,1.2776141,0.09334667,0.49335176,0.06945229,0.102292456,1.6237735,0.688533,1.5289185,0.021358032,0.023265233,0.43855122,0.03515093,0.009682519,1.6824443,0.0019237454,1.6428764,0.0,0.016237173,0.13840841,0.25004297,0.073590405,1.0139521,0.1362702,0.05332581,0.019006355,0.5195595,0.46903485,1.2555147,2.87058,1.1526499,0.21890768,0.23160465,0.70662826,0.55605257,0.039530553,1.6158464,0.14965235,0.06325218,1.2982278,0.197826,0.9807972,0.3955882,0.17370605,0.7617879,0.3335681,0.029682757,0.6243146,1.4308101,0.83805317,0.6247118,0.00385922,0.05864981,0.75790995,1.0419089,0.67677176,0.82693,0.6630349,0.23306486,0.3673157,0.4738024,0.18955192,0.22522818,0.14115469,0.46772188,0.6465357,0.24835162,0.290606,1.3168739,0.041727595,0.6290901,0.0,0.009347638,3.1628566,0.87239695,0.21523272,0.41539624,0.39024532,0.31772065,0.87869793,0.16689472,0.56321627,0.015480799,0.22872962,6.2319794,0.07366723,0.10850809,0.6220373,0.095489375,0.034186438,0.2924977,1.5506501,5.549528,1.6327155,0.18104778,1.3407009,0.102258466,0.89065075,0.90699244,0.29130426,0.46535027,0.4004819,0.004076425,0.13226694,0.26895502,0.99662745,2.5909123,0.13137545,0.07843871,0.121407464,6.0739503,0.1605915,0.14013067,0.6223049,0.0,0.2244045,0.3417876,0.9982066,0.19246349,0.076630935,0.24520998,1.0362989,1.3985937,0.0063277823,0.07478114,0.07960196,0.20699432,0.016761448,0.06988685,0.52269745,0.059022874,0.6173147,0.21715936,0.82503957,0.053296935,0.0,0.33572146,1.292383,0.5347016,0.41497123,0.03468519,0.0,1.4903839,0.19874315,0.02925018,0.06471246,1.5291867,0.8824271,0.24792336,0.9246127,1.2757083,0.09755087,0.10570276,0.25576746,2.186999,1.2655984,0.16013454,0.41438955,0.22954173,0.40144604,0.009408512,0.17384717,0.4481163,0.663121,3.8691392,0.8141649,1.7187287,0.038230967,0.0,0.46982005,0.39942303,0.6507256,0.077006824,0.057705626,0.20055836,0.27985013,1.0326197,0.83220345,0.7014885,0.0032594672,3.914431,0.536965,0.009018656,0.4440031,0.77431196,0.124223664,0.8031161,0.16668022,0.008358028,0.529673,0.0819512,0.742718,0.8635753,0.6697634,0.009620015,0.3446475,0.20862363,1.2716471,0.012950309,0.0,0.22170328,0.47537836,1.4086736,0.67834485,0.86724806,0.8445926,0.37878016,0.92603666,0.36034384,0.21945877,0.7230676,0.53235626,0.2586778,1.3718635,0.08724332,3.488668,0.20955251,1.5192654,1.2010249,0.30475482,0.48815972,0.14445975,0.3975222,0.25532916,0.07546332,0.05309809,0.9987653,1.112103,0.123435386,0.6277064,1.2826878,0.10684879,0.77284425,0.68783116,0.96185863,0.48967025,0.13453747,0.43202776,0.20933113,0.5259854,0.68102545,0.08499486,1.1589205,0.20385954,0.40389994,0.1771422,0.0,0.0020998379,0.4404066,1.7760723,1.341128,0.53670764,0.7930018,0.47912624,0.3982974,0.28224933,0.06998615,1.5113039,2.660759,0.17310971,0.50950235,2.734238,1.3685969,0.92981404,0.08304457,0.38201055,1.5257132,0.25377,1.1392432,0.094346285,0.14547879,1.0200653,0.9754319,0.005637278,0.037932213,0.07640311,0.17232095,0.065781936,0.062035006,0.031389464,0.41746017,5.352356,0.21748486,0.43258986,0.71786994,0.8192137,0.0,0.6963171,0.169022,0.2238019,0.2979918,0.11728872,all_pothole_images\pothole_images_optimized_image_57.jpg
0.2835223,0.23466283,0.23396051,1.5479931,1.0222175,0.06368623,0.2641807,0.11338657,0.16460115,1.6710289,0.2672981,0.03902179,0.011427941,1.598171,0.055298176,0.3566933,0.035008665,0.062250417,2.6254053,0.33913183,0.6703789,3.5684347,0.715286,0.6569039,1.2799352,0.82915324,0.024428284,1.4919181,0.34173578,0.44082493,0.21783848,0.11885787,0.7208016,0.07086762,0.63463724,0.80910313,0.6811537,1.26277,0.16354951,0.70394206,0.14348654,0.0015548595,0.31705803,1.2049482,0.5256481,0.04368587,0.35874346,0.0,0.67979264,0.0244266,1.3767245,0.6729724,0.306792,0.81426805,0.0,0.55513275,2.9526308,0.045263913,0.75704944,0.4337802,0.3128233,0.74154025,0.9982094,0.032562,0.060247645,2.0219655,1.1817698,0.12963815,1.0170742,0.098965965,0.068016306,0.24138904,0.00080661004,0.05741204,0.037459556,0.46290874,0.04180726,0.61508226,9.7140364e-05,0.6210251,0.11805583,0.13032033,0.09566276,1.1721277,0.38517216,0.07065772,0.34644926,0.44895694,1.8915011,0.22939631,0.11168149,0.08315606,0.18363668,0.11616701,0.35931322,0.28684893,0.6077474,0.6595966,1.3220667,0.98883116,0.07731868,3.2794907,0.49295416,0.14120038,0.3955156,1.134267,0.019977212,0.026836492,0.24972498,0.34063226,0.05006756,2.9357617,0.10587833,0.15455398,0.7927106,0.38307807,1.0560889,0.1371505,0.8831071,1.3657649,2.8013246,0.7806466,0.2861099,1.049491,0.42358047,0.45192516,0.6787502,0.17353535,0.07254119,0.4675989,0.08702405,0.14400324,0.70108,0.22373994,0.50885326,0.08652342,0.046234295,0.9162819,0.116413385,0.26834556,0.1852631,0.3823848,0.0015789167,1.4441891,0.0011330617,0.010055314,0.4338584,0.33858794,0.67493445,0.20513515,0.6797444,0.4607214,0.012365243,0.742683,2.3813074,0.17217267,0.19410682,0.32561257,0.4221934,0.37255442,1.4919841,0.34938505,0.0030747156,3.2041676,0.9134482,1.396622,0.28776386,0.1272407,0.39107704,0.26972356,0.80967396,0.28835228,0.48980287,0.72254163,0.5565127,0.0047469125,0.21553524,0.0,0.053521622,0.0015060633,0.35913047,3.1091728,1.3963035,0.2841577,1.1588132,0.76067835,0.1367371,0.34641564,0.626157,0.765726,0.036650334,0.27385494,0.0,2.367349,0.164056,0.047983013,0.39180058,0.2578124,0.33590895,0.6079222,0.00049011654,0.9196257,1.1155255,0.8434766,0.52525175,0.17988499,0.032426823,0.35604998,0.20256127,0.2170707,0.0,0.4680757,0.94756347,1.4247198,0.9702187,0.17901477,0.115118995,0.24883385,0.5525589,0.39068443,0.92880744,0.7811284,0.36664766,1.4551063,0.20176564,0.006739347,2.3114696,0.40179768,0.017709536,0.0,0.1625407,0.49073595,0.47678864,0.017520126,1.293021,0.05038947,1.3771006,0.028441003,0.10731697,0.0052894047,0.24955171,0.031078052,0.092688344,0.116281174,0.19334623,0.04124584,0.07819601,0.018892871,1.0725404,4.474702,5.7045193,0.062568694,0.1472509,0.15140949,0.2349877,1.251977,0.6720043,1.0104191,0.4878741,2.2094846,0.25729686,0.06161224,0.7275668,2.4930525,0.42887107,1.0213356,0.49600297,0.056134015,0.7214346,0.091279775,0.6739603,0.33625838,0.8806089,0.098666765,0.662038,0.13436912,0.71780914,0.19843173,0.13735646,0.26339605,0.28934503,0.43949065,0.044234484,0.1765603,0.25971824,1.1034865,1.0870398,0.4619726,0.35879174,0.15722987,0.23550302,0.23747626,0.07646446,1.0083148,0.6465545,0.12569863,0.6236198,2.5099142,0.26047936,1.8873492,0.0029053658,0.24814028,0.080329545,1.0321782,3.1989348,0.5245201,0.19079491,0.48595023,0.17059088,0.25552258,1.6165756,0.81664324,1.1966234,1.2474836,0.34243497,1.7292498,0.04695513,1.2567774,2.2710133,0.15897363,0.16324389,0.1256611,0.050064676,0.122311436,0.28324896,1.1471443,0.61306095,0.006991548,0.9003682,0.2890176,0.2655234,0.6561514,0.22222725,0.0033712382,0.27037886,0.69535494,0.44176129,1.4820734,0.09057533,0.6836011,0.33785012,1.1246202,1.131886,0.102266155,0.748129,0.07351355,0.0062338402,0.3832728,0.0,0.26993605,1.6709663,0.041156575,1.1351111,0.5816093,0.33453298,0.5110998,0.4405836,2.5238764,1.114449,0.16196935,0.027969448,0.19985843,1.2776128,0.28482944,0.003023205,0.1832248,1.5580848,0.13409525,0.0012954694,0.11182003,2.1900492,0.25544792,0.38189456,0.2384464,1.5090382,0.24500142,0.0,0.040780142,0.0037632696,0.15276168,0.77648973,0.010409102,0.16834775,0.1803962,3.9565728,0.40373453,2.0575774,0.23630525,1.3395134,1.7074636,0.16413116,0.45934892,0.18364029,1.3352605,0.28649756,0.0,0.8968725,0.75094306,0.29014334,0.08398736,3.590791,0.23179017,0.65086234,0.5892341,0.0,0.059659626,0.16248348,0.103427604,0.06472982,0.46637717,0.0044805584,0.26539636,0.549051,0.6685687,0.21551904,0.25010547,0.21774198,0.6398544,0.27441496,0.0,0.6716953,0.08823868,2.336135,2.2857556,1.5164263,0.3546653,0.82064474,0.7663817,0.646,0.5571729,0.1410395,0.7566429,0.014127741,1.7074999,0.96633554,3.8095756,0.26771042,0.42535567,1.9088938,0.24773547,0.18300922,0.7614793,0.52442974,0.4351338,1.259892,0.06651869,1.2900693,0.18880185,0.004239943,1.7626361,0.18974063,0.08249332,0.25041977,0.32444796,0.76421773,1.2307082,1.1199104,0.17376886,0.39796,0.747544,0.13251904,0.01153439,0.9066793,0.0,0.39337876,2.4639862,0.48037812,0.034590412,0.0,0.44418567,1.3602538,0.3261839,0.19850864,0.47579917,0.17215818,0.49380538,0.9671921,1.0446517,1.33096,0.16810976,1.2499851,3.0304627,0.8787955,0.19908014,0.09907793,0.06025944,1.0609545,0.055187345,1.4035985,0.004135573,0.00391808,0.874129,0.34633088,0.042831294,0.0,0.3665112,0.6060821,0.42250982,0.74892473,0.0033722615,0.5672537,3.9769037,0.49398366,0.5171989,0.19720174,0.28732038,0.0,0.2650306,0.32415038,0.95660526,0.39768654,0.17463227,all_pothole_images\pothole_images_optimized_image_58.jpg
