0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1409365,0.93424505,0.16663022,1.4180902,0.31068572,0.3193786,0.23070394,0.123753965,0.4444629,0.44306338,0.31956425,0.03607115,0.5460475,0.43346077,0.18314505,0.027719803,0.056097962,0.95155597,0.0,0.081839874,0.576893,0.5448503,1.224313,1.668882,0.017055592,0.5260403,0.25288615,1.8594762,0.08907283,0.04466199,0.01861032,0.05066613,0.018720726,1.2480047,0.39814126,0.81751794,0.41657704,0.2890101,0.58981097,0.004548308,0.0,0.10754615,0.71817374,0.7142889,0.2244924,0.1279072,0.17918244,0.8007689,0.017856667,0.31995803,0.25348198,0.0064429035,0.5698864,0.074548125,0.033063047,0.404759,0.7076879,0.0,0.463885,0.14850508,0.087350205,0.17701168,0.53747743,0.80100507,1.6369638,0.16817874,0.85340405,0.1501913,0.3347301,0.10059775,0.3574776,0.070586346,0.2564125,0.18411739,1.1034048,0.23894158,0.17754975,0.10370478,0.040025223,0.04135016,0.18914053,0.051709954,1.2990178,0.36502722,0.6935717,0.02406781,0.44718754,0.2205663,0.51168597,0.26305825,0.89185417,0.7914803,0.47522902,0.7274196,0.2542514,0.44821092,0.33499503,0.8510788,0.02581001,0.016126087,0.13209783,0.04892912,0.016172271,0.15992846,1.5414612,0.58104926,0.47549242,0.30971646,0.45217937,0.7782789,0.186335,0.09245594,0.9487666,1.2045742,0.798625,0.21183924,0.0,0.18634056,0.9224564,0.7232384,0.7107221,0.3846343,0.15321861,0.69693834,0.445928,0.27219212,0.0,0.15926443,0.47860134,0.8397635,0.70585996,0.20720229,0.0068567405,0.2877032,0.019492576,0.079081595,0.016245846,0.07938239,0.27185807,0.18544523,0.32098162,0.6801964,0.62610775,0.56912786,0.22260794,1.9522827,0.05066821,0.06522119,0.048531484,0.3134547,0.6207469,0.5772617,0.16336468,0.0,1.327581,0.9570605,0.7217115,0.6548876,0.7206165,0.4901716,1.6230068,0.86167437,0.29335597,0.21410774,0.5557457,0.08167039,0.6174218,0.21891296,1.3525139,0.79194844,0.14925703,0.21378691,0.053170003,0.0882467,0.28062344,2.3942282,0.6523551,0.0,0.7682934,0.100075446,0.059144594,0.77926844,0.020060737,0.19898634,2.3575194,0.4775025,0.01681394,0.11119834,0.36394423,0.21157584,0.18366241,0.5166553,1.1974747,0.6479081,0.0,0.12710203,1.2007991,1.3408122,0.86456525,0.2226571,0.13938324,1.3307148,0.07484564,0.15718628,0.6312295,0.191579,0.83131576,0.14706738,1.7635632,1.8627956,0.063012145,0.2841623,0.1630448,0.16248915,0.4762591,0.46517867,1.107784,0.11295704,0.19138476,0.06791756,0.64449465,0.004802823,0.62591743,0.1624925,0.0,0.018118046,0.51513594,0.0014681006,2.875452,0.019833047,0.005688859,0.0066480464,0.16264905,0.78295517,0.26303107,0.014427501,1.1761576,0.2750423,0.002013007,0.3535824,0.0,0.023443162,0.03008432,0.12348823,0.1709586,0.09412662,0.95250183,0.58082753,0.5431502,5.290619,0.095017895,0.020529868,0.0004335751,0.005396483,0.36370152,0.58890855,0.6566027,0.06645905,0.0,2.232263,0.33224797,0.40147913,0.29714704,0.33097807,0.0,0.58285534,0.35758442,0.5318457,0.86669886,0.09456846,0.19867693,0.36764604,0.6889055,0.34081477,0.22848183,0.38661855,0.115389414,0.034769267,0.13365342,0.28122094,0.30211675,0.15924628,0.25571728,0.0066138785,0.15487932,0.22065744,0.5595046,0.034678493,0.2650486,0.05436367,0.015435408,0.11076361,0.13933362,0.1723935,0.35677522,0.11675752,0.31237337,0.5096007,0.03638908,2.8552694,1.5357211,0.48877215,0.0,0.004331992,3.3323274,0.16733234,0.0,0.024160702,0.0017860604,0.026201922,0.62487984,0.66786605,1.8870971,1.0788901,0.103195205,0.0092537645,0.29811713,0.7604127,2.458768,0.060913052,1.0633303,0.0,0.26389408,0.6303463,0.16578332,0.17217168,1.0903593,0.014463096,0.33188954,0.0,1.715264,0.0050877132,0.07794847,0.020038145,0.0,0.0,1.5686698,0.09029355,0.56595546,0.2938646,0.25224236,0.5720159,1.8054163,0.73564476,0.31871176,0.31770936,0.2821735,0.5508422,0.07761132,0.24222037,0.0037714,0.4256443,0.01402255,0.032102633,0.41501215,0.3201409,0.011495417,0.9326899,0.23566793,0.42639452,1.1179925,0.218263,0.26823926,0.026724258,0.0,0.05544619,0.33402866,0.16203807,0.74546516,0.57728976,0.092404604,0.43337268,0.7244299,0.0060584764,0.5573017,1.1337973,0.35227603,0.03467502,0.34802082,1.2846365,0.64412004,0.00025209057,0.17805523,0.053567894,1.1464214,0.95341986,0.61307347,0.14615758,0.021111816,0.2946996,0.0,0.947713,0.11043892,0.9039006,0.0,0.6238966,0.53166604,1.2880625,0.7683246,1.0362912,0.38243243,1.2456143,0.22973862,0.0006529735,0.3791222,0.0,1.001833,0.039125778,0.093305,0.7339828,0.2566675,0.3841061,0.19758084,0.0053071985,0.06633645,0.21811596,0.6250999,0.48653403,0.34636325,0.14387614,0.15504803,0.7128528,0.037533693,1.1184623,0.8970456,0.0,2.4065888,0.5429246,0.213242,0.32123277,0.05318938,0.562604,0.22146094,0.1755108,0.17344482,0.15408054,0.01797058,1.0829767,0.115916505,0.095943935,1.0886973,0.23115003,0.23969771,0.31102866,0.30542132,0.0054948307,0.06616606,0.3039054,1.4851315,0.7278183,1.5116032,0.3017754,0.32524094,0.6500474,0.008057824,0.3304158,0.021541048,0.15444285,0.029790841,0.43537813,2.4922922,0.63493806,1.5795699,0.31225494,0.5069473,0.012882336,0.008124161,0.026922166,0.08669971,0.090242304,0.24361908,0.017035905,0.021726215,0.04035229,0.5371656,0.07595062,0.24230264,0.21759288,0.027752038,0.1192548,0.2979985,0.18992567,0.31664863,0.6234923,0.77823395,0.21750294,0.0043099443,0.35149413,1.0412251,0.0,0.19701633,0.30095837,0.006040753,0.12982139,0.08424023,0.0,0.062532075,0.05108622,0.34131616,0.14374372,0.31021354,2.5267754,0.39073557,0.31201032,0.100329354,1.9696985,0.71460646,0.11724539,0.0855327,0.86911273,0.26886752,0.30604342,all_pothole_images\pothole_images_optimized_image_59.jpg
1.7198237,1.8683914,0.9754499,0.7896523,0.3876781,0.99454856,0.037343707,2.1331556,0.14205639,0.25610316,0.38834867,2.0024838,0.5567115,0.075756244,0.22162324,0.29409564,1.0810409,1.1507596,0.07638324,0.3142028,0.55914336,0.49811745,0.81225926,5.002817,0.0,0.0,0.0,0.8984098,0.14696327,0.84773815,0.38767132,0.0,1.8359786,2.3644242,0.62033856,0.4918954,0.5685116,1.2978871,0.75793326,0.46763438,0.12379004,0.0,0.07057479,0.6874065,0.6752198,0.20673786,0.58860016,0.116127394,0.73419964,0.24405771,1.4729539,0.745915,1.0304235,0.007389161,0.43429312,0.13251112,1.3591325,0.26923117,1.2725047,0.105551474,0.22409135,0.023501495,2.2361155,0.8778473,0.04454853,0.2560253,0.7716864,0.61729515,0.6240838,0.05605734,0.36826682,0.80909777,0.060934134,0.81269616,1.0090809,1.2858117,0.005752403,1.392213,0.014607483,1.7899476,0.12153887,0.26818272,0.84121954,0.99604475,0.4778003,0.63054466,0.069293275,0.5608231,0.7317113,0.70193505,2.1415253,0.57632804,0.8483938,0.40909386,0.37124524,2.3365502,0.419668,0.8664086,1.3319794,0.14086267,0.1459032,0.041851774,0.82421374,0.29389524,2.6291914,0.0777262,0.11172015,0.27306056,1.0853674,2.5445216,0.3779014,1.9239045,0.49299154,2.0275176,0.17428572,0.58727795,1.7300533,0.15320186,0.1730646,0.83141094,1.6275619,0.34465948,0.9342234,0.99267685,0.900204,0.41062844,0.013053315,1.5092256,3.8915567,0.6984803,0.25406444,0.071111806,0.10450812,0.05668861,0.0,0.42722934,0.0028088354,1.6183842,0.25723943,0.625311,1.4379326,0.5622238,1.2400768,0.9129804,0.4071868,1.8127009,0.80369616,0.08057311,0.050494812,0.67424726,0.05210204,0.047146637,1.2362013,0.0024688202,1.2108538,0.6255104,1.5249263,0.073579736,0.2267287,0.2901223,0.9406325,0.076642096,0.0,2.0013964,2.1343977,0.0,0.5375982,0.45708254,0.7009379,0.5887472,0.53006613,0.53714585,0.0011094527,0.01014172,2.768215,1.8091701,0.7745616,0.001742899,0.27073735,0.89422435,0.069391735,0.9557843,3.8872774,1.899283,3.3243508,0.105879284,0.6165283,0.14806435,1.831458,0.024843544,0.26582244,0.16953966,0.41297227,2.0523646,0.91014254,0.0031337629,1.0125877,0.91493815,0.3299572,0.0118556535,0.40281045,1.3483688,0.8920086,1.4092866,0.8611127,1.2678297,3.6396883,0.10772419,0.5847959,2.1435845,0.046679687,0.35691732,0.11759499,0.9913992,0.3338837,0.017306523,0.25319448,0.19156975,1.0775586,0.1228698,0.4057258,0.7286563,1.5675006,0.2732894,0.60932,0.028940964,0.775967,1.4684476,0.36329213,0.18271376,0.0,0.05815826,0.26814845,2.4091961,0.2635796,0.00014792065,0.6113582,1.3164979,0.7144714,2.2186778,0.049740043,0.03721667,0.40838242,0.101240315,0.44066074,0.0895356,1.1996322,0.15172209,4.847311,1.4436262,0.5306006,0.39861274,1.3808662,0.020262683,1.6395417,0.9368186,1.3105556,0.005665917,0.21819167,3.8462982,0.0,0.124275066,0.22842038,0.9044902,0.4713931,0.4116394,0.5495414,0.3466596,0.3591197,1.5863513,0.58915275,0.38311288,0.821808,1.8025755,1.8913841,0.17635334,0.47284278,0.5447379,0.15900652,0.036991403,0.56988525,0.21618336,0.2479676,0.107382946,1.1821742,0.0127865635,0.1271984,0.25293005,0.06318653,0.09210031,1.8229724,0.9904651,1.8777089,1.9215884,1.632609,0.55152684,0.3944356,1.9303508,2.5116544,0.08109868,0.6834329,0.16627276,1.1012993,0.60224444,0.5228599,0.0119870985,0.25823253,0.17858912,0.21769445,0.19110161,0.53303045,1.1010436,1.9962616,0.6593864,0.00018585594,0.33605286,0.7411832,0.50423187,1.8108016,0.36788613,1.158787,0.81871045,0.8565954,0.47403538,0.29154637,0.6410139,0.4204159,0.0010587655,2.7349029,0.46095368,2.5776858,0.21065384,0.8998829,0.0010806443,0.88175446,0.11225698,0.2557943,0.24078067,0.6991975,0.40844312,0.59870875,1.1471015,0.2379873,0.122351654,0.9187988,0.05569383,0.027036682,0.09516673,0.067280166,0.9254279,0.015603982,1.0325161,0.023821795,0.2688628,0.043585446,0.16685152,0.69395417,0.17576218,0.02324646,0.8864464,0.13350199,0.73009825,0.5443257,1.3607802,0.007616083,0.5495546,1.3407097,0.525691,0.42174658,0.67460454,0.12664771,0.09230207,0.793448,0.6691541,2.3264575,0.24077438,1.2336438,1.1331207,1.1680402,0.96562564,1.6340736,0.31475294,0.6433325,2.6691756,2.8757248,1.6029404,0.114765495,1.1229596,0.045917783,0.47054636,0.058140326,2.7526426,1.0045155,0.15102263,0.8494345,0.087353416,0.54111713,0.972538,3.003941,0.39507005,2.611368,1.6035126,1.9905896,0.29773596,0.4442908,0.0,0.340674,0.85838395,0.02912063,0.09512809,0.1269724,2.5434654,0.5507428,0.022781769,1.0175138,0.48944652,0.50076705,0.51673543,0.21988292,0.10833193,0.3304671,2.1776216,0.7272119,1.010291,2.2184014,0.5191523,1.1089453,0.95822006,0.6098499,1.8908886,0.28810415,1.6160574,0.1805899,0.39568985,0.0,1.5910294,2.27223,1.1580026,1.6852715,1.5606636,3.2200072,0.25143048,0.73051524,0.5799098,0.17930953,0.5061026,0.84486115,0.5528107,0.08595085,0.7072843,1.2245189,0.7399753,0.10207441,0.7742746,0.013982456,2.3343873,0.3732999,0.23471586,0.6058694,1.0759244,0.020736758,1.7035065,1.2180126,2.94463,1.104632,0.25291395,1.1230519,0.8546359,1.4059165,0.94846153,0.6337412,0.617017,0.4159438,0.3240338,1.3555385,0.10908153,1.086322,0.44374645,0.19480954,0.13616964,0.95294785,1.3542639,0.27641565,0.21794195,0.0,0.6911012,1.4907447,0.022652779,1.2981994,0.05478651,1.2785867,0.03318656,0.035311054,0.27952856,0.665213,0.078918874,0.35900217,0.07117854,2.0977004,0.11254544,0.57528454,4.3249307,0.33158123,3.1031554,0.69548875,0.82108593,0.01427844,1.1929626,0.067593746,3.50559,0.6232533,0.038673557,all_pothole_images\pothole_images_optimized_image_6.jpg
0.032629132,0.08372351,0.10490411,2.6256328,1.0080044,0.28330955,0.0,0.0,0.47792286,0.06521883,0.8980952,0.0,0.19446328,2.5812747,0.0,0.19018185,0.24871998,1.54433,2.93324,0.013926285,0.91535634,0.38186213,2.17482,0.5748815,0.9383325,0.00865706,0.4232346,2.567422,0.0010866472,0.0012490464,0.15566275,0.017526902,0.003020357,1.2103256,0.01656722,1.177423,1.090354,0.95760155,1.193957,0.21170555,0.0015710852,0.007470576,0.4399582,0.22352718,0.07011139,0.59571064,0.044852003,0.88237846,0.16455303,1.4090769,0.590977,0.10630121,0.4382524,0.2801364,0.18301722,2.4290972,0.01926292,0.78324175,0.00316631,1.1354109,0.25431544,0.0,0.10518087,0.1292765,3.1360016,0.3262347,0.5495907,0.008643289,0.18859428,0.0072833183,1.0812311,0.018458525,0.08616272,0.0,0.12315973,0.0,0.23293515,2.012458,0.0770034,0.38111362,0.0,0.3705036,0.06453423,1.1052195,0.0043779607,0.0061022406,0.07418318,0.00023906003,0.092434086,0.15716276,1.1727871,0.0071502635,0.10722956,0.46954346,0.46474066,0.06446966,0.78542894,1.3491018,0.14214337,0.6389606,0.2554192,1.8277965,0.0040822425,0.0061074444,1.67907,0.044174112,0.06319383,1.3784938,0.3924809,1.5129223,0.3548858,0.1352911,0.0008844969,1.6515424,0.17238523,0.0,0.04515411,0.77768314,2.2170684,3.4192631,1.8656336,0.051879805,0.02621495,1.2594543,0.055662975,0.2651127,0.18323512,0.75035465,0.09248624,0.123570204,0.35040936,0.44274452,0.0,0.30401084,0.29477397,0.56592876,1.5026349,0.5141436,0.06805409,0.15418056,1.5164378,0.036145736,0.006869777,1.6409719,0.003101858,0.51086533,0.0015009738,0.06885787,0.015899641,0.034601048,0.056326065,0.7799345,0.501921,0.3213426,0.9711983,1.4144766,0.6824105,0.9702561,1.0592549,1.5137937,1.851729,1.8422515,0.06706078,0.75904346,0.0025816315,1.1951245,1.1921918,0.103262685,0.04395282,5.789085,0.063869946,0.0015391634,0.0,0.0,0.123378165,0.07499938,0.085822165,0.079620615,0.028879575,0.06259661,0.048887394,1.8237716,0.0017878165,1.7376298,2.410947,2.580452,0.4519538,0.24758431,0.38062045,0.0868936,0.12868762,0.35930115,1.6585902,0.0,1.6721056,0.4635224,2.259706,0.023265945,1.0264181,0.041264605,1.3935925,0.39594397,0.0035166384,0.00023800979,0.2604664,0.13937329,3.759023,0.22975484,1.460986,0.28089157,0.009251916,0.008049047,0.36748505,0.057318702,3.8062072,1.6642737,0.0070594996,0.090856686,0.58205134,0.102554895,0.062110774,0.19220652,0.0016446722,0.2681298,0.0,0.10613661,0.06043507,0.10609934,4.675497,1.2424817,0.03722825,0.0,0.40114897,0.75266093,0.3051548,0.11728061,1.8673505,0.5458705,1.5878465,0.21099624,0.0,0.08081104,0.5906104,0.14677845,1.1354426,0.36603475,0.0,0.71916276,0.0,5.897771,0.6993998,0.037168834,0.0,0.97171986,0.6766524,0.0,0.15583201,1.1591207,0.0,1.4169049,0.789881,0.8317544,0.5961922,0.016237414,0.041096963,0.17673235,0.9551278,0.33280453,0.91079944,0.26930922,0.15225235,0.0,0.36464253,0.4885221,0.508928,0.3044156,0.40123492,0.7397574,0.30538577,0.38848194,0.27344975,0.6749843,0.52721566,0.029823676,0.095650636,0.048852224,0.029932713,0.56130075,0.12766355,0.3373763,0.0,0.13286905,0.0,1.1075006,0.23895805,0.5931282,0.11191384,0.031168902,0.354758,5.3423,2.3425963,0.3827066,0.030844634,0.41570246,2.6397848,0.023742193,0.27646515,0.15912244,0.13331339,0.0437654,0.6857474,0.53448534,2.4372244,5.9915433,1.6180141,0.61350787,0.003983516,1.1300806,6.1837244,0.9632697,0.14409892,0.019350387,2.6906753,1.4609995,1.7842208,0.5182733,0.154812,0.0,0.038431462,0.0,3.1663115,0.31997564,1.0006269,0.26527548,0.03648092,0.0,0.85208213,1.6021404,0.09708325,0.9265796,0.087995715,0.0,3.6392245,1.2464885,0.7689344,1.5730855,0.096558586,1.7455009,2.0873165,0.31365383,0.2316404,0.08949005,0.004471656,1.2051976,0.17356633,0.038489044,0.0,2.445938,0.01392646,1.8900377,0.4514504,1.2018962,2.433539,0.0022653907,0.30115077,0.03733591,0.05949718,1.0355949,0.18747482,0.24569616,1.6436809,0.0031196915,0.18929799,0.035931185,0.0,0.01330206,0.07395077,0.38127294,1.1612501,0.1220185,1.5662253,0.0,0.031638946,2.2868142,0.15611999,0.2762329,0.30864218,0.04038039,0.3187149,0.8631673,0.95973575,0.004527292,0.052734915,0.57232404,0.2503335,1.2935839,0.79100823,0.39223218,0.3232511,0.20485084,1.0980581,1.8803996,1.4508369,0.021089168,0.85867196,0.048078857,1.9731237,0.26268739,2.0909553,0.044950716,0.9115502,0.057052825,0.24773951,0.26621187,0.0021289506,2.852786,0.09267298,0.94401777,0.077244535,0.017251737,0.6247055,1.6595738,0.0,0.16007395,0.91953963,0.5266281,0.0,0.070509784,2.4791727,0.37600407,1.0188545,0.05232838,0.2567351,0.33326802,2.2594528,0.5607921,1.05237,1.1133783,0.44871917,0.69878083,1.1939565,0.017659167,0.002922111,0.5362934,0.0,0.005142029,0.16569476,0.59616494,0.083535105,2.6771955,4.933028,0.012416244,1.1667807,0.16184756,0.0,0.78290683,0.17304564,0.011717074,0.014448393,2.178651,2.6821253,0.060473055,1.574202,0.17603964,0.001533537,0.26235005,0.027715089,0.29746276,0.38820794,0.79744846,2.7681553,1.1216823,0.00011342259,0.19857071,1.7971039,0.0,0.37972656,1.7179453,0.23288241,0.27651092,0.014250957,1.7968386,0.68044454,0.11237888,0.21539707,0.011527496,0.0038645433,0.0,2.3644533,0.7858251,1.2381127,1.2806373,0.11508972,0.45939058,0.15872523,0.1667402,0.0,0.28758684,0.00589038,0.46362475,1.1735829,3.6247427,2.3906488,1.2562323,0.39365754,1.4857788,1.979801,0.113863476,0.22899866,0.023742383,0.0,0.009785095,all_pothole_images\pothole_images_optimized_image_60.jpg
