0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0,0.2872371,0.12673444,3.4712412,1.0004042,0.0,2.1186655,0.0,0.7665436,0.41789517,1.0963076,0.57452214,0.056654364,2.2572474,0.04809806,0.9625876,0.46604198,1.075003,1.961937,1.1074084,0.74761915,0.35219127,0.65263766,0.5871249,1.1170049,1.4531136,0.8397237,1.1022272,0.5967889,0.17445736,0.05128405,0.2788772,0.019045964,0.70457876,0.0,1.4773351,0.0019975815,0.32776958,1.6289237,0.0,0.10213633,0.1738141,0.048791718,0.48863333,0.44896153,0.33543217,0.26084802,0.61379725,0.31565782,0.10467357,0.11786029,1.7235018,0.26160926,0.080944344,1.4663515,0.765093,1.3933723,0.2927428,0.08678156,0.3348911,0.14097156,0.17128174,0.089113824,0.14039454,0.6113004,1.3102709,0.66338,0.11216988,0.20116657,0.16803525,0.0,0.4511517,0.5875342,0.0,0.5985323,0.03888474,0.0071474155,0.5150262,0.116162404,0.2195951,0.025830377,0.108549975,0.46593335,0.32422224,0.092822015,0.0,0.006613303,0.062910594,0.8663586,0.4508524,0.22321677,0.66852784,0.02799213,0.08447801,1.9823809,0.028364167,0.9288736,1.4895478,0.0024408875,0.2583377,0.0,0.96205014,0.5594097,0.5984116,2.9402359,0.13232414,0.5790998,0.0444503,0.0022610815,0.30505002,0.004368736,1.1258334,0.21815477,0.06566315,0.6148443,0.13033618,0.008951515,0.9490563,1.0767885,0.60287267,0.8877236,0.09235333,0.1324992,0.25727817,1.5472363,0.36563274,0.34923884,0.0,0.0,0.006509378,0.21305975,0.118196994,0.3939017,0.029586961,0.34025005,0.009262248,0.016339151,0.046723578,0.13689606,0.02023365,0.2177584,0.17411947,0.53965455,0.14840907,0.25130317,0.17324856,0.15619305,0.35482335,0.51221293,0.28639227,0.009425375,0.74218065,0.0,0.7354402,1.9204664,0.14928795,0.011545106,0.10679555,0.4949931,0.40941542,1.0900259,3.1801188,0.084350504,0.20973194,0.82672274,0.11314291,0.16303326,0.024573259,1.3020935,2.551677,0.0,0.04038613,0.11755425,0.1967527,0.008559194,0.10821681,0.0041682133,0.0,0.50415325,0.18415047,0.060952466,2.8533542,0.73740524,0.7555313,1.2866048,0.7816588,0.5309206,1.5032946,0.18290967,1.5386424,0.18549654,0.16567688,0.10167669,0.27773887,0.6911963,0.056862686,1.4849889,0.58931845,0.8656024,0.63158864,0.54140085,1.4599845,0.07893544,0.443483,0.0028391443,0.12684755,0.010669911,0.04111206,0.8425497,1.5213733,0.0,0.19387431,1.8103927,0.028541686,2.3050094,2.2158349,0.004422579,0.04643227,0.25475365,0.43281072,0.3844743,0.13623965,0.3965454,1.1102216,0.00596605,0.005598816,1.2649691,0.0012155019,1.919251,0.40281123,0.0,0.03307123,0.23120134,0.1202991,0.80565387,0.013426691,1.2917333,0.018429039,0.057491016,0.34500962,0.72027904,1.2231501,0.0076194354,0.18234916,0.00097297766,0.0016616951,0.6649437,0.007544267,1.3023615,4.535733,3.0874934,0.022025928,0.0,0.8546382,0.0036167316,0.0,0.7689785,1.8723804,0.07501694,2.1471405,0.09161527,0.078694366,0.5236813,0.36231396,0.37183213,0.5795153,2.1743114,0.15488072,3.1021967,0.0,0.3368085,0.0,0.67225444,0.40328807,0.12271134,2.1442323,0.0,0.43403462,0.34471357,0.058789384,0.028480673,0.30877435,0.23735052,0.109166846,0.0,1.5486814,0.05505291,0.027990973,0.4545232,0.41495067,0.0042804796,0.19690977,0.001892311,0.5204531,0.57637185,0.3049694,0.0,0.5448097,0.23893334,3.3683696,0.5921134,0.54246294,0.14141694,0.05217989,4.212542,0.0,0.3433827,0.012979505,0.35112447,0.5878246,0.35308537,2.0261605,1.254148,2.4487052,1.0440145,0.7735136,0.4769127,0.67968065,4.9269323,0.95171875,0.021430627,0.038285464,0.43263558,1.1142211,0.6620382,1.354426,0.51150525,0.0019054137,0.34314954,0.08142901,0.9785606,0.24765418,0.75067854,0.36556348,0.070352115,0.0019788921,4.9830923,1.166959,0.18355238,0.4911574,0.62488097,0.023297412,2.35492,4.0730577,1.9915718,0.8854437,0.60936457,1.0270191,0.0196383,0.72090185,0.017320938,0.07564215,0.0,0.103375435,0.050716043,0.15189426,0.07534866,0.7856741,1.9558198,0.03297771,0.60959226,1.1210222,1.0219779,0.7587273,0.008070886,0.0,0.44760188,0.30393055,0.03363218,0.20564768,1.6828997,0.19127339,1.2773798,0.45077458,0.008944235,0.7573075,0.02037636,0.03822033,0.54760903,0.04246224,0.41888815,0.0010503717,0.12679397,1.0519178,0.8754825,0.009616299,0.34784037,0.021108361,0.00606726,1.0504994,0.3788183,0.6688661,0.5267495,0.7239869,0.0022159652,0.31382117,0.5287346,0.162299,1.2084302,0.0,0.78631413,1.1713129,0.5246593,0.6672402,0.43052676,0.016331028,0.32244197,0.58981943,1.122379,0.29482865,0.006241815,1.2270449,0.08603949,0.24478331,0.0,0.083661556,0.21524826,0.08500885,0.82730615,0.0011488511,1.8437283,0.7295563,0.21291904,0.736706,1.5495485,0.18807109,0.37468886,0.101986095,0.035560947,0.06616465,0.58378136,0.78863794,0.28920788,1.7799588,1.0645905,0.9007425,0.16610993,0.27398,0.03917044,0.3277368,0.0772125,0.014525096,0.008859631,0.0057877945,0.0056591434,0.0070764488,0.08653308,0.6179513,0.28719214,1.1260871,5.648497,0.07521235,0.3464811,0.021108104,1.3919963,2.7159677,0.03474635,0.0,0.0056913598,0.52085084,1.1592642,0.0210434,0.740758,0.0030559928,0.07874117,0.15992591,0.33648542,0.0,0.20842916,0.6748469,1.4622809,0.7113722,0.058549613,0.09827281,0.7005974,2.4071975,1.0686111,0.80291855,0.14286631,0.0,0.9518014,0.45704275,1.5552014,0.032254685,0.08385952,1.0678186,0.17065074,0.0,0.8503426,0.5132083,0.15796965,2.9789112,0.25674525,0.00513133,0.054221734,0.0,0.077176906,0.00035678508,0.06436821,0.23254375,0.62778014,1.3706193,0.8128517,0.07633316,0.012157418,1.9546,1.0867192,1.124645,0.03495271,0.25177884,0.0020411036,0.58388275,all_pothole_images\pothole_images_optimized_image_61.jpg
1.0360572,0.9360352,0.23182993,1.560162,2.6820436,0.25741047,1.3437197,0.7229097,0.40546876,0.16217569,1.1246419,0.65877825,0.5886344,1.2078797,0.59049314,0.0001909532,0.118649565,0.2788834,0.3126815,0.06304221,1.5076361,0.76794106,3.3587484,2.7274628,0.01631689,0.6509358,0.6013669,1.1578422,0.49338597,0.8262507,0.60038507,0.03675421,0.94237447,2.0234282,0.26893023,0.62018573,0.5540792,0.59550756,0.20971306,0.72075295,0.0,0.13445552,0.5337918,2.221235,0.010729265,0.27647203,0.28042796,0.3034196,0.52400345,1.4483237,1.8154843,2.4364028,0.8867214,0.24482025,0.14671491,0.29940256,2.658661,0.18462823,0.68300754,0.5111109,0.18557188,0.82539505,1.413425,1.5558143,2.2134871,0.5858736,0.5192829,0.041998394,0.37231585,0.14531267,0.060553003,0.14677441,0.37651718,0.16024321,0.9527691,1.9497548,0.78005993,0.3650701,0.05872047,0.35279277,1.1341537,0.065725505,0.52483296,0.40451053,2.323394,1.2543926,1.517735,2.0327406,1.0569531,0.44108394,0.6381847,0.02371119,0.2687554,0.14633232,0.032404095,0.78972995,0.18131691,1.2906237,1.211792,0.0105939405,0.017912632,0.7142782,0.31167054,0.46996143,0.2201408,0.48662153,0.2179823,0.49171758,0.5702176,0.48776236,0.47324947,0.3874768,2.5744257,2.4996254,2.7234135,1.0349398,0.85003644,0.04286405,0.46721563,1.7191252,0.5262004,0.9233789,1.0853366,0.023645155,0.4029417,1.0118775,0.10549987,1.4233665,1.6178708,0.63841325,0.98408026,1.4214009,0.81849694,0.5400946,0.29297027,0.09661088,0.013120888,1.4966868,0.83608806,0.7874562,2.1506443,0.8066618,0.16805612,2.6639104,0.53771144,2.0243962,0.12065622,0.15730558,0.023179317,0.69552946,2.352753,1.7365459,0.17836502,0.11530179,0.9963511,0.7203641,1.5356563,0.28617266,2.6735618,0.4390279,3.1220186,0.05118734,0.12022896,1.9060248,0.22128953,0.20606846,0.20769885,1.1403486,2.3631535,0.20679776,0.70995456,0.19851325,0.011076124,0.052381855,0.983919,1.3445132,1.299838,0.31665364,0.8896241,0.37196645,0.101525925,0.47207952,0.4649828,1.6538587,1.619977,0.23439878,0.050969314,0.05339845,0.28969234,0.43313953,0.8485225,0.11851254,0.3069547,2.7535014,0.0046509434,1.1172457,1.4222877,0.38320762,0.2368069,1.5885259,0.23119332,1.2533506,0.11326937,0.513779,0.70818967,1.1079297,1.1172187,1.092784,2.1536329,1.4833455,0.20711416,1.2634368,0.4463542,1.8038763,0.7284303,0.0,1.3492066,0.3401946,2.0680685,0.054304156,0.37151483,0.122379914,1.7353765,0.0127320625,0.045704797,0.4327295,1.4529215,0.9387032,0.7676284,0.17284174,0.2618868,1.1302146,0.25494075,1.5174694,0.25983617,0.014116627,0.4059323,0.86453336,0.0,0.32451525,0.29828718,0.0,0.12955554,0.47186458,0.15335523,0.50432724,1.0090095,0.5644335,3.473581,1.554011,0.905242,0.46039042,0.47633484,0.30272552,1.1359895,0.49883354,0.21105666,0.005246236,0.011395752,2.6727736,1.1661901,0.6413705,0.30835685,0.07456514,0.2835891,0.25414795,0.24327269,1.2985088,1.384706,0.56115514,0.21234575,0.08517717,0.83816415,0.14890857,0.19557425,0.7981214,0.8084498,0.53854823,2.3430948,0.3299445,0.0,0.48709258,0.78211296,0.41693807,0.46023107,1.0415136,0.6227842,0.4538787,1.212196,0.06707707,1.5983822,0.10251835,0.9762204,1.084374,0.064657025,0.8384652,1.8829755,0.24582331,0.766998,0.9739217,0.9224601,0.64946824,0.006518523,0.32012263,2.8522537,0.8347369,0.054251425,0.46703345,0.015058424,0.72787744,0.495213,1.0429734,1.423228,1.3012404,0.19027106,0.21497303,0.8354182,0.3287076,0.23194033,0.12219678,1.3853201,1.0615479,0.17111161,2.2456465,0.9114442,0.33673683,0.6921927,0.708704,2.7992392,0.52718836,0.7360517,0.36129695,0.0031043498,0.012652402,0.28711826,0.30588123,0.67723346,0.15823098,0.5057981,0.27747458,0.65719634,1.4174787,0.6561695,0.30767778,0.98765236,1.1120261,0.5893257,0.3979893,0.34204578,1.257805,0.80990475,0.6086572,0.98247355,0.45461255,0.051209927,0.5849235,0.50353175,0.5949895,0.2798151,0.91184163,0.61947745,0.18792228,0.31022838,0.7142678,0.024340259,0.0412556,0.9330857,0.5224711,0.8175787,0.316529,0.45097178,0.33778623,0.31354812,0.6758479,2.0646899,1.507567,0.9886233,0.22965193,0.29249722,0.6716836,0.24513687,0.0031176417,0.39028323,0.645031,2.700421,5.6571245,2.4753342,0.2508483,0.64608824,0.07958816,0.0737849,2.2980185,1.1111846,0.91475725,0.7987775,0.42130202,0.47151846,0.5180168,0.48105216,1.8589829,1.32472,0.76252073,0.19932447,1.610063,0.42758453,0.036311332,2.7090342,0.47516313,0.43939483,1.1483018,1.0320401,0.90244293,0.24685091,0.1844967,1.2516265,0.344645,0.4612065,0.932829,0.17813097,0.022053659,1.3160055,1.460504,0.825666,2.239651,3.0354257,0.6216228,3.0240228,2.1556458,1.7258266,0.63239425,0.60337216,0.15876725,0.34218332,1.2793227,0.033932988,2.0448973,0.36938286,1.5269879,0.0,0.762641,1.5904402,0.55873847,0.03900261,1.0358684,0.9108648,0.13981406,1.0690143,0.28284964,1.8024114,1.1568211,0.59429836,0.22229329,0.62038255,0.6719521,0.15734287,0.74581146,1.7980446,0.31958368,0.18189546,0.34158742,1.6622609,0.9635625,2.498146,1.0455288,0.35255837,0.27028975,0.012938859,0.107390836,0.098729216,1.1644968,1.2517114,0.30626905,0.22223441,1.07971,1.253925,1.8664607,0.19646157,0.49383658,0.17140925,1.2062098,2.3644671,2.0109649,0.48717007,1.087279,0.33621854,0.62922555,1.3332438,0.4086829,1.395822,0.39287454,0.17139915,0.5322689,0.16341524,0.2975191,0.32543334,0.021661436,0.17372222,0.0,0.10863744,0.07643014,0.90718186,2.8061743,0.41235545,1.1369853,0.8272704,0.66281766,0.26359162,0.7578758,0.021134377,2.0354066,1.613663,1.1375946,all_pothole_images\pothole_images_optimized_image_62.jpg
