0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.89182824,1.0487602,0.023713604,3.4581647,0.35389498,0.29734075,0.0008978307,0.0050489553,0.0037836006,1.2545336,0.24898227,0.52927995,0.0010664499,1.9723805,0.0,0.043849695,0.05470778,0.5182946,0.28716606,0.042107366,1.1792467,2.107794,0.1910942,0.1128411,0.79262376,0.6501264,0.6558502,2.5337718,0.10677355,1.0013554,0.6027074,0.17217351,0.0738473,0.6709765,0.30969635,1.33867,1.4751518,0.4261598,1.0875348,0.17629944,0.052723255,0.36506274,1.2599312,2.3774595,0.7035767,0.00068290083,0.070503995,0.72132015,0.31060344,0.08498548,0.51626647,0.59511983,0.097946495,0.0050724195,0.105957225,3.3493607,1.0090077,0.30833393,0.055804066,0.20821829,0.23654076,0.12751128,0.8988401,0.7919862,1.5410558,1.2474973,0.22320653,0.12626097,0.045492046,0.8185847,0.5844119,0.36391944,0.5785572,1.2096012,0.60716295,0.68286145,0.26005876,1.2217928,0.0,0.46298373,0.27634472,0.24053714,0.45460448,2.227028,0.2931961,0.03828842,0.21465246,0.023854854,2.1373894,0.1596515,0.036164694,0.44849956,0.51597196,0.7044666,0.0,0.18663879,1.1812668,0.09754502,0.50227433,1.071803,0.0320365,2.7620313,1.4380414,0.065278195,2.4767005,0.005399837,0.7717394,0.6880169,0.25746414,0.15033081,0.12272383,1.2041279,2.1324248,0.0,0.7670972,1.0555562,0.89993197,0.033323985,0.32354093,1.172249,1.6619844,0.0,0.13680951,0.783416,1.5602559,0.4206993,0.9004631,0.1701159,1.8203822,1.1844687,0.6465863,0.045228694,0.04967229,0.0,2.1374462,0.78757256,0.4059831,1.3971695,0.6214155,0.1965049,0.7928862,0.3070169,1.3964585,0.6661715,0.43623593,2.298736,0.30405352,1.0032784,0.92202204,0.000539108,0.0034423475,0.19351332,0.30995622,0.31170332,1.9273983,0.7258039,0.29937303,0.05770571,0.43814492,1.3371894,0.7659285,1.1124618,0.30916423,1.0066037,1.060693,0.745381,1.090705,1.55223,0.4832735,1.3855416,0.37615058,0.17236051,0.4130912,0.4330857,0.17949295,0.4598295,1.2638265,0.043117,0.6370659,0.029227672,0.028348463,3.1222804,0.41143012,0.15164258,3.8036637,0.04922819,0.72904736,1.9951665,0.5516494,0.74555457,0.2217129,1.1274732,0.5989865,1.3686825,0.5324963,0.34035128,1.4865417,0.16618897,1.1456412,0.2538526,0.32502472,1.2299398,0.038966235,0.6199663,0.21770579,0.013074041,0.47219533,0.739918,0.7856875,0.38820946,0.0,0.006575651,0.36266053,0.5457794,2.3901198,3.3171356,0.045127254,0.30598366,0.24188195,0.5957785,2.4181747,0.08383669,0.5709003,0.16576806,0.024361646,0.35312834,1.6245694,0.11703664,2.418659,0.7763642,0.18559647,0.0069733877,0.2521514,0.04651337,0.27722377,0.06693495,3.4474144,0.409858,0.4520281,0.5328602,0.25616625,0.26867625,0.45016974,0.3697832,0.4062846,0.021268344,0.47012278,0.76069856,0.10853094,6.2411904,0.18747804,0.24907103,0.65751135,0.6049278,0.008891097,0.6284163,0.76662314,0.7205532,0.47895727,4.7406735,0.9593671,0.17264509,1.0511345,0.004764994,0.45753804,0.4022578,0.51873535,1.1980553,1.4354049,0.16078591,0.14225988,0.0,1.1152775,0.91912,1.0695088,0.15132247,0.17959177,1.148058,0.061255,1.0500567,1.7523183,0.55023223,0.3336521,0.29696125,0.0047354386,0.8335185,1.7800558,1.0839087,1.8174126,0.76806,0.013162162,0.24149013,0.17746988,1.624452,0.5064364,0.5026863,0.12970674,0.18923438,0.0,2.1944766,0.8313477,0.46094668,0.008235064,0.012006939,7.199813,0.6973967,0.075101905,0.08883721,0.07012787,1.3125051,0.586076,1.511677,1.0344023,1.4634187,1.1873769,1.144517,0.0,2.3067744,3.6191888,0.12048248,0.03625123,0.057410657,0.19375929,0.9881391,0.5141688,0.5427206,1.1419203,0.0,0.45818573,0.44214645,3.2758925,0.034640715,1.1273689,0.06507412,0.18361029,0.1102528,2.4587433,1.732625,0.062067166,0.9621755,0.8359889,0.9077861,1.0030996,0.8497084,0.35877234,0.30942768,0.18917407,0.45800564,0.5539642,0.12968954,0.936908,0.0056614396,0.20555936,1.1904593,0.3481151,0.0,0.28745893,1.8023638,1.1606923,1.2135963,0.0053184777,0.5562539,1.6495465,0.7297993,0.020916807,0.12474112,1.6123836,0.23979168,0.18324845,0.4925765,0.39908975,0.043684512,0.512335,0.34130827,0.29650587,0.21663389,0.3133085,0.079530686,1.8963141,0.43028253,1.4173799,0.31618813,0.17051654,0.42530409,3.7903461,0.6139475,1.4120692,0.7100956,0.09280145,1.5339185,0.9791491,0.22253819,0.068904854,0.03635923,0.2705463,0.6936147,0.79629546,0.6856047,0.23392156,0.030755922,0.41622525,2.0902755,0.4044768,0.49766657,0.3774105,0.8163867,0.16196139,0.49277267,0.57756567,0.1431298,0.81080794,0.39218536,0.0,0.36989447,0.01074521,1.5175197,0.85460067,0.6117664,0.9258589,0.0,2.5385768,0.3356517,1.6582378,0.8915119,2.155209,1.0658209,0.71283376,1.1897902,0.54187465,0.17257321,0.030450156,0.33442774,0.45480135,0.57684284,0.9853269,2.505351,0.7442636,0.14098042,0.31457403,0.5709718,0.94560957,1.2992688,0.2559199,0.20212737,0.104998015,0.053502947,0.76199293,0.27671126,0.55790186,0.69934064,2.3892248,0.11873735,1.1061043,0.3390194,0.30484352,1.0654446,0.043299817,0.2721347,0.28355104,0.7724491,3.2400067,0.0151335765,0.7203909,0.036375273,1.1092358,0.042140752,0.09159687,0.5180395,0.45619532,1.4089044,0.46008968,0.6197052,0.4747987,0.44682196,0.86116475,0.006221462,1.0521398,0.7300448,0.5588067,0.14792746,0.05059128,2.6440616,2.082347,0.70852137,0.4016719,0.0,0.20979124,0.40610778,1.2444623,0.00063469977,0.17281933,1.2414699,0.40741652,0.23421314,0.1168307,0.21280177,0.16356449,0.017760748,0.3887933,0.71501803,1.5143322,5.100233,0.9301001,1.1214571,0.8354103,0.80009747,0.91189855,0.08197433,0.2334483,0.8114884,0.07271661,0.77128404,all_pothole_images\pothole_images_optimized_image_63.jpg
0.6202767,0.3276781,0.040520698,1.1714402,0.88758904,0.20961502,0.07221585,0.18420044,1.4637172,0.18249215,0.5942865,0.008862638,0.11234304,2.87076,0.0034756123,0.11586913,0.0,0.082823984,1.1599722,0.5913886,1.0303802,0.07763573,0.9741826,1.3735807,1.5900848,0.004110646,0.12559962,2.424268,0.288088,0.111292936,0.71300256,0.5662909,0.11249038,1.8336365,0.1728732,0.10779266,0.0,0.5812454,0.20159258,0.5189682,0.0,0.15449359,0.49880543,0.50399536,0.077733144,0.1849616,0.74544376,0.25949576,0.0702836,0.47776368,0.030353166,0.74401295,0.20357351,0.15007773,0.06571899,0.209202,0.18650548,0.06870809,0.07247722,0.0049933004,0.16433692,0.5722436,0.5198469,0.4100039,2.9188256,0.077962525,1.0877583,0.5217463,0.39820203,0.35873327,1.2678721,0.0029856842,0.0023040185,0.0,0.9981927,0.0,0.36954084,0.22021948,0.0078058364,0.06687982,0.0,0.094798595,0.53839445,0.6524572,0.19379403,0.40715694,0.17633876,0.044601113,0.7149968,0.0,1.0423365,0.73579377,0.0,0.6400783,0.4102612,0.60070246,0.8649318,0.82141405,0.00065976963,0.7098626,0.39106014,0.56805253,0.0,0.07227355,1.4157974,0.5800701,0.0,0.016259752,0.34863552,1.5020808,0.05588619,0.15888856,0.18406095,0.46289802,0.37553158,0.0,0.36293322,0.27807376,0.2853479,0.16795509,2.360335,0.14312562,0.34089965,2.4012806,0.047600187,0.33626962,0.0,0.7362409,0.19265132,0.16991115,0.3927581,0.09577997,0.031381223,0.86019504,0.2845935,0.7234801,1.6648285,0.24308679,0.23203935,0.351165,0.7440552,0.3445141,0.75629973,0.5380358,0.05701561,0.0,0.0,0.060096517,0.5929594,0.02425031,0.26221925,0.015990857,0.3120883,0.40312058,0.9247955,0.09551156,0.49488875,0.30485174,0.10584249,0.43433177,1.3748652,0.9004472,0.11643135,1.8077164,0.28270125,0.0,0.69213617,0.08172148,1.0306643,3.5435567,0.023048317,0.047549304,0.027542861,0.15507847,0.050520763,0.51863,0.28146502,0.07562011,0.3355515,1.0002314,0.016952751,1.2201785,0.20074017,1.5276664,2.4174867,2.6584566,0.04327917,0.0,2.1315186,0.9518423,0.01537881,0.34585932,0.59755784,0.86668754,1.8517802,0.27091986,3.0846512,1.052145,0.27395278,0.012763765,0.01731148,0.59096,0.0016787101,0.18297851,1.1526124,0.10590354,0.40547046,0.021181991,3.1233315,1.2656436,0.04714459,0.24664061,0.006256608,0.223178,1.0585161,0.042471733,1.047778,0.12258603,0.45594713,0.09764716,0.37023613,0.14760724,0.72931343,0.31989518,0.0045149317,0.25030795,0.03410285,0.26210257,5.452979,0.15596056,0.0,0.2818437,0.1076482,0.15808547,0.017375702,0.15774678,0.75094306,0.059913974,0.0572548,0.06293711,0.26120362,0.10729292,0.26941693,1.0860733,0.003556486,0.0014649869,0.99441975,0.17513116,0.3222451,4.24479,0.072337635,0.6185504,0.017246734,0.35335922,0.29834872,0.39593568,0.32122084,0.24542142,0.1792742,0.81749296,1.8629004,1.675004,0.5713255,0.044212848,0.0,0.49855387,0.016217588,0.6278948,1.0795577,0.24438643,0.042768735,0.07298215,1.878362,0.22276942,0.005292489,0.25884,0.27545884,0.4621086,0.7715407,0.012677504,0.30925745,0.3567482,2.343719,0.022956777,0.14820279,1.0429131,0.7513706,0.008170021,0.33934465,0.06171918,0.0,0.8294256,0.059609734,0.03015527,0.55703175,0.030219795,0.9127866,0.075647846,0.10136221,3.581837,0.9332968,1.5143377,0.007767201,0.24074754,2.4135103,0.010249706,0.98558617,0.7558061,0.11628914,0.4673121,0.04993687,0.09427339,2.9095316,1.8281374,0.49149087,0.18741813,0.13163425,0.48096567,2.7109227,0.14879932,1.5069908,0.5634593,0.7618859,0.37658846,0.7528003,0.68290126,0.45722944,0.0,0.084165476,0.13599092,2.4160705,0.25625628,0.03765024,0.024467047,0.45744836,0.04611277,0.44085342,0.085527085,0.7703743,0.48479503,0.31530145,0.18971118,3.1200209,1.1195004,0.13053825,0.0002471584,0.0075229295,0.59963554,0.9760696,0.20975462,0.012212011,0.31419906,0.11158725,0.99861103,0.25457945,0.18239951,0.014461496,1.0232939,0.261503,0.73103213,2.6019611,1.0628037,0.3301506,0.038740557,0.04621215,0.0034158344,1.2801793,0.04177035,0.38725796,0.41399115,0.038414434,0.27482405,0.9199046,1.3522404,0.48225114,1.1094567,0.27315852,1.1064976,0.0,0.99696237,0.7737341,0.0022847366,0.030160764,0.53118664,0.51667035,0.46967152,1.6140429,0.02498406,0.38382676,0.60940385,0.5137316,0.19355825,0.06587253,3.0162745,0.0,1.0446368,0.63734925,0.51676404,1.1383476,0.0048314,0.3553877,0.13650322,0.2870488,0.1360863,0.90762174,0.013684627,1.0697075,0.47534898,0.29354787,0.44653,0.052900545,0.14259885,0.9155627,0.07130245,0.29148248,0.42919633,0.5450724,0.17253846,0.121422686,0.7677961,0.28808203,0.83917123,0.15206067,0.7790057,0.78767014,0.0027720563,3.474217,0.026740568,0.14498197,0.060244307,0.30909237,0.9150635,0.2865511,0.8832302,0.08929329,0.5709529,0.47802493,1.1621294,0.10759389,0.0,0.90806234,0.060877774,0.07842642,0.0,0.018840048,0.015979797,0.023703475,0.020424647,1.1124266,2.1979842,2.4657972,0.47433987,0.6616224,0.18950826,0.21989022,0.64167154,0.00069016765,0.049128182,0.4616899,0.27600658,1.0881698,0.61363673,0.07798952,0.1751675,0.4217811,1.0190338,0.908015,0.057701685,0.0030764542,0.111949354,0.5300168,0.9801914,0.036358535,0.045283347,0.087941214,0.85686797,0.045197573,0.6290271,0.46950594,0.0018245401,1.324333,0.32741678,0.0052343067,0.14940636,0.34587282,0.47763842,0.10384484,0.030514235,1.5167575,0.0,0.6872883,0.92404455,0.040714517,0.08636148,0.023168858,0.0,0.12426956,0.061304998,0.019256365,0.15300578,0.021023005,1.4550385,1.0436301,0.34690747,0.45870036,2.303955,0.6188004,0.16935979,0.12791662,0.49543756,1.1972338,0.3389873,all_pothole_images\pothole_images_optimized_image_64.jpg
0.72477597,0.6902027,0.04690004,2.0219836,1.0751612,0.6224867,0.8187481,1.0446953,0.0632761,0.4090129,0.14625025,0.76668966,0.15507735,1.7601473,0.16495572,0.17653212,0.39616525,1.4214966,0.63295853,0.14461562,0.9756471,2.6313195,1.493413,1.322732,1.8266115,0.31510174,0.215736,1.0741028,0.39855593,0.2547517,1.048547,0.6334807,1.5524431,0.45744774,0.6759556,0.47840798,0.11211106,1.525171,0.41828862,2.0000076,0.3521866,1.0871744,0.23147891,0.15779899,0.2564215,0.8290422,0.5607946,0.005786457,1.9249855,1.2849338,0.76351637,0.6003317,1.5210664,1.2321223,1.0273193,1.335609,0.7047611,0.1526725,1.1385564,1.3729378,1.9193903,0.4057696,1.0346155,0.014477374,2.9915562,2.2604446,0.46267015,0.07787806,1.3900483,0.016719028,0.35851225,0.023002716,0.56312305,0.1323367,0.8147241,0.8087424,0.5396087,0.7330163,0.15523316,0.028895922,0.4904899,0.32396728,0.22621788,0.3693348,1.3880961,0.47220206,0.031474102,0.55187964,2.6590028,0.45312792,0.6888635,1.3923495,0.39908987,0.22046912,0.036002755,0.1589917,0.43521944,0.7053754,0.6518683,0.660391,0.05618603,2.5844684,0.17186098,1.2557353,1.3298651,0.5452732,0.65119,0.17210089,1.0152534,0.8635839,0.39840215,1.4624553,0.6508014,0.76576495,0.6706177,0.12123993,1.7980194,0.5741905,1.8536826,1.686407,0.9776367,1.2993454,0.7154086,3.28171,1.4823817,0.21321362,0.3744352,0.82957673,0.14624232,0.022937512,0.12441222,0.53552735,0.31654298,1.1041981,0.16341375,0.007123351,0.31328657,1.5561424,0.14414133,1.1933242,0.6345698,2.7611146,0.4425707,2.4070396,0.17991084,1.3395325,0.386447,0.25587583,0.06007777,1.8030336,0.542461,0.25769207,0.3848124,0.30032957,2.322517,0.10486928,0.4303892,0.41827837,0.9273786,1.1422057,2.2270691,0.5159926,0.24110548,3.8567946,1.8470001,1.2353883,1.1842482,0.10957533,2.080553,0.6652436,0.5440834,0.0016436643,0.44933194,0.47457597,1.7454606,0.39977407,0.45581284,0.024503136,1.1788244,0.6979313,0.5939436,4.6524677,2.2737808,0.26415482,0.20696074,0.9016626,0.1390097,0.020682031,0.7055928,0.5911806,0.32961735,1.6980307,0.0959219,1.7885094,0.0,1.2557395,0.21826588,1.9271663,0.22490579,0.75891423,0.49688736,0.29039603,0.3037094,0.8256327,0.967365,0.37391704,0.68351996,1.0585642,1.3319646,1.1384702,0.03584087,0.33973852,0.4110405,1.4077072,0.97424394,0.80186117,1.0141436,0.4373462,0.300462,0.25960267,0.12117407,0.7560105,1.0726758,0.8076329,0.026310725,0.41540933,2.2286868,0.9610759,0.16553149,0.12555483,0.3632127,0.22454935,0.11800049,0.17813854,1.0371062,0.13465837,1.1541905,0.7546305,0.5557155,0.04480586,0.6182816,0.021746922,0.6445745,0.012215277,0.03135602,0.30624676,0.28732324,0.50428104,1.1171325,3.0274723,2.0192056,0.21770486,0.38152835,0.21022145,0.7884867,3.282704,0.3187679,0.44820124,0.19653188,2.8835583,0.7610967,0.33534798,1.4736218,0.5104738,0.22665414,0.69527847,1.4869746,0.08844109,0.20538384,0.33346406,0.39773664,0.07496664,2.1186635,2.1560495,2.4439812,0.1333608,0.94927573,1.6847781,0.55677414,0.31435624,0.24542624,0.575058,1.0518852,0.1342185,0.34330386,1.3142686,0.29164276,0.03649743,3.0457077,0.26123235,0.12391114,0.23943269,0.20421882,0.6400464,1.1901146,0.2929501,0.7794556,3.299667,0.24209215,1.934162,0.028703341,0.24599305,0.00017673007,1.5016255,1.575636,0.2911996,0.39348978,1.3867972,0.58174247,0.50314295,2.9607363,2.3997262,1.4122301,3.6934767,0.24446495,1.7334516,0.102645986,0.23298162,1.1405921,1.5882509,0.96713287,0.2614608,1.0893077,0.64403147,3.2131622,0.9681085,0.023425031,0.26298708,0.38811034,0.68713504,0.6898849,0.13641088,0.056390565,0.39270535,1.5314481,0.07690607,0.28116342,1.8442233,1.6148832,0.8453682,1.1288016,0.41434672,1.4215447,0.005048524,2.0040264,0.4703756,0.778228,0.8457504,1.0156221,0.58611906,0.8268124,1.3942517,2.0488439,0.3076652,0.30354202,1.133466,0.10056532,0.6896223,0.44926074,0.07321268,0.6037445,1.2044882,0.21993995,0.7570463,0.0294487,0.5686739,1.9846746,0.06809614,0.2843793,0.61278266,0.85961866,0.9505634,0.57508916,0.11890971,0.8528962,0.055680625,0.25027183,1.2315788,0.8863486,0.8775443,0.97388667,0.10877922,0.0835428,0.21409997,1.6147809,0.9267292,0.9177218,0.037974346,1.7910228,2.1040313,0.2912745,1.741589,0.569724,1.4944199,0.5834807,1.1022656,0.16072111,0.8246248,0.03341673,0.25654256,0.9641626,0.6666942,1.0683588,1.2811326,0.024281064,0.10010386,0.12709,0.33474162,1.0625851,1.7240936,0.95152855,1.0586438,1.0415524,0.9704567,0.04283996,0.7603129,0.51085824,1.6919228,0.3919049,0.3985404,2.944076,1.9480983,3.3580863,2.640244,3.0880294,0.44176325,2.36388,0.42786983,1.3509177,1.2852241,0.029585667,1.0930073,1.8513073,1.6793697,1.4852793,2.0462117,0.017924419,0.918203,0.23732595,0.104329504,0.68551075,1.1085616,0.19662064,0.5760993,0.7258571,0.0,0.84927136,0.05912433,0.43424213,2.4391577,0.17949861,0.084388636,0.56610286,3.184666,0.5964459,1.438106,2.6075099,0.7515674,0.46881244,0.382914,1.1237426,1.4452856,0.1269686,0.17531261,1.0418426,0.2769061,0.30733126,0.0035304537,0.72815454,0.51927173,1.8976116,1.8353076,0.8699538,0.16586661,0.2303174,0.5196946,0.87889344,0.6629055,0.8099495,0.51182175,1.347808,1.7993703,0.5461236,2.0091493,0.048240732,1.2298586,1.8291785,0.7722375,1.6333783,0.31413752,0.8039259,0.60559565,1.1804343,0.010859758,0.51751626,0.33268815,1.4579724,0.004547306,1.276492,0.40444922,0.04623858,1.9988872,0.88926786,1.5882126,0.1995402,0.10359561,0.011746621,0.56690013,0.27816823,1.4440595,1.4361326,1.5599854,all_pothole_images\pothole_images_optimized_image_65.jpg
