0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7093641,1.1586562,0.5085383,1.5137966,0.3011876,0.03816239,0.0037278205,0.0,0.4617839,2.198413,0.37450105,0.13921884,0.030446569,1.0543314,0.017021503,1.0684538,0.04476268,0.0072917975,0.076610565,0.041278634,0.04771136,0.59317803,0.6034666,2.1767042,0.8909772,0.13275434,0.0,0.79225576,0.016423753,0.07600592,0.20895343,0.0,0.39086607,0.6937508,0.21038078,0.19309418,0.32084265,0.7768319,1.0821543,0.01829981,0.23859859,0.24847956,0.20719218,0.7275733,0.7679844,0.08140856,0.32526618,0.6711583,0.18924606,0.09421219,0.15471247,1.2278316,0.23528215,0.64758414,0.02647335,0.17897968,0.2383582,0.0551164,0.33673415,0.27005863,0.0008089705,0.68930846,0.97933555,0.06656707,0.107199796,0.78786474,0.96645415,0.014966116,0.09664869,0.10244573,0.7132409,0.15252633,0.017745307,0.049739823,0.0,0.7197586,0.13117036,0.093172595,0.0,0.14760618,0.030046837,0.16284567,0.8157464,2.4260228,0.14763576,0.26613718,0.0,0.0,1.2079884,0.718242,0.3091336,0.5539679,0.077674754,0.12185793,0.74770975,0.24953903,0.7436435,1.3421628,0.33805937,0.37134656,0.26890728,0.13892204,0.56120396,0.8346956,0.36608392,0.043322846,0.06238295,0.042026654,0.14991626,1.5951065,0.0009898177,1.3328804,0.03521362,0.577552,0.5825104,0.66358423,0.028544685,0.17346694,0.085217796,0.5213629,3.2962453,0.5130971,0.004069553,1.8009005,0.48290566,0.52162117,0.0,0.3344994,0.07398662,0.022157844,0.3163492,0.15845285,0.016812311,0.1147834,0.09856066,0.02193007,0.25990668,0.0,0.17552732,0.2971358,0.027836643,0.10007646,0.5521216,0.44344112,0.030409876,0.0,0.36117998,0.668322,0.07604188,0.57372236,0.8860792,0.13989384,0.28015465,0.4912706,0.4740408,0.04996219,0.11653484,1.0319531,0.73958856,0.027188385,0.67764586,0.6828325,0.006985598,1.1315266,0.3619616,0.20145215,0.34632304,0.120873675,1.2708662,1.0129063,0.4667438,0.37937614,0.25711071,0.54677874,1.0720546,0.71181756,0.62809974,0.06782564,0.1607267,0.2196653,0.07267612,1.9140618,0.20836729,2.9925897,0.9202588,1.012528,0.096185565,0.60872,0.37967274,0.7600363,0.39628595,0.04636838,0.66419584,0.10943967,1.8330047,0.0006675476,0.73775053,1.2661664,0.58281755,0.07030816,0.4188738,0.95860326,0.0,0.0991045,1.5024111,0.8238656,0.3912738,0.1576431,2.4446175,1.2417228,0.0072125155,0.66980267,1.1025423,0.78780884,0.41437322,0.13453476,0.6601154,0.064313695,0.89777654,0.008463342,1.0547113,0.41087818,0.10666688,1.1336768,0.1335883,0.004309999,0.7565731,0.010270493,2.834751,0.004786876,0.0076464615,0.90878636,0.27936473,0.18122393,0.30803075,0.06612426,0.84067905,0.02579383,0.020132584,0.080501184,0.2889036,0.48216975,0.4855502,0.13373092,0.030984683,0.004881665,0.73969597,0.31381255,0.65153694,4.0159993,0.82098806,0.7219109,0.20202562,0.1599965,0.43677357,0.015224085,1.219604,0.6513907,0.16484343,1.8709499,0.55358255,0.2921599,0.6294965,0.97716933,0.0,0.7598769,1.021674,0.27621013,4.755447,0.01650556,0.81313306,0.018292883,0.9369169,0.14476797,0.9619605,1.1520983,0.0033021648,0.4852268,0.050343268,0.5714121,0.20104694,0.491838,1.7435702,0.00082836323,0.046728212,0.43608022,0.30505657,1.3116208,0.08308317,0.25103325,0.04998141,0.40620223,0.11744783,0.8911174,1.3069341,0.5853676,1.1098075,1.4109606,0.29638457,2.07041,0.50303584,0.56416273,0.22205317,1.05104,5.0787377,0.0,1.050604,0.3789615,0.08614902,0.0,0.30198845,0.58335143,4.984249,1.3116653,0.19622228,0.7278685,0.06170277,1.4513001,1.9571341,1.1091563,1.6646115,0.3536513,0.97150195,0.05205314,0.10914854,0.056881666,1.1184196,0.11891032,0.110909335,0.67453074,2.361554,0.0,0.02682841,0.81405014,0.3039598,0.050809756,1.4057169,0.21815771,0.2930705,0.0,0.4519622,1.544899,3.4583864,0.20380135,0.20276223,0.092591226,0.11479502,0.0065590725,0.07214499,0.5704074,0.25288934,0.45469037,0.3123036,0.16093025,1.4398813,0.18964927,0.06743823,1.7001603,0.39991346,0.46303004,0.2667106,0.8624339,0.10145876,0.6206828,0.15220746,0.6018694,0.7467377,0.06245935,1.1386327,0.4808013,0.37481004,0.50743264,0.17672256,0.05941889,0.3563573,0.28718182,0.56233054,0.20378856,0.03564313,0.99919003,0.50197905,0.066550665,1.2939013,0.12725519,1.8742535,0.08994414,0.7855338,0.33153448,0.19822346,0.36103,0.019944185,0.24992087,0.18504687,0.9925843,0.0,0.73586845,0.36047938,2.8125196,0.89625597,0.048174974,1.9900192,0.57647234,0.89912444,0.3222851,1.5048305,0.038509656,0.59198236,0.06950296,0.046617683,0.41552278,0.0,0.41183797,1.6535351,0.81177676,0.03258523,0.019286742,0.16228573,0.68978286,0.07801088,0.14257489,0.16279788,1.0274708,0.42301306,0.51039314,0.34660852,0.030161979,1.3702576,0.17750461,0.09974153,1.1012173,0.37085333,0.8782889,0.15941562,0.5827248,0.109515324,1.9905672,1.0434431,1.4801943,0.57643664,0.41519916,0.28920943,0.37212628,0.40965492,0.3012601,0.44985992,0.021699313,0.755474,0.49636158,0.014248758,1.0173568,1.6781582,0.3793307,2.1345055,0.23429999,0.3867676,1.8018018,0.101930946,0.4890658,0.030573744,0.8497927,0.22708087,0.19333823,0.1337911,0.114793845,0.5161033,0.36505625,0.3615445,0.008037849,0.14225037,0.16407478,0.49936664,0.25342506,0.04286971,0.09744934,0.072864704,0.44000277,0.32545844,0.05294779,0.6904837,0.10800478,0.3319835,0.21470033,0.582518,0.2131983,0.16610098,1.923925,0.42897016,0.12813383,0.68608344,0.29983914,0.87034994,1.8194664,0.0,0.011082717,0.05316491,0.103939265,0.49617696,0.038244016,0.0,0.15237881,0.25025192,3.492398,0.6140958,0.70213777,0.5301056,2.2014372,0.39731118,1.3423287,0.54433846,1.3067853,0.047870975,0.019690277,all_pothole_images\pothole_images_optimized_image_66.jpg
1.0938416,0.9921985,0.06839653,2.4239955,0.053273745,0.6841476,0.4880322,0.0355201,0.13019708,0.9020047,0.3808582,1.0529808,2.2099967,1.0857953,0.26493955,0.019878682,0.5034802,1.0931102,0.19177152,0.5587299,0.97959507,0.1595402,1.2044456,1.5151621,1.4029218,0.2704629,1.0356125,1.9125319,0.24272127,0.12595187,0.14181724,0.11837963,0.0240928,1.8665619,0.95854694,0.640436,0.3636086,0.8716589,1.1149577,0.044014487,0.0,0.14390717,0.82196176,0.9220425,0.2488469,0.057446867,1.3486874,1.1072978,0.046058703,0.8601368,0.1546967,0.52137995,0.62988126,0.6430196,0.270583,0.79952925,0.2921762,0.04240302,1.1692896,1.2553884,0.35827687,0.06248622,0.23250799,1.1560895,2.166803,0.7484156,1.1826415,0.49016005,0.032699425,0.17452939,1.2166358,0.26461518,0.35226917,0.022212263,0.44074193,0.03324778,0.5243121,0.75873643,0.0,0.055724405,0.64625704,0.80924666,0.22587466,0.38408184,0.5396024,0.00932832,0.026932983,0.30787963,0.15659212,0.63431776,0.952984,0.11225589,0.79593724,0.13532296,0.6538352,0.21822329,0.6713371,0.72894347,0.5270363,0.68024725,0.35613915,0.73235196,0.84333277,0.21155562,1.0678176,0.81375664,0.023390396,1.284315,0.14642175,1.8058723,0.47654057,0.32746926,3.3133757,1.841173,1.2893944,0.16032168,0.0,0.04262392,0.41441223,0.7324619,0.9802453,0.34142488,0.1360582,1.1207618,0.670483,0.21715291,2.0396645,1.2562692,0.39798522,0.31487045,0.25812486,0.5503592,0.6868185,0.08852858,0.9364198,2.1124988,1.0055048,0.3084414,1.0239317,0.0010473812,1.0743978,0.66280544,1.0877448,0.75867975,1.0416274,2.3846595,0.70912635,0.9734735,0.016480895,0.035498004,0.7396543,1.4913467,0.0200543,0.008569871,0.47170046,1.8410027,0.37951544,0.30854416,1.9163697,0.4841933,1.597694,0.12782139,0.054770023,1.6906705,0.29490188,1.0495597,0.4049586,0.08828734,0.31086048,2.7500978,0.21346202,1.6107968,0.7099775,0.39159143,0.0027709496,1.5685151,0.19798975,0.0,0.4856541,0.2824862,0.42579854,0.582918,0.051874064,1.6920431,2.0127606,0.14063168,0.0898839,0.37207162,1.2583674,0.14588585,0.09746281,0.98910403,0.6769193,1.3915391,1.120273,0.2327622,2.145046,0.6111677,0.49504393,1.0420262,0.30137712,1.1918899,0.09919692,0.016672596,0.103153385,0.55230975,2.3949082,0.052046083,2.2717075,2.5835898,0.0009052798,0.7382981,0.09820239,0.10006301,3.1450665,1.5078682,1.5956128,0.7063021,1.5179614,0.0,2.4389029,0.01287453,1.2936813,0.14261302,0.019616706,0.822932,0.9631617,3.1645288,3.20132,1.1791939,0.65494406,0.020414298,0.8477697,0.28253785,0.13761015,0.1262233,0.594652,0.582431,0.89980924,0.6860667,0.025644176,0.0,1.4288609,0.47017512,0.13539357,0.078978956,1.1108285,0.17751966,1.9434394,4.2796736,0.06360736,0.8737992,0.11779389,0.090449296,0.31246758,0.35492057,0.51318586,0.50690496,0.0030846163,4.3420196,0.7581045,1.1003326,0.5165561,0.079552814,0.5959605,0.673243,0.45128226,1.7023387,5.6329374,0.064449064,0.099165194,0.0695684,0.20398267,0.93340766,0.25544852,0.7907089,0.20076412,1.1936241,0.16773869,0.4708018,0.0,0.21721028,0.505947,0.0,1.0288751,0.41760597,0.836112,0.014914045,2.0865278,0.030684069,0.06919697,0.19874766,1.1766026,0.0981309,0.04369795,1.6708493,0.90111494,0.0,0.62058055,2.9496353,1.1616997,0.2102603,0.012868484,0.0,4.06012,0.00020069598,0.6224423,0.0,0.03369872,0.08212049,0.7272802,0.20210044,1.2087871,1.5041332,1.2357336,2.5170348,0.08298995,1.3607056,1.6816304,1.5328904,0.7474591,0.0120633375,1.4992143,0.973519,1.4265709,0.6137823,0.4927689,0.022879425,1.5155312,0.012475544,1.5454814,0.13180964,0.057133444,0.020175528,2.3863606e-05,0.0,2.884078,0.20450014,0.9962,0.15399252,0.14671618,0.25042415,2.1182632,0.9885733,0.9379581,1.444681,0.5082439,0.79618824,0.4918726,0.016951323,1.1722283,0.40093106,0.48270956,0.7676633,0.5406209,0.36523235,0.047979675,0.6530539,0.044715624,0.6238186,1.3919181,1.7228146,0.8369905,1.0840039,0.03276089,0.006820023,0.3294201,0.18182671,1.0890273,0.49571118,0.0074459445,0.92358994,0.2844079,0.26069224,0.27861473,0.17095375,0.24647632,0.26905355,1.6263235,1.194722,1.9703966,0.17479919,0.17536177,0.3289485,1.354553,1.3441545,1.4622192,0.05006061,0.36360955,0.049567644,1.0529187,1.4641602,0.12856358,0.23470414,0.0,1.037202,0.82069707,0.27379408,0.24521333,0.15762967,0.03489561,3.4303906,0.28387794,0.07716571,0.62595075,0.39650983,2.0953689,0.57937574,0.301093,1.0582534,2.1499617,0.6591243,0.016021738,1.99864,0.3374106,2.639242,0.36188582,1.4568433,2.2629693,0.03867153,2.2308218,1.5217265,0.13025276,1.1893543,2.193016,0.16359994,2.030795,0.8834203,1.240998,0.39396822,0.31537202,0.16305164,0.4426884,0.4015375,0.3452952,0.5008773,0.15418552,0.36648482,0.0005177674,1.7933946,0.6763143,1.3443187,0.030834874,0.24644944,0.19915216,0.081781276,0.38636988,1.7368037,0.970013,0.89182186,2.0509903,1.4534389,1.20933,0.060619332,0.0,0.4571868,1.1776422,0.004941184,0.37580407,0.11841396,4.3497133,0.3131899,0.38048413,0.77102226,0.31477627,0.560343,0.0,0.0,0.3514075,1.2022743,1.0489439,0.0,0.025182279,0.24412803,0.3467835,0.16480404,1.806153,0.8836908,0.030056948,0.64982367,0.38961923,0.3282242,0.22017752,1.8145516,0.15573667,0.13895537,0.004518552,0.06584833,0.92160463,0.0,0.28246722,0.81175077,0.07040756,0.11415292,0.17544186,0.8387778,0.5366512,0.18503383,0.24155904,0.38533548,0.8894608,2.5987377,0.21950698,2.2543867,1.6841809,2.3542972,0.3605647,0.0,0.076020695,0.51353365,0.25425345,0.08828285,all_pothole_images\pothole_images_optimized_image_67.jpg
