0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.11306307,2.9018657,0.9059049,0.2825508,2.0216806,1.2773099,0.34337744,0.24397813,0.8421832,0.3596772,0.9527657,0.20095013,0.21742454,1.0165555,0.06909645,0.8561526,0.5200642,0.22341852,0.39212596,1.7246511,0.7681231,1.8598857,0.46486783,2.4052696,0.28295374,1.5777965,1.4301468,1.353212,0.2714094,0.64595956,2.0339348,0.09823403,0.08472061,0.19253162,0.41478795,0.42651188,2.457797,0.9018748,0.15254568,0.14741246,0.369508,0.031262595,0.036894437,0.2905471,1.2976815,0.23709643,0.99106544,0.38640204,0.12538442,0.5598818,0.91718495,0.29379874,0.7322246,0.7804098,0.45169392,0.12659046,1.2138702,0.05972096,0.8514451,0.44678065,0.35426825,0.1635746,1.5916058,0.3701313,0.08496583,0.7457129,0.7861638,1.8243723,0.47348925,0.2767199,0.18322816,1.4275985,1.0430638,0.45124593,0.6932575,2.0996966,0.01643743,0.54920137,0.55487704,0.47736427,0.2636356,1.7841021,0.0690078,0.5891268,0.83287203,0.52288765,1.1930157,0.6780032,4.2703094,0.3756098,0.50870603,0.22229287,0.62865335,1.6144359,0.47892284,0.048585534,0.57076234,0.9399639,1.9880661,0.98213756,0.37625286,2.0453157,0.1763051,0.4173643,0.23274927,0.728164,0.1987224,0.116504036,0.32098234,0.8160629,0.4651018,0.5794338,0.39365366,0.17921266,0.39167076,1.2218469,2.1405113,1.2410854,0.23156843,0.27577305,0.41935316,1.8298533,1.1253916,0.15917927,0.04566404,0.475721,0.18711913,0.7496354,0.18562777,0.50379604,1.384088,0.88947827,0.35900217,0.7590121,0.18524761,0.88752294,0.49609256,0.6867552,2.9856048,0.30125532,0.8987924,0.5123317,0.52132607,1.4144483,1.2717856,0.89895767,1.9110669,0.0,0.6919744,0.7083151,0.11052921,1.2861515,0.4484172,0.14681727,0.90296054,0.35984585,0.024515415,1.0438288,0.2996983,0.37664187,1.2276503,0.3541813,0.09807138,3.7418904,0.20114373,0.3721464,1.9957395,0.02177546,0.088619545,0.005750313,0.64564306,0.036321126,1.1459963,0.41051707,1.4247259,0.15074298,0.32559958,0.73921746,0.6374007,0.10389404,1.1999137,0.4680519,1.409363,0.13460244,2.2419004,0.41370207,1.3544455,0.33179542,0.28983754,0.5531686,1.6776643,1.3652045,0.11592994,1.4383097,0.28908753,0.61776423,3.5216006e-05,0.40055904,0.22656104,2.1586816,0.28120166,0.44429117,0.82318985,0.3824856,0.972487,1.1151642,0.5978648,0.027581438,0.24551865,0.3816769,0.37338236,0.6926062,0.9372166,0.21478602,0.63455683,0.22000636,0.8787217,0.030100385,0.6643734,0.2508044,1.9838972,0.5093097,0.47168434,0.25515535,0.28416365,0.9778555,1.0455891,0.033549897,1.9747102,0.18945251,0.46111095,0.48867625,1.142481,0.1381909,0.89591914,0.2582043,1.1263262,0.7136207,0.6065861,0.10238608,0.22305854,0.21035579,0.11431214,0.15712637,0.12030568,0.44240195,0.3334147,0.2812357,0.45269972,1.1315826,0.28099903,0.12563954,1.468309,0.1463357,0.35059822,0.81791157,0.40922257,0.87026507,1.0851921,0.18084845,2.0558705,2.6533258,1.0772272,0.45667982,0.45744327,0.52578235,0.27494428,0.48110166,0.85350114,0.9907558,0.30655685,0.1892114,0.40426868,0.11288835,0.7018851,0.5535696,1.7043952,0.8728345,0.067770846,0.8008849,0.3007433,1.3513458,1.006813,0.1913398,1.8693433,0.23321746,0.19994004,2.3482962,1.7388383,0.4143823,0.55717796,0.44923058,0.08086467,0.7230405,0.45142597,0.5142396,0.76449865,0.5742701,0.43446776,0.43794724,0.34020796,0.3676396,0.15695725,0.256855,4.7122993,0.48151186,0.15771885,0.19204056,1.5280362,0.3295422,0.68955797,0.7143288,3.8000686,0.53340805,1.1026583,0.7310028,0.4755199,0.3148004,0.6117161,0.67080003,0.0022159058,1.9636554,0.0,1.187966,1.4493121,0.67379236,0.4639224,1.0949945,0.281605,3.1903067,4.167065,0.50965804,0.5400998,0.3139429,1.2104136,0.4441269,0.14612858,0.37490097,1.3844454,0.32791075,0.76715446,2.2987795,0.48708388,0.26123235,1.041913,0.28527462,0.7764064,0.0013324635,0.041351512,0.105732895,0.20082793,0.06603481,0.44794583,0.18201855,2.1056716,0.037605908,1.5760261,0.32656804,0.6257665,0.0049186517,0.23698415,0.6042539,0.016453473,1.7466184,0.2932107,0.13391966,0.675732,1.5917213,0.58048064,0.005385077,0.79408544,1.6160238,1.0001332,1.3037654,0.9467614,2.2481232,0.16476884,0.12226065,0.40481624,0.67527145,0.36335462,0.9972819,0.45004377,1.1513617,2.373373,0.14581299,2.3727238,0.9155063,1.10729,1.7185376,1.3982962,0.21202688,0.89045995,0.16715567,0.6666867,0.39352793,0.051532578,1.1220902,1.706743,0.53385335,1.5585856,1.8919498,0.2597235,1.1338294,0.03874885,0.07247675,0.8444408,0.41662666,0.13575315,2.004496,0.026134225,0.28902194,0.43718866,0.9196985,0.08611715,0.35237175,0.26149622,1.8596646,0.0041102497,0.036458656,0.106953844,0.29489708,1.4391149,0.2599971,0.336969,1.8793061,0.13916117,3.4594488,0.02214083,1.159483,1.2066805,0.9681575,1.2057668,0.31376734,0.696812,0.86464536,0.8488718,0.37527037,0.1884805,1.351554,2.9162233,0.23455857,0.10745542,0.34982765,0.0037781193,3.0806336,2.0643582,0.8012025,1.0517163,1.0460604,0.60014707,1.003729,1.8646355,0.36569443,0.0,0.48447305,1.1379397,0.04985206,0.20763119,0.039435815,1.9170349,1.0412848,0.31738916,0.59833854,1.1355746,0.8031822,1.2135798,0.19624877,1.8563805,1.2661766,1.4839035,0.8103981,1.8634249,0.36263922,0.66298956,1.024816,0.010723325,0.38278568,0.78471917,0.21917528,0.3406657,1.8008977,0.40226185,0.982836,0.069986306,0.38776377,1.1279706,0.17740563,0.16690992,0.12062129,1.0033352,0.31987724,0.35744882,0.37559432,1.0301472,0.5330637,0.38445055,0.034943476,0.39708373,0.06586377,1.6674278,0.47092888,0.07185741,0.4278402,0.8941864,0.6519328,0.0,1.2172744,0.08718346,0.4105309,0.090020575,0.0134428125,all_pothole_images\pothole_images_optimized_image_68.jpg
1.271124,1.433083,0.8174261,0.86847734,1.0094024,1.3918599,1.4811769,0.82338387,1.5814668,0.22494197,0.052955315,0.8949668,0.5348612,1.1377906,0.15444018,0.40437308,0.42660293,0.41552275,0.10595368,0.005215693,0.13532174,2.069962,0.13910538,0.718168,1.7974066,0.753015,1.0220679,2.007542,0.22028644,0.41695365,0.38173667,0.47050056,3.6411326,0.01294467,0.17383659,0.6289733,1.4549887,0.72302556,0.48003644,0.5643172,0.1813975,1.2456156,0.12507407,0.89410555,0.7680059,0.20287515,0.13202949,0.008424658,0.7184347,0.2036431,0.30035064,0.20897776,0.04207271,0.23428166,0.135056,0.13080978,2.5560937,0.0034680476,0.26202187,0.16572958,0.7536998,0.008226351,3.205359,0.30376947,0.27471307,1.5024233,0.26290372,0.12807073,0.15203735,0.19888169,0.12119646,1.5098864,0.026152277,0.7701046,0.04613087,0.6840426,0.37560466,0.09910457,0.02516284,0.5365608,0.8071325,0.02612827,0.12026175,2.5620909,1.0537894,0.169357,0.32417437,0.043169674,2.2954462,0.6348735,0.6360593,0.23420797,0.8762597,0.91790354,0.3617662,0.14905417,0.2709996,0.36615747,1.7124932,0.21316446,0.34929317,1.6363065,0.15991427,0.13558747,0.06917576,0.19559516,0.6893973,1.0157121,0.48901215,0.5790827,0.65959024,2.0945625,0.95962656,0.005059459,0.51193905,2.3953516,2.6935327,0.21704586,0.24366242,1.1553553,1.9062123,0.025611006,3.484474,0.35752386,0.0477106,0.23557167,0.24845636,0.9457667,2.9883096,0.13022038,0.47526324,1.2097282,0.5786096,1.1584818,0.1571602,0.7908951,0.13319476,0.6088231,2.1813498,0.5969554,1.7324322,0.02121206,0.0069443667,1.2440722,2.042655,0.81232893,0.23548238,0.09749077,0.10449236,0.6380052,0.08532178,0.7951226,0.45496398,1.1513178,0.8370059,0.150439,0.5173445,0.39113542,0.6413495,1.1423932,0.60565764,0.30375725,0.070271164,3.4116235,0.27321824,0.061675634,0.6808241,4.2148066,0.6125859,0.054359816,0.990944,0.76125103,1.1565231,0.49272338,0.28678957,0.026580008,3.4810445,0.97804695,0.043248698,2.3313243,0.148182,2.1526735,3.2364974,0.026750559,3.0713575,0.36568877,1.1943771,0.15488474,0.09243889,0.29167193,1.9579109,0.013954848,0.54283905,1.9424495,0.6252063,0.58246833,0.14402078,0.32809746,0.48542377,0.16323242,0.38606164,0.27745467,1.4077933,1.420989,0.6362597,1.6158637,0.27556396,1.2245744,0.5009066,0.030424543,0.7673252,0.6649377,2.0984237,2.0101657,0.34516758,0.09067783,0.23649804,0.02283558,0.9983448,0.9161797,0.93643314,0.46858892,0.47742975,0.2763147,0.0,0.44922823,1.1310037,0.03488946,0.40857905,0.08459891,1.0572371,1.9073735,0.0,0.42366594,0.303402,1.5006002,1.5569398,0.9174745,0.006683026,0.21356255,1.310348,0.19219433,0.104901925,0.5422307,0.15492581,0.019965263,0.9328803,0.35701472,0.5339078,1.8417314,1.9539074,0.01843148,0.28917837,0.5299555,0.34637642,0.9834684,2.5134919,0.10488973,0.9085229,0.7693632,1.2227018,2.8859866,0.27244398,0.7314931,0.263979,0.3610579,0.0127291875,0.17998722,0.14708573,2.9993348,0.48032075,1.1503692,0.17298685,0.26216957,0.38608927,1.1310093,1.017449,0.78268814,2.7003462,0.76698875,0.7595775,0.71255213,0.11038946,1.0628526,0.3587732,0.14714034,1.2104199,1.1909695,0.7310039,0.33545047,0.3466679,0.029094243,0.35607648,0.3801965,0.4410303,1.9015144,0.5559089,0.36113146,0.7327035,0.17746378,0.09440961,1.3200933,0.2388753,0.74424183,5.82499,0.14597782,0.84929264,1.1147599,0.25560746,0.40589982,0.36831462,0.28490478,3.0615163,0.44955528,0.045639656,0.2786394,0.6636379,0.78322893,0.5519395,0.64513487,0.0,0.17511174,0.0884868,0.1683288,0.6504945,0.16568902,3.0514956,1.9573351,0.0544377,1.1356492,4.3529444,0.5788255,0.14154129,2.3835979,1.2445035,0.42158973,1.338524,0.57713825,0.058123484,0.2033708,0.3818717,0.37429473,0.44777337,0.017809946,0.13964334,0.27951434,0.10028045,0.36155397,1.7447054,2.697939,1.0206054,1.0812569,0.5131236,0.63183594,1.0899161,0.11908108,3.212732,0.17641184,0.44043845,0.2963485,0.4896003,0.0,0.49269676,0.037240777,0.03223744,0.61258185,2.3022096,2.7250326,0.09498839,0.05720081,1.4174646,0.15939854,0.5388837,0.9767185,0.851998,0.23373315,0.48342606,0.7599846,0.04084951,1.0564367,0.025675375,0.39401138,0.4778258,0.48400465,3.864906,1.0007921,3.225025,0.52422446,0.05764785,0.87796056,2.5456803,0.13823007,0.35661635,0.7269386,0.41332722,0.78041226,0.13229829,1.017118,0.044845086,0.025060147,3.8580775,0.3609613,0.040270954,1.4994614,0.18906651,0.087189846,1.2265787,0.2744363,0.46377125,0.43050575,0.05422767,0.303539,1.0027082,1.8192776,0.32640356,0.43108803,0.36238277,1.0507952,0.8579031,0.1744124,0.55139536,0.5034839,0.5622558,0.9149433,1.3182218,0.86580503,0.8007932,2.6456847,0.3018761,0.03389726,0.47213224,2.240928,0.08868599,0.2613635,0.29613918,1.8189654,1.8332092,0.8260597,0.03110104,0.3314842,0.6193536,0.088992834,0.0031481853,0.27438968,0.6862962,1.1432245,1.2379125,0.30368227,3.207538,0.34348667,0.53673637,0.628537,0.022422122,0.24886934,0.9062478,0.26128682,1.2871271,0.9260333,0.74330676,0.47787875,0.7891927,2.420491,0.3438309,1.7659259,0.5288648,0.11014189,1.0847794,0.20987023,1.6328828,0.2687746,0.3286034,0.8677376,0.8984019,0.78905255,0.08114565,0.10859481,1.0488008,0.65622616,0.68750364,0.08993282,0.050392468,2.9161835,0.08786832,0.48638368,0.0,0.25692734,1.6472545,0.7924202,0.21024536,1.3292685,0.041038577,0.81157357,0.6976385,0.08435861,0.6235993,0.4910464,0.24901953,0.485279,0.2976761,0.12859869,1.0855132,1.3743304,0.20057821,0.21936372,0.6216719,0.09148076,0.335014,0.76299393,0.5748841,0.77805865,2.1661618,0.5262677,all_pothole_images\pothole_images_optimized_image_69.jpg
0.105026186,0.8395411,0.030758131,2.3456938,0.57618785,0.0024041906,0.06783668,0.0,0.2377612,0.8316796,0.06631599,0.029580452,0.0,1.2504792,0.016817108,0.008359658,0.03705116,0.027974581,0.28479463,0.008574112,0.3972564,1.4573517,0.027861161,0.38509816,0.6029308,0.8727793,0.4946671,2.4735355,0.18499725,0.64439285,1.2664553,0.0028643012,0.012375503,0.0,0.12829669,1.4220973,0.57906044,0.69549155,0.62544405,0.1668188,0.0,0.096769445,0.42852828,1.6562825,1.179254,0.015469974,0.004073041,0.10656352,0.16611235,0.06662123,0.47538227,0.063128345,0.049435094,0.005110504,0.0,0.8694814,2.5314605,0.037954655,0.016963786,0.022125129,0.061210416,0.02249322,0.51833075,0.17104542,0.54446965,0.40634665,0.1370872,0.018002417,0.012026355,0.03065968,0.2701617,0.7589889,0.1976918,0.14847977,0.2481406,0.6144574,0.15644184,0.41783944,0.005616797,0.042164616,0.16136569,0.38337138,0.06886902,2.1574337,0.044475775,0.0,0.032566946,0.020557817,2.7031007,0.09896741,0.0,0.019756943,0.050330482,0.11599369,0.05977126,0.0,0.6050571,0.62434447,0.9923986,0.27341896,0.0,2.0450556,0.27446088,0.053080406,0.6370706,0.046661463,0.090221114,0.014531617,0.193753,0.003379876,0.0030814738,0.9770076,1.2104436,0.0,1.0172398,0.34683022,0.4917394,0.03740778,1.0089289,0.38178205,1.0585728,0.00917167,0.20709579,0.16252805,0.32682317,0.24961393,0.11232155,0.12791558,1.893571,0.06389885,0.07026115,0.118742414,0.29643083,0.03150695,0.32163072,0.34251365,0.13298292,0.4717067,0.89818954,0.026677608,0.042076625,0.04099258,0.097915255,0.07174109,0.018300701,1.0946207,0.09346919,0.4659876,0.38289186,0.0,0.13493145,0.249265,0.0005874047,0.04536671,1.243231,0.41375452,0.29120144,0.0013084542,0.052808,0.23700285,0.7960342,0.79314685,0.07610415,2.025468,0.15308547,0.0,0.7470144,0.2115786,1.807221,0.4175078,0.02114219,0.045942258,0.020656977,0.0045209434,0.22097273,0.09276006,0.7668018,0.045164842,0.19208468,0.014389562,0.012995237,1.4104494,2.3416393,0.025442703,1.9800875,0.54066783,0.0928465,0.20551085,0.22282311,0.55404454,0.03988481,0.4592549,0.029394025,1.1722969,0.13722476,0.0,0.6734946,0.16527028,1.1632072,0.42260626,0.078367345,0.45824438,0.28394982,0.95888776,0.047454406,0.06931439,0.06345594,0.68587786,1.1229179,0.03343357,0.0,0.023766598,1.1771703,0.5612442,1.3374808,1.9161053,0.055102766,0.09467899,0.53341466,0.24043891,1.4484664,0.0,0.0,0.28623998,0.0,0.14713818,0.9429874,0.0028817698,0.5235414,0.51439595,0.09950444,0.044451177,0.063420326,0.026216248,0.19559923,0.0,2.2697237,0.0,0.100540295,0.27266902,0.08927407,0.009555633,0.31346262,0.3427975,0.11687474,0.0,0.65762997,0.19072808,0.034247663,5.910307,0.8137088,0.12325208,0.28728408,0.30313516,0.0,0.038540978,1.5426393,0.017185913,0.3217004,2.4081676,0.004217332,0.31706244,0.7981182,0.004393305,0.36781162,0.57010484,0.12469823,0.017587533,2.0770428,0.020180598,0.003053909,0.0027968378,0.17300946,0.0,0.91968876,0.5789356,0.005550546,0.09103308,0.22626954,1.2889472,1.1163243,0.07418682,0.055844937,0.3854451,0.11962272,0.48916626,0.9543116,0.8031587,1.566615,0.056658305,0.027256446,0.027806,0.17056188,0.4721963,0.2558864,0.1455081,0.0,0.070973344,0.013241986,0.80033094,0.3764832,0.455835,0.0066285124,0.0003751766,8.274443,0.6393952,0.027109865,0.30368263,0.0014237518,0.5282636,0.18487556,0.5271993,3.2153282,0.120745115,0.091479115,0.85040534,0.051537193,1.7198708,1.1052967,0.14661537,0.0050183674,0.0,0.13815136,0.1050845,0.12543316,0.40589944,1.0015993,0.03932993,0.065131344,0.23371828,3.7906163,0.013582414,0.0,0.08065167,0.26361802,0.058157284,2.5708761,0.19732262,0.27642515,0.0677213,0.50558287,1.0182184,1.152645,0.5167248,0.20588586,0.25473532,0.08787765,0.30706304,0.8925395,0.49397203,0.9487644,0.2837844,0.0338329,0.35405535,0.05764802,0.0,0.32843325,0.4660878,0.09652581,0.10885083,0.0,0.20062895,0.25679097,0.61290765,0.0039956355,0.0013594371,0.73552376,0.1795648,0.0,0.18759798,0.23696901,0.06364051,0.200946,0.0099964505,0.3707433,0.06466239,0.0,0.0,0.1282773,0.40773088,0.10357979,0.02794708,0.10041518,0.4089572,3.7687726,0.24472351,1.1832266,0.0,0.0039347275,0.93720585,1.1557164,0.118803635,0.009721637,0.5430573,0.0059597613,0.022010615,0.13923816,0.044320367,0.0,0.0073525594,0.21546042,0.87050056,0.23926245,0.16200265,0.5749418,0.41424948,0.36968222,0.5135115,0.22833131,0.0054873414,0.4642503,0.0033916088,0.017716974,0.096387036,0.001374078,0.051876232,0.38826478,0.440032,0.054245014,0.0,2.0231657,0.035046153,0.6453347,1.0351824,2.3997319,0.3898514,0.65055645,1.0863136,0.050502338,0.024784569,0.16477397,0.07449491,0.0,0.013803349,0.039502155,3.3157866,0.12690692,0.40670523,0.16872267,0.8646541,0.29651716,0.46646655,0.40038973,0.14193428,0.011278802,0.010541494,0.42400327,0.48790666,0.28747904,0.30831558,2.2832937,0.27076453,0.08141206,0.08225429,0.5564819,0.7752554,0.5854313,0.28165758,0.07528196,0.5852806,1.3114386,0.14439262,0.3967045,0.0008168619,0.83186287,0.0061849616,0.0,0.0,0.028442021,0.7197154,0.08020949,0.0,0.62408507,0.042886928,0.16450223,0.0,0.57527816,0.3724917,0.10554969,0.015990593,0.018979551,2.2365758,1.6648659,0.0048776967,0.0073832246,0.12318245,0.24216922,0.045119397,0.1181834,0.0110096345,0.047921777,1.7958305,0.023725662,0.04831922,0.005840186,0.0,0.036137875,0.09769961,0.0,0.0,0.32724005,4.8408594,0.2693143,0.0,0.18558314,0.6755314,0.36186886,0.04099344,0.16973501,0.6176604,0.11521686,0.044938788,all_pothole_images\pothole_images_optimized_image_7.jpg
