0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0007944741,0.81042224,0.43167448,2.0751882,0.8707459,0.014239625,0.05243052,0.15475133,0.46891177,0.027002888,0.15430437,0.053393796,0.0020792885,0.4506713,0.095343985,0.0,0.28978595,1.1195287,1.3015648,0.9638519,0.003037583,0.22848883,0.57543564,1.5519253,0.13292435,0.17720938,1.2819768,1.2819192,0.1269364,0.5429071,0.15884641,0.12832385,0.029538527,0.21131141,0.055321954,0.82090914,0.61645913,0.27035058,0.3604052,0.38246092,0.0,0.0074570607,0.051482107,0.62115484,1.1930529,0.141074,0.36555636,1.3152966,1.036224,1.4475082,0.8480843,1.2970301,0.0052736686,0.0,0.61814487,1.1363771,0.7418015,0.35208887,1.779496,0.034072757,0.8799719,0.17004877,0.9035188,0.24373941,0.54495525,0.4104346,0.048657436,0.7859844,0.42752156,0.42089406,0.055366583,0.46666998,0.869497,0.00049714104,0.021221438,0.08519711,0.07647593,0.45398495,0.0015789018,0.3883258,0.023716347,0.062751114,1.5922014,1.3991574,0.5005373,0.22498658,0.51467544,0.5005369,0.63919526,0.72932243,0.0,1.8410026,0.34987313,0.11489141,0.3092596,0.05492616,1.3004354,0.34901994,0.9444532,0.06357729,0.052903816,0.0803919,0.48310095,0.47861645,1.731084,0.005908661,0.46621197,0.038020395,0.38190794,0.6220161,0.0,0.4558063,0.28398275,0.13347206,0.702694,0.22467373,0.5633202,0.061173856,0.13492744,0.010359938,1.9394042,1.1034373,0.049727906,0.61729723,0.31590283,0.90224624,0.03752435,0.024068478,1.9408199,0.97650516,0.46560445,0.22838888,0.21067731,0.28548023,0.2469887,0.27858695,0.08483825,0.8219775,0.97483164,0.084032275,0.8612991,0.7706906,0.32191843,0.44615835,0.0113188,0.2620191,0.013291454,0.7546323,0.39230743,0.0052712937,1.5136571,0.04448859,0.03369378,0.0044741333,1.0947634,0.6946326,0.82631046,0.00047527702,0.0023444458,0.76866084,1.3924323,1.140141,1.4972687,1.1481402,0.6881712,0.03672093,1.2214676,0.36434937,1.0754806,0.8610494,0.06793683,0.09792522,0.015535901,0.2428187,0.8325194,0.3797614,0.05697394,0.1442959,0.3847705,0.042454135,0.0077033998,1.9064006,0.78704816,0.05134765,2.937532,1.0957773,0.754144,0.30077648,0.0015163592,3.5859346,0.035686053,0.72218907,0.5687717,0.97337484,0.9236039,0.009998051,1.6824642,0.19219124,0.12644844,0.035333548,0.33635357,0.11660805,1.2702373,0.2727677,0.1667162,0.09863266,0.12518446,0.37594151,0.65962297,0.13576794,0.04650541,0.124062926,0.00087774504,0.00074820005,0.85848504,0.8069998,0.44284236,0.1900821,0.3255815,0.5032617,0.8844043,0.89778745,1.2757838,0.50729084,0.08673728,0.1641711,0.59718806,0.2862653,4.787305,0.280789,0.0047942563,0.04370268,0.79768884,0.0,0.27878052,0.001275002,2.4483294,1.2232195,0.00019019899,0.061621353,1.0139425,1.3489728,0.27962035,1.2688481,0.29336804,0.08596297,2.1240346,0.93680143,0.33736864,4.610104,1.0355341,0.33410454,0.17646758,0.09462625,0.0,1.7992724,0.27859896,0.16970319,0.00774498,0.017774088,0.089402586,0.028326584,0.38914713,1.5191748,0.027863674,0.049943145,0.8540665,0.14647676,1.2237247,0.034611188,0.010034318,0.014954803,0.7709268,0.28049558,1.6426522,1.3727186,0.22920264,0.9633873,0.40721503,0.21725339,2.165539,0.7896417,1.3030689,0.14213116,0.7989648,0.5928052,1.044384,0.057407066,2.1194966,1.3441988,0.056440655,0.077412575,0.2428585,0.4432631,0.3344209,0.20888132,0.120415665,0.85745203,0.12829262,0.67575127,0.51311326,0.48914608,0.19413067,0.14070205,4.785177,0.08805327,0.50715166,0.54325825,0.03316282,1.2758557,0.011426742,0.50641835,0.39400792,0.97998655,0.80570763,0.2863993,0.30518392,0.042733245,4.522742,0.07408347,0.0,0.8438943,0.18909045,0.6927084,0.6909916,0.75014305,2.7278028,0.0,0.5906014,0.030278528,3.0453017,0.0021128117,0.9338738,0.16837159,0.09164171,0.22915092,1.419238,0.0,0.0016453726,0.21012822,0.013714321,0.24913867,1.5645965,2.372624,2.3262446,0.06595214,0.006402513,0.12041119,0.2940509,1.0038844,0.82547027,0.0,0.21266806,0.344301,0.11168487,0.004337224,0.0,3.0526607,0.5030621,0.50312054,0.64726776,6.963278,0.33922857,0.3567339,0.07998098,0.006549814,2.1985183,0.26257208,0.09722144,0.6887744,0.83024246,0.0,0.020068187,0.06293583,0.6111043,0.38815156,0.16839431,0.0030122092,0.25649348,0.61559325,1.1804188,0.47544307,0.6545083,0.417424,2.2742114,0.0,0.18664426,0.35236982,0.0,0.20185928,2.2259238,1.2146509,1.4891739,0.5905074,0.036238335,0.038622312,0.60335463,0.3850403,0.5523364,1.28121,1.3871696,0.9679584,0.04180911,0.80684817,0.0770505,0.03144165,0.4828555,2.1677597,0.19794697,0.25901303,0.040965483,0.9773858,0.0,0.025310073,0.6041823,0.15855536,0.9806141,1.2456467,0.014977384,0.0074422834,1.4901593,0.08675399,0.6539553,1.2487535,1.0738766,0.0057700663,0.40587413,0.38180938,0.12675655,0.92073464,0.10533378,0.83391327,0.011029686,0.07953863,0.50073475,1.5914415,0.0249784,0.033139188,0.27874875,0.68362933,0.10606127,0.8512241,0.041839417,0.83066726,0.9049343,0.27253658,0.2565412,0.23850442,1.093485,0.3418153,1.3229549,0.27486864,0.0062723705,0.0,1.3221068,2.6186366,0.049447853,0.39237332,0.7308534,0.30650532,2.0290475,0.0,0.38271415,0.0,0.09046304,0.1525544,1.3811468,0.0,0.15463808,0.11363348,2.2087483,0.6956664,0.46984044,0.029676683,0.040528566,2.5425804,0.0,0.19771442,0.19560887,0.08008036,0.18972698,0.6511696,0.08699485,0.0,0.20772333,0.0865456,1.873272,0.01891258,1.6518595,0.0,0.87345916,0.84312516,0.0,0.3032358,0.0,0.0,0.0075362264,0.0771055,0.0006815916,2.994443,0.0,2.337984,0.64436924,0.16879056,0.38598207,3.5920396,0.73343045,0.22607408,0.3357993,0.5170248,0.5275272,0.04411669,all_pothole_images\pothole_images_optimized_image_70.jpg
2.1607752,1.7559928,1.318106,3.3522766,2.0442135,0.02251528,0.48481905,0.29218018,0.25399834,1.876351,0.19819227,1.1350906,0.3237948,3.4353876,0.21670151,1.6371796,1.6686538,1.4774292,1.7187119,0.7574723,2.8008385,0.51529384,1.1077074,0.03485639,0.6850879,0.071383454,0.09639977,0.096184134,0.4056757,1.4170794,1.1690586,0.027473915,0.48218465,0.26922154,2.2590585,0.45007885,1.0378151,3.334852,0.04592026,0.074952185,0.11492853,0.88053644,0.3490029,0.52886504,0.55172926,0.24108957,0.7002179,0.0,0.8700802,1.5718988,2.7657292,1.9245026,2.0451365,1.1751918,1.9733856,1.949865,0.9940524,0.3322037,1.6241009,0.06167574,1.1513603,3.2308412,0.043418575,0.8026347,0.5555269,0.49959934,1.5818372,0.77655625,0.0943178,1.4856752,0.21167935,0.07220443,0.7053314,0.24569754,0.14317805,0.15254694,0.032508466,0.85984325,0.037358467,0.0,0.8692714,1.1569397,0.53735375,0.7704103,2.576712,0.93335295,0.05301033,0.66804224,1.7010905,0.29090995,0.03359564,0.02219248,0.05988147,5.50054,0.28183788,2.2822375,0.74925774,0.6330547,0.081105866,2.1349957,1.2395755,1.2204102,1.4162078,0.32856584,0.07761494,3.7855062,1.0982293,0.25029793,0.5389043,0.21876389,0.3726593,2.7375817,0.200418,0.53078014,0.7180135,0.055432413,0.18292767,0.42249772,1.787719,1.7304251,0.40055326,2.1711643,0.7987781,0.41236776,2.182756,0.4510912,0.80751127,1.5074356,1.1237154,3.4336448,2.4091465,0.5132864,0.4412344,0.17591187,0.524534,0.049516317,0.17745191,0.33073863,2.57241,0.074799865,2.8438478,0.89220774,0.38735455,0.5713427,0.39473712,0.0,1.5281985,0.14034636,0.04603227,2.665315,0.10477906,3.0521822,0.29176277,0.66217333,1.5238893,0.02319843,0.20635095,1.1634275,0.37795752,0.0,0.5804726,0.336997,1.275813,5.379655,1.5859352,1.6012585,0.78136724,0.9305306,0.045169033,0.88566256,0.6929549,0.3513101,0.14545144,0.5147728,1.7768296,0.008837008,0.45791066,0.45134994,0.019114247,0.33827344,3.2522302,2.4011114,0.08008834,0.40816376,0.017936042,0.054478716,0.04458358,2.2694268,0.008396103,0.15786813,1.1432406,1.306667,0.913416,0.7938469,0.055308547,1.9495367,1.0236353,1.0261747,1.9148766,0.33569998,0.8139254,0.46999526,0.3045606,1.6106648,1.6333973,0.31043515,1.1258018,0.11150617,2.1542938,0.29767057,0.92564154,0.6113677,1.4768032,0.9188426,0.5231519,0.6306892,1.2391931,0.36537454,0.0013321296,0.40928352,0.3903378,0.11912999,0.35055226,2.034371,3.4213648,1.5951716,0.25520292,0.17665331,0.44484088,0.7269714,0.9338184,0.35659593,0.1165767,0.42526376,1.2138401,0.9101808,0.3975248,1.5006841,0.0847256,1.2998977,0.13993078,0.18752107,0.43799832,0.8047428,1.6339021,0.58579785,0.6536939,0.53711176,0.8436405,2.567874,0.66260374,1.6311926,0.88248444,0.33842632,0.57311136,2.1101902,0.72548723,1.938267,2.213802,0.24547757,3.5768821,0.95965195,0.0,1.7117897,0.37500575,1.1746398,0.85967356,2.6104493,1.8654498,0.09607188,0.66121674,0.7386385,0.03130706,0.13313396,0.17415603,1.5252866,0.4526217,0.3002794,0.29947725,1.164437,1.8325502,1.8057785,1.3280606,0.50425255,2.6219783,0.012889974,0.09666945,0.9951533,0.3800925,1.0134394,0.39719525,0.046195038,0.9210625,0.1761,1.7898846,0.55254716,7.0522146,0.1720521,1.1054784,0.4436032,1.2397549,1.1342978,2.0563989,1.526475,1.0875722,0.16897185,0.8456175,0.45034352,0.7639901,0.30934274,1.1407278,1.2134613,0.8328497,0.69344306,0.7790938,1.3548183,0.840995,0.36416984,1.1635667,0.36836,0.6102109,0.41775832,1.6088951,0.02116338,0.20817684,0.28350464,1.0343243,1.4893422,4.042456,0.088196345,0.023789892,0.7702699,0.5923303,1.8047091,2.2996821,1.1677274,0.34914666,0.37926334,0.6363317,0.7312659,1.4875585,2.1517637,0.1619324,1.1811674,0.0,0.2699535,0.27441552,0.45746797,0.9419501,1.5106294,0.8260157,0.30036804,0.19544087,0.0,0.996395,0.4400373,2.5395796,1.9359831,0.24280074,1.5677513,0.9391066,2.3264062,0.12242938,1.1158432,2.151347,0.6547356,3.34922,0.03852953,0.96288705,0.28385597,0.57607734,1.9537445,2.6213017,0.40134576,1.2024602,0.4037013,1.3283002,0.39414728,0.12202926,5.5825725,3.1307697,0.18115197,0.005370708,0.55485564,0.87318116,0.92395484,3.6765873,2.8657103,0.23305775,0.53756416,0.71167564,0.15424025,1.0017909,2.3362064,0.48829627,0.07075422,0.33679834,1.6479614,1.7060738,1.6567134,0.8784231,0.23740098,0.025149787,0.7278646,0.5142394,1.1779981,1.0749065,0.2522214,0.019770486,0.2762805,0.82437336,1.3038324,1.1662096,1.0072291,0.07985403,0.09422096,1.2299852,0.19365641,0.53017855,1.3297548,0.2132657,1.7713897,1.0452636,0.40019217,0.61951846,1.4859183,0.47874042,0.37246594,0.33745527,1.8564422,0.0,1.8187436,1.5376767,0.06827405,0.83752453,0.66312355,0.7845337,0.15316698,1.1871793,1.6576955,1.7344462,0.24706632,0.82195854,0.06356197,0.3563951,2.982238,1.0361592,0.9469542,1.3356951,0.76560116,0.0,1.3362753,0.9597721,0.22707173,1.106977,0.56406,2.3598535,0.86770844,2.4174993,1.5694188,1.7815483,0.8865965,0.41440192,0.28905568,3.3082702,0.5363353,1.3526865,0.8306469,0.86002034,0.97041625,0.19000468,2.1034691,0.61297876,1.2761445,2.3293226,0.19939582,0.7988241,0.17757736,0.13257532,0.11244448,0.47571006,0.6634792,0.19687118,0.5129802,1.4114703,1.1950103,0.51451033,0.8177923,1.7617134,0.09999314,0.7863511,0.0013451746,1.101896,1.311946,0.8575623,0.009916975,1.96501,1.4373629,0.7941685,0.6788021,2.524131,2.1741009,0.25625765,0.7936343,1.105154,0.22800457,0.35937363,0.12394207,2.4584,0.0,0.13344996,0.052693386,all_pothole_images\pothole_images_optimized_image_71.jpg
