0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.4107856,2.6328676,2.17488,1.4347234,0.19059108,0.020209711,0.28058666,0.33418024,0.114460826,0.40346482,0.68459725,0.3175964,0.200372,2.0294158,0.16609338,0.5827611,0.63555044,0.2574443,0.9763789,0.40203443,0.19373983,1.2742263,0.4073546,2.0803437,1.2136372,0.5933157,0.5105867,1.8464833,0.14344689,0.21514513,1.2931974,0.41185316,0.18629077,0.23578647,0.67289734,0.9727464,1.181987,2.4114301,0.606288,0.73114395,0.17397808,0.0075910715,0.4060425,1.8422933,0.39529932,0.6226092,0.037103094,0.12168628,0.86050445,0.84007573,0.06118095,1.1839896,0.8698215,0.023922954,0.30448952,0.4923146,1.0415639,0.040873848,0.34788144,0.08292772,0.33069956,0.24874866,0.27736852,0.0,0.10550248,1.811288,0.20977436,0.2409246,0.7514901,0.19300449,0.3821517,0.1375839,1.1360404,0.5559925,0.9033284,0.92061615,0.29923716,1.1750575,0.25373912,0.28859836,0.5464921,0.0075431587,0.0218147,1.0617595,0.77594715,0.22600628,0.24341737,0.53888524,3.8584719,0.20560583,0.27099684,0.032700263,0.10739679,0.11077618,0.43557307,0.25031164,0.8445377,2.4995441,0.49541757,0.032854874,0.08926889,0.8497884,0.19339791,0.6449811,0.64655083,0.9464867,0.72898227,0.18905704,0.26629108,0.9109536,0.12747827,1.763048,0.04501947,0.8280569,1.3153117,0.06799953,1.1516342,0.39258897,1.0806458,0.5969995,2.612034,0.044156857,0.14683037,1.913522,1.1583035,1.2901027,0.62426275,0.17664956,0.29587495,0.7342889,0.6301636,0.012514453,0.5166612,0.09045573,1.1363993,0.27078855,0.075642444,0.41638198,0.39880976,0.2945016,0.38167515,0.39527753,0.4178515,0.36540443,0.23735239,0.2974324,0.05772345,0.30478653,0.1947017,1.0889674,0.5625746,0.88494605,0.05220973,0.21685855,1.2004477,0.019036146,0.03668873,0.10598072,0.015347633,0.5690613,1.8232067,0.76922965,0.6828952,3.0769808,0.0045038797,0.33307302,0.60869396,0.11780841,0.47749802,2.540912,0.4611219,0.094986215,0.43666694,0.262005,1.6372869,0.059137717,1.0192188,0.29313776,0.0,0.92241526,0.0,2.2895198,1.8951443,1.6062644,0.9210693,1.6217066,0.3558115,0.09124458,0.86001205,1.0838239,0.37930962,0.58830917,0.52377033,1.3235022,0.13085873,0.6606909,0.38259944,0.79890984,0.057267077,0.9653843,0.0021204958,0.8661664,0.13051042,0.51062787,0.9185183,0.7721184,0.48190525,0.3293116,0.1027441,0.0037944755,0.37221122,0.7975421,0.946487,0.9700105,1.2687855,0.27586937,0.13569693,0.35989285,1.2775863,0.02098149,0.82713485,0.26803336,0.30505586,0.96925545,0.0019229224,0.110938594,1.1549478,0.73361534,0.57749456,1.0599179,0.1781485,0.20387276,0.54643834,0.58725137,0.45272356,0.99740565,1.109414,0.4303768,0.11422044,0.031594235,0.77411765,0.42076695,0.7338771,0.4778642,0.103874594,0.5124234,0.7382063,0.042984314,0.2972239,2.42339,0.44258693,0.091334485,0.12008818,0.2756964,0.61611176,0.0,0.75381213,0.17937829,0.82163227,0.7969897,0.19810157,0.051067155,1.0436797,0.12243142,0.7757856,0.8697047,0.9016973,0.41300893,1.462682,0.30867997,0.1710195,0.0,0.34271318,1.2865956,0.2944788,3.2013478,0.8356266,0.5850552,0.4339212,0.7469927,0.050642513,0.30187201,1.2387108,0.37700793,1.504112,0.39530402,1.3321238,0.8018875,0.5713548,0.015962536,0.35582155,0.34209538,0.018679844,0.27693003,0.65514016,0.62142545,0.46620104,0.06568574,0.78966296,1.7151103,0.7767167,1.5570081,0.0812565,0.79207677,3.866145,0.0027976874,0.10004801,0.37976384,0.8066977,0.38097972,0.1671071,0.44462726,4.6831875,1.070832,0.0049383384,0.94805986,0.44257367,0.28050038,1.7039059,0.36236897,0.4799055,0.20868316,0.2726055,0.038039427,0.26451698,1.510308,0.7941044,0.024403386,0.81498903,0.526142,3.0812733,0.15196605,0.19760892,0.08847377,0.2271959,0.53466403,0.74682987,1.5623032,1.26848,0.014200733,0.583199,0.2574701,0.9100261,0.20254278,1.2207444,0.25364968,0.15763813,0.023933074,0.081812076,0.98883224,0.11836974,0.7128749,0.040187158,0.60153145,0.089573145,0.013345595,0.15690215,0.38317072,0.31031853,0.44106618,0.38833585,0.13921098,0.4010506,0.50522506,0.045842156,1.004348,1.2410693,0.25298652,0.0028009934,1.0774673,1.5611709,1.1191546,0.13367066,0.44468907,0.103623465,0.4949512,0.086610444,1.0032183,0.09244116,0.3424088,0.18470722,0.19458643,1.0814121,1.2545147,2.7219822,0.46470368,0.50695735,0.9252571,0.16295035,3.0630538,2.136297,1.3922124,0.8347472,0.11126907,0.31079364,0.7651691,0.6405447,0.8196554,0.17350262,0.019617267,1.9488531,1.6582572,0.5273558,1.2100146,0.20763583,0.19174397,0.36591786,1.1553345,0.63947934,0.2419718,0.47711563,0.3848783,0.66675365,0.34004468,0.0,0.045276925,0.09957583,0.06654747,0.15044843,0.20247212,0.98384964,0.25511685,1.0010202,1.5767137,1.2641861,0.043379832,0.537508,1.0123153,0.06174838,0.49702638,0.6505962,0.09460738,0.547961,0.7705033,1.389875,4.5844564,1.1024684,0.5090834,0.7154493,0.018333621,0.3649144,0.8229485,0.19797656,0.5176563,0.029041633,0.0,1.465858,0.83319575,0.73967695,1.2551054,3.7912877,0.75732154,2.0471091,0.5675648,0.34795943,1.11879,1.125731,0.4350812,0.20494246,0.6807874,1.4165825,7.3808624e-05,0.48022982,0.1325421,0.52805454,1.1443549,0.4340256,0.022326168,0.762566,0.30228078,1.4502517,0.3663764,0.01173836,0.38502818,0.16360068,0.5189703,0.1692487,1.0065428,1.4885211,0.14821023,0.8342312,1.9834286,0.29868817,0.6226438,0.012140367,0.65744144,0.438791,0.60618603,0.38338637,0.042355433,0.85500646,1.6158581,0.010401345,0.123482116,0.0,0.04338948,0.0,0.021087756,0.24015103,0.31743044,0.115072444,3.0969152,0.82811385,0.82250977,0.18959065,0.33337763,0.31771868,0.3098871,0.6287685,0.11125974,0.022272,0.08602039,all_pothole_images\pothole_images_optimized_image_72.jpg
0.5828739,1.9473727,0.21983299,2.0516634,0.09558957,0.32592562,0.9970346,0.18705247,0.37899998,0.64086956,0.33020267,2.0027072,0.513681,1.9945493,0.8134108,0.3806972,0.27503812,0.86999184,0.8240464,0.4742396,0.8994245,1.7442496,0.9623981,0.053840764,1.63121,0.5725217,0.95414,2.7843018,0.19168659,0.015848504,1.2635295,0.0197174,0.6895857,0.011144285,0.27199522,0.65631676,0.04578942,1.1620336,0.61559206,0.20812151,0.011103007,1.363198,0.080266684,0.83240837,0.255867,0.08581181,0.9581276,0.7851307,0.0,0.023639658,0.028305748,0.15555164,0.18693297,0.25570646,0.07588053,2.1784935,0.96179444,0.10794261,0.10861961,0.10431762,0.48309356,0.24482042,1.4084606,0.35224232,0.5175894,2.1005323,0.22473876,0.018304272,0.0,1.4734914,0.26434848,0.16866897,0.039064992,0.04618635,0.012724934,0.028531587,0.18317606,0.33327475,0.0,0.17729501,0.3024644,0.013092598,0.9740088,0.5557348,0.2041036,0.11788475,0.09482433,0.007179243,0.9650147,0.038505338,0.044189822,0.45872095,0.034464713,0.26363078,0.46671653,0.021085033,1.2214239,0.30060777,0.66797125,0.8107084,0.22549626,3.9525995,0.65088207,0.11743921,0.53933823,0.08786272,0.06460252,0.2900095,0.04419777,0.22297625,1.5979701,0.60573715,2.760186,0.19567919,0.54171574,0.027764976,0.07375259,0.052648474,0.41644987,0.44643113,2.636441,0.025271736,0.3127796,1.162148,0.5160357,0.91003036,5.3951497,0.0071322955,1.4648663,0.055810552,0.5662588,0.0771288,0.0,0.31038728,0.8363078,1.4130455,1.6206748,0.0044535142,0.5986456,0.06538952,2.5675182,0.06821465,0.41409925,0.9874054,0.110493295,1.9980534,0.022528261,0.5993224,0.36700952,0.06332248,0.9634173,0.92742544,0.019442527,0.052305415,0.37103692,0.14485478,0.47605357,0.11202701,0.81613135,0.40330583,0.93304497,1.3434907,0.04190644,2.6103551,0.7949156,1.1991217,2.4107852,0.4160201,1.1354858,1.4459714,0.8338348,0.24304755,0.053057276,1.5140318,0.29784602,0.009190286,0.988706,0.45495847,0.16664581,0.3153744,0.09978038,0.69021845,2.2624612,0.02756538,2.226231,0.022760274,0.38267893,1.1889572,0.17726272,1.0455872,1.2413698,0.14885718,0.010960239,1.8267981,0.46637896,0.002100871,0.39566064,1.5769709,0.07823744,0.9927091,0.34659868,0.4346606,0.7275752,0.8412698,0.20598905,0.09581025,1.2125168,0.28699216,1.2282358,0.41114417,0.0,0.44524166,0.6535031,0.08376904,1.1737114,0.9051217,0.6097125,0.9368369,0.2530461,0.31862587,3.0766382,0.22757646,0.4691707,0.1366371,0.004801578,0.1442903,2.0230606,0.7368071,0.48990193,0.97140175,0.029290479,1.2105603,0.3375825,0.025099417,0.29552764,0.015285814,1.0596875,0.09454452,0.78195953,0.22146557,0.025098708,0.0,1.1417788,0.021442287,0.51530045,0.4731639,0.2152403,0.22956441,0.9681974,6.2369585,2.367356,0.27931377,0.14817822,0.18480319,0.025835326,0.72932214,1.1491457,0.2339052,0.4604878,2.1919794,0.06590695,0.145674,0.4090766,0.11026748,0.34781602,0.61831367,0.7053666,0.6462759,4.7429986,0.2163416,0.19394515,0.758915,0.1683065,0.1772496,0.18257453,0.5391498,0.04482681,1.3211464,0.23506351,0.6959056,1.6833355,0.040907905,0.85040545,0.9172232,0.20779046,0.1768069,0.37666652,0.20952563,3.3557003,0.096422836,0.0025607615,0.21704309,0.16637525,0.5315644,0.1690733,1.0943685,0.14556937,0.81291914,0.22658767,1.6056733,0.075101465,0.047413427,0.4733398,0.05981273,5.2150855,0.008235217,1.2743604,0.0,0.02920784,0.8282515,0.08178092,1.2458049,1.9345273,0.563304,2.0008438,2.0216897,0.20207739,1.1064864,2.3619425,0.55672735,0.0,0.0,0.59340334,0.93747073,0.64515924,0.09561311,0.08347116,0.0,1.4156054,0.22884788,2.7752512,0.113348916,0.060141593,0.37353364,0.094616696,0.0,1.6907324,0.2721488,1.0692523,0.35758203,0.05559103,0.39027143,1.2828131,1.0377035,0.8629295,0.96828383,0.6086081,0.4695645,0.38718507,0.740943,2.6415174,0.061917167,0.4294913,0.7163242,0.30337656,0.008823591,0.10861919,0.86934537,0.17669888,0.020051189,0.7873976,0.9754517,1.2644075,1.3137798,0.0031594208,0.0,1.4179454,0.049219053,0.060179446,0.72569007,0.30221003,0.0071098376,0.14167164,0.028736608,0.14918342,0.09304821,0.04549523,0.4913008,1.2358812,0.2623464,0.9868035,0.26980844,0.27301392,1.3371454,2.0859385,0.37523156,3.0144634,0.07589343,0.0,0.4821635,1.0822617,0.3032266,0.0045117387,0.29705942,0.116571985,0.5785961,0.17717847,0.46466994,0.0,0.67672867,0.47073263,0.6547298,0.6533624,1.1795857,1.2785733,0.4817965,1.1739508,0.8117439,0.25063375,0.79678,1.5743878,0.47447208,0.005789846,3.100748,0.8032404,1.0232931,0.6232067,0.8716499,1.9418111,0.41511256,3.253525,0.04624903,0.67738247,1.1334804,2.3875067,0.07132352,0.251265,0.9876369,1.1851935,0.15687336,0.97593284,0.11598145,0.0,0.44717297,0.3229102,0.8671181,0.017131565,0.82076365,0.18487602,1.7024907,0.15035069,1.0553768,0.104275644,0.07148388,0.43979767,0.0,0.80574,2.162618,0.3398759,1.2546066,2.2900379,0.23308444,0.5093593,0.37122816,0.24255525,0.5163599,1.5113044,0.08907623,0.21944995,0.20894527,1.942568,0.047509495,0.11872273,0.3709839,0.49755555,0.3986489,0.0,0.0,0.03685398,1.4944351,1.3520551,0.31281096,0.22643314,0.7143766,0.20076402,2.6229085e-05,0.9413617,0.9874283,0.9364642,0.035537895,0.08555131,0.8646299,1.3258786,1.580591,0.0,0.3484281,0.25388634,0.033278573,0.24622154,0.07949371,0.052014496,1.7416315,0.033932205,0.8921105,0.0,0.47184476,0.44061014,0.05047557,0.34831175,0.1011824,0.7963842,1.5075325,0.31173944,1.282345,1.2517998,1.1059382,0.6712326,0.016389178,0.18691416,0.12089298,0.14190009,0.26957592,all_pothole_images\pothole_images_optimized_image_73.jpg
0.72429323,2.2778842,0.45451418,1.5207871,0.30583215,0.1789675,1.7571504,0.017525213,0.15135077,0.7593558,0.1899347,1.5705242,1.4297615,1.3921542,0.63741386,0.32292777,0.15477836,2.100394,1.1145976,0.5191772,1.2204889,1.2603817,1.3313916,1.0399592,1.651507,0.88282526,1.561342,2.320866,0.08253584,0.10691473,0.9550874,0.01879059,0.47651422,0.41719976,0.5319756,1.3367327,0.04747577,1.3314526,0.4533223,0.12796897,0.0,1.0379115,0.08713259,0.4156323,0.13266635,0.3624104,1.4637429,0.7716104,0.0,0.09381115,0.0070307055,0.8047058,0.80169755,0.04011498,0.044931624,2.0929477,0.27304736,0.26832235,0.38278508,0.25270474,0.28392306,0.4811636,1.1369748,0.47238126,1.5096028,2.1225085,0.5225803,0.19783534,0.20798743,1.1492636,0.5086078,0.1916296,0.045805637,0.13207301,0.024758808,0.02771902,0.39566064,0.06189838,0.0144822635,0.04790631,0.97150326,0.0,0.6913251,0.29986116,0.49442634,0.0494155,0.08785814,0.015056145,0.66076976,0.015795995,0.05595349,0.69991255,0.0722552,0.26852408,0.5754455,0.0,1.8909959,0.5730832,0.27763703,0.6058988,0.17546599,2.6072142,0.54252243,0.63842,0.80922306,0.3343366,0.04298159,0.042058855,0.102884,0.39144593,1.0895693,0.64366275,2.5816135,0.8304739,0.9586465,0.0625891,0.12745053,0.2534702,0.20334657,0.70339763,1.9149437,0.3347134,0.51612926,1.4063845,0.41451445,0.4021902,3.8959575,0.05893991,1.5821342,0.063223965,1.1397004,0.15900443,0.012030687,0.12740064,0.7275594,1.7418504,1.0096604,0.020125622,0.70584136,0.37560186,2.6010432,0.33112732,0.91468793,1.9815158,0.35407567,1.2380545,0.6369345,1.0225642,0.11181841,0.04137192,0.9560778,0.8651858,0.025447834,0.12826796,0.5059535,0.453771,0.34829515,0.11400536,0.62239885,0.9750159,2.850409,0.9749359,0.18458451,3.1474483,1.0411984,0.9624658,1.8271052,0.5586011,0.79133976,1.7333747,0.8847283,0.48267663,0.06972519,1.6000793,0.2446082,0.5318926,0.5495236,0.57614946,0.25605193,0.5567062,0.25306484,0.54495287,1.2971025,0.29127228,1.63501,0.0631623,0.5823572,0.84129107,0.35525963,1.2512324,1.0283687,0.41595083,0.4042313,1.9689751,0.3069594,0.06707411,0.26729825,1.4373829,0.0060453117,0.8145636,0.19917153,1.0036236,0.7337378,0.38979268,0.17631102,0.3091074,1.8013526,0.10085489,1.3110276,1.2388297,0.006753459,0.5019031,0.43444636,0.014518211,1.1464162,1.2243892,1.7937812,1.0335143,0.8941943,0.13113517,2.9007945,0.067211084,1.0566393,0.13802966,0.16070628,0.19392735,1.3626207,1.8791679,0.39928618,1.1539812,0.36373526,1.0805491,0.49343327,0.35540777,0.22525866,0.027941005,0.54182607,0.44920072,0.85007745,0.42051715,0.021451676,0.008640557,0.8712393,0.07136146,0.24068536,0.75279146,0.5097856,0.20412675,2.2873738,5.6024146,1.9550043,0.37150276,0.22954567,0.07940652,0.048041143,1.0796784,1.0697154,0.85895926,0.47522953,2.0279524,0.45424473,0.38963357,0.39943,0.23284253,0.3912178,0.6789932,1.2153876,1.0257748,5.327005,0.12582855,0.1489143,0.4131911,0.02637098,0.35322133,0.16572914,0.73788685,0.08786397,1.9222322,0.6264041,0.58032256,1.1289675,0.02441595,1.404092,0.5838444,0.78435546,0.16878486,0.4374072,0.114227585,3.0211275,0.10769784,0.33403078,0.15814154,0.24605912,0.22271463,0.05715045,0.64358467,1.1510797,0.51575905,0.20087916,2.149591,0.24597897,0.09269019,0.19246514,0.0055532823,3.1397047,0.0,0.5847222,0.08618923,0.15740392,0.14805289,0.7939468,1.3821326,1.6955937,1.0138228,2.1959178,2.166307,0.20334455,1.2751709,1.6817969,0.9564061,0.43411338,0.1398507,1.0128988,0.9114906,0.55889636,0.10512858,0.22104134,0.0036921692,1.8864534,0.40461475,3.073362,0.28718388,0.21633008,0.4535609,0.08611169,0.014434899,1.3429581,0.32001787,1.2320235,0.13191572,0.19326381,0.5352668,0.9626969,0.89733535,0.7655048,0.95119864,0.44975185,0.733503,0.16130313,0.5641221,2.3424628,0.06256965,0.35655975,1.3090695,0.06580417,0.09156743,0.007577152,0.67968696,0.010598584,0.013758405,2.0052786,1.5511792,1.6997961,1.2017397,0.0,0.0063351244,1.8719386,0.017600052,0.82681274,1.2469761,0.24569215,0.1874846,0.4524667,0.47420457,0.4841671,0.25119647,0.12063654,0.69788367,1.4766796,0.18507947,1.4585273,0.3846042,0.104104556,1.6170591,1.4225485,0.4039802,2.7816398,0.050704557,0.025424,0.35719925,0.8106093,0.51351017,0.013861293,0.23090805,0.13059407,0.38384393,0.7841358,0.20137838,0.4522133,0.5590728,0.44770655,1.3509465,0.2744846,0.8142353,1.9780213,0.10409012,1.606652,1.1352953,0.06599289,0.66859394,2.3991926,1.3911852,0.077988066,2.6189723,1.2421137,1.0827053,0.6380803,0.97387236,1.5733927,0.1117792,3.0214252,0.49052396,0.9643324,2.681896,2.424661,0.07688062,0.4242633,0.6278894,0.6458864,0.35671481,0.65772706,0.39261705,0.027495695,0.46274167,0.44541898,0.99127364,0.12697537,0.63994884,0.10446425,1.7170335,0.5033323,0.96275693,0.09902331,0.04920861,0.2639486,0.0030033349,0.46543378,1.958922,0.1271392,1.6387014,2.2983167,0.8191219,0.44300494,0.43728188,0.101177886,0.701527,1.2253574,0.08370537,0.15028435,0.10003575,2.430025,0.32387775,0.24434914,1.0842094,0.31779712,0.30080467,0.0,0.0,0.24050662,1.2418636,1.7234107,0.26154655,0.21899422,0.63308203,0.3138401,0.03778587,0.986777,1.2460004,1.2603002,0.10490151,0.6454348,0.364893,0.63615555,2.4768672,0.056481514,0.31665248,0.08101883,0.035713643,1.2302563,0.12631509,0.127112,1.3835136,0.10696691,0.4529358,0.018092116,0.3940824,0.33303928,0.0,0.18281524,0.09833866,1.0434984,1.1268361,0.41561335,1.4152025,1.2384226,1.0923873,0.5659677,0.056444123,0.31089255,0.15500979,0.052173734,0.6908834,all_pothole_images\pothole_images_optimized_image_74.jpg
