0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34349835,1.9158707,0.14460932,0.92377764,1.2316325,0.559524,0.4538451,0.034667768,0.90786237,0.41716897,1.3086243,0.94669867,0.7044231,1.1365334,0.27648532,0.7235349,1.7185445,0.003937071,0.92247456,0.22818021,0.08685138,1.7957586,1.7483577,3.29379,0.3304886,0.13580844,0.35862008,1.4328952,0.19319025,1.5418802,0.8230782,0.58003944,0.83527905,0.30568558,0.86941046,0.35126472,0.55196506,1.7649817,1.2344695,0.32544866,0.14050983,0.06357071,0.11157029,1.5555863,1.5353322,0.049034186,0.7768473,0.0202925,0.7360762,0.51772547,1.1630282,0.34204596,0.7391436,1.5645509,1.3431928,1.9267569,3.9262495,0.15196687,0.37952396,0.28771374,0.4825057,0.48622018,4.0620584,0.525284,0.17582352,0.8827077,1.0835098,0.7245731,2.6606135,1.0373088,0.9817553,0.7729943,0.30821195,0.24412215,1.5131029,0.2339714,0.6264707,1.2398069,0.2884988,0.35832268,0.10804038,0.13797882,0.4894633,1.5469332,1.7498647,0.008545936,0.34506124,0.18357919,4.2925763,0.9625112,0.11157727,1.023574,0.85481244,1.2447125,0.8728242,0.87951505,0.41259027,0.5745291,0.9110322,0.5353381,0.080319226,2.5043907,0.9995845,0.05476642,1.3285041,1.5102259,0.87129706,0.19879049,0.5226354,0.19744529,1.3796316,1.8005912,1.7021161,0.72861665,1.5434002,1.1736115,1.7516459,0.08950872,0.63133746,0.7122944,1.8787111,1.5507494,0.24318525,1.0965308,1.0686543,2.1737726,0.6446195,1.1246328,0.73181,0.27891585,1.654215,0.04806346,3.138556,0.40707195,0.21877533,0.3783491,0.9761869,0.6420275,2.01982,0.38765672,1.584716,0.07767197,0.2565625,0.8410834,0.5841075,2.3745239,1.6896701,0.02520647,1.977968,0.85670453,0.2156057,2.2730262,0.31232852,0.06293942,0.2967704,0.67382437,1.5326381,1.0861317,0.7490838,1.0106895,2.160961,0.20034313,0.88903934,5.2089224,1.5695863,0.035887416,1.8693408,0.42646065,0.09445715,0.34506214,0.64257175,0.32333055,0.7499238,1.070825,0.71299624,0.07105825,0.53710085,0.26846352,0.012568094,0.13643765,0.76264906,2.2397032,1.4353287,0.18023895,2.0828419,0.9896785,0.4738842,0.46589985,0.49190527,0.8652169,0.7011233,1.5863435,1.1990114,3.745156,0.0020994334,0.8373273,0.7594476,0.08789787,0.071220115,2.1816928,0.48765647,0.86659366,0.6494133,0.41445166,1.862987,1.8715369,0.7790792,0.0794288,0.18679976,0.40569255,0.80230814,1.506448,0.48095003,0.3383972,1.0558784,0.467498,0.18385457,0.15782213,0.93211126,0.0,0.34069458,0.03832799,0.087581016,0.3885545,0.007845047,0.93832195,1.4809968,1.3195854,2.2156553,0.68251085,0.21605702,0.2200201,1.7732534,0.2908974,0.23845243,0.90995383,1.3615937,0.038210757,0.40469107,0.4999165,0.25427926,0.2872184,0.03570484,0.12330257,0.26789105,0.18420848,0.81371945,0.01053521,0.7158807,1.6869212,1.1400138,0.37962773,0.6781314,0.25742722,0.3850281,0.4562535,0.5433839,0.5604475,0.34126619,0.47275928,0.22863014,1.4415299,0.14861971,0.7406051,1.4958671,1.4485972,0.08322322,0.85015464,1.455324,0.25948414,0.038419668,0.2383138,1.0094154,0.94178724,0.50629765,1.9151044,2.3533368,0.2272936,0.068070956,0.46904957,0.28294745,0.9998703,0.2541742,1.5875574,1.8315187,0.18260227,0.84295094,0.23939148,2.7315075,0.8756257,0.028756788,0.0055844905,0.1859286,3.3445742,1.7027252,0.61909413,0.6822326,0.17976803,0.31488997,0.38424826,0.16443527,0.5201862,0.17192434,0.81856805,5.392468,1.2727152,0.05134397,0.7364933,0.88186544,1.1489289,0.30953547,0.9403087,4.376312,1.4940733,0.5178278,0.21068388,0.54309833,0.49029073,0.56861913,0.42429203,0.049986225,1.1242819,0.08552161,0.2714382,0.8811892,1.440883,0.5146276,0.5224511,0.68115216,1.3721588,2.135683,0.51438826,0.16127263,0.18127815,0.4270872,0.69096667,0.039742585,0.7103568,1.5643805,0.13235782,1.1000161,0.77054095,0.6193518,0.0,1.7345303,0.10745392,0.19829981,0.035820447,0.08902982,0.7529004,0.17504057,1.0530438,0.0648093,1.005179,0.5504789,0.05616094,0.13354366,1.8545324,0.27801087,0.027346449,0.019824054,1.2791319,0.67572427,1.8132468,0.0,0.62577564,0.853471,0.5633159,0.2065897,0.40075028,2.1936843,0.4426307,0.21970083,1.053909,2.5227568,3.0903432,0.10620314,0.3309914,0.10622047,1.6909052,0.13199516,0.6649616,0.05186941,1.8939956,3.800756,0.2958962,2.4923646,1.6964102,2.047206,1.2689794,2.5017405,0.21835518,0.4337773,0.22347301,0.6354144,1.583024,1.0059835,1.0485462,0.562391,0.22290698,1.4454546,3.1808426,0.028474364,0.29541203,0.19040792,0.0033540777,0.35036126,1.4531575,0.21405554,2.7857447,0.31052193,0.1667183,0.16643259,0.061607864,0.3161276,1.369419,1.880335,0.5617002,0.5022848,0.1585843,0.3227168,0.9923227,2.0130756,0.9809872,2.1932647,0.22016707,0.5655989,1.5761089,0.046845328,0.75938946,2.3815851,0.4256713,0.24243383,0.47466293,0.5531403,3.0114872,0.12640066,0.004589656,0.38311976,1.1433581,0.9184465,0.8715652,0.39709923,0.25590494,0.12568285,0.6197767,2.812607,0.7405544,1.9336809,2.4779892,0.24789883,0.7526943,1.1632493,0.829488,0.3036399,0.024276292,1.5152233,0.34618405,0.350016,0.3465447,2.79028,0.04869838,1.0388592,0.2653703,0.81505316,0.49109235,0.050348572,0.25313148,1.2154177,1.8419964,1.7008734,0.33323905,0.35532647,0.08186634,0.39975542,1.5129725,0.8135844,0.3982322,0.6399546,0.3713298,0.10719955,4.9399714,0.43621293,0.50735956,6.159127e-05,0.035256803,0.9229853,0.7446429,0.05767278,0.1557973,0.6490832,0.7128227,0.336158,0.15685216,0.012910177,0.44009182,1.1889855,0.009078457,0.23812804,0.5970535,0.17911288,1.5014516,0.7006112,0.23405719,1.5725138,0.091074824,0.013059685,2.8036613,1.0365814,0.11105898,1.0680274,0.11604138,all_pothole_images\pothole_images_optimized_image_75.jpg
0.66273355,1.9687105,0.74589473,1.707351,0.9532224,0.8583552,0.17216785,0.0,0.26719728,0.5128522,0.12871961,0.12731607,0.0,0.35748416,0.25945893,0.8289386,0.14517675,0.0070107696,0.0349893,0.23588492,0.718441,1.4978791,0.81425995,1.6985204,0.65285254,0.16736977,0.12191678,1.6068722,0.047601894,0.77649873,1.3992045,0.106127836,1.3043978,0.47776595,0.1685969,0.40588823,1.1525867,0.16315793,0.43190548,0.34845418,0.24198692,0.268029,0.43452916,1.0858032,1.342271,0.0057438635,0.115353525,0.29696378,0.14051631,0.06874756,0.597459,0.40301597,0.16935593,0.1500217,0.013314203,0.50701445,0.9925454,0.034187824,0.15769877,0.33548087,0.006976092,0.05734046,0.9482199,0.6887325,0.23666704,0.32539332,0.13229187,0.24476233,0.028476942,0.03450435,0.5063348,0.48435864,0.3534731,0.15862212,0.004177177,1.3454127,0.25527236,0.84546864,0.02538961,0.4319101,0.2635518,0.8344626,0.39020592,1.6800609,0.51648253,0.65556574,0.22359438,0.0,3.524517,0.77328396,0.059300724,0.005285301,0.040683016,0.14279304,0.38929537,0.08454666,0.48987874,0.5231162,0.15136859,0.3501756,0.07083309,1.2999145,0.7931464,0.044273503,0.804435,0.030652506,0.10627223,0.8885937,0.47384447,0.53132105,0.00039213878,2.6883395,0.8286528,0.09251133,0.18276319,0.68648326,2.3903859,0.31212774,0.99632525,0.7350686,0.9164556,0.39960736,0.45103982,0.48917747,0.5711591,0.820105,0.82626456,0.5201322,1.0372676,0.1845934,0.5705575,0.017224448,0.36727116,0.14959468,0.4225642,0.4750234,0.15907224,0.531413,0.12281927,0.12299958,0.24783131,0.27509597,0.031711902,1.0813348,0.041937195,0.35407197,0.009349571,0.74606586,0.049822148,0.27974048,1.2255361,0.5373754,0.3676106,0.48711678,0.7820748,0.39375678,0.1983855,0.36902785,0.44031307,0.3013033,1.1029924,0.32103276,0.038981386,0.9968347,0.6662374,0.448127,0.8763116,0.018004011,1.6437843,0.55061364,0.0021455414,0.1921615,0.08931971,0.19093688,0.65583366,0.21702369,1.1551467,0.017483339,0.25195464,0.31924045,0.010486254,0.9429375,1.3059249,1.0746715,2.7067032,0.35913125,0.04586532,0.4131089,0.6707579,0.12791565,0.15713345,0.17452605,0.069123216,1.1691518,1.391815,0.074384555,0.8819424,0.7313141,1.0490192,0.4162663,0.2554208,0.28675368,0.11540026,0.46766114,0.1497693,0.65185577,0.672318,0.064908504,1.8895255,0.0,0.39027256,0.1436746,0.40434602,1.5395367,1.041434,1.3982728,0.10769332,0.11578299,1.808688,0.25948134,2.2571785,0.0,0.086850025,1.3562887,0.023908911,0.35382646,1.8856435,0.45823523,1.2550902,0.49566746,0.39268702,0.04231596,0.6610784,0.031764265,0.5521838,0.056040145,2.143793,0.035391122,0.57029736,0.4734857,1.1603959,0.31449392,1.0482337,0.49114248,0.14736828,0.0,0.51595354,0.04395675,0.37195823,3.4747806,1.3844041,0.32437557,0.50143325,0.16212401,0.41456315,0.12947103,0.68040514,0.36081088,0.07092005,1.8806125,0.22481997,0.72318494,0.39881882,0.3601038,0.41084406,0.88497657,0.37684646,0.66839474,4.6759906,0.4240231,0.51153356,0.0067573893,0.06335973,0.27933645,0.59926224,1.2163479,0.28550598,0.40998664,0.3738425,0.42022324,0.13594887,0.21656916,0.23423055,0.46118927,0.34042132,0.7619808,0.40120158,0.93350685,0.35142097,0.0797829,0.1880013,0.61279535,0.088009834,1.3268002,0.045142468,0.7724805,0.52302533,0.4437541,0.6281914,0.7049516,0.5692269,0.14437169,0.24805571,0.76830804,6.842228,0.2969723,0.17669696,0.37201184,0.09370875,0.054588147,0.187484,0.95295995,5.694092,1.2937474,0.29590708,1.426495,0.014197625,1.0872601,1.4567211,0.23363292,0.33956426,0.6155329,0.31084156,0.22311409,0.009419584,0.32439312,1.3851597,0.40102595,0.61838335,0.5017653,5.2001266,0.17764586,0.1611495,0.25174272,0.048403457,0.3641973,1.3629935,0.324937,0.44401947,0.018826278,0.76879483,0.7757538,2.5002062,0.10257462,0.5451423,0.054595836,0.10078266,0.05571998,0.59134436,0.1521951,0.38504517,0.92017907,0.10336177,0.53881025,0.42454326,0.016043384,0.25958624,0.2625628,0.12440052,0.5389217,0.0,0.4205115,0.64717543,0.6910577,0.020193202,0.62350935,0.52748054,0.6424584,0.62108344,0.15717116,0.16661473,0.2795869,0.33402768,0.08686153,0.33555326,0.08470958,0.367788,0.31861424,0.26668006,0.5196332,0.23704882,0.379833,0.28897312,1.1644945,3.4323206,0.58440256,2.0108848,0.03903497,0.062030744,0.62080514,0.30741155,1.1973218,0.07549227,0.11890695,0.012497136,0.10146856,0.5459599,0.20779108,0.08678033,0.12531891,0.8221137,0.82086724,0.9008136,0.5693673,0.6653458,0.21434511,0.8879261,0.187386,0.050389703,0.25517234,0.40947467,0.005614372,0.13904035,0.7458748,0.11120082,0.13728994,0.58937514,1.4267339,0.44027734,0.0,1.1999537,0.21467166,1.3889364,1.0820702,1.1983775,0.5172696,0.33956113,2.2913177,0.13637245,0.73288727,0.35073537,0.39722624,0.0,0.11944028,0.06497427,3.559602,0.4669485,0.06193233,0.086476415,1.2787262,0.18631299,0.37606508,0.19146982,0.035799157,0.7070883,0.33722866,1.8203536,1.4031166,0.19691123,0.46388683,1.9155036,0.7314791,1.0981076,0.82310057,0.40631944,0.5393962,2.0267618,0.53460425,0.43867716,1.3573735,0.53842413,0.32068366,0.7502014,0.00972189,0.6585973,0.1425959,0.1874643,0.058934577,0.14862093,1.816657,1.3362956,0.0,0.5359988,0.40706673,0.28416988,0.0,0.22970444,1.2710983,0.111113206,0.38050938,0.14331539,2.2476134,1.581776,0.027126579,0.15535356,0.22877255,2.086934,0.26955557,0.60211104,0.118852206,0.14327271,2.3605173,0.0009408922,0.0983746,0.0026381037,0.15430136,0.26680723,0.3173541,0.0,0.03959947,0.04504781,4.765223,0.7437083,0.72774315,0.44317096,1.6076902,0.0013032153,0.12662373,0.7223341,0.6898102,0.06889435,0.2643275,all_pothole_images\pothole_images_optimized_image_76.jpg
